stop_name,type,line_name,stop_id,location,identifier,latitude,longitude,match_score,matched_name,matched_stop_id,matched_historical_lines,location_from
Jerusalemerstr.,omnibus,1,194616_unified,"52.50710477957293, 13.398277044768834",,,,,,,,1946257.0
Dönhoffplatz,omnibus,1,194617_unified,"52.51104121136219, 13.39862526380472",,,,,,,,1946138.0
Werderscher markt,omnibus,1,194618_unified,"52.515291776252226, 13.397165241076786",,,,,,,,1946596.0
Schloßplatz,omnibus,1,194619_unified,"52.516189104673394, 13.401870070751757",,,,,,,,1946476.0
Alexanderplatz,omnibus,1,194620_unified,"52.52005246558073, 13.413957243449447",,,,,,,,19462.0
Alexanderstr.,omnibus,1,194621_unified,"52.51778540833277, 13.418077932963259",,,,,,,,19466.0
Holzmarkstr.,omnibus,1,194622_unified,"52.51470310432635, 13.420502137148215",,,,,,,,1946240.0
Schlesischer Bahnhof,omnibus,1,194623_unified,"52.50976021619768, 13.436358877912049",,,,,,,,1946472.0
Am Schlesischen Bahnhof,omnibus,1,194624_unified,"52.511300751384205, 13.434689302904747",,,,,,,,194613.0
Fruchtstr.,omnibus,1,194625_unified,"52.5121233087592, 13.438416859495533",,,,,,,,1946172.0
Kürstrinerplatz,omnibus,1,194626_unified,"52.5137005363457, 13.43784219276966",,,,,,,,1946301.0
Frankfurterallee,omnibus,1,194627_unified,"52.51348352208039, 13.476830323062508",,,,,,,,1946153.0
Frankfurterallee Ecke Warschauerstr.,omnibus,1,194628_unified,"52.5158293510385, 13.453999993701924",,,,,,,,1946157.0
Frankfurterallee Ecke Gürtelstr.,omnibus,1,194629_unified,"52.51348326435681, 13.476984666930822",,,,,,,,1946156.0
Alt-Friedrichsfelde,omnibus,1,194630_unified,"52.51072943298707, 13.504877027235766",,,,,,,,19468.0
"Zehlendorf, Rathaus",omnibus,17,194633_unified,"52.433207520111885, 13.259531923613192",,,,,,,,1946628.0
Potsdamerchaussee,omnibus,17,194634_unified,"52.431000977609386, 13.229955507955582",,,,,,,,1946412.0
Bhf. Nikolassee,omnibus,17,194635_unified,"52.43378197004219, 13.193152057415048",,,,,,,,194676.0
Bhf. Wannsee,omnibus,17,194636_unified,"52.42151302311533, 13.17810256503659",,,,,,,,194683.0
Stölpchensee,omnibus,17,194637_unified,"52.409430239790396, 13.14381794619846",,,,,,,,1946539.0
"Steglitz, Rathaus",omnibus,5,194638_unified,"52.45646561335731, 13.322849067861537",,,,,,,,1946527.0
Schloßstr.,omnibus,5,194639_unified,"52.45269082659021, 13.313015618265792",,,,,,,,1946477.0
Unter den Eichen,omnibus,5,194640_unified,"52.44943362981936, 13.303860250639888",,,,,,,,1946571.0
Berlinerstr. Ecke Thielallee,omnibus,5,194641_unified,"52.44190329932344, 13.282795959916694",,,,,,,,194647.0
"Zehlendorf, Rathaus",omnibus,5,194642_unified,"52.433207520111885, 13.259531923613192",,,,,,,,1946628.0
Alexanderplatz,omnibus,9,194643_unified,"52.52005246558073, 13.413957243449447",,,,,,,,19462.0
Schloßplatz,omnibus,9,194644_unified,"52.516189104673394, 13.401870070751757",,,,,,,,1946476.0
Unter den Linden Ecke Friedrichstr.,omnibus,9,194645_unified,"52.517002154850104, 13.388838236105823",,,,,,,,1946573.0
Brandenburger Tor,omnibus,9,194646_unified,"52.51776764730101, 13.370281416321609",,,,,,,,194698.0
Charlottenburgerchaussee,omnibus,9,194647_unified,"52.513938592229856, 13.350204275572693",,,,,,,,1946120.0
"Charlottenburg, Knie",omnibus,9,194648_unified,"52.512535145950686, 13.321796492553819",,,,,,,,1946118.0
U-Bhf. Lichtenberg,omnibus,H,194649_unified,"52.511321113614606, 13.499329952959899",,,,,,,,1946568.0
Alt-Friedrichsfelde,omnibus,H,194650_unified,"52.51072943298707, 13.504877027235766",,,,,,,,19468.0
Alt-Biesdorf,omnibus,H,194651_unified,"52.508805788386496, 13.558724778261455",,,,,,,,19467.0
Alt-Kaulsdorf,omnibus,H,194652_unified,"52.50517404169193, 13.581539359412261",,,,,,,,194610.0
Bhf. Kaulsdorf,omnibus,H,194653_unified,"52.511553392977326, 13.587295035057858",,,,,,,,194666.0
Giesestr.,omnibus,H,194654_unified,"52.516082749660676, 13.598007724215872",,,,,,,,1946181.0
"Mahlsdorf, Zeppelinstr.",omnibus,H,194655_unified,"52.5140540358825, 13.61139730634821",,,,,,,,1946331.0
Bahnhof Mahlsdorf,omnibus,H,194656_unified,"52.512509114258, 13.612231040399239",,,,,,,,194627.0
Hönowerstr.,omnibus,H,194657_unified,"52.53004028967899, 13.626841841614464",,,,,,,,1946248.0
Hönow,omnibus,H,194658_unified,"52.54667360464534, 13.637391352821227",,,,,,,,1946247.0
Müggelheim,omnibus,27,194659_unified,"52.41018331064196, 13.665897531850348",,,,,,,,1946351.0
Müggelheimerdamm,omnibus,27,194660_unified,"52.42399604932065, 13.628973842179805",,,,,,,,1946352.0
"Köpenick, Krankenhaus",omnibus,27,194661_unified,"52.43861200573594, 13.592411258792163",,,,,,,,1946294.0
Gesundbrunnen,s-bahn,KBS 100,194662_unified,"52.548611111111,13.389444444444",Q111239092,,,,,,,1946179.0
Schönhauserallee,s-bahn,KBS 100,194663_unified,"52.549329,13.413706",Q111264493,,,,,,,1946487.0
Prenzlauerallee,s-bahn,KBS 100,194664_unified,"52.544775,13.426116",Q32661483,,,,,,,1946419.0
Greifswalderstr.,s-bahn,KBS 100,194665_unified,"52.539722222222,13.439444444444",Q439246,,,,,,,1946190.0
Frankfurterallee,s-bahn,KBS 100,194666_unified,"52.514166666667,13.474722222222",Q111250033,,,,,,,1946154.0
Ostkreuz,s-bahn,KBS 100,194667_unified,"52.5031,13.4689",Q111251530,,,,,,,1946389.0
Treptower Park,s-bahn,KBS 100,194668_unified,"52.4938,13.4618",Q559274,,,,,,,1946561.0
Sonnenallee,s-bahn,KBS 100,194669_unified,"52.473,13.4558",Q481364,,,,,,,1946506.0
Neukölln,s-bahn,KBS 100,194670_unified,"52.469166666667,13.441666666667",Q111325412,,,,,,,1946365.0
Hermannstr.,s-bahn,KBS 100,194671_unified,"52.4675,13.431111111111",Q111263802,,,,,,,1946226.0
Tempelhof,s-bahn,KBS 100,194672_unified,"52.4708,13.3854",Q111264368,,,,,,,1946552.0
Papestr.,s-bahn,KBS 100,194673_unified,"52.4756,13.3644",Q111323139,,,,,,,1946401.0
Schöneberg,s-bahn,KBS 100,194674_unified,"52.4794,13.3517",Q543855,,,,,,,1946483.0
Innsbruckerplatz,s-bahn,KBS 100,194675_unified,"52.4786,13.3439",Q111263876,,,,,,,1946249.0
Wilmersdorf,s-bahn,KBS 100,194676_unified,"52.477658333333,13.328525",Q464094,,,,,,,1946606.0
Schmargendorf,s-bahn,KBS 100,194677_unified,"52.479672222222,13.312441666667",Q302810,,,,,,,1946478.0
Hohenzollerndamm,s-bahn,KBS 100,194678_unified,"52.4885,13.3004",Q800503,,,,,,,1946237.0
Halensee,s-bahn,KBS 100,194679_unified,"52.4961,13.2906",Q800476,,,,,,,1946210.0
Westkreuz,s-bahn,KBS 100,194680_unified,"52.5011,13.2839",Q678125,,,,,,,1946599.0
Witzleben,s-bahn,KBS 100,194681_unified,"52.5078,13.2836",Q321266,,,,,,,1946618.0
Westend,s-bahn,KBS 100,194682_unified,"52.5181,13.2844",Q323214,,,,,,,1946598.0
Jungfernheide,s-bahn,KBS 100,194683_unified,"52.53035,13.299433333333",Q110977325,,,,,,,1946262.0
Beusselstr.,s-bahn,KBS 100,194684_unified,"52.534444444444,13.329166666667",Q323219,,,,,,,194655.0
Putlitzstr.,s-bahn,KBS 100,194685_unified,"52.536,13.344",Q465972,,,,,,,1946430.0
Wedding,s-bahn,KBS 100,194686_unified,"52.5425,13.3661",Q638604,,,,,,,1946587.0
Hermannstr.,s-bahn,KBS 100a,194687_unified,"52.4675,13.431111111111",Q111263802,,,,,,,1946226.0
Neukölln,s-bahn,KBS 100a,194688_unified,"52.469166666667,13.441666666667",Q111325412,,,,,,,1946365.0
Köllnische Heide,s-bahn,KBS 100a,194689_unified,"52.4694,13.4675",Q800505,,,,,,,1946290.0
Baumschulenweg,s-bahn,KBS 100a,194690_unified,"52.4675,13.489722",Q324336,,,,,,,194634.0
Schöneweide,s-bahn,KBS 100a,194691_unified,"52.455,13.509444444444",Q111323931,,,,,,,1946485.0
Betriebsbahnhof Schöneweide,s-bahn,KBS 100a,194692_unified,"52.44676,13.52391",Q4526101,,,,,,,194654.0
Adlershof,s-bahn,KBS 100a,194693_unified,"52.434722222222,13.541388888889",Q323551,,,,,,,19460.0
Grünau,s-bahn,KBS 100a,194694_unified,"52.4122,13.5746",Q111307258,,,,,,,1946201.0
Jungfernheide,s-bahn,KBS 100b,194695_unified,"52.53035,13.299433333333",Q110977325,,,,,,,1946262.0
Wernerwerk,s-bahn,KBS 100b,194696_unified,"52.534863,13.27599",Q96077001,,,,,,,1946597.0
Siemensstadt,s-bahn,KBS 100b,194697_unified,"52.53923,13.26365",Q96080453,,,,,,,1946504.0
Gartenfeld,s-bahn,KBS 100b,194698_unified,"52.54695,13.24882",Q96080469,,,,,,,1946177.0
Spandau,s-bahn,KBS 100c,194699_unified,"52.532, 13.2089",Q800491,,,,,,,1946511.0
Pichelsberg,s-bahn,KBS 100c,1946100_unified,"52.5103,13.2271",Q800488,,,,,,,1946406.0
Reichssportfeld,s-bahn,KBS 100c,1946101_unified,"52.511,13.2416",Q800506,,,,,,,1946441.0
Heerstr.,s-bahn,KBS 100c,1946102_unified,"52.5086,13.2586",Q800502,,,,,,,1946217.0
Eichkamp,s-bahn,KBS 100c,1946103_unified,"52.4987,13.2702",Q800504,,,,,,,1946141.0
Westkreuz,s-bahn,KBS 100c,1946104_unified,"52.5011,13.2839",Q678125,,,,,,,1946599.0
Charlottenburg,s-bahn,KBS 100c,1946105_unified,"52.504722222222,13.303333333333",Q111326217,,,,,,,1946117.0
Savignyplatz,s-bahn,KBS 100c,1946106_unified,"52.5051746,13.3190659",Q554382,,,,,,,1946467.0
Zoologischer Garten,s-bahn,KBS 100c,1946107_unified,"52.507222222222,13.3325",Q111326238,,,,,,,1946631.0
Tiergarten,s-bahn,KBS 100c,1946108_unified,"52.5144,13.3365",Q572112,,,,,,,1946557.0
Bellevue,s-bahn,KBS 100c,1946109_unified,"52.52,13.348055555556",Q374018,,,,,,,194637.0
Lehrter Stadtbahnhof,s-bahn,KBS 100c,1946110_unified,"52.5253,13.3694",Q821299,,,,,,,1946310.0
Friedrichstr.,s-bahn,KBS 100c,1946111_unified,"52.52027777777778,13.386944444444444",Q111219456,,,,,,,1946169.0
Börse,s-bahn,KBS 100c,1946112_unified,"52.5226,13.4022",Q689312,,,,,,,1946113.0
Alexanderplatz,s-bahn,KBS 100c,1946113_unified,"52.521388888889,13.411944444444",Q111324700,,,,,,,19463.0
Jannowitzbrücke,s-bahn,KBS 100c,1946114_unified,"52.514822222222,13.41795",Q27955427,,,,,,,1946254.0
Schlesischer Bahnhof,s-bahn,KBS 100c,1946115_unified,"52.51,13.4347",Q683239,,,,,,,1946473.0
Warschauerstr.,s-bahn,KBS 100c,1946116_unified,"52.506416666667,13.450955555556",Q111252298,,,,,,,1946585.0
Ostkreuz,s-bahn,KBS 100c,1946117_unified,"52.5031,13.4689",Q111251530,,,,,,,1946389.0
Treptower Park,s-bahn,KBS 100c,1946118_unified,"52.4938,13.4618",Q559274,,,,,,,1946561.0
Baumschulenweg,s-bahn,KBS 100c,1946119_unified,"52.4675,13.489722",Q324336,,,,,,,194634.0
Schöneweide,s-bahn,KBS 100c,1946120_unified,"52.455,13.509444444444",Q111323931,,,,,,,1946485.0
Betriebsbahnhof Schöneweide,s-bahn,KBS 100c,1946121_unified,"52.44676,13.52391",Q4526101,,,,,,,194654.0
Adlershof,s-bahn,KBS 100c,1946122_unified,"52.434722222222,13.541388888889",Q323551,,,,,,,19460.0
Grünau,s-bahn,KBS 100c,1946123_unified,"52.4122,13.5746",Q111307258,,,,,,,1946201.0
Schöneweide,s-bahn,KBS 100d,1946124_unified,"52.455,13.509444444444",Q111323931,,,,,,,1946485.0
Oberspree,s-bahn,KBS 100d,1946125_unified,"52.4525,13.5382",Q15192700,,,,,,,1946377.0
Spindlersfeld,s-bahn,KBS 100d,1946126_unified,"52.4472,13.5613",Q4892371,,,,,,,1946520.0
Bernau,s-bahn,KBS 103,1946127_unified,"52.6763,13.5931",Q479789,,,,,,,194651.0
Zepernick,s-bahn,KBS 103,1946128_unified,"52.6598,13.5342",Q801657,,,,,,,1946629.0
Röntgental,s-bahn,KBS 103,1946129_unified,"52.6487,13.5136",Q801386,,,,,,,1946463.0
Buch,s-bahn,KBS 103,1946130_unified,"52.6359,13.4917",Q4892359,,,,,,,1946105.0
Karow,s-bahn,KBS 103,1946131_unified,"52.615,13.4692",Q111324168,,,,,,,1946272.0
Blankenburg,s-bahn,KBS 103,1946132_unified,"52.5915,13.4435",Q800469,,,,,,,194691.0
Pankow-Heinersdorf,s-bahn,KBS 103,1946133_unified,"52.5780653,13.4295093",Q4892366,,,,,,,1946398.0
Pankow-Schönhausen,s-bahn,KBS 103,1946134_unified,"52.5667,13.4111",Q653775,,,,,,,1946399.0
Bornholmerstr.,s-bahn,KBS 103,1946135_unified,"52.554287,13.397985",Q32662318,,,,,,,194694.0
Gesundbrunnen,s-bahn,KBS 103,1946136_unified,"52.548611111111,13.389444444444",Q111239092,,,,,,,1946179.0
Humboldthain,s-bahn,KBS 103,1946137_unified,"52.5451,13.3796",Q481276,,,,,,,1946243.0
Stettiner Bahnhof,s-bahn,KBS 103,1946138_unified,"52.5319,13.3878",Q673721,,,,,,,1946530.0
Potsdamerplatz,s-bahn,KBS 103,1946139_unified,"52.5094,13.3766",Q106086519,,,,,,,1946413.0
Anhalter Bahnhof,s-bahn,KBS 103,1946140_unified,"52.503055555556,13.381944444444",Q111324573,,,,,,,194617.0
Yorckstr.,s-bahn,KBS 103,1946141_unified,"52.491777777778,13.372141666667",Q21776729,,,,,,,1946623.0
Papestr.,s-bahn,KBS 103,1946142_unified,"52.4756,13.3644",Q111323139,,,,,,,1946401.0
Priesterweg,s-bahn,KBS 103,1946143_unified,"52.4601,13.3563",Q800508,,,,,,,1946425.0
Südende,s-bahn,KBS 103,1946144_unified,"52.4481,13.3536",Q800511,,,,,,,1946543.0
Lankwitz,s-bahn,KBS 103,1946145_unified,"52.4386,13.3417",Q800481,,,,,,,1946306.0
Lichterfelde Ost,s-bahn,KBS 103,1946146_unified,"52.43,13.3289",Q111311299,,,,,,,1946319.0
Lichterfelde Süd,s-bahn,KBS 103,1946147_unified,"52.41,13.3086",Q800482,,,,,,,1946320.0
Oranienburg,s-bahn,KBS 104,1946148_unified,"52.7536,13.2496",Q2341669,,,,,,,1946379.0
Lehnitz,s-bahn,KBS 104,1946149_unified,"52.7411,13.2635",Q4258498,,,,,,,1946308.0
Borgsdorf,s-bahn,KBS 104,1946150_unified,"52.7155,13.2764",Q4093486,,,,,,,194693.0
Birkenwerder,s-bahn,KBS 104,1946151_unified,"52.6885,13.2888",Q2343634,,,,,,,194688.0
Hohen-Neuendorf,s-bahn,KBS 104,1946152_unified,"52.6684,13.287",Q4500489,,,,,,,1946233.0
Frohnau,s-bahn,KBS 104,1946153_unified,"52.6325,13.2902",Q800472,,,,,,,1946171.0
Hermsdorf,s-bahn,KBS 104,1946154_unified,"52.6178,13.3069",Q263189,,,,,,,1946229.0
Waidmannslust,s-bahn,KBS 104,1946155_unified,"52.6064,13.321",Q800492,,,,,,,1946578.0
Wittenau,s-bahn,KBS 104,1946156_unified,"52.597013,13.334329",Q111264319,,,,,,,1946615.0
Wilhelmsruh,s-bahn,KBS 104,1946157_unified,"52.5814,13.3631",Q800495,,,,,,,1946603.0
Schönholz,s-bahn,KBS 104,1946158_unified,"52.5714,13.3814",Q800490,,,,,,,1946493.0
Wollankstr.,s-bahn,KBS 104,1946159_unified,"52.5651525,13.3923627",Q800515,,,,,,,1946619.0
Bornholmerstr.,s-bahn,KBS 104,1946160_unified,"52.554287,13.397985",Q32662318,,,,,,,194694.0
Gesundbrunnen,s-bahn,KBS 104,1946161_unified,"52.548611111111,13.389444444444",Q111239092,,,,,,,1946179.0
Humboldthain,s-bahn,KBS 104,1946162_unified,"52.5451,13.3796",Q481276,,,,,,,1946243.0
Stettiner Bahnhof,s-bahn,KBS 104,1946163_unified,"52.5319,13.3878",Q673721,,,,,,,1946530.0
Friedrichstr.,s-bahn,KBS 104a,1946164_unified,"52.52027777777778,13.386944444444444",Q111219456,,,,,,,1946169.0
Unter den Linden,s-bahn,KBS 104a,1946165_unified,"52.516388888889,13.380833333333",Q477185,,,,,,,1946572.0
Potsdamerplatz,s-bahn,KBS 104a,1946166_unified,"52.5094,13.3766",Q106086519,,,,,,,1946413.0
Anhalter Bahnhof,s-bahn,KBS 104a,1946167_unified,"52.503055555556,13.381944444444",Q111324573,,,,,,,194617.0
Großgörschenstr.,s-bahn,KBS 104a,1946168_unified,"52.4922745,13.3678588",Q21776726,,,,,,,1946196.0
Schöneberg,s-bahn,KBS 104a,1946169_unified,"52.4794,13.3517",Q543855,,,,,,,1946483.0
Friedenau,s-bahn,KBS 104a,1946170_unified,"52.47,13.341",Q800471,,,,,,,1946163.0
Feuerbachstr.,s-bahn,KBS 104a,1946171_unified,"52.463611111111,13.332777777778",Q800501,,,,,,,1946150.0
Steglitz,s-bahn,KBS 104a,1946172_unified,"52.4562,13.3216",Q111264179,,,,,,,1946526.0
Botanischer Garten,s-bahn,KBS 104a,1946173_unified,"52.44806,13.30722",Q800498,,,,,,,194697.0
Lichterfelde West,s-bahn,KBS 104a,1946174_unified,"52.4433,13.2947",Q111327103,,,,,,,1946321.0
Sundgauerstr.,s-bahn,KBS 104a,1946175_unified,"52.436291,13.273772",Q800513,,,,,,,1946542.0
Zehlendorf,s-bahn,KBS 104a,1946176_unified,"52.4309,13.2584",Q737962,,,,,,,1946626.0
Zehlendorf West,s-bahn,KBS 104a,1946177_unified,"52.4375,13.2325",Q315891,,,,,,,1946627.0
Schlachtensee,s-bahn,KBS 104a,1946178_unified,"52.4401,13.2153",Q800509,,,,,,,1946471.0
Nikolassee,s-bahn,KBS 104a,1946179_unified,"52.4317,13.1933",Q637052,,,,,,,1946370.0
Wannsee,s-bahn,KBS 104a,1946180_unified,"52.4214,13.1792",Q111325896,,,,,,,1946581.0
Dreilinden,s-bahn,KBS 104a,1946181_unified,"52.40334210617422, 13.175963626814108",Q96473908,,,,,,,1946137.0
Velten,s-bahn,KBS 105,1946182_unified,"52.685,13.172222",Q19274518,,,,,,,1946574.0
Hohenschöpping,s-bahn,KBS 105,1946183_unified,"52.67,13.1945",Q19274489,,,,,,,1946236.0
Hennigsdorf,s-bahn,KBS 105,1946184_unified,"52.638,13.2057",Q800909,,,,,,,1946223.0
Heiligensee,s-bahn,KBS 105,1946185_unified,"52.6247,13.2292",Q800475,,,,,,,1946220.0
Schulzendorf,s-bahn,KBS 105,1946186_unified,"52.6128,13.2462",Q800487,,,,,,,1946480.0
Tegel,s-bahn,KBS 105,1946187_unified,"52.5886,13.2894",Q800493,,,,,,,1946544.0
Eichbornstr.,s-bahn,KBS 105,1946188_unified,"52.5776,13.3169",Q800500,,,,,,,1946140.0
Wittenau,s-bahn,KBS 105,1946189_unified,"52.597013,13.334329",Q111264319,,,,,,,1946615.0
Reinickendorf,s-bahn,KBS 105,1946190_unified,"52.5779,13.3506",Q800496,,,,,,,1946442.0
Schönholz,s-bahn,KBS 105,1946191_unified,"52.5714,13.3814",Q800490,,,,,,,1946493.0
Wollankstr.,s-bahn,KBS 105,1946192_unified,"52.5651525,13.3923627",Q800515,,,,,,,1946619.0
Bornholmerstr.,s-bahn,KBS 105,1946193_unified,"52.554287,13.397985",Q32662318,,,,,,,194694.0
Gesundbrunnen,s-bahn,KBS 105,1946194_unified,"52.548611111111,13.389444444444",Q111239092,,,,,,,1946179.0
Humboldthain,s-bahn,KBS 105,1946195_unified,"52.5451,13.3796",Q481276,,,,,,,1946243.0
Stettiner Bahnhof,s-bahn,KBS 105,1946196_unified,"52.5319,13.3878",Q673721,,,,,,,1946530.0
Potsdamerplatz,s-bahn,KBS 105a,1946197_unified,"52.5094,13.3766",Q106086519,,,,,,,1946413.0
Anhalter Bahnhof,s-bahn,KBS 105a,1946198_unified,"52.503055555556,13.381944444444",Q111324573,,,,,,,194617.0
Yorckstr.,s-bahn,KBS 105a,1946199_unified,"52.491777777778,13.372141666667",Q21776729,,,,,,,1946623.0
Papestr.,s-bahn,KBS 105a,1946200_unified,"52.4756,13.3644",Q111323139,,,,,,,1946401.0
Priesterweg,s-bahn,KBS 105a,1946201_unified,"52.4601,13.3563",Q800508,,,,,,,1946425.0
Mariendorf,s-bahn,KBS 105a,1946202_unified,"52.4478,13.3609",Q800497,,,,,,,1946334.0
Marienfelde,s-bahn,KBS 105a,1946203_unified,"52.4242,13.3747",Q800485,,,,,,,1946338.0
Buckower Ch.,s-bahn,KBS 105a,1946204_unified,"52.4103,13.3829",Q800499,,,,,,,1946109.0
Lichtenrade,s-bahn,KBS 105a,1946205_unified,"52.3876,13.3963",Q6543354,,,,,,,1946317.0
Mahlow,s-bahn,KBS 105a,1946206_unified,"52.3602,13.4085",Q2641431,,,,,,,1946330.0
Dahlewitz,s-bahn,KBS 105a,1946207_unified,"52.326389,13.419722",Q5208886,,,,,,,1946129.0
Rangsdorf,s-bahn,KBS 105a,1946208_unified,"52.294444,13.430278",Q801345,,,,,,,1946433.0
Potsdam,s-bahn,KBS 101,1946209_unified,"52.3917,13.0667",Q647973,,,,,,,1946411.0
Babelsberg,s-bahn,KBS 101,1946210_unified,"52.3914,13.0928",Q801326,,,,,,,194622.0
Griebnitzsee,s-bahn,KBS 101,1946211_unified,"52.3944,13.1272",Q315133,,,,,,,1946195.0
Wannsee,s-bahn,KBS 101,1946212_unified,"52.4214,13.1792",Q111325896,,,,,,,1946581.0
Nikolassee,s-bahn,KBS 101,1946213_unified,"52.4317,13.1933",Q637052,,,,,,,1946370.0
Grunewald,s-bahn,KBS 101,1946214_unified,"52.4892,13.2614",Q457266,,,,,,,1946197.0
Westkreuz,s-bahn,KBS 101,1946215_unified,"52.5011,13.2839",Q678125,,,,,,,1946599.0
Charlottenburg,s-bahn,KBS 101,1946216_unified,"52.504722222222,13.303333333333",Q111326217,,,,,,,1946117.0
Savignyplatz,s-bahn,KBS 101,1946217_unified,"52.5051746,13.3190659",Q554382,,,,,,,1946467.0
Zoologischer Garten,s-bahn,KBS 101,1946218_unified,"52.507222222222,13.3325",Q111326238,,,,,,,1946631.0
Tiergarten,s-bahn,KBS 101,1946219_unified,"52.5144,13.3365",Q572112,,,,,,,1946557.0
Bellevue,s-bahn,KBS 101,1946220_unified,"52.52,13.348055555556",Q374018,,,,,,,194637.0
Lehrter Stadtbahnhof,s-bahn,KBS 101,1946221_unified,"52.5253,13.3694",Q821299,,,,,,,1946310.0
Friedrichstr.,s-bahn,KBS 101,1946222_unified,"52.52027777777778,13.386944444444444",Q111219456,,,,,,,1946169.0
Börse,s-bahn,KBS 101,1946223_unified,"52.5226,13.4022",Q689312,,,,,,,1946113.0
Alexanderplatz,s-bahn,KBS 101,1946224_unified,"52.521388888889,13.411944444444",Q111324700,,,,,,,19463.0
Jannowitzbrücke,s-bahn,KBS 101,1946225_unified,"52.514822222222,13.41795",Q27955427,,,,,,,1946254.0
Schlesischer Bahnhof,s-bahn,KBS 101,1946226_unified,"52.51,13.4347",Q683239,,,,,,,1946473.0
Warschauerstr.,s-bahn,KBS 101,1946227_unified,"52.506416666667,13.450955555556",Q111252298,,,,,,,1946585.0
Ostkreuz,s-bahn,KBS 101,1946228_unified,"52.5031,13.4689",Q111251530,,,,,,,1946389.0
Neu-Lichtenberg,s-bahn,KBS 101,1946229_unified,"52.5022,13.4856",Q1284120,,,,,,,1946361.0
Lichtenberg,s-bahn,KBS 101,1946230_unified,"52.5106,13.4964",Q634247,,,,,,,1946314.0
Friedrichsfelde Ost,s-bahn,KBS 101,1946231_unified,"52.5141,13.5198",Q800473,,,,,,,1946168.0
Biesdorf,s-bahn,KBS 101,1946232_unified,"52.5131,13.5554",Q4892357,,,,,,,194686.0
Kaulsdorf,s-bahn,KBS 101,1946233_unified,"52.5121,13.5904",Q800478,,,,,,,1946273.0
Hackescher Markt,tram,1,1946234_unified,"52.522700593509725, 13.401605863643521",Q65094590,,,,,,,1946206.0
Rosenthalerstr.,tram,1,1946235_unified,"52.526863056079485, 13.403424759115316",,,,,,,,1946459.0
Rosenthalerplatz,tram,1,1946236_unified,"52.5301769,13.4016121",Q65093945,,,,,,,1946457.0
Invalidenstr.,tram,1,1946237_unified,"52.5324542,13.3974236",Q65691740,,,,,,,1946252.0
Stettiner Bhf.,tram,1,1946238_unified,"52.531658,13.3887147",Q65697896,,,,,,,1946531.0
Friedrichstr.,tram,1,1946239_unified,"52.51986268004412, 13.388183618668693",,,,,,,,1946170.0
Weidendammbrücke,tram,1,1946240_unified,"52.52180915595045, 13.38803351210133",,,,,,,,1946589.0
Prinz-Louis-Ferdinandstr.,tram,1,1946241_unified,"52.52067652539613, 13.389902051315714",,,,,,,,1946426.0
Dorotheenstr.,tram,1,1946242_unified,"52.518718761338874, 13.388522669782862",,,,,,,,1946136.0
Hindenburgplatz,tram,1,1946243_unified,"52.516248900919734, 13.376820910193624",,,,,,,,1946232.0
Potsdamerplatz,tram,1,1946244_unified,"52.50948236131137, 13.375988156399634",,,,,,,,1946414.0
Anhalter Bahnhof,tram,1,1946245_unified,"52.50453275122, 13.382326534592197",,,,,,,,194618.0
Wiebestr.,tram,21,1946246_unified,"52.52581092392458, 13.318056678375148",,,,,,,,1946600.0
Thälmannstr. Ecke Waldstr.,tram,21,1946247_unified,"52.52721009570157, 13.33057857169393",,,,,,,,1946556.0
