,stop_id,stop_name,type,location,in_lines,identifier
276,1946276,Kladow,Fähre,"52.45151498638808, 13.147961938847912",['Wannsee-Pichelsberg'],nan
277,1946277,Klosterstrasse,u-bahn,"52.516111111111, 13.412222222222",['A'],Q657893
278,1946278,Klosterstrasse Ecke Seeburgerstrasse,strassenbahn,"52.52912529066992, 13.195598561644342",['75'],nan
279,1946279,Knesebeckstrasse,strassenbahn,"52.4668944843566, 13.435710471027722",['6'],nan
280,1946280,Knie,u-bahn,"52.511944444444,13.322222222222",['A1'],Q658361
281,1946281,Kochstrasse,u-bahn,"52.505897222222,13.390611111111",['C'],Q201849
282,1946282,Kopenhagener Strasse,strassenbahn,"52.57425957923555, 13.359163922630154",['141'],nan
283,1946283,Kottbusser Tor,u-bahn,"52.499166666667,13.418055555556","['B', 'D']",Q819768
284,1946284,Kraftwerk Klingenberg,strassenbahn,"52.4881374,13.4958685",['13'],Q66079524
285,1946285,Kranoldplatz,strassenbahn,"52.42782085368502, 13.326575786308617",['96'],nan
286,1946286,Krumme Lanke,u-bahn,"52.443333333333,13.241388888889",['A2'],Q663945
287,1946287,Kurfürstendamm,strassenbahn,"52.500053170346966, 13.306918433906269",['76'],nan
288,1946288,Kurfürstendamm Ecke Wilmersdorfer Strasse,strassenbahn,"52.49999422161237, 13.30705312471225",['76'],nan
289,1946289,Kurfürstenstrasse,u-bahn,"52.5,13.361944",['A'],Q690203
290,1946290,Köllnische Heide,s-bahn,"52.4694,13.4675",['KBS 100a'],Q800505
291,1946291,Königsplatz,strassenbahn,"52.518581320085175, 13.37089835391381",['21'],nan
292,1946292,Königstrasse,bus,"52.41987226002477, 13.175332944592043","['17', '9']",nan
293,1946293,"Köpenick, Bellevuestrasse",strassenbahn,"52.45511405449567, 13.592192332042357",['87'],nan
294,1946294,"Köpenick, Krankenhaus",bus,"52.43861200573594, 13.592411258792163",['27'],nan
295,1946295,"Köpenick, Krankenhaus",strassenbahn,"52.4388396,13.5920763",['95'],Q66091900
296,1946296,"Köpenick, Marienhain über Wendenschloßstrasse",strassenbahn,"52.434229826688906, 13.582923617411431",['83'],nan
297,1946297,Köpenicker Chaussee,strassenbahn,"52.49227064042966, 13.49157012299555",['13'],nan
298,1946298,Köpenicker Landstrasse,strassenbahn,"52.47976607269788, 13.475523898896808","['87', '95']",nan
299,1946299,Köpenicker Landstrasse Ecke Baumschulenstrasse,strassenbahn,"52.46913201072182, 13.491340045687773",['91'],nan
300,1946300,Köpenicker Strasse,strassenbahn,"52.505757518022115, 13.431947867729278",['87'],nan
301,1946301,Kürstriner Platz,bus,"52.5137005363457, 13.43784219276966",['1'],nan
302,1946302,Landsberger Allee,s-bahn,"52.5295,13.4548",['KBS 100'],Q800507
303,1946303,Landsberger Allee Ecke Elbinger Strasse,strassenbahn,"52.5264128560996, 13.447642432361302","['64', '69']",nan
304,1946304,"Landsberger Allee, Steuerhaus",strassenbahn,"52.52951766684918, 13.460423477637198","['64', '69']",nan
305,1946305,Langhansstrasse,strassenbahn,"52.55363963048395, 13.434662465493163",['72'],nan
306,1946306,Lankwitz,s-bahn,"52.4386,13.3417",['KBS 103'],Q800481
307,1946307,"Lankwitz, Kaiser-Wilhelm-Strasse",strassenbahn,"52.436274378440025, 13.34576338993938",['96'],nan
308,1946308,Lehnitz,s-bahn,"52.7411,13.2635",['KBS 104'],Q4258498
309,1946309,Lehrter Bhf.,strassenbahn,"52.52343504003177, 13.37053213445337",['21'],nan
310,1946310,Lehrter Stadtbahnhof,s-bahn,"52.5253,13.3694","['KBS 101', 'KBS 100c']",Q821299
311,1946311,Leinestrasse,u-bahn,"52.472777777778,13.428333333333",['D'],Q668563
312,1946312,Leipziger Strasse Ecke Friedrichstrasse,strassenbahn,"52.51034466260824, 13.389872790958105",['74'],nan
313,1946313,Leopoldplatz,u-bahn,"52.5465,13.3591",['C'],Q1960809
314,1946314,Lichtenberg,s-bahn,"52.5106,13.4964",['KBS 101'],Q634247
315,1946315,"Lichtenberg, Röderplatz",strassenbahn,"52.5266001,13.479068","['69', '8']",Q65685373
316,1946316,"Lichtenberg, Scheffelstrasse",strassenbahn,"52.52052601665067, 13.474048782169525",['65'],nan
317,1946317,Lichtenrade,s-bahn,"52.3876,13.3963",['KBS 105a'],Q6543354
318,1946318,Lichtenrader Chaussee,strassenbahn,"52.4145416978014, 13.401163053986947",['99'],nan
319,1946319,Lichterfelde Ost,s-bahn,"52.43,13.3289",['KBS 103'],Q111311299
320,1946320,Lichterfelde Süd,s-bahn,"52.41,13.3086",['KBS 103'],Q800482
321,1946321,Lichterfelde West,s-bahn,"52.4433,13.2947",['KBS 104a'],Q111327103
322,1946322,"Lichterfelde, Händelplatz",strassenbahn,"52.45002542534163, 13.315390504587368",['74'],nan
323,1946323,"Lichterfelde-Süde, Goerzallee Ecke Appenzeller Strasse",strassenbahn,"52.42193241925337, 13.298516174304284",['77'],nan
324,1946324,"Lichterfelde-West, Drakestrasse",strassenbahn,"52.44389237589557, 13.29571127058344",['77'],nan
325,1946325,Lindenstrasse,bus,"52.50113590948542, 13.394408948438224",['1'],nan
326,1946326,Lindenstrasse Ecke Bahnhofstrasse,strassenbahn,"52.4505094,13.572684","['87', '95']",Q66095701
327,1946327,Luzerner Strasse Ecke Goerzallee,strassenbahn,"52.423805276568366, 13.300876293530628",['77'],nan
328,1946328,Machnower Schleuse,strassenbahn,"52.39513316459733, 13.20831380290797",['96'],nan
329,1946329,Magdalenenstrasse,u-bahn,"52.5125,13.486388888889",['E'],Q473901
330,1946330,Mahlow,s-bahn,"52.3602,13.4085",['KBS 105a'],Q2641431
331,1946331,"Mahlsdorf, Zeppelinstrasse",bus,"52.5140540358825, 13.61139730634821",['H'],nan
332,1946332,"Mahlsdorf-Süd, Kohlisstrasse",bus,"52.47546367962774, 13.599281537604181",['D'],nan
333,1946333,Mahlsdorfer Strasse Ecke Kohlisstrasse,strassenbahn,"52.4750917552827, 13.600090116302983",['83'],nan
334,1946334,Mariendorf,s-bahn,"52.4478,13.3609",['KBS 105a'],Q800497
335,1946335,"Mariendorf, Zastrowstrasse",strassenbahn,"52.453661629084294, 13.38439177695092",['99'],nan
336,1946336,Mariendorfer Weg,strassenbahn,"52.46469434328643, 13.432932867671957",['6'],nan
337,1946337,Mariendorfer Weg Ecke Chausseestrasse,strassenbahn,"52.46469681872952, 13.432973252862677",['6'],nan
338,1946338,Marienfelde,s-bahn,"52.4242,13.3747",['KBS 105a'],Q800485
339,1946339,Markgrafendamm,strassenbahn,"52.49918957829234, 13.465807953098425",['82'],nan
340,1946340,Markstrasse,strassenbahn,"52.56287187492626, 13.364542514645981",['41'],nan
341,1946341,Marktstrasse,strassenbahn,"52.56278268494771, 13.36447387353836",['141'],nan
342,1946342,Masurenallee,strassenbahn,"52.50643430135658, 13.28045735469032",['75'],nan
343,1946343,Memeler Strasse,u-bahn,"52.516794444444,13.444991666667",['E'],Q551768
344,1946344,Molkenmarkt,strassenbahn,"52.51679321421663, 13.409330619020574","['72', '82', '64', '73', '65', '60']",nan
345,1946345,Moltkebrücke,strassenbahn,"52.5219128570478, 13.368763129040833",['21'],nan
346,1946346,Moltkestrasse,strassenbahn,"52.52091870811496, 13.370522595212249",['21'],nan
347,1946347,Moritzplatz,u-bahn,"52.503611111111,13.410833333333",['D'],Q374225
348,1946348,Märkisches Museum,strassenbahn,"52.51272975061891, 13.411419237277142",['87'],nan
349,1946349,Märkisches Museum,u-bahn,"52.511944444444,13.408888888889",['A'],Q657871
350,1946350,Möllendorffstrasse Ecke Scheffelstrasse,strassenbahn,"52.52073451226056, 13.480334590663476",['8'],nan
351,1946351,Müggelheim,bus,"52.41018331064196, 13.665897531850348",['27'],nan
352,1946352,Müggelheimer Damm,bus,"52.42399604932065, 13.628973842179805",['27'],nan
353,1946353,Müggelseedamm,strassenbahn,"52.4498638,13.661534",['87'],Q66361484
354,1946354,Mühlenstrasse,strassenbahn,"52.508543937506005, 13.43489757970717","['6', '82']",nan
355,1946355,Mühlenstrasse Ecke Hauptstrasse,strassenbahn,"52.48181095333424, 13.348363136513548",['6'],nan
356,1946356,Müllerstrasse,strassenbahn,"52.55973735325193, 13.335642683090738","['25', '28', '128', '68']",nan
357,1946357,Müllerstrasse Ecke Seestrasse,strassenbahn,"52.55047126275597, 13.351995203728084","['25', '28', '128', '68']",nan
358,1946358,Neanderstrasse,u-bahn,"52.510833333333,13.416388888889",['D'],Q663204
359,1946359,Neanderstrasse Ecke Köpenicker Strasse,strassenbahn,"52.510995892162974, 13.416448002055228",['87'],nan
360,1946360,Nettelbeckplatz,strassenbahn,"52.54423653105294, 13.369853072459598",['23'],nan
361,1946361,Neu-Lichtenberg,s-bahn,"52.5022,13.4856",['KBS 101'],Q1284120
362,1946362,Neu-Westend,u-bahn,"52.515555555556,13.261111111111",['A1'],Q656431
363,1946363,Neue Königstrasse,strassenbahn,"52.52595170978377, 13.4208495980272",['60'],nan
364,1946364,Neuendorfer Strasse,strassenbahn,"52.54666874846329, 13.209047169204815",['75'],nan
365,1946365,Neukölln,s-bahn,"52.469166666667,13.441666666667","['KBS 100a', 'KBS 100']",Q111325412
366,1946366,"Neukölln, Steinmetzstrasse",strassenbahn,"52.472875143270436, 13.42842218641741",['27'],nan
367,1946367,"Neukölln, Südring",u-bahn,"52.469444,13.442222",['C'],Q21272767
368,1946368,Niederneuendorfer Allee,strassenbahn,"52.565323131218655, 13.209268714576623",['75'],nan
369,1946369,"Niederschönhausen, Friedensplatz",strassenbahn,"52.58152721246565, 13.40424791490455",['47'],nan
370,1946370,Nikolassee,s-bahn,"52.4317,13.1933","['KBS 101', 'KBS 104a']",Q637052
371,1946371,Nollendorfplatz,u-bahn,"52.499166666667,13.353888888889","['A', 'B1']",Q571039
372,1946372,Nonnendammallee,strassenbahn,"52.538012066324, 13.24976268119185",['55'],nan
373,1946373,Nordend,strassenbahn,"52.5902104,13.4027524","['199', '47']",Q65032696
374,1946374,Nürnberger Platz,u-bahn,"52.4983,13.3347",['A2'],Q202101
375,1946375,"Oberschöneweide, Edisonstrass Ecke Wilhelminenhofstrasse",strassenbahn,"52.4619496,13.5139049",['69'],Q65951882
376,1946376,"Oberschöneweide, Nalepastrasse Ecke Karlshorsterstrasse",strassenbahn,"52.46375690203293, 13.508592113789488","['87', '95']",nan
377,1946377,Oberspree,s-bahn,"52.4525,13.5382",['KBS 100d'],Q15192700
378,1946378,Onkel Toms Hütte,u-bahn,"52.450277777778,13.253333333333",['A2'],Q389214
379,1946379,Oranienburg,s-bahn,"52.7536,13.2496",['KBS 104'],Q2341669
380,1946380,Oranienburger Strasse Ecke Wilhelmsruher Damm,strassenbahn,"52.59551837167652, 13.33304922892868",['68'],nan
381,1946381,Oranienburger Tor,strassenbahn,"52.539688922405084, 13.205173102056984",['75'],nan
382,1946382,Oranienburger Tor,u-bahn,"52.524886111111,13.387477777778",['C'],Q571485
383,1946383,Oskar-Helene-Heim,u-bahn,"52.450277777778,13.269722222222",['A2'],Q681336
384,1946384,Oskarplatz,strassenbahn,"52.5570174,13.3659987","['141', '41']",Q65767112
385,1946385,Osloer Strasse Ecke Prinzenallee,strassenbahn,"52.5559072,13.3837614",['8'],Q65807451
386,1946386,Osloer strasse,strassenbahn,"52.55670687244517, 13.37382548226232",['8'],nan
387,1946387,Osnabrücker Strasse,strassenbahn,"52.52655659018374, 13.297414453709727",['55'],nan
388,1946388,Ostendstrasse,strassenbahn,"52.4572322,13.5338473","['87', '95']",Q66104283
389,1946389,Ostkreuz,s-bahn,"52.5031,13.4689","['KBS 101', 'KBS 100', 'KBS 100c']",Q111251530
390,1946390,Pallasstrasse,strassenbahn,"52.49433531886079, 13.361034439138953",['3'],nan
391,1946391,Pallasstrasse Ecke Potsdamer Strasse,strassenbahn,"52.49439853450471, 13.361087669638948",['3'],nan
392,1946392,"Pankow, Breite Strasse",strassenbahn,"52.569410944464835, 13.403477893079419",['47'],nan
393,1946393,"Pankow, Damerowsstrasse",strassenbahn,"52.572297062803116, 13.414824736159702","['49', '24']",nan
394,1946394,"Pankow, Damerowstrasse",strassenbahn,"52.57340426550783, 13.422144089868961","['24', '49']",nan
395,1946395,"Pankow, Schönholzer Strasse",strassenbahn,"52.5694372959097, 13.400975893487843",['23'],nan
396,1946396,"Pankow, Vinetastrasse",u-bahn,"52.559166666667,13.413333333333",['A'],Q570906
397,1946397,"Pankow, Wollankstrasse",strassenbahn,"52.565654441230436, 13.39086059036533",['199'],nan
398,1946398,Pankow-Heinersdorf,s-bahn,"52.5780653,13.4295093",['KBS 103'],Q4892366
399,1946399,Pankow-Schönhausen,s-bahn,"52.5667,13.4111",['KBS 103'],Q653775
400,1946400,Pankstrasse,strassenbahn,"52.55232052700631, 13.381594396575924",['23'],nan
401,1946401,Papestr.,s-bahn,"52.4756,13.3644","['KBS 100', 'KBS 103', 'KBS 105a']",Q111323139
402,1946402,Pasewalker Strasse,strassenbahn,"52.57798821745791, 13.428766545985715","['49', '24']",nan
403,1946403,Paulsternstrasse,strassenbahn,"52.538114851173546, 13.248435943349298",['55'],nan
404,1946404,Petersburger Strasse,u-bahn,"52.515833333333,13.454166666667",['E'],Q568627
405,1946405,Petersburger Strasse Ecke Landsberger Allee,strassenbahn,"52.5259343,13.4462368",['65'],Q65553230
406,1946406,Pichelsberg,s-bahn,"52.5103,13.2271",['KBS 100c'],Q800488
407,1946407,"Pichelsberg, Stössenseebrücke",Fähre,"52.51277524075516, 13.213352077856104",['Wannsee-Pichelsberg'],nan
408,1946408,Pichelsdorfer Strasse,strassenbahn,"52.51307046642958, 13.196871153391022",['75'],nan
409,1946409,Podbielskiallee,u-bahn,"52.464444444444,13.296388888889",['A2'],Q571324
410,1946410,Postdamer Strasse Ecke Hauptstrasse,strassenbahn,"52.49042197420286, 13.360258660240738",['74'],nan
411,1946411,Potsdam,s-bahn,"52.3917,13.0667",['KBS 101'],Q647973
412,1946412,Potsdamer Chaussee,bus,"52.431000977609386, 13.229955507955582",['17'],nan
413,1946413,Potsdamer Platz,s-bahn,"52.5094,13.3766","['KBS 105a', 'KBS 103', 'KBS 104a']",Q106086519
414,1946414,Potsdamer Platz,strassenbahn,"52.50948236131137, 13.375988156399634","['21', '74', '1']",nan
415,1946415,Potsdamer Platz,u-bahn,"52.5092,13.3782",['A'],Q3909578
416,1946416,Potsdamer Strasse,strassenbahn,"52.397080366659694, 13.243581735284204",['96'],nan
417,1946417,Potsdamer Strasse Ecke Kurfürstenstrasse,strassenbahn,"52.4997538570783, 13.362818148290852",['74'],nan
418,1946418,Potsdamer Strasse Ecke Pallasstrasse,strassenbahn,"52.49437098285493, 13.361060066548905",['74'],nan
419,1946419,Prenzlauer Allee,s-bahn,"52.544775,13.426116",['KBS 100'],Q32661483
420,1946420,Prenzlauer Allee,strassenbahn,"52.5396522,13.4244789","['72', '73']",Q65222180
421,1946421,Prenzlauer Allee Ecke Danziger Strasse,strassenbahn,"52.5396522,13.4244789","['72', '73']",Q65222180
422,1946422,Prenzlauer Promenade,strassenbahn,"52.55155536618067, 13.43032253030515",['73'],nan
423,1946423,Prenzlauer Promenade Ecke Gustav-Adolf-Strasse,strassenbahn,"52.551756288963574, 13.43036423385003",['73'],nan
424,1946424,Prenzlauer Strasse Ecke Prenzlauer Allee,strassenbahn,"52.52702543130057, 13.415674981943308","['72', '60', '73']",nan
425,1946425,Priesterweg,s-bahn,"52.4601,13.3563","['KBS 105a', 'KBS 103']",Q800508
426,1946426,Prinz-Louis-Ferdinand-Strasse,strassenbahn,"52.52067652539613, 13.389902051315714",['1'],nan
427,1946427,Prinzenallee Ecke Brehmestrasse,strassenbahn,"52.55964584409222, 13.386994425763648",['23'],nan
428,1946428,Prinzenallee Ecke Osloer Strasse,strassenbahn,"52.5559072,13.3837614",['24'],Q65807451
429,1946429,Prinzenstrasse,u-bahn,"52.498333333333,13.406111111111",['B'],Q689797
430,1946430,Putlitzstr.,s-bahn,"52.536,13.344",['KBS 100'],Q465972
431,1946431,Rahnsdorf,strassenbahn,"52.443531694444445,13.685038",['87'],Q66361311
432,1946432,Ramlerstrasse,strassenbahn,"52.5471348687247, 13.389120500428692","['199', '28', '128', '41', '24', '141']",nan
433,1946433,Rangsdorf,s-bahn,"52.294444,13.430278",['KBS 105a'],Q801345
434,1946434,Rathaus,strassenbahn,"52.51823377354708, 13.4098395840552","['72', '64', '73', '65', '60']",nan
435,1946435,Rathaus Neukölln,u-bahn,"52.481666666667,13.434166666667",['C'],Q628770
436,1946436,Rathenower Strasse,strassenbahn,"52.52356,13.35779",['21'],Q121863902
437,1946437,Reichskanzlerdamm,strassenbahn,"52.588585153873055, 13.388316972877895",['23'],nan
438,1946438,Reichskanzlerplatz,strassenbahn,"52.5089140766086, 13.272251406623242",['75'],nan
439,1946439,Reichskanzlerplatz,u-bahn,"52.509722222222,13.273055555556",['A1'],Q657857
440,1946440,Reichsportfeld,u-bahn,"52.511,13.2416",['A1'],Q800506
441,1946441,Reichssportfeld,s-bahn,"52.511,13.2416",['KBS 100c'],Q800506
442,1946442,Reinickendorf,s-bahn,"52.5779,13.3506",['KBS 105'],Q800496
443,1946443,"Reinickendorf, Berliner Strasse Ecke Waldstrasse",strassenbahn,"52.57551795282049, 13.332035971745624",['68'],nan
444,1946444,"Reinickendorf, Residenzstrasse",strassenbahn,"52.57582595662085, 13.34785112535354",['141'],nan
445,1946445,"Reinickendorf, Scharnweberstrasse",strassenbahn,"52.567938584320565, 13.311990398863685","['25', '128', '41', '28']",nan
446,1946446,"Reinickendorf-Ost, Hauptstrasse",strassenbahn,"52.57506440929674, 13.352281003125478",['41'],nan
447,1946447,"Reinickendorf-West, Berliner Strasse",strassenbahn,"52.56406869437813, 13.327834537507654",['41'],nan
448,1946448,Reinickendorfer Strasse,strassenbahn,"52.54031997084383, 13.36977195492272","['141', '41', '23']",nan
449,1946449,Reinickendorfer Strasse,u-bahn,"52.539911111111,13.370377777778",['C'],Q559249
450,1946450,Reinickendorfer Strasse Ecke Iranische Strasse,strassenbahn,"52.55506396501877, 13.365910457558154","['141', '41']",nan
451,1946451,Residenzstrasse,strassenbahn,"52.570797354942535, 13.360629789825673",['41'],nan
452,1946452,Residenzstrasse Ecke Hauptstrasse,strassenbahn,"52.57424536432287, 13.35918599675858",['141'],nan
453,1946453,Richard-Wagner-Platz,strassenbahn,"52.517570616857, 13.306248118529135",['54'],nan
454,1946454,Ringstrasse Ecke Finckensteinallee,strassenbahn,"52.432763118715044, 13.28708803299288",['77'],nan
455,1946455,Roseneck,strassenbahn,"52.47630604660362, 13.281717433241134",['76'],nan
456,1946456,Rosenthal,strassenbahn,"52.598664,13.3726652",['23'],Q65364041
457,1946457,Rosenthaler Platz,strassenbahn,"52.5301769,13.4016121",['1'],Q65093945
458,1946458,Rosenthaler Platz,u-bahn,"52.53,13.401111111111",['D'],Q663231
459,1946459,Rosenthaler Strasse,strassenbahn,"52.526863056079485, 13.403424759115316",['1'],nan
460,1946460,"Rudow, Neuköllner Strasse",strassenbahn,"52.41576933170046, 13.49645398044122",['147'],nan
461,1946461,Ruhleben,u-bahn,"52.525555555556,13.241388888889",['A1'],Q656401
462,1946462,Ruhlebener Strasse,strassenbahn,"52.527379691904514, 13.211389157620193",['54'],nan
463,1946463,Röntgental,s-bahn,"52.6487,13.5136",['KBS 103'],Q801386
464,1946464,Rüdesheimer Platz,u-bahn,"52.473333333333,13.314444444444",['A2'],Q167147
465,1946465,Sachsendamm,strassenbahn,"52.47447878567379, 13.361479342511561",['6'],nan
466,1946466,Samariterstrasse,u-bahn,"52.514722222222,13.464444444444",['E'],Q552891
467,1946467,Savignyplatz,s-bahn,"52.5051746,13.3190659","['KBS 101', 'KBS 100c']",Q554382
468,1946468,Scharnweberstrasse Ecke Berliner Strasse,strassenbahn,"52.564054479214924, 13.327868562561564","['25', '28', '128']",nan
469,1946469,Schicklerstrasse Ecke Alexanderstrasse,strassenbahn,"52.51551722524566, 13.418231396470526",['82'],nan
470,1946470,Schillingstrasse,u-bahn,"52.520277777778,13.421666666667",['E'],Q552899
471,1946471,Schlachtensee,s-bahn,"52.4401,13.2153",['KBS 104a'],Q800509
472,1946472,Schlesischer Bahnhof,bus,"52.50976021619768, 13.436358877912049",['1'],nan
473,1946473,Schlesischer Bahnhof,s-bahn,"52.51,13.4347","['KBS 101', 'KBS 100c']",Q683239
474,1946474,Schlesisches Tor,strassenbahn,"52.50089071846621, 13.441502603146748",['87'],nan
475,1946475,Schlesisches Tor,u-bahn,"52.500833333333,13.441666666667",['B'],Q602282
476,1946476,Schloßplatz,bus,"52.516189104673394, 13.401870070751757","['1', '9']",nan
477,1946477,Schloßstrasse,bus,"52.45269082659021, 13.313015618265792",['5'],nan
478,1946478,Schmargendorf,s-bahn,"52.479672222222,13.312441666667",['KBS 100'],Q302810
479,1946479,Schmöckwitz,strassenbahn,"52.37584405426887, 13.648910287320868",['86'],nan
480,1946480,Schulzendorf,s-bahn,"52.6128,13.2462",['KBS 105'],Q800487
481,1946481,Schwartzkopffstrasse,u-bahn,"52.535277777778,13.377222222222",['C'],Q554360
482,1946482,"Schönberg, Wartburgplatz",strassenbahn,"52.48749215907796, 13.34511332295929",['6'],nan
483,1946483,Schöneberg,s-bahn,"52.4794,13.3517","['KBS 100', 'KBS 104a']",Q543855
484,1946484,Schönefeld,strassenbahn,"52.38954327891276, 13.511286026236943",['147'],nan
485,1946485,Schöneweide,s-bahn,"52.455,13.509444444444","['KBS 100d', 'KBS 100a', 'KBS 100c']",Q111323931
486,1946486,Schönhauser Alle,u-bahn,"52.549328888889,13.413706111111",['A'],Q47014936
487,1946487,Schönhauser Allee,s-bahn,"52.549329,13.413706",['KBS 100'],Q111264493
488,1946488,Schönhauser Allee,strassenbahn,"52.5537705,13.4138898","['49', '47']",Q65076842
489,1946489,Schönhauser Allee Ecke Danziger Strasse,strassenbahn,"52.54142343265726, 13.412140744779617","['49', '47']",nan
490,1946490,Schönhauser Allee Ecke Dänenstrasse,strassenbahn,"52.54964258327103, 13.413653988181903","['49', '47']",nan
491,1946491,Schönhauser Allee Ecke Wisbyer Strasse,strassenbahn,"52.55374610843057, 13.414453768690132",['49'],nan
492,1946492,Schönhauser Tor,u-bahn,"52.528333333333,13.410277777778",['A'],Q658790
493,1946493,Schönholz,s-bahn,"52.5714,13.3814","['KBS 104', 'KBS 105']",Q800490
494,1946494,Schönleinstrasse,u-bahn,"52.493055555556,13.421944444444",['D'],Q666868
495,1946495,Schönwalder Allee,strassenbahn,"52.55533730374434, 13.19864146836822",['54'],nan
496,1946496,Schönwalder Strasse,strassenbahn,"52.542957403151995, 13.206312038330612",['54'],nan
497,1946497,Schützenplatz,strassenbahn,"52.417902585068575, 13.30511527465078",['96'],nan
498,1946498,Seestrasse,u-bahn,"52.55056,13.35194",['C'],Q554391
499,1946499,Seestrasse Ecke Markstrasse,strassenbahn,"52.55695074879838, 13.365622304450374",['8'],nan
500,1946500,Seestrasse Ecke Müllerstrasse,strassenbahn,"52.55044753588031, 13.351974539230612",['8'],nan
501,1946501,"Seestrasse, Friedhöfe",strassenbahn,"52.552703555448296, 13.356287088477963",['8'],nan
502,1946502,Senefelderplatz,u-bahn,"52.53242, 13.412743",['A'],Q32661454
503,1946503,Siegfriedstrasse,strassenbahn,"52.51955575998727, 13.499342568310986",['69'],nan
504,1946504,Siemensstadt,s-bahn,"52.53923,13.26365",['KBS 100b'],Q96080453
505,1946505,Siemensstadt,strassenbahn,"52.53699730933042, 13.262264223562065",['55'],nan
506,1946506,Sonnenallee,s-bahn,"52.473,13.4558",['KBS 100'],Q481364
507,1946507,Sonnenallee,strassenbahn,"52.48613359502478, 13.430239659364373",['95'],nan
508,1946508,Sonnenallee Ecke Erkstrasse,strassenbahn,"52.481693342166764, 13.440079325671048",['95'],nan
509,1946509,"Sonnenallee, S-Bahn",strassenbahn,"52.473894347989244, 13.45587384777502",['95'],nan
510,1946510,Sophie-Charlotte-Platz,u-bahn,"52.510833333333,13.296666666667",['A1'],Q657879
511,1946511,Spandau,s-bahn,"52.532, 13.2089",['KBS 100c'],Q800491
512,1946512,Spandau Markt,strassenbahn,"52.53784349532438, 13.204135429364628",['54'],nan
513,1946513,Spandau markt,strassenbahn,"52.53784349532438, 13.204135429364628",['55'],nan
514,1946514,"Spandau, Johannesstrift",strassenbahn,"52.56760998876781, 13.191764395056936",['54'],nan
515,1946515,"Spandau, Markt",strassenbahn,"52.53784349532438, 13.204135429364628",['75'],nan
516,1946516,Spandauer Berg,strassenbahn,"52.522456029890684, 13.255823061511318",['54'],nan
517,1946517,Spandauer Chaussee,strassenbahn,"52.52387160893929, 13.249377186385694",['54'],nan
518,1946518,Spandauer Strasse Ecke Schloßstrasse,strassenbahn,"52.519432576631544, 13.295996482010626",['54'],nan
519,1946519,Spandauer Strasse Ecke Schloßtrasse,strassenbahn,"52.519428412966874, 13.295919143611133",['62'],nan
520,1946520,Spindlersfeld,s-bahn,"52.4472,13.5613",['KBS 100d'],Q4892371
521,1946521,Spittelmarkt,strassenbahn,"52.511243321361405, 13.40494539543245","['87', '74']",nan
522,1946522,Spittelmarkt,u-bahn,"52.511111111111,13.403611111111",['A'],Q569489
523,1946523,Sportpromenade,strassenbahn,"52.410570754598794, 13.597970946447681",['86'],nan
524,1946524,Stadtmitte,u-bahn,"52.5122,13.3894","['A', 'C']",Q660066
525,1946525,Stahnsdorf,strassenbahn,"52.39232917788066, 13.222201892483092",['96'],nan
526,1946526,Steglitz,s-bahn,"52.4562,13.3216",['KBS 104a'],Q111264179
527,1946527,"Steglitz, Rathaus",bus,"52.45646561335731, 13.322849067861537",['5'],nan
528,1946528,"Steglitz, Rathaus",strassenbahn,"52.456923983453606, 13.320670797180279","['77', '74']",nan
529,1946529,Sternendamm,strassenbahn,"52.44656599538739, 13.506553020950665",['91'],nan
530,1946530,Stettiner Bahnhof,s-bahn,"52.5319,13.3878","['KBS 104', 'KBS 105', 'KBS 103']",Q673721
531,1946531,Stettiner Bhf.,strassenbahn,"52.531658,13.3887147",['1'],Q65697896
532,1946532,Stettiner Bhf.,u-bahn,"52.5319,13.3878",['C'],Q673721
533,1946533,Stralauer Allee Ecke Warschauerstrasse,strassenbahn,"52.50274970779661, 13.446779618871153",['82'],nan
534,1946534,Strausberger Platz,u-bahn,"52.518055555556,13.430833333333",['E'],Q570999
535,1946535,Streitstrasse,strassenbahn,"52.55407261801787, 13.207796313816315",['75'],nan
536,1946536,Strelitzerstrasse,strassenbahn,"52.5388670480441, 13.391881284856476",['4'],nan
537,1946537,Stuttgarter Platz,strassenbahn,"52.50566810519856, 13.306864497506904",['62'],nan
538,1946538,Städtische Oper,u-bahn,"52.511944444444,13.310555555556",['A1'],Q869501
539,1946539,Stölpchensee,bus,"52.409430239790396, 13.14381794619846",['17'],nan
540,1946540,Suarezstrasse,strassenbahn,"52.50689035996181, 13.295212964938859",['62'],nan
541,1946541,Suarezstrasse Ecke Kaiserdamm,strassenbahn,"52.510974833268435, 13.297307505380822",['62'],nan
542,1946542,Sundgauer Str.,s-bahn,"52.436291,13.273772",['KBS 104a'],Q800513
543,1946543,Südende,s-bahn,"52.4481,13.3536",['KBS 103'],Q800511
544,1946544,Tegel,s-bahn,"52.5886,13.2894",['KBS 105'],Q800493
545,1946545,"Tegel, Alt-Tegel",strassenbahn,"52.589904229457645, 13.283306953160388","['25', '41']",nan
546,1946546,"Tegel, Schloßstrasse",strassenbahn,"52.59385577804168, 13.280849504455242",['128'],nan
547,1946547,"Tegel, Schloßstrasse",strassenbahn,"52.593899698782984, 13.280868773233582",['28'],nan
548,1946548,Tegeler Forst,strassenbahn,"52.599866426938775, 13.25206293052063","['28', '128']",nan
549,1946549,Tegeler Weg,strassenbahn,"52.530298255162464, 13.295840794537064",['55'],nan
