stop_order,stop_id,line_id
7,1964119_east,196413_east
8,1964120_east,196413_east
9,1964121_east,196413_east
10,1964122_east,196413_east
11,1964123_east,196413_east
12,1964124_east,196413_east
13,1964125_east,196413_east
14,1964126_east,196413_east
15,1964127_east,196413_east
16,1964128_east,196413_east
17,1964129_east,196413_east
0,1964130_east,196414_east
1,1964131_east,196414_east
2,1964132_east,196414_east
3,1964133_east,196414_east
4,1964134_east,196414_east
5,1964135_east,196414_east
6,1964136_east,196414_east
7,1964137_east,196414_east
8,1964138_east,196414_east
9,1964139_east,196414_east
10,1964140_east,196414_east
11,1964141_east,196414_east
12,1964142_east,196414_east
13,1964143_east,196414_east
14,1964144_east,196414_east
0,1964145_east,196415_east
1,1964146_east,196415_east
2,1964147_east,196415_east
3,1964148_east,196415_east
4,1964149_east,196415_east
5,1964150_east,196415_east
6,1964151_east,196415_east
7,1964152_east,196415_east
8,1964153_east,196415_east
9,1964154_east,196415_east
10,1964155_east,196415_east
11,1964156_east,196415_east
12,1964157_east,196415_east
0,1964158_east,196416_east
1,1964159_east,196416_east
2,1964160_east,196416_east
3,1964161_east,196416_east
4,1964162_east,196416_east
5,1964163_east,196416_east
6,1964164_east,196416_east
7,1964165_east,196416_east
8,1964166_east,196416_east
9,1964167_east,196416_east
0,1964168_east,196417_east
1,1964169_east,196417_east
2,1964170_east,196417_east
3,1964171_east,196417_east
4,1964172_east,196417_east
5,1964173_east,196417_east
6,1964174_east,196417_east
7,1964175_east,196417_east
8,1964176_east,196417_east
9,1964177_east,196417_east
10,1964178_east,196417_east
11,1964179_east,196417_east
12,1964180_east,196417_east
0,1964181_east,196418_east
1,1964182_east,196418_east
2,1964183_east,196418_east
3,1964184_east,196418_east
4,1964185_east,196418_east
5,1964186_east,196418_east
6,1964187_east,196418_east
7,1964188_east,196418_east
8,1964189_east,196418_east
9,1964190_east,196418_east
0,1964191_east,196419_east
1,1964192_east,196419_east
2,1964193_east,196419_east
3,1964194_east,196419_east
4,1964195_east,196419_east
5,1964196_east,196419_east
6,1964197_east,196419_east
7,1964198_east,196419_east
8,1964199_east,196419_east
0,1964200_east,196420_east
1,1964201_east,196420_east
2,1964202_east,196420_east
3,1964203_east,196420_east
4,1964204_east,196420_east
5,1964205_east,196420_east
6,1964206_east,196420_east
7,1964207_east,196420_east
8,1964208_east,196420_east
9,1964209_east,196420_east
10,1964210_east,196420_east
11,1964211_east,196420_east
12,1964212_east,196420_east
13,1964213_east,196420_east
14,1964214_east,196420_east
15,1964215_east,196420_east
0,1964216_east,196421_east
1,1964217_east,196421_east
2,1964218_east,196421_east
0,1964219_east,196422_east
1,1964220_east,196422_east
2,1964221_east,196422_east
3,1964222_east,196422_east
4,1964223_east,196422_east
5,1964224_east,196422_east
6,1964225_east,196422_east
7,1964226_east,196422_east
8,1964227_east,196422_east
9,1964228_east,196422_east
0,1964229_east,196423_east
1,1964230_east,196423_east
2,1964231_east,196423_east
3,1964232_east,196423_east
4,1964233_east,196423_east
5,1964234_east,196423_east
6,1964235_east,196423_east
7,1964236_east,196423_east
8,1964237_east,196423_east
9,1964238_east,196423_east
10,1964239_east,196423_east
0,1964240_east,196424_east
1,1964241_east,196424_east
2,1964242_east,196424_east
3,1964243_east,196424_east
4,1964244_east,196424_east
5,1964245_east,196424_east
6,1964246_east,196424_east
7,1964247_east,196424_east
8,1964248_east,196424_east
0,1964249_east,196425_east
1,1964250_east,196425_east
2,1964251_east,196425_east
3,1964252_east,196425_east
4,1964253_east,196425_east
5,1964254_east,196425_east
6,1964255_east,196425_east
7,1964256_east,196425_east
8,1964257_east,196425_east
9,1964258_east,196425_east
10,1964259_east,196425_east
0,1964260_east,196426_east
1,1964261_east,196426_east
2,1964262_east,196426_east
3,1964263_east,196426_east
4,1964264_east,196426_east
5,1964265_east,196426_east
6,1964266_east,196426_east
7,1964267_east,196426_east
8,1964268_east,196426_east
9,1964269_east,196426_east
10,1964270_east,196426_east
11,1964271_east,196426_east
12,1964272_east,196426_east
13,1964273_east,196426_east
0,1964274_east,196427_east
1,1964275_east,196427_east
2,1964276_east,196427_east
3,1964277_east,196427_east
4,1964278_east,196427_east
5,1964279_east,196427_east
0,1964280_east,196428_east
1,1964281_east,196428_east
2,1964282_east,196428_east
3,1964283_east,196428_east
4,1964284_east,196428_east
5,1964285_east,196428_east
6,1964286_east,196428_east
7,1964287_east,196428_east
8,1964288_east,196428_east
9,1964289_east,196428_east
0,1964290_east,196429_east
1,1964291_east,196429_east
2,1964292_east,196429_east
3,1964293_east,196429_east
4,1964294_east,196429_east
5,1964295_east,196429_east
6,1964296_east,196429_east
0,1964297_east,196430_east
1,1964298_east,196430_east
2,1964299_east,196430_east
3,1964300_east,196430_east
4,1964301_east,196430_east
5,1964302_east,196430_east
0,1964303_east,196431_east
1,1964304_east,196431_east
0,1964305_east,196432_east
1,1964306_east,196432_east
2,1964307_east,196432_east
3,1964308_east,196432_east
4,1964309_east,196432_east
5,1964310_east,196432_east
6,1964311_east,196432_east
7,1964312_east,196432_east
8,1964313_east,196432_east
0,1964314_east,196433_east
1,1964315_east,196433_east
2,1964316_east,196433_east
3,1964317_east,196433_east
4,1964318_east,196433_east
5,1964319_east,196433_east
6,1964320_east,196433_east
0,1964321_east,196434_east
1,1964322_east,196434_east
2,1964323_east,196434_east
3,1964324_east,196434_east
4,1964325_east,196434_east
0,1964326_east,196435_east
1,1964327_east,196435_east
2,1964328_east,196435_east
3,1964329_east,196435_east
4,1964330_east,196435_east
5,1964331_east,196435_east
6,1964332_east,196435_east
7,1964333_east,196435_east
8,1964334_east,196435_east
0,1964335_east,196436_east
1,1964336_east,196436_east
2,1964337_east,196436_east
3,1964338_east,196436_east
4,1964339_east,196436_east
5,1964340_east,196436_east
6,1964341_east,196436_east
7,1964342_east,196436_east
0,1964343_east,196437_east
1,1964344_east,196437_east
2,1964345_east,196437_east
3,1964346_east,196437_east
0,1964347_east,196438_east
1,1964348_east,196438_east
2,1964349_east,196438_east
0,1964350_east,196439_east
1,1964351_east,196439_east
2,1964352_east,196439_east
3,1964353_east,196439_east
4,1964354_east,196439_east
5,1964355_east,196439_east
6,1964356_east,196439_east
7,1964357_east,196439_east
8,1964358_east,196439_east
9,1964359_east,196439_east
10,1964360_east,196439_east
11,1964361_east,196439_east
12,1964362_east,196439_east
0,1964363_east,196440_east
1,1964364_east,196440_east
2,1964365_east,196440_east
3,1964366_east,196440_east
4,1964367_east,196440_east
5,1964368_east,196440_east
6,1964369_east,196440_east
7,1964370_east,196440_east
0,1964371_east,196441_east
1,1964372_east,196441_east
2,1964373_east,196441_east
3,1964374_east,196441_east
4,1964375_east,196441_east
5,1964376_east,196441_east
6,1964377_east,196441_east
7,1964378_east,196441_east
0,1964379_east,196442_east
1,1964380_east,196442_east
2,1964381_east,196442_east
3,1964382_east,196442_east
4,1964381_east,196442_east
5,1964380_east,196442_east
6,1964379_east,196442_east
0,1964383_east,196443_east
1,1964384_east,196443_east
2,1964385_east,196443_east
3,1964386_east,196443_east
4,1964383_east,196443_east
0,1964387_east,196444_east
1,1964388_east,196444_east
2,1964389_east,196444_east
0,1964390_east,196445_east
1,1964391_east,196445_east
2,1964392_east,196445_east
3,1964393_east,196445_east
4,1964394_east,196445_east
5,1964395_east,196445_east
6,1964396_east,196445_east
7,1964397_east,196445_east
8,1964398_east,196445_east
9,1964399_east,196445_east
10,1964400_east,196445_east
11,1964401_east,196445_east
12,1964402_east,196445_east
13,1964403_east,196445_east
0,1964404_east,196446_east
1,1964405_east,196446_east
2,1964406_east,196446_east
3,1964407_east,196446_east
4,1964408_east,196446_east
0,1964409_east,196447_east
1,1964410_east,196447_east
2,1964411_east,196447_east
3,1964412_east,196447_east
4,1964413_east,196447_east
5,1964414_east,196447_east
6,1964415_east,196447_east
7,1964416_east,196447_east
8,1964417_east,196447_east
0,1964418_east,196448_east
1,1964419_east,196448_east
2,1964420_east,196448_east
3,1964421_east,196448_east
4,1964422_east,196448_east
5,1964423_east,196448_east
6,1964424_east,196448_east
7,1964425_east,196448_east
0,1964426_east,196449_east
1,1964427_east,196449_east
2,1964428_east,196449_east
3,1964429_east,196449_east
4,1964430_east,196449_east
5,1964431_east,196449_east
6,1964432_east,196449_east
0,1964433_east,196450_east
1,1964434_east,196450_east
2,1964435_east,196450_east
3,1964436_east,196450_east
4,1964437_east,196450_east
5,1964438_east,196450_east
6,1964439_east,196450_east
7,1964440_east,196450_east
0,1964441_east,196451_east
1,1964442_east,196451_east
2,1964443_east,196451_east
3,1964444_east,196451_east
4,1964445_east,196451_east
5,1964446_east,196451_east
0,1964447_east,196452_east
1,1964448_east,196452_east
2,1964449_east,196452_east
3,1964450_east,196452_east
4,1964451_east,196452_east
5,1964452_east,196452_east
6,1964453_east,196452_east
7,1964454_east,196452_east
0,1964455_east,196453_east
1,1964456_east,196453_east
2,1964457_east,196453_east
3,1964458_east,196453_east
4,1964459_east,196453_east
0,1964460_east,196454_east
1,1964461_east,196454_east
2,1964462_east,196454_east
3,1964463_east,196454_east
4,1964464_east,196454_east
5,1964465_east,196454_east
6,1964466_east,196454_east
7,1964467_east,196454_east
8,1964468_east,196454_east
9,1964469_east,196454_east
0,1964470_east,196455_east
1,1964471_east,196455_east
2,1964472_east,196455_east
3,1964473_east,196455_east
4,1964474_east,196455_east
0,1964475_east,196456_east
1,1964476_east,196456_east
2,1964477_east,196456_east
3,1964478_east,196456_east
4,1964479_east,196456_east
5,1964480_east,196456_east
0,1964481_east,196457_east
1,1964482_east,196457_east
2,1964483_east,196457_east
3,1964484_east,196457_east
0,1964485_east,196458_east
1,1964486_east,196458_east
2,1964487_east,196458_east
0,1964488_east,196459_east
1,1964489_east,196459_east
2,1964490_east,196459_east
3,1964491_east,196459_east
4,1964492_east,196459_east
0,1964493_east,196460_east
1,1964494_east,196460_east
2,1964495_east,196460_east
3,1964496_east,196460_east
4,1964497_east,196460_east
5,1964498_east,196460_east
6,1964499_east,196460_east
7,1964500_east,196460_east
8,1964501_east,196460_east
9,1964502_east,196460_east
10,1964503_east,196460_east
11,1964504_east,196460_east
12,1964505_east,196460_east
13,1964506_east,196460_east
14,1964507_east,196460_east
15,1964508_east,196460_east
16,1964509_east,196460_east
17,1964510_east,196460_east
0,1964511_east,196461_east
1,1964512_east,196461_east
2,1964513_east,196461_east
0,1964514_east,196462_east
1,1964515_east,196462_east
2,1964516_east,196462_east
3,1964517_east,196462_east
4,1964518_east,196462_east
5,1964519_east,196462_east
6,1964520_east,196462_east
7,1964521_east,196462_east
8,1964522_east,196462_east
9,1964523_east,196462_east
10,1964524_east,196462_east
11,1964525_east,196462_east
12,1964526_east,196462_east
13,1964527_east,196462_east
14,1964528_east,196462_east
15,1964529_east,196462_east
16,1964530_east,196462_east
0,1964531_east,196463_east
1,1964532_east,196463_east
0,1964533_east,196464_east
1,1964534_east,196464_east
2,1964535_east,196464_east
3,1964536_east,196464_east
4,1964537_east,196464_east
5,1964538_east,196464_east
6,1964539_east,196464_east
7,1964540_east,196464_east
8,1964541_east,196464_east
9,1964542_east,196464_east
10,1964543_east,196464_east
11,1964544_east,196464_east
12,1964545_east,196464_east
13,1964546_east,196464_east
14,1964547_east,196464_east
15,1964548_east,196464_east
16,1964549_east,196464_east
17,1964550_east,196464_east
0,1964551_east,196465_east
1,1964552_east,196465_east
2,1964553_east,196465_east
3,1964554_east,196465_east
4,1964555_east,196465_east
5,1964556_east,196465_east
6,1964557_east,196465_east
7,1964558_east,196465_east
8,1964559_east,196465_east
9,1964560_east,196465_east
10,1964561_east,196465_east
11,1964562_east,196465_east
12,1964563_east,196465_east
0,1964564_east,196466_east
1,1964565_east,196466_east
2,1964566_east,196466_east
3,1964567_east,196466_east
4,1964568_east,196466_east
5,1964569_east,196466_east
6,1964570_east,196466_east
7,1964571_east,196466_east
8,1964572_east,196466_east
9,1964573_east,196466_east
10,1964574_east,196466_east
11,1964575_east,196466_east
12,1964576_east,196466_east
13,1964577_east,196466_east
14,1964578_east,196466_east
15,1964579_east,196466_east
16,1964580_east,196466_east
17,1964581_east,196466_east
18,1964582_east,196466_east
19,1964583_east,196466_east
20,1964584_east,196466_east
0,1964585_east,196467_east
1,1964586_east,196467_east
2,1964587_east,196467_east
3,1964588_east,196467_east
0,1964589_east,196468_east
1,1964590_east,196468_east
2,1964591_east,196468_east
3,1964592_east,196468_east
4,1964593_east,196468_east
5,1964594_east,196468_east
6,1964595_east,196468_east
7,1964596_east,196468_east
8,1964597_east,196468_east
9,1964598_east,196468_east
10,1964599_east,196468_east
11,1964600_east,196468_east
12,1964601_east,196468_east
13,1964602_east,196468_east
14,1964603_east,196468_east
15,1964604_east,196468_east
16,1964605_east,196468_east
17,1964606_east,196468_east
18,1964607_east,196468_east
19,1964608_east,196468_east
20,1964609_east,196468_east
0,1964610_east,196469_east
1,1964611_east,196469_east
2,1964612_east,196469_east
3,1964613_east,196469_east
4,1964614_east,196469_east
5,1964615_east,196469_east
6,1964616_east,196469_east
7,1964617_east,196469_east
8,1964618_east,196469_east
9,1964619_east,196469_east
10,1964620_east,196469_east
11,1964621_east,196469_east
12,1964622_east,196469_east
0,1964623_east,196470_east
1,1964624_east,196470_east
2,1964625_east,196470_east
3,1964626_east,196470_east
4,1964627_east,196470_east
5,1964628_east,196470_east
6,1964629_east,196470_east
7,1964630_east,196470_east
8,1964631_east,196470_east
9,1964632_east,196470_east
10,1964633_east,196470_east
11,1964634_east,196470_east
12,1964635_east,196470_east
13,1964636_east,196470_east
14,1964637_east,196470_east
15,1964638_east,196470_east
0,1964639_east,196471_east
1,1964640_east,196471_east
2,1964641_east,196471_east
3,1964642_east,196471_east
4,1964643_east,196471_east
5,1964644_east,196471_east
6,1964645_east,196471_east
0,1964646_east,196472_east
1,1964647_east,196472_east
2,1964648_east,196472_east
3,1964649_east,196472_east
4,1964650_east,196472_east
5,1964651_east,196472_east
6,1964652_east,196472_east
7,1964653_east,196472_east
8,1964654_east,196472_east
0,1964655_east,196473_east
1,1964656_east,196473_east
2,1964657_east,196473_east
3,1964658_east,196473_east
4,1964659_east,196473_east
5,1964660_east,196473_east
6,1964661_east,196473_east
7,1964662_east,196473_east
8,1964663_east,196473_east
9,1964664_east,196473_east
10,1964665_east,196473_east
11,1964666_east,196473_east
12,1964667_east,196473_east
13,1964668_east,196473_east
0,1964669_east,196474_east
1,1964670_east,196474_east
2,1964671_east,196474_east
3,1964672_east,196474_east
4,1964673_east,196474_east
5,1964674_east,196474_east
6,1964675_east,196474_east
7,1964676_east,196474_east
8,1964677_east,196474_east
0,1964481_east,196475_east
1,1964482_east,196475_east
2,1964483_east,196475_east
3,1964484_east,196475_east
0,1964678_east,196476_east
1,1964679_east,196476_east
2,1964680_east,196476_east
3,1964681_east,196476_east
4,1964682_east,196476_east
5,1964683_east,196476_east
6,1964684_east,196476_east
7,1964685_east,196476_east
8,1964686_east,196476_east
9,1964687_east,196476_east
10,1964688_east,196476_east
11,1964689_east,196476_east
0,1964690_east,196477_east
1,1964691_east,196477_east
2,1964692_east,196477_east
3,1964693_east,196477_east
4,1964694_east,196477_east
5,1964695_east,196477_east
6,1964696_east,196477_east
7,1964697_east,196477_east
8,1964698_east,196477_east
9,1964699_east,196477_east
