,stop_name,line_count,type,in_lines
412,U-Bhf. Oskar-Helene-Heim,5,bus,"['A11', 'A3', 'A1', 'S3', 'A18']"
413,Ihnestrasse,1,bus,['A11']
414,Corrensplatz,1,bus,['A11']
415,Unter den Eichen Ecke Habelschwerdter-Allee,1,bus,['A11']
416,Gardeschützweg Ecke Drakestrasse,1,bus,['A11']
417,Ringstrasse,1,bus,['A11']
418,Wiesenbaude,3,bus,"['A84', 'A11', 'A53']"
419,Ostpreußendamm Ecke Wilhelmstrasse,2,bus,"['A11', 'A17']"
420,Kranoldplatz,2,bus,"['A96', 'A11']"
421,Hildburghauser Strasse,1,bus,['A11']
422,Alt-Marienfelde Ecke Merienfelderallee,1,bus,['A11']
423,Daimlerstrasse Ecke Großbeerenstrasse,1,bus,['A11']
424,Körtingstrasse Ecke Großbeerenstrasse,1,bus,['A11']
425,U-Bhf. Alt-Mariendorf,3,bus,"['A11', 'A78', 'A77']"
426,Gartenstrasse Ecke Bernauer Strasse,1,bus,['A12']
427,Grenzstrasse Ecke Gerichtstrasse,1,bus,['A12']
428,U-Bhf. Leopold-Platz,1,bus,['A12']
429,U-Bhf. Seestrasse,3,bus,"['A89', 'A16', 'A12']"
430,Bristolstrasse Ecke Barfusstrasse,1,bus,['A12']
431,Emmentaler Strasse Ecke Aroserallee,1,bus,['A12']
432,Aroserallee Ecke Lindauerstrasse,1,bus,['A12']
433,Tessenowstrasse Ecke Oranienburgerstrasse,1,bus,['A12']
434,Rathaus Reinickendorf,2,bus,"['A14', 'A12']"
435,Cyclopstrasse,1,bus,['A12']
436,Waidmannsluster Damm Ecke Oraniendamm,1,bus,['A12']
437,Almutstrasse Ecke Berliner Strasse,1,bus,['A12']
438,Hermsdorfer Damm Ecke Berlinerstrasse,1,bus,['A12']
439,Zeltinger Platz,2,bus,"['A12', 'A15']"
440,Donnersmarckplatz,2,bus,"['A12', 'A15']"
441,Hainbuchenstrasse Ecke Kastanienallee,1,bus,['A12']
442,Alt-Heiligensee Ecke Sonderhauserstrasse,2,bus,"['A14', 'A13']"
443,Gabelung,1,bus,['A13']
444,Karolinenstrasse Ecke Ruppinerchaussee,1,bus,['A13']
445,U-Bhf. Tegel,4,bus,"['A15', 'A14', 'A20', 'A13']"
446,Bernauer Strasse,1,bus,['A13']
447,Krankenhaus Tegel-Süd,1,bus,['A13']
448,Strasse nach Saatwinkel,1,bus,['A13']
449,Paulsternstrasse,2,bus,"['A10', 'A13']"
450,Daumstrasse,1,bus,['A13']
451,Carl-Schurz-Strasse Ecke Neuendorfer Strasse,1,bus,['A13']
452,Rathaus Spandau,10,bus,"['A80', 'A5', 'A97', 'A99', 'A13', 'A63', 'S1', 'A34', 'A54', 'A31']"
453,Seebugerstrasse Ecke Pichelsdorferstrasse,1,bus,['A13']
454,Päwesiner Weg,1,bus,['A13']
455,Heerstrasse Ecke Wilhelmstrasse,1,bus,['A13']
456,Weinmeisterhornweg,1,bus,['A13']
457,Alt-Heiligensee Ecke Sonderhauserstrasse,2,bus,"['A14', 'A13']"
458,Mattenbuder Pfad Chaussee Ecke Hennigsdorfer Strasse,1,bus,['A14']
459,Ruppiner Chaussee Ecke Hennigsdorfer Strasse,1,bus,['A14']
460,Ruppiner Chaussee & Schulzendorferstrasse,1,bus,['A14']
461,Heiligenseestrasse Ecke Ruppiner Chaussee,1,bus,['A14']
462,U-Bhf. Tegel,4,bus,"['A15', 'A14', 'A20', 'A13']"
463,Ziekowstrasse Ecke Gorkistrasse,1,bus,['A14']
464,Rathaus Reinickendorf,2,bus,"['A14', 'A12']"
465,Bonhoeffer Nervenklinik,1,bus,['A14']
466,Aroser Allee Ecke Lindauerallee,1,bus,['A14']
467,Kopenhagener Strasse Ecke Klemkestrasse,1,bus,['A14']
468,Pankower Allee Ecke Provinzstrasse,1,bus,['A14']
469,Pankstrasse Ecke Badstrasse,4,bus,"['A64', 'A14', 'A71', 'A61']"
470,U-Bhf. Gesundbrunnen,3,bus,"['A64', 'A99', 'A14']"
471,Rügener Strasse,1,bus,['A14']
472,Alt-Heiligensee,1,bus,['A14E']
473,Havelblick,1,bus,['A14E']
474,Strandbad,1,bus,['A14E']
475,"Gemendefriedhof, Sandhauserstrasse",1,bus,['A14E']
476,Sperberstrasse Ecke Sandhauserstrasse,1,bus,['A14E']
477,Falkenplatz,2,bus,"['A14E', 'A20']"
478,Lübarser Strasse Ecke Eichhorster Weg,1,bus,['A15']
479,Cyclopstrasse Ecke Oranienburger Strasse,1,bus,['A15']
480,Alt-Wittenau Ecke Eichborndamm,3,bus,"['A21E', 'A21', 'A15']"
481,Breitenbachstrasse Ecke Eichborndamm,2,bus,"['A21', 'A15']"
482,Holzhauser Strasse Ecke Eichborndamm,1,bus,['A15']
483,Ernststrasse Ecke Conradstrasse,1,bus,['A15']
484,Gorkistrasse Ecke Liekowstrasse,1,bus,['A15']
485,U-Bhf. Tegel,4,bus,"['A15', 'A14', 'A20', 'A13']"
486,Hermsdorfer Damm Ecke Karolinenstrasse,1,bus,['A15']
487,Schulzendorfer Strasse,1,bus,['A15']
488,Bhf. Hermsdorf,1,bus,['A15']
489,Dominikus-Krankenhaus,1,bus,['A15']
490,Donnersmarckplatz,2,bus,"['A12', 'A15']"
491,Zeltinger Platz,2,bus,"['A12', 'A15']"
492,Am Pilz,1,bus,['A15']
493,"Frohnau, Invalidensiedlung",1,bus,['A15']
494,Osloer Strasse Ecke Drontheimerstrasse,1,bus,['A16']
495,Louise-Schroeder-Platz,1,bus,['A16']
496,U-Bhf. Seestrasse,3,bus,"['A89', 'A16', 'A12']"
497,Virchow-Krankenhaus,1,bus,['A16']
498,Fennstrasse Ecke Tegeler Strasse,1,bus,['A16']
499,Birkenstrasse Ecke Perlebergerstrasse,1,bus,['A16']
500,Wilsnacker Strasse Ecke Turmstrasse,1,bus,['A16']
501,Hansaplatz,3,bus,"['A25', 'A16']"
502,Hansaplatz,3,u-bahn,['9']
503,Großer Stern,2,bus,"['A69', 'A16']"
504,Lützowplatz,4,bus,"['A29', 'A69', 'A16', 'A24']"
505,Nollendorfplatz,5,bus,"['A16', 'A19']"
506,Nollendorfplatz,5,u-bahn,"['1', '4', '2']"
507,Rathaus Schöneberg,5,bus,"['A73', 'A4', 'A16', 'A74']"
508,Rathaus Schöneberg,5,u-bahn,['4']
509,Innsbrucker Platz,8,bus,"['A48', 'A84', 'A83', 'A16', 'A65', 'A75']"
510,Innsbrucker Platz,8,s-bahn,"['KBS 100k', 'KBS 100']"
511,Bundesplatz,7,bus,"['A2', 'A25', 'A86', 'A85', 'A81', 'A16', 'A65']"
512,Wiesbadener Strasse,1,bus,['A16']
513,Breitenbachplatz,4,bus,"['A1', 'A32', 'A16']"
514,Breitenbachplatz,4,u-bahn,['2']
515,Englerallee,1,bus,['A16']
516,Arkonaplatz,1,bus,['A16']
517,Veteranenstrasse Ecke Brunnenstrasse,1,bus,['A16']
518,Rosenthaler Platz,5,strassenbahn,"['82', '49']"
519,Rosenthaler Platz,5,bus,"['O30', 'A16', 'O40']"
520,Liebknechstrasse vor Littenstrasse,1,bus,['A16']
521,"Grunewald, Fontanestrasse",1,bus,['A17']
522,Hagenplatz,2,bus,"['A19', 'A17']"
523,Roseneck,5,bus,"['A19', 'A50', 'A17', 'A29', 'S3']"
524,Warnemünder Strasse,1,bus,['A17']
525,U-Bhf. Rüdesheimer Platz,1,bus,['A17']
526,Friedrich-Wilhelm-Platz,4,bus,"['A85', 'A2', 'A81', 'A17']"
527,Schloßstrasse Ecke Rheinstrasse,1,bus,['A17']
528,Rathaus Steglitz,7,bus,"['A48', 'A68', 'A86', 'A17', 'A85', 'A32', 'A84']"
529,Stadtpark,1,bus,['A17']
530,Leonorenstrasse,1,bus,['A17']
531,Stadion Lichterfelde,1,bus,['A17']
532,Ostpreußendamm Ecke Wilhelmstrasse,2,bus,"['A11', 'A17']"
533,Morgensternstrasse Ecke Wilhelmstrasse,1,bus,['A17']
534,Oberhofer Platz,2,bus,"['A53', 'A17']"
535,Saaleckplatz,1,bus,['A17']
536,U-Bhf. Oskar-Helene-Heim,5,bus,"['A11', 'A3', 'A1', 'S3', 'A18']"
537,Teltowerdamm Ecke Clayallee,1,bus,['A18']
538,Lindenthalerallee Ecke Potsdamerchaussee,1,bus,['A18']
539,Spanische Allee Ecke Potsdamerchaussee,1,bus,['A18']
540,Kronprinzessinen Weg Ecke Königstrasse,1,bus,['A18']
541,Am Grossen Wannsee,2,bus,"['A18', 'A51']"
542,Pfaueninsel-Chaussee,1,bus,['A18']
543,Rathaus Wannsee,4,bus,"['A3', 'A6', 'A18', 'S4']"
544,Stölpchensee,1,bus,['A18']
545,Machnowerstrasse Ecke Königsweg,1,bus,['A18']
546,Adalbertstrasse,1,bus,['A18']
547,S-Bhf. Jannowitzbrücke,3,strassenbahn,"['74', '64']"
548,S-Bhf. Jannowitzbrücke,3,bus,['A18']
549,Alexanderplatz,7,bus,['A18']
550,Alexanderplatz,7,s-bahn,"['KBS 103', 'KBS 102', 'KBS 101', 'KBS 103a']"
551,Alexanderplatz,7,u-bahn,"['A', 'E']"
552,Charlottenstrasse Ecke Französische Straße,1,bus,['A18']
553,Bhf. Friedrichstrasse,6,strassenbahn,"['71', '46', '70']"
554,Bhf. Friedrichstrasse,6,bus,"['A18', 'A57', 'A59']"
555,Schumannstrasse Ecke Reinhardtstrasse,1,bus,['A18']
556,Robert-Koch-Platz,3,bus,"['A18', 'O30', 'O40']"
557,Roseneck,5,bus,"['A19', 'A50', 'A17', 'A29', 'S3']"
558,Hagenplatz,2,bus,"['A19', 'A17']"
559,Rathenausplatz,1,bus,['A19']
560,Henriettenplatz,5,bus,"['A19', 'A69', 'A29', 'A10', 'A4']"
561,Wilmersdorfer Strasse Ecke Kurfürstendamm,3,bus,"['A29', 'A69', 'A19']"
562,Olivaer Platz,3,bus,"['A29', 'A69', 'A19']"
563,Joachimstaler Strasse Ecke Kurfürstendamm,3,bus,"['A29', 'A69', 'A19']"
564,Breitscheidplatz,3,bus,"['A29', 'A60', 'A19']"
565,Wittenbergplatz,8,bus,"['A73', 'A19', 'A29', 'A85', 'A60']"
566,Wittenbergplatz,8,u-bahn,"['1', '3', '2']"
567,Nollendorfplatz,5,bus,"['A16', 'A19']"
568,Nollendorfplatz,5,u-bahn,"['1', '4', '2']"
569,Bülowstrasse Ecke Potsdamer Strasse,1,bus,['A19']
570,Bautzener Strasse Ecke Yorckstrasse,1,bus,['A19']
571,Katzbachstrasse Ecke Yorckstrasse,1,bus,['A19']
572,Mehringdamm,3,bus,['A19']
573,Mehringdamm,3,u-bahn,"['7', '6']"
574,Flughafen,2,bus,"['A24', 'A19']"
575,Tegelort,1,bus,['A20']
576,Gerlindeweg Ecke Friederikestrasse,1,bus,['A20']
577,Falkenplatz,2,bus,"['A14E', 'A20']"
578,Freiheitsweg,1,bus,['A20']
579,Heiligenseestrasse Ecke Konradshöherstrasse,1,bus,['A20']
580,Karolinenstrasse Ecke Hermsdorferdamm,1,bus,['A20']
581,U-Bhf. Tegel,4,bus,"['A15', 'A14', 'A20', 'A13']"
582,Hatzfeldtallee,1,bus,['A20']
583,Martin-Luther-Friedhof,1,bus,['A20']
584,Freie Scholle,1,bus,['A20']
585,Waldhornstrasse,1,bus,['A20']
586,Cyclopstrasse Ecke Waidmannsluster Damm,1,bus,['A20']
587,Oraniendamm Ecke Zabel-Krüger-Damm,1,bus,['A20']
588,Am Vierrutenberg Ecke Zabel-Krüger-Damm,1,bus,['A20']
589,"Lübars, Dorfaue",1,bus,['A20']
590,"Wilhelmsruherdamm, Sektorengrenze",1,bus,['A21']
591,Oranienburger Strasse Ecke Wilhelmsruher Damm,1,bus,['A21']
592,Alt-Wittenau Ecke Eichborndamm,3,bus,"['A21E', 'A21', 'A15']"
593,Breitenbachstrasse Ecke Eichborndamm,2,bus,"['A21', 'A15']"
594,U-Bhf. Scharnweberstrasse,2,bus,"['A61', 'A21']"
595,Kurt-Schumacher-Platz,2,bus,['A21']
596,Kurt-Schumacher-Platz,2,u-bahn,['6']
597,Kaserne Südtor,1,bus,['A21']
598,Heckerdamm Ecke Kurt-Schumacher-Damm,2,bus,"['A62', 'A21']"
599,DRK-Krankenhaus,1,bus,['A21']
600,Luisenplatz,6,bus,"['A87', 'A21', 'A55', 'A62', 'A89', 'A54']"
601,Kantstrasse,1,bus,['A21']
602,Stuttgarter Platz,1,bus,['A21']
603,Amtsgericht Charlottenburg,1,bus,['A21']
604,Kurfürstendamm Ecke Joachim-Friedrichstrasse,1,bus,['A21']
605,Bhf. Hohenzollerndamm,1,bus,['A21']
606,U-Bhf. Fehrbelliner Platz,5,bus,"['A50', 'A21', 'A1', 'A89', 'A4']"
607,Alt-Wittenau Ecke Eichborndamm,3,bus,"['A21E', 'A21', 'A15']"
608,Oranienburgerstrasse Ecke Wilhelmsruher Damm,1,bus,['A21E']
609,Finisterwegstrasse Ecke Eichhorster Weg,1,bus,['A21E']
610,Schortheidestrasse Ecke Wilhelmsruher Damm,1,bus,['A21E']
611,Tramper Weg Ecke Dannenwalderweg,1,bus,['A21E']
612,Senftenberger Ring,1,bus,['A21E']
613,"Hessenwinkel, Lutherstrasse",1,bus,['A22']
614,Fahlenbergstrasse Ecke Fürstenwalder Allee,1,bus,['A22']
615,S-Bhf. Wilhelmshagen,1,bus,['A22']
616,Zentralschule,1,bus,['A22']
617,Waldschänke,1,bus,['A22']
618,S-Bhf. Rahnsdorf,2,bus,['A22']
619,S-Bhf. Rahnsdorf,2,strassenbahn,['S-Bhf. Rahnsdorf <> Woltersdorfer Schleuse (VEB Woltersdorf)']
620,"Fichtenau, Post",1,bus,['A22']
621,Falkenhöhe,1,bus,['A23']
622,S-Bhf. Grünbergallee,2,bus,"['A23', 'A36']"
623,S-Bhf. Altglienicke,1,bus,['A23']
624,Wolfmarsteig,1,bus,['A23']
625,"Altglienicke, Schönefelder Chaussee",1,bus,['A23']
626,"Altglienicke, Kirche",1,strassenbahn,['84']
627,"Altglienicke, Kirche",1,bus,['A23']
628,Wiebestrasse,1,bus,['A24']
629,Gotzkowskystrasse Ecke Turmstrasse,1,bus,['A24']
630,Stromstrasse Ecke Turmstrasse,2,bus,"['A70', 'A24']"
631,Rathenower Strasse Ecke Turmstrasse,1,bus,['A24']
632,Alt-Moabit Ecke Paulstrasse,1,bus,['A24']
633,John-Foster-Dulles-Allee Ecke Spreeweg,1,bus,['A24']
634,Tiergartenstrasse,2,bus,"['A69', 'A24']"
635,Lützowplatz,4,bus,"['A29', 'A69', 'A16', 'A24']"
636,Potsdamer Strasse Ecke Schöneberger Ufer,1,bus,['A24']
637,Hafenplatz,1,bus,['A24']
638,Askanischer Platz,3,bus,"['A29', 'A24', 'A75']"
639,U-Bhf. Hallesches Tor,1,bus,['A24']
640,Alexandrinenstrasse Ecke Neuenburgerstrasse,1,bus,['A24']
641,Gneisenaustrasse Ecke Zossener Strasse,1,bus,['A24']
642,Columbiadamm Ecke Friesenstrasse,1,bus,['A24']
643,Flughafen,2,bus,"['A24', 'A19']"
644,Unionplatz,2,bus,"['A99', 'A25']"
645,Gotzkowskybrücke,1,bus,['A25']
646,Hansaplatz,3,bus,"['A25', 'A16']"
647,Hansaplatz,3,u-bahn,['9']
648,U-Bhf. Ernst-Reuter-Platz,2,bus,"['A25', 'A62']"
649,"Bhf. Zoo, Jebensstrasse",1,bus,['A25']
650,Berliner Strasse Ecke Bundesallee,2,bus,"['A2', 'A25']"
651,Bundesplatz,7,bus,"['A2', 'A25', 'A86', 'A85', 'A81', 'A16', 'A65']"
652,Kaisereiche,3,bus,"['A48', 'A25', 'A75']"
653,Grazer Platz,2,bus,"['A25', 'A83']"
654,Attilaplatz,3,bus,"['A68', 'A96', 'A25']"
655,Tempelhofer Damm Ecke Ordensmeisterstrasse,1,bus,['A25']
656,Gottlieb-Dunkel-Strasse Ecke Germaniastrasse,1,bus,['A25']
657,Britzer Damm Ecke Tempelhofer Weg,1,bus,['A25']
658,U-Bhf. Parchimer Allee,1,bus,['A25']
659,Grüner Weg Ecke Buschkrug Allee,2,bus,"['A25', 'A41']"
660,VEB Bautransporte,1,bus,['A26']
661,Bhf. Schöneweide,10,strassenbahn,"['87', '95', '92', '69', '69E', '85']"
662,Bhf. Schöneweide,10,bus,"['A48', 'A47', 'A26']"
663,"S-Bhf. Kaulsdorf, Planitzstrasse",1,bus,['A27']
664,Chemnitzer Strasse Ecke Alt-Kaulsdorf,1,bus,['A27']
665,Jägerstrasse,3,bus,"['A27', 'A8', 'A8E']"
666,Bachwitzerstrasse,1,bus,['A27']
667,S-Bhf. Köpenick,5,strassenbahn,"['82', '86', '83', '83E']"
668,S-Bhf. Köpenick,5,bus,['A27']
669,Bahnhofstrasse Ecke Lindenstrasse,3,strassenbahn,"['84', '87']"
670,Bahnhofstrasse Ecke Lindenstrasse,3,bus,['A27']
671,Schloßplatz,3,strassenbahn,"['84', '86']"
672,Schloßplatz,3,bus,['A27']
673,Wendenschloßstrasse Ecke Müggelheimerstrasse,1,bus,['A27']
674,"Köpenick, Krankenhaus",1,bus,['A27']
675,Chausseehaus,1,bus,['A27']
676,Müggelseeperle,1,bus,['A27']
677,Müggelheim,1,bus,['A27']
678,U-Bhf. Tempelhof,1,bus,['A28']
679,Boelckestrasse Ecke Manteuffelstrasse,1,bus,['A28']
680,Loewenhardtdamm Ecke Boelckestrasse,1,bus,['A28']
681,Dudenstrasse Ecke Katsbachstrasse,1,bus,['A28']
682,Yorckstrasse Ecke Großbeerenstrasse,1,bus,['A28']
683,U-Bhf. Mehringdamm,2,bus,"['A89', 'A28']"
684,Zossener Strasse Ecke Gneisenaustrasse,1,bus,['A28']
685,Südstern,2,bus,['A28']
686,Südstern,2,u-bahn,['7']
687,Urban-Krankenhaus,2,bus,"['A95', 'A28']"
688,U-Bhf. Prinzenstrasse,1,bus,['A28']
689,U-Bhf Kottbusser Tor,1,bus,['A28']
690,Oranienstrasse Ecke Adalbertstrasse,1,bus,['A28']
691,Mariannenplatz,1,bus,['A28']
692,U-Bhf. Schlesisches Tor,1,bus,['A28']
693,Heckmannufer,1,bus,['A28']
694,Roseneck,5,bus,"['A19', 'A50', 'A17', 'A29', 'S3']"
695,Berkaer Strasse,1,bus,['A29']
696,Bismarckplatz,1,bus,['A29']
697,Henriettenplatz,5,bus,"['A19', 'A69', 'A29', 'A10', 'A4']"
698,Joachim-Friedrich-Strasse Ecke Kurfürstendamm,1,bus,['A29']
699,Wilmersdorfer Strasse Ecke Kurfürstendamm,3,bus,"['A29', 'A69', 'A19']"
700,Olivaer Platz,3,bus,"['A29', 'A69', 'A19']"
701,Uhlandstrasse Ecke Kurfürstendamm,2,bus,"['A29', 'A69']"
702,Joachimstaler Strasse Ecke Kurfürstendamm,3,bus,"['A29', 'A69', 'A19']"
703,Breitscheidplatz,3,bus,"['A29', 'A60', 'A19']"
704,Wittenbergplatz,8,bus,"['A73', 'A19', 'A29', 'A85', 'A60']"
705,Wittenbergplatz,8,u-bahn,"['1', '3', '2']"
706,Lützowplatz,4,bus,"['A29', 'A69', 'A16', 'A24']"
707,Lützowstrasse Ecke Potsdamer Strasse,1,bus,['A29']
708,Askanischer Platz,3,bus,"['A29', 'A24', 'A75']"
709,U-Bhf. Kochstrasse,2,bus,"['A29', 'A75']"
710,Oranienplatz,2,bus,"['A29', 'A67']"
711,U-Bhf. Ruhleben,7,bus,"['A35', 'A80', 'A5', 'A56', 'S1', 'A54', 'A31']"
712,Stresowplatz,3,bus,"['A5', 'A31', 'A80']"
713,Rathaus Spandau,10,bus,"['A80', 'A5', 'A97', 'A99', 'A13', 'A63', 'S1', 'A34', 'A54', 'A31']"
714,Nauener Strasse,1,bus,['A31']
715,Magistratsweg,1,bus,['A31']
716,Heidebergplan,1,bus,['A31']
717,Breitenbachplatz,4,bus,"['A1', 'A32', 'A16']"
718,Breitenbachplatz,4,u-bahn,['2']
719,Rathaus Steglitz,7,bus,"['A48', 'A68', 'A86', 'A17', 'A85', 'A32', 'A84']"
720,Leonorenstrasse Ecke Kaiser-Wilhelm-Strasse,3,bus,"['A96', 'A81', 'A32']"
721,"Lankwitz, Kirche",4,bus,"['A2', 'A81', 'A32', 'A83']"
722,Marienfelder Allee Ecke Hildburghauserstrasse,1,bus,['A32']
723,"Marienfelde, Bahnstrasse",1,bus,['A32']
724,Berlinickestrasse Ecke Albrechtstrasse,1,bus,['A33']
725,Handjeryplatz,1,bus,['A33']
726,Heinrich-Seidel-Strasse Ecke Steglitzer Damm,1,bus,['A33']
727,Kaiserstrasse Ecke Gersdorferstrasse,1,bus,['A33']
728,Mariendorfer Damm Ecke Kaiserstrasse,1,bus,['A33']
729,Dirschelweg Ecke Rixdorferstrasse,1,bus,['A33']
730,"Spandau, Wasserwerk",1,bus,['A34']
731,"Spandau, Friedhof",1,bus,['A34']
732,Askanierring Ecke Falkenhagener Strasse,1,bus,['A34']
733,Wröhmännerpark,5,bus,"['A97', 'A56', 'S1', 'A34', 'A54']"
734,Rathaus Spandau,10,bus,"['A80', 'A5', 'A97', 'A99', 'A13', 'A63', 'S1', 'A34', 'A54', 'A31']"
735,Wilhelmstrasse Ecke Pichelsdorferstrasse,1,bus,['A34']
736,Adamstrasse Ecke Pichelsdorferstrasse,2,bus,"['A34', 'A97']"
737,Heerstrasse Ecke Gatower Strasse,1,bus,['A34']
738,Weinmeisterhornweg Ecke Gatower Strasse,1,bus,['A34']
739,"Gatow, Kirche",2,bus,"['A34', 'A35']"
740,Großglienicker Weg Ecke Alt-Gatow,1,bus,['A34']
741,Krankenhaus Hohengatow,2,bus,"['A34', 'A35']"
742,Krankenhaus Havelhöhe,2,bus,"['A34', 'A35']"
743,Alt-Kladow Ecke Kladower Damm,3,bus,"['A35E', 'A34', 'A35']"
744,Schwiezerhaus,1,bus,['A34']
745,Gutshof,1,bus,['A34']
746,Alt-Gatow Ecke Groß-Glienicker Weg,1,bus,['A34E']
747,Siedlung Habichtswald,1,bus,['A34E']
748,U-Bhf. Ruhleben,7,bus,"['A35', 'A80', 'A5', 'A56', 'S1', 'A54', 'A31']"
749,Teltowerstrasse Ecke Ruhlebenerstrasse,2,bus,"['A54', 'A35']"
750,Kroweistrasse Ecke Schulenburgstrasse,1,bus,['A35']
751,Adamstrasse Ecke Wilhelmstrasse,1,bus,['A35']
752,Heerstrasse Ecke Gatowerstrasse,1,bus,['A35']
753,Weinmeisterhornweg Ecke Gatowerstrasse,1,bus,['A35']
754,"Gatow, Kirche",2,bus,"['A34', 'A35']"
755,Krankenhaus Hohengatow,2,bus,"['A34', 'A35']"
756,Krankenhaus Havelhöhe,2,bus,"['A34', 'A35']"
757,Alt-Kladow Ecke Kladower Damm,3,bus,"['A35E', 'A34', 'A35']"
758,Krampnitzer Weg Ecke Sakrower Landstrasse,1,bus,['A35']
759,Hottengrund,1,bus,['A35']
760,Altenheim Hottengrund,1,bus,['A35E']
761,Pottensteiner Weg Ecke Selbitzer Strasse,1,bus,['A35E']
762,Selbitzer Strasse Ecke Krampnitzer Weg,1,bus,['A35E']
763,"Kladow, Dorfplatz",1,bus,['A35E']
764,Alt-Kladow Ecke Kladower Damm,3,bus,"['A35E', 'A34', 'A35']"
765,Zentralflughafen,1,bus,['A36']
766,"Schönefeld, Kirche",1,bus,['A36']
767,Bhf. Schönefeld,1,bus,['A36']
768,Gartenstrasse,1,bus,['A36']
769,S-Bhf. Grünbergallee,2,bus,"['A23', 'A36']"
770,"Bohnsdorf, Kirche",1,bus,['A36']
771,Gartenstadtweg,1,bus,['A36']
772,S-Bhf. Grünau,3,strassenbahn,['86']
773,S-Bhf. Grünau,3,bus,"['A36', 'AD/38']"
774,Diepensee,1,bus,['AD/38']
775,Kienberg,1,bus,['AD/38']
776,Waltersdorf,1,bus,['AD/38']
777,"Bohnsdorf, Waldstrasse",1,bus,['AD/38']
778,Joachimstrasse,1,bus,['AD/38']
779,S-Bhf. Grünau,3,strassenbahn,['86']
780,S-Bhf. Grünau,3,bus,"['A36', 'AD/38']"
781,"Wartenberg, Siedlung",1,bus,['A39']
782,"Wartenberg, Schule",1,bus,['A39']
783,"Wartenberg, Lindenbergerstrasse",1,bus,['A39']
784,Falkenberger Chaussee Ecke Wartenbergerstrasse,1,bus,['A39']
785,Arnimstrasse Ecke Wartenbergerstrasse,1,bus,['A39']
786,"Kolonie ""Land in Sonne""",1,bus,['A39']
787,"Hohenschönhausen, Falkenberger Strasse",3,strassenbahn,"['70', '64']"
788,"Hohenschönhausen, Falkenberger Strasse",3,bus,['A39']
789,Brixplatz,1,bus,['A4']
790,Theodor-Heuss-Platz,3,bus,"['A4', 'A94']"
791,Theodor-Heuss-Platz,3,u-bahn,['1']
792,Messedamm,3,bus,"['A4', 'A65', 'S4']"
793,Henriettenplatz,5,bus,"['A19', 'A69', 'A29', 'A10', 'A4']"
794,Hochmeisterplatz,1,bus,['A4']
795,U-Bhf. Fehrbelliner Platz,5,bus,"['A50', 'A21', 'A1', 'A89', 'A4']"
796,Bundesallee Ecke Badenische Strasse,1,bus,['A4']
797,Rathaus Schöneberg,5,bus,"['A73', 'A4', 'A16', 'A74']"
798,Rathaus Schöneberg,5,u-bahn,['4']
799,Hauptstrasse Ecke Dominicusstrasse,2,bus,"['A73', 'A4']"
800,Kaiser-Wilhelm-Platz,5,bus,"['A48', 'A83', 'A4', 'A84', 'A75']"
801,U-Bhf. Flughafen,1,bus,['A4']
802,Friesenstrasse Ecke Columbiadamm,1,bus,['A4']
803,U-Bhf. Boddinstrasse,2,bus,"['A4', 'A91']"
804,Kienitzer Strasse Ecke Hermannstrasse,1,bus,['A4']
805,U-Bhf. Karl-Marx-Strasse,1,bus,['A4']
806,Sonnenallee Ecke Erkstrasse,1,bus,['A4']
807,Teuptitzerstrasse Ecke Kiehl-Ufer,1,bus,['A4']
808,Gradestrasse Ecke Tempelhofer Weg,1,bus,['A41']
809,U-Bhf. Blaschko-Allee,1,bus,['A41']
810,Parachimer Allee Ecke Buschkrug Allee,1,bus,['A41']
811,Grüner Weg Ecke Buschkrug Allee,2,bus,"['A25', 'A41']"
812,Krankenhaus Neukölln,1,bus,['A41']
813,Zwickauer Damm Ecke Neuköllnerstrasse,1,bus,['A41']
814,Schönefelderstrasse Ecke Neuköllnerstrasse,1,bus,['A41']
815,"Rudow Stadtgrenze, Waltersdorfer Chaussee",1,bus,['A41']
816,"Buch, Kiesgruben",1,bus,['A42']
817,Ludwig-Hoffmann-Krankenhaus,1,bus,['A42']
818,"Karower Strasse, Alt-Buch",1,bus,['A42']
819,Strasse 78,1,bus,['A42']
820,Alt-Karow,1,bus,['A42']
821,Güteraußenring,1,bus,['A42']
822,Georgenstrasse,1,bus,['A42']
823,"Blankenburg, Bahnhofstrasse",1,bus,['A42']
824,"Heinersdorf, Kirche",2,strassenbahn,['71']
825,"Heinersdorf, Kirche",2,bus,['A42']
826,Am Steinberg,2,bus,"['A42', 'A45']"
827,Prenzlauer Promenade Ecke Ostseestrasse,1,bus,['A42']
828,Ostseestrasse,1,bus,['A42']
829,Bürknersfelde,2,bus,"['A43', 'O37']"
830,"Marzahn, Berliner Chaussee",1,bus,['A43']
831,Kolonie Springpfuhl,1,bus,['A43']
832,"Marzahner Chaussee, Schule",1,bus,['A43']
833,S-Bhf. Friedrichsfelde-Ost,1,bus,['A43']
834,"Alt-Friedrichsfelde, Am Tierpark",4,bus,"['A43', 'A8', 'O37', 'A8E']"
835,U-Bhf. Friedrichsfelde,3,bus,"['A43', 'A8', 'A8E']"
836,"Hans-Loch-Strasse, Schule",1,bus,['A43']
837,S-Bhf. Nöldnerplatz,2,bus,"['A43/R', 'A43']"
838,"Friedrichsfelde, Kirche U-Bhf. Friedrichsfelde",1,bus,['A43/R']
