,stop_name,line_count,type,in_lines
452,S-Bhf. Friedrichsfelde Ost,4,strassenbahn,"['19', '17']"
453,S-Bhf. Friedrichsfelde Ost,4,bus,"['53', '43']"
454,Allee der Kosmonauten,3,strassenbahn,"['19', '17']"
455,Allee der Kosmonauten,3,bus,['53']
456,Siegfriedstrasse,5,strassenbahn,"['19', '18', '17']"
457,Siegfriedstrasse,5,bus,['30']
458,Ho-Chi-Minh-Strasse,9,strassenbahn,"['12', '11', '15', '20', '63', '19', '18']"
459,Ho-Chi-Minh-Strasse,9,bus,"['54', '48']"
460,Franz-Jacob-Strasse,4,strassenbahn,"['15', '19', '18', '17']"
461,S-Bhf. Leninallee,8,strassenbahn,"['11', '15', '63', '19', '18', '17']"
462,S-Bhf. Leninallee,8,bus,"['54', '48']"
463,Dimitroffstrasse,15,strassenbahn,"['11', '15', '24', '71', '20', '63', '28', '19', '18', '72']"
464,Dimitroffstrasse,15,bus,"['30', '57', '54', '48']"
465,Dimitroffstrasse,15,u-bahn,['A']
466,Artur-Becker-Strasse,6,strassenbahn,"['19', '13', '21', '4']"
467,Artur-Becker-Strasse,6,bus,"['30', '54']"
468,U-Bhf. Friedrich-Wilhelm-Platz,5,bus,"['2', '81', '86', '17', '25']"
469,Stubenrauchstrasse,2,bus,"['2', '81']"
470,U-Bhf. Walther-Schreiber-Platz,6,bus,"['2', '81', '86', '17', '48', '85']"
471,Alsen-/Fregestrasse,1,bus,['2']
472,Bismarckstrasse,12,bus,"['2', '75', '32', '81', '21', '17', '30', '1', '33']"
473,Bismarckstrasse,12,u-bahn,"['1', '7']"
474,Lauenburger Platz,1,bus,['2']
475,Bergstrasse,4,bus,"['2', '75', '81']"
476,Selerweg,1,bus,['2']
477,Steglitzer Damm,5,bus,"['96', '2', '75', '81']"
478,Munsterdamm,3,bus,"['2', '33', '81']"
479,Albrechtstrasse,6,bus,"['2', '81', '84', '17', '30', '96']"
480,Leonorenstrasse,5,bus,"['2', '32', '81', '17', '30']"
481,Rathaus Lankwitz,3,bus,"['32', '2', '81']"
482,"Lankwitz, Kirche",4,bus,"['30', '2', '81', '32']"
483,Hildburghauserstrasse,3,bus,"['11', '2', '30']"
484,Waldsassenerstrasse,1,bus,['2']
485,"Marienfelde, Waldsassenerstrasse",1,bus,['2']
486,Tegelort,1,bus,['20']
487,Falkenplatz,2,bus,"['14E', '20']"
488,Heiligenseestrasse/Gabelung,1,bus,['20']
489,Schulzendorfer Weg,1,bus,['20']
490,Karolinenstrasse,2,bus,"['13', '20']"
491,Gabrielenstrasse,1,bus,['20']
492,Alt-Tegel/U-Bhf. Tegel,2,bus,"['15', '20']"
493,Gorkistrasse,1,bus,['20']
494,Ziekowstrasse,2,bus,"['20', '14']"
495,Freie Scholle,1,bus,['20']
496,Dianaplatz,1,bus,['20']
497,Oraniendamm,1,bus,['20']
498,Zabel-Krüger-Damm,4,bus,"['22', '12', '12E', '20']"
499,Am Vierrutenberg,1,bus,['20']
500,Lübars Alt-Lübars,1,bus,['20']
501,Bhf. Lichtenberg,7,strassenbahn,"['15', '20']"
502,Bhf. Lichtenberg,7,bus,"['112', '54', '93', '30', '8']"
503,Straßenbahn-Betriebshof,3,strassenbahn,"['15', '85', '20']"
504,Herzbergstrasse,7,strassenbahn,"['29', '12', '15', '20', '17', '3']"
505,Herzbergstrasse,7,bus,['30']
506,Ho-Chi-Minh-Strasse,9,strassenbahn,"['12', '11', '15', '20', '63', '19', '18']"
507,Ho-Chi-Minh-Strasse,9,bus,"['54', '48']"
508,Leninallee,16,strassenbahn,"['29', '12', '13', '20', '4', '21', '3']"
509,Leninallee,16,bus,"['54', '53', '48', '30', '56']"
510,Leninallee,16,s-bahn,"['KBS 141', 'KBS 140', 'KBS 142', 'KBS 143']"
511,Hohenschönhauserstrasse,3,strassenbahn,"['29', '20', '3']"
512,Omnibus-Betriebshof,3,strassenbahn,"['29', '20', '3']"
513,Klement-Gottwald-Strasse,1,strassenbahn,['20']
514,Antonplatz,6,strassenbahn,"['24', '20', '28', '72', '3', '70']"
515,Wisbyerstrasse,4,strassenbahn,"['70', '71', '20', '72']"
516,S-Bhf. Prenzlauer Allee,3,strassenbahn,"['71', '20', '72']"
517,Dimitroffstrasse,15,strassenbahn,"['11', '15', '24', '71', '20', '63', '28', '19', '18', '72']"
518,Dimitroffstrasse,15,bus,"['30', '57', '54', '48']"
519,Dimitroffstrasse,15,u-bahn,['A']
520,Knaackstrasse,3,strassenbahn,"['71', '20', '72']"
521,Wilhelm-Pieck-Strasse,3,strassenbahn,"['71', '20', '72']"
522,U-Bhf. Rosa-Luxemburg-Platz,12,strassenbahn,"['11', '24', '15', '71', '20', '63', '28', '18', '72']"
523,U-Bhf. Rosa-Luxemburg-Platz,12,bus,"['30', '40', '112']"
524,"Hackerscher Markt""",1,strassenbahn,['20']
525,Quickbornerstrasse Märkisches Viertel,1,bus,['21']
526,Wilhelmsruher Damm,4,bus,"['15', '64', '22', '21']"
527,Schorfheidestrasse,1,bus,['21']
528,Wilhelmsruher Damm/Dannenwalder Weg,1,bus,['21']
529,Oranienburgerstrasse,6,bus,"['12', '12E', '62', '15', '57', '21']"
530,Alt-Wittenau,4,bus,"['22E', '62', '21', '14']"
531,Rathaus Reinickendorf,3,bus,"['15', '22E', '21']"
532,Breitenbachstrasse,3,bus,"['15', '22E', '21']"
533,U-Bhf. Scharnweberstrasse,2,bus,"['61', '21']"
534,U-Bhf. Kurt-Schumacher-Platz,3,bus,"['8', '62', '21']"
535,Kaserne Südtor,3,bus,"['8', '62', '21']"
536,U-Bhf. Jakob-Kaiser-Platz,4,bus,"['9', '23', '62', '21']"
537,Jakob-Kaiser-Platz,8,bus,"['55', '99', '62', '23', '9', '65', '21']"
538,Jakob-Kaiser-Platz,8,u-bahn,['7']
539,Olbersstrasse/DRK-Krankenhaus,2,bus,"['62', '21']"
540,Landgericht,2,bus,"['62', '21']"
541,Luisenplatz,5,bus,"['87', '62', '54', '9', '21']"
542,Bismarckstrasse,12,bus,"['2', '75', '32', '81', '21', '17', '30', '1', '33']"
543,Bismarckstrasse,12,u-bahn,"['1', '7']"
544,Kantstrasse,5,bus,"['60', '9', '21', '69', '1']"
545,Amtsgericht Charlottenburg,1,bus,['21']
546,Kurfürstendamm,3,bus,"['21', '1', '10']"
547,Westfälischestrasse,1,bus,['21']
548,Rudolstädterstrasse,2,bus,"['50', '21']"
549,Berlinerstrasse,9,bus,"['60', '11', '50', '48', '21', '10', '1']"
550,Berlinerstrasse,9,u-bahn,"['9', '7']"
551,Fehrbelliner Platz,4,bus,"['21', '86']"
552,Fehrbelliner Platz,4,u-bahn,"['2', '7']"
553,Eberswalderstrasse,4,strassenbahn,"['13', '21', '4']"
554,Eberswalderstrasse,4,bus,['112']
555,U-Bhf. Dimitroffstrasse,8,strassenbahn,"['13', '22', '4', '21', '49', '70', '46']"
556,U-Bhf. Dimitroffstrasse,8,bus,['112']
557,Prenzlauer Allee,10,strassenbahn,"['13', '15', '4', '63', '21', '3']"
558,Prenzlauer Allee,10,s-bahn,"['KBS 141', 'KBS 140', 'KBS 142', 'KBS 143']"
559,Greifswalderstrasse,9,strassenbahn,"['13', '21', '4']"
560,Greifswalderstrasse,9,bus,"['44', '56']"
561,Greifswalderstrasse,9,s-bahn,"['KBS 141', 'KBS 140', 'KBS 142', 'KBS 143']"
562,Artur-Becker-Strasse,6,strassenbahn,"['19', '13', '21', '4']"
563,Artur-Becker-Strasse,6,bus,"['30', '54']"
564,Leninallee,16,strassenbahn,"['29', '12', '13', '20', '4', '21', '3']"
565,Leninallee,16,bus,"['54', '53', '48', '30', '56']"
566,Leninallee,16,s-bahn,"['KBS 141', 'KBS 140', 'KBS 142', 'KBS 143']"
567,Frankfurter Tor,4,strassenbahn,"['13', '21', '4']"
568,Frankfurter Tor,4,u-bahn,['E']
569,Holteistrasse,3,strassenbahn,"['13', '21']"
570,Holteistrasse,3,bus,['30']
571,Hauptstrasse,3,strassenbahn,"['13', '21']"
572,Hauptstrasse,3,bus,['4']
573,VEB Chemiehandel,2,strassenbahn,"['13', '21']"
574,Kraftwerk Klingenberg,4,strassenbahn,"['13', '21', '82']"
575,Kraftwerk Klingenberg,4,bus,['96']
576,Hönower Wiesenweg,3,strassenbahn,"['13', '21', '82']"
577,Hermann-Duncker-Strasse,2,strassenbahn,"['21', '82']"
578,Wilhelminenhofstrasse,6,strassenbahn,"['26', '21', '17', '85', '25', '82']"
579,Rathenaustrasse,6,strassenbahn,"['26', '19', '21', '85', '25', '82']"
580,Pionierpark,6,strassenbahn,"['26', '19', '21', '85', '25', '82']"
581,Ernst-Weinert-Klubhaus,1,strassenbahn,['21']
582,Institut für Lehrerbildung,6,strassenbahn,"['26', '19', '21', '85', '25', '82']"
583,Grünstrasse,5,strassenbahn,"['26', '86', '84', '21', '85']"
584,Wendeschloßstrasse,1,strassenbahn,['21']
585,"Köpenick, Krankenhaus",3,strassenbahn,"['26', '19', '21']"
586,U-Bhf. Osloerstrasse,6,bus,"['89', '61', '16', '22', '14', '8']"
587,Ritterlandweg,2,bus,"['8', '22']"
588,Pankower Allee,5,bus,"['61', '16', '22', '14', '8']"
589,Emmentalerstrasse,5,bus,"['12', '12E', '61', '22', '14']"
590,Lindauer Allee,5,bus,"['62', '64', '12E', '61', '22']"
591,Aroser Allee,3,bus,"['8', '22', '14']"
592,Roedernallee/Paracelsus-Bad,1,bus,['22']
593,Tessenowstrasse,3,bus,"['64', '22', '14']"
594,Am Nordgraben,2,bus,"['12', '22']"
595,Dannenwalder Weg,2,bus,"['64', '22']"
596,Wilhelmsruher Damm,4,bus,"['15', '64', '22', '21']"
597,Gemeinde-Zentrum,1,bus,['22']
598,Märkisches Zentrum,1,bus,['22']
599,Wesendorferstrasse,1,bus,['22']
600,Senftenberger Ring-Ost,1,bus,['22']
601,Senioren-Zentrum,1,bus,['22']
602,Calauerstrasse,2,bus,"['64', '22']"
603,Eichhorster Weg,2,bus,"['64', '22']"
604,Lübarserstrasse,2,bus,"['15', '22']"
605,Hermsdorferstrasse,3,bus,"['12', '22', '14']"
606,Zabel-Krüger-Damm,4,bus,"['22', '12', '12E', '20']"
607,Waidmannslust Titiseestrasse,1,bus,['22']
608,"Rosenthal, Hauptstrasse",1,strassenbahn,['22']
609,Nordendstrasse,1,strassenbahn,['22']
610,Platanenstrasse,1,strassenbahn,['22']
611,Kurt-Fischer-Platz,2,strassenbahn,['22']
612,Kurt-Fischer-Platz,2,bus,['33']
613,Bürgerpark,6,strassenbahn,"['46', '22']"
614,Bürgerpark,6,bus,"['50', '33', '55', '7']"
615,"Pankow, Kirche",5,strassenbahn,"['49', '46', '22']"
616,"Pankow, Kirche",5,bus,"['33', '7']"
617,S-Bhf. Pankow,7,strassenbahn,"['49', '46', '22']"
618,S-Bhf. Pankow,7,bus,"['45', '55', '33', '7']"
619,U-Bhf. Pankow,8,strassenbahn,"['49', '46', '22']"
620,U-Bhf. Pankow,8,bus,"['55', '52', '50', '7', '33']"
621,Björnsonstrasse,3,strassenbahn,"['22', '3']"
622,Björnsonstrasse,3,bus,['33']
623,Bhf. Schönhauser Allee,2,strassenbahn,"['49', '22']"
624,U-Bhf. Dimitroffstrasse,8,strassenbahn,"['13', '22', '4', '21', '49', '70', '46']"
625,U-Bhf. Dimitroffstrasse,8,bus,['112']
626,Brunnenstrasse,4,strassenbahn,"['70', '46', '22']"
627,Brunnenstrasse,4,bus,['99']
628,Oranienburger Tor,8,strassenbahn,"['71', '22', '63', '70', '46']"
629,Oranienburger Tor,8,bus,"['30', '57', '40']"
630,Bhf. Friedrichstrasse,5,strassenbahn,"['70', '46', '22']"
631,Bhf. Friedrichstrasse,5,bus,"['78', '57']"
632,Am Kupfergraben,4,strassenbahn,"['70', '71', '46', '22']"
633,U-Bhf. Holzhauserstrasse,2,bus,"['22E', '13']"
634,Wittestrasse,1,bus,['22E']
635,Soltauerstrasse,1,bus,['22E']
636,Breitenbachstrasse,3,bus,"['15', '22E', '21']"
637,Miraustrasse,1,bus,['22E']
638,Triftstrasse,4,bus,"['55', '97', '22E', '56']"
639,Rathaus Reinickendorf,3,bus,"['15', '22E', '21']"
640,Alt-Wittenau,4,bus,"['22E', '62', '21', '14']"
641,"Wittenau, Kirche",1,bus,['22E']
642,Falkenhöhe,1,bus,['23']
643,S-Bhf. Grünbergallee,2,bus,"['23', '36']"
644,S-Bhf. Altglienicke,1,bus,['23']
645,Normannenstrasse,1,bus,['23']
646,Wolfmarsteig,1,bus,['23']
647,Schönefelder Chaussee,1,bus,['23']
648,"Altglienicke, Kirche",2,bus,['23']
649,"Altglienicke, Kirche",2,strassenbahn,['84']
650,Glienicker Weg,1,bus,['23']
651,VEB Berlin-Chemie,2,bus,['23']
652,VEB Berlin-Chemie,2,strassenbahn,['86']
653,S-Bhf. Adlershof,2,bus,['23']
654,S-Bhf. Adlershof,2,strassenbahn,['84']
655,Rudower Chaussee,1,bus,['23']
656,"Zoo, Hardenbergplatz",4,bus,"['23', '94', '62', '54']"
657,Jebensstrasse/Amerikahaus,2,bus,"['23', '54']"
658,Steinplatz,2,bus,"['23', '62']"
659,U-Bhf. Ernst-Reuther-Platz,1,bus,['23']
660,U-Bhf. Hansaplatz,2,bus,"['23', '16']"
661,Gotzkowskystrasse,1,bus,['23']
662,Hutten-/Turmstrasse,1,bus,['23']
663,Wittstockerstrasse,2,bus,"['23', '89']"
664,Sickingen-/Siemensstrasse,1,bus,['23']
665,Beusselstrasse/Goerdelerdamm,1,bus,['23']
666,Hüttigpfad,1,bus,['23']
667,Friedrich-Olbricht-Damm,1,bus,['23']
668,Heckerdamm,1,bus,['23']
669,Jakob-Kaiser-Platz,8,bus,"['55', '99', '62', '23', '9', '65', '21']"
670,Jakob-Kaiser-Platz,8,u-bahn,['7']
671,U-Bhf. Jakob-Kaiser-Platz,4,bus,"['9', '23', '62', '21']"
672,Halemweg,2,bus,['23']
673,Halemweg,2,u-bahn,['7']
674,Goebelplatz,1,bus,['23']
675,Quellweg,2,bus,"['23', '55']"
676,U-Bhf. Rohrdamm,4,bus,"['23', '55', '10', '99']"
677,Saatwinkler Damm Mäkeritzwiesen,1,bus,['23']
678,Moabit Wiebestrasse,1,bus,['24']
679,Huttenstrasse,1,bus,['24']
680,Reuchlinstrasse,1,bus,['24']
681,Waldstrasse/Beusselstrasse,2,bus,"['24', '70']"
682,Rathaus Tiergarten,2,bus,"['24', '70']"
683,U-Bhf. Turmstrasse,2,bus,"['24', '70']"
684,Krankenhaus Moabit,2,bus,"['24', '70']"
685,Wilsnackerstrasse,2,bus,"['24', '70']"
686,Rathenowerstrasse,3,bus,"['24', '70', '99']"
687,Alt-Moabit,3,bus,"['24', '1', '16']"
688,Schloß Bellevue,2,bus,"['24', '69']"
689,Tiergartenstrasse,2,bus,"['24', '69']"
690,Lützowplatz,5,bus,"['29', '24', '16', '9', '69']"
691,Magdeburger Platz,1,bus,['24']
692,Potsdamerstrasse,7,bus,"['79', '24', '53', '19', '18', '50', '48']"
693,Askanischer Platz,4,bus,"['24', '75', '29']"
694,Großbeerenstrasse,2,bus,"['24', '19']"
695,U-Bhf. Hallesches Tor,3,bus,"['24', '41', '95']"
696,U-Bhf. Gneisenaustrasse,1,bus,['24']
697,Columbiadamm,1,bus,['24']
698,Platz der Luftbrücke,5,bus,"['24', '19', '96', '4']"
699,Platz der Luftbrücke,5,u-bahn,['6']
700,Pasedagplatz,4,strassenbahn,"['24', '28', '72']"
701,Pasedagplatz,4,bus,['55']
702,Lichtenbergerstrasse,6,strassenbahn,"['3', '29', '24', '28', '72']"
703,Lichtenbergerstrasse,6,bus,['45']
704,Antonplatz,6,strassenbahn,"['24', '20', '28', '72', '3', '70']"
705,S-Bhf. Greifswalderstrasse,2,strassenbahn,"['24', '28']"
706,Dimitroffstrasse,15,strassenbahn,"['11', '15', '24', '71', '20', '63', '28', '19', '18', '72']"
707,Dimitroffstrasse,15,bus,"['30', '57', '54', '48']"
708,Dimitroffstrasse,15,u-bahn,['A']
709,Mollstrasse,3,strassenbahn,"['24', '28']"
710,Mollstrasse,3,bus,['9']
711,U-Bhf. Rosa-Luxemburg-Platz,12,strassenbahn,"['11', '24', '15', '71', '20', '63', '28', '18', '72']"
712,U-Bhf. Rosa-Luxemburg-Platz,12,bus,"['30', '40', '112']"
713,Hackescher Markt,6,strassenbahn,"['15', '24', '71', '63', '72', '49']"
714,Orianienburger Tor,1,strassenbahn,['24']
715,Stadion der Weltjugend,4,strassenbahn,"['11', '63', '18', '24']"
716,Britz-Süd,2,bus,['25']
717,Britz-Süd,2,u-bahn,['7']
718,Fritz-Erler-Allee,2,bus,"['25', '52']"
719,Kormoranweg,1,bus,['25']
720,Grüner Weg,2,bus,"['41', '25']"
721,Buschkrugallee,1,bus,['25']
722,U-Bhf. Parchimer Allee,1,bus,['25']
723,Britzer Damm,1,bus,['25']
724,Gradestrasse,1,bus,['25']
725,Karl-Elsasser-Strasse,1,bus,['25']
726,Gottlieb-Dunkel-Strasse,1,bus,['25']
727,Teilestrasse,1,bus,['25']
728,Wenckebachstrasse,1,bus,['25']
729,U-Bhf. Ullsteinstrasse,1,bus,['25']
730,Attilaplatz,2,bus,"['96', '25']"
731,Alboinstrasse,2,bus,"['65', '25']"
732,Röblingstrasse/Arnulfstrasse,1,bus,['25']
733,Priesterweg,3,bus,['25']
734,Priesterweg,3,s-bahn,"['KBS 153', 'KBS 152']"
735,Prellerweg,1,bus,['25']
736,Auguste-Viktoria-Krankenhaus,1,bus,['25']
737,Grazer Platz,1,bus,['25']
738,Rubensstrasse,1,bus,['25']
739,Friedenauer Brücke,2,bus,"['84', '25']"
740,Kaisereiche,4,bus,"['85', '75', '25']"
741,U-Bhf. Friedrich-Wilhelm-Platz,5,bus,"['2', '81', '86', '17', '25']"
742,Sterndamm,4,strassenbahn,"['26', '25']"
743,Sterndamm,4,bus,"['47', '66']"
744,Bhf. Schöneweide,9,strassenbahn,"['85', '26', '25', '17']"
745,Bhf. Schöneweide,9,bus,"['47', '62', '65', '66', '67']"
746,Wilhelminenhofstrasse,6,strassenbahn,"['26', '21', '17', '85', '25', '82']"
747,Rathenaustrasse,6,strassenbahn,"['26', '19', '21', '85', '25', '82']"
748,Pionierpark,6,strassenbahn,"['26', '19', '21', '85', '25', '82']"
749,Erich-Weinert-Klubhaus,5,strassenbahn,"['26', '19', '85', '25', '82']"
750,Institut für Lehrerbildung,6,strassenbahn,"['26', '19', '21', '85', '25', '82']"
751,Seelenbinderstrasse,1,strassenbahn,['25']
752,Brandenburgplatz,1,strassenbahn,['25']
753,Hirschgarten,3,strassenbahn,"['84', '25']"
754,Hirschgarten,3,s-bahn,['KBS 105']
755,Bölschestrasse,1,strassenbahn,['25']
756,S-Bhf. Friedrichshagen,3,strassenbahn,"['S-Bhf. Friedrichshagen <> Alt-Rüdersdorf', '84', '25']"
757,Hartlebenstrasse,1,strassenbahn,['25']
758,Müggelseedamm,1,strassenbahn,['25']
759,Rahnsdorf,2,strassenbahn,['25']
760,Rahnsdorf,2,s-bahn,['KBS 105']
761,Sterndamm,4,strassenbahn,"['26', '25']"
762,Sterndamm,4,bus,"['47', '66']"
763,Bhf. Schöneweide,9,strassenbahn,"['85', '26', '25', '17']"
764,Bhf. Schöneweide,9,bus,"['47', '62', '65', '66', '67']"
765,Wilhelminenhofstrasse,6,strassenbahn,"['26', '21', '17', '85', '25', '82']"
766,Rathenaustrasse,6,strassenbahn,"['26', '19', '21', '85', '25', '82']"
767,Pionierpark,6,strassenbahn,"['26', '19', '21', '85', '25', '82']"
768,Erich-Weinert-Klubhaus,5,strassenbahn,"['26', '19', '85', '25', '82']"
769,Institut für Lehrerbildung,6,strassenbahn,"['26', '19', '21', '85', '25', '82']"
770,Grünstrasse,5,strassenbahn,"['26', '86', '84', '21', '85']"
771,Wendenschloßstrasse,4,strassenbahn,"['85', '26', '19']"
772,Wendenschloßstrasse,4,bus,['68']
773,"Köpenick, Krankenhaus",3,strassenbahn,"['26', '19', '21']"
774,S-Bhf. Kaulsdorf,3,bus,"['95', '27', '112']"
775,Chemnitzerstrasse,1,bus,['27']
776,Jägerstrasse,3,bus,"['8', '27']"
777,Jägerstrasse,3,strassenbahn,['S-Bhf. Friedrichshagen <> Alt-Rüdersdorf']
778,Gehsenerstrasse,1,bus,['27']
779,S-Bhf. Köpenick,5,bus,"['27', '68']"
780,S-Bhf. Köpenick,5,strassenbahn,"['83', '86', '82']"
781,Lindenstrasse,9,bus,"['75', '29', '41', '27', '68']"
782,Lindenstrasse,9,strassenbahn,"['83', '84', '86']"
783,Schloßplatz,2,bus,"['27', '68']"
784,Krankenhaus Köpenick,1,bus,['27']
785,Müggelturm,1,bus,['27']
786,"Müggelheim, Dorf",1,bus,['27']
787,Alt-Müggelheim,1,bus,['27']
788,U-Bhf. Tempelhof,1,bus,['28']
789,Boelckestrasse,1,bus,['28']
790,Werner-Voß-Damm,1,bus,['28']
791,Loewenhardtdamm,1,bus,['28']
792,Dudenstrasse,1,bus,['28']
793,Kreuzbergstrasse,1,bus,['28']
794,Yorckstrasse/Rathaus Kreuzberg,1,bus,['28']
795,U-Bhf. Mehringdamm,2,bus,"['28', '19']"
796,U-Bhf. Gneisenaustrasse/Zossenerstrasse,1,bus,['28']
797,U-Bhf. Südstern,1,bus,['28']
798,Urbanstrasse,1,bus,['28']
799,Geibelstrasse,1,bus,['28']
800,Wilmsstrasse,1,bus,['28']
801,U-Bhf. Prinzenstrasse/Gitschinerstrasse,1,bus,['28']
802,U-Bhf. Kottbusser Tor,2,bus,"['41', '28']"
803,Oranienstrasse,1,bus,['28']
804,Mariannenplatz,1,bus,['28']
805,Köpenickerstrasse,4,bus,"['28', '57', '8']"
806,U-Bhf. Schlesisches Tor,1,bus,['28']
807,Falckensteinstrasse,1,bus,['28']
808,Schlesischestrasse Ecke Heckmannufer,1,bus,['28']
809,Pasedagplatz,4,strassenbahn,"['24', '28', '72']"
810,Pasedagplatz,4,bus,['55']
811,Bernkastelerstrasse,2,strassenbahn,['28']
812,Bernkastelerstrasse,2,bus,['45']
813,Lichtenbergerstrasse,6,strassenbahn,"['3', '29', '24', '28', '72']"
814,Lichtenbergerstrasse,6,bus,['45']
815,Antonplatz,6,strassenbahn,"['24', '20', '28', '72', '3', '70']"
816,S-Bhf. Greifswalderstrasse,2,strassenbahn,"['24', '28']"
817,Dimitroffstrasse,15,strassenbahn,"['11', '15', '24', '71', '20', '63', '28', '19', '18', '72']"
818,Dimitroffstrasse,15,bus,"['30', '57', '54', '48']"
819,Dimitroffstrasse,15,u-bahn,['A']
820,Mollstrasse,3,strassenbahn,"['24', '28']"
821,Mollstrasse,3,bus,['9']
822,U-Bhf. Rosa-Luxemburg-Platz,12,strassenbahn,"['11', '24', '15', '71', '20', '63', '28', '18', '72']"
823,U-Bhf. Rosa-Luxemburg-Platz,12,bus,"['30', '40', '112']"
824,"Hackescher Markt""",1,strassenbahn,['28']
825,"Grunewald, Roseneck",1,bus,['29']
826,Teplitzerstrasse,3,bus,"['19', '29', '17']"
827,Franzensbaderstrasse/Sportplatz,1,bus,['29']
828,Bismarckplatz,1,bus,['29']
829,Kurfürstendamm/Rathenauplatz,2,bus,"['19', '29']"
830,Henriettenplatz,5,bus,"['29', '4', '19', '10', '69']"
831,Joachim-Friedrich-Strasse,3,bus,"['69', '29', '4']"
832,Lehniner Platz,3,bus,"['19', '29', '69']"
833,U-Bhf. Adenauerplatz,4,bus,"['9', '19', '29', '69']"
834,Olivaer Platz/Leibnizstrasse,3,bus,"['9', '19', '29']"
835,Bleibtreustrasse,3,bus,"['9', '19', '29']"
836,U-Bhf. Uhlandstr,1,bus,['29']
837,U-Bhf. Kurfürstendamm,4,bus,"['9', '19', '29', '69']"
838,U-Bhf. Wittenbergplatz,2,bus,"['19', '29']"
839,An der Urania,1,bus,['29']
840,Kurfürstenstrasse,3,bus,"['33', '29']"
841,Kurfürstenstrasse,3,u-bahn,['1']
842,Lützowplatz,5,bus,"['29', '24', '16', '9', '69']"
843,Kluckstrasse,1,bus,['29']
844,Potsdamer Brücke,4,bus,"['75', '29', '48']"
845,Askanischer Platz,4,bus,"['24', '75', '29']"
846,Friedrichstrasse/U-Bhf. Kochstrasse,1,bus,['29']
847,Lindenstrasse,9,bus,"['75', '29', '41', '27', '68']"
848,Lindenstrasse,9,strassenbahn,"['83', '84', '86']"
849,Alte Jakobstrasse,3,bus,"['95', '41', '29']"
850,Alexandrinenstrasse,2,bus,"['41', '29']"
851,U-Bhf. Moritz-Platz,1,bus,['29']
852,Oranienplatz,2,bus,"['41', '29']"
853,"Weißensee, Kniprodeallee",1,strassenbahn,['29']
854,Klement-Gottwald-Allee,4,strassenbahn,"['70', '29']"
855,Klement-Gottwald-Allee,4,bus,"['45', '55']"
856,Lichtenbergerstrasse,6,strassenbahn,"['3', '29', '24', '28', '72']"
857,Lichtenbergerstrasse,6,bus,['45']
858,Omnibus-Betriebshof,3,strassenbahn,"['29', '20', '3']"
859,Hohenschönhauserstrasse,3,strassenbahn,"['29', '20', '3']"
860,Leninallee,16,strassenbahn,"['29', '12', '13', '20', '4', '21', '3']"
861,Leninallee,16,bus,"['54', '53', '48', '30', '56']"
862,Leninallee,16,s-bahn,"['KBS 141', 'KBS 140', 'KBS 142', 'KBS 143']"
863,Herzbergstrasse,7,strassenbahn,"['29', '12', '15', '20', '17', '3']"
864,Herzbergstrasse,7,bus,['30']
865,U-Bhf. und S-Bhf. Frankfurter Allee,1,strassenbahn,['29']
866,"Müggelstrasse""",1,strassenbahn,['29']
867,Düppel-Süd,1,bus,['3']
868,Machnowerstrasse,2,bus,"['53', '3']"
869,Rathaus Zehlendorf,5,bus,"['60', '53', '10', '3', '1']"
870,Potsdamer-/Berlinerstrasse,1,bus,['3']
871,Clayallee,1,bus,['3']
872,Winfriedstrasse,2,bus,"['1', '3']"
873,Schützallee,2,bus,"['18', '3']"
874,U-Bhf. Onkel Toms Hütte,1,bus,['3']
875,U-Bhf. Krumme Lanke,2,bus,"['53', '3']"
876,Mexikoplatz,1,bus,['3']
877,Potsdamer Chaussee/Tierklinik FU,1,bus,['3']
878,Spanische Allee,2,bus,"['18', '3']"
879,Rehwiese,1,bus,['3']
880,Wannseebadweg,1,bus,['3']
881,Königstrasse,2,bus,"['6', '3']"
882,Am Großen Wannsee,2,bus,"['18', '3']"
883,Jugenderholungsheim,1,bus,['3']
884,"Wannsee, Heckeshorn",1,bus,['3']
885,Björnsonstrasse,3,strassenbahn,"['22', '3']"
886,Björnsonstrasse,3,bus,['33']
887,Schönhauser Allee,7,strassenbahn,"['46', '3']"
888,Schönhauser Allee,7,u-bahn,['A']
889,Schönhauser Allee,7,s-bahn,"['KBS 141', 'KBS 140', 'KBS 142', 'KBS 143']"
890,Prenzlauer Allee,10,strassenbahn,"['13', '15', '4', '63', '21', '3']"
891,Prenzlauer Allee,10,s-bahn,"['KBS 141', 'KBS 140', 'KBS 142', 'KBS 143']"
892,Antonplatz,6,strassenbahn,"['24', '20', '28', '72', '3', '70']"
893,Lichtenbergerstrasse,6,strassenbahn,"['3', '29', '24', '28', '72']"
894,Lichtenbergerstrasse,6,bus,['45']
895,Omnibus-Betriebshof,3,strassenbahn,"['29', '20', '3']"
896,Hohenschönhauserstrasse,3,strassenbahn,"['29', '20', '3']"
897,Leninallee,16,strassenbahn,"['29', '12', '13', '20', '4', '21', '3']"
898,Leninallee,16,bus,"['54', '53', '48', '30', '56']"
899,Leninallee,16,s-bahn,"['KBS 141', 'KBS 140', 'KBS 142', 'KBS 143']"
900,Herzbergstrasse,7,strassenbahn,"['29', '12', '15', '20', '17', '3']"
901,Herzbergstrasse,7,bus,['30']
902,Bhf. Frankfurter Allee,1,strassenbahn,['3']
