stop_name,type,line_name,stop_id,location,identifier
Adolf-Scheidt-Platz,tram,96,1965105_west,"52.47819486,13.37836902",
Berlinickeplatz,tram,96,1965106_west,"52.46632968,13.37814469",
Attilaplatz,tram,96,1965107_west,"52.45549834,13.37561964",
Ringstr. Ecke Attilastr.,tram,96,1965108_west,"52.44731185,13.36209225",
"Lankwitz, Kirche",tram,96,1965109_west,"52.43629411,13.34577794",
Seydlitzstr. Ecke Kaiser-Wilhelm-Str.,tram,96,1965110_west,"52.43194429,13.33814378",
Kranoldplatz,tram,96,1965111_west,"52.42782085,13.32657579",
Ostpreußendamm Ecke Morgensternstr.,tram,96,1965112_west,"52.42589579,13.31710731",
Giesensdorferstr. Ecke Ostpreußendamm,tram,96,1965113_west,"52.42400572,13.31441951",
"Lichterfelde, Goerzallee",tram,96,1965114_west,"52.41785382,13.28703404",
Waldstr. Ecke Turmstr.,autobus,A1,1965115_west,"52.52720084,13.33052493",
Gotzkowskybrücke,autobus,A1,1965116_west,"52.52381238,13.32972912",
Dovebrücke,autobus,A1,1965117_west,"52.51943492,13.31929294",
Otto-Suhr-Allee Ecke Cauerstr.,autobus,A1,1965118_west,"52.51467908,13.31513688",
Kurfürstendamm Ecke Leibnizstr.,autobus,A1,1965119_west,"52.50064083,13.31300996",
U-Bhf. Fehrbellinerplatz,autobus,A1,1965120_west,"52.49039093,13.31417746",
Berlinerstr. Ecke Brandenburgischestr.,autobus,A1,1965121_west,"52.48649124,13.32038510",
Hildegardstr. Ecke Blissestr.,autobus,A1,1965122_west,"52.48181400,13.32032961",
Detmolderstr. Ecke Blissestr.,autobus,A1,1965123_west,"52.47879433,13.32028118",
Breitenbachplatz,autobus,A1,1965124_west,"52.46721972,13.30947349",
Botanischer Garten,autobus,A1,1965125_west,"52.45859880,13.30343606",
Pacelliallee/Thielallee,autobus,A1,1965126_west,"52.45822390,13.28702576",
Clayallee Ecke Königin-Luise-Str.,autobus,A1,1965127_west,"52.46044681,13.27489827",
U-Bhf. Oskar-Helene-Heim,autobus,A1,1965128_west,"52.45027901,13.27036199",
Potsdamerstr. Ecke Clayallee,autobus,A1,1965129_west,"52.43505475,13.26040016",
Rathaus Zehlendorf,autobus,A1,1965130_west,"52.43320752,13.25953192",
Machnowerstr. Ecke Teltowerdamm,autobus,A1,1965131_west,"52.43081519,13.25928297",
Beeskowdamm Ecke Teltowerstr.,autobus,A1,1965132_west,"52.40897892,13.26734680",
Wismarerstr. Ecke Goerzallee,autobus,A1,1965133_west,"52.42196127,13.29845504",
Lindenstr. Ecke Ostpreußendamm,autobus,A1,1965134_west,"52.41788577,13.30524076",
"Bhf. Zoo, Hardenbergplatz",autobus,A2,1965135_west,"52.50696177,13.33308096",
Spichernstr. Ecke Bundesallee,autobus,A2,1965136_west,"52.49595111,13.33077976",
Berlinerstr. Ecke Bundesallee,autobus,A2,1965137_west,"52.48732427,13.33091399",
Bundesplatz,autobus,A2,1965138_west,"52.47867899,13.32860278",
Friedrich-Wilhelm-Platz,autobus,A2,1965139_west,"52.47128806,13.32836213",
