,stop_id,stop_name,type,location,in_lines,identifier
290,1976290,Cyclopstrasse,bus,"52.60208376924525, 13.32483857919441",['12'],nan
291,1976291,Dachdeckerweg,bus,"52.43200863965697, 13.43517747900866",['91'],nan
292,1976292,Dahlem Clayallee E. Königin-Luise-Strasse,bus,"52.46043842042413, 13.274882242560427",['68'],nan
293,1976293,Dahlem Waldfriedhof,bus,"52.454988100614784, 13.265939139958043",['11'],nan
294,1976294,Dahlem-Dorf,u-bahn,"52.456944444444,13.289444444444",['2'],Q668585
295,1976295,Dahlemer Weg,bus,"52.44179805042347, 13.282699371472702","['53', '48']",nan
296,1976296,Daimlerstrasse,bus,"52.42310029473227, 13.382719145401357","['77', '7', '11']",nan
297,1976297,Dallgower Strasse,bus,"52.53770081788771, 13.186786556677642",['5'],nan
298,1976298,Dannenwalder Weg,bus,"52.59156023305015, 13.346103882346329",['64'],nan
299,1976299,Dardanellenweg,bus,"52.44483148936466, 13.410763994344759",['81'],nan
300,1976300,Degnerstrasse,bus,"52.54984208715898, 13.49807918181441",['53'],nan
301,1976301,Degnerstrasse,strassenbahn,"52.54488036635163, 13.493949954029993",['14'],nan
302,1976302,Delmer Steig,bus,"52.41971134506084, 13.4227562094393",['78'],nan
303,1976303,Dernburgstrasse,bus,"52.506475277293326, 13.283699429511623","['94', '10', '66']",nan
304,1976304,Deutsche Oper (Bismarckstr.),u-bahn,"52.511944444444,13.310555555556",['1'],Q869501
305,1976305,Deutsche Staatsoper,bus,"52.51738792599121, 13.39467182238642",['57'],nan
306,1976306,Dianaplatz,bus,"52.606727147275635, 13.312809212946904",['20'],nan
307,1976307,Dianastrasse Ecke Oraniendamm,bus,"52.611310918674874, 13.318029554708167",['12'],nan
308,1976308,Diepensee,bus,"52.300569220227956, 13.588920019126693",['38'],nan
309,1976309,Dimitroffstrasse,bus,"52.52644944679887, 13.447574773361476",['30'],nan
310,1976310,Dimitroffstrasse,strassenbahn,"52.5264628111709, 13.447690183847106","['17', '15', '19', '63']",nan
311,1976311,Dimitroffstrasse,strassenbahn,"52.53621888450811, 13.433030627172739","['73', '75', '74']",nan
312,1976312,Dimitroffstrasse,strassenbahn,"52.53916590212034, 13.424282018437468","['71', '72']",nan
313,1976313,Dimitroffstrasse,u-bahn,"52.541666666667,13.412222222222",['A'],Q571382
314,1976314,Dohlengrund,bus,"52.49817919031105, 13.56339788185001","['35', '8']",nan
315,1976315,Dolomitenstrasse,bus,"52.56142249168458, 13.404195228458164",['50'],nan
316,1976316,Dominicusstrasse,bus,"52.481845594274056, 13.348295976204904",['48'],nan
317,1976317,Donnersmarckplatz,bus,"52.62982465046043, 13.28047497184123","['15', '12']",nan
318,1976318,Dorfaue,strassenbahn,"52.478869891771325, 13.700379205739726","['S-Bhf. Friedrichshagen <> Rüdersdorf, Karl-Marx-Platz (VEB Schöneiche-Rüdersdorf)']",nan
319,1976319,"Dorfaue, Osdorfer Strasse",bus,"52.4211859294522, 13.310686635386801",['96'],nan
320,1976320,Dovebrücke,bus,"52.51867985481754, 13.319909429259681",['90'],nan
321,1976321,Drakestrasse,bus,"52.445733691746746, 13.293722374035292","['53', '85', '48', '11']",nan
322,1976322,Drontheimer Strasse,bus,"52.556429194986464, 13.378016679965018","['89', '14']",nan
323,1976323,Dryotzer Strasse,bus,"52.54149346393027, 13.168799863098574",['63'],nan
324,1976324,Dudenstrasse,bus,"52.485078406979376, 13.376567552300232",['28'],nan
325,1976325,Düppel,s-bahn,"52.421388888889,13.226666666667",['KBS 155'],nan
326,1976326,Düppel-Süd,bus,"52.423091212760234, 13.233043898233506",['3'],nan
327,1976327,Düppelstrasse,bus,"52.46050228641594, 13.327668795336404",['84'],nan
328,1976328,Eberswalder Strasse,strassenbahn,"52.5401928,13.4113979","['4', '21', '13']",Q65088313
329,1976329,Edelweißstrasse,bus,"52.58637603770021, 13.367525194816494","['45', '55']",nan
330,1976330,Edisonstrasse,strassenbahn,"52.4619496,13.5139049","['19', '82']",Q65951882
331,1976331,Efeuweg,bus,"52.42961975739112, 13.47788675809725","['41', '52']",nan
332,1976332,Egelpfuhlstrasse,bus,"52.53353984351533, 13.169416926784528","['80', '31']",nan
333,1976333,Ehrlichstrasse,strassenbahn,"52.4789566,13.5234316",['82'],Q65951921
334,1976334,Eichborndamm,bus,"52.59196185202355, 13.326524202861014",['12'],nan
335,1976335,"Eichborndamm, Tor 5",bus,"52.58393113128396, 13.320826763735766",['15'],nan
336,1976336,Eichbornstrasse,s-bahn,"52.5776,13.3169","['KBS 153', 'KBS 152']",Q800500
337,1976337,Eichbuschplatz,bus,"52.39366126137233, 13.582046308470128",['38'],nan
338,1976338,Eichendamm,strassenbahn,"52.45567448233044, 13.730971293129528",['S-Bhf. Rahnsdorf <> Woltersdorfer Schleuse (VEB Woltersdorf)'],nan
339,1976339,Eichholzbahn,bus,"52.53745641909849, 13.149835716602464",['31'],nan
340,1976340,Eichhorster Weg Ecke Finsterwalderstrasse,bus,"52.60003194903096, 13.341216343271132","['15', '64']",nan
341,1976341,Eichkamp,s-bahn,"52.4987,13.2702",['KBS 157'],Q800504
342,1976342,Eichkamp Dauerwaldweg,bus,"52.48910045407201, 13.259629130168845",['69'],nan
343,1976343,Eichwalde,s-bahn,"52.3715,13.6152","['110', '141']",Q19274479
344,1976344,Eisenacher Str.,u-bahn,"52.489444444444,13.350277777778",['7'],Q571170
345,1976345,Eisenacher Strasse,bus,"52.446763982320256, 13.402055874121041","['77', '33']",nan
346,1976346,Eisenacher Strasse,bus,"52.49468880545909, 13.349802236493753",['50'],nan
347,1976347,"Eiswald-/Emmichstrasse, Hochschule",bus,"52.42766717901361, 13.35522726351219",['30'],nan
348,1976348,Eiswaldstrasse,bus,"52.42768407828006, 13.355221272560957",['32'],nan
349,1976349,Elisabeth-Friedhof,bus,"52.5606565984888, 13.387868890755703",['70'],nan
350,1976350,Elisabethstrasse,bus,"52.53409533705918, 13.55949915809485",['54'],nan
351,1976351,Elsflether Weg,bus,"52.53387421969225, 13.1936438306569","['80', '31']",nan
352,1976352,Elsterplatz,bus,"52.47977982878401, 13.285507613099716","['60', '10']",nan
353,1976353,Emmentaler Strasse,bus,"52.57040578949004, 13.360839693471942","['71', '61']",nan
354,1976354,Emmentaler Strasse,bus,"52.57436485286736, 13.368463651484497",['14'],nan
355,1976355,Emser Platz,bus,"52.492072890007414, 13.319251387534207",['50'],nan
356,1976356,Endestrasse,bus,"52.41965961978957, 13.160396994674473",['18'],nan
357,1976357,Entlastungsstrasse,bus,"52.51939151946091, 13.370756955535764",['69'],nan
358,1976358,Erekweg,bus,"52.6222886591422, 13.491400128373947","['31', '42']",nan
359,1976359,Eresburgstrasse,bus,"52.46711766916931, 13.370302258041393",['74'],nan
360,1976360,Erkner,s-bahn,"52.4296,13.7513",['105'],Q14434071
361,1976361,Erkstrasse,bus,"52.48167227551806, 13.440052048368255",['41'],nan
362,1976362,Erkstrasse/U-Bhf. Rathaus Neukölln,bus,"52.48087081333717, 13.435364974946072",['4'],nan
363,1976363,Erkstrasse/Wildenbruchstrasse,bus,"52.48168061196596, 13.440207216297969",['95'],nan
364,1976364,Ernst-Reuter-Platz,bus,"52.511591823135106, 13.322571528312595","['54E', '55']",nan
365,1976365,Ernst-Reuter-Platz,u-bahn,"52.511944444444,13.322222222222",['1'],Q658361
366,1976366,Eschachstrasse/Ziekowstrasse,bus,"52.59029771885372, 13.289367157414716",['15'],nan
367,1976367,Eschersheimer Strasse,bus,"52.46260461824926, 13.422221981176653",['77'],nan
368,1976368,Exerzierstraße,bus,"52.55360899458144, 13.377354297181373",['61'],nan
369,1976369,F.-Junge-Strasse,bus,"52.49384211620894, 13.471570631121132",['34'],nan
370,1976370,Falckensteinstrasse,bus,"52.50006740058051, 13.443824961890895",['28'],nan
371,1976371,Falkenberger Chaussee,bus,"52.565814225343445, 13.511924619006814",['39'],nan
372,1976372,Falkenberger Strasse,bus,"52.55648662489534, 13.486621227706236",['39'],nan
373,1976373,Falkenberger Strasse,strassenbahn,"52.5548156,13.4676381","['14', '74', '70']",Q65956714
374,1976374,Falkenhöhe,bus,"52.400507029940435, 13.538229483128243",['23'],nan
375,1976375,Falkenplatz,bus,"52.58490937545724, 13.227619925618022",['20'],nan
376,1976376,Falkenseer Chaussee,bus,"52.54750354783305, 13.184668062763297","['63', '99', '5']",nan
377,1976377,Falkenseer Chaussee/Stadtrandstrasse,bus,"52.553417103891, 13.153520760843469",['5'],nan
378,1976378,Falkenseer Platz,bus,"52.54045617500718, 13.203419756102146",['63'],nan
379,1976379,Fasanenstrasse,strassenbahn,"52.45303125634222, 13.744280675634114",['S-Bhf. Rahnsdorf <> Woltersdorfer Schleuse (VEB Woltersdorf)'],nan
380,1976380,Fehrbelliner Platz,bus,"52.49040638965375, 13.314204217177087","['89', '21']",nan
381,1976381,Fehrbelliner Platz,u-bahn,"52.490277777778,13.314444444444","['7', '2']",Q663245
382,1976382,Fennstrasse,bus,"52.53790305026232, 13.36156749519695",['16'],nan
383,1976383,Feuerbachstr.,s-bahn,"52.463611111111,13.332777777778",['KBS 154'],Q800501
384,1976384,Feuerbachstrasse,bus,"52.463135641874736, 13.326732020590491",['75'],nan
385,1976385,Filandastrasse,bus,"52.45830016222382, 13.332000437695363",['33'],nan
386,1976386,Finckensteinallee,bus,"52.43271069172293, 13.28705129301604","['85', '84']",nan
387,1976387,Finnensiedlung,bus,"52.45776614181094, 13.150049064089199",['35'],nan
388,1976388,Fischerhüttenstrasse,bus,"52.43576520834544, 13.256135254159986",['18'],nan
389,1976389,Flankenschanze,bus,"52.54285108073802, 13.198524346220605",['63'],nan
390,1976390,Flughafen,u-bahn,"52.485556, 13.385833",['6'],Q557582
391,1976391,Flughafen Berlin-Schönefeld,bus,"52.391323335655244, 13.51608796588043","['36', '36E']",nan
392,1976392,Flughafen Berlin-Tegel,bus,"52.55403638121108, 13.293890891657346","['9', '8']",nan
393,1976393,"Flugplatz, Haupteingang",bus,"52.46658956261734, 13.164541627721409","['35', '34']",nan
394,1976394,Flugsteig 15,bus,"52.55399013109914, 13.291000322517526","['9', '8']",nan
395,1976395,Flugsteig 8,bus,"52.55479950106342, 13.289754715446795","['9', '8']",nan
396,1976396,Fontanestrasse,bus,"52.58985938767378, 13.361193570257216",['55'],nan
397,1976397,Forckenbeckstrasse,bus,"52.482221394934605, 13.290044081376928",['50'],nan
398,1976398,Forststrasse,bus,"52.44018878722606, 13.23646612794553",['53'],nan
399,1976399,Frankfurter Allee,s-bahn,"52.514166666667,13.474722222222","['140', '141', '142']",Q111250033
400,1976400,Frankfurter Allee,strassenbahn,"52.5138037,13.4773772",['3'],Q65948557
401,1976401,Frankfurter Allee,u-bahn,"52.513638888889,13.475694444444",['E'],Q3752007
402,1976402,Frankfurter Tor,strassenbahn,"52.5153903,13.4540172","['4', '21', '13']",Q65706246+nan
403,1976403,Frankfurter Tor,u-bahn,"52.515833333333,13.454166666667",['E'],Q568627
404,1976404,Franklinstrasse,bus,"52.522283871477285, 13.328349242353065","['1', '90']",nan
405,1976405,Franz-Körner-Strasse,bus,"52.455922674609056, 13.437265424341522",['91'],nan
406,1976406,Franz-Mehring-Platz,bus,"52.51371039681593, 13.437822888670022",['30'],nan
407,1976407,Franzensbader Strasse/Sportplatz,bus,"52.48531047979718, 13.284276944205017",['29'],nan
408,1976408,Französische Strasse,bus,"52.51479530644954, 13.389211606710221",['79'],nan
409,1976409,Fredersdorf (b Bln),s-bahn,"52.5265,13.7625",['100'],Q15197387
410,1976410,Freie Scholle,bus,"52.599851537868666, 13.301736158422598",['20'],nan
411,1976411,Freiheit,strassenbahn,"52.44751372267618, 13.57532926093355",['19'],nan
412,1976412,Freiheit 42/43,bus,"52.5305888635336, 13.224095725446475",['56'],nan
413,1976413,Freybrücke,bus,"52.512276836365864, 13.200773616896836",['92'],nan
414,1976414,Friedenau,s-bahn,"52.47,13.341",['KBS 154'],Q800471
415,1976415,Friedenauer Brücke,bus,"52.467136873118974, 13.33767977795157",['84'],nan
416,1976416,Friedenauer Brücke,bus,"52.46741983613306, 13.33686531598481",['25'],nan
417,1976417,Friedenstrasse,bus,"52.417223782342035, 13.138950169993388",['6'],nan
418,1976418,Friedhaus Ruhleben,bus,"52.52773550895436, 13.231696284142187","['31', '5']",nan
419,1976419,Friedhof Ruhleben,bus,"52.527735865422024, 13.231788317801291","['35', '54', '80', '56']",nan
420,1976420,Friedrich-Karl-Strasse,bus,"52.455827036635775, 13.383997024314642",['68'],nan
421,1976421,Friedrich-Karl-Strasse,bus,"52.565125771141766, 13.328486534055502",['61'],nan
422,1976422,Friedrich-Olbricht-Damm,bus,"52.54441142183259, 13.313159139083618",['23'],nan
423,1976423,Friedrich-Wilhelm-Platz,u-bahn,"52.47194,13.32861",['9'],Q559207
424,1976424,Friedrich-Wilhelm-Strasse,bus,"52.45895211969007, 13.376248282408774",['96'],nan
425,1976425,Friedrichsfelde,u-bahn,"52.506111111111,13.512777777778",['E'],Q429781
426,1976426,Friedrichsfelde Ost,s-bahn,"52.5141,13.5198",['100'],Q800473
427,1976427,Friedrichshagen,s-bahn,"52.4574,13.6233",['105'],Q800474
428,1976428,Friedrichsrodaer Strasse,bus,"52.4205239786591, 13.358751687537861",['32'],nan
429,1976429,Friedrichstr.,s-bahn,"52.52027777777778,13.386944444444444","['KBS 157', 'KBS 154']",Q111219456
430,1976430,Friedrichstrasse,bus,"52.51718498081941, 13.388821428784585","['9', '32']",nan
431,1976431,Friedrichstrasse,s-bahn,"52.52027777777778,13.386944444444444","['110', '100', '105', '115'], ['KBS 153', 'KBS 156', 'KBS 152']","Q111219456, Q111219456"
432,1976432,Friedrichstrasse/U-Bhf. Kochstrasse,bus,"52.506461639098845, 13.39051870297674",['29'],nan
433,1976433,Friesenstraße,bus,"52.484005111034385, 13.394398702212799",['4'],nan
434,1976434,Fritz-Erler-Allee,bus,"52.425820619613276, 13.483152637127983","['25', '52']",nan
435,1976435,Frohnau,s-bahn,"52.6325,13.2902",['KBS 154'],Q800472
436,1976436,Frohnau Invalidensiedlung,bus,"52.65520839664635, 13.284793871557998",['15'],nan
437,1976437,Fronhofer-/Wrangelstrasse,bus,"52.45432970776737, 13.318802488731677",['86'],nan
438,1976438,Fronhoferstrasse,bus,"52.4536095013498, 13.319123581679202",['84'],nan
439,1976439,Fronhoferstrasse/Wrangelstrasse,bus,"52.45432970776737, 13.318802488731677",['88'],nan
440,1976440,Fuldastrasse,bus,"52.483802510465225, 13.435884392882318",['95'],nan
441,1976441,Funkturm/Omnibusbahnhof,bus,"52.50681952888247, 13.278286008435128","['94', '92', '4']",nan
442,1976442,Funkturm/Omnibushf.,bus,"52.50795882917776, 13.280148992023479",['10'],nan
443,1976443,Fährstrasse,bus,"52.60703743288176, 13.21077099319578",['14'],nan
444,1976444,Földerichstrasse,bus,"52.5210275396766, 13.194060088200912",['92'],nan
445,1976445,Fürstenbrunner Weg,bus,"52.518378845111386, 13.280184750778325",['54E'],nan
446,1976446,Gabrielenstrasse,bus,"52.5948594090207, 13.279545908495535","['15', '20']",nan
447,1976447,Galenstrasse,bus,"52.535513174510704, 13.195323305598267","['63', '5']",nan
448,1976448,Galenusstrasse,bus,"52.581754739893306, 13.42976269339117",['52'],nan
449,1976449,Gardeschützenweg,bus,"52.4449405100831, 13.302439341098381","['85', '11']",nan
450,1976450,Gartenfeld,bus,"52.54719055045343, 13.247793329242997",['72'],nan
451,1976451,Gartenfeld,s-bahn,"52.54695,13.24882",['KBS 159'],Q96080469
452,1976452,Gartenfelder Strasse,bus,"52.54416414332362, 13.247054939968866","['72', '10', '99', '55']",nan
453,1976453,Gartenplatz,bus,"52.53887149101001, 13.383411331672582",['61'],nan
454,1976454,Gartenstadt,strassenbahn,"52.55470189059165, 13.511809599270308",['63'],nan
455,1976455,Gartenstadtweg,bus,"52.412313913821045, 13.56660267841369",['36'],nan
456,1976456,Gartenstrasse,bus,"52.54184881212708, 13.378098613896778",['90'],nan
457,1976457,Garystrasse,bus,"52.4442077967708, 13.28357204535823",['11'],nan
458,1976458,Gatow Kirche,bus,"52.48658875560032, 13.182345187620795",['35'],nan
459,1976459,"Gatow, Kirche",bus,"52.48684680676539, 13.18215147844503",['34'],nan
460,1976460,Gatower Strasse,bus,"52.489436255649245, 13.180387588417426","['97', '94', '34']",nan
461,1976461,"Gatower Strasse ""Biberburg""",bus,"52.49797592518819, 13.180036801876797","['35', '34']",nan
462,1976462,Gatower Strasse/Heerstrasse,bus,"52.51546764067115, 13.184735752014547",['35'],nan
463,1976463,Geflügelsteig,bus,"52.40509575868019, 13.490612934623142",['57'],nan
464,1976464,Gehsener Strasse,bus,"52.46321577871702, 13.58365868698432",['27'],nan
465,1976465,Geibelstrasse,bus,"52.49351434160696, 13.405865390190371",['28'],nan
466,1976466,Geibelstrasse/Urban-Krankenhaus,bus,"52.49479123527596, 13.406648041036469",['95'],nan
467,1976467,Gellnitzstrasse,strassenbahn,"52.4553873,13.5848156",['25'],Q66325234
468,1976468,Gemeindefriedhof,bus,"52.57293803082037, 13.34166243791318",['61'],nan
469,1976469,Gemeindezentrum,bus,"52.59650422528956, 13.352130648813059",['62'],nan
470,1976470,Genfenbergstrasse,bus,"52.51750221401804, 13.197731492020262",['97'],nan
471,1976471,Genslerstrasse,bus,"52.534226679073065, 13.4967918058346",['54'],nan
472,1976472,Gensletstrasse,bus,"52.5341766312977, 13.496558669401441",['48'],nan
473,1976473,Germaniapromenade,bus,"52.46091119718613, 13.435072262724178",['91'],nan
474,1976474,Germaniastrasse,bus,"52.46053987437175, 13.418058888486561",['25'],nan
475,1976475,Gersdorfstrasse,bus,"52.4497135211621, 13.366843463731259",['33'],nan
476,1976476,Gesundbrunnen,s-bahn,"52.548611111111,13.389444444444","['KBS 153', 'KBS 154', 'KBS 150', 'KBS 152']",Q111239092
477,1976477,Gesundbrunnen,u-bahn,"52.548611,13.389444",['8'],Q3761416
478,1976478,Gesundbrunnen Rügener Strasse,bus,"52.54474216283993, 13.391030431235574",['14'],nan
479,1976479,Geygerstrasse,bus,"52.47976469123224, 13.444053924636787",['95'],nan
480,1976480,Gitschiner Strasse,bus,"52.49813710118797, 13.39367521589463",['41'],nan
481,1976481,Gitschiner Strasse,bus,"52.49835268572559, 13.395892294792292",['95'],nan
482,1976482,Gleisdreieck,u-bahn,"52.49952,13.37409",['1'],Q678372
483,1976483,Glienicke Gutshof,bus,"52.47526152065717, 13.120610836844609",['34'],nan
484,1976484,"Glienicke, Kirche",bus,"52.63062737184449, 13.312861916755343",['7'],nan
485,1976485,Glienicker Brücke,bus,"52.413474089031965, 13.091235881924467",['6'],nan
486,1976486,Glienicker Weg Ecke Köpenickerstrasse,bus,"52.42911840822696, 13.550747599297186",['23'],nan
487,1976487,Glienweg,bus,"52.55953628002627, 13.177067525402654",['63'],nan
488,1976488,Gneisenaustr.,u-bahn,"52.491388888889,13.395555555556",['7'],Q668618
489,1976489,Goebelplatz,bus,"52.53812718171093, 13.27991414794248",['23'],nan
490,1976490,Goebenstrasse,bus,"52.49352617261973, 13.366079955859773",['19'],nan
491,1976491,Goebenstrasse,bus,"52.49432104446879, 13.361075538452589","['84', '75', '48', '83']",nan
492,1976492,Goerzallee,bus,"52.42198671722762, 13.298478688518832","['53', '1', '85']",nan
493,1976493,Goethestrasse,bus,"52.40437824622623, 13.406031370798006","['76E', '76']",nan
494,1976494,Goethestrasse,strassenbahn,"52.455545765090996, 13.726377148130858",['S-Bhf. Rahnsdorf <> Woltersdorfer Schleuse (VEB Woltersdorf)'],nan
495,1976495,Goldenes Horn,bus,"52.4395765122167, 13.404046393143272",['93'],nan
496,1976496,Goltenstrasse,bus,"52.47529402414602, 13.360025809415843",['65'],nan
497,1976497,Goltzstrasse,bus,"52.38744320384639, 13.409669775718848","['76'], ['82']","nan, nan"
498,1976498,Gorkistrasse,bus,"52.59059426195262, 13.292011153010927",['20'],nan
499,1976499,Gotenstrasse,bus,"52.47544911672171, 13.359851155294415","['73', '74', '65']",nan
500,1976500,Gotthardstrasse,bus,"52.56628742362028, 13.339139315236876",['64'],nan
501,1976501,Gottlieb-Dunkel-Strasse,bus,"52.46047500564911, 13.417979057824004","['73', '25', '77']",nan
502,1976502,Gotzkowskystrasse,bus,"52.527175382748375, 13.33054791755954",['86'],nan
503,1976503,Gotzkowskystrasse,bus,"52.527187214573765, 13.330550930001301","['23', '24', '72', '70']",nan
504,1976504,Gradestrasse,bus,"52.45253783133086, 13.4330277622881","['73', '25']",nan
505,1976505,Gradestraße/Blaschkoallee,bus,"52.452628272713305, 13.438516047647646",['91'],nan
506,1976506,Grammestrasse,bus,"52.53672554214973, 13.267460975985964",['10'],nan
507,1976507,Granitzstrasse,bus,"52.57207265500184, 13.428773831691446",['52'],nan
508,1976508,Grazer Platz,bus,"52.46714786852433, 13.344179308164394",['83'],nan
509,1976509,Grazer Platz,bus,"52.467636991817486, 13.347565807885369",['25'],nan
510,1976510,Greifswalder Strasse,bus,"52.53002871375482, 13.62681794411932",['44'],nan
511,1976511,Greifswalder Strasse,bus,"52.54130253684684, 13.438917276806427",['56'],nan
512,1976512,Greifswalder Strasse,s-bahn,"52.539722222222,13.439444444444","['140', '141', '142']",Q439246
513,1976513,Greifswalder Strasse,strassenbahn,"52.5364975,13.4334045","['4', '13']",Q65548960
514,1976514,Greinerstrasse/Dederingstrasse,bus,"52.43670205861796, 13.37209191098168",['81'],nan
515,1976515,Grenadierstrasse,bus,"52.530981925368565, 13.205371761701368","['80', '31', '5']",nan
516,1976516,Grenzallee,bus,"52.47029008909428, 13.464648179097418","['95', '65']",nan
517,1976517,Grenzallee,bus,"52.47033812083917, 13.46455333573843",['41'],nan
518,1976518,Grenzallee,u-bahn,"52.463333333333,13.443888888889",['7'],Q571836
519,1976519,Griefswalder Strasse,strassenbahn,"52.53619623975762, 13.433060160827987",['21'],nan
520,1976520,Grimmelshausenstrasse,bus,"52.45303649357869, 13.127161227036714",['35E'],nan
521,1976521,Grimmstrasse,bus,"52.398478487745884, 13.406451050741552","['82', '76']",nan
522,1976522,Gritznerstrasse,bus,"52.46438146098689, 13.316483335491945",['33'],nan
523,1976523,Groß-Glienicker Weg,bus,"52.48314168800522, 13.182649808839098","['35', '34E', '34']",nan
524,1976524,Groß-Ziethener-Chaussee,bus,"52.410472559817045, 13.479414283129158",['57'],nan
525,1976525,Groß-Ziethener-Strasse,bus,"52.39430930301034, 13.411034857603847",['82'],nan
526,1976526,Großbeerenstrasse Ecke Hallesches Ufer,bus,"52.49899269436089, 13.385321352334506",['24'],nan
527,1976527,Großbeerenstrasse Ecke Lankwitzerstrasse,bus,"52.437942855886604, 13.380368043490217","['77', '76']",nan
528,1976528,Großbeerenstrasse Ecke Yorckstrasse,bus,"52.49366889465351, 13.383531559754024",['19'],nan
529,1976529,Großer Stern,bus,"52.514524715463295, 13.349933192922938","['69', '16']",nan
530,1976530,Großgörschenstr.,s-bahn,"52.4922745,13.3678588",['KBS 154'],Q21776726
531,1976531,Grumbkowstrasse,bus,"52.59081479417949, 13.419895078886073",['33'],nan
532,1976532,Grunewald,s-bahn,"52.4892,13.2614",['KBS 156'],Q457266
533,1976533,Grunewald Roseneck,bus,"52.475832942010044, 13.282326941329416",['50'],nan
534,1976534,"Grunewald, Fontanestrasse",bus,"52.48750481560525, 13.26386691054609",['17'],nan
535,1976535,"Grunewald, Roseneck",bus,"52.47580089902253, 13.282411270445099",['29'],nan
536,1976536,Grunewaldstrasse,bus,"52.48907804007202, 13.345000249198607","['73', '85', '16']",nan
537,1976537,Grünau,s-bahn,"52.4122,13.5746","['110', '141']",Q111307258
538,1976538,Grünbbergallee,s-bahn,"52.3992,13.5416",['115'],Q5612896
539,1976539,Grünbergallee,s-bahn,"52.3992,13.5416",['140'],Q5612896
540,1976540,Grünberger Strasse,strassenbahn,"52.5122359,13.452609",['4'],Q65706239
541,1976541,Grüner Weg,bus,"52.42955863550208, 13.453590733350595","['41', '25']",nan
542,1976542,Grünhofer Weg,bus,"52.534302716812704, 13.18775030784576","['80', '31']",nan
543,1976543,Grünsteinweg,bus,"52.42629631091223, 13.409327287943531",['78'],nan
544,1976544,Grünstrasse,strassenbahn,"52.44496664892706, 13.57413386885382","['26', '83', '85', '21', '84']",nan
545,1976545,Gustav-Meyer-Allee,bus,"52.54470149702584, 13.391030661173144","['99', '61', '64']",nan
546,1976546,Gustav-Müller-Platz,bus,"52.483564682706586, 13.361433684488112",['84'],nan
547,1976547,Gutschmidtstrasse,bus,"52.437076827846255, 13.444129425003135",['93'],nan
548,1976548,Gutschmidtstraße,bus,"52.440413677139176, 13.434758085842775",['91'],nan
549,1976549,Gutshof Marienfeld,bus,"52.408557224431995, 13.376664128444137",['52'],nan
550,1976550,Gärtnerstrasse,bus,"52.54639449034828, 13.507926794226945",['48'],nan
551,1976551,Göllweg,bus,"52.419168041416384, 13.398459522103638",['76E'],nan
552,1976552,Görlitzer Bahnhof (Oranienstr.),u-bahn,"52.4992,13.428",['1'],Q597759
553,1976553,Güntzelstr.,u-bahn,"52.49194,13.33083",['9'],Q571563
554,1976554,Güntzelstrasse,bus,"52.49154575346882, 13.323206588873013",['60'],nan
555,1976555,Güterbahn Ruhleben,bus,"52.528463786145274, 13.221054867506954","['35', '80', '31', '5']",nan
556,1976556,Habichtswald,bus,"52.47956121753944, 13.142152412425958",['34E'],nan
557,1976557,Hackbuschstrasse,bus,"52.53959956967987, 13.150244533066292",['31'],nan
558,1976558,Hackescher Markt,strassenbahn,"52.522700593509725, 13.401605863643521","['73', '75', '49', '15', '63', '72']",Q65094590
559,1976559,Hackescher markt,strassenbahn,"52.5238354,13.402603",['71'],Q65094590
560,1976560,Haeckelstrasse,strassenbahn,"52.44042166680233, 13.505548162898839","['17', '85']",nan
561,1976561,Hagenplatz,bus,"52.483382973651, 13.265818700272884",['17'],nan
562,1976562,Hakenfelde Aalemannufer,bus,"52.57317659817781, 13.217773260185606",['97'],nan
563,1976563,Halensee,s-bahn,"52.4961,13.2906",['KBS 150'],Q800476
564,1976564,Halker Zeile,bus,"52.400871930628014, 13.400038936140326",['82'],nan
565,1976565,Hallesches Tor,u-bahn,"52.497777777778,13.391111111111","['6', '1']",Q658302
566,1976566,Halskestrasse,bus,"52.449975911659585, 13.34671540590703","['81', '33']",nan
567,1976567,Hamburger Platz,bus,"52.555394187589414, 13.438973139463632","['45', '56']",nan
568,1976568,Hampsteadstrasse Ecke Teltower Damm,bus,"52.43082935146337, 13.259259141051635",['1'],nan
569,1976569,Hans-Beimler-Strasse,bus,"52.52515376382797, 13.419905951093401",['32'],nan
570,1976570,Hans-Beimler-Strasse,strassenbahn,"52.5255473,13.4202755","['15', '63', '17']",Q65548984
571,1976571,Hans-Loch-Strasse,bus,"52.500162956606445, 13.496284663766568",['43'],nan
572,1976572,Hansaplatz,bus,"52.5179343319099, 13.342038193257153",['23'],nan
573,1976573,Hansaplatz,u-bahn,"52.517777777778,13.342222222222",['9'],Q287552
574,1976574,Harburger Weg,bus,"52.53331049970506, 13.163165096763427","['80', '31']",nan
575,1976575,Hardenbergstrasse,bus,"52.506154057324025, 13.33242747094564",['90'],nan
576,1976576,Hardenbergstrasse/U-Bhf. Zoologischer Garten,bus,"52.50655562209984, 13.331571936951352",['9'],nan
577,1976577,Hartlebenstrasse,strassenbahn,"52.4566822,13.6324878",['25'],Q66363202
578,1976578,Hartmannsweiler Weg,bus,"52.43871188132932, 13.248833836243495",['53'],nan
579,1976579,Haselhorster Damm,bus,"52.54707556922512, 13.236790392928848","['10', '55', '13']",nan
580,1976580,Haupstrasse,strassenbahn,"52.549024171724916, 13.501681796324672",['74'],nan
581,1976581,Haupthalle,bus,"52.55215743105169, 13.293862366303594","['9', '8']",nan
