,stop_id,stop_name,type,location,in_lines,identifier
567,1989567,Flottwellstrasse,bus,"52.50179712782324, 13.371324037924332",{'24'},nan
568,1989568,Flottwellstrasse,bus,"52.503520247551144, 13.373236735697386",{'29'},nan
569,1989569,Flughafen Berlin-Schönefeld,s-bahn,"52.3914,13.5128","{'115', '140'}",Q661069
570,1989570,Flughafen Haupthalle,bus,"52.55215743105169, 13.293862366303594",{'9'},nan
571,1989571,Flughafen Tegel,bus,"52.55402241438858, 13.291881449765455","{'9', '8'}",Q66724845
572,1989572,Flughafen/Haupthalle,bus,"52.55215743105169, 13.293862366303594",{'8'},nan
573,1989573,Flugplatz Gatow,bus,"52.47176477108638, 13.123020139187831","{'34', '35'}",nan
574,1989574,Flurweg,bus,"52.43494262591168, 13.487998258861726",{'52'},nan
575,1989575,Fontanestrasse,bus,"52.480266767176786, 13.421101890605328",{'4'},nan
576,1989576,Fontanestrasse,bus,"52.58985938767378, 13.361193570257216",{'55'},nan
577,1989577,Forckenbeckstrasse,bus,"52.482221394934605, 13.290044081376928",{'60'},nan
578,1989578,Forststrasse,bus,"52.44018878722606, 13.23646612794553","{'3', '53'}",nan
579,1989579,Forststrasse/Jugendherberge,bus,"52.605673038943166, 13.291524826866333",{'15'},nan
580,1989580,Foxweg,bus,"52.574132147802835, 13.307999860538711",{'61'},nan
581,1989581,Frankenwaldstrasse,bus,"52.54996371596514, 13.171838568952742","{'5', '34'}",nan
582,1989582,Frankestrasse,bus,"52.49265052375857, 13.532057921698504",{'94'},nan
583,1989583,Frankfurter Allee,s-bahn,"52.514166666667,13.474722222222","{'141', '140', '143', '142'}",Q111250033
584,1989584,Frankfurter Allee,u-bahn,"52.513638888889,13.475694444444",{'E'},Q3752007
585,1989585,Frankfurter Tor,u-bahn,"52.515833333333,13.454166666667",{'E'},Q568627
586,1989586,Franklinstrasse,bus,"52.522283871477285, 13.328349242353065","{'1', '90'}",nan
587,1989587,Franz-Körner-Strasse,bus,"52.455922674609056, 13.437265424341522",{'91'},nan
588,1989588,Franz-Mehring-Platz,bus,"52.51371039681593, 13.437822888670022","{'40', '30'}",nan
589,1989589,Franz-Neumann-Platz,u-bahn,"52.564722222222,13.363888888889",{'8'},Q555992
590,1989590,Franz-Stenzer-Strasse,bus,"52.54522808367073, 13.543574381491162",{'98'},nan
591,1989591,Frauenschuhweg,bus,"52.433532960978, 13.49123085112484",{'52'},nan
592,1989592,Fredersdorf,s-bahn,"52.5265,13.7625",{'100'},Q15197387
593,1989593,Freibad,bus,"52.480622666139375, 13.415651114150554",{'4'},nan
594,1989594,Freibad Müggelsee,strassenbahn,"52.44667120570544, 13.63034121580945",{'25'},nan
595,1989595,Freie Scholle,bus,"52.599851537868666, 13.301736158422598",{'20'},nan
596,1989596,Freiheit,strassenbahn,"52.4466212,13.576083","{'86', '16'}",Q66095675
597,1989597,Freiheit 16-43,bus,"52.53058451094694, 13.224075864712262",{'56'},nan
598,1989598,Friedbergstrasse,bus,"52.504977409622626, 13.298120062141322",{'62'},nan
599,1989599,Friedenau,s-bahn,"52.47,13.341",{'1'},Q800471
600,1989600,Friedenauer Brücke,bus,"52.467136873118974, 13.33767977795157",{'25'},nan
601,1989601,Friedenfelser Strasse,bus,"52.41331166829371, 13.361749973249585",{'79'},nan
602,1989602,Friedenstrasse,bus,"52.417238854213146, 13.138975087895584",{'6'},nan
603,1989603,Friedenstrasse,bus,"52.43879338506747, 13.387754059637626","{'79', '76'}",nan
604,1989604,Friederikestrasse,bus,"52.57198644803342, 13.22917518071663",{'20'},nan
605,1989605,Friedhof,bus,"52.48231354074247, 13.407946200040051",{'4'},nan
606,1989606,Friedhof In den Kisseln,bus,"52.55316836604108, 13.179584103774719",{'34'},nan
607,1989607,Friedhof Mariendorf,bus,"52.44957915447077, 13.404899648510572","{'81', '77'}",nan
608,1989608,Friedhof Nordeingang,bus,"52.52490237483604, 13.279176752063975",{'10'},nan
609,1989609,Friedhof Südeingang,bus,"52.5214423454649, 13.279772643973832",{'10'},nan
610,1989610,Friedhof Tempelhof,bus,"52.45366487383776, 13.40874708101032",{'77'},nan
611,1989611,Friedhöfe/Seestrasse,bus,"52.54365902910142, 13.33904904591887",{'89'},nan
612,1989612,Friedrich-Karl-Strasse,bus,"52.455827036635775, 13.383997024314642",{'68'},nan
613,1989613,Friedrich-Olbricht-Damm,bus,"52.54441142183259, 13.313159139083618",{'23'},nan
614,1989614,Friedrich-Wilhelm-Platz,bus,"52.47196472383641, 13.328450045496385","{'81', '2'}",nan
615,1989615,Friedrich-Wilhelm-Platz,u-bahn,"52.47194,13.32861",{'9'},Q559207
616,1989616,Friedrich-Wilhelm-Strasse,bus,"52.45895211969007, 13.376248282408774","{'96', '84', '68'}",nan
617,1989617,Friedrichrodaer Strasse,bus,"52.42009042781584, 13.358980042419015",{'30'},nan
618,1989618,Friedrichsfelde,u-bahn,"52.506111111111,13.512777777778",{'E'},Q429781
619,1989619,Friedrichsfelde Ost,s-bahn,"52.5141,13.5198","{'100', '102', '101'}",Q800473
620,1989620,Friedrichshagen,s-bahn,"52.4574,13.6233",{'105'},Q800474
621,1989621,Friedrichstrasse,bus,"52.51718498081941, 13.388821428784585","{'9'}, {'32'}","nan, nan"
622,1989622,Friedrichstrasse,s-bahn,"52.52027777777778,13.386944444444444","{'100', '115', '3', '110', '2'}",Q111219456
623,1989623,Friedrichstrasse,u-bahn,"52.520111111111,13.388305555556",{'6'},Q3753274
624,1989624,Friesenstrasse,bus,"52.483950604682775, 13.394359749805426",{'4'},nan
625,1989625,Fritz-Erler-Allee,bus,"52.425770518253735, 13.483202967121517",{'41'},nan
626,1989626,Fritz-Erler-Allee,bus,"52.4277387252921, 13.468168152236476","{'52', '91'}",nan
627,1989627,Fritz-Werner-Strasse,bus,"52.438417252275286, 13.38418919566004","{'77', '32'}",nan
628,1989628,Frockenbeckstrasse,bus,"52.48221085959205, 13.290010249068935",{'50'},nan
629,1989629,Frohnau,s-bahn,"52.6325,13.2902",{'2'},Q800472
630,1989630,Fuchsienweg,bus,"52.43201288917993, 13.484482166487854",{'52'},nan
631,1989631,Fuldastrasse,bus,"52.483802510465225, 13.435884392882318","{'95', '41'}",nan
632,1989632,Fährstrasse,bus,"52.60694113231619, 13.2116376234657",{'27'},nan
633,1989633,Fährstrasse,bus,"52.607046957760666, 13.21078222815492",{'14'},nan
634,1989634,Földerichstrasse/Adamstrasse,bus,"52.52102475407809, 13.194035781713369","{'31', '35'}",nan
635,1989635,Försterweg,bus,"52.592523185823616, 13.223385198568609",{'20'},nan
636,1989636,Fürstendamm,bus,"52.633201285794975, 13.29168257304951",{'12'},nan
637,1989637,Fürstenstrasse,bus,"52.43375812456886, 13.242656296281394",{'18'},nan
638,1989638,Gabelung,bus,"52.59986227773425, 13.251985191364742","{'13', '20'}",nan
639,1989639,Galenstrasse,bus,"52.535513174510704, 13.195323305598267","{'63', '5'}",nan
640,1989640,Galenusstrasse,bus,"52.581754739893306, 13.42976269339117",{'52'},nan
641,1989641,Galenusstrasse,strassenbahn,"52.5818183,13.4287678",{'49'},Q66195410
642,1989642,Galluner Strasse,bus,"52.382064056023474, 13.403822537684054",{'82'},nan
643,1989643,Gartenfeld,bus,"52.54719055045343, 13.247793329242997",{'72'},nan
644,1989644,Gartenfelder Strasse,bus,"52.54291515528108, 13.239777538321619","{'10', '13'}",nan
645,1989645,Gartenfelder Strasse,bus,"52.54415476401705, 13.247074233415145",{'72'},nan
646,1989646,Gartenstadtweg,bus,"52.412313913821045, 13.56660267841369",{'36'},nan
647,1989647,Garystrasse,bus,"52.4442077967708, 13.28357204535823",{'11'},nan
648,1989648,"Gatow, Kirche",bus,"52.48684680676539, 13.18215147844503","{'34', '35'}",nan
649,1989649,Gatower Heide,bus,"52.48230994250055, 13.151963262383882",{'36'},nan
650,1989650,Gatower Strasse,bus,"52.489436255649245, 13.180387588417426","{'34', '94', '97'}",nan
651,1989651,Gedenkstätte Plötzensee,bus,"52.54216517572043, 13.324302675810376",{'23'},nan
652,1989652,Gedächtnis-Kirche,bus,"52.505269145331596, 13.335754463763564","{'73', '19', '29'}",nan
653,1989653,Geflügelsteig,bus,"52.40509575868019, 13.490612934623142",{'57'},nan
654,1989654,Gehrenseestrasse,bus,"52.550374446495574, 13.509947431496716","{'80'}, {'53', '39'}","nan, nan"
655,1989655,Gehrenseestrasse,s-bahn,"52.55639,13.52472",{'101'},Q5530084
656,1989656,Gehrenseestrasse,strassenbahn,"52.5508672,13.5094994","{'72', '70', '15', '63', '113', '108', '16', '117', '63E'}",Q65555882
657,1989657,Gehringstrasse,bus,"52.56216163837131, 13.468446044017584","{'56', '45'}",nan
658,1989658,Gehsener Strasse,bus,"52.46321577871702, 13.58365868698432","{'115'}, {'27'}","nan, nan"
659,1989659,Geibelstrasse,bus,"52.43523783828751, 13.289261947939469",{'68'},nan
660,1989660,Geibelstrasse,bus,"52.49349658065158, 13.405854000356433","{'28', '95'}",nan
661,1989661,Gemeinde-Zentrum,bus,"52.59643859073574, 13.351715376359108",{'62'},nan
662,1989662,Gemeindefriedhof,bus,"52.57293803082037, 13.34166243791318",{'61'},nan
663,1989663,Gemeindefriedhof,bus,"52.59832724632942, 13.215539730906846",{'27'},nan
664,1989664,Gemiende-Zentrum,bus,"52.596502136296586, 13.352461918504005",{'22'},nan
665,1989665,General-Barby-Strasse,bus,"52.56898257894375, 13.317202802475165","{'21', '61'}",nan
666,1989666,General-Woyna-Strasse,bus,"52.57098208053997, 13.316081378828493",{'61'},nan
667,1989667,Genfenbergstrasse,bus,"52.51750221401804, 13.197731492020262",{'97'},nan
668,1989668,Genfer Strasse,bus,"52.56900243790613, 13.356352056641578","{'8', '12'}",nan
669,1989669,Georgenstrasse,bus,"52.41872514153603, 13.336656650253074",{'11'},nan
670,1989670,Geraer Strasse,bus,"52.4209977576583, 13.334940458009266",{'11'},nan
671,1989671,Gerichtstrasse,bus,"52.543083932767146, 13.376414060213724",{'71'},nan
672,1989672,Gerichtstrasse/Hochstrasse,bus,"52.54307454505866, 13.376405001593296",{'12'},nan
673,1989673,Gerlindeweg,bus,"52.575624123949154, 13.228983055165669",{'20'},nan
674,1989674,Germanenstrasse,bus,"52.41150732002545, 13.555989941091324",{'37'},nan
675,1989675,Germaniapromenade,bus,"52.46091119718613, 13.435072262724178",{'91'},nan
676,1989676,Gersdorfstrasse,bus,"52.4497135211621, 13.366843463731259",{'33'},nan
677,1989677,Gesundbrunnen,s-bahn,"52.548611111111,13.389444444444",{'2'},Q111239092
678,1989678,Gesundbrunnen,u-bahn,"52.548611,13.389444",{'8'},Q3761416
679,1989679,Gesundheitszentrum,bus,"52.42931733445969, 13.470644709312692",{'52'},nan
680,1989680,Geygerstrasse,bus,"52.47976469123224, 13.444053924636787","{'95', '41'}",nan
681,1989681,Giesensdorfer Strasse,bus,"52.42400854661622, 13.314379777149622","{'96', '86', '84'}",nan
682,1989682,Gitschiner Strasse,bus,"52.49813710118797, 13.39367521589463",{'41'},nan
683,1989683,Gleisdreieck,u-bahn,"52.49952,13.37409",{'1'},Q678372
684,1989684,Glienicke,bus,"52.63064413959158, 13.312974582686586",{'7'},nan
685,1989685,"Glienicke, Gutshof",bus,"52.475181380568095, 13.120744863487728",{'34'},nan
686,1989686,"Glienicke, Leninstrasse",bus,"52.63061127174937, 13.313032288073181",{'101'},nan
687,1989687,Glienicker Brücke,bus,"52.413474089031965, 13.091235881924467",{'6'},nan
688,1989688,Glienicker Strasse,bus,"52.639049703806435, 13.364412135530177",{'7'},nan
689,1989689,Glienicker Weg,bus,"52.42911840822696, 13.550747599297186",{'23'},nan
690,1989690,Gliensteig,bus,"52.55955215458691, 13.177291674100829",{'63'},nan
691,1989691,Glitschiner Strasse,bus,"52.498382344355605, 13.395835277134504",{'95'},nan
692,1989692,Glockenblumenweg,bus,"52.42796351413227, 13.49034523810076",{'57'},nan
693,1989693,Glogauer Strasse,bus,"52.49346098179875, 13.43740096082748",{'29'},nan
694,1989694,Glärnischweg,bus,"52.42643657015814, 13.394420881240835",{'76'},nan
695,1989695,Glühwürmchenweg,bus,"52.556553865864586, 13.155054022889669",{'5'},nan
696,1989696,Gneisenaustrasse,u-bahn,"52.491388888889,13.395555555556",{'7'},Q668618
697,1989697,Goebelplatz,bus,"52.53812718171093, 13.27991414794248",{'23'},nan
698,1989698,Goebenstrasse,bus,"52.49432104446879, 13.361075538452589",{'48'},nan
699,1989699,Goerzallee,bus,"52.42198671722762, 13.298478688518832","{'53', '68', '84', '85'}",nan
700,1989700,Goerzallee 141-145,bus,"52.420014851735395, 13.295014893547481","{'10', '84'}",nan
701,1989701,Goerzwerk,bus,"52.41299094560625, 13.276733732294172","{'10', '84'}",nan
702,1989702,Goethestrasse,bus,"52.40440968593904, 13.406189016984326","{'78', '76'}",nan
703,1989703,Goethestrasse,bus,"52.50889249064269, 13.314314169578253",{'1'},nan
704,1989704,Goethestrasse,strassenbahn,"52.4555753,13.7263905",{'S-Bhf. Rahnsdorf <> Woltersdorfer Schleuse'},Q66980872
705,1989705,Goldenes Horn,bus,"52.439578317536686, 13.40391574725446","{'93', '33'}",nan
706,1989706,Goltzstrasse,bus,"52.38744320384639, 13.409669775718848","{'76', '82'}",nan
707,1989707,Goltzstrasse/Mertensstrasse,bus,"52.564617109204114, 13.21582807532479",{'56'},nan
708,1989708,Goltzstrasse/Rauchstrasse,bus,"52.561091328677705, 13.212484764730288",{'56'},nan
709,1989709,Goltzstrasse/ReußStrasse,bus,"52.56068368451645, 13.20826430245824",{'97'},nan
710,1989710,Goltzstrasse/Reußstrasse,bus,"52.55961560381629, 13.208126677071037","{'31', '56'}",nan
711,1989711,Golßener Strasse,bus,"52.48374452842358, 13.400264439883252",{'4'},nan
712,1989712,Gorkistrasse/Ziekowstrasse,bus,"52.5905870681087, 13.29212770805423","{'14', '15'}",nan
713,1989713,Gotenstrasse,bus,"52.47544911672171, 13.359851155294415","{'73', '74'}",nan
714,1989714,Gotthardstrasse,bus,"52.56628742362028, 13.339139315236876",{'64'},nan
715,1989715,Gottlieb-Dunkel-Strasse,bus,"52.46047500564911, 13.417979057824004","{'25', '73'}",nan
716,1989716,Gotzkowskystrasse,bus,"52.527175382748375, 13.33054791755954",{'23'},nan
717,1989717,Grabensprung,bus,"52.49796135202633, 13.55542240450611",{'35'},nan
718,1989718,Grabenstrasse,bus,"52.421246307955585, 13.32646050721359",{'17'},nan
719,1989719,Gradestrasse,bus,"52.452494726642534, 13.432852428237316","{'25', '73'}",nan
720,1989720,Gradestrasse,bus,"52.45264718526655, 13.438514914763998",{'91'},nan
721,1989721,Gradestrasse 45,bus,"52.45236883832152, 13.43046669322552",{'81'},nan
722,1989722,Gradestrasse 91,bus,"52.45227889521652, 13.422865387560863",{'81'},nan
723,1989723,Graefestrasse,bus,"52.49098888118967, 13.416217835404685",{'95'},nan
724,1989724,Grammestrasse,bus,"52.53671266823013, 13.267425266435744",{'23'},nan
725,1989725,Grammestrasse/Quellweg,bus,"52.536684281074294, 13.2679576795172",{'72'},nan
726,1989726,Granatenstrasse,bus,"52.5688962104131, 13.379197387104567",{'22'},nan
727,1989727,Granitzstrasse,bus,"52.57207265500184, 13.428773831691446",{'52'},nan
728,1989728,Grauwackeweg,bus,"52.41586183340185, 13.406672186320431",{'52'},nan
729,1989729,Grazer Platz,bus,"52.4673548713104, 13.34764576528129","{'25', '87'}",nan
730,1989730,Grazer Platz/Grazer Damm,bus,"52.4673548713104, 13.34764576528129",{'25'},nan
731,1989731,Gredinger Strasse,bus,"52.46166452661661, 13.133725532902641",{'34'},nan
732,1989732,Greifswalder Strasse,bus,"52.530034573162204, 13.626829299933483","{'95', '99', '44'}",nan
733,1989733,Greifswalder Strasse,bus,"52.54129394662311, 13.438891154043352",{'56'},nan
734,1989734,Greifswalder Strasse,s-bahn,"52.539722222222,13.439444444444",{'142'},Q439246
735,1989735,Greifswalder Strasse,strassenbahn,"52.5364975,13.4334045","{'102', '13', '4'}",Q65548960
736,1989736,Greifswalder Strasse Ecke Dimitroffstrasse,strassenbahn,"52.5364975,13.4334045",{'21'},Q65548960
737,1989737,Greifswalder Strasse/Dimitroffstrasse,strassenbahn,"52.5364975,13.4334045",{'113'},Q65548960
738,1989738,Greilstrasse,bus,"52.54566404757848, 13.427807153394088",{'56'},nan
739,1989739,Greinerstrasse/Dederingstrasse,bus,"52.43670205861796, 13.37209191098168",{'81'},nan
740,1989740,Grenadierstrasse,bus,"52.530981925368565, 13.205371761701368",{'5'},nan
741,1989741,Grenzallee,bus,"52.466290903076505, 13.457656042663132","{'77', '41'}",nan
742,1989742,Grenzallee,bus,"52.470272788546296, 13.464649478111092",{'95'},nan
743,1989743,Grenzallee,u-bahn,"52.463333333333,13.443888888889",{'7'},Q571836
744,1989744,Grenzweg,bus,"52.39433143994671, 13.391233731250095",{'82'},nan
745,1989745,Griesingerstrasse,bus,"52.55997198427506, 13.15705235476161",{'5'},nan
746,1989746,Grimmelshausenerstrasse,bus,"52.45305010851352, 13.127140375671859",{'37'},nan
747,1989747,Grimmstrasse,bus,"52.39850705100956, 13.406401918150467","{'79', '78', '76'}",nan
748,1989748,Grimmstrasse,bus,"52.491905444803585, 13.412926751831952","{'95', '28'}",nan
749,1989749,Grindelwaldstrasse,bus,"52.56437599917442, 13.3527511439908",{'12'},nan
750,1989750,Gritznerstrasse,bus,"52.46438146098689, 13.316483335491945",{'33'},nan
751,1989751,Grottkauer Strasse,bus,"52.52747689361331, 13.606500303391726",{'60'},nan
752,1989752,Groß-Glienicker Weg,bus,"52.48314053360092, 13.182661713342757","{'36', '34', '35'}",nan
753,1989753,Groß-Ziethener Strasse,bus,"52.39379859051018, 13.406675317106368","{'82', '30'}",nan
754,1989754,Groß-Ziethener-Chaussee,bus,"52.410472559817045, 13.479414283129158",{'57'},nan
755,1989755,Groß-Ziethener-Strasse,bus,"52.39430930301034, 13.411034857603847",{'78'},nan
756,1989756,Großbeerenstrasse,bus,"52.4265637787753, 13.374422208772343","{'79', '77'}",nan
757,1989757,Großbeerenstrasse,bus,"52.43786822258151, 13.380424373506221",{'81'},nan
758,1989758,Großbeerenstrasse,bus,"52.49366889465351, 13.383531559754024","{'19', '28'}",nan
759,1989759,Großbeerenstrasse,bus,"52.49899269436089, 13.385321352334506",{'24'},nan
760,1989760,Große Leege Strasse,bus,"52.54710051008695, 13.500686411617933",{'39'},nan
761,1989761,Großer Stern,bus,"52.51471344339627, 13.349987328429489","{'24', '16', '69'}",nan
762,1989762,Großgörschenstrasse,s-bahn,"52.4922745,13.3678588",{'1'},Q21776726
763,1989763,Grumbkowstrasse,bus,"52.59081479417949, 13.419895078886073","{'50', '33'}",nan
764,1989764,Grunewald,s-bahn,"52.4892,13.2614",{'3'},Q457266
765,1989765,"Grunewald, Roseneck",bus,"52.47580089902253, 13.282411270445099","{'60', '29'}",nan
766,1989766,Grunewaldstrasse,bus,"52.48907804007202, 13.345000249198607","{'73', '16', '85'}",nan
767,1989767,Grünau,s-bahn,"52.4122,13.5746","{'141', '110'}",nan
768,1989768,Grünbergallee,s-bahn,"52.3992,13.5416","{'115', '140'}",Q5612896
769,1989769,Grünberger Strasse,strassenbahn,"52.5122359,13.452609",{'4'},Q65706239
770,1989770,Grüner Weg,bus,"52.43674166555573, 13.451172332853115","{'25', '93', '41'}",nan
771,1989771,Grünhofer Weg,bus,"52.534302716812704, 13.18775030784576",{'80'},nan
772,1989772,Grünsteinweg,bus,"52.42629631091223, 13.409327287943531",{'79'},nan
773,1989773,Grüntaler Strasse,bus,"52.55538892188423, 13.390756962633388",{'89'},nan
774,1989774,Guerickestrasse,bus,"52.51783946996448, 13.317693848356848",{'1'},nan
775,1989775,Gustav-Meyer-Allee,bus,"52.54224656580881, 13.382850117447587",{'12'},nan
776,1989776,Gustav-Müller-Platz,bus,"52.483564682706586, 13.361433684488112",{'87'},nan
777,1989777,Gustav-Müller-Strasse,bus,"52.48569534920207, 13.362462680426631",{'4'},nan
778,1989778,Gutschmidtstrasse,bus,"52.437076827846255, 13.444129425003135","{'93', '91'}",nan
779,1989779,Gutshof Marienfeld,bus,"52.408557224431995, 13.376664128444137",{'52'},nan
780,1989780,Gutzmannstrasse,bus,"52.421314708353165, 13.25014599510345",{'1'},nan
781,1989781,Gärtnerstrasse,bus,"52.43994521283232, 13.327153226019245","{'17', '86'}",nan
782,1989782,Gärtnerstrasse,bus,"52.54641941467049, 13.5094435862322","{'109', '80'}",nan
783,1989783,Gärtnerstrasse,strassenbahn,"52.50903,13.4597503",{'3'},Q65949947
784,1989784,Gärtnerstrasse,strassenbahn,"52.546135, 13.509622","{'10', '16'}",Q65953975
785,1989785,Göllweg/Ankogelweg,bus,"52.419363645105854, 13.398406898172071","{'78', '76'}",nan
786,1989786,Görlitzer Bahnhof,u-bahn,"52.4992,13.428",{'1'},Q597759
787,1989787,Görschstrasse,bus,"52.565677945666025, 13.400726693269364",{'50'},nan
788,1989788,Göttinger Strasse,bus,"52.461462050098646, 13.344952416141599","{'87', '76'}",nan
789,1989789,Gößweinsteiner Gang,bus,"52.45083041951281, 13.132118820945214",{'35'},nan
790,1989790,Güntzelstrasse,u-bahn,"52.49194,13.33083",{'9'},Q571563
791,1989791,Güntzelstrasse/Uhlandstrasse,bus,"52.491516839492576, 13.323219272153315",{'60'},nan
792,1989792,Güterbahn Ruhleben,bus,"52.528463786145274, 13.221054867506954","{'5', '54', '35'}",nan
793,1989793,Haarlemer Strasse,bus,"52.45310807363314, 13.455500318230508","{'81', '73'}",nan
794,1989794,Haarlemer Strasse,bus,"52.457356526915646, 13.448813350938707",{'41'},nan
795,1989795,Habelschwerdter A.,bus,"52.45118934852909, 13.287194079457421",{'1'},nan
796,1989796,Haberstrasse,bus,"52.46213689222074, 13.460667275077737",{'77'},nan
797,1989797,Habichtstrasse/Strandbad,bus,"52.58584168347821, 13.2325834411171","{'20', '27'}",nan
798,1989798,Hackerscher Markt,strassenbahn,"52.5238354,13.402603",{'20'},Q65094590
799,1989799,Hackescher Markt,strassenbahn,"52.5238354,13.402603","{'63', '63E'}, {'71', '70', '24', '49', '108', '28'}","Q65094590, Q65094590"
800,1989800,Hadubrandstrasse,bus,"52.47941019285019, 13.559684179069844",{'35'},nan
801,1989801,Hagenplatz,bus,"52.483382973651, 13.265818700272884",{'86'},nan
802,1989802,Hainbuchenstrasse,bus,"52.634406831690676, 13.274751236121705",{'12'},nan
803,1989803,Halbauer Weg,bus,"52.434581470107624, 13.362017116176771",{'81'},nan
804,1989804,Halemweg,u-bahn,"52.536666666667,13.286388888889",{'7'},Q571025
805,1989805,Hallesches Tor,u-bahn,"52.497777777778,13.391111111111","{'1', '6'}",Q658302
806,1989806,Halskestrasse,bus,"52.449975911659585, 13.34671540590703","{'2', '33'}",nan
807,1989807,Halskestrasse/Steglitzer Damm,bus,"52.45002566751825, 13.346742063854826",{'81'},nan
808,1989808,Hamburger Platz,bus,"52.555394187589414, 13.438973139463632","{'109'}, {'56', '45'}","nan, nan"
809,1989809,Hanauer Strasse,bus,"52.476783708509714, 13.320305397338439",{'1'},nan
810,1989810,Hans-Beimler-Strasse,bus,"52.52515376382797, 13.419905951093401","{'9'}, {'32'}","nan, nan"
811,1989811,Hans-Beimler-Strasse,strassenbahn,"52.5255473,13.4202755","{'72', '63', '113', '108', '11', '63E'}",Q65548984
812,1989812,Hans-Beimler-Strasse Ecke Mollstrasse,strassenbahn,"52.5255473,13.4202755",{'18'},Q65548984
813,1989813,Hans-Meitner-Institut,bus,"52.41159976992047, 13.133727048102902",{'18'},nan
814,1989814,Hansaplatz,u-bahn,"52.517777777778,13.342222222222",{'9'},Q287552
815,1989815,Harburger Weg,bus,"52.53331049970506, 13.163165096763427",{'80'},nan
816,1989816,Harriesstrasse,bus,"52.54618534010536, 13.259912753726098",{'23'},nan
817,1989817,Hartlebenstrasse,strassenbahn,"52.4566822,13.6324878",{'25'},Q66363202
818,1989818,Hartmannsweilerweg,bus,"52.43872963210998, 13.248829213221217",{'53'},nan
819,1989819,Harzer Strasse,bus,"52.48639181349423, 13.446364620768463",{'4'},nan
820,1989820,Haselhorst,u-bahn,"52.538888888889,13.232777777778",{'7'},Q570916
821,1989821,Haselhorster Damm,bus,"52.54707556922512, 13.236790392928848",{'13'},nan
822,1989822,Hatzfeldtallee,bus,"52.59240746024612, 13.29162629983109",{'20'},nan
823,1989823,Haubachstrasse/Hebbelstrasse,bus,"52.515406120718886, 13.300858166045455",{'62'},nan
824,1989824,Hauptbahnhof,s-bahn,"52.525083333333,13.369388888889","{'100', '102', '115', '101', '105', '110'}",Q111240799
825,1989825,Hauptstrasse,bus,"52.48189961451138, 13.348451031942695","{'73', '4', '74'}",nan
826,1989826,Hauptstrasse,strassenbahn,"52.548899457008396, 13.50470656778837","{'72', '15', '70', '10', '63', '108', '63E'}",nan
827,1989827,Hauptstrasse,strassenbahn,"52.59717758553853, 13.375478539025853",{'22'},nan
828,1989828,Hauptstrasse/Dominicusstrasse,bus,"52.48189961451138, 13.348451031942695",{'87'},nan
829,1989829,Haus Bremen,bus,"52.46401910364108, 13.427807012179363",{'77'},nan
830,1989830,Hausotterstrasse,bus,"52.56664308143329, 13.362854359299597",{'61'},nan
831,1989831,Hausvogteiplatz,u-bahn,"52.513055555556,13.396666666667",{'A'},Q656523
832,1989832,Havelblick,bus,"52.60198867886582, 13.210115307087476",{'27'},nan
833,1989833,Havensteinstrasse,bus,"52.43193326607941, 13.346360395121293","{'2', '87'}",nan
834,1989834,Haydnstrasse,bus,"52.447125268727255, 13.315264231850549","{'86', '88', '85'}",nan
835,1989835,Haynauer Strasse,bus,"52.43544748167344, 13.366704813347978",{'81'},nan
836,1989836,Hechelstrasse,bus,"52.565597574916254, 13.321749374567478",{'61'},nan
837,1989837,Hechelstrasse,bus,"52.56560274176955, 13.321737307618948",{'21'},nan
838,1989838,Heckerdamm,bus,"52.53962816572025, 13.295048454368684","{'21', '23', '62'}",nan
839,1989839,Heckmannufer,bus,"52.49754552939811, 13.44838500299095",{'28'},nan
840,1989840,Heerstrasse,bus,"52.515448440041354, 13.184617989755766","{'34', '97'}",nan
841,1989841,Heerstrasse,bus,"52.516681444146954, 13.179074894670572",{'13'},nan
842,1989842,Heerstrasse 438-446,bus,"52.52081316538413, 13.15933078237047",{'94'},nan
843,1989843,Heerstrasse 438-448,bus,"52.52079058065256, 13.159363395596122",{'92'},nan
844,1989844,Heerstrasse Ecke Reimerweg,bus,"52.52185290480752, 13.154325747514633",{'94'},nan
845,1989845,Heerstrasse/Gatower Strasse,bus,"52.51548949462382, 13.18464798591787",{'35'},nan
846,1989846,Heerstrasse/Sandstrasse,bus,"52.51858732435299, 13.169933127809472",{'92'},nan
847,1989847,Heerstrasse/Stadtgrenze,bus,"52.52866541956905, 13.122497644636924",{'92'},nan
848,1989848,Hegermühle,s-bahn,"52.5488,13.8666",{'100'},Q7622323
849,1989849,Heidelberger Platz,u-bahn,"52.479808333333,13.313236111111",{'2'},Q21777872
850,1989850,Heidestrasse/Güterbahnhof,bus,"52.53098321467923, 13.367811669637412",{'83'},nan
851,1989851,Heiligensee Strasse,bus,"52.6112953704025, 13.21737112120673",{'14'},nan
852,1989852,Heiligenseestrasse,bus,"52.59796193636089, 13.275098894138587",{'14'},nan
853,1989853,Heilmannring,bus,"52.53976139575829, 13.291214919356063",{'23'},nan
854,1989854,"Heinersdorf, Kirche",bus,"52.568251990817764, 13.440484539756532","{'42', '55'}",nan
855,1989855,"Heinersdorf, Kirche",strassenbahn,"52.5686908,13.4389053",{'71'},Q65096107
856,1989856,"Heinersdorf, Romain-Rolland-Strasse",strassenbahn,"52.5725511,13.4371063",{'71'},Q65096052
