stop_name,type,line_name,stop_id,location,identifier
Gutschmidtstr. Ecke Buckowerdamm,tram,27,196174_west,,
"Kleinbahn, Buckowerdamm",tram,27,196175_west,,
Dachdeckerweg Ecke Buckowerdamm,tram,27,196176_west,,
"Parkfriedhof Neukölln, Buckowerdamm",tram,27,196177_west,,
Alt-Buckow Ecke Buckowerdamm,tram,27,196178_west,,
Hermannplatz,tram,47,196179_west,,
Weichselstr.,tram,47,196180_west,,
Rathaus Neukölln,tram,47,196181_west,,
Karl-Marx-Platz,tram,47,196182_west,,
U-Bhf. Neukölln,tram,47,196183_west,,
Silbersteinstr.,tram,47,196184_west,,
U-Bhf. Grenzallee,tram,47,196185_west,,
Buschkrug,tram,47,196186_west,,
Onkel-Hersestr.,tram,47,196187_west,,
Parchimerallee,tram,47,196188_west,,
Krankenhause Neukölln,tram,47,196189_west,,
Johannisthalerchaussee,tram,47,196190_west,,
Wildmeisterdamm,tram,47,196191_west,,
Stubenrauchstr.,tram,47,196192_west,,
Köpenickerstr.,tram,47,196193_west,,
Bahnhofstr.,tram,47,196194_west,,
Richard-Wagner-Platz,tram,53,196195_west,,
Luisenplatz,tram,53,196196_west,,
Klausenerplatz,tram,53,196197_west,,
Königin-Elisabethstr.,tram,53,196198_west,,
Kirschenallee,tram,53,196199_west,,
Schloss Ruhwald,tram,53,1961100_west,,
U-Bhf. Ruhleben,tram,53,1961101_west,,
Teltowerstr.,tram,53,1961102_west,,
Bhf. Spandau,tram,53,1961103_west,,
"Spandau, Markt",tram,53,1961104_west,,
Hafenplatz,tram,53,1961105_west,,
Lynastr. Ecke Neuendorferstr.,tram,53,1961106_west,,
Hohenzollernring,tram,53,1961107_west,,
Hakenfelde,tram,53,1961108_west,,
Richard-Wagner-Platz,tram,54,1961109_west,,
Luisenplatz,tram,54,1961110_west,,
Klausenerplatz,tram,54,1961111_west,,
Königin-Elisabethstr.,tram,54,1961112_west,,
Kirschenallee,tram,54,1961113_west,,
Schloss Ruhwald,tram,54,1961114_west,,
U-Bhf. Ruhleben,tram,54,1961115_west,,
Teltowerstr.,tram,54,1961116_west,,
Bhf. Spandau,tram,54,1961117_west,,
"Spandau, Markt",tram,54,1961118_west,,
Hafenplatz,tram,54,1961119_west,,
Lynastr. Ecke Neuendorferstr.,tram,54,1961120_west,,
Hohenzollernring,tram,54,1961121_west,,
Johannesstift,tram,54,1961122_west,,
Nollendorfplatz,tram,55,1961123_west,,
Wittenbergplatz,tram,55,1961124_west,,
Bhf. Zoo,tram,55,1961125_west,,
U-Bhf. Ernst-Reuter-Platz,tram,55,1961126_west,,
Cauerstr.,tram,55,1961127_west,,
Richard-Wagner-Platz,tram,55,1961128_west,,
Luisenplatz,tram,55,1961129_west,,
Osnabrückerstr.,tram,55,1961130_west,,
Bhf. Jungfernheide,tram,55,1961131_west,,
Jakob-Kaiser-Platz,tram,55,1961132_west,,
Quellweg,tram,55,1961133_west,,
Paulsternstr.,tram,55,1961134_west,,
Zitadellenweg,tram,55,1961135_west,,
"Spandau, Markt",tram,55,1961136_west,,
Rathaus Spandau,tram,55,1961137_west,,
Nauenerstr.,tram,55,1961138_west,,
Königin-Elisabethstr.,tram,60,1961139_west,,
Sophie-Charlotten-Platz,tram,60,1961140_west,,
Stuttgarterplatz,tram,60,1961141_west,,
Fehrbellinerplatz,tram,60,1961142_west,,
Bundesallee,tram,60,1961143_west,,
Rathaus Schöneberg,tram,60,1961144_west,,
Hauptstr. (Schöneberg),tram,60,1961145_west,,
Bhf. Papestr.,tram,60,1961146_west,,
Eythstr.,tram,60,1961147_west,,
Belzigerstr.,tram,66,1961148_west,,
Hauptstr. (Schöneberg),tram,66,1961149_west,,
Innsbruckerplatz,tram,66,1961150_west,,
Traegerstr.,tram,66,1961151_west,,
Ceciliengärten,tram,66,1961152_west,,
Rembrandtstr.,tram,66,1961153_west,,
Canovastr. (Krankenhaus),tram,66,1961154_west,,
Thorwaldsenstr.,tram,66,1961155_west,,
Bergstr.,tram,66,1961156_west,,
Bhf. Lichterfelde-Ost,tram,73,1961157_west,,
Wiesenbaude,tram,73,1961158_west,,
Moltkestr.,tram,73,1961159_west,,
Händelplatz,tram,73,1961160_west,,
Schlossstr.,tram,73,1961161_west,,
Rathaus Steglitz,tram,73,1961162_west,,
Bundesallee Ecke Rheinstr.,tram,73,1961163_west,,
Kaisereiche,tram,73,1961164_west,,
Lauterplatz,tram,73,1961165_west,,
Innsbruckerplatz,tram,73,1961166_west,,
Dominicusstr.,tram,73,1961167_west,,
Albertstr.,tram,73,1961168_west,,
Kaiser-Wilhelm-Platz,tram,73,1961169_west,,
U-Bhf. Bülowstr.,tram,73,1961170_west,,
Lützowstr.,tram,73,1961171_west,,
Potsdamerplatz,tram,73,1961172_west,,
Finckensteinallee,tram,74,1961173_west,,
Wiesenbaude,tram,74,1961174_west,,
Moltkestr.,tram,74,1961175_west,,
Händelplatz,tram,74,1961176_west,,
Schlossstr.,tram,74,1961177_west,,
Rathaus Steglitz,tram,74,1961178_west,,
Bundesallee,tram,74,1961179_west,,
Kaisereiche,tram,74,1961180_west,,
Lauterplatz,tram,74,1961181_west,,
Innsbruckerplatz,tram,74,1961182_west,,
Dominicusstr.,tram,74,1961183_west,,
Albertstr.,tram,74,1961184_west,,
Kaiser-Wilhelm-Platz,tram,74,1961185_west,,
U-Bhf. Bülowstr.,tram,74,1961186_west,,
Lützowstr.,tram,74,1961187_west,,
Potsdamerplatz,tram,74,1961188_west,,
"Bhf. Zoo, Kantstr.",tram,75,1961189_west,,
Wilmersdorferstr.,tram,75,1961190_west,,
Amtsgericht,tram,75,1961191_west,,
Messedamm,tram,75,1961192_west,,
Reichskanzlerplatz,tram,75,1961193_west,,
Bhf. Heerstr.,tram,75,1961194_west,,
Reichssportfeldstr.,tram,75,1961195_west,,
Stößenseebrücke,tram,75,1961196_west,,
Pichelsdorferstr.,tram,75,1961197_west,,
"Weverstr., Strassenbahnhof",tram,75,1961198_west,,
Seeburgerstr.,tram,75,1961199_west,,
Rathaus Spandau,tram,75,1961200_west,,
"Spandau, Markt",tram,75,1961201_west,,
Hafenplatz,tram,75,1961202_west,,
Hohenzollernring,tram,75,1961203_west,,
Hakenfelde,tram,75,1961204_west,,
"Bhf. Zoo, Kantstr.",tram,76,1961205_west,,
Wilmersdorferstr.,tram,76,1961206_west,,
Amtsgericht,tram,76,1961207_west,,
Messedamm,tram,76,1961208_west,,
Reichskanzlerplatz,tram,76,1961209_west,,
Bhf. Heerstr.,tram,76,1961210_west,,
Reichssportfeldstr.,tram,76,1961211_west,,
Stößenseebrücke,tram,76,1961212_west,,
Pichelsdorferstr.,tram,76,1961213_west,,
"Weverstr., Strassenbahnhof",tram,76,1961214_west,,
Seeburgerstr.,tram,76,1961215_west,,
Rathaus Spandau,tram,76,1961216_west,,
"Spandau, Markt",tram,76,1961217_west,,
Hafenplatz,tram,76,1961218_west,,
Hohenzollernring,tram,76,1961219_west,,
Johannesstift,tram,76,1961220_west,,
Bhf. Zoo,tram,77,1961221_west,,
Wittenbergplatz,tram,77,1961222_west,,
Grunewaldstr.,tram,77,1961223_west,,
Bundesallee,tram,77,1961224_west,,
Bundesplatz,tram,77,1961225_west,,
Friedrich-Wilhelm-Platz,tram,77,1961226_west,,
Schlossstr.,tram,77,1961227_west,,
Rathaus Steglitz,tram,77,1961228_west,,
Hindenburgdamm,tram,77,1961229_west,,
Händelplatz,tram,77,1961230_west,,
Bhf. Botanischer Garten,tram,77,1961231_west,,
Bhf. Lichterfelde-West,tram,77,1961232_west,,
Rittberg-Krankenhaus,tram,77,1961233_west,,
Wismarerstr.,tram,77,1961234_west,,
Goerzallee,tram,77,1961235_west,,
Bhf. Zoo,tram,78,1961236_west,,
Wittenbergplatz,tram,78,1961237_west,,
Grunewaldstr.,tram,78,1961238_west,,
Bundesallee,tram,78,1961239_west,,
Bundesplatz,tram,78,1961240_west,,
Friedrich-Wilhelm-Platz,tram,78,1961241_west,,
Schlossstr.,tram,78,1961242_west,,
Rathaus Steglitz,tram,78,1961243_west,,
Hindenburgdamm,tram,78,1961244_west,,
Händelplatz,tram,78,1961245_west,,
Bhf. Botanischer Garten,tram,78,1961246_west,,
Bhf. Lichterfelde-West,tram,78,1961247_west,,
Rittberg-Krankenhaus,tram,78,1961248_west,,
Goerzallee,tram,78,1961249_west,,
Lichterfelde-West Lindenstr.,tram,78,1961250_west,,
Mehringplatz,tram,95,1961251_west,,
Zossenerstr. Ecke Blücherstr.,tram,95,1961252_west,,
Baerwaldstr. Ecke Urbanstr.,tram,95,1961253_west,,
Hermannplatz,tram,95,1961254_west,,
Erkstr. Ecke Sonnenallee,tram,95,1961255_west,,
Hertzbergplatz,tram,95,1961256_west,,
Bhf. Sonnenallee,tram,95,1961257_west,,
Dammweg Ecke Sonnenallee,tram,95,1961258_west,,
Schulenburgpark,tram,95,1961259_west,,
Schwarzerweg Ecke Sonnenallee,tram,95,1961260_west,,
Lindenstr.,tram,96,1961261_west,,
Mehringplatz,tram,96,1961262_west,,
Yorckstr.,tram,96,1961263_west,,
U-Bhf. Flughafen,tram,96,1961264_west,,
Adolf-Scheidt-Platz,tram,96,1961265_west,,
Berlinickeplatz,tram,96,1961266_west,,
Attilaplatz,tram,96,1961267_west,,
Bhf. Mariendorf,tram,96,1961268_west,,
"Lankwitz, Kirche",tram,96,1961269_west,,
Sydlitzstr. Ecke Kaiser-Wilhelmstr.,tram,96,1961270_west,,
Bhf. Lichterfelde-Ost,tram,96,1961271_west,,
Ostpreußendamm Ecke Morgensternstr.,tram,96,1961272_west,,
Giesendorferstr. Ecke Ostpreußendamm,tram,96,1961273_west,,
Wismarerstr. Ecke Ostpreußendamm,tram,96,1961274_west,,
Schwelmerstr. Ecke Ostpreußendamm,tram,96,1961275_west,,
Waldstr. Ecke Turmstr.,autobus,A1,1961276_west,,
Otto-Suhr-Allee,autobus,A1,1961277_west,,
U-Bhf. Fehrbellinerplatz,autobus,A1,1961278_west,,
Detmolderstr.,autobus,A1,1961279_west,,
Breitenbachplatz,autobus,A1,1961280_west,,
Botanischer Garten,autobus,A1,1961281_west,,
Pacelli-/Thielallee,autobus,A1,1961282_west,,
Clayallee,autobus,A1,1961283_west,,
U-Bhf. Oskar-Helene-Heim,autobus,A1,1961284_west,,
Bhf. Zehlendorf,autobus,A1,1961285_west,,
Beeskowdamm,autobus,A1,1961286_west,,
Wismarerstr.,autobus,A1,1961287_west,,
"Ernst-Reuter-Platz, Straße Des 17. Juni",autobus,A2,1961288_west,,
Ernst-Reuter-Platz,autobus,A2,1961289_west,,
Bhf. Zoo,autobus,A2,1961290_west,,
Spichernstr. Ecke Bundesallee,autobus,A2,1961291_west,,
Berlinerstr. Ecke Bundesallee,autobus,A2,1961292_west,,
Bundesplatz,autobus,A2,1961293_west,,
Friedrich-Wilhelm-Platz,autobus,A2,1961294_west,,
Schloßstr. Ecke Feuerbachstr.,autobus,A2,1961295_west,,
Bergstr. Ecke Bismarckstr.,autobus,A2,1961296_west,,
Steglitzerdamm Ecke Halskestr.,autobus,A2,1961297_west,,
Leonorenstr. Ecke Siemensstr.,autobus,A2,1961298_west,,
"Lankwitz, Kirche",autobus,A2,1961299_west,,
Havensteinstr. Ecke Gallwitzallee,autobus,A2,1961300_west,,
Lerbacherweg Ecke Gallwitzallee,autobus,A2,1961301_west,,
Trippsteinstr.,autobus,A2,1961302_west,,
Rathaus Zehlendorf,autobus,A3,1961303_west,,
Winifriedstr. Ecke Clayallee,autobus,A3,1961304_west,,
U-Bhf. Oskar-Helene-Heim,autobus,A3,1961305_west,,
U-Bhf. Onkel-Toms-Hütte,autobus,A3,1961306_west,,
U-Bhf. Krumme Lanke,autobus,A3,1961307_west,,
Bhf. Lindenthalerallee,autobus,A3,1961308_west,,
Benschallee Ecke Potsdamerchaussee,autobus,A3,1961309_west,,
Schopenhauer-Strasse Ecke Spanischeallee,autobus,A3,1961310_west,,
Bhf. Nikolassee,autobus,A3,1961311_west,,
Am Beelitzhof,autobus,A3,1961312_west,,
Bhf. Wannsee,autobus,A3,1961313_west,,
Am Großen Wannsee Ecke Königstr.,autobus,A3,1961314_west,,
Pfaueninsel-Chaussee Ecke Königstr.,autobus,A3,1961315_west,,
Rathaus Wannsee,autobus,A3,1961316_west,,
"Stölpchensee, Wilhelmplatz",autobus,A3,1961317_west,,
"Haselhorst, Kirche",autobus,A10,1961318_west,,
Paulsternstr.,autobus,A10,1961319_west,,
Verwaltungs-Gebäude,autobus,A10,1961320_west,,
Spandauerdamm,autobus,A10,1961321_west,,
U-Bhf. Kaiserdamm,autobus,A10,1961322_west,,
Amtsgerichsplatz,autobus,A10,1961323_west,,
Bhf. Halensee,autobus,A10,1961324_west,,
Elsterplatz,autobus,A10,1961325_west,,
Hundekehlestr.,autobus,A10,1961326_west,,
Königin-Luisestr.,autobus,A10,1961327_west,,
U-Bhf. Thielplatz,autobus,A10,1961328_west,,
Dahlemerweg,autobus,A10,1961329_west,,
Teltowerdamm,autobus,A10,1961330_west,,
Behring-Krankenhaus,autobus,A10,1961331_west,,
Lupsteinerweg,autobus,A10,1961332_west,,
Saargemünderstr.,autobus,A11,1961333_west,,
U-Bhf. Oskar-Helene-Heim,autobus,A11,1961334_west,,
Ihnestr.,autobus,A11,1961335_west,,
Corrensplatz,autobus,A11,1961336_west,,
Unter den Eichen Ecke Habelschwerdterallee,autobus,A11,1961337_west,,
Bhf. Lichterfelde-West,autobus,A11,1961338_west,,
Ringstr.,autobus,A11,1961339_west,,
Wiesenbaude,autobus,A11,1961340_west,,
Unter den Eichen Ecke Drakestr.,autobus,A11,1961341_west,,
Marienstr.,autobus,A11,1961342_west,,
Morgensternstr. Ecke Wilhelmstr.,autobus,A11,1961343_west,,
Bhf. Lichterfelde-Ost,autobus,A11,1961344_west,,
Langestr.,autobus,A11,1961345_west,,
Hildburghauserstr.,autobus,A11,1961346_west,,
Apoldaerstr. Ecke Sonderhauserstr.,autobus,A11,1961347_west,,
Trippsteinstr.,autobus,A11,1961348_west,,
Gartenstr. Ecke Bernauerstr.,autobus,A12,1961349_west,,
Grenzstr.,autobus,A12,1961350_west,,
U-Bhf. Leopold-Platz,autobus,A12,1961351_west,,
U-Bhf. Seestr.,autobus,A12,1961352_west,,
Bristolstr.,autobus,A12,1961353_west,,
Emmentalerstr.,autobus,A12,1961354_west,,
Lindauerstr.,autobus,A12,1961355_west,,
Lindenweg,autobus,A12,1961356_west,,
Holzhauserstr.,autobus,A12,1961357_west,,
Cyclopstr.,autobus,A12,1961358_west,,
Zabel-Krüger-Damm,autobus,A12,1961359_west,,
Kirchstr.,autobus,A12,1961360_west,,
Hermsdorferdamm,autobus,A12,1961361_west,,
Bhf. Frohnau,autobus,A12,1961362_west,,
Donnersmarckplatz,autobus,A12,1961363_west,,
Hainbuchenstr.,autobus,A12,1961364_west,,
Alt-Heiligensee,autobus,A13,1961365_west,,
Am Dachsbau,autobus,A13,1961366_west,,
Gabelung,autobus,A13,1961367_west,,
Ruppinerchaussee,autobus,A13,1961368_west,,
U-Bhf. Tegel,autobus,A13,1961369_west,,
Bernauerstr.,autobus,A13,1961370_west,,
Krankenhaus Tegel-Süd,autobus,A13,1961371_west,,
Strasse nach Staatwinkel,autobus,A13,1961372_west,,
Paulsternstr.,autobus,A13,1961373_west,,
Daumstr.,autobus,A13,1961374_west,,
Carl-Schurzstr. Ecke Am Juliusturm,autobus,A13,1961375_west,,
Rathaus Spandau,autobus,A13,1961376_west,,
Klosterstr. Ecke Seeburgerstr.,autobus,A13,1961377_west,,
Päwesinerweg Ecke Seeburgerstr.,autobus,A13,1961378_west,,
Heerstr.,autobus,A13,1961379_west,,
Weinmeisterhornweg,autobus,A13,1961380_west,,
Alt-Heiligensee,autobus,A14,1961381_west,,
Mattenbuder Pfad,autobus,A14,1961382_west,,
Bhf. Heiligensee,autobus,A14,1961383_west,,
Bhf. Schulzendorf,autobus,A14,1961384_west,,
Heiligenseestr.,autobus,A14,1961385_west,,
U-Bhf. Tegel,autobus,A14,1961386_west,,
Ziekowstr.,autobus,A14,1961387_west,,
Holzhauserstr.,autobus,A14,1961388_west,,
Lindenweg,autobus,A14,1961389_west,,
Aroserallee,autobus,A14,1961390_west,,
Kopenhagenerstr.,autobus,A14,1961391_west,,
Pankowerallee,autobus,A14,1961392_west,,
Pankstr.,autobus,A14,1961393_west,,
U-Bhf. Gesundbrunnen,autobus,A14,1961394_west,,
Rügenerstr.,autobus,A14,1961395_west,,
Lübarserstr.,autobus,A15,1961396_west,,
Bhf. Wittenau,autobus,A15,1961397_west,,
Alt-Wittenau,autobus,A15,1961398_west,,
Tor 5,autobus,A15,1961399_west,,
Bhf. Eichbornstr.,autobus,A15,1961400_west,,
Holzhauserstr.,autobus,A15,1961401_west,,
Borsigwalderweg,autobus,A15,1961402_west,,
Gorkistr.,autobus,A15,1961403_west,,
U-Bhf. Tegel,autobus,A15,1961404_west,,
Hermsdorferdamm,autobus,A15,1961405_west,,
Am Fließ,autobus,A15,1961406_west,,
Schulzendorferstr.,autobus,A15,1961407_west,,
Bhf. Hermsdorf,autobus,A15,1961408_west,,
Dominikus-Krankenhaus,autobus,A15,1961409_west,,
Donnersmarckplatz,autobus,A15,1961410_west,,
Bhf. Frohnau,autobus,A15,1961411_west,,
Louise-Schroeder-Platz,autobus,A16,1961412_west,,
U-Bhf. Seestr.,autobus,A16,1961413_west,,
Afrikanischestr.,autobus,A16,1961414_west,,
Virchow-Krankenhaus,autobus,A16,1961415_west,,
Bhf. Putlitzstr.,autobus,A16,1961416_west,,
Turmstr.,autobus,A16,1961417_west,,
Hansaplatz,autobus,A16,1961418_west,,
Tiergartenstr.,autobus,A16,1961419_west,,
Lützowplatz,autobus,A16,1961420_west,,
Einemstr.,autobus,A16,1961421_west,,
Rathaus Schöneberg,autobus,A16,1961422_west,,
Innsbruckerplatz,autobus,A16,1961423_west,,
Bundesplatz,autobus,A16,1961424_west,,
Wiesbadenerstr.,autobus,A16,1961425_west,,
Breitenbachplatz,autobus,A16,1961426_west,,
Englerallee,autobus,A16,1961427_west,,
Bhf. Grunewald,autobus,A17,1961428_west,,
Hagenplatz,autobus,A17,1961429_west,,
Rosenecke,autobus,A17,1961430_west,,
Warnem Nderstr.,autobus,A17,1961431_west,,
U-Bhf. Rüdesheimerplatz,autobus,A17,1961432_west,,
Friedriche-Wilhelm-Platz,autobus,A17,1961433_west,,
Rathaus Steglitz,autobus,A17,1961434_west,,
Stadtpark,autobus,A17,1961435_west,,
Leonorenstr.,autobus,A17,1961436_west,,
Stadion Lichterfelde,autobus,A17,1961437_west,,
Wilhelmstr.,autobus,A17,1961438_west,,
Morgensternstr. Ecke Wilhelmstr.,autobus,A17,1961439_west,,
Oberhoferplatz,autobus,A17,1961440_west,,
Saaleckplatz,autobus,A17,1961441_west,,
Saargemünderstr.,autobus,A18,1961442_west,,
U-Bhf. Oskar-Helene-Heim,autobus,A18,1961443_west,,
Sophie-Charlottenstr.,autobus,A18,1961444_west,,
Scharfestr.,autobus,A18,1961445_west,,
Mittelstr.,autobus,A18,1961446_west,,
Wolzogenstr.,autobus,A18,1961447_west,,
Benschallee,autobus,A18,1961448_west,,
Waldfriedhof,autobus,A18,1961449_west,,
Quantzstr.,autobus,A18,1961450_west,,
Kronprinzessinenweg,autobus,A18,1961451_west,,
Am Grossen Wannsee,autobus,A18,1961452_west,,
Pfaueninsel-Chaussee,autobus,A18,1961453_west,,
Rathaus Wannsee,autobus,A18,1961454_west,,
St Lpchensee,autobus,A18,1961455_west,,
Kohlhasenbrück,autobus,A18,1961456_west,,
Roseneck,autobus,A19,1961457_west,,
Hagenplatz,autobus,A19,1961458_west,,
Erdenerstr.,autobus,A19,1961459_west,,
Bhf. Halensee,autobus,A19,1961460_west,,
Wilmersdorferstr.,autobus,A19,1961461_west,,
Olivaerplatz,autobus,A19,1961462_west,,
Joachimstalerstr.,autobus,A19,1961463_west,,
Breitscheidplatz,autobus,A19,1961464_west,,
Wittenbergplatz,autobus,A19,1961465_west,,
Nollendorfplatz,autobus,A19,1961466_west,,
Bhf. Yorckstr.,autobus,A19,1961467_west,,
Katzbachstr.,autobus,A19,1961468_west,,
Mehringdamm,autobus,A19,1961469_west,,
U-Bhf. Flughafen,autobus,A19,1961470_west,,
Flughafen,autobus,A19,1961471_west,,
Tegelort,autobus,A20,1961472_west,,
Walderseestr.,autobus,A20,1961473_west,,
Falkenplatz,autobus,A20,1961474_west,,
Mühlenstr.,autobus,A20,1961475_west,,
Heiligenseestr.,autobus,A20,1961476_west,,
Karolinenstr.,autobus,A20,1961477_west,,
U-Bhf. Tegel,autobus,A20,1961478_west,,
Hatzfeldallee,autobus,A20,1961479_west,,
Martin-Luther-Friedhof,autobus,A20,1961480_west,,
Freie Scholle,autobus,A20,1961481_west,,
Waldstr.,autobus,A20,1961482_west,,
Bhf. Waidmannslust,autobus,A20,1961483_west,,
Oraniendamm,autobus,A20,1961484_west,,
Am Vierrutenbert,autobus,A20,1961485_west,,
"Lübars, Dorfaue",autobus,A20,1961486_west,,
Wentowsteig,autobus,A21,1961487_west,,
Oranienburgerstr.,autobus,A21,1961488_west,,
Alt-Wittenau,autobus,A21,1961489_west,,
Bhf. Eichbornstr.,autobus,A21,1961490_west,,
Scharnweberstr.,autobus,A21,1961491_west,,
Kurt-Schumacher-Platz,autobus,A21,1961492_west,,
Kaserne Südtor,autobus,A21,1961493_west,,
Heckerdamm,autobus,A21,1961494_west,,
Bhf. Jungfernheide,autobus,A21,1961495_west,,
Luisenplatz,autobus,A21,1961496_west,,
Kantstr.,autobus,A21,1961497_west,,
Stuttgarterplatz,autobus,A21,1961498_west,,
Amtsgericht Charlottenburg,autobus,A21,1961499_west,,
Bhf. Hohenzollerndamm,autobus,A21,1961500_west,,
U-Bhf. Fehrbellinerplatz,autobus,A21,1961501_west,,
Wiebestr.,autobus,A24,1961502_west,,
Gotzkowskystr.,autobus,A24,1961503_west,,
Stromstr.,autobus,A24,1961504_west,,
Rathenowerstr.,autobus,A24,1961505_west,,
Alt-Moabit,autobus,A24,1961506_west,,
John-Foster-Dulles-Allee,autobus,A24,1961507_west,,
Tiergartenstr.,autobus,A24,1961508_west,,
Lützowplatz,autobus,A24,1961509_west,,
Hafenplatz,autobus,A24,1961510_west,,
Askanischerplatz,autobus,A24,1961511_west,,
U-Bhf. Hallesches Tor,autobus,A24,1961512_west,,
Gneisenaustr.,autobus,A24,1961513_west,,
Columbiadamm,autobus,A24,1961514_west,,
Tempelhoferdamm,autobus,A24,1961515_west,,
Flughafen,autobus,A24,1961516_west,,
Unionplatz,autobus,A25,1961517_west,,
Gotzkowskybrücke,autobus,A25,1961518_west,,
Hansaplatz,autobus,A25,1961519_west,,
U-Bhf. Ernst-Reuter-Platz,autobus,A25,1961520_west,,
Bhf. Zoo,autobus,A25,1961521_west,,
Pariserstr. Ecke Bundesallee,autobus,A25,1961522_west,,
Berlinerstr. Ecke Bundesallee,autobus,A25,1961523_west,,
Bundesplatz,autobus,A25,1961524_west,,
Kaisereiche,autobus,A25,1961525_west,,
Grazerplatz,autobus,A25,1961526_west,,
Attilaplatz,autobus,A25,1961527_west,,
Tempelhoferdamm Ecke Friedrich-Karlstr.,autobus,A25,1961528_west,,
Gottlieb-Dunkelstr. Ecke Tempelhoferweg,autobus,A25,1961529_west,,
Tempelhoferweg Ecke Britzerdamm,autobus,A25,1961530_west,,
Grünerweg,autobus,A25,1961531_west,,
Gutschmidtstr.,autobus,A25,1961532_west,,
Loewenhardtdamm,autobus,A28,1961533_west,,
Dudenstr.,autobus,A28,1961534_west,,
Kreuzbergstr.,autobus,A28,1961535_west,,
Yorckstr.,autobus,A28,1961536_west,,
Mehringdamm,autobus,A28,1961537_west,,
Zossenerstr.,autobus,A28,1961538_west,,
Südstern,autobus,A28,1961539_west,,
