stop_name,type,line_name,stop_id,location,identifier
Cyclopstr. Ecke Oranienburgerstr.,autobus,A15,197197_west,,
Alt-Wittenau Ecke Eichborndamm,autobus,A15,197198_west,,
Breitenbachstr. Ecke Eichborndamm,autobus,A15,197199_west,,
Holzhauserstr. Ecke Breitenbachstr.,autobus,A15,1971100_west,,
Ernststr. Ecke Conradstr.,autobus,A15,1971101_west,,
Gorkistr. Ecke Ziekowstr.,autobus,A15,1971102_west,,
U-Bhf. Tegel,autobus,A15,1971103_west,,
Hermsdorferdamm Ecke Karolinenstr.,autobus,A15,1971104_west,,
Schulzendorferstr. Ecke Hermsdorferdamm,autobus,A15,1971105_west,,
Dominikus-Krankenhaus,autobus,A15,1971106_west,,
Donnersmarckplatz,autobus,A15,1971107_west,,
Zeltingerplatz,autobus,A15,1971108_west,,
Am Pilz,autobus,A15,1971109_west,,
"Frohnau, Invalidensiedlung",autobus,A15,1971110_west,,
Osloerstr. Ecke Koloniestr.,autobus,A16,1971111_west,,
Louise-Schroeder-Platz,autobus,A16,1971112_west,,
U-Bhf. Seestr.,autobus,A16,1971113_west,,
Virchow-Krankenhaus,autobus,A16,1971114_west,,
Fennstr. Ecke Tegelerstr.,autobus,A16,1971115_west,,
Birkenstr. Ecke Perlebergerstr.,autobus,A16,1971116_west,,
Hansaplatz,autobus,A16,1971117_west,,
Großer Stern,autobus,A16,1971118_west,,
Lützowplatz,autobus,A16,1971119_west,,
Nollendorfplatz,autobus,A16,1971120_west,,
Rathaus Schöneberg,autobus,A16,1971121_west,,
Prinzregentenstr.,autobus,A16,1971122_west,,
Bundesplatz,autobus,A16,1971123_west,,
Breitenbachplatz,autobus,A16,1971124_west,,
Englerallee,autobus,A16,1971125_west,,
"Grunewald, Fontanestr.",autobus,A17,1971126_west,,
Roseneck,autobus,A17,1971127_west,,
Warnemünderstr. Ecke Breitestr.,autobus,A17,1971128_west,,
U-Bhf. Rüdesheimerplatz,autobus,A17,1971129_west,,
Friedrich-Wilhelm-Platz,autobus,A17,1971130_west,,
Walter-Schreiber-Platz,autobus,A17,1971131_west,,
Rathaus Steglitz,autobus,A17,1971132_west,,
Bismarckstr. Ecke Albrechtstr.,autobus,A17,1971133_west,,
Leonorenstr. Ecke Siemensstr.,autobus,A17,1971134_west,,
Königsbergerstr. Ecke Ostpreußendamm,autobus,A17,1971135_west,,
Morgensternstr. Ecke Königsbergerstr.,autobus,A17,1971136_west,,
Oberhoferplatz,autobus,A17,1971137_west,,
Saaleckplatz,autobus,A17,1971138_west,,
Scheelestr.,autobus,A17,1971139_west,,
Celsiusstr.,autobus,A17,1971140_west,,
U-Bhf. Oskar-Helene-Heim,autobus,A18,1971141_west,,
Potsdamerstr. Ecke Clayallee,autobus,A18,1971142_west,,
Spanischeallee Ecke Potsdamerchaussee,autobus,A18,1971143_west,,
Kronprinzessinenweg Ecke Potsdamerchaussee,autobus,A18,1971144_west,,
Stölpchensee,autobus,A18,1971145_west,,
Machnowerstr. Ecke Königsweg,autobus,A18,1971146_west,,
Roseneck,autobus,A19,1971147_west,,
Hagenplatz,autobus,A19,1971148_west,,
Erdenerstr. Ecke Königsallee,autobus,A19,1971149_west,,
Henriettenplatz,autobus,A19,1971150_west,,
Wilmersdorferstr. Ecke Kurfürstendamm,autobus,A19,1971151_west,,
Olivaerplatz,autobus,A19,1971152_west,,
Joachimstalerstr. Ecke Kurfürstendamm,autobus,A19,1971153_west,,
Breitscheidplatz,autobus,A19,1971154_west,,
Wittenbergplatz,autobus,A19,1971155_west,,
Nollendorfplatz,autobus,A19,1971156_west,,
Potsdamerstr. Ecke Bülowstr.,autobus,A19,1971157_west,,
Bautzenerstr. Ecke Yorckstr.,autobus,A19,1971158_west,,
Katzbachstr. Ecke Yorckstr.,autobus,A19,1971159_west,,
Mehringdamm Ecke Gneisenaustr.,autobus,A19,1971160_west,,
Flughafen,autobus,A19,1971161_west,,
U-Bhf. Friedrich-Wilhelm-Platz,autobus,A2,1971162_west,,
Walter-Schreiber-Platz,autobus,A2,1971163_west,,
Bismarcktrasse Ecke Feuerbachstr.,autobus,A2,1971164_west,,
Steglitzerdamm Ecke Bismarckstr.,autobus,A2,1971165_west,,
Leonorenstr. Ecke Siemensstr.,autobus,A2,1971166_west,,
"Lankwitz, Kirche",autobus,A2,1971167_west,,
Lerbacherweg,autobus,A2,1971168_west,,
Sonderhauserstr. Ecke Hildburghauserstr.,autobus,A2,1971169_west,,
Waldsassenerstr. Ecke Ahrensdorferstr.,autobus,A2,1971170_west,,
"Tegelort, Almazeile",autobus,A20,1971171_west,,
Gerlindeweg,autobus,A20,1971172_west,,
Falkenplatz,autobus,A20,1971173_west,,
Freiheitsweg,autobus,A20,1971174_west,,
Heiligenseestr. Ecke Konradshöherstr.,autobus,A20,1971175_west,,
Karolinenstr. Ecke Heiligenseestr.,autobus,A20,1971176_west,,
U-Bhf. Tegel,autobus,A20,1971177_west,,
Hatzfeldtallee Ecke Waidmannslusterdamm,autobus,A20,1971178_west,,
Martin-Luther-Friedhof,autobus,A20,1971179_west,,
Freie Scholle,autobus,A20,1971180_west,,
Waldhornstr. Ecke Waidmannsluster,autobus,A20,1971181_west,,
Cyclopstr. Ecke Waidmannsluster,autobus,A20,1971182_west,,
Oraniendamm Ecke Waidmannsluster,autobus,A20,1971183_west,,
Am Vierrutenberg,autobus,A20,1971184_west,,
"Lübars, Alt-Lübars",autobus,A20,1971185_west,,
"Quickbornerstr., Märkische Viertel",autobus,A21,1971186_west,,
Wilhelmsruherdamm Ecke Dannenwalderweg,autobus,A21,1971187_west,,
Oranienburgerstr. Ecke Eichborndamm,autobus,A21,1971188_west,,
Alt-Wittenau Ecke Eichborndamm,autobus,A21,1971189_west,,
Breitenbachstr. Ecke Eichborndamm,autobus,A21,1971190_west,,
Scharnweberstr. Ecke Eichborndamm,autobus,A21,1971191_west,,
Kurt-Schumacher-Platz,autobus,A21,1971192_west,,
Heckerdamm Ecke Kurt-Schumacherdamm,autobus,A21,1971193_west,,
Jakob-Kaiser-Platz,autobus,A21,1971194_west,,
Luisenplatz,autobus,A21,1971195_west,,
Kantstr. Ecke Kaiser-Friedrichstr.,autobus,A21,1971196_west,,
Amtsgericht,autobus,A21,1971197_west,,
Kurfürstendamm Ecke Joachim-Friedrichstr.,autobus,A21,1971198_west,,
Hohenzollerndamm Ecke Seesenerstr.,autobus,A21,1971199_west,,
Fehrbellinerplatz,autobus,A21,1971200_west,,
Kurt-Schumacher-Platz,autobus,A22,1971201_west,,
Lindauerallee Ecke Ollenhauerstr.,autobus,A22,1971202_west,,
Roedernallee Ecke Nordgraben,autobus,A22,1971203_west,,
Märkisches Zentrum,autobus,A22,1971204_west,,
Calauerstr. Ecke Finsterwalderstr.,autobus,A22,1971205_west,,
Wittenauerstr. Ecke Eichhorsterweg,autobus,A22,1971206_west,,
Hardenbergplatz,autobus,A23,1971207_west,,
Ernst-Reuter-Platz,autobus,A23,1971208_west,,
Hansaplatz,autobus,A23,1971209_west,,
Gotzkowskystr. Ecke Alt-Moabit,autobus,A23,1971210_west,,
Turmstr. Ecke Beusselstr.,autobus,A23,1971211_west,,
Seestr. Ecke Beusselstr.,autobus,A23,1971212_west,,
Plötzensee,autobus,A23,1971213_west,,
Reichweindamm,autobus,A23,1971214_west,,
Jakob-Kaiser-Platz,autobus,A23,1971215_west,,
Heckerdamm Ecke Kurt-Schumacherdamm,autobus,A23,1971216_west,,
Halemweg Ecke Toeplerstr.,autobus,A23,1971217_west,,
Goebelplatz,autobus,A23,1971218_west,,
Rohrdamm Ecke Nonnendammallee,autobus,A23,1971219_west,,
Buolstr. Ecke Rohrdamm,autobus,A23,1971220_west,,
Wiebestr. Ecke Huttenstr.,autobus,A24,1971221_west,,
Gotzkowskystr. Ecke Turmstr.,autobus,A24,1971222_west,,
Stromstr. Ecke Turmstr.,autobus,A24,1971223_west,,
Rathenowerstr. Ecke Turmstr.,autobus,A24,1971224_west,,
Alt-Moabit Ecke Paulstr.,autobus,A24,1971225_west,,
John-Foster-Dulles-Allee Ecke Spreeweg,autobus,A24,1971226_west,,
Tiergartenstr. Ecke Hofjägerstr.,autobus,A24,1971227_west,,
Lützowplatz,autobus,A24,1971228_west,,
Potsdamerstr. Ecke Lützowstr.,autobus,A24,1971229_west,,
Askanischerplatz,autobus,A24,1971230_west,,
U-Bhf. Hallesches Tor,autobus,A24,1971231_west,,
Gneisenaustr. Ecke Zossenstr.,autobus,A24,1971232_west,,
Columbiadamm Ecke Friesenstr.,autobus,A24,1971233_west,,
Platz der Luftbrücke,autobus,A24,1971234_west,,
U-Bhf. Friedrich-Wlhelm-Patz,autobus,A25,1971235_west,,
Kaisereiche,autobus,A25,1971236_west,,
Grazerplatz,autobus,A25,1971237_west,,
Attilaplatz,autobus,A25,1971238_west,,
Tempelhoferdamm Ecke Ordensmeisterstr.,autobus,A25,1971239_west,,
Gottlieb-Dunkelstr. Ecke Tempelhoferweg,autobus,A25,1971240_west,,
Britzerdamm,autobus,A25,1971241_west,,
U-Bhf. Parchimerallee,autobus,A25,1971242_west,,
Grünerweg Ecke Buschkrugallee,autobus,A25,1971243_west,,
U-Bhf. Tempelhof,autobus,A28,1971244_west,,
Dudenstr. Ecke Katzbachstr.,autobus,A28,1971245_west,,
Mehringdamm Ecke Yorckstr.,autobus,A28,1971246_west,,
Urban-Krankenhaus,autobus,A28,1971247_west,,
Mariannenplatz,autobus,A28,1971248_west,,
U-Bhf. Schlesisches Tor,autobus,A28,1971249_west,,
Heckmannufer Ecke Schlesischestr.,autobus,A28,1971250_west,,
Roseneck,autobus,A29,1971251_west,,
Berkaerstr. Ecke Teplitzerstr.,autobus,A29,1971252_west,,
Bismarckplatz,autobus,A29,1971253_west,,
Henriettenplatz,autobus,A29,1971254_west,,
Joachim-Friedrichstr. Ecke Kurfürstendamm,autobus,A29,1971255_west,,
Wilmersdorferstr. Ecke Kurfürstendamm,autobus,A29,1971256_west,,
Olivaerplatz,autobus,A29,1971257_west,,
Uhlandstr. Ecke Kurfürstendamm,autobus,A29,1971258_west,,
Joachimstalerstr. Ecke Kurfürstendamm,autobus,A29,1971259_west,,
Wittenbergplatz,autobus,A29,1971260_west,,
Lützowplatz,autobus,A29,1971261_west,,
Potsdamerstr. Ecke Schöneberger Ufer,autobus,A29,1971262_west,,
Askanischerplatz,autobus,A29,1971263_west,,
U-Bhf. Kochstr.,autobus,A29,1971264_west,,
Oranienplatz,autobus,A29,1971265_west,,
Düppel-Süd,autobus,A3,1971266_west,,
Ludwigsfelderstr. Ecke Berlepschstr.,autobus,A3,1971267_west,,
Machnowerstr. Ecke Berlepschstr.,autobus,A3,1971268_west,,
Rathaus Zehlendorf,autobus,A3,1971269_west,,
Schützallee Ecke Riemeisterstr.,autobus,A3,1971270_west,,
U-Bhf. Krumme Lanke,autobus,A3,1971271_west,,
Lindenthalerallee Ecke Potsdamerchaussee,autobus,A3,1971272_west,,
Spanischeallee Ecke Potsdamerchaussee,autobus,A3,1971273_west,,
Schopenhauerstr. Ecke Spanischeallee,autobus,A3,1971274_west,,
Borussenstr. Ecke Spanischeallee,autobus,A3,1971275_west,,
Wannsee,autobus,A3,1971276_west,,
Am Großen Wannsee Ecke Königstr.,autobus,A3,1971277_west,,
Koblanckstr. Ecke Am Großen Wannsee,autobus,A3,1971278_west,,
Krankenhaus Wannsee,autobus,A3,1971279_west,,
Heckeshorn,autobus,A3,1971280_west,,
U-Bhf. Ruhleben,autobus,A31,1971281_west,,
Stresowplatz,autobus,A31,1971282_west,,
Rathaus Spandau,autobus,A31,1971283_west,,
Nauenerstr. Ecke Brunsbüttelerdamm,autobus,A31,1971284_west,,
Magistratsweg Ecke Brunsbüttelerdamm,autobus,A31,1971285_west,,
Heidebergplan,autobus,A31,1971286_west,,
Breitenbachplatz,autobus,A32,1971287_west,,
Gritznerstr. Ecke Schildhornstr.,autobus,A32,1971288_west,,
Schloßstr. Ecke Albrechtstr.,autobus,A32,1971289_west,,
Rathaus Steglitz,autobus,A32,1971290_west,,
Bismarckstr. Ecke Albrechtstr.,autobus,A32,1971291_west,,
"Lankwitz, Kirche",autobus,A32,1971292_west,,
Belßstr. Ecke Malteserstr.,autobus,A32,1971293_west,,
Alt-Marienfelde Ecke Marienfelderallee,autobus,A32,1971294_west,,
Stegerwaldstr. Ecke Marienfelderallee,autobus,A32,1971295_west,,
"Marienfelde, Bahnstr. Ecke Marienfelderallee",autobus,A32,1971296_west,,
Berlinickestr.,autobus,A33,1971297_west,,
Bismarckstr. Ecke Steglitzerdamm,autobus,A33,1971298_west,,
Heinrich-Seidelstr. Ecke Steglitzerdamm,autobus,A33,1971299_west,,
Gersdorfstr. Ecke Kaiserstr.,autobus,A33,1971300_west,,
Mariendorferdamm Ecke Kaiserstr.,autobus,A33,1971301_west,,
Dirschelweg Ecke Rixdorferstr.,autobus,A33,1971302_west,,
"Spandau, Wasserwerk",autobus,A34,1971303_west,,
Friedhof,autobus,A34,1971304_west,,
Askanierring,autobus,A34,1971305_west,,
Wröhmännerpark,autobus,A34,1971306_west,,
Rathaus Spandau,autobus,A34,1971307_west,,
Wilhelmstr.,autobus,A34,1971308_west,,
Adamstr.,autobus,A34,1971309_west,,
Heerstr.,autobus,A34,1971310_west,,
Gatowerstr.,autobus,A34,1971311_west,,
"Gatow, Kirche",autobus,A34,1971312_west,,
Großglienickerweg,autobus,A34,1971313_west,,
Krankenhaus Hohengatow,autobus,A34,1971314_west,,
Krankenhaus Havelhöhe,autobus,A34,1971315_west,,
Alt-Kladow,autobus,A34,1971316_west,,
Schwiezerhaus,autobus,A34,1971317_west,,
Gutshof,autobus,A34,1971318_west,,
U-Bhf. Ruhleben,autobus,A35,1971319_west,,
Teltowerstr. Ecke Charlottenburgerchaussee,autobus,A35,1971320_west,,
Krowelstr.,autobus,A35,1971321_west,,
Pichelsdorferstr. Ecke Weißenburgerstr.,autobus,A35,1971322_west,,
Adamstr. Ecke Földerichstr.,autobus,A35,1971323_west,,
Wilhelmstr. Ecke Adamstr.,autobus,A35,1971324_west,,
Heerstr. Ecke Gatowerstr.,autobus,A35,1971325_west,,
Weinmeisterhornweg Ecke Gatowerstr.,autobus,A35,1971326_west,,
"Gatow, Kirche",autobus,A35,1971327_west,,
Krankenhaus Hohengatow,autobus,A35,1971328_west,,
Krankenhaus Havelhöhe,autobus,A35,1971329_west,,
Alt-Kladow Ecke Kladowerdamm,autobus,A35,1971330_west,,
Krampnitzerweg,autobus,A35,1971331_west,,
Hottengrund,autobus,A35,1971332_west,,
Brixplatz,autobus,A4,1971333_west,,
Theodor-Heuss-Platz,autobus,A4,1971334_west,,
Messedamm Ecke Masurenallee,autobus,A4,1971335_west,,
Henriettenplatz,autobus,A4,1971336_west,,
Hochmeisterplatz,autobus,A4,1971337_west,,
Fehrbellinerplatz,autobus,A4,1971338_west,,
Bundesallee Ecke Badenschestr.,autobus,A4,1971339_west,,
Rathaus Schöneberg,autobus,A4,1971340_west,,
Hauptstr. Ecke Dominicusstr.,autobus,A4,1971341_west,,
Kaiser-Wilhelm-Platz,autobus,A4,1971342_west,,
U-Bhf. Flughafen,autobus,A4,1971343_west,,
Friesenstr. Ecke Columbiadamm,autobus,A4,1971344_west,,
Kienitzerstr. Ecke Hermannstr.,autobus,A4,1971345_west,,
Sonnenallee Ecke Erkstr.,autobus,A4,1971346_west,,
Teuptitzerstr. Ecke Kiehl-Ufer,autobus,A4,1971347_west,,
Gradestr.,autobus,A41,1971348_west,,
U-Bhf. Blaschko-Allee,autobus,A41,1971349_west,,
Krankenhaus Neukölln,autobus,A41,1971350_west,,
Zwickauerdamm Ecke Neuköllnerstr.,autobus,A41,1971351_west,,
Schönefelderstr. Ecke Waltersdorferstr.,autobus,A41,1971352_west,,
Rudow Stadtgrenze,autobus,A41,1971353_west,,
Potsdamerstr. Ecke Fischerhüttenstr.,autobus,A48,1971354_west,,
Sundgauerstr. Ecke Berlinerstr.,autobus,A48,1971355_west,,
Drakestr. Ecke Unter den Eichen,autobus,A48,1971356_west,,
Rathaus Steglitz,autobus,A48,1971357_west,,
Walter-Schreiber-Platz,autobus,A48,1971358_west,,
Innsbruckerplatz,autobus,A48,1971359_west,,
Kaiser-Wilhelm-Platz,autobus,A48,1971360_west,,
U-Bhf. Kurfürstenstr.,autobus,A48,1971361_west,,
"Philharmonie, Tiergartenstr.",autobus,A48,1971362_west,,
U-Bhf. Ruhleben,autobus,A5,1971363_west,,
Stresowplatz,autobus,A5,1971364_west,,
Rathaus Spandau,autobus,A5,1971365_west,,
Falkenseerchaussee Ecke Zeppelinstr.,autobus,A5,1971366_west,,
Waldkrankenhaus,autobus,A5,1971367_west,,
Nervenklinik,autobus,A5,1971368_west,,
Roseneck,autobus,A50,1971369_west,,
Forckenbeckstr. Ecke Hohenzollerndamm,autobus,A50,1971370_west,,
Rudolstädterstr. Ecke Hohenzollerndamm,autobus,A50,1971371_west,,
Fehrbellinerplatz,autobus,A50,1971372_west,,
Martin-Lutherstr. Ecke Hohenstaufenstr.,autobus,A50,1971373_west,,
Potsdamerstr. Ecke Pallastr.,autobus,A50,1971374_west,,
Mansteinstr. Ecke Yorckstr.,autobus,A50,1971375_west,,
"Marienfelde, Stadtrand-Siedlung",autobus,A52,1971376_west,,
Alt-Marienfelde Ecke Marienfelderallee,autobus,A52,1971377_west,,
Lichtenraderdamm Ecke Buckowerchaussee,autobus,A52,1971378_west,,
Buckowerdamm Ecke Alt-Buckow,autobus,A52,1971379_west,,
U-Bhf. Johannisthalerchaussee,autobus,A52,1971380_west,,
Rudowerstr. Ecke Johannisthalerchaussee,autobus,A52,1971381_west,,
Wutzkyallee,autobus,A52,1971382_west,,
Efeuweg,autobus,A52,1971383_west,,
Stubenrauchstr.,autobus,A52,1971384_west,,
"Nikolassee, Alemannenstr.",autobus,A53,1971385_west,,
Krottnaurerstr.,autobus,A53,1971386_west,,
Waldemarplatz,autobus,A53,1971387_west,,
Argentinischeallee Ecke Matterhornstr.,autobus,A53,1971388_west,,
U-Bhf. Krumme Lanke,autobus,A53,1971389_west,,
Teltowerdamm Ecke Potsdamerstr.,autobus,A53,1971390_west,,
Rathaus Zehlendorf,autobus,A53,1971391_west,,
Knesebeckstr. Ecke Seehofstr.,autobus,A53,1971392_west,,
Dahlemerweg Ecke Seehofstr.,autobus,A53,1971393_west,,
4. Ring,autobus,A53,1971394_west,,
Luzernerstr. Ecke Appzellerstr.,autobus,A53,1971395_west,,
Thunerplatz,autobus,A53,1971396_west,,
Wiesenbaude,autobus,A53,1971397_west,,
Ostpreußendamm Ecke Königsberstr.,autobus,A53,1971398_west,,
Oberhoferplatz,autobus,A53,1971399_west,,
"Zoo, Hardenbergplatz",autobus,A54,1971400_west,,
Ernst-Reuter-Platz,autobus,A54,1971401_west,,
Cauerstr. Ecke Otto-Suhr-Allee,autobus,A54,1971402_west,,
Richard-Wagner-Platz,autobus,A54,1971403_west,,
Luisenplatz,autobus,A54,1971404_west,,
Fürstenbbrunnerweg Ecke Spandauerdamm,autobus,A54,1971405_west,,
Schloß Ruhwald,autobus,A54,1971406_west,,
U-Bhf. Ruhleben,autobus,A54,1971407_west,,
Teltowerstr. Ecke Charlottenburgerstr.,autobus,A54,1971408_west,,
Rathaus Spandau,autobus,A54,1971409_west,,
Moritzstr. Ecke Altstädter Ring,autobus,A54,1971410_west,,
Wröhmännerpark,autobus,A54,1971411_west,,
Lynarstr. Ecke Schönwälderstr.,autobus,A54,1971412_west,,
Hohenzollernring,autobus,A54,1971413_west,,
Johannesstift,autobus,A54,1971414_west,,
"Zoo, Hardenbergplatz",autobus,A55,1971415_west,,
Ernst-Reuter-Platz,autobus,A55,1971416_west,,
Cauerstr. Ecke Otto-Suhr-Allee,autobus,A55,1971417_west,,
Richard-Wagner-Platz,autobus,A55,1971418_west,,
Luisenplatz,autobus,A55,1971419_west,,
Osnabrückerstr. Ecke Tauroggenerstr.,autobus,A55,1971420_west,,
Landgericht,autobus,A55,1971421_west,,
Jakob-Kaiser-Platz,autobus,A55,1971422_west,,
Quellweg Ecke Nonnendammallee,autobus,A55,1971423_west,,
Paulsternstr. Ecke Gartenfelderstr.,autobus,A55,1971424_west,,
Zitadellenweg Ecke Am Juliusturm,autobus,A55,1971425_west,,
Carl-Schurzstr. Ecke Am Juliusturm,autobus,A55,1971426_west,,
Wröhmannerpark,autobus,A55,1971427_west,,
Hohenzollernring,autobus,A55,1971428_west,,
Hakenfelde,autobus,A55,1971429_west,,
U-Bhf. Ruhleben,autobus,A56,1971430_west,,
Stresowplatz,autobus,A56,1971431_west,,
"Spandau, Markt",autobus,A56,1971432_west,,
Wröhmännerpark,autobus,A56,1971433_west,,
Hohenzollernring,autobus,A56,1971434_west,,
Hakenfelde,autobus,A56,1971435_west,,
Zwickauerdamm,autobus,A57,1971436_west,,
U-Bhf. Zwickauerdamm,autobus,A57,1971437_west,,
Köpenickerstr. Ecke Neuköllnerstr.,autobus,A57,1971438_west,,
Kanalstr. Ecke Köpenickerstr.,autobus,A57,1971439_west,,
Stubenrauchstr. Ecke Kanalstr.,autobus,A57,1971440_west,,
Wannsee,autobus,A6,1971441_west,,
Königstr. Ecke Kronprinzessinnenweg,autobus,A6,1971442_west,,
Pfaueninselchaussee Ecke Königstr.,autobus,A6,1971443_west,,
Rathaus Wannsee,autobus,A6,1971444_west,,
Friedenstr. Ecke Königstr.,autobus,A6,1971445_west,,
Schäferberg,autobus,A6,1971446_west,,
Nikolskoerweg Ecke Königstr.,autobus,A6,1971447_west,,
Glienicker Brücke,autobus,A6,1971448_west,,
Wittenbergplatz,autobus,A60,1971449_west,,
Breitscheidplatz,autobus,A60,1971450_west,,
