,line_id,stop_name,stop_order,stop_id
110,19804,Rosenthaler Platz,12,19801197
111,19804,Veteranenstrasse,13,19801588
112,19804,Chausseestrasse,14,1980264
113,19804,Stadion der Weltjugend,15,19801385
114,19805,"Wedding, Bernauerstrasse",0,19801622
115,19805,Voltastrasse,1,19801591
116,19805,Scheringstrasse,2,19801275
117,19805,Nettelbeckplatz,3,1980974
118,19805,U-Bhf. Leopoldplatz,4,19801519
119,19805,Limburgerstrasse/Rathaus Wedding,5,1980855
120,19805,U-Bhf. Seestrasse,6,19801550
121,19805,Barfusstrasse,7,1980115
122,19805,Holländerstrasse,8,1980609
123,19805,Emmentalerstrasse,9,1980333
126,19805,Roedernallee,10,19801187
128,19805,Am Nordgraben,11,198069
130,19805,Oranienburgerstrasse,12,19801018
132,19805,Eichborndamm,13,1980314
133,19805,Hermsdorferstrasse,14,1980574
135,19805,Cyclopstrasse,15,1980272
136,19805,Zabel-Krüger-Damm,16,19801694
137,19805,Dianastrasse,17,1980286
139,19805,Hermsdorfer Damm,18,1980572
140,19805,Burgfrauenstrasse,19,1980245
141,19805,Zeltinger Platz,20,19801698
142,19805,Ludolfinger Platz,21,1980878
143,19805,Donnersmarckplatz,22,1980296
144,19805,Maximiliankorso Ecke Hainbuchenstrasse,23,1980923
145,19806,S-Bhf. Marzahn,0,19801239
146,19806,BWF Marzahn,1,1980111
148,19806,Rhinstrasse,2,19801173
149,19806,Genslerstrasse,3,1980446
150,19806,Zechlinerstrasse,4,19801695
151,19806,Mittelstrasse,5,1980934
153,19806,Ho-Chi-Minh-Strasse,6,1980593
155,19806,Leninallee,7,1980824
157,19806,Herzbergstrasse,8,1980579
158,19806,U-Bhf. / S-Bhf Frankfurter Allee,9,19801476
160,19806,Müggelstrasse,10,1980958
161,19807,U-Bhf. Leopoldplatz,0,19801519
162,19807,U-Bhf. Seestrasse,1,19801550
163,19807,Türkenstrasse,2,19801475
164,19807,Holländerstrasse,3,1980609
165,19807,Emmentalerstrasse,4,1980333
169,19807,Lindauer Allee,5,1980858
172,19807,Flottenstrasse,6,1980372
174,19807,Oranienburgerstrasse,7,19801018
176,19807,Eichborndamm,8,1980314
177,19807,Lange Enden,9,1980804
178,19807,Zabel-Krüger-Damm,10,19801694
179,19807,Schildowerstrasse,11,19801278
181,19807,Hermsdorfer Damm,12,1980572
182,19807,Veltheimstrasse,13,19801586
183,19807,Hohefeldstrasse,14,1980598
184,19807,Im Fischgrund,15,1980638
185,19807,Fürstendamm,16,1980423
186,19807,Zeltinger Platz,17,19801698
187,19808,Alt-Heiligensee,0,198030
188,19808,Heiligenseestrasse,1,1980553
189,19808,Konradshöherstrasse,2,1980742
190,19808,Karolinenstrasse,3,1980696
191,19808,U-Bhf. Tegel,4,19801554
192,19808,U-Bhf. Borsigwerke,5,19801484
193,19808,U-Bhf. Holzhauserstrasse,6,19801504
194,19808,Krankenhaus Tegel-Süd,7,1980756
195,19808,Straße nach Saatwinkel,8,19801416
197,19808,Paulsternstrasse,9,19801067
198,19808,Haselhorster Damm,10,1980537
199,19808,Am Juliusturm,11,198066
200,19808,Carl-Schurz-Strasse,12,1980258
201,19808,Rathaus Spandau,13,19801140
202,19808,Brunsbütteler Damm,14,1980226
204,19808,Seeburgerstrasse,15,19801316
206,19808,Päwesiner Weg,16,19801120
208,19808,Kolonie Hasenheide,17,1980737
210,19808,Adamstrasse,18,19803
211,19808,Am Omnibushof,19,198071
213,19808,Heerstrasse,20,1980548
214,19808,Spandau Weinmeisterhornweg,21,19801358
215,19809,Eberswalderstrasse,0,1980308
216,19809,U-Bhf. Dimitroffstrasse,1,19801488
218,19809,Prenzlauer Allee,2,19801106
220,19809,Greifswalderstrasse,3,1980479
221,19809,Artur-Becker-Strasse,4,1980100
222,19809,Leninallee,5,1980823
224,19809,Frankfurter Tor,6,1980387
225,19809,Holteistrasse,7,1980612
226,19809,Hauptstrasse,8,1980540
228,19809,VEB Chemiehandel,9,19801582
229,19809,Kraftwerk Klingenberg,10,1980749
230,19809,Hönower Wiesenweg,11,1980630
231,198010,U-Bhf. Osloerstrasse,0,19801532
232,198010,Drontheimerstrasse,1,1980303
234,198010,Pankower Allee,2,19801051
237,198010,Emmentalerstrasse,3,1980335
239,198010,Residenzstrasse,4,19801166
240,198010,Aroser Allee,5,198097
242,198010,Roedernallee,6,19801187
245,198010,Ollenhauerstrasse,7,19801009
246,198010,Karl-Bonhoeffer-Nervenklinik,8,1980687
247,198010,Tessenowstrasse,9,19801446
249,198010,Jansenstrasse,10,1980651
251,198010,Alt-Wittenau,11,198053
252,198010,Eichborndamm,12,1980314
253,198010,Hermsdorferstrasse,13,1980574
255,198010,Ziekowstrasse,14,19801709
256,198010,U-Bhf. Tegel,15,19801554
257,198010,Ruppiner Chausee,16,19801211
258,198010,Diakoniezentrum,17,1980284
259,198010,Hennigsdorferstrasse,18,1980561
260,198010,Heiligenseestrasse,19,1980553
261,198010,Fährstrasse,20,1980421
262,198010,Alt-Heiligensee,21,198030
263,198011,Alt-Heiligensee,0,198030
264,198011,Fährstrasse,1,1980421
265,198011,Havelblick,2,1980543
266,198011,Strandbad Heiligensee,3,19801407
268,198011,Gemeindefriedhof,4,1980441
269,198011,Rallenweg,5,19801130
270,198011,Rohrweihstrasse,6,19801191
271,198011,Sperberstrasse,7,19801369
272,198011,Habichtstrasse/Strandbad,8,1980516
273,198011,Falkenplatz,9,1980352
274,198012,Wittenauerstrasse Märkisches Viertel,0,19801677
275,198012,Lübarserstrasse,1,1980886
276,198012,Finsterwalderstrasse,2,1980368
277,198012,Wilhelmsruher Damm,3,19801659
281,198012,Oranienburgerstrasse,4,19801019
282,198012,"Alt-Wittenau, Kirche",5,198054
283,198012,Rathaus Reinickendorf,6,19801136
284,198012,Pannwitzstrasse,7,19801054
285,198012,Olbendorfer Weg,8,19801004
286,198012,Breitenbachstrasse,9,1980208
287,198012,Holzhauserstrasse,10,1980613
288,198012,Eschachstrasse/Ziekowstrasse,11,1980344
289,198012,Buddestrasse,12,1980241
290,198012,Alt-Tegel/U-Bhf. Tegel,13,198050
291,198012,Hermsdorfer Damm,14,1980571
293,198012,Mühlenfeldstrasse,15,1980960
294,198012,Falkentaler Steig,16,1980357
295,198012,Hermsdorfer Friedhof,17,1980573
296,198012,Donnersmarckplatz,18,1980296
297,198012,Ludolfinger Platz,19,1980878
298,198012,Zeltinger Platz,20,19801698
299,198012,Am Pilz,21,198072
300,198012,Frohnau Invalidensiedlung,22,1980416
301,198013,Bhf. Lichtenberg,0,1980161
302,198013,Straßenbahn-Betriebshof,1,19801419
303,198013,Herzbergstrasse,2,1980578
305,198013,Ho-Chi-Minh-Strasse,3,1980592
307,198013,Franz-Jacob-Strasse,4,1980390
308,198013,S-Bhf. Leninallee,5,19801235
309,198013,Dimitroffstrasse,6,1980290
312,198013,Leninplatz,7,1980826
313,198013,Hans-Beimlerstrasse,8,1980532
314,198013,Prenzlauer Allee,9,19801105
317,198013,U-Bhf. Rosa-Luxemburg-Platz,10,19801543
318,198013,Hackescher Markt,11,1980520
319,198014,Reinickendorf Klemkestrasse/Sommerstrasse,0,19801161
320,198014,Reginhardstrasse,1,19801152
321,198014,Pankower Allee,2,19801050
324,198014,Residenzstrasse,3,19801166
325,198014,U-Bhf. Osloerstrasse,4,19801532
326,198014,Luise-Schröder-Platz,5,1980880
327,198014,U-Bhf. Seestrasse,6,19801550
328,198014,Amrumerstrasse,7,198080
329,198014,U-Bhf. Amrumerstrasse,8,19801481
330,198014,Fennstrasse,9,1980363
331,198014,Turmstrasse,10,19801472
334,198014,Alt-Moabit,11,198043
335,198014,U-Bhf. Hansaplatz,12,19801501
336,198014,Großer Stern,13,1980495
337,198014,Lützowplatz,14,1980888
338,198014,U-Bhf. Nollendorfplatz,15,19801529
339,198014,Martin-Luther-Strasse,16,1980918
341,198014,John-F.-Kennedy-Platz,17,1980664
342,198014,U-Bhf. Innsbrucker Platz,18,19801505
343,198014,U-Bhf. Bundesplatz,19,19801486
344,198014,Wiesbadenerstrasse,20,19801645
345,198014,Breitenbachplatz,21,1980206
346,198015,Grunewald Fontanestrasse,0,1980498
347,198015,Hagenplatz,1,1980522
348,198015,Teplitzerstrasse,2,19801445
349,198015,Roseneck,3,19801194
350,198015,Berkaerstrasse,4,1980132
351,198015,U-Bhf. Rüdesheimer Platz,5,19801546
352,198015,Laubacherstrasse/Südwestkorso,6,1980809
353,198015,U-Bhf. Friedrich-Wilhelm-Platz,7,19801492
354,198015,Kaisereiche/Schmiljanstrasse,8,1980678
355,198015,U-Bhf. Walther-Schreiber-Platz,9,19801564
356,198015,U-Bhf. Schloßstrasse,10,19801549
357,198015,Kielerstrasse,11,1980706
358,198015,U-Bhf. Rathaus Steglitz,12,19801539
359,198015,Klingsorstrasse,13,1980721
360,198015,Bismarckstrasse,14,1980176
363,198015,Halskestrasse,15,1980527
364,198015,Albrechtstrasse,16,198015
367,198015,Leonorenstrasse,17,1980827
368,198015,Birkbuschstrasse,18,1980170
370,198015,Königsbergerstrasse,19,1980787
371,198015,Marienstrasse/Königswarter Krankenhaus,20,1980916
372,198015,Jungfernstieg,21,1980669
373,198015,Kranoldplatz,22,1980757
374,198015,Oberhofer Platz,23,1980999
375,198015,Lichterfelde Celsiusstrasse,24,1980843
376,198016,Besarinstrasse,0,1980146
377,198016,S-Bhf. Leninallee,1,19801235
378,198016,Franz-Jacob-Strasse,2,1980390
379,198016,Herzbergstrasse,3,1980578
381,198016,Siegfriedstrasse,4,19801337
382,198016,Allee der Kosmonauten,5,198024
383,198016,S-Bhf. Friedrichsfelde Ost,6,19801223
384,198016,U-Bhf. Tierpark,7,19801559
385,198016,Hochschule für Ökonomie,8,1980595
386,198016,Bhf. Karlshorst,9,1980159
387,198016,Wilhelminenhofstrasse,10,19801652
388,198016,Bhf. Schöneweide,11,1980164
389,198016,"Johannisthal, Haeckelstrasse",12,1980659
390,198017,U-Bhf. Oskar-Helene-Heim,0,19801531
391,198017,Krankenhaus Oskar-Helene-Heim,1,1980755
392,198017,Sophie-Charlotte-Strasse,2,19801351
393,198017,Schützallee,3,19801314
394,198017,Scharfestrasse,4,19801272
396,198017,Potsdamerstrasse,5,19801096
401,198017,Fischerhüttenstrasse,6,1980369
402,198017,Lindenthaler Allee,7,1980866
403,198017,Spanische Allee,8,19801367
404,198017,Von-Luck-Strasse/Waldfriedhof,9,19801593
405,198017,Isoldestrasse,10,1980644
406,198017,Nibelungenstrasse,11,1980984
407,198017,Kronprinzessinenweg,12,1980761
408,198017,Am Großen Wannsee,13,198064
409,198017,Endestrasse,14,1980337
410,198017,Pfaueninselchaussee,15,19801071
411,198017,Rathaus Wannsee,16,19801143
412,198017,Charlottenstrasse,17,1980261
415,198017,"Wilhelmplatz, Stölpchensee",18,19801653
416,198017,Kohlhasenbrück,19,1980735
417,198017,Königsweg,20,1980789
418,198017,Bernhard-Beyer-Strasse,21,1980143
419,198017,Steinstücken,22,19801400
420,198018,"Biesdorf, Karl-Maron-Strasse",0,1980167
421,198018,Boschpolerstrasse,1,1980199
422,198018,S-Bhf. Springpfuhl,2,19801253
423,198018,Rhinstrasse,3,19801172
425,198018,Siegfriedstrasse,4,19801337
426,198018,Ho-Chi-Minh-Strasse,5,1980592
428,198018,Franz-Jacob-Strasse,6,1980390
429,198018,S-Bhf. Leninallee,7,19801235
430,198018,Dimitroffstrasse,8,1980290
433,198018,Leninplatz,9,1980826
434,198018,Hans-Beimler-Strasse,10,1980531
435,198018,U-Bhf. Rosa-Luxemburg-Platz,11,19801543
436,198018,Veteranenstrasse,12,19801588
437,198018,Chausseestrasse,13,1980264
438,198018,Stadion der Weltjugend,14,19801385
439,198019,Grunewald Roseneck,0,1980499
440,198019,Teplitzerstrasse,1,19801445
441,198019,Richard-Strauß-Strasse,2,19801176
442,198019,Koenigsallee/Hagenplatz,3,1980734
444,198019,Kurfürstendamm/Rathenauplatz,4,1980771
445,198019,Henriettenplatz,5,1980562
447,198019,Joachim-Friedrich-Strasse,6,1980655
448,198019,Lehniner Platz,7,1980811
449,198019,U-Bhf. Adenauerplatz,8,19801477
450,198019,Olivaer Platz/Leibnizstrasse,9,19801007
451,198019,Bleibtreustrasse,10,1980186
452,198019,U-Bhf. Uhlandstrasse,11,19801562
453,198019,U-Bhf. Kurfürstendamm,12,19801516
454,198019,Breitscheidplatz,13,1980213
455,198019,Marburgerstrasse,14,1980902
456,198019,U-Bhf. Wittenbergplatz,15,19801567
458,198019,Martin-Luther-Strasse,16,1980919
459,198019,U-Bhf. Nollendorfplatz,17,19801529
464,198019,Potsdamerstrasse,18,19801099
466,198019,Goebenstrasse,19,1980462
468,198019,U-Bhf. Yorckstrasse,20,19801568
469,198019,Großbeerenstrasse,21,1980493
471,198019,U-Bhf. Mehringdamm,22,19801522
472,198019,U-Bhf. Platz der Luftbrücke,23,19801537
473,198019,Platz der Luftbrücke,24,19801085
474,198020,"Köpenick, Krankenhaus",0,1980791
475,198020,Wendenschloßstrasse,1,19801632
476,198020,Freiheit,2,1980397
477,198020,Institut für Lehrerbildung,3,1980642
478,198020,Erich-Weinert-Klubhaus,4,1980339
479,198020,Pionierpark,5,19801080
481,198020,Rathenaustrasse,6,19801147
482,198020,Edisonstrasse,7,1980310
483,198020,Bhf. Karlshorst,8,1980159
484,198020,Hochschule für Ökonomie,9,1980595
485,198020,U-Bhf. Tierpark,10,19801559
486,198020,S-Bhf. Friedrichsfelde Ost,11,19801223
487,198020,Allee der Kosmonauten,12,198024
488,198020,Siegfriedstrasse,13,19801337
489,198020,Ho-Chi-Minh-Strasse,14,1980592
491,198020,Franz-Jacob-Strasse,15,1980390
492,198020,S-Bhf. Leninallee,16,19801235
493,198020,Dimitroffstrasse,17,1980290
496,198020,Artur-Becker-Strasse,18,1980100
497,198021,U-Bhf. Friedrich-Wilhelm-Platz,0,19801492
498,198021,Stubenrauchstrasse,1,19801421
499,198021,U-Bhf. Walther-Schreiber-Platz,2,19801564
500,198021,Alsen-/Fregestrasse,3,198025
501,198021,Bismarckstrasse,4,1980176
504,198021,Lauenburger Platz,5,1980810
505,198021,Bergstrasse,6,1980131
506,198021,Selerweg,7,19801327
508,198021,Steglitzer Damm,8,19801395
509,198021,Munsterdamm,9,1980950
510,198021,Albrechtstrasse,10,198015
513,198021,Leonorenstrasse,11,1980827
514,198021,Rathaus Lankwitz,12,19801134
515,198021,"Lankwitz, Kirche",13,1980806
517,198021,Hildburghauserstrasse,14,1980583
518,198021,Waldsassenerstrasse,15,19801599
519,198021,"Marienfelde, Waldsassenerstrasse",16,1980913
520,198022,Tegelort,0,19801439
521,198022,Falkenplatz,1,1980352
522,198022,Heiligenseestrasse/Gabelung,2,1980554
523,198022,Schulzendorfer Weg,3,19801295
524,198022,Karolinenstrasse,4,1980696
525,198022,Gabrielenstrasse,5,1980424
526,198022,Alt-Tegel/U-Bhf. Tegel,6,198050
527,198022,Gorkistrasse,7,1980468
528,198022,Ziekowstrasse,8,19801709
529,198022,Freie Scholle,9,1980396
530,198022,Dianaplatz,10,1980285
531,198022,Oraniendamm,11,19801020
532,198022,Zabel-Krüger-Damm,12,19801694
533,198022,Am Vierrutenberg,13,198076
534,198022,Lübars Alt-Lübars,14,1980885
535,198023,Bhf. Lichtenberg,0,1980161
536,198023,Straßenbahn-Betriebshof,1,19801419
537,198023,Herzbergstrasse,2,1980578
540,198023,Ho-Chi-Minh-Strasse,3,1980593
542,198023,Leninallee,4,1980824
543,198023,Hohenschönhauserstrasse,5,1980604
544,198023,Omnibus-Betriebshof,6,19801012
545,198023,Klement-Gottwald-Strasse,7,1980720
546,198023,Antonplatz,8,198092
547,198023,Wisbyerstrasse,9,19801671
548,198023,S-Bhf. Prenzlauer Allee,10,19801247
551,198023,Dimitroffstrasse,11,1980292
552,198023,Knaackstrasse,12,1980730
553,198023,Wilhelm-Pieck-Strasse,13,19801650
554,198023,U-Bhf. Rosa-Luxemburg-Platz,14,19801543
555,198023,Hackerscher Markt,15,1980519
556,198024,Quickbornerstrasse Märkisches Viertel,0,19801124
557,198024,Wilhelmsruher Damm,1,19801659
559,198024,Schorfheidestrasse,2,19801290
560,198024,Wilhelmsruher Damm/Dannenwalder Weg,3,19801662
563,198024,Oranienburgerstrasse,4,19801019
565,198024,Alt-Wittenau,5,198053
566,198024,Rathaus Reinickendorf,6,19801136
567,198024,Breitenbachstrasse,7,1980208
568,198024,U-Bhf. Scharnweberstrasse,8,19801547
569,198024,U-Bhf. Kurt-Schumacher-Platz,9,19801518
570,198024,Kaserne Südtor,10,1980701
571,198024,U-Bhf. Jakob-Kaiser-Platz,11,19801506
572,198024,Jakob-Kaiser-Platz,12,1980648
573,198024,Olbersstrasse/DRK-Krankenhaus,13,19801005
574,198024,Landgericht,14,1980801
575,198024,Luisenplatz,15,1980881
577,198024,Bismarckstrasse,16,1980177
581,198024,Kantstrasse,17,1980685
582,198024,Amtsgericht Charlottenburg,18,198083
583,198024,Kurfürstendamm,19,1980768
584,198024,Westfälischestrasse,20,19801640
585,198024,Rudolstädterstrasse,21,19801200
588,198024,Berlinerstrasse,22,1980137
589,198024,Fehrbelliner Platz,23,1980360
590,198025,Eberswalderstrasse,0,1980308
591,198025,U-Bhf. Dimitroffstrasse,1,19801488
593,198025,Prenzlauer Allee,2,19801106
595,198025,Greifswalderstrasse,3,1980479
596,198025,Artur-Becker-Strasse,4,1980100
597,198025,Leninallee,5,1980823
599,198025,Frankfurter Tor,6,1980387
600,198025,Holteistrasse,7,1980612
602,198025,Hauptstrasse,8,1980541
603,198025,VEB Chemiehandel,9,19801582
604,198025,Kraftwerk Klingenberg,10,1980749
605,198025,Hönower Wiesenweg,11,1980630
606,198025,Hermann-Duncker-Strasse,12,1980564
607,198025,Wilhelminenhofstrasse,13,19801652
608,198025,Rathenaustrasse,14,19801147
609,198025,Pionierpark,15,19801080
611,198025,Ernst-Weinert-Klubhaus,16,1980343
612,198025,Institut für Lehrerbildung,17,1980642
613,198025,Grünstrasse,18,1980508
614,198025,Wendeschloßstrasse,19,19801633
615,198025,"Köpenick, Krankenhaus",20,1980791
616,198026,U-Bhf. Osloerstrasse,0,19801532
617,198026,Ritterlandweg,1,19801182
618,198026,Pankower Allee,2,19801050
621,198026,Emmentalerstrasse,3,1980334
623,198026,Lindauer Allee,4,1980857
626,198026,Aroser Allee,5,198097
628,198026,Roedernallee/Paracelsus-Bad,6,19801189
630,198026,Tessenowstrasse,7,19801447
631,198026,Am Nordgraben,8,198069
632,198026,Dannenwalder Weg,9,1980279
634,198026,Wilhelmsruher Damm,10,19801660
635,198026,Gemeinde-Zentrum,11,1980439
636,198026,Märkisches Zentrum,12,1980953
637,198026,Wesendorferstrasse,13,19801638
638,198026,Senftenberger Ring-Ost,14,19801330
639,198026,Senioren-Zentrum,15,19801331
640,198026,Calauerstrasse,16,1980257
641,198026,Eichhorster Weg,17,1980319
642,198026,Lübarserstrasse,18,1980886
644,198026,Hermsdorferstrasse,19,1980575
645,198026,Zabel-Krüger-Damm,20,19801694
646,198026,Waidmannslust Titiseestrasse,21,19801595
647,198027,"Rosenthal, Hauptstrasse",0,19801195
648,198027,Nordendstrasse,1,1980993
649,198027,Platanenstrasse,2,19801084
650,198027,Kurt-Fischer-Platz,3,1980776
651,198027,Bürgerpark,4,1980252
652,198027,"Pankow, Kirche",5,19801047
653,198027,S-Bhf. Pankow,6,19801244
654,198027,U-Bhf. Pankow,7,19801534
655,198027,Björnsonstrasse,8,1980181
656,198027,Bhf. Schönhauser Allee,9,1980165
657,198027,U-Bhf. Dimitroffstrasse,10,19801488
658,198027,Brunnenstrasse,11,1980225
659,198027,Oranienburger Tor,12,19801016
660,198027,Bhf. Friedrichstrasse,13,1980156
661,198027,Am Kupfergraben,14,198068
662,198028,U-Bhf. Holzhauserstrasse,0,19801504
663,198028,Wittestrasse,1,19801680
664,198028,Soltauerstrasse,2,19801344
665,198028,Breitenbachstrasse,3,1980208
666,198028,Miraustrasse,4,1980932
668,198028,Triftstrasse,5,19801471
669,198028,Rathaus Reinickendorf,6,19801136
671,198028,Alt-Wittenau,7,198053
672,198028,"Wittenau, Kirche",8,19801676
673,198029,Falkenhöhe,0,1980351
674,198029,S-Bhf. Grünbergallee,1,19801228
675,198029,S-Bhf. Altglienicke,2,19801218
676,198029,Normannenstrasse,3,1980994
677,198029,Wolfmarsteig,4,19801682
678,198029,Schönefelder Chaussee,5,19801304
679,198029,"Altglienicke, Kirche",6,198059
680,198029,Glienicker Weg,7,1980458
681,198029,VEB Berlin-Chemie,8,19801580
682,198029,S-Bhf. Adlershof,9,19801216
683,198029,Rudower Chaussee,10,19801204
684,198030,"Zoo, Hardenbergplatz",0,19801713
685,198030,Jebensstrasse/Amerikahaus,1,1980652
686,198030,Steinplatz,2,19801398
687,198030,U-Bhf. Ernst-Reuther-Platz,3,19801490
688,198030,U-Bhf. Hansaplatz,4,19801501
689,198030,Gotzkowskystrasse,5,1980472
690,198030,Hutten-/Turmstrasse,6,1980623
691,198030,Wittstockerstrasse,7,19801681
692,198030,Sickingen-/Siemensstrasse,8,19801333
693,198030,Beusselstrasse/Goerdelerdamm,9,1980151
694,198030,Hüttigpfad,10,1980632
695,198030,Friedrich-Olbricht-Damm,11,1980402
696,198030,Heckerdamm,12,1980546
697,198030,Jakob-Kaiser-Platz,13,1980648
698,198030,U-Bhf. Jakob-Kaiser-Platz,14,19801506
699,198030,Halemweg,15,1980524
700,198030,Goebelplatz,16,1980461
701,198030,Quellweg,17,19801123
702,198030,U-Bhf. Rohrdamm,18,19801541
703,198030,Saatwinkler Damm Mäkeritzwiesen,19,19801261
704,198031,Moabit Wiebestrasse,0,1980935
705,198031,Huttenstrasse,1,1980624
706,198031,Reuchlinstrasse,2,19801167
707,198031,Waldstrasse/Beusselstrasse,3,19801603
708,198031,Rathaus Tiergarten,4,19801142
709,198031,U-Bhf. Turmstrasse,5,19801560
710,198031,Krankenhaus Moabit,6,1980754
711,198031,Wilsnackerstrasse,7,19801668
712,198031,Rathenowerstrasse,8,19801148
714,198031,Alt-Moabit,9,198041
717,198031,Schloß Bellevue,10,19801283
718,198031,Tiergartenstrasse,11,19801457
719,198031,Lützowplatz,12,1980888
720,198031,Magdeburger Platz,13,1980892
726,198031,Potsdamerstrasse,14,19801100
727,198031,Askanischer Platz,15,1980103
729,198031,Großbeerenstrasse,16,1980494
730,198031,U-Bhf. Hallesches Tor,17,19801500
731,198031,U-Bhf. Gneisenaustrasse,18,19801495
732,198031,Columbiadamm,19,1980268
733,198031,Platz der Luftbrücke,20,19801085
734,198032,Pasedagplatz,0,19801063
735,198032,Lichtenbergerstrasse,1,1980836
736,198032,Antonplatz,2,198092
737,198032,S-Bhf. Greifswalderstrasse,3,19801225
739,198032,Dimitroffstrasse,4,1980291
741,198032,Mollstrasse,5,1980939
742,198032,U-Bhf. Rosa-Luxemburg-Platz,6,19801543
743,198032,Hackescher Markt,7,1980520
744,198032,Oranienburger Tor,8,19801016
745,198032,Stadion der Weltjugend,9,19801385
746,198033,Britz-Süd,0,1980218
747,198033,Fritz-Erler-Allee,1,1980414
748,198033,Kormoranweg,2,1980744
749,198033,Grüner Weg,3,1980506
750,198033,Buschkrugallee,4,1980246
751,198033,U-Bhf. Parchimer Allee,5,19801536
752,198033,Britzer Damm,6,1980220
753,198033,Gradestrasse,7,1980474
754,198033,Karl-Elsasser-Strasse,8,1980688
755,198033,Gottlieb-Dunkel-Strasse,9,1980471
756,198033,Teilestrasse,10,19801441
757,198033,Wenckebachstrasse,11,19801629
758,198033,U-Bhf. Ullsteinstrasse,12,19801563
759,198033,Attilaplatz,13,1980104
760,198033,Alboinstrasse,14,198013
762,198033,Röblingstrasse/Arnulfstrasse,15,19801213
763,198033,Priesterweg,16,19801114
