,stop_id,stop_name,type,location,in_lines,identifier
267,1971267,Falkenseer Chaussee Ecke Zeppelinstrasse,bus,"52.54751396534941, 13.184653550751015",['A5'],nan
268,1971268,Falkenseer Chaussee Ecke Zeppelinstrasse,bus,"52.54755292088572, 13.18467823217582",['A99'],nan
269,1971269,Fasanenstrasse,strassenbahn,"52.45303125634222, 13.744280675634114",['S-Bhf. Rahnsdorf <> Woltersdorfer Schleuse (VEB Woltersdorf)'],nan
270,1971270,Fehrbelliner Platz,bus,"52.49040638965375, 13.314204217177087","['A1', 'A4', 'A89', 'A50', 'A21', 'A86', 'A74']",nan
271,1971271,Fehrbelliner Platz,u-bahn,"52.490277777778,13.314444444444","['7', '2']",Q663245
272,1971272,Feldtmannstrasse,bus,"52.56401588379611, 13.46980857664685",['L/41'],nan
273,1971273,Fennstrasse Ecke Tegelerstrasse,bus,"52.53791936700658, 13.36161815063844",['A16'],nan
274,1971274,Feuerbachstr.,s-bahn,"52.463611111111,13.332777777778",['KBS 154'],Q800501
275,1971275,"Fichtenau, Post",bus,"52.46613931662864, 13.69970161365516",['22'],nan
276,1971276,Flughafen,bus,"52.470965141866394, 13.385641462324475",['A19'],nan
277,1971277,Flughafen,u-bahn,"52.485556, 13.385833",['6'],Q557582
278,1971278,Flughafen Tempelhof,bus,"52.48504444099743, 13.386014416287884",['A96'],nan
279,1971279,Fontanestrasse,bus,"52.58985938767378, 13.361193570257216",['58'],nan
280,1971280,Forckenbeckstrasse Ecke Hohenzollerndamm,bus,"52.48218860671024, 13.290044155520265",['A50'],nan
281,1971281,Frankfurter Allee,s-bahn,"52.514166666667,13.474722222222","['KBS 141', 'KBS 142', 'KBS 140', 'KBS 143']",Q111250033
282,1971282,Frankfurter Allee,strassenbahn,"52.5138037,13.4773772",['3'],Q65948557
283,1971283,Frankfurter Allee,u-bahn,"52.513638888889,13.475694444444",['E'],Q3752007
284,1971284,Frankfurter Tor,strassenbahn,"52.511228472896995, 13.500207327717217","['4', '13']",Q65706246+nan
285,1971285,Frankfurter Tor,u-bahn,"52.515833333333,13.454166666667",['E'],Q568627
286,1971286,Fredersdorf (b Bln),s-bahn,"52.5265,13.7625",['KBS 100'],Q15197387
287,1971287,Freie Scholle,bus,"52.599851537868666, 13.301736158422598",['A20'],nan
288,1971288,Freiheitsweg,bus,"52.589234484667436, 13.241140559071075",['A20'],nan
289,1971289,Friedenau,s-bahn,"52.47,13.341",['KBS 154'],Q800471
290,1971290,Friedenauer Brücke,bus,"52.467136873118974, 13.33767977795157",['A84'],nan
291,1971291,Friedenstrasse Ecke Königstrasse,bus,"52.4172354421472, 13.13897409626584",['A6'],nan
292,1971292,Friedhof,bus,"52.553074667453075, 13.179964537863054",['A34'],nan
293,1971293,Friedrich-Junge-Strasse,bus,"52.49382897072681, 13.471572865851856",['34'],nan
294,1971294,Friedrich-Wilhelm-Platz,bus,"52.47128806242274, 13.328362126543809","['A17', 'A86']",nan
295,1971295,Friedrich-Wilhelm-Platz,u-bahn,"52.47194,13.32861",['9'],Q559207
296,1971296,Friedrichsfelde,u-bahn,"52.506111111111,13.512777777778",['E'],Q429781
297,1971297,Friedrichsfelde Ost,s-bahn,"52.5141,13.5198",['KBS 100'],Q800473
298,1971298,Friedrichshagen,s-bahn,"52.4574,13.6233",['KBS 105'],Q800474
299,1971299,"Friedrichshagen, Wasserwerk",strassenbahn,"52.4560563,13.6419956",['84'],Q66362601
300,1971300,Friedrichstr.,s-bahn,"52.52027777777778,13.386944444444444","['KBS 105', 'KBS 110', 'KBS 156', 'KBS 157', 'KBS 152', 'KBS 100', 'KBS 115', 'KBS 154', 'KBS 153']",Q111219456
301,1971301,Friedrichstrasse,bus,"52.51718498081941, 13.388821428784585",['18'],nan
302,1971302,Friesenstrasse Ecke Columbiadamm,bus,"52.483955843943605, 13.394382269747895",['A4'],nan
303,1971303,Frohnau,s-bahn,"52.6325,13.2902",['KBS 154'],Q800472
304,1971304,"Frohnau, Invalidensiedlung",bus,"52.65584641928224, 13.29035792910375",['A15'],nan
305,1971305,Fulhamer Allee Ecke Britzer Damm,bus,"52.448878464010086, 13.436183255895306",['A98'],nan
306,1971306,Funk- w.Fernmeld,bus,"52.53373620475704, 13.45293949300804",['56'],nan
307,1971307,Fürstenbbrunner Weg Ecke Spandauer Damm,bus,"52.51838547193756, 13.280148041731874",['A54'],nan
308,1971308,Gabelung,bus,"52.59988612656876, 13.25204128545515",['A13'],nan
309,1971309,Galenusstrasse,bus,"52.581754739893306, 13.42976269339117",['52'],nan
310,1971310,Galenusstrasse,strassenbahn,"52.5818183,13.4287678",['49'],Q66195410
311,1971311,Gartenfeld,s-bahn,"52.54695,13.24882",['KBS 159'],Q96080469
312,1971312,Gartenplatz,bus,"52.53887149101001, 13.383411331672582",['A12'],nan
313,1971313,"Gartenplatz, Feldstrasse",bus,"52.538565896675905, 13.384005277447793",['A61'],nan
314,1971314,Gartenstadtweg,bus,"52.412313913821045, 13.56660267841369",['36'],nan
315,1971315,Gartenstrasse Ecke Gerichtstrasse,bus,"52.54185540858252, 13.378087416189226",['A90'],nan
316,1971316,"Gatow, Kirche",bus,"52.48684680676539, 13.18215147844503","['A35', 'A34']",nan
317,1971317,Gatower Strasse,bus,"52.489436255649245, 13.180387588417426",['A34'],nan
318,1971318,Gatowerstrasse Ecke Heerstrasse,bus,"52.515507342099255, 13.184724533784886","['A97', 'A94']",nan
319,1971319,Geflügelsteig,bus,"52.405102350485194, 13.4906582234772",['A93'],nan
320,1971320,Gehringstrasse Ecke Gustav-Adolf-Strasse,bus,"52.56275859809491, 13.459295673933369",['56'],nan
321,1971321,Gehsener Strasse,bus,"52.46321577871702, 13.58365868698432",['27'],nan
322,1971322,Gemeindefriedhof,bus,"52.598200718485565, 13.215687761018108",['A14E'],nan
323,1971323,Geraer Strasse Ecke Mariannenstrasse,bus,"52.421007110699065, 13.334936765948392",['A11'],nan
324,1971324,Gerlindeweg,bus,"52.57586888496535, 13.228881094189404",['A20'],nan
325,1971325,Gersdorfstrasse Ecke Kaiserstrasse,bus,"52.44509615026107, 13.374026265583465",['A33'],nan
326,1971326,Gesundbrunnen,s-bahn,"52.548611111111,13.389444444444","['KBS 150', 'KBS 158', 'KBS 152', 'KBS 154', 'KBS 153']",Q111239092
327,1971327,Gesundbrunnen,u-bahn,"52.548611,13.389444",['8'],Q3761416
328,1971328,Gleisdreieck,u-bahn,"52.49952,13.37409","['2', '1']",Q678372
329,1971329,"Glienicke, Kirche",bus,"52.63062737184449, 13.312861916755343",['7'],nan
330,1971330,Glienicker Brücke,bus,"52.413474089031965, 13.091235881924467",['A6'],nan
331,1971331,Gneisenaustrasse,u-bahn,"52.491388888889,13.395555555556",['7'],Q668618
332,1971332,Gneisenaustrasse Ecke Zossenstrasse,bus,"52.491565660940175, 13.394454355304944",['A24'],nan
333,1971333,Goebelplatz,bus,"52.53812718171093, 13.27991414794248",['A23'],nan
334,1971334,Goethestrasse,bus,"52.40437395250698, 13.406194791584095",['A76'],nan
335,1971335,Goethestrasse,strassenbahn,"52.455545765090996, 13.726377148130858",['S-Bhf. Rahnsdorf <> Woltersdorfer Schleuse (VEB Woltersdorf)'],nan
336,1971336,Gorkistrasse Ecke Ziekowstrasse,bus,"52.59056318133497, 13.291987805164116",['A15'],nan
337,1971337,Gotenstrasse Ecke Sachsenstrasse,bus,"52.47544248777293, 13.359879433589482",['A74'],nan
338,1971338,Gottlieb-Dunkel-Strasse Ecke Germaniastrasse,bus,"52.46056887553805, 13.417975404195007",['A73'],nan
339,1971339,Gottlieb-Dunkel-Strasse Ecke Tempelhofer Weg,bus,"52.460486783559624, 13.417983924217406",['A25'],nan
340,1971340,Gotzkowskystrasse Ecke Alt-Moabit,bus,"52.52378715845577, 13.329806393816941","['A23', 'A86']",nan
341,1971341,Gotzkowskystrasse Ecke Turmstrasse,bus,"52.52721970192428, 13.330570000205638",['A24'],nan
342,1971342,Gradestrasse,bus,"52.45253783133086, 13.4330277622881",['A41'],nan
343,1971343,Gradestrasse Ecke Britzer Damm,bus,"52.45263961788979, 13.438591133769236",['A91'],nan
344,1971344,Granitzstrasse,bus,"52.57207265500184, 13.428773831691446",['52'],nan
345,1971345,Grazer Platz,bus,"52.46714786852433, 13.344179308164394","['A83', 'A25']",nan
346,1971346,Greifswalder Str.,s-bahn,"52.539722222222,13.439444444444","['KBS 141', 'KBS 142', 'KBS 140', 'KBS 143']",Q439246
347,1971347,Greifswalder Strasse,bus,"52.53002871375482, 13.62681794411932",['44'],nan
348,1971348,Greifswalder Strasse,bus,"52.54130253684684, 13.438917276806427",['56'],nan
349,1971349,Greifswalder Strasse,strassenbahn,"52.5364975,13.4334045","['4', '13']",Q65548960
350,1971350,Grellstrasse,bus,"52.54566404757848, 13.427807153394088",['56'],nan
351,1971351,Grenzallee,u-bahn,"52.463333333333,13.443888888889",['7'],Q571836
352,1971352,Grenzallee Ecke Naumbürgerstrasse,bus,"52.464552294306756, 13.448318114755583",['A67'],nan
353,1971353,Gritznerstrasse Ecke Schildhornstrasse,bus,"52.46433356336079, 13.316493780492829",['A32'],nan
354,1971354,Grottkauer Strasse,bus,"52.52796238368814, 13.600805280630896",['49'],nan
355,1971355,Großbeerenstrasse Ecke Rathausstrasse,bus,"52.43922302452444, 13.381635581140028",['A76'],nan
356,1971356,Große Krampe,Fähre,"52.38216958209777, 13.654448156259463",['293'],nan
357,1971357,Großer Stern,bus,"52.514524715463295, 13.349933192922938","['A16', 'A69']",nan
358,1971358,Großglienicker Weg,bus,"52.483148805729485, 13.182630557348212",['A34'],nan
359,1971359,Großgörschenstr.,s-bahn,"52.4922745,13.3678588",['KBS 154'],Q21776726
360,1971360,Großziethener Chaussee Ecke Geflügelsteig,bus,"52.41045579588441, 13.47943478217651",['A93'],nan
361,1971361,Grunewald,s-bahn,"52.4892,13.2614",['KBS 156'],Q457266
362,1971362,"Grunewald, Fontanestrasse",bus,"52.48728923056679, 13.263800173256355",['A17'],nan
363,1971363,Grunewaldstrasse Ecke Martin-Luther-Strasse,bus,"52.489052179432406, 13.345015381967391","['A85', 'A73']",nan
364,1971364,Grünau,Fähre,"52.41748994875358, 13.582453633911928",['292'],nan
365,1971365,Grünau,s-bahn,"52.4122,13.5746","['KBS 110', 'KBS 141']",Q111307258
366,1971366,Grünbergallee,s-bahn,"52.3992,13.5416","['KBS 140', 'KBS 115']",Q5612896
367,1971367,Grünberger Strasse,bus,"52.51247914134981, 13.452608373648678",['34'],nan
368,1971368,Grünberger Strasse,strassenbahn,"52.5122359,13.452609",['4'],Q65706239
369,1971369,Grüne Wiese,strassenbahn,"52.562147823032035, 13.434853580549184",['71'],nan
370,1971370,Grüner Weg Ecke Buschkrugallee,bus,"52.44277699347086, 13.45626759453103","['A98', 'A25']",nan
371,1971371,Gutschmidtstrasse Ecke Buckowerdamm,bus,"52.44037969534311, 13.434824521519351",['A91'],nan
372,1971372,Gutshof,bus,"52.47510904064348, 13.120710540203262",['A34'],nan
373,1971373,Görlitzer Bahnhof (Oranienstr.),u-bahn,"52.4992,13.428",['1'],Q597759
374,1971374,Göttinger Strasse,bus,"52.46138678087216, 13.345021087503788",['A76'],nan
375,1971375,Güntzelstrasse,u-bahn,"52.49194,13.33083",['9'],Q571563
376,1971376,H.- Beimler-Strasse,bus,"52.52515376382797, 13.419905951093401",['32'],nan
377,1971377,H.-Duncker-strasse,strassenbahn,"52.468763826103014, 13.514546415709704",['21'],nan
378,1971378,Hackescher Markt,strassenbahn,"52.522700593509725, 13.401605863643521","['71', '63', '69', '73', '72', '49', '75']",Q65094590+nan
379,1971379,Haeckelstrasse,strassenbahn,"52.44042166680233, 13.505548162898839",['17'],nan
380,1971380,Hagenplatz,bus,"52.483382973651, 13.265818700272884",['A19'],nan
381,1971381,Hainbuchenstrasse Ecke Maximilian-Korso,bus,"52.63435449938953, 13.274930560381957",['A12'],nan
382,1971382,Hakenfelde,bus,"52.56835274068237, 13.211131344773793","['A56', 'A55']",nan
383,1971383,Halemweg Ecke Toeplerstrasse,bus,"52.53821272416298, 13.286713503416276",['A23'],nan
384,1971384,Halensee,s-bahn,"52.4961,13.2906","['KBS 151', 'KBS 150']",Q800476
385,1971385,Hallesches Tor,u-bahn,"52.497777777778,13.391111111111","['6', '1']",Q658302
386,1971386,Hamburger Platz,bus,"52.555394187589414, 13.438973139463632","['45', '56']",nan
387,1971387,Hamburger Strasse,bus,"52.459675762441734, 13.703408632731582",['22'],nan
388,1971388,Hans-Beimler-Strasse,bus,"52.52515376382797, 13.419905951093401",['9'],nan
389,1971389,Hansaplatz,bus,"52.5179343319099, 13.342038193257153","['A23', 'A16']",nan
390,1971390,Hansaplatz,u-bahn,"52.517777777778,13.342222222222",['9'],Q287552
391,1971391,Hardenbergplatz,bus,"52.50706777810132, 13.333173024250815",['A23'],nan
392,1971392,Haselhorster Damm Ecke Gartenfelderstrasse,bus,"52.54294023738911, 13.239881944347387",['A10'],nan
393,1971393,Hatzfeldtallee Ecke Waidmannsluster Damm,bus,"52.59599130761894, 13.291565404669369",['A20'],nan
394,1971394,Hauptstrasse,bus,"52.58488483540165, 13.366332655923804",['58'],nan
395,1971395,Hauptstrasse,strassenbahn,"52.501264193852776, 13.475813257360297",['13'],
396,1971396,Hauptstrasse,strassenbahn,"52.54887, 13.504549",['74'],Q65555786
397,1971397,Hauptstrasse,strassenbahn,"52.5970063,13.3763916",['22'],Q65364985
398,1971398,Hauptstrasse,strassenbahn,"52.619072064369824, 13.393383358408967",['49'],
399,1971399,Hauptstrasse Ecke Dominicusstrasse,bus,"52.48178377611229, 13.348418210727631","['A74', 'A73', 'A65', 'A4']",",+nan"
400,1971400,Hauptstrasse Ecke Edelweißstrasse,bus,"52.586379262142074, 13.36752938856218",['45'],nan
401,1971401,Hausvogteiplatz,u-bahn,"52.513055555556,13.396666666667",['A'],Q656523
402,1971402,Havelblick,bus,"52.60198867886582, 13.210115307087476",['A14E'],nan
403,1971403,Heckerdamm Ecke Kurt-Schumacher Damm,bus,"52.53964827167265, 13.294895884843475","['A21', 'A23']",nan
404,1971404,Heckerdamm Ecke Schumacher Damm,bus,"52.53964256135396, 13.295128288403525",['A62'],nan
405,1971405,Heckeshorn,bus,"52.43061256867765, 13.16126549245838",['A3'],nan
406,1971406,Heckmannufer Ecke Schlesischestrasse,bus,"52.49754892772146, 13.448405468856432",['A28'],nan
407,1971407,Heerstr.,s-bahn,"52.5086,13.2586",['KBS 157'],Q800502
408,1971408,Heerstrasse,bus,"52.51550447615084, 13.18456806294143",['A34'],nan
409,1971409,Heerstrasse Ecke Gatowerstrasse,bus,"52.51550760464865, 13.184621162825296",['A35'],nan
410,1971410,Heerstrasse Ecke Wilhelmstrasse,bus,"52.51662457723462, 13.179022303033726",['A13'],nan
411,1971411,Hegelschule,strassenbahn,"52.4505094,13.572684","['19', '82']",nan
412,1971412,Heidebergplan,bus,"52.541074133887626, 13.147338727333166",['A31'],nan
413,1971413,Heidelberger Platz,u-bahn,"52.479808333333,13.313236111111",['2'],Q21777872
414,1971414,Heiligensee,bus,"52.60630641043627, 13.210316674569375",['A13'],nan
415,1971415,Heiligensee,s-bahn,"52.6247,13.2292",['KBS 152'],Q800475
416,1971416,Heiligensee Ecke Alt-Heiligensee,bus,"52.61124280139964, 13.2174416207585",['A14'],nan
417,1971417,Heiligenseestrasse Ecke Karolinenstrasse,bus,"52.5979470528879, 13.275036672101873",['A14'],nan
418,1971418,Heiligenseestrasse Ecke Konradshöherstrasse,bus,"52.59988428638746, 13.252027577947842",['A20'],nan
419,1971419,"Heinersd., Kirche",bus,"52.56826376476754, 13.440601903603064","['42', '31']",nan
420,1971420,"Heinersdorf, Kirche",bus,"52.56826376476754, 13.440601903603064",['55'],nan
421,1971421,"Heinersdorf, Kirche",strassenbahn,"52.5686908,13.4389053",['71'],Q65096107
422,1971422,Heinrich-Duncker-Strasse Ecke Ehrlichstrasse,strassenbahn,"52.4789566,13.5234316",['82'],Q65951921
423,1971423,Heinrich-Mann-Platz,bus,"52.57297246262195, 13.392146133350426","['45', '58']",nan
424,1971424,Heinrich-Seidel-Strasse Ecke Steglitzer Damm,bus,"52.450217757778894, 13.345089010113751",['A33'],nan
425,1971425,Hennigsdorf (b Bln),s-bahn,"52.638,13.2057",['KBS 135'],Q800909
426,1971426,Hennigsdorf Nord,s-bahn,"52.66,13.2033",['KBS 135'],Q685717
427,1971427,Henriettenplatz,bus,"52.49701780222877, 13.290339505649852","['A29', 'A4', 'A10', 'A69', 'A19']",nan
428,1971428,Hermann-Ehlers-Platz,bus,"52.45669168870412, 13.321597837216203",['A68'],nan
429,1971429,Hermannplatz,bus,"52.48778872855567, 13.425393480017616","['A75', 'A91', 'A95', 'A67']",nan
430,1971430,Hermannplatz,u-bahn,"52.48629,13.42455","['7', '8']",Q658929
431,1971431,Hermannstr.,s-bahn,"52.4675,13.431111111111","['KBS 151', 'KBS 150']",Q111263802
432,1971432,Hermannstrasse Ecke Mariendorferweg,bus,"52.46468684744492, 13.432906875137078",['A77'],nan
433,1971433,Hermannstrasse Ecke Silbersteinstrasse,bus,"52.46644333425963, 13.43195484694859",['A65'],nan
434,1971434,Hermsdorf,s-bahn,"52.6178,13.3069",['KBS 154'],Q263189
435,1971435,Hermsdorfer Damm Ecke Burgfrauenstrasse,bus,"52.6276036979899, 13.311357973607736",['A12'],nan
436,1971436,Hermsdorfer Damm Ecke Karolinenstrasse,bus,"52.596782782505926, 13.276626902280602",['A15'],nan
437,1971437,Hertzbergplatz,bus,"52.477487105395774, 13.448598156816837",['A67'],nan
438,1971438,Herzbergstrasse,strassenbahn,"52.52637,13.499036",['69'],Q65684891
439,1971439,"Hessenwinkel, Lutherstrasse",bus,"52.430136769038455, 13.730987779637607",['22'],nan
440,1971440,Hildegardstrasse Ecke Blissestrasse,bus,"52.48181972742755, 13.320373353240422",['A86'],nan
441,1971441,Hirschgarten,s-bahn,"52.4579,13.6032",['KBS 105'],Q4892435
442,1971442,Hirschgarten,strassenbahn,"52.4518533,13.6006245","['87', '84']",Q66360740
443,1971443,Hirtestrasse,strassenbahn,"52.46228517510202, 13.582989445330378",['86'],nan
444,1971444,Hochgerichtstrasse Ecke Seegefelderstrasse,bus,"52.53829981817958, 13.183413413138643","['A63', 'A99']",nan
445,1971445,Hochmeisterplatz,bus,"52.49468637986547, 13.301254684721862",['A4'],nan
446,1971446,Hochsch.f.Ökonomie,strassenbahn,"52.4927681,13.5266059","['17', '19']",nan
447,1971447,Hochschule für Ökonomie,strassenbahn,"52.4927681,13.5266059",['69'],Q65952866+nan
448,1971448,Hohen Neuendorf (b Bln),s-bahn,"52.6684,13.287",['KBS 140'],Q4500489
449,1971449,"Hohenschönhausen, Falkenberger Strasse",strassenbahn,"52.5508672,13.5094994",['70'],Q65555882
450,1971450,"Hohenschönhausen, Gartenstadt",strassenbahn,"52.5508672,13.5094994",['63'],Q65555882
451,1971451,"Hohenschönhausen, Marzahnerstrasse",bus,"52.54629373350111, 13.516693391086049",['53'],nan
452,1971452,Hohenschönhauser Strasse,strassenbahn,"52.5359329,13.4729468",['3'],Q65553684
453,1971453,Hohenschöpping,s-bahn,"52.67,13.1945",['KBS 135'],Q19274489
454,1971454,Hohenzollerndamm,s-bahn,"52.4885,13.3004","['KBS 151', 'KBS 150']",Q800503
455,1971455,Hohenzollerndamm Ecke Seesenerstrasse,bus,"52.48842852830222, 13.302087037037975",['A21'],nan
456,1971456,Hohenzollerndamm Ecke Stadtautobahn,bus,"52.48792295982247, 13.300561105734886",['A65'],nan
457,1971457,Hohenzollerndamm Ecke Uhlandstrasse,bus,"52.49360506912394, 13.323567537558588",['A60'],nan
458,1971458,Hohenzollernplatz,u-bahn,"52.493888888889,13.325",['2'],Q571570
459,1971459,Hohenzollernring,bus,"52.55569430282622, 13.207589665448262","['A56', 'A54', 'A97', 'A55']",nan
460,1971460,Holländerstrasse Ecke Londonerstrasse,bus,"52.56338729115426, 13.342918590914856",['A64'],nan
461,1971461,Holteistrasse,bus,"52.50859353995203, 13.466288145839554",['30'],nan
462,1971462,Holteistrasse Ecke Boxhagenerstrasse,strassenbahn,"52.5088235,13.465969","['3', '13']","Q65675805, Q65675805"
463,1971463,Holtheimer Weg,bus,"52.40993443198323, 13.3033907179267",['A85'],nan
464,1971464,Holzhauser Str.,u-bahn,"52.575833333333,13.296111111111",['6'],Q557566
465,1971465,Holzhauser Strasse Ecke Breitenbachstrasse,bus,"52.58200787385374, 13.305452713054015",['A15'],nan
466,1971466,Hoppegarten (Mark),s-bahn,"52.5183,13.6734",['KBS 100'],Q15197357
467,1971467,Hosemannstrasse,bus,"52.54283538228578, 13.434755984769948",['56'],nan
468,1971468,Hottengrund,bus,"52.44597765000425, 13.126251393745859",['A35'],nan
469,1971469,Hufelandstrasse,bus,"52.5330277403084, 13.429355314635904",['9'],nan
470,1971470,Hultschiner Damm,bus,"52.47711373957008, 13.600598140620137",['8'],nan
471,1971471,Humannplatz,strassenbahn,"52.5493627,13.4213646",['70'],Q65962652
472,1971472,Humboldt-Krankenhaus,bus,"52.57241175917693, 13.347438523711851",['A64'],nan
473,1971473,Humboldthain,s-bahn,"52.5451,13.3796","['KBS 154', 'KBS 153', 'KBS 152']",Q481276
474,1971474,Hussitenstrasse Ecke Grenzstrasse,bus,"52.543531338476214, 13.380631032885086",['A90'],nan
475,1971475,Huttenstrasse Ecke Beusselstrasse,bus,"52.52740013259484, 13.32867332200994",['A89'],nan
476,1971476,Händelplatz,bus,"52.449992542295014, 13.315419307645962","['A84', 'A85']",nan
477,1971477,"Hönow, Dorfstrasse",bus,"52.54884927869554, 13.63648687804691",['44'],nan
478,1971478,"Hönow, Wiesenweg",strassenbahn,"52.484276289226976, 13.505820970561828",['21'],nan
479,1971479,Hönower Wiesenweg,strassenbahn,"52.484276289226976, 13.505820970561828",['82'],nan
480,1971480,Hönower Wiesenweg Ecke Blockdammweg,strassenbahn,"52.48430451205336, 13.505804756687008",['13'],nan
481,1971481,Hönowerstrasse Ecke Greifswalderstrasse,bus,"52.53002741612947, 13.626824800415514",['44E'],nan
482,1971482,Illigstrasse Ecke Schichauweg,bus,"52.397661817639346, 13.38515347906895",['A82'],nan
483,1971483,Ilsenburger Strasse Ecke Kaiserin-Augusta-Allee,bus,"52.525749229554776, 13.30988310299495",['A89'],nan
484,1971484,Im Dol,bus,"52.46092679564681, 13.275092012001629",['A60'],nan
485,1971485,Im Spektefeld,bus,"52.54910906739257, 13.155753309046595",['A99'],nan
486,1971486,Industriebahn,bus,"52.618604307482244, 13.390395775797886",['7'],nan
487,1971487,Innsbrucker Platz,bus,"52.478545508234895, 13.34405868604117","['A48', 'A75', 'A65', 'A83', 'A85']",nan
488,1971488,Innsbrucker Platz,s-bahn,"52.4786,13.3439","['KBS 151', 'KBS 150']",Q111263876
489,1971489,Innsbrucker Platz (Hauptstr.),u-bahn,"52.4786,13.3439",['4'],Q10275871
490,1971490,"Invalidenstrasse, Sektorengrenze",bus,"52.52762303328894, 13.373148963837362",['A86'],nan
491,1971491,Jachtwerft,strassenbahn,"52.434329403493905, 13.571443963074454",['86'],nan
492,1971492,Jakob-Kaiser-Platz,bus,"52.536739701449115, 13.293604878938678","['A55', 'A23', 'A65', 'A99', 'A21', 'A62', 'A72']",nan
493,1971493,Jannowitzbrücke,s-bahn,"52.514822222222,13.41795","['KBS 105', 'KBS 110', 'KBS 143', 'KBS 100', 'KBS 115']",Q27955427
494,1971494,Joachim-Friedrich-Strasse Ecke Kurfürstendamm,bus,"52.49797143420066, 13.296225635820692","['A29', 'A69']",nan
495,1971495,Joachimstaler Strasse Ecke Kantstrasse,bus,"52.50528819125734, 13.331575308353223",['A60'],nan
496,1971496,Joachimstaler Strasse Ecke Kurfürstendamm,bus,"52.503848526250394, 13.331282191682005","['A19', 'A29']",nan
497,1971497,Joachimstaler Strasse Ecke Lietzenburgerstrasse,bus,"52.500484201395466, 13.330871859484015",['A69'],nan
498,1971498,Johannesstift,bus,"52.56762012914222, 13.191856156464777",['A54'],nan
499,1971499,"Johannisthal, Haeckelstrasse",strassenbahn,"52.4402944,13.5052638","['85', '69']",Q66225573
500,1971500,Johannisthaler Chaussee,bus,"52.45136033294721, 13.488299619950027",['47'],nan
501,1971501,Johannisthaler Chaussee,u-bahn,"52.429166666667,13.453333333333",['7'],Q638553
502,1971502,Johannisthaler Chaussee Ecke Rudower Strasse,bus,"52.434347637532014, 13.469038766571366",['A67'],nan
503,1971503,John-Foster-Dulles-Allee Ecke Spreeweg,bus,"52.51710164054661, 13.354604473465576",['A24'],nan
504,1971504,Josef-Orlopp-Strasse,strassenbahn,"52.5236942,13.4996388",['3'],Q66015311
505,1971505,Jungfernheide,s-bahn,"52.53035,13.299433333333","['KBS 159', 'KBS 150', 'KBS 158']",Q110977325
506,1971506,Jägerstrasse,bus,"52.48596831477271, 13.574167191759361",['27'],nan
507,1971507,K.- Marx-Allee,bus,"52.51796623612338, 13.432923587088723",['32'],nan
508,1971508,Kaiser-Friedrich-Strasse Ecke Kantstrasse,bus,"52.50678051201857, 13.302334438384776",['A74'],nan
509,1971509,Kaiser-Wilhelm-Platz,bus,"52.486329247981715, 13.35655627172785","['A4', 'A48', 'A75', 'A84', 'A83']",nan
510,1971510,Kaiserdamm,u-bahn,"52.51,13.2822",['1'],Q656409
511,1971511,Kaiserdamm Ecke Königin-Elisabethstrasse,bus,"52.51000556968557, 13.281769071308744",['A10'],nan
512,1971512,Kaisereiche,bus,"52.46896806014468, 13.332614886077709","['A85', 'A75', 'A25']",nan
513,1971513,Kaiserin-Augusta-Str.,u-bahn,"52.460152777778,13.384577777778",['6'],Q559226
514,1971514,Kali-Chemie,strassenbahn,"52.46329854840191, 13.499789773217568",['21'],",+nan+nan, nan"
515,1971515,Kanalstrasse Ecke Köpenickerstrasse,bus,"52.423829984992665, 13.51449779651474",['A57'],nan
516,1971516,Kantstrasse Ecke Kaiser-Friedrichstrasse,bus,"52.506780325531686, 13.30234182337291",['A21'],nan
517,1971517,Kantstrasse Ecke Wilmersdorferstrasse,bus,"52.50670639024441, 13.306680353058255","['A89', 'A86']",nan
518,1971518,Karl-Marx-Allee,bus,"52.51831920404112, 13.430003655626638",['40'],nan
519,1971519,Karl-Marx-Strasse,u-bahn,"52.476111111111,13.439166666667",['7'],Q519494
520,1971520,Karl-Marx-Strasse Ecke Grenzallee,bus,"52.46300527471114, 13.444919696974685",['A67'],nan
521,1971521,Karl-Marx-Strasse Ecke Silbersteinstrasse,bus,"52.46761009234876, 13.442031805395064",['A65'],nan
522,1971522,Karlshorst,s-bahn,"52.4808,13.5258",['KBS 105'],Q111327045
523,1971523,Karlshorsterstrasse,strassenbahn,"52.502006751448626, 13.475382393075797",['82'],nan
524,1971524,Karolinenhof Mitte,strassenbahn,"52.39176095915858, 13.634654256792825",['86'],nan
525,1971525,Karolinenstrasse Ecke Heiligenseestrasse,bus,"52.59793847901094, 13.275044238502316",['A13'],nan
526,1971526,Karolinenstrasse Ecke Heiligenseestrasse,bus,"52.59795392022277, 13.275025454844057",['A20'],nan
527,1971527,Karow,s-bahn,"52.615,13.4692",['KBS 141'],Q111324168
528,1971528,Karower Strasse,bus,"52.632657192071434, 13.500197142047304",['42'],nan
529,1971529,Karowerstrasse,bus,"52.63349334589059, 13.498857770767476","['51/B', '31']",nan
530,1971530,Kaserne Südtor,bus,"52.55685969560147, 13.3084342409763",['A62'],nan
531,1971531,Katzbachstrasse Ecke Yorckstrasse,bus,"52.4916027871128, 13.376642792979641",['A19'],nan
532,1971532,Kaulsdorf,s-bahn,"52.5121,13.5904",['KBS 100'],Q800478
533,1971533,Kienberg,bus,"52.3517661544751, 13.549307007329256",['D/38'],nan
