,stop_id,stop_name,type,location,in_lines,identifier
262,1951262,Friedrichshagen,s-bahn,"52.4574,13.6233",['KBS 102'],Q800474
263,1951263,Friedrichstr.,s-bahn,"52.52027777777778,13.386944444444444","['KBS 105', 'KBS 105b', 'KBS 106', 'KBS 101', 'KBS 104', 'KBS 103', 'KBS 102']",Q111219456
264,1951264,"Friedrichstrasse, Johannisthal",strassenbahn,"52.440380355206784, 13.50554289652835",['91'],nan
265,1951265,Friedrichstraße,u-bahn,"52.520111111111,13.388305555556",['C I'],Q3753274
266,1951266,Friesenstrasse Ecke Schwiebusserstrasse,strassenbahn,"52.48585368819469, 13.394378062319426",['21'],nan
267,1951267,Frohnau,s-bahn,"52.6325,13.2902",['KBS 104'],Q800472
268,1951268,"Frohnau, Sigismundkorso",bus,"52.630886975597875, 13.272869319040034",['A12'],nan
269,1951269,Gabelung,strassenbahn,"52.599887444177305, 13.25203703437107","['29', '28']",nan
270,1951270,"Galenusstrasse, Pankow, Krankenhaus",strassenbahn,"52.5818183,13.4287678",['49'],Q66195410
271,1951271,Gartenfeld,s-bahn,"52.54695,13.24882",['KBS 100b'],Q96080469
272,1951272,"Gartenfeld, Tegeler Brücke",bus,"52.55173649833807, 13.24904981131818",['A13'],nan
273,1951273,Gartenfelderstrasse Ecke Am Juliusturm,bus,"52.53927769582395, 13.232063005498627",['A13'],nan
274,1951274,Gartenfelderstrasse Ecke Paulsternstrasse,bus,"52.54415086230652, 13.247076804185845",['A13'],nan
275,1951275,"Gatow, Flugplatz",bus,"52.47170253033803, 13.123057426760603",['A34'],nan
276,1951276,"Gatow, Kirche",bus,"52.48684680676539, 13.18215147844503",['A34'],nan
277,1951277,"Geißenweide, Elisabethstrasse",bus,"52.53416191228728, 13.561380969716343",['A37'],nan
278,1951278,Gensierstrasse Ecke Landsbergerstrasse,bus,"52.53424664866531, 13.49720359871301",['A41'],nan
279,1951279,Germaniastrasse Ecke Gottlieb-Dunkel-Strasse,strassenbahn,"52.46053987437175, 13.418058888486561",['15'],nan
280,1951280,Gesundbrunnen,s-bahn,"52.548611111111,13.389444444444","['KBS 105', 'KBS 104', 'KBS 106', 'KBS 100']",Q111239092
281,1951281,Gesundbrunnen,u-bahn,"52.548611,13.389444",['D'],Q3761416
282,1951282,Giebelsee,s-bahn,"52.5291,13.791",['KBS 101'],Q7178217
283,1951283,Gleisdreieck,u-bahn,"52.49952,13.37409","['A I', 'B I', 'B II']",Q678372
284,1951284,Gleiwitzerstrasse Ecke Köpenickerstrasse,bus,"52.49387931738467, 13.561931263394568",['A8'],nan
285,1951285,Gneisenaustrasse Ecke Zossenerstrasse,strassenbahn,"52.49154641867672, 13.394453910306748",['21'],nan
286,1951286,Gneisenaustraße,u-bahn,"52.491388888889,13.395555555556",['C I'],Q668618
287,1951287,Goerzallee Ecke Wismarer Strasse,strassenbahn,"52.42193877862271, 13.298495448017045",['77'],nan
288,1951288,Goerzallee Ecke Wismarerstrasse,bus,"52.42193975704034, 13.29849525230179",['A1 (Obus)'],nan
289,1951289,Goerzallee Ecke Wismarstrasse,strassenbahn,"52.42194921983927, 13.298496412821626",['78'],nan
290,1951290,Gottlieb-Dunkel-Strasse Ecke Germaniastrasse,strassenbahn,"52.46057706686739, 13.417997050677094",['6'],nan
291,1951291,Gotzkowskystrasse Ecke Alt-Moabit,strassenbahn,"52.5237772942417, 13.329787285101991",['44'],nan
292,1951292,Gotzkowskystrasse Ecke Waldstrasse,strassenbahn,"52.52718286822992, 13.330566602914939",['21'],nan
293,1951293,Gotzkowskystrasse/Waldstrasse,strassenbahn,"52.527225981294414, 13.330614929363914",['35'],nan
294,1951294,Grabbeallee Ecke Seckenderstrasse,bus,"52.57108717749835, 13.398252615261043",['A45'],nan
295,1951295,Gradestrasse Ecke Chausseestrasse,strassenbahn,"52.45266074657511, 13.438676098231857",['27'],nan
296,1951296,Gregoroviusweg (Gymnasium),bus,"52.4935795319627, 13.526086411655125",['A8'],nan
297,1951297,Greifswalder Str.,s-bahn,"52.539722222222,13.439444444444",['KBS 100'],Q439246
298,1951298,Greifswalderstrasse Ecke Dimitroffstrasse,strassenbahn,"52.53617777597399, 13.432956139899366",['4'],nan
299,1951299,Greifswalderstrasse Ecke Hönowerstrasse,bus,"52.53002798407178, 13.626837650864397",['A44'],nan
300,1951300,Grenzallee,u-bahn,"52.463333333333,13.443888888889",['C I'],Q571836
301,1951301,Grenzweiche,strassenbahn,"52.591221628396816, 13.384837628101595",['23'],nan
302,1951302,Griebnitzsee,s-bahn,"52.3944,13.1272",['KBS 102'],Q315133
303,1951303,Grimmstrasse Ecke Lichtenrader Damm,strassenbahn,"52.39850341143911, 13.406438781393382",['99'],nan
304,1951304,Grossbeerenstrasse Ecke Daimlerstrasse,strassenbahn,"52.42636680081003, 13.37431638254586",['98'],nan
305,1951305,Groß-Glienick/Gutshof,bus,"52.47527643140694, 13.120628518644512",['A6'],nan
306,1951306,Große Präsidentenstrasse,strassenbahn,"52.52326345734971, 13.401134586268517",['49'],nan
307,1951307,Großer Stern,bus,"52.514524715463295, 13.349933192922938",['A16'],nan
308,1951308,Großgörschenstr.,s-bahn,"52.4922745,13.3678588",['KBS 104'],Q21776726
309,1951309,Grunewald,s-bahn,"52.4892,13.2614",['KBS 102'],Q457266
310,1951310,Grunewaldstrasse Ecke Martin-Luther-Strasse,bus,"52.489052179432406, 13.345015381967391",['A16'],nan
311,1951311,Grunewaldstrasse Ecke Martin-Luther-Strasse,strassenbahn,"52.489114608736564, 13.344981706170403","['25', '6']",","
312,1951312,Grunewaldstrasse Ecke Schloßstrasse,strassenbahn,"52.45690700924764, 13.32069548068162",['77'],nan
313,1951313,Grünau,s-bahn,"52.4122,13.5746","['KBS 100a', 'KBS 103']",Q111307258
314,1951314,"Grünauerstrasse, Bhf. Schöneweide",strassenbahn,"52.45604414856236, 13.510449640756448",['91'],nan
315,1951315,Gustav-Adolf-Strasse Ecke Pistoriusstrasse,bus,"52.55555668878405, 13.439260288737453",['A45'],nan
316,1951316,Gustav-Adolf-Strasse Ecke Prenzlauer Promenade,strassenbahn,"52.551688022464916, 13.430349300575484",['72'],nan
317,1951317,Gustav-Adolf-Strasse Ecke Rennbahnstrasse,bus,"52.562178269666816, 13.454275093038184",['A42'],nan
318,1951318,Görlitzer Bahnhof,u-bahn,"52.4992,13.428",['B II'],Q597759
319,1951319,"Görlitzer Bhf., Spreewaldplatz",strassenbahn,"52.49789588943241, 13.430740925365521",['26'],nan
320,1951320,Güterbahnhof Ruhleben,strassenbahn,"52.528585491389, 13.22145653899887",['54'],nan
321,1951321,Habelschwerdter Allee Ecke Unter den Eichen,bus,"52.44571534203509, 13.29370379960195","['A2', 'A11']",nan
322,1951322,Hackescher Markt,strassenbahn,"52.5238354,13.402603","['69', '49', '65']",Q65094590
323,1951323,Hafenplatz,strassenbahn,"52.542292547760184, 13.206201126048732","['54', '75']",nan
324,1951324,Hagenstrasse Ecke Königsallee,strassenbahn,"52.48339680087579, 13.265791000251989",['76E'],nan
325,1951325,Halensee,s-bahn,"52.4961,13.2906",['KBS 100'],Q800476
326,1951326,Hallesches Tor,strassenbahn,"52.49761471032374, 13.38904657659308",['21'],nan
327,1951327,Hallesches Tor,u-bahn,"52.497777777778,13.391111111111","['B I', 'B II', 'C I']",Q658302
328,1951328,Hallesches Tor (Stresemannstrasse),strassenbahn,"52.49940981252641, 13.388822844948919",['1'],nan
329,1951329,Hamburger Platz (Weißensee),bus,"52.55555005577382, 13.439129556356479",['A42'],nan
330,1951330,Hansaplatz,bus,"52.5179343319099, 13.342038193257153",['A16'],nan
331,1951331,Haupstrasse Ecke Holzhauserdamm,bus,"52.59187505131603, 13.32649798094393",['A14'],nan
332,1951332,Hauptstrasse (Reinickendorf-Ost),strassenbahn,"52.57425844285049, 13.359154556621172",['36'],nan
333,1951333,Hauptstrasse Ecke Dominicusstrasse,strassenbahn,"52.48185447998682, 13.34839211499204","['60', '25', '6']",nan
334,1951334,Hauptstrasse Ecke Edelweißstrasse,bus,"52.586379262142074, 13.36752938856218",['A45'],nan
335,1951335,Hauptstrasse Ecke Hermsdorferstrasse,bus,"52.59358884869939, 13.321258975339866",['A14'],nan
336,1951336,Hauptstrasse Ecke Potsdamerstrasse,strassenbahn,"52.39504643293174, 13.238915649246199",['96'],nan
337,1951337,Hauptstrasse Ecke Residenzstrasse,strassenbahn,"52.57425115897413, 13.359165566408976",['41'],nan
338,1951338,Hauptstrasse Ecke Roedernallee,bus,"52.57583210474424, 13.347829269241924",['A12'],nan
339,1951339,Hausvogteiplatz,u-bahn,"52.513055555556,13.396666666667",['A I'],Q656523
340,1951340,Heerstr.,s-bahn,"52.5086,13.2586","['KBS 101', 'KBS 103']",Q800502
341,1951341,Heerstrasse Ecke Pichelsdorferstrasse,bus,"52.51303188952818, 13.196865381046361",['A34'],nan
342,1951342,Heerstrasse Ecke Pichelsdorferstrasse,strassenbahn,"52.51306896995085, 13.19687782295219",['75'],nan
343,1951343,Heerstrasse Ecke Wilhelmstrasse,bus,"52.51662457723462, 13.179022303033726",['A13'],nan
344,1951344,Heidelberger Platz,u-bahn,"52.479808333333,13.313236111111",['A II'],Q21777872
345,1951345,Heiligensee,s-bahn,"52.6247,13.2292",['KBS 105'],Q800475
346,1951346,"Heiligensee, Dorfaue",strassenbahn,"52.606510891749345, 13.210444640210534",['29'],nan
347,1951347,Heimholtzstrasse,bus,"52.52099338936854, 13.321568361371945",['A1 (Obus)'],nan
348,1951348,"Heinersdorf, Helgestrasse",strassenbahn,"52.56977413760523, 13.43782711737841",['71'],nan
349,1951349,"Heinersdorf, Kirche",bus,"52.56826376476754, 13.440601903603064",['A42'],nan
350,1951350,Heinersdorfer Weiche,strassenbahn,"52.592334224430786, 13.431481655989797",['24'],nan
351,1951351,Hennigsdorf (Kr Oberhavel),s-bahn,"52.638,13.2057",['KBS 105'],Q800909
352,1951352,Hennigsdorferstrasse Ecke Heiligensee,strassenbahn,"52.610995069028775, 13.216547112858846",['29'],nan
353,1951353,Hermannplatz,strassenbahn,"52.487085572732276, 13.424752445258537","['3', '95', '26', '47']",nan
354,1951354,Hermannplatz,u-bahn,"52.48629,13.42455","['D', 'C I']",Q658929
355,1951355,Hermannstr.,s-bahn,"52.4675,13.431111111111","['KBS 100a', 'KBS 100']",Q111263802
356,1951356,Hermannstrasse Ecke Hertastrasse,strassenbahn,"52.464683821768375, 13.432895770730918","['15', '6']",nan
357,1951357,Hermsdorf,s-bahn,"52.6178,13.3069",['KBS 104'],Q263189
358,1951358,Hermsdorfer Damm,bus,"52.600011860666825, 13.281303213246002",['A12'],nan
359,1951359,Hildegardstrasse Ecke Blissestrasse,bus,"52.48181972742755, 13.320373353240422",['A1 (Obus)'],nan
360,1951360,Hildegardstrasse Ecke Bundesallee,strassenbahn,"52.48165880537118, 13.329435201187513",['44'],nan
361,1951361,Hindenburgdamm Ecke Schloßstrasse,bus,"52.45348906650797, 13.315603621183495",['A2'],nan
362,1951362,Hindenburgdamm Ecke Schloßstrasse,strassenbahn,"52.45350181384508, 13.315623434662008",['77'],nan
363,1951363,Hirschgarten,s-bahn,"52.4579,13.6032",['KBS 102'],Q4892435
364,1951364,Hirschgarten,strassenbahn,"52.4518533,13.6006245","['84', '87']",Q66360740
365,1951365,Hohen-Neuendorf (b Bln),s-bahn,"52.6684,13.287",['KBS 104'],Q4500489
366,1951366,"Hohenschönhausen, Falkenberger Strasse",strassenbahn,"52.5508672,13.5094994",['64'],Q65555882
367,1951367,Hohenschönhauserstrasse Ecke Weißenseerweg,strassenbahn,"52.53608973549271, 13.473560977432022",['3'],nan
368,1951368,Hohenschöpping,s-bahn,"52.67,13.1945",['KBS 105'],Q19274489
369,1951369,Hohenzollerndamm,s-bahn,"52.4885,13.3004",['KBS 100'],Q800503
370,1951370,Hohenzollernplatz,u-bahn,"52.493888888889,13.325",['A II'],Q571570
371,1951371,Holteistrasse Ecke Boxhagenerstrasse,strassenbahn,"52.5088235,13.465969","['13', '14']","Q65675805, Q65675805"
372,1951372,Holzhauserstrasse Ecke Hauptstrasse,bus,"52.59187505131603, 13.32649798094393",['A15'],nan
373,1951373,Hoppegarten (Mark),s-bahn,"52.5183,13.6734",['KBS 101'],Q15197357
374,1951374,Hoppendorferstrasse,bus,"52.47358413924526, 13.570576207066885",['A27'],nan
375,1951375,Hubertusallee Ecke Kurfürstendamm,strassenbahn,"52.49479029919628, 13.285472242844364",['76E'],nan
376,1951376,Humboldthain,s-bahn,"52.5451,13.3796","['KBS 105', 'KBS 104', 'KBS 106']",Q481276
377,1951377,Hundekehle über Königsallee,strassenbahn,"52.47684407264248, 13.280947578521625","['76', '76E']",nan
378,1951378,Hundekehlenstrasse Ecke Teplitzerstrasse,strassenbahn,"52.476842373808935, 13.28090286743645",['76E'],nan
379,1951379,Händelplatz,strassenbahn,"52.450279094879285, 13.315466784727654","['73', '74', '77', '78']",nan
380,1951380,"Hönow, Dorfstrasse (Schule)",bus,"52.542331113389245, 13.639476556749988",['A44'],nan
381,1951381,Industriebahn,strassenbahn,"52.53912985497051, 13.231728416717603",['55'],nan
382,1951382,Innsbrucker Platz,bus,"52.478545508234895, 13.34405868604117",['A16'],nan
383,1951383,Innsbrucker Platz,s-bahn,"52.4786,13.3439","['KBS 100a', 'KBS 100']",Q111263876
384,1951384,Innsbrucker Platz,strassenbahn,"52.47804266204959, 13.343446877940893",['88'],nan
385,1951385,Innsbrucker Platz,u-bahn,"52.4786,13.3439",['B I'],Q10275871
386,1951386,Invalidenstrasse Ecke Chausseestrasse,strassenbahn,"52.5304158,13.3827302","['1', '70']",Q65552697
387,1951387,Jannowitzbrücke,s-bahn,"52.514822222222,13.41795","['KBS 101', 'KBS 103', 'KBS 102']",Q27955427
388,1951388,Jannowitzbrücke,u-bahn,"52.515656,13.418185",['D'],Q27955418
389,1951389,Jerusalemer Kirche,strassenbahn,"52.503613870382836, 13.395579408898824",['88'],nan
390,1951390,Johannisthaler Chaussee Ecke Rudowerstrasse,strassenbahn,"52.43434486015572, 13.469069460026562",['47'],nan
391,1951391,Jungfernheide,s-bahn,"52.53035,13.299433333333","['KBS 100b', 'KBS 100']",Q110977325
392,1951392,"Jüdenstrasse, Rathaus",strassenbahn,"52.5174980529402, 13.410080536415096",['71'],nan
393,1951393,Kaiser-Wilhelm-Platz,bus,"52.486329247981715, 13.35655627172785",['A4'],nan
394,1951394,Kaiser-Wilhelm-Platz,strassenbahn,"52.486331659025346, 13.356584679052645",['25'],nan
395,1951395,Kaiser-Wilhelm-Strasse Ecke Leonorenstrasse,strassenbahn,"52.43627939315591, 13.345747548784917",['96'],nan
396,1951396,Kaiserdamm (Messedamm),u-bahn,"52.51,13.2822",['A I'],Q656409
397,1951397,Kaisereiche,bus,"52.46896806014468, 13.332614886077709",['A17'],nan
398,1951398,Kaisereiche,strassenbahn,"52.468942127334586, 13.332672961457298","['73', '74']",nan
399,1951399,Kaisereiche Ecke Rheinstrasse,strassenbahn,"52.468990950159686, 13.332592813586178",['88'],nan
400,1951400,Kaiserhof/Thälmannplatz,bus,"52.511476541795766, 13.383449064702166",['A19'],nan
401,1951401,Kaiserin-Augusta-Strasse Ecke Tempelhofer Damm,strassenbahn,"52.4593503797768, 13.384445689001321","['98', '99']",nan
402,1951402,Kaiserstrasse Ecke Mariendorfer Damm,strassenbahn,"52.445566825821196, 13.385790476851696",['98'],nan
403,1951403,Kaiserstrasse Ecke Mariendorfer Damm,strassenbahn,"52.44558131674977, 13.385778626724283",['99'],nan
404,1951404,Kaiserstrasse/Ringstrasse,bus,"52.44449600134536, 13.372233806361567",['A33 (Obus)'],nan
405,1951405,Kanststrasse Ecke Wilmersdorferstrasse,strassenbahn,"52.50670228380385, 13.30665957103438",['3'],nan
406,1951406,Kantstrasse Ecke Leibnizstrasse,bus,"52.50628064467018, 13.31390438888902",['A1 (Obus)'],nan
407,1951407,Kantstrasse Ecke Wilmersdorferstrasse,strassenbahn,"52.50671197701565, 13.306654872825778",['44'],nan
408,1951408,Karl-Marx-Strasse Station,strassenbahn,"52.47610260014145, 13.439445058091593",['47'],nan
409,1951409,Karl-Marx-Straße,u-bahn,"52.476111111111,13.439166666667",['C I'],Q519494
410,1951410,Karlplatz,bus,"52.52276032370814, 13.379610414420531",['A19'],nan
411,1951411,Karlshorst,s-bahn,"52.4808,13.5258",['KBS 102'],Q111327045
412,1951412,Karlshorsterstrasse Ecke Nöldnerstrasse,strassenbahn,"52.501978174325544, 13.475417564174178",['14'],nan
413,1951413,Karolinenhof,strassenbahn,"52.39175444565829, 13.634722231341504",['86'],nan
414,1951414,Karow,s-bahn,"52.615,13.4692",['KBS 106'],Q111324168
415,1951415,Kattunfabrik,strassenbahn,"52.43098711945125, 13.571597874169747",['86'],nan
416,1951416,Kaulsdorf,s-bahn,"52.5121,13.5904",['KBS 101'],Q800478
417,1951417,"Kaulsdorf, Sadowastrasse",bus,"52.482681268003134, 13.5848729863348",['A8'],nan
418,1951418,Kirschenallee Ecke Spandauer Damm,strassenbahn,"52.52040043420362, 13.267220673035139",['54'],nan
419,1951419,Kissingenstrasse Ecke Berlinerstrasse,strassenbahn,"52.566234837631775, 13.41244064944493",['46'],nan
420,1951420,Kladow,Fähre,"52.45151498638808, 13.147961938847912",['Wannsee<>Kladow (Betrieb durch Stern und Kreisschiffahrt)'],nan
421,1951421,Kladow/Hottengrund,bus,"52.44607881627563, 13.126322457381864",['A6'],nan
422,1951422,Kleine Frankfurterstrasse,strassenbahn,"52.52316104022035, 13.427849786497696",['64'],nan
423,1951423,Klosterstr.,u-bahn,"52.516111111111,13.412222222222",['A I'],Q657893
424,1951424,Knie,strassenbahn,"52.51266887977092, 13.321859924761794","['2', '55', '25']",nan
425,1951425,Kochstraße,u-bahn,"52.505897222222,13.390611111111",['C I'],Q201849
426,1951426,Kopenhagenerstrasse Ecke Flottenstrasse,bus,"52.57701819854325, 13.360950784022853",['A14'],nan
427,1951427,Kopernikusstrasse Ecke Warschauerstrasse,strassenbahn,"52.5105842,13.4526258",['4'],Q65950088
428,1951428,Kottbusser Tor,u-bahn,"52.499166666667,13.418055555556","['B II', 'D']",Q819768
429,1951429,Kottbusser Tor station,u-bahn,"52.499166666667,13.418055555556",['B I'],Q819768
430,1951430,Kraftwerk Klingenberg,strassenbahn,"52.4881374,13.4958685",['13'],Q66079524
431,1951431,Krankenhaus Neukölln,strassenbahn,"52.43977054074335, 13.459359057866306",['47'],nan
432,1951432,Krankenhaus Tegel-Süd,bus,"52.57573397877684, 13.278749331662",['A13'],nan
433,1951433,Kriminalgericht,bus,"52.52664,13.35458",['A16'],nan
434,1951434,Krumme Lanke,u-bahn,"52.443333333333,13.241388888889",['A II'],Q663945
435,1951435,Kupfergraben,strassenbahn,"52.5194208,13.3953839",['70'],Q65055027
436,1951436,Kurfürstendamm Ecke Joachimstalerstrasse,strassenbahn,"52.50377848394607, 13.331313369546583",['6'],nan
437,1951437,Kurfürstendamm Ecke Joachimsthalerstrasse,strassenbahn,"52.50378728452454, 13.33133055542774","['76E', '77']",nan
438,1951438,Kurfürstendamm Ecke Konstanzer Strasse,bus,"52.500599097108285, 13.31304940813286",['A1 (Obus)'],nan
439,1951439,Kurfürstendamm Ecke Uhlandstrasse,strassenbahn,"52.50253310099331, 13.3252616295602","['76E', '51']",nan
440,1951440,Kurfürstendamm Ecke Wilmersdorferstrasse,strassenbahn,"52.499999022801454, 13.307019457045545","['60', '44', '76E']",nan
441,1951441,Kurfürstendamm v. Marmorhaus,strassenbahn,"52.50442108387008, 13.334082651570826",['55'],nan
442,1951442,Kurfürstenstrasse,u-bahn,"52.5,13.361944","['B I', 'B II']",Q690203
443,1951443,Kurfürstenstrasse Ecke Potsdamerstrasse,strassenbahn,"52.49971786423529, 13.362797547869157",['74'],nan
444,1951444,Köllnische Heide,s-bahn,"52.4694,13.4675",['KBS 100a'],Q800505
445,1951445,Köllnischer Platz,strassenbahn,"52.4447189,13.5686225","['84', '86']",Q66363379
446,1951446,Königin-Elisabeth-Strasse Ecke Kaiserdamm,strassenbahn,"52.510016445572965, 13.281838957682126",['60'],nan
447,1951447,Königin-Elisabethstrasse Ecke Spandauer Damm,strassenbahn,"52.518364340270864, 13.280219717093097",['54'],nan
448,1951448,Königs Wusterhausen,s-bahn,"52.2966,13.6311",['KBS 103'],Q178002
449,1951449,Königsplatz,strassenbahn,"52.46245560009658, 13.514060839630366",['87'],nan
450,1951450,Königstor,bus,"52.52520269485428, 13.419834994127731","['A9', 'A40']",nan
451,1951451,Königstor,strassenbahn,"52.52821600265539, 13.423869016265495","['73', '74']",nan
452,1951452,Köpenick,s-bahn,"52.4586,13.5808",['KBS 102'],Q800479
453,1951453,"Köpenick, Krankenhaus",strassenbahn,"52.4388396,13.5920763",['95'],Q66091900
454,1951454,"Köpenick, Lindenstrasse Ecke Bahnhofstrasse",strassenbahn,"52.4505094,13.572684",['84'],Q66095701
455,1951455,Köpenicker Krankenhaus,bus,"52.43862447510106, 13.592312623180907",['A27'],nan
456,1951456,Köpenicker Landstrasse Ecke Schnellerstrasse,strassenbahn,"52.466453825765775, 13.495253098944643",['95'],nan
457,1951457,Landsberger Allee & Weißenseer Weg,strassenbahn,"52.532258,13.476705",['3'],Q65942700
458,1951458,Langhansstrasse Ecke Prenzlauerallee,bus,"52.55462108331553, 13.429674653498148",['A45'],nan
459,1951459,Lankwitz,s-bahn,"52.4386,13.3417",['KBS 106'],Q800481
460,1951460,"Lankwitz, Kirche",bus,"52.43629186979271, 13.345745387354132","['A32 (Obus)', 'A2']",nan
461,1951461,"Lankwitz, Trippsteinstrasse",bus,"52.418980941735455, 13.34615060419153","['A2', 'A11']",nan
462,1951462,Lehnitz,s-bahn,"52.7411,13.2635",['KBS 104'],Q4258498
463,1951463,Lehrter Bhf.,strassenbahn,"52.52343504003177, 13.37053213445337",['21'],nan
464,1951464,Lehrter Stadtbahnhof,s-bahn,"52.5253,13.3694","['KBS 101', 'KBS 103', 'KBS 102']",Q821299
465,1951465,Leinestr.,u-bahn,"52.472777777778,13.428333333333",['D'],Q668563
466,1951466,Leninallee,s-bahn,"52.5295,13.4548",['KBS 100'],Q800507
467,1951467,Leninallee Ecke Bersarinstrasse,strassenbahn,"52.52637416456414, 13.447600391274861",['4'],nan
468,1951468,Leninallee Ecke Dimitroffstrasse,strassenbahn,"52.526376866541014, 13.447609553656962","['64', '13']",nan
469,1951469,Leninallee Ecke Friedenstrasse,strassenbahn,"52.52324881347455, 13.433629740688596",['65'],nan
470,1951470,Lenineallee Ecke Friedenstrasse,strassenbahn,"52.52326154739518, 13.43374651889881",['69'],nan
471,1951471,Leninplatz,strassenbahn,"52.5232658,13.4326457",['64'],Q65553105
472,1951472,Leopoldplatz,u-bahn,"52.5465,13.3591",['C I'],Q1960809
473,1951473,"Lichtefelde, Finckensteinallee",strassenbahn,"52.43248605965966, 13.29928826605782",['74'],nan
474,1951474,Lichtenberg,s-bahn,"52.5106,13.4964",['KBS 101'],Q634247
475,1951475,Lichtenberg,u-bahn,"52.510556,13.496389",['E'],Q3831986
476,1951476,Lichtenrade,s-bahn,"52.3876,13.3963",['KBS 105b'],Q6543354
477,1951477,Lichterfelde Ost,s-bahn,"52.43,13.3289",['KBS 106'],Q111311299
478,1951478,Lichterfelde Süd,s-bahn,"52.41,13.3086",['KBS 106'],Q800482
479,1951479,Lichterfelde West,s-bahn,"52.4433,13.2947",['KBS 104'],Q111327103
480,1951480,"Lichterfelde, Goerzallee",strassenbahn,"52.421933927255864, 13.298529678385423",['77'],nan
481,1951481,"Lichterfelde, Osteweg",bus,"52.42100405812812, 13.281128356360531",['A3E'],nan
482,1951482,"Lichterfelde-Süd, Lindenstrasse",strassenbahn,"52.416231176168026, 13.311835520804088",['78'],nan
483,1951483,"Lindenhof, Eythstrasse",strassenbahn,"52.45989495654381, 13.362167423686113",['60'],nan
484,1951484,Lindenstrasse Ecke Bahnhofstrasse,strassenbahn,"52.4505094,13.572684","['83', '87', '95', '86']",Q66095701
485,1951485,"Loeperplatz, Scheffelstrasse",strassenbahn,"52.52049584904117, 13.479636050703846",['65'],nan
486,1951486,Londonerstrasse (Rehberge),strassenbahn,"52.558669085041714, 13.337450080137183","['29', '68', '25', '28']",nan
487,1951487,Luxemburgplatz,u-bahn,"52.528333333333,13.410277777778",['A I'],Q658790
488,1951488,"Lübars, Dorfplatz",bus,"52.62095733281459, 13.358934481999336",['A35'],nan
489,1951489,Lückstrasse Ecke Wilhelmstrasse,strassenbahn,"52.5010142269264, 13.492976020135805",['14'],nan
490,1951490,Lütsowstrasse Ecke Potsdamerstrasse,strassenbahn,"52.50308541827073, 13.365695256042763",['76'],nan
491,1951491,Lützowplatz,bus,"52.505029017314186, 13.351822867208506",['A16'],nan
492,1951492,Lützowplatz,strassenbahn,"52.50502808232708, 13.351650050588393",['76'],nan
493,1951493,Lützowstrasse Ecke Potsdamerstrasse,strassenbahn,"52.50306391835131, 13.365696458886143","['73', '74']",nan
494,1951494,Machnower Schleuse,strassenbahn,"52.39513316459733, 13.20831380290797",['96'],nan
495,1951495,"Machnowerstrasse Ecke Andreezeile, Zehlendorf",bus,"52.41946247495041, 13.249097459203753",['A10'],nan
496,1951496,Magdalenenstraße,u-bahn,"52.5125,13.486388888889",['E'],Q473901
497,1951497,Magistratsweg Ecke Brunsbütteler Damm,bus,"52.53308685678349, 13.157955808881047",['A31'],nan
498,1951498,Mahlow,s-bahn,"52.3602,13.4085",['KBS 105b'],Q2641431
499,1951499,Mahlsdorf,s-bahn,"52.5121,13.6106",['KBS 101'],Q800484
500,1951500,"Mahlsdorf, Rathaus",strassenbahn,"52.498626895634104, 13.613283417943636",['83'],nan
501,1951501,"Mahlsdorf-Süd, Hubertus",strassenbahn,"52.4741663,13.5991443","['83', '86']",Q66368466
502,1951502,Mansteinstrasse (Bhf. Großgörschenstrasse),strassenbahn,"52.4915896930193, 13.366298765729494",['2'],nan
503,1951503,Marchandstrasse/Lankwitzer Ring,bus,"52.42302374778929, 13.357490310151075",['A32 (Obus)'],nan
504,1951504,Marchlewskistraße,u-bahn,"52.516794444444,13.444991666667",['E'],Q551768
505,1951505,Mariendorf,s-bahn,"52.4478,13.3609",['KBS 105b'],Q800497
506,1951506,"Mariendorf, Kaiserstrasse Ecke Mariendorfer Damm",bus,"52.44556685028663, 13.38579424415166",['A33 (Obus)'],nan
507,1951507,Mariendorfer Damm Ecke Alt-Mariendorf,strassenbahn,"52.4401803123353, 13.38732780334823","['98', '15']",nan
508,1951508,Marienfelde,s-bahn,"52.4242,13.3747",['KBS 105b'],Q800485
509,1951509,"Marienfelde, Daimlerstrasse",strassenbahn,"52.42316362957271, 13.382479925790316",['15'],nan
510,1951510,Marienfelder Allee Ecke Lankwitzstrasse,bus,"52.4137412612811, 13.362086756533897",['A32 (Obus)'],nan
511,1951511,Marienfelder Chaussee Ecke Lichtenrader Damm,strassenbahn,"52.41457998639694, 13.401186094515209",['99'],nan
512,1951512,Markgrafendamm,strassenbahn,"52.49918957829234, 13.465807953098425",['82'],nan
513,1951513,Martin-Luther-Strasse Ecke Grunewaldstrasse,strassenbahn,"52.48915915461048, 13.345003147317032",['3'],nan
514,1951514,Martin-Luther-Strasse Ecke Hauptstrasse,bus,"52.47919734896908, 13.344958631803124",['A4'],nan
515,1951515,Marx-Engels-Platz,s-bahn,"52.5226,13.4022","['KBS 101', 'KBS 103', 'KBS 102']",Q689312
516,1951516,"Marzahn, Bürknersfelde",bus,"52.53899732215637, 13.53460083201667",['A41'],nan
517,1951517,Marzahner Chaussee Ecke Schloßstrasse,strassenbahn,"52.509648597158, 13.521140784215817",['69'],nan
518,1951518,Mehringdamm,strassenbahn,"52.49298792323627, 13.387950331490586",['95'],nan
