,stop_name,type,in_lines,location,identifier,previous_in_lines,stop_description
934,Nordendstrasse,strassenbahn,['22'],"52.588534,13.3882952",Q65428345,['22']+ 22+ 22+ 22+ ['22']+ ['22']+ ['22'],nan+ Nordendstraße+ Nordendstraße+ Nordendstraße+ nan+ nan+ nan
935,Normannenstrasse,bus,['23'],"52.41755553724523, 13.541493283222094",nan,A23,nan
936,Nunsdorfer Ring,bus,['7'],,,,
937,Nunsdorfer Ring/Süd,bus,['30'],"52.40382469515478, 13.38272999714803",nan,"['30', '7']",nan
938,Nöldnerplatz,s-bahn,"['KBS 100', 'KBS 101']",,,,
939,Oberfeldstrasse,bus,"['8', '35', '112']",,,,
940,Oberhofer Platz,bus,['17'],"52.42410259117963, 13.328170432694991",nan,"['A17']+ A17+ A17+ A17+ ['A53', 'A17']+ ['A17', 'A53']+ ['17']",nan+ Oberhofer Platz+ Oberhofer Platz+ Oberhofer Platz+ nan+ nan+ nan
941,Oberspree,bus,['65'],"52.45375171599733, 13.548485333062546",nan,['65']+ ['65'],nan+ nan
942,Oberspree,s-bahn,['KBS 142'],"52.4525,13.5382",Q15192700,['KBS 100d']+ ['KBS 100d']+ ['KBS 103a']+ KBS 103a+ KBS 103a+ KBS 106+ ['KBS 106']+ ['KBS 142']+ ['142'],nan+ nan+ nan+ Oberspree station+ Oberspree station+ Oberspree station+ nan+ nan+ nan
943,Oberwallstrasse,bus,['78'],"52.515247659191864, 13.39675532805726",nan,['78'],nan
944,Olbendorfer Weg,bus,['15'],"52.58240965268099, 13.31951967586939",nan,['15'],nan
945,Olbersstrasse/DRK-Krankenhaus,bus,"['62', '21']",,,,
946,Olivaer Platz,bus,"['1', '69']",,,,
947,Olivaer Platz/Leibnizstrasse,bus,"['9', '19', '29']","52.50063821299713, 13.313061951182165",nan,"['9', '19', '29']",nan
948,Ollenhauerstrasse,bus,"['61', '14']",,,,
949,Olympia-Stadion,u-bahn,['1'],"52.517222222222,13.25",Q656441,['A I']+ ['A I']+ B I+ B I+ ['1']+ ['1'],nan+ nan+ Olympia-Stadion station+ Olympia-Stadion station+ nan+ nan
950,Omnibus Betriebshof,bus,['30'],"52.52032432696463, 13.499405664504195",nan,['30'],nan
951,Omnibus-Betriebshof,strassenbahn,"['29', '20', '3']",,,,
952,Onkel Toms Hütte,u-bahn,['2'],"52.450277777778,13.253333333333",Q389214,"['A2']+ ['A II']+ ['A II']+ B II,A II+ A II,B II+ A II+ ['2']+ ['2']",nan+ nan+ nan+ Onkel Toms Hütte metro station+ Onkel Toms Hütte metro station+ Onkel Toms Hütte metro station+ nan+ nan
953,Oranienburg,s-bahn,['KBS 140'],"52.7536,13.2496",Q2341669,['KBS 104']+ ['KBS 104']+ ['KBS 104']+ KBS 104+ KBS 104+ KBS 104+ ['KBS 104']+ ['KBS 140']+ ['140'],nan+ nan+ nan+ Oranienburg station+ Oranienburg station+ Oranienburg station+ nan+ nan+ nan
954,Oranienburger Tor,bus,"['30', '57', '40']",,,,
955,Oranienburger Tor,strassenbahn,"['71', '22', '63', '70', '46']",,,,
956,Oranienburgerstrasse,bus,"['12', '12E', '62', '15', '57', '21']",,,,
957,Oraniendamm,bus,['20'],"52.607835611203505, 13.323834478403686",nan,A20+ A20+ ['20'],Oraniendamm Ecke Zabel-Krüger-Damm+ Oraniendamm Ecke Zabel-Krüger-Damm+ nan
958,Oranienplatz,bus,"['41', '29']","52.50232370505019, 13.415510129463975",nan,"A67+ A67+ A67,A29+ ['A29', 'A67']+ ['A29']+ ['41', '29']",Oranienplatz+ Oranienplatz+ Oranienplatz+ nan+ nan+ nan
959,Oranienstrasse,bus,['28'],"52.501310708954215, 13.419224612073883",nan,"A28+ A28,A75+ A28,A75+ ['28']",Oranienstrasse Ecke Adalbertstrasse+ Oranienstrasse Ecke Adalbertstrasse+ Oranienstrasse Ecke Adalbertstrasse+ nan
960,Orianienburger Tor,strassenbahn,['24'],,,,
961,Orthopädische Klinik,bus,['57'],,,,
962,Ortsgrenze Gatow,bus,['35'],"52.4981601705565, 13.180014416479423",nan,"A35,A34+ A34,A35+ A34,A35+ ['35']",Ortsgrenze Gatow+ Ortsgrenze Gatow+ Ortsgrenze Gatow+ nan
963,Osdorferstrasse,bus,"['96', '86']",,,,
964,Oskar-Helene-Heim,u-bahn,['2'],"52.450277777778,13.269722222222",Q681336,"['A2']+ ['A II']+ ['A II']+ B II,A II+ A II,B II+ A II+ ['2']+ ['2']",nan+ nan+ nan+ Oskar-Helene-Heim metro station+ Oskar-Helene-Heim metro station+ Oskar-Helene-Heim metro station+ nan+ nan
965,Osloerstrasse,bus,['70'],,,,
966,Osloerstrasse,u-bahn,"['9', '8']",,,,
967,Ostbahnhof,bus,"['30', '32', '40']",,,,
968,Ostbahnhof,s-bahn,"['KBS 105', 'KBS 115', 'KBS 100', 'KBS 143', 'KBS 110']",,,,
969,Osteweg,bus,"['85', '53']",,,,
970,Ostkreuz,s-bahn,"['KBS 141', 'KBS 105', 'KBS 100', 'KBS 142', 'KBS 101', 'KBS 140']",,,,
971,Ostpreußendamm,bus,"['11', '53', '85', '96']",,,,
972,Ostseestrasse,bus,"['42', '31']","52.54785805575692, 13.438529960954577",nan,"['A42']+ ['42', '31']+ ['31', '42']",nan+ nan+ nan
973,Otto-Grotewohl-Strasse,bus,"['9', '32', '79']",,,,
974,Otto-Suhr-Allee,bus,['1'],"52.51469791251031, 13.315136925389936",nan,A1+ ['1'],Otto-Suhr-Allee Ecke Cauerstrasse+ nan
975,Ottostrasse,bus,['70'],"52.52678057504869, 13.335538710455209",nan,['70'],nan
976,Pablo-Neruda-Strasse,bus,['68'],"52.440854210657335, 13.58659422871734",nan,['68'],nan
977,Pacelli-/Thielallee,bus,['1'],"52.45819383818934, 13.287096949272522",nan,A1+ A1+ ['1'],Pacelli-/Thielallee Ecke Königin-Luise-Straße+ Pacelli-/Thielallee Ecke Königin-Luise-Straße+ nan
978,Pankow,s-bahn,"['KBS 141', 'KBS 140', 'KBS 142', 'KBS 143']",,,,
979,Pankow (Vinetastrasse),u-bahn,['A'],"52.559166666667,13.413333333333",Q570906,['A'],nan
980,"Pankow, Kirche",bus,"['33', '7']",,,,
981,"Pankow, Kirche",strassenbahn,"['49', '46', '22']",,,,
982,"Pankow, Rathaus",bus,['45'],"52.56953908840178, 13.404186437171612",nan,"['A7']+ ['A7']+ A55,A45,A7+ A55,A45,A7+ A7,A45,A55,A58,A7E+ ['A7', 'A50', 'A7E']+ ['45', '55', '7', '58']+ ['45', '7', '33', '55']","nan+ nan+ Pankow, Rathaus+ Pankow, Rathaus+ Pankow, Rathaus+ nan+ nan+ nan"
983,Pankow-Heinersdorf,s-bahn,"['KBS 141', 'KBS 140', 'KBS 142', 'KBS 143']",,,,
984,Pankower Allee,bus,"['61', '16', '22', '14', '8']",,,,
985,Pankstrasse,u-bahn,['8'],,,,
986,Pannierstrasse,bus,"['95', '41']",,,,
987,Pannwitzstrasse,bus,['15'],"52.58623663682049, 13.322775004650389",nan,['15'],nan
988,Papestrasse,s-bahn,"['KBS 153', 'KBS 152']",,,,
989,Paracelsus-Bad,bus,['61'],,,,
990,Paradestrasse,u-bahn,['6'],"52.478055555556,13.386111111111",Q557543,['C II']+ ['C II'],nan+ nan
991,Parchimer Allee,bus,['41'],"52.44548755226662, 13.455038476884289",nan,['41'],nan
992,Parchimer Allee,u-bahn,['7'],"52.444722222222,13.449444444444",Q571855,C I+ ['7']+ ['7'],nan+ nan+ nan
993,Park-/Lynarstrasse,bus,['55'],,,,
994,Parkstrasse/Lynarstrasse,bus,['97'],"52.54896967927501, 13.210244461081333",nan,['97'],nan
995,Pasedagplatz,bus,['55'],"52.55967538566088, 13.46027955028295",nan,['55']+ ['55'],nan+ nan
996,Pasedagplatz,strassenbahn,"['24', '28', '72']",,,,
997,Paul-Hertz-Siedlung,bus,['65'],"52.53949184159549, 13.298997911914373",nan,['65'],nan
998,Paul-Schmidt-Strasse,bus,['96'],"52.45281664031631, 13.37185629162746",nan,['96'],nan
999,Paulsternstrasse,bus,"['55', '13', '10', '99']",,,,
1000,Petershagen Nord,s-bahn,['KBS 100'],"52.5291,13.791",Q7178217,['KBS 101']+ ['KBS 100']+ ['100'],nan+ nan+ nan
1001,Petzoldtweg,bus,['5'],,,,
1002,Petzoldweg,bus,['63'],"52.53756027548261, 13.18741779040292",nan,['63'],nan
1003,Pfaueninselchaussee,bus,"['6', '18']","52.418854030922695, 13.153074716476008",nan,"['A6']+ ['66', '18']",nan+ nan
1004,Pflegeheim,bus,['63'],"52.56399684261606, 13.161612636389473",nan,['63'],nan
1005,Pichelsdorferstrasse,bus,"['97', '35']",,,,
1006,Pichelswerder,bus,['94'],"52.51061581127144, 13.208766591094403",nan,"['94', '92']",nan
1007,Pichelswerderstrasse,bus,['56'],"52.53192615135921, 13.213107816914025",nan,['56'],nan
1008,Pichesdorferstrasse,bus,['94'],,,,
1009,Piesporterstrasse,bus,['55'],,,,
1010,Pilatusweg,bus,"['79', '76E', '7']",,,,
1011,Pionierpark,strassenbahn,"['26', '19', '21', '85', '25', '82']",,,,
1012,Pionierstrasse,bus,['63'],"52.551529603690966, 13.185506987271339",nan,A63+ ['63'],Pionierstrasse Ecke Zeppelinstrasse+ nan
1013,Planetenstrasse,bus,['95'],"52.46858018458293, 13.467275514449154",nan,['95'],nan
1014,Platanenstrasse,strassenbahn,['22'],"52.583830874179725, 13.391018053427205",nan,['22'],nan
1015,Platz der Luftbrücke,bus,"['24', '19', '96', '4']",,,,
1016,Platz der Luftbrücke,u-bahn,['6'],"52.485555555556,13.385833333333",Q553146,['6'],nan
1017,Platz vor dem Neuen Tor,bus,['57'],"52.52921245715711, 13.378513556812177",nan,A9+ A9+ ['A57']+ ['57']+ ['57'],nan+ nan+ nan+ nan+ nan
1018,Plauenerstrasse,bus,['48'],,,,
1019,Plänterwald,s-bahn,"['KBS 141', 'KBS 115', 'KBS 142', 'KBS 110', 'KBS 140']",,,,
1020,Plötzensee/Dohnagestell,bus,['89'],"52.541971771342695, 13.335651488876369",nan,['89'],nan
1021,Podbielskiallee,u-bahn,['2'],"52.464444444444,13.296388888889",Q571324,"['A2']+ ['A II']+ ['A II']+ B II,A II+ A II,B II+ A II+ ['2']+ ['2']",nan+ nan+ nan+ Podbielskiallee+ Podbielskiallee+ Podbielskiallee+ nan+ nan
1022,Potsdamer Brücke,bus,"['75', '29', '48']",,,,
1023,Potsdamer Chaussee/Tierklinik FU,bus,['3'],"52.43233855640377, 13.235689353082527",nan,['3'],nan
1024,Potsdamer-/Berlinerstrasse,bus,['3'],,,,
1025,Potsdamerstrasse,bus,"['79', '24', '53', '19', '18', '50', '48']",,,,
1026,Pottensteiner Weg,bus,['35E'],"52.45047203338445, 13.118603558875344",nan,['35E'],nan
1027,Prager Platz,bus,['50'],"52.49294694854429, 13.332964219632272",nan,A50+ A50+ A50+ ['50'],Prager Platz+ Prager Platz+ Prager Platz+ nan
1028,Prellerweg,bus,['25'],"52.459173921008315, 13.34872272991831",nan,['25'],nan
1029,Prenzlauer Allee,s-bahn,"['KBS 141', 'KBS 140', 'KBS 142', 'KBS 143']",,,,
1030,Prenzlauer Allee,strassenbahn,"['13', '15', '4', '63', '21', '3']",,,,
1031,Prenzlauer Berg,bus,['30'],"52.528675446552235, 13.420247433917137",nan,['30'],nan
1032,Prenzlauer Chaussee,bus,['52'],"52.572129197351266, 13.42884466195991",nan,['52'],nan
1033,Prenzlauer Promenade,bus,"['45', '55', '56']",,,,
1034,Preußenallee,bus,['94'],"52.508660519056406, 13.259314884478115",nan,['A94']+ ['94'],nan+ nan
1035,Preysingstrasse,bus,"['30', '32']","52.42458654829115, 13.356715225064972",nan,"['30', '32']",nan
1036,Priesterweg,bus,['25'],"52.45843974216717, 13.354954808307342+52.45852986890037, 13.35495516393709",nan,"['A76']+ ['68']+ ['25', '76']",nan+ nan+ nan
1037,Priesterweg,s-bahn,"['KBS 153', 'KBS 152']","52.4601,13.3563",Q800508,"['KBS 105a', 'KBS 103']+ ['KBS 106', 'KBS 105b']+ ['KBS 106', 'KBS 105']+ KBS 106,KBS 105+ KBS 105,KBS 106+ KBS 100d,KBS 100c+ ['KBS 100c', 'KBS 100d']+ ['KBS 153', 'KBS 152']",nan+ nan+ nan+ Priesterweg railway station+ Priesterweg railway station+ Priesterweg railway station+ nan+ nan
1038,Prinzenallee,bus,"['61', '89']",,,,
1039,Prinzenstrasse,u-bahn,['1'],"52.498333333333,13.406111111111",Q689797,"['B']+ ['B I', 'B II']+ ['A II']+ A II",nan+ nan+ nan+ nan
1040,Pulsstrasse,bus,['87'],,,,
1041,Putlitzstrasse (Westhafen),u-bahn,['9'],,,,
1042,Päwesiner Weg,bus,"['80', '31', '13']",,,,
1043,Quarzweg,bus,['52'],"52.41825982253402, 13.416965809477466",nan,"['78', '52']",nan
1044,Quellweg,bus,"['23', '55']",,,,
1045,Quickbornerstrasse Märkisches Viertel,bus,['21'],,,,
1046,Raabestrasse,bus,"['76E', '79']",,,,
1047,Rahnsdorf,s-bahn,['KBS 105'],"52.4516372,13.6899776",Q800489,['KBS 102']+ ['KBS 102']+ KBS 102+ KBS 102+ KBS 102+ ['KBS 102']+ ['KBS 105']+ ['105'],nan+ nan+ Berlin-Rahnsdorf station+ Berlin-Rahnsdorf station+ Berlin-Rahnsdorf station+ nan+ nan+ nan
1048,Rahnsdorf,strassenbahn,['25'],"52.443531694444445,13.685038",Q66361311,['87']+ ['87']+ 87+ 87+ 87+ ['87']+ ['87']+ ['25'],nan+ nan+ Rahnsdorf/Waldschänke+ Rahnsdorf/Waldschänke+ Rahnsdorf/Waldschänke+ nan+ nan+ nan
1049,Rahnsdorferstrasse,strassenbahn,"['83', 'S-Bhf. Friedrichshagen <> Alt-Rüdersdorf']",,,,
1050,Rallenweg,bus,['14E'],,,,
1051,Ramlerstrasse,bus,['61'],"52.547125761071456, 13.389174502621508",nan,A71+ A71+ A71+ ['71'],Ramlerstrasse Ecke Brunnenstrasse+ Ramlerstrasse Ecke Brunnenstrasse+ Ramlerstrasse Ecke Brunnenstrasse+ nan
1052,Rathaus,strassenbahn,['S-Bhf. Friedrichshagen <> Alt-Rüdersdorf'],,,,
1053,Rathaus Friedenau,bus,"['85', '75']",,,,
1054,Rathaus Lankwitz,bus,"['32', '2', '81']",,,,
1055,Rathaus Neukölln,u-bahn,['7'],"52.481666666667,13.434166666667",Q628770,['C']+ ['C I']+ ['C I']+ C I+ C I+ C I+ ['7']+ ['7'],nan+ nan+ nan+ Rathaus Neukölln+ Rathaus Neukölln+ Rathaus Neukölln+ nan+ nan
1056,Rathaus Reinickendorf,bus,"['15', '22E', '21']","52.591657836908254, 13.32633527572607+52.59178549505881, 13.326377240287412",nan,"A12S+ A12S+ ['A14', 'A12']+ ['A14', 'A12']+ ['15', '14', '22E']",Rathaus Reinickendorf Alt-Wittenau+ nan+ nan+ nan+ nan
1057,Rathaus Schmargendorf,bus,['60'],"52.47740024699706, 13.287874347818141",nan,['60'],nan
1058,Rathaus Schöneberg,bus,['85'],"52.48515473887597, 13.345086596743203",nan,"['A4', 'A16']+ ['A16', 'A4']+ A4,A73,A74+ A4,A73,A16,A74+ ['A73', 'A4', 'A16', 'A74']+ ['A85', 'A16', 'A4']+ ['85']",nan+ nan+ nan+ nan+ nan+ nan+ nan
1059,Rathaus Schöneberg,u-bahn,['4'],"52.483116666667,13.341930555556",Q570926,['B II']+ B III+ B III+ ['4']+ ['4'],nan+ Rathaus Schöneberg+ Rathaus Schöneberg+ nan+ nan
1060,Rathaus Spandau,bus,"['99', '80', '13', '54', '97', '34', '63', '31', '5']",,,,
1061,Rathaus Steglitz,u-bahn,['9'],,,,
1062,Rathaus Tiergarten,bus,"['24', '70']","52.52649085974541, 13.338358982634196",nan,"['A16']+ A70+ A70+ A70+ ['A70']+ ['A70']+ ['72', '24', '70']",nan+ Rathaus Tiergarten+ Rathaus Tiergarten+ Rathaus Tiergarten+ nan+ nan+ nan
1063,Rathaus Wannsee,bus,"['6', '18']","52.418440129670444, 13.148872492834737+52.418446617551446, 13.14889516380585",nan,"['A3']+ ['A6', 'A18', 'A3']+ A6,A18,A3+ A3,A6,A18+ AS4,A18,A3,A6+ ['A3', 'A6', 'A18', 'S4']+ ['A6']+ ['66', '18']+ ['6']",nan+ nan+ Rathaus Wannsee+ Rathaus Wannsee+ Rathaus Wannsee+ nan+ nan+ nan+ nan
1064,Rathaus Zehlendorf,bus,"['60', '53', '10', '3', '1']",,,,
1065,Rathausstrasse,bus,['33'],"52.44526622632454, 13.379485318859611",nan,['33'],nan
1066,Rathenauplatz,bus,"['65', '10', '69']",,,,
1067,Rathenaustrasse,strassenbahn,"['26', '19', '21', '85', '25', '82']",,,,
1068,Rathenowerstrasse,bus,"['24', '70', '99']",,,,
1069,Rauchstrasse,bus,"['55', '97', '56']",,,,
1070,Regattatribünen,strassenbahn,['86'],,,,
1071,Reginhardstrasse,bus,"['61', '16']","52.55973623829915, 13.369825086746086",nan,"['61', '16']",nan
1072,Rehberge,u-bahn,['6'],"52.5567,13.3412",Q253850,"['C I']+ C I,C II+ C I+ C I+ ['6']+ ['6']",nan+ Rehberge+ Rehberge+ Rehberge+ nan+ nan
1073,Rehwiese,bus,['3'],"52.43414395778535, 13.200119848537689",nan,['3'],nan
1074,Reichssportfeldstrasse,bus,['94'],"52.507517684394834, 13.242104839695287",nan,"['94', '92']",nan
1075,Reichsstrasse,bus,['54'],"52.523889003718295, 13.249291006923162",nan,['54'],nan
1076,Reichstag,bus,['69'],"52.517799188341854, 13.375996413386812",nan,['A69'],nan
1077,Reifenwerk,strassenbahn,['86'],"52.38053763512856, 13.64225580282144",nan,['86'],nan
1078,Reimerweg,bus,['97'],"52.52173113162445, 13.155046653249078",nan,['97'],nan
1079,Reinickendorf,s-bahn,['KBS 153'],"52.5779,13.3506",Q800496,['KBS 105']+ ['KBS 105']+ ['KBS 105']+ KBS 105+ KBS 105+ KBS 100c+ ['KBS 100c']+ ['KBS 152'],nan+ nan+ nan+ Berlin Alt-Reinickendorf station+ Berlin Alt-Reinickendorf station+ Berlin Alt-Reinickendorf station+ nan+ nan
1080,Reinickendorf Klemkestrasse/Sommerstrasse,bus,['16'],"52.57478477098419, 13.37354774742704",nan,['16'],nan
1081,Reinickendorferstrasse,u-bahn,['6'],,,,
1082,Rennbahn Mariendorf,bus,"['79', '76E', '7']",,,,
1083,Rennbahnstrasse,bus,['41'],"52.557029825201695, 13.466976894786637",nan,['A45']+ ['L/41']+ ['45'],nan+ nan+ nan
1084,Residenzstrasse,bus,"['61', '8', '16', '14']",,,,
1085,Reuchlinstrasse,bus,['24'],"52.5278079827492, 13.324842775070394",nan,"A70+ A70+ A70+ ['24', '70']",Reuchlinstrasse Ecke Huttenstrasse+ Reuchlinstrasse Ecke Huttenstrasse+ Reuchlinstrasse Ecke Huttenstrasse+ nan
1086,Reußstrasse,bus,"['55', '56']",,,,
1087,Rhinstrasse,bus,"['8', '76E', '35', '54']",,,,
1088,Rhinstrasse,strassenbahn,"['11', '18', '12']",,,,
1089,Rhodeländerweg,bus,['57'],"52.40713328930192, 13.484808389563007",nan,['57'],nan
1090,Richard-Sorge-Strasse,bus,['48'],"52.5252412904796, 13.443763889225046",nan,['48'],nan
1091,Richard-Strauß-Strasse,bus,['19'],"52.479965234142696, 13.271554896480897",nan,['19'],nan
1092,Richard-Wagner-Platz,u-bahn,['7'],"52.5175,13.306388888889",Q662201,['A III']+ ['A III']+ A III+ A III+ A III+ ['5'],nan+ nan+ Richard-Wagner-Platz metro station+ Richard-Wagner-Platz metro station+ Richard-Wagner-Platz metro station+ nan
1093,Richtershorn,strassenbahn,['86'],"52.40105,13.6248473",Q66481215,['86']+ ['86']+ 86+ 86+ 86+ ['86']+ ['86']+ ['86'],nan+ nan+ Richtershorn+ Richtershorn+ Richtershorn+ nan+ nan+ nan
1094,Riedingerstrasse,bus,['76E'],"52.38669123593835, 13.40074373073594",nan,['76E'],nan
1095,Rittberg-Krankenhaus,bus,['85'],"52.42987951650218, 13.288961460110901",nan,A85+ ['A85']+ ['A85']+ ['85'],nan+ nan+ nan+ nan
1096,Ritterfelddamm/Alt-Kladow,bus,['35'],,,,
1097,Ritterlandweg,bus,"['8', '22']",,,,
1098,Robert-Koch-Platz,bus,"['30', '40']",,,,
1099,Robert-Siewert-Strasse,bus,['94'],,,,
1100,Robert-Uhrig-Strasse,bus,['8'],,,,
1101,Rochowstrasse,bus,['34'],,,,
1102,Roedernallee,bus,"['12', '62', '64', '14']",,,,
1103,Roedernallee/Paracelsus-Bad,bus,['22'],,,,
1104,Rohrdamm,u-bahn,['7'],,,,
1105,Rohrweihstrasse,bus,['14E'],,,,
1106,Rolandstrasse,bus,['50'],"52.58226868825605, 13.41681073833319",nan,['50'],nan
1107,Rosa-Luxemburg-Platz,u-bahn,['A'],,,,
1108,Roseneck,bus,"['60', '17']",,,,
1109,"Rosenthal, Hauptstrasse",strassenbahn,['22'],"52.5970063,13.3763916",Q65364985,22+ ['22']+ ['22'],nan+ nan+ nan
1110,Rosenthaler Platz,bus,"['30', '78', '78E', '40']",,,,
1111,Rosenthaler Platz,strassenbahn,"['11', '49']",,,,
1112,Rosenthalerstrasse,strassenbahn,['49'],"52.59633,13.432876",Q66192394,['49'],nan
1113,Rubensstrasse,bus,['25'],"52.46719629887777, 13.344180031084372",nan,['25'],nan
1114,Rudolstädterstrasse,bus,"['50', '21']",,,,
1115,Rudow,u-bahn,['7'],,,,
1116,Rudow Stadtgrenze,bus,['41'],"52.401396246491636, 13.513752704948178",nan,['A41']+ ['41'],nan+ nan
1117,Rudow Stubenrauchstrasse,bus,['52'],"52.42413109104233, 13.48548111318564",nan,['52'],nan
1118,Rudower Chaussee,bus,['23'],,,,
1119,Rudower Ring (U-Bhf. Zwickauer Damm),bus,['57'],,,,
1120,Rudowerstrasse,bus,['52'],,,,
1121,Ruhleben,u-bahn,['1'],"52.525555555556,13.241388888889",Q656401,['A1']+ ['A I']+ ['A I']+ B I+ B I+ A I+ ['1']+ ['1'],nan+ nan+ nan+ Ruhleben station+ Ruhleben station+ Ruhleben station+ nan+ nan
1122,Ruhlebenerstrasse,bus,"['97', '54']",,,,
1123,Ruhlsdorferstrasse,strassenbahn,['83'],,,,
1124,Rummelsburg,s-bahn,['KBS 105'],"52.501244,13.478545",Q15107132,['KBS 102']+ ['KBS 102']+ KBS 102+ KBS 102+ KBS 102+ ['KBS 102']+ ['KBS 105']+ ['105'],nan+ nan+ Berlin-Rummelsburg railway station+ Berlin-Rummelsburg railway station+ Berlin-Rummelsburg railway station+ nan+ nan+ nan
1125,Ruppiner Chausee,bus,['14'],"52.62650035610074, 13.227506970105749",nan,['14'],nan
1126,Röblingstrasse,bus,['96'],"52.44967530632424, 13.36684354366888",nan,"['96', '76']",nan
1127,Röblingstrasse/Arnulfstrasse,bus,['25'],"52.456726901348866, 13.35936028961885",nan,"['68', '25']",nan
1128,Röntgental,s-bahn,['KBS 141'],"52.6487,13.5136",Q801386,['KBS 103']+ ['KBS 106']+ ['KBS 106']+ KBS 106+ KBS 106+ KBS 106+ ['KBS 106']+ ['KBS 141']+ ['141'],nan+ nan+ nan+ Röntgental station+ Röntgental station+ Röntgental station+ nan+ nan+ nan
1129,Rüdesheimer Platz,u-bahn,['2'],"52.473333333333,13.314444444444",Q167147,"['A2']+ ['A II']+ ['A II']+ B II,A II+ A II,B II+ A II+ ['2']+ ['2']",nan+ nan+ nan+ Rüdesheimer Platz+ Rüdesheimer Platz+ Rüdesheimer Platz+ nan+ nan
1130,S-Bhf. Adlershof,bus,['23'],"52.43542122666862, 13.541382770529728",nan,['23'],nan
1131,S-Bhf. Adlershof,strassenbahn,['84'],"52.435251,13.5408489",Q66363728,['84']+ 84+ 84+ 84+ ['84']+ ['84']+ ['84'],nan+ bus and tram stop S Adlershof+ bus and tram stop S Adlershof+ bus and tram stop S Adlershof+ nan+ nan+ nan
1132,S-Bhf. Altglienicke,bus,['23'],"52.40840519773821, 13.558816171743953",nan,A23+ ['A23']+ ['23']+ ['23'],nan+ nan+ nan+ nan
1133,S-Bhf. Baumschulenweg,bus,['47'],"52.4674967534767, 13.489379882069517",nan,"A47+ A47+ A47+ ['A47']+ ['47']+ ['47', '66', '65']",S-Bhf. Baumschulenweg+ S-Bhf. Baumschulenweg+ S-Bhf. Baumschulenweg+ nan+ nan+ nan
1134,S-Bhf. Biesdorf,bus,"['92', '54']",,,,
1135,S-Bhf. Buch,bus,"['31', '51']","52.636831376314575, 13.49252085642661",nan,"['51B']+ ['51/B', '31']+ ['31', '51']",nan+ nan+ nan
1136,S-Bhf. Friedrichsfelde Ost,bus,"['53', '43']",,,,
1137,S-Bhf. Friedrichsfelde Ost,strassenbahn,"['19', '17']",,,,
1138,S-Bhf. Friedrichshagen,strassenbahn,"['S-Bhf. Friedrichshagen <> Alt-Rüdersdorf', '84', '25']",,,,
1139,S-Bhf. Greifswalderstrasse,strassenbahn,"['24', '28']",,,,
1140,S-Bhf. Grünau,bus,"['36', '38']","52.41361515857581, 13.573796290663196",nan,"['A36']+ ['A36', 'A38']+ A38,AD/36,AZ+ AD/36,A38,AZ,S-Bhf. Grünau <> Potsdam, Bassinplatz (VEB Potsdam-Babelsberg)+ AD,A38,A36+ ['A36', 'AD/38']+ ['36']+ ['36', '38']",nan+ nan+ S-Bhf. Grünau+ S-Bhf. Grünau+ S-Bhf. Grünau+ nan+ nan+ nan
1141,S-Bhf. Grünau,strassenbahn,['86'],"52.413493,13.5746802",Q62470512,86+ 86+ ['86']+ ['86']+ ['86'],nan+ nan+ nan+ nan+ nan
1142,S-Bhf. Grünbergallee,bus,"['23', '36']","52.39982232817773, 13.540170966673278",nan,"A36+ ['A23', 'A36']+ ['23', '36']+ ['36', '23']",nan+ nan+ nan+ nan
1143,S-Bhf. Jannowitzbrücke,bus,"['78', '32', '79', '78E']",,,,
1144,S-Bhf. Kaulsdorf,bus,"['95', '27', '112']",,,,
1145,"S-Bhf. Kaulsdorf, Bausdorfstrasse",bus,['60'],,,,
1146,S-Bhf. Köpenick,bus,"['27', '68']","52.45882190200453, 13.579564677172508",nan,"['A27']+ A27+ A27+ A27+ ['A27']+ ['27', '27E']+ ['27']",nan+ S-Bhf. Köpenick+ S-Bhf. Köpenick+ S-Bhf. Köpenick+ nan+ nan+ nan
1147,S-Bhf. Köpenick,strassenbahn,"['83', '86', '82']",,,,
1148,S-Bhf. Leninallee,bus,"['54', '48']",,,,
1149,S-Bhf. Leninallee,strassenbahn,"['11', '15', '63', '19', '18', '17']",,,,
1150,S-Bhf. Mahlsdorf,bus,['44'],"52.51234908870327, 13.61221793610957",nan,"['A44E', 'A44']+ A44E,A44+ A44,A44E+ A44,A44E+ ['A44', 'A44E']+ ['44E', '44']+ ['44E', '44']",nan+ S-Bhf. Mahlsdorf+ S-Bhf. Mahlsdorf+ S-Bhf. Mahlsdorf+ nan+ nan+ nan
1151,S-Bhf. Mahlsdorf,strassenbahn,['83'],"52.51221826761895, 13.612190748726157",nan,['83']+ ['83']+ 83+ 83+ 83+ ['83']+ ['83']+ ['83'],nan+ nan+ S-Bhf. Mahlsdorf+ S-Bhf. Mahlsdorf+ S-Bhf. Mahlsdorf+ nan+ nan+ nan
1152,S-Bhf. Marzahn,bus,"['95', '92', '43']",,,,
1153,S-Bhf. Marzahn,strassenbahn,"['11', '12']",,,,
1154,S-Bhf. Nöldnerplatz,bus,"['96', '43', '35']",,,,
1155,S-Bhf. Oberspree,bus,['65'],"52.45293599866134, 13.537614958614363",nan,['65'],nan
