stop_order,stop_id,line_id
1,1961376_east,196142_east
2,1961377_east,196142_east
3,1961378_east,196142_east
4,1961379_east,196142_east
5,1961380_east,196142_east
6,1961381_east,196142_east
7,1961382_east,196142_east
0,1961383_east,196143_east
1,1961384_east,196143_east
2,1961385_east,196143_east
3,1961386_east,196143_east
4,1961387_east,196143_east
5,1961388_east,196143_east
6,1961389_east,196143_east
7,1961390_east,196143_east
0,1961391_east,196144_east
1,1961392_east,196144_east
2,1961393_east,196144_east
3,1961394_east,196144_east
4,1961395_east,196144_east
0,1961396_east,196145_east
1,1961397_east,196145_east
2,1961398_east,196145_east
0,1961399_east,196146_east
1,1961400_east,196146_east
2,1961401_east,196146_east
3,1961402_east,196146_east
4,1961403_east,196146_east
5,1961404_east,196146_east
6,1961405_east,196146_east
7,1961406_east,196146_east
8,1961407_east,196146_east
9,1961408_east,196146_east
0,1961409_east,196147_east
1,1961410_east,196147_east
2,1961411_east,196147_east
3,1961412_east,196147_east
0,1961413_east,196148_east
1,1961414_east,196148_east
2,1961415_east,196148_east
3,1961416_east,196148_east
4,1961417_east,196148_east
5,1961418_east,196148_east
0,1961419_east,196149_east
1,1961420_east,196149_east
2,1961421_east,196149_east
0,1961422_east,196150_east
1,1961423_east,196150_east
2,1961424_east,196150_east
3,1961425_east,196150_east
4,1961426_east,196150_east
5,1961427_east,196150_east
6,1961428_east,196150_east
7,1961429_east,196150_east
0,1961430_east,196151_east
1,1961431_east,196151_east
2,1961432_east,196151_east
3,1961433_east,196151_east
4,1961434_east,196151_east
5,1961435_east,196151_east
6,1961436_east,196151_east
7,1961437_east,196151_east
8,1961438_east,196151_east
9,1961439_east,196151_east
10,1961440_east,196151_east
11,1961441_east,196151_east
0,1961442_east,196152_east
1,1961443_east,196152_east
2,1961444_east,196152_east
3,1961445_east,196152_east
4,1961446_east,196152_east
5,1961447_east,196152_east
6,1961448_east,196152_east
7,1961449_east,196152_east
8,1961450_east,196152_east
9,1961451_east,196152_east
0,1961452_east,196153_east
1,1961453_east,196153_east
2,1961454_east,196153_east
3,1961455_east,196153_east
4,1961456_east,196153_east
5,1961457_east,196153_east
6,1961458_east,196153_east
7,1961459_east,196153_east
8,1961460_east,196153_east
9,1961461_east,196153_east
10,1961462_east,196153_east
11,1961463_east,196153_east
12,1961464_east,196153_east
13,1961465_east,196153_east
14,1961466_east,196153_east
15,1961467_east,196153_east
16,1961468_east,196153_east
17,1961469_east,196153_east
0,1961470_east,196154_east
1,1961471_east,196154_east
2,1961472_east,196154_east
0,1961473_east,196155_east
1,1961474_east,196155_east
2,1961475_east,196155_east
0,1961476_east,196156_east
1,1961477_east,196156_east
2,1961478_east,196156_east
3,1961479_east,196156_east
4,1961480_east,196156_east
5,1961481_east,196156_east
6,1961482_east,196156_east
7,1961483_east,196156_east
8,1961484_east,196156_east
9,1961485_east,196156_east
10,1961486_east,196156_east
11,1961487_east,196156_east
12,1961488_east,196156_east
13,1961489_east,196156_east
14,1961490_east,196156_east
15,1961491_east,196156_east
16,1961492_east,196156_east
0,1961493_east,196157_east
1,1961494_east,196157_east
0,1961495_east,196158_east
1,1961496_east,196158_east
2,1961497_east,196158_east
3,1961498_east,196158_east
4,1961499_east,196158_east
5,1961500_east,196158_east
6,1961501_east,196158_east
7,1961502_east,196158_east
8,1961503_east,196158_east
9,1961504_east,196158_east
10,1961505_east,196158_east
11,1961506_east,196158_east
12,1961507_east,196158_east
13,1961508_east,196158_east
14,1961509_east,196158_east
15,1961510_east,196158_east
16,1961511_east,196158_east
17,1961512_east,196158_east
0,1961513_east,196159_east
1,1961514_east,196159_east
2,1961515_east,196159_east
3,1961516_east,196159_east
4,1961517_east,196159_east
5,1961518_east,196159_east
6,1961519_east,196159_east
7,1961520_east,196159_east
8,1961521_east,196159_east
9,1961522_east,196159_east
10,1961523_east,196159_east
0,1961524_east,196160_east
1,1961525_east,196160_east
2,1961526_east,196160_east
3,1961527_east,196160_east
4,1961528_east,196160_east
0,1961529_east,196161_east
1,1961530_east,196161_east
2,1961531_east,196161_east
3,1961532_east,196161_east
0,1961533_east,196162_east
1,1961534_east,196162_east
2,1961535_east,196162_east
3,1961536_east,196162_east
0,1961537_east,196163_east
1,1961538_east,196163_east
2,1961539_east,196163_east
3,1961540_east,196163_east
4,1961541_east,196163_east
5,1961542_east,196163_east
6,1961543_east,196163_east
7,1961544_east,196163_east
8,1961545_east,196163_east
9,1961546_east,196163_east
10,1961547_east,196163_east
11,1961548_east,196163_east
12,1961549_east,196163_east
13,1961550_east,196163_east
14,1961551_east,196163_east
15,1961552_east,196163_east
16,1961553_east,196163_east
17,1961554_east,196163_east
18,1961555_east,196163_east
19,1961556_east,196163_east
20,1961557_east,196163_east
21,1961558_east,196163_east
0,1961559_east,196164_east
1,1961560_east,196164_east
2,1961561_east,196164_east
3,1961562_east,196164_east
4,1961563_east,196164_east
5,1961564_east,196164_east
6,1961565_east,196164_east
7,1961566_east,196164_east
8,1961567_east,196164_east
9,1961568_east,196164_east
10,1961569_east,196164_east
11,1961570_east,196164_east
12,1961571_east,196164_east
13,1961572_east,196164_east
0,1961573_east,196165_east
1,1961574_east,196165_east
2,1961575_east,196165_east
3,1961576_east,196165_east
4,1961577_east,196165_east
5,1961578_east,196165_east
6,1961579_east,196165_east
7,1961580_east,196165_east
8,1961581_east,196165_east
9,1961582_east,196165_east
10,1961583_east,196165_east
11,1961584_east,196165_east
12,1961585_east,196165_east
0,1961586_east,196166_east
1,1961587_east,196166_east
2,1961588_east,196166_east
3,1961589_east,196166_east
4,1961590_east,196166_east
5,1961591_east,196166_east
6,1961592_east,196166_east
7,1961593_east,196166_east
8,1961594_east,196166_east
0,1961595_east,196167_east
1,1961596_east,196167_east
2,1961597_east,196167_east
3,1961598_east,196167_east
4,1961599_east,196167_east
5,1961600_east,196167_east
0,1961601_east,196168_east
1,1961602_east,196168_east
2,1961603_east,196168_east
3,1961604_east,196168_east
4,1961605_east,196168_east
5,1961606_east,196168_east
6,1961607_east,196168_east
7,1961608_east,196168_east
0,1961609_east,196169_east
1,1961610_east,196169_east
2,1961611_east,196169_east
0,1961612_east,196170_east
1,1961613_east,196170_east
2,1961614_east,196170_east
3,1961615_east,196170_east
4,1961616_east,196170_east
5,1961617_east,196170_east
6,1961618_east,196170_east
7,1961619_east,196170_east
8,1961620_east,196170_east
9,1961621_east,196170_east
10,1961622_east,196170_east
0,1961623_east,196171_east
1,1961624_east,196171_east
2,1961625_east,196171_east
3,1961626_east,196171_east
4,1961627_east,196171_east
