,stop_id,stop_name,type,location,in_lines,identifier
256,1967256,Dominicusstrasse Ecke Hauptstrasse,bus,"52.48180071652041, 13.348377997983935","['A84', 'A75']",nan
257,1967257,Dominikus-Krankenhaus,bus,"52.626196524368744, 13.294495665499268",['A15'],nan
258,1967258,Donnersmarckplatz,bus,"52.62982465046043, 13.28047497184123","['A12', 'A15']",nan
259,1967259,"Doppel-Süd, Berlepschstrasse",bus,"52.42115284920077, 13.226688767210124",['A66'],nan
260,1967260,Dorfaue,strassenbahn,"52.478869891771325, 13.700379205739726","['S-Bhf. Friedrichshagen <> Rüdersdorf, Karl-Marx-Platz (VEB Schöneiche-Rüdersdorf)']",nan
261,1967261,Drakestrasse Ecke Ringstrasse,bus,"52.43979507204022, 13.300191166543234",['A85'],nan
262,1967262,Drakestrasse Ecke Unter den Eichen,bus,"52.44573233334527, 13.293697221399606",['A48'],nan
263,1967263,Drontheimer Strasse Ecke Osloer Strasse,bus,"52.55646891407764, 13.377008238722954",['A89'],nan
264,1967264,Dudenstrasse Ecke Katsbachstrasse,bus,"52.48502833238191, 13.376557682735372",['A28'],nan
265,1967265,Dönhoffplatz,strassenbahn,"52.509950568117645, 13.398144081918815","['74', '64']",nan
266,1967266,Düppel-Kleinmachnow,s-bahn,"52.421388888889,13.226666666667",['KBS 100f'],Q44763529
267,1967267,Ebersstrasse Ecke Dominicusstrasse,bus,"52.48014768414275, 13.352146382023703",['A73'],nan
268,1967268,Ebersstrasse Ecke Hauptstrasse,bus,"52.47846766815311, 13.344150314712941",['A84'],nan
269,1967269,Eberswalderstrasse Ecke Oderberger Strasse,strassenbahn,"52.54061076763243, 13.404559930731686",['4'],",+nan"
270,1967270,Ebertystrasse Ecke Leninallee,bus,"52.52722237261361, 13.450799684654514",['O30'],nan
271,1967271,Edelweißstrasse,bus,"52.58637603770021, 13.367525194816494",['A58'],nan
272,1967272,Edisonstrasse,strassenbahn,"52.4619496,13.5139049","['95', '85']",Q65951882
273,1967273,Efeuweg Ecke Rudowerstrasse,bus,"52.42964561846981, 13.477987920622757",['A52'],nan
274,1967274,Egelingzeile,bus,"52.46361812486443, 13.369990724217713",['A74'],nan
275,1967275,Ehrenmal,bus,"52.57958419912971, 13.375974716701414",['A58'],nan
276,1967276,Eichbornstr.,s-bahn,"52.5776,13.3169",['KBS 100c'],Q800500
277,1967277,Eichenauer Weg Ecke Waßmannsdorfer Chaussee,bus,"52.41260921019956, 13.495104515339074",['A93'],nan
278,1967278,Eichendamm,strassenbahn,"52.45567448233044, 13.730971293129528",['S-Bhf. Rahnsdorf <> Woltersdorfer Schleuse (VEB Woltersdorf)'],nan
279,1967279,Eichkamp,s-bahn,"52.4987,13.2702",['KBS 100g'],Q800504
280,1967280,"Eichkamp, Dauerwaldweg",bus,"52.48939301356019, 13.260627757415762",['A69'],nan
281,1967281,Eichwalde,s-bahn,"52.3715,13.6152","['KBS 103', 'KBS 105']",Q19274479
282,1967282,Eisenacherstrasse Ecke Rixdorferstrasse,bus,"52.446751756007316, 13.401953294390218",['A77'],nan
283,1967283,Elisabethstrasse,bus,"52.53409533705918, 13.55949915809485",['O37'],nan
284,1967284,Elsenstrasse Ecke Am Treptower Park,strassenbahn,"52.49175632207382, 13.457757874335021",['95'],nan
285,1967285,Elsterplatz,bus,"52.47977982878401, 13.285507613099716","['S3', 'A10']",nan
286,1967286,Elsässer Strasse,bus,"52.63337294510061, 13.345103420124245",['A7'],nan
287,1967287,Emmentaler Strasse Ecke Aroserallee,bus,"52.56751501366963, 13.351181437925797",['A12'],nan
288,1967288,Englerallee,bus,"52.46177802552459, 13.304473295414123",['A16'],nan
289,1967289,Erkner,s-bahn,"52.4296,13.7513",['KBS 102'],Q14434071
290,1967290,Erkstrasse Ecke Sonnenallee,bus,"52.481673740100334, 13.440111510727606","['A95', 'A67']",nan
291,1967291,Ernst-Reuter-Platz,bus,"52.511591823135106, 13.322571528312595","['A86', 'A55', 'S1', 'A90', 'A54']",nan
292,1967292,Ernst-Reuter-Platz,u-bahn,"52.511944444444,13.322222222222",['1'],Q658361
293,1967293,Ernststrasse Ecke Conradstrasse,bus,"52.58313229442085, 13.300014110893347",['A15'],nan
294,1967294,Eythstrasse,bus,"52.45972284347706, 13.366428299506616",['A74'],nan
295,1967295,Fahlenbergstrasse Ecke Fürstenwalder Allee,bus,"52.431470149043314, 13.718708856639706",['A22'],nan
296,1967296,Falkenberger Chaussee Ecke Wartenbergerstrasse,bus,"52.56529727326355, 13.512555070093129",['A39'],nan
297,1967297,Falkenbergerstrasse Ecke Wartenberger Strasse,strassenbahn,"52.55036672097044, 13.509915032138812",['63'],nan
298,1967298,Falkenhöhe,bus,"52.400507029940435, 13.538229483128243",['A23'],nan
299,1967299,Falkenplatz,bus,"52.58490937545724, 13.227619925618022","['A14E', 'A20']",nan
300,1967300,Falkenseer Chaussee,bus,"52.54750354783305, 13.184668062763297",['A5'],nan
301,1967301,Falkenseer Platz,bus,"52.54045617500718, 13.203419756102146",['A97'],nan
302,1967302,Fasanenstrasse,strassenbahn,"52.45303125634222, 13.744280675634114",['S-Bhf. Rahnsdorf <> Woltersdorfer Schleuse (VEB Woltersdorf)'],nan
303,1967303,Fehrbelliner Platz,bus,"52.49040638965375, 13.314204217177087","['S3', 'A86', 'A74']",nan
304,1967304,Fehrbelliner Platz,u-bahn,"52.490277777778,13.314444444444",['2'],Q663245
305,1967305,Feldtmannstrasse,bus,"52.56401588379611, 13.46980857664685",['A46'],nan
306,1967306,Fennstrasse Ecke Tegeler Strasse,bus,"52.537921114358255, 13.361618236551074",['A16'],nan
307,1967307,Feuerbachstr.,s-bahn,"52.463611111111,13.332777777778",['KBS 100e'],Q800501
308,1967308,"Fichtenau, Post",bus,"52.46613931662864, 13.69970161365516",['A22'],nan
309,1967309,Fichtestrasse Ecke Schopenhauerstrasse,bus,"52.47979924975105, 13.617292306977053",['A8'],nan
310,1967310,Finisterwegstrasse Ecke Eichhorster Weg,bus,"52.600017149962646, 13.341231608668739",['A21E'],nan
311,1967311,Florastrasse Ecke Mühlenstrasse,bus,"52.56537665983281, 13.406540628376627","['A7', 'A7E']",nan
312,1967312,Flughafen,bus,"52.470965141866394, 13.385641462324475","['A24', 'A19']",nan
313,1967313,"Flughafen, Dudenstrasse",bus,"52.48503275411409, 13.385962279255633",['A96'],nan
314,1967314,Fontanestrasse,bus,"52.58985938767378, 13.361193570257216",['A58'],nan
315,1967315,Forckenbeckstrasse Ecke Hohenzollern Damm,bus,"52.48220863581305, 13.290056603491559",['A50'],nan
316,1967316,Frankfurter Allee,s-bahn,"52.514166666667,13.474722222222","['KBS 104', 'KBS 105', 'KBS 106a', 'KBS 106']",Q111250033
317,1967317,Frankfurter Allee,u-bahn,"52.513638888889,13.475694444444",['E'],Q3752007
318,1967318,Frankfurter Tor,strassenbahn,"52.5153903,13.4540172","['13', '4']",Q65706246+nan
319,1967319,Frankfurter Tor,u-bahn,"52.515833333333,13.454166666667",['E'],Q568627
320,1967320,Französische Strasse,bus,"52.51479530644954, 13.389211606710221",['A59'],nan
321,1967321,Fredersdorf (b Bln),s-bahn,"52.5265,13.7625",['KBS 101'],Q15197387
322,1967322,Freie Scholle,bus,"52.599851537868666, 13.301736158422598",['A20'],nan
323,1967323,Freiheitsweg,bus,"52.589234484667436, 13.241140559071075",['A20'],nan
324,1967324,Friedenau,s-bahn,"52.47,13.341",['KBS 100e'],Q800471
325,1967325,Friedenstrasse,bus,"52.417223782342035, 13.138950169993388",['A6'],nan
326,1967326,Friedhof Rudow,bus,"52.42113122136662, 13.503199151482875",['A52'],nan
327,1967327,Friedrich-Junge-Strasse,bus,"52.49382897072681, 13.471572865851856",['82P'],nan
328,1967328,Friedrich-Wilhelm-Platz,bus,"52.47128806242274, 13.328362126543809","['A85', 'A2', 'A81', 'A17']",nan
329,1967329,Friedrichsfelde,u-bahn,"52.506111111111,13.512777777778",['E'],Q429781
330,1967330,Friedrichsfelde Ost,s-bahn,"52.5141,13.5198",['KBS 101'],Q800473
331,1967331,"Friedrichsfelde, Kirche",bus,"52.50577533937467, 13.51929256964204",['A43/R'],nan
332,1967332,Friedrichshagen,s-bahn,"52.4574,13.6233",['KBS 102'],Q800474
333,1967333,"Friedrichshagen, Wasserwerk",strassenbahn,"52.4560563,13.6419956",['84'],Q66362601
334,1967334,Friedrichstr.,s-bahn,"52.52027777777778,13.386944444444444","['KBS 100e', 'KBS 103', 'KBS 102', 'KBS 100d', 'KBS 103a', 'KBS 101', 'KBS 100g', 'KBS 100c', 'KBS 100h']",Q111219456
335,1967335,Friedrichstrasse,strassenbahn,"52.52636080908775, 13.387195555518279",['73'],nan
336,1967336,Friedrichstrasse Ecke Leipzigerstrasse,strassenbahn,"52.5103602362092, 13.38989950699694",['74'],nan
337,1967337,Friedrichstrasse Ecke Oranienburgerstrasse,strassenbahn,"52.52631681862265, 13.387235637634488",['63'],nan
338,1967338,Friedrichstrasse Ecke Unter den Linden,bus,"52.51718498081941, 13.388821428784585",['A9'],nan
339,1967339,Friesenstrasse Ecke Columbiadamm,bus,"52.483955843943605, 13.394382269747895",['A4'],nan
340,1967340,Frohnau,s-bahn,"52.6325,13.2902",['KBS 100e'],Q800472
341,1967341,"Frohnau, Invalidensiedlung",bus,"52.65584641928224, 13.29035792910375",['A15'],nan
342,1967342,Fulhamer Allee Ecke Britzer Damm,bus,"52.448878464010086, 13.436183255895306",['A98'],nan
343,1967343,Funk- und Fernmeldeanlage,bus,"52.53373620475704, 13.45293949300804",['A54'],nan
344,1967344,Fürstenbrunner Weg Ecke Spandauer Damm,bus,"52.518396624484495, 13.280157372712454",['S1'],nan
345,1967345,Fürstenbrücker Weg Ecke Spandauer Damm,bus,"52.5183878692519, 13.280136079939087",['A54'],nan
346,1967346,Gabelung,bus,"52.59988612656876, 13.25204128545515",['A13'],nan
347,1967347,Galenusstrasse,strassenbahn,"52.5818183,13.4287678",['49'],Q66195410
348,1967348,Gardeschützweg Ecke Drakestrasse,bus,"52.442684572040875, 13.296960881807697",['A11'],nan
349,1967349,Gartenfeld,bus,"52.54719055045343, 13.247793329242997",['A72'],nan
350,1967350,Gartenfeld,s-bahn,"52.54695,13.24882",['KBS 100b'],Q96080469
351,1967351,Gartenfelderstrasse Ecke Nonnendamm Allee,bus,"52.53935038939542, 13.232299966570043",['A99'],nan
352,1967352,"Gartenplatz, Feldstrasse",bus,"52.538565896675905, 13.384005277447793",['A61'],nan
353,1967353,Gartenstadtweg,bus,"52.412313913821045, 13.56660267841369",['A36'],nan
354,1967354,Gartenstrasse,bus,"52.393046080600556, 13.525019920565521",['A36'],nan
355,1967355,Gartenstrasse Ecke Bernauer Strasse,bus,"52.53347451941179, 13.387474124225042",['A12'],nan
356,1967356,Gartenstrasse Ecke Grenzstrasse,bus,"52.54185206233087, 13.37811062641435",['A90'],nan
357,1967357,"Gatow, Kirche",bus,"52.48684680676539, 13.18215147844503","['A34', 'A35']",nan
358,1967358,Gatowerstrasse Ecke Heerstrasse,bus,"52.515507342099255, 13.184724533784886","['A97', 'A94']",nan
359,1967359,Geflügelsteig Ecke Waßmannsdorfer Chaussee,bus,"52.40508365805597, 13.490662511011623",['A93'],nan
360,1967360,Gehringstrasse Ecke Gustav-Adolf-Strasse,bus,"52.56275859809491, 13.459295673933369",['A56'],nan
361,1967361,"Gemendefriedhof, Sandhauserstrasse",bus,"52.59818221881567, 13.215760951164746",['A14E'],nan
362,1967362,Genslerstrasse Ecke Landsberger Chaussee,bus,"52.53424371338384, 13.497144364141604",['O37'],nan
363,1967363,Georgenstrasse,bus,"52.59393880946394, 13.461615249578552",['A42'],nan
364,1967364,Gerichtstrasse Ecke Reinickdorferstrasse,bus,"52.544655572455056, 13.37015484428947",['A70'],nan
365,1967365,Gerlindeweg Ecke Friederikestrasse,bus,"52.57564385703113, 13.228964845529648",['A20'],nan
366,1967366,Germaniastrasse Ecke Gottlieb-Dunkel-Strasse,bus,"52.46053987437175, 13.418058888486561",['A77'],nan
367,1967367,Gesundbrunnen,s-bahn,"52.548611111111,13.389444444444","['KBS 100e', 'KBS 100', 'KBS 100d', 'KBS 100a', 'KBS 100c']",Q111239092
368,1967368,Gesundbrunnen,u-bahn,"52.548611,13.389444",['8'],Q3761416
369,1967369,Gleisdreieck,u-bahn,"52.49952,13.37409","['1', '2']",Q678372
370,1967370,"Glienicke, Kirche",bus,"52.63062737184449, 13.312861916755343",['A7'],nan
371,1967371,Glienicker Brücke,bus,"52.413474089031965, 13.091235881924467",['A6'],nan
372,1967372,Gneisenaustr.,u-bahn,"52.491388888889,13.395555555556",['7'],Q668618
373,1967373,Gneisenaustrasse Ecke Zossener Strasse,bus,"52.49150139774128, 13.394363809880979",['A24'],nan
374,1967374,Goebelplatz,bus,"52.53812718171093, 13.27991414794248","['A88', 'A65']",nan
375,1967375,Goeben-/Pallasstrasse,bus,"52.49428616497335, 13.361054367554111",['A48'],nan
376,1967376,Goebenstrasse Ecke Bülowstrasse,bus,"52.49368573285283, 13.365626511428971",['A50'],nan
377,1967377,Goethestrasse,strassenbahn,"52.455545765090996, 13.726377148130858",['S-Bhf. Rahnsdorf <> Woltersdorfer Schleuse (VEB Woltersdorf)'],nan
378,1967378,Goethestrasse Ecke Lichtenrader Damm,bus,"52.40441062653864, 13.406187362835603",['A76'],nan
379,1967379,Gorkistrasse Ecke Ziekowstrasse,bus,"52.59056318133497, 13.291987805164116",['A15'],nan
380,1967380,Gotenstrasse Ecke Torgauerstrasse,bus,"52.47978046569568, 13.360192355820017",['A84'],nan
381,1967381,Gottlieb-Dunkel-Strasse Ecke Germaniastrasse,bus,"52.46056887553805, 13.417975404195007",['A25'],nan
382,1967382,Gottlieb-Dunkel-Strasse Ecke Tempelhofer Weg,bus,"52.460486783559624, 13.417983924217406",['A73'],nan
383,1967383,Gotzkowskybrücke,bus,"52.52381238362036, 13.329729120795239",['A25'],nan
384,1967384,Gotzkowskystrasse Ecke Turmstrasse,bus,"52.52721970192428, 13.330570000205638",['A24'],nan
385,1967385,Gradestrasse Ecke Britzer Damm,bus,"52.45263961788979, 13.438591133769236",['A91'],nan
386,1967386,Gradestrasse Ecke Tempelhofer Weg,bus,"52.45251671233648, 13.433095008561997",['A41'],nan
387,1967387,Grazer Platz,bus,"52.467636991817486, 13.347565807885369","['A25', 'A83']",nan
388,1967388,Greifswalder Str.,s-bahn,"52.539722222222,13.439444444444","['KBS 104', 'KBS 105', 'KBS 106a', 'KBS 106']",Q439246
389,1967389,Greifswalder Strasse,bus,"52.53002871375482, 13.62681794411932",['A44'],nan
390,1967390,Greifswalder Strasse,strassenbahn,"52.5364975,13.4334045","['13', '4']",Q65548960
391,1967391,Greifswalderstrasse Ecke Dimitroffstrasse,bus,"52.5362177572407, 13.433017500945247",['O30'],nan
392,1967392,Greifswalderstrasse Ecke Dimitroffstrasse,strassenbahn,"52.5362177572407, 13.433017500945247","['74', '73']",nan
393,1967393,Grenzallee,u-bahn,"52.463333333333,13.443888888889",['7'],Q571836
394,1967394,Grenzstrasse Ecke Gerichtstrasse,bus,"52.54184212950556, 13.378109860859437",['A12'],nan
395,1967395,Grottkauer Strasse,bus,"52.52796238368814, 13.600805280630896",['A49'],nan
396,1967396,Groß-Ziethen Chaussee Ecke Geflügelsteig,bus,"52.410449978823245, 13.479461090562964",['A93'],nan
397,1967397,Großbeerenstrasse Ecke Rathausstrasse,bus,"52.43922302452444, 13.381635581140028",['A76'],nan
398,1967398,Großer Stern,bus,"52.514524715463295, 13.349933192922938","['A69', 'A16']",nan
399,1967399,Großglienicker Weg Ecke Alt-Gatow,bus,"52.483142310313184, 13.182647371223625",['A34'],nan
400,1967400,Großgörschenstr.,s-bahn,"52.4922745,13.3678588",['KBS 100e'],Q21776726
401,1967401,Grunewald,s-bahn,"52.4892,13.2614",['KBS 100h'],Q457266
402,1967402,"Grunewald, Fontanestrasse",bus,"52.48728923056679, 13.263800173256355",['A17'],nan
403,1967403,Grunewaldstrasse Ecke Martin-Luther-Strasse,bus,"52.489052179432406, 13.345015381967391","['A73', 'A85']",nan
404,1967404,Grünau,s-bahn,"52.4122,13.5746","['KBS 103', 'KBS 105']",Q111307258
405,1967405,Grünbergallee,s-bahn,"52.3992,13.5416","['KBS 103a', 'KBS 106a']",Q5612896
406,1967406,Grünberger Strasse,strassenbahn,"52.5122359,13.452609",['4'],Q65706239
407,1967407,Grüner Weg Ecke Buschkrug Allee,bus,"52.442742512360894, 13.45624531425605","['A25', 'A41']",nan
408,1967408,Grüner Weg Ecke Rudowerstrasse,bus,"52.4425522506782, 13.456415556255154",['A98'],nan
409,1967409,Gustav-Adolf-Strasse (Spitze),bus,"52.55176158018091, 13.43041791967386",['A56'],nan
410,1967410,Gutschmidtstrasse Ecke Buckower Damm,bus,"52.44037172323985, 13.434787185803776",['A91'],nan
411,1967411,Gutshof,bus,"52.47510904064348, 13.120710540203262",['A34'],nan
412,1967412,Görlitzer Bahnhof (Oranienstr.),u-bahn,"52.4992,13.428",['1'],Q597759
413,1967413,Göttingerstrasse Ecke Thorwaldstrasse,bus,"52.46150160290846, 13.344891217129746",['A76'],nan
414,1967414,Güteraußenring,bus,"52.599887239389226, 13.469297130431492",['A42'],nan
415,1967415,Hackescher Markt,strassenbahn,"52.522700593509725, 13.4016058636435214","['63', '72', '73', '49', '69', '71']",Q65094590+nan
416,1967416,Hafenplatz,bus,"52.50392083524772, 13.375479875476426",['A24'],nan
417,1967417,Hagenplatz,bus,"52.483382973651, 13.265818700272884","['A19', 'A17']",nan
418,1967418,Hainbuchenstrasse Ecke Kastanienallee,bus,"52.63439314334195, 13.27475571542677",['A12'],nan
419,1967419,Hakenfelde,bus,"52.56835274068237, 13.211131344773793","['A55', 'A56']",nan
420,1967420,Halensee,s-bahn,"52.4961,13.2906","['KBS 100k', 'KBS 100']",Q800476
421,1967421,Halker Zeile Ecke Goethestrasse,bus,"52.403335589722886, 13.398635859179036",['A82'],nan
422,1967422,Hallesches Tor,u-bahn,"52.497777777778,13.391111111111","['1', '6']",Q658302
423,1967423,Hamburger Platz,bus,"52.555394187589414, 13.438973139463632","['A45', 'A56']",nan
424,1967424,Handjeryplatz,bus,"52.45147898949029, 13.335310144661493",['A33'],nan
425,1967425,Hans-Beimler-Strasse,strassenbahn,"52.5255473,13.4202755","['63', '82']",Q65548984
426,1967426,"Hans-Loch-Strasse, Schule",bus,"52.50035514453336, 13.495736526544988",['A43'],nan
427,1967427,Hansaplatz,bus,"52.5179343319099, 13.342038193257153","['A25', 'A16']",nan
428,1967428,Hansaplatz,u-bahn,"52.517777777778,13.342222222222",['9'],Q287552
429,1967429,Hardenbergplatz,bus,"52.50706777810132, 13.333173024250815","['A2', 'S3', 'A62', 'S4']",nan
430,1967430,"Haselhorst, Kirche",bus,"52.5468281751583, 13.237065889883622",['A10'],nan
431,1967431,Hatzfeldtallee,bus,"52.59133642369986, 13.286579893431492",['A20'],nan
432,1967432,Hauptstrasse (Schöneberg),bus,"52.48187232227649, 13.348270377910302",['A74'],nan
433,1967433,Hauptstrasse Ecke Dominicusstrasse,bus,"52.48178377611229, 13.348418210727631","['A73', 'A4']",",+nan"
434,1967434,Hauptstrasse Ecke Edelweißstrasse,bus,"52.586379262142074, 13.36752938856218",['A45'],nan
435,1967435,Hausvogteiplatz,u-bahn,"52.513055555556,13.396666666667",['A'],Q656523
436,1967436,Havelblick,bus,"52.60198867886582, 13.210115307087476",['A14E'],nan
437,1967437,Havensteinstrasse Ecke Gallwitzstrasse,bus,"52.43195312312966, 13.3463631737626",['A2'],nan
438,1967438,Heckerdamm Ecke Kurt-Schumacher-Damm,bus,"52.53965198850567, 13.294861918704688","['A62', 'A21']",nan
439,1967439,Heckmannufer,bus,"52.49706082077895, 13.44923941809119",['A28'],nan
440,1967440,Heerstr.,s-bahn,"52.5086,13.2586",['KBS 100g'],Q800502
441,1967441,Heerstrasse Ecke Gatower Strasse,bus,"52.51550447615084, 13.18456806294143",['A34'],nan
442,1967442,Heerstrasse Ecke Gatowerstrasse,bus,"52.51550760464865, 13.184621162825296",['A35'],nan
443,1967443,Heerstrasse Ecke Wilhelmstrasse,bus,"52.51662457723462, 13.179022303033726",['A13'],nan
444,1967444,Hegelschule,strassenbahn,"52.4505094,13.572684",['82'],nan
445,1967445,Heidebergplan,bus,"52.541074133887626, 13.147338727333166",['A31'],nan
446,1967446,Heidelberger Platz,u-bahn,"52.479808333333,13.313236111111",['2'],Q21777872
447,1967447,Heidestrasse Ecke Fennstrasse,bus,"52.537317719730325, 13.360293228836",['A83'],nan
448,1967448,Heiligensee,s-bahn,"52.6247,13.2292",['KBS 100c'],Q800475
449,1967449,Heiligenseestrasse Ecke Konradshöherstrasse,bus,"52.59988428638746, 13.252027577947842",['A20'],nan
450,1967450,Heiligenseestrasse Ecke Ruppiner Chaussee,bus,"52.597949130907885, 13.275081276624867",['A14'],nan
451,1967451,"Heinersdorf, Kirche",bus,"52.56826376476754, 13.440601903603064",['A42'],nan
452,1967452,"Heinersdorf, Kirche",strassenbahn,"52.5686908,13.4389053",['71'],Q65096107
453,1967453,Heinrich-Duncker-Strasse Ecke Ehrlichstrasse,strassenbahn,"52.4789566,13.5234316",['82'],Q65951921
454,1967454,Heinrich-Mann-Platz,bus,"52.57297246262195, 13.392146133350426","['A58', 'A45']",nan
455,1967455,Heinrich-Seidel-Strasse Ecke Steglitzer Damm,bus,"52.450217757778894, 13.345089010113751",['A33'],nan
456,1967456,Hennigsdorf (b Bln),s-bahn,"52.638,13.2057",['KBS 104d'],Q800909
457,1967457,Hennigsdorf Nord,s-bahn,"52.66,13.2033",['KBS 104d'],Q685717
458,1967458,Henriettenplatz,bus,"52.49701780222877, 13.290339505649852","['A19', 'A69', 'A29', 'A10', 'A4']",nan
459,1967459,Hermannplatz,bus,"52.48778872855567, 13.425393480017616","['A95', 'A91', 'A75', 'A67']",nan
460,1967460,Hermannplatz,u-bahn,"52.48629,13.42455","['7', '8']",Q658929
461,1967461,Hermannstr.,s-bahn,"52.4675,13.431111111111","['KBS 100k', 'KBS 100']",Q111263802
462,1967462,Hermannstrasse Ecke Marienfelderweg,bus,"52.46471384570865, 13.43287129557611",['A77'],nan
463,1967463,Hermannstrasse Ecke Silbersteinstrasse,bus,"52.46644333425963, 13.43195484694859",['A65'],nan
464,1967464,Hermsdorf,s-bahn,"52.6178,13.3069",['KBS 100e'],Q263189
465,1967465,Hermsdorfer Damm Ecke Berlinerstrasse,bus,"52.62242631668916, 13.312891819525612",['A12'],nan
466,1967466,Hermsdorfer Damm Ecke Karolinenstrasse,bus,"52.596782782505926, 13.276626902280602",['A15'],nan
467,1967467,Hertzbergplatz,bus,"52.477487105395774, 13.448598156816837",['A67'],nan
468,1967468,Herzbergstrasse,bus,"52.52658888540259, 13.490778333520318",['O30'],nan
469,1967469,Herzbergstrasse,strassenbahn,"52.52637,13.499036","['69', '69E']",Q65684891
470,1967470,"Hessenwinkel, Lutherstrasse",bus,"52.430136769038455, 13.730987779637607",['A22'],nan
471,1967471,Hildburghauser Strasse,bus,"52.416650746748985, 13.338144038711128",['A11'],nan
472,1967472,Hildegardstrasse,bus,"52.48185906011362, 13.320391438761659",['A86'],nan
473,1967473,Hindenburgdamm Ecke Schloßstrasse,bus,"52.45348906650797, 13.315603621183495","['A48', 'A86']",nan
474,1967474,Hindenburgdamm Ecke Schloßstrasse,bus,"52.45482739529113, 13.319015180210053",['A85'],nan
475,1967475,Hirschgarten,s-bahn,"52.4579,13.6032",['KBS 102'],Q4892435
476,1967476,Hirschgarten,strassenbahn,"52.4518533,13.6006245","['84', '87']",Q66360740
477,1967477,Hochgerichtstrasse,bus,"52.53838037062423, 13.183009198076522",['A99'],nan
478,1967478,Hochgerichtstrasse Ecke Seegefelder Strasse,bus,"52.53843535472048, 13.182393702550534",['A63'],nan
479,1967479,Hochmeisterplatz,bus,"52.49468637986547, 13.301254684721862",['A4'],nan
480,1967480,Hochschule für Ökonomie,strassenbahn,"52.4927681,13.5266059","['69', '69E']",Q65952866
481,1967481,Hohen Neuendorf (b Bln),s-bahn,"52.6684,13.287",['KBS 104'],Q4500489
482,1967482,"Hohenschönhausen, Falkenberger Strasse",bus,"52.550229554941964, 13.509585042301534",['A39'],nan
483,1967483,"Hohenschönhausen, Falkenberger Strasse",strassenbahn,"52.5508672,13.5094994","['70', '64']",Q65555882
484,1967484,"Hohenschönhausen, Gartenstadt",strassenbahn,"52.5508672,13.5094994",['63'],Q65555882
485,1967485,Hohenschönhauser Strasse,strassenbahn,"52.5359329,13.4729468",['3'],Q65553684
486,1967486,Hohenschöpping,s-bahn,"52.67,13.1945",['KBS 104d'],Q19274489
487,1967487,Hohenzollern Damm Ecke Uhlandstrasse,bus,"52.49366945632458, 13.323583672017973",['A60'],nan
488,1967488,Hohenzollerndamm,s-bahn,"52.4885,13.3004","['KBS 100k', 'KBS 100']",Q800503
489,1967489,Hohenzollerndamm Ecke Stadtautobahn,bus,"52.48792295982247, 13.300561105734886",['A65'],nan
490,1967490,Hohenzollernplatz,u-bahn,"52.493888888889,13.325",['2'],Q571570
491,1967491,Hohenzollernring Ecke Neundorfer Allee,bus,"52.55568592197242, 13.207536855131076","['A55', 'A56']",nan
492,1967492,Hohenzollernring Ecke Neundorferstrasse,bus,"52.55571754174146, 13.207546522672192",['A97'],nan
493,1967493,Hohenzollernring Ecke Schönwalderstrasse,bus,"52.55533190780674, 13.198609053537405","['A54', 'S1']",nan
494,1967494,Holteistrasse Ecke Boxhagenerstrasse,strassenbahn,"52.5088235,13.465969","['13', '3']","Q65675805, Q65675805"
495,1967495,Holtheimer Weg,bus,"52.40993443198323, 13.3033907179267",['A85'],nan
496,1967496,Holzhauser Str.,u-bahn,"52.575833333333,13.296111111111",['6'],Q557566
497,1967497,Holzhauser Strasse Ecke Eichborndamm,bus,"52.587492803887756, 13.323896704888602",['A15'],nan
498,1967498,Hoppegarten (Mark),s-bahn,"52.5183,13.6734",['KBS 101'],Q15197357
499,1967499,Hottengrund,bus,"52.44597765000425, 13.126251393745859",['A35'],nan
500,1967500,Hultschiner Damm,bus,"52.47711373957008, 13.600598140620137",['A8'],nan
501,1967501,Humannplatz,strassenbahn,"52.5493627,13.4213646",['70'],Q65962652
502,1967502,Humboldthain,s-bahn,"52.5451,13.3796","['KBS 100c', 'KBS 100e', 'KBS 100d']",Q481276
503,1967503,Hussitenstrasse Ecke Usedomer Damm,bus,"52.538872491086096, 13.385943336200908",['A90'],nan
504,1967504,Huttenstrasse Ecke Beusselstrasse,bus,"52.52740013259484, 13.32867332200994",['A89'],nan
505,1967505,Händelplatz,bus,"52.449992542295014, 13.315419307645962",['A85'],nan
506,1967506,"Hönow, Dorfstrasse",bus,"52.54884927869554, 13.63648687804691",['A44'],nan
507,1967507,"Hönow, Nord",bus,"52.55708326027787, 13.633254033658826",['A44'],nan
508,1967508,Hönower Wiesenweg,strassenbahn,"52.484276289226976, 13.505820970561828",['82'],nan
509,1967509,Hönower Wiesenweg Ecke Blockdammweg,strassenbahn,"52.48430451205336, 13.505804756687008",['13'],nan
510,1967510,Hönowerstrasse Ecke Greifswalderstrasse,bus,"52.53002741612947, 13.626824800415514",['A44E'],nan
511,1967511,Ihnestrasse,bus,"52.44831039409289, 13.276355065531465",['A11'],nan
512,1967512,Illigstrasse Ecke Schichauweg,bus,"52.397661817639346, 13.38515347906895",['A82'],nan
513,1967513,Imbrosweg Ecke Dardanellenweg,bus,"52.44483855102966, 13.410828366543775",['A81'],nan
514,1967514,Imbrosweg Ecke Goldenes Horn,bus,"52.442111970185884, 13.404515856251276",['A81'],nan
515,1967515,Imbuschweg Ecke Johannisthaler Chaussee,bus,"52.4309894577685, 13.457399467566068",['A52'],nan
