line_name,type,stops,frequency (7:30),length (Time),Length (km),year,east_west,info
75,autobus,Steglitzerdamm Ecke Munsterdamm - Steglitzerdamm - Bismarckstr. - Bergstr. - Feuerbachstr. - Kaisereiche - Rathaus Friedenau - U-Bhf. Innsbruckerplatz - Dominicusstr. - Kaiser-Wilhelm-Platz - U-Bhf. Kleistpark - Goebenstr. - Bülowstr. - U-Bhf. Kurfürstenstr. - Lützowstr. - Kulturforum - Anhalter Bhf. - U-Bhf. Kochstr./Friedrichstr. - Lindenstr. - U-Bhf. Moritzplatz - Adalbertstr. - U-Bhf. Görlitzer Bhf. - Spreewaldplatz - Sonnenallee - Hermannplatz,10,54,,1984,west,
76,autobus,U-Bhf. Walther-Schreiber-Platz - Alsen-/Fregestr. - Bismarckstr. - Rubensstr./Krankenhaus - Bergstr./Sternwarte - Priesterweg - Röblingstr. - Attilastr. - Kaiserstr. - Großbeerenstr. - Mariendorferdamm - U-Bhf. Alt-Mariendorf - Körtingstr. - Rennbahn Mariendorf - Pilatusweg - Titlisweg - Säntisstr./Tauernallee - Buckowerchaussee - Goethestr. - Grimmstr. - Barnetstr. - Goltzstr. - S-Bhf. Lichtenrade - Lichtenrade Blohmstr. Ecke Wünsdorferstr.,7,42,,1984,west,
77,autobus,Neukölln Britzerallee - Bergiusstr. - Naumburgerstr. - U-Bhf. Grenzallee - U-Bhf. Neukölln/Karl-Marxstr. - Bendastr. - Hermannstr. - Tempelhoferweg - Industriestr. - Eisenacherstr. - Imbrosweg - Alt-Mariendorf - U-Bhf. Alt-Mariendorf - Großbeerenstr. - Körtingstr. - Wilhelm-Von-Siemensstr. - Daimlerstr. - S-Bhf. Marienfelde - Marienfelde Daimlerstr.,20,32,,1984,west,
78,autobus,U-Bhf. Alt-Mariendorf - Körtingstr. - Rennbahn Mariendorf - Pilatusweg - Titlisweg - Säntisstr. - Göllweg - Sandsteinweg - Buckowerchaussee - Raabestr. - Goethestr. - Grimmstr. - Groß-Ziethenerstr. - Alt-Lichtenrade - Taunusstr. - Lichtenrade Nahariyastr.,20,19,,1984,west,
79,autobus,Marienfelde Waldsassenerstr. - Lichterfelder Ring - Hildburghauserstr. - Marienfelderallee - Alt-Marienfelde - Stegerwaldstr. - Hranitzkystr. - Daimlerstr. - Alt-Mariendorf - Mariendorferdamm - U-Bhf. Alt-Mariendorf - Körtingstr. - Rennbahn Mariendorf - Tauernallee - Grünsteinweg - Marienfelderchaussee - Rathenowerstr. - Potsdamerstr. - Alt-Lichtenrade - Groß-Ziethenerstr. - Lichtenraderdamm - Steinstr. - Rhinstr. - John-Lockestr. - S-Bhf. Lichtenrade,15,48,,1984,west,
8,autobus,Flughafen Berlin-Tegel - Haupthalle - Verwaltungsgebäude/Luftfracht - Kaserne Südtor - U-Bhf. Kurt-Schumacher-Platz - Holländerstr. - Gotthardstr. - Teichstr. - Aroserallee - Genferstr. - Residenzstr. - Stargardtstr. - Pankowerallee - Ritterlandweg - U-Bhf. Osloerstr.,15,24,,1984,west,
80,autobus,"U-Bhf. Ruhleben - Krematorium Ruhleben - Güterbahn Ruhleben - Teltowerstr. - Tiefwerderweg - Grenadierstr. - Stresowplatz - Spandau, Markt - Rathaus Spandau - Klosterstr. - Elsfletherweg - Grünhoferweg - Nauenerstr. - Päwesinerweg - Egelpfuhlstr. - Harburgerweg - Magistratsweg - Louise-Schroeder-Siedlung - Zweiwinkelweg - Staaken Brunsbüttelerdamm",15,25,,1984,west,
81,autobus,"U-Bhf. Friedrich-Wilhelm-Platz - Stubenrauchstr. - U-Bhf. Walther-Schreiber-Platz - Alsen-/Fregstr. - Bismarckstr. - Lauenburgerplatz - Bergstr. - Steglitzerdamm - Halskestr. - Albrechtstr. - Leonorenstr. - Rathaus Lankwitz - Lankwitz, Kirche - Bruchwitzstr. - Alt-Lankwitz - Mühlenstr. - Alt-Lankwitz, Dorfaue - Greinerstr. - Alt-Mariendorf - U-Bhf. Alt-Mariendorf - Britzerstr. - Dardanellenweg - Mariendorf Dardanellenweg",7,39,,1984,west,
82,autobus,S-Bhf. Lichtenrade - Wolziger Zeile - Kirchheimerdamm - Pechsteinstr. - Würzburgerstr. - Tietjenstr. - Nahariyastr. - Groß-Ziethenerstr. - Im Domstift - Goltzstr. - S-Bhf. Lichtenrade - Wünsdorferstr. - Maffeistr. - Barnetstr. - Schichauweg - Blohmstr. - Cecilienstr. - S-Bhf. Lichtenrade,15,31,,1984,west,
83,autobus,"Nettelbeckplatz - Müllerstr. - Heidestr. - Lehrter Bahnhof - Platz der Republik - Philharmonie - Kulturforum - U-Bhf. Kurfürstenstr. - Bülowstr. - Pallasstr. - U-Bhf. Kleistpark - Kaiser-Wilhelm-Platz - Dominicusstr. - U-Bhf. Innsbruckerplatz - Grazerplatz - Canovastr. - Göttingerstr. - Bergstr. - Planetarium - Steglitzerdamm - Albrechtstr. - Leonorenstr. - Rathaus Lankwitz - Lankwitz, Kirche",12,45,,1984,west,
84,autobus,Lichterfelde Ringstr. Ecke Weißwasserweg - Finckensteinallee - Bernerstr. - Kadettenweg - Karwendelstr. - Hindenburgdamm - Bäkestr. - Krahmerstr. - Moltkestr. (Klinikum) - Klingsorstr. - Haydnstr. - Händelplatz - Fronhoferstr. - Albrechtstr. - Düppelstr. - Friedenauer Brücke - Sportzentrum Schöneberg - Torgauerstr. - Gustav-Müller-Platz - Kolonnenstr. - Kaiser-Wilhelm-Platz - U-Bhf. Kleistpark - Goebenstr. - Bülowstr. - U-Bhf. Kurfürstenstr.,12,38,,1984,west,
85,autobus,Lichterfelde-Süd Holtheimerweg - Ostpreußendamm - Goerzallee - Thunerplatz - Osteweg - Rittberg-Krankenhaus - Finckensteinallee - Drakestr. - Gardeschützenweg - Moltkestr. - Händelplatz - Birkbuschstr. - Schloßstr./Wrangelstr. - U-Bhf. Rathaus Steglitz - U-Bhf. Schloßstr. - U-Bhf. Walther-Schreiber-Platz - Kaisereiche - Rathaus Friedenau - U-Bhf. Innsbruckerplatz - Rathaus Schöneberg - Grunewaldstr. - Barbarossastr. - Hohenstaufenstr. - Motzstr. - Wittenbergplatz,10,48,,1984,west,
86,autobus,"Fehrbellinerplatz - U-Bhf. Blissestr. - Am Volkspark - Weimarischestr. - U-Bhf. Bundesplatz - U-Bhf. Friedrich-Wilhelm-Platz - U-Bhf. Walther-Schreiber-Platz - U-Bhf. Schloßstr. - U-Bhf. Rathaus Steglitz - Fronhofer-/Wrangelstr. - Klingsorstr. - Sedanstr. - Siemensstr. - Stadion Lichterfelde - Königsbergerstr. - Morgensternstr. - Giesensdorferstr. - Osdorferstr. - Fahrenheitstr. - Lichterfelde, Celsiusstr.",12,41,,1984,west,
87,autobus,U-Bhf. Richard-Wagner-Platz - Wilmersdorferstr. - Luisenplatz - Klausenerplatz - Sophie-Charlottenstr. - Mollwitzstr. - Heubnerweg - Pulsstr.,20,10,,1984,west,
88,autobus,"U-Bhf. Rathaus Steglitz - Fronhoferstr./Wrangelstr. - Birkbuschstr. - Breitestr./Haydnstr. - Klingsorstr. - Amfortasweg - Klinikum Steglitz - Hindenburgdamm - Moltkestr. - Lichterfelde, Augustaplatz",10,12,,1984,west,
89,autobus,Bornholmerstr. - Prinzenallee - Koloniestr. - U-Bhf. Osloerstr. - Louise-Schroeder-Platz - Indischestr. - U-Bhf. Seestr./Müllerstr. - Togostr. - Afrikanischestr. - Seestr./Friedhöfe - Plötzensee/Dohnagestell - Beusselstr. - Sickingenstr. - Wittstockerstr. - Huttenstr./Turmstr. - Berlichingenstr. - Wiebestr. - Kaiserin-Augusta-Allee - Ilsenburgerstr. - U-Bhf. Mierendorffplatz,10,28,,1984,west,
9,autobus,Flughafen Berlin-Tegel - Haupthalle - Verwaltungsgeb./Luftfracht - U-Bhf. Jakob-Kaiser-Platz - Luisenplatz - S-Bhf. Charlottenburg - U-Bhf. Adenauerplatz - Olivaerplatz/Leibnizstr. - Bleibtreustr. - U-Bhf. Uhlandstr. - U-Bhf. Kurfürstendamm - U-Bhf./S-Bhf. Zoologischer Garten - Breitscheidplatz / Verkehrsamt - Bayreutherstr. - Landgrafenstr. - Lützowplatz - Budapesterstr.,15,40,,1984,west,
90,autobus,"Zoo, Hardenbergplatz - Hardenbergstr. - Steinplatz - U-Bhf. Ernst-Reuter-Platz - Marchstr. - Dovebrücke - Franklinstr. - Alt-Moabit - U-Bhf. Turmstr. - Kirchstr. - Rathenowerstr. - Lehrterstr. - Seydlitzstr. - Poststadion - Perlebergerstr. - Am Nordhafen - U-Bhf. Reinickendorferstr. - Schulzendorferstr. - Neue Hochstr. - Gartenstr. - S-Bhf. Humboldthain - Feldstr. - U-Bhf. Voltastr. - Bernauerstr. - Bernauerstr. Ecke Wollinerstr.",20,36,,1984,west,
91,autobus,Buckow-Süd - Am Eichenquast - Ringslebenstr. - Buckowerdamm - Mollnerweg - An den Achterhöfen - Alt-Buckow - Parkfriedhof Neukölln - Dachdeckerweg - Zimmererweg - Schlosserweg - Gutschmidtstr. - Mohrinerallee - Fulhamerallee - Gradestr. - Franz-Körnerstr. - Germaniapromenade - Mariendorferweg - Siegfriedstr. - U-Bhf. Leinestr. - Kienitzerstr. - U-Bhf. Boddinstr. - Biebricherstr. - Hermannplatz,10,29,,1984,west,
92,autobus,"Staaken Brunsbüttelerdamm - Louise-Schroeder-Siedlung - Magistratsweg - Maulbeerallee - Seeburgerweg - Schmidt-Knobelsdorfstr. - Adamstr./Wilhelmstr. - Földerichstr. - Pichelsdorferstr. - Heerstr. - Freybrücke - Pichelswerder - Stößenseebrücke - Scholzplatz - Reichssportfeldstr. - Mohrungerallee - U-Bhf. Theodor-Heuss-Platz - Ausstellungshallen - Icc/Omnibusbahnhof - Suarezstr./Amtsgericht - Kaiser-Friedrichstr. - U-Bhf. Wilmersdorferstr. - Leibnizstr. - Uhlandstr. - Zoo, Hardenbergplatz",10,48,,1984,west,
93,autobus,U-Bhf. Alt-Mariendorf - Alt-Mariendorf - Britzerstr. - Goldenes Horn - Rotkopfweg - Windröschenweg - Im Rosengrund - Straße 247 - Massinerweg - Buckowerdamm - Gutschmidtstr. - Wesenberger Ring - Britz-Süd Gutschmidtstr.,20,13,,1984,west,
94,autobus,"Heerstr. Ecke Reimerweg - Wilhelmstr. - Gatowerstr. - Pichelsdorferstr. - Alt-Pichelsdorf/Freybrücke - Pichelswerder - Stößenseebrücke - Scholzplatz - Reichssportfeldstr. - Mohrungerallee - Preußenallee - U-Bhf. Theodor-Heuss-Platz - Ausstellungshallen - Icc/Omnibusbahnhof - Dernburgstr. - Kuno-Fischerstr. - Suarezstr./Amtsgericht - Kaiser-Friedrichstr. - U-Bhf. Wilmersdorferstr. - Leibnizstr. - Schlüterstr. - Savignyplatz - Uhlandstr. - Joachimstalerstr. - Zoo, Hardenbergplatz",10,41,,1984,west,
96,autobus,Platz der Luftbrücke - Manfred-V.-Richthofen-Strasse - Bayernring - Schreiberring - Adolf-Scheidt-Platz/Krankenhaus - Hoeppnerstr. - Berlinickeplatz - Albrechtstr. - Friedrich-Wilhelmstr. - Attilaplatz - Paul-Schmidtstr. - Röblingstr. - S-Bhf. Mariendorf - Crailsheimerstr. - Alt-Lankwitz/Krankenhaus - Bruchwitzstr. - Lankwitz/Kirche - Seydlitzstr. - Amalienstr. - Kranoldplatz - Morgensternstr. - Ostpreußendamm - Osdorferstr. - Wismarerstr. - Lichterfelde Lindenstr.,12,33,,1984,west,
96E,autobus,"Platz der Luftbrücke - Adolf-Schiedt-Platz - Berlinickeplatz - Atillaplatz - S-Bhf. Mariendorf - Lankwitz, Kirche - Morgensternstr. - Wiesenbaude - Wismarerstr. - Darserstr. - Beeskowdamm",12,43,,1984,west,
97,autobus,Heerstr./Stadtgrenze - Reimerweg - Magistratsweg - Sandstr. - Wilhelmstr. - Gatowerstr. - Jaczostr. - Pichelsdorferstr. - Genfenbergstr. - Adamstr. - Weißenburgerstr. - Metzerstr. - Ruhlebenerstr. - Rathaus Spandau - Wröhmännerpark - Triftstr. - Parkstr./Lynarstr. - Schäferstr. - Hohenzollernring - Rauchstr. - Mertensstr. - Werderstr. - Hakenfelde Aalemannufer,20,28,,1984,west,
99,autobus,"Wedding, Gartenplatz - Brunnenstr. - U-Bhf. Gesundbrunnen - U-Bhf. Pankstr. - Nettelbeckplatz - Müllerstr. - Rathenowerstr. - Wilhelmshavenerstr. - Beusselstr. - Wiebestr. - U-Bhf. Jungfernheide - Tegelerweg/Drk-Krankenhaus - Jakob-Kaiser-Platz - U-Bhf. Rohrdamm - Paulsternstr. - Gartenfelderstr. - Zur Zitadelle - Rathaus Spandau - Zeppelinstr. - Falkenseerchaussee - Wasserwerkstr. - Stadtrandstr. - Spandau Freudstr.",10,75,,1984,west,
E,autobus,U-Bhf. Tegel - Diakoniezentrum - Stolpe,60,0,,1984,west,
E,autobus,S-Bhf. Wannsee - Nibelungenstr. - Isoldestr. - Drewitz,30,0,,1984,west,
1,u-bahn,Schlesisches Tor - Görlitzer Bahnhof - Kottbusser Tor - Prinzenstr. - Hallesches Tor - Möckernbrücke - Gleisdreieck - Kürfürstenstr. - Nollendorfplatz - Wittenbergplatz - Zoologischer Garten - Ernst-Reuter-Platz - Deutsche Oper - Bismarckstr. - Sophie-Charlotte-Platz - Kaiserdamm - Theodor-Heuss-Platz - Neu-Westend - Olympia-Stadion - Ruhleben,6,31,,1984,west,
2,u-bahn,Wittenbergplatz - Augsburgerstr. - Spichernstr. - Hohenzollernplatz - Fehrbellinerplatz - Heidelbergerplatz - Rüdesheimerplatz - Breitenbachplatz - Podbielskiallee - Dahlem-Dorf - Thielplatz - Oskar-Helene-Heim - Onkel Toms Hütte - Krumme Lanke,5,20,,1984,west,
3,u-bahn,Wittenbergplatz - Kurfürstendamm,10,2,,1984,west,
4,u-bahn,Nollendorfplatz - Viktoria-Luise-Platz - Bayerischerplatz - Rathaus Schöneberg - Innsbruckerplatz,5,6,,1984,west,
6,u-bahn,Tegel - Borsigwerke - Holzhauserstr. - Seidelstr. - Scharnweberstr. - Kurt-Schumacher-Platz - Afrikanischestr. - Rehberge - Seestr. - Leopoldplatz - Wedding - Reinickendorferstr. - Friedrichstr. - Kochstr. - Hallesches Tor - Mehringdamm - Platz der Luftbrücke - Paradestr. - Tempelhof - Alt-Tempelhof - Kaiserin-Augustastr. - Ullsteinstr. - Westphalweg - Alt-Mariendorf,3,37,,1984,west,
7,u-bahn,Rohrdamm - Siemensdamm - Halemweg - Jakob-Kaiser-Platz - Jungfernheide - Mierendorffplatz - Richard-Wagner-Platz - Bismarckstr. - Wilmersdorferstr. - Adenauerplatz - Konstanzerstr. - Fehrbellinerplatz - Blissestr. - Berlinerstr. - Bayerischerplatz - Eisenacherstr. - Kleistpark - Yorckstr. - Möckernbrücke - Mehringdamm - Gneisenaustr. - Südstern - Hermannplatz - Rathaus Neukölln - Karl-Marxstr. - Neukölln - Grenzallee - Blaschkoallee - Parchimerallee - Britz-Süd - Johannisthalerchaussee - Lipschitzallee - Wutzkyallee - Zwickauerdamm - Rudow,3,46,,1984,west,
8,u-bahn,Osloerstr. - Pankstr. - Gesundbrunnen - Voltastr. - Moritzplatz - Kottbusser Tor - Kottbusserdamm - Hermannplatz - Boddinstr. - Leinestr.,6,23,,1984,west,
9,u-bahn,Osloerstr. - Nauenerplatz - Leopoldplatz - Amrumerstr. - Putlitzstr. - Birkenstr. - Turmstr. - Hansaplatz - Zoologischer Garten - Kürfürstendamm - Spichernstr. - Güntzelstr. - Berlinerstr. - Bundesplatz - Friedrich-Wilhelm-Platz - Walter-Schreiber-Platz - Schloßstr. - Rathaus Steglitz,3,22,,1984,west,
2,s-bahn,Lichtenrade - Buckowerchaussee - Marienfelde - Mariendorf - Priesterweg - Papestr. - Yorckstr. - Anhalter Bhf. - Friedrichstr. - Humboldthain - Gesundbrunnen,20,34,,1984,west,
3,s-bahn,Wannsee - Nikolassee - Grunewald - Westkreuz - Charlottenburg - Savignyplatz - Zoologischer Garten - Tiergarten - Bellevue - Lehrter Bhf. - Friedrichstr.,20,28,,1984,west,
