line_name,type,stops,frequency (7:30),length (Time),Length (km),year,east_west,info
19,autobus,Taubertstr. - Lassenstr. - Erdenerstr. - Herbertstr. - Rathenauplatz - Henriettenplatz - Joachim-Friedrichstr. - Lehninerplatz - U-Bhf. Adenauerplatz - Olivaerplatz - Bleibtreustr. - U-Bhf. Uhlandstr. - U-Bhf. Kurfürstendamm - Gedächtnis-Kirche - Europa-Center - U-Bhf. Wittenbergplatz - An der Urania - U-Bhf. Nollendorfplatz - Potsdamerstr. - Dennewitzplatz - Mansteinstr. - U-Bhf. Yorckstr./S-Bhf. Großgörschenstr. - S-Bhf. Yorckstr. - katzbachstr. - Großbeerenstr. - U-Bhf. Mehringdamm - Kreuzbergstr. - U-Bhf. Platz der Luftbrücke - Platz der Luftbrücke,5,39,,1989,west,
2,autobus,"U-Bhf. Friedrich-Wilhelm-Platz - Friedrich-Wilhelm-Platz - Stubenrauchstr. - U-Bhf. Walther-Schreiber-Platz - S-Bhf. Feuerbachstr. - Bismarckstr. - Lauenburgerplatz - Bergstr. - Selerweg - Steglitzerdamm - Halskestr. - Siemensstr. - Leonorenstr. - Stadtbad Lankwitz - Rathaus Lankwitz - Lankwitz, Kirche - Thaliaweg - Havensteinstr. - Dessauerstr. - Lerbacherweg - Blankenheinerstr. - Brotteroderstr. - Maximilian-Kallerstr. - Hildburghauserstr. - Lichterfelder Ring - Tirschenreuther Ring - Waldsassenerstr. - Marienfelde, Waldsassenerstr.",7,33,,1989,west,
20,autobus,"Almazeile - Friederikestr. - Gerlindeweg - Schwarzspechtweg - Falkenplatz - Habichtstr./Strandbad - Försterweg - Zum Rallenweg - Gabelung - Schulzendorferweg - Ruppinerchaussee - Waidmannslusterdamm Ecke Ziekowstr. - U-Bhf. Tegel - Tegel-Center - Ziekowstr. - Hatzfeldtallee - Waidmannslusterdamm Ecke Ziekowstr. - Kettelerpfad - Am Brachfeldwinkel - Freie Scholle - Waldhornstr. - Dianastr. - Am Dianaplatz - S-Bhf. Waidmannslust - Oraniendamm - Schluchseestr. - Titiseestr. - Zabel-Krüger-Damm - Öschebronnerweg - Am Vierrutenberg - Klötzesteig - Alt-Lübars - Lübars, Alt Lübars",10,41,,1989,west,
21,autobus,Quickbornerstr. Märkisches Viertel - Zerpenschleuser Ring - Quickbornerstr. - Treuenbrietzenerstr. - Wesendorferstr. - Packereigraben - Wilhelmsruherdamm - Teschendorferweg - Tramperweg - Wentowsteig - Tornowerweg - Schorfheidestr. - Sallgasterstr. - Finsterwalderstr. - S-Bhf. Wittenau (Nordbahn) - Oranienburgerstr. - Techowpromenade - Alt-Wittenau - Am Nordgraben Ecke Oranienburgerstr. - Rauthauspromenade - Eichborndamm - Pannwitzstr. - Eichborndamm 167/Tor 5 - Olbendorferweg - Miraustr. - Wackerweg - Auguste-Viktoria-Allee - U-Bhf. Scharnweberstr. - General-Barbystr. - Hechelstr. - U-Bhf. Kurt-Schumacher-Platz - Kaserne Napoleon - Kaserne Nordtor - Kaserne Südtor - Aristide-Briand-Brücke - Hinckeldeybrücke - Heckerdamm - U-Bhf. Jakob-Kaiser-Platz - Jakob-Kaiser-Platz - Krankenhaus Jungfernheide - U-Bhf. Jungfernheide,10,47,,1989,west,
22,autobus,U-Bhf. Osloerstr. - Drontheimerstr. - Soldinerstr. - Pankowerallee - Granatenstr. - S-Bhf. Schönholz - Nordbahnstr. - Raschdorffstr. - Ementalerstr. - Armbrustweg - Alt-Reinickendorf - Aroserallee - U-Bhf. Paracelsus-Bad - Flottenstr. - Tessenowstr. - Schmitzweg - Alt-Wittenau - Oranienburgerstr. - Wilhelmsruherdamm - S-Bhf. Wittenau (Nordbahn) - Dannenwalderweg - Schorfheidestr. - Königshorsterstr. - Gemiende-Zentrum - Märkisches Zentrum - Wesendorferstr. - Senftenberger Ring-Ost - Seniorenzentrum - Calauerstr. - Engelroderweg - Eichhorsterweg - Lübarserstr. - Bernhausener Ring - Hermsdorferstr. - Waidmannslusterdamm - Schluchseestr. - Waidmannslust Titiseestr.,15,47,,1989,west,
23,autobus,S-Bhf. Tiergarten - Klopstockstr. - U-Bhf. Hansaplatz - Elberfelderstr. - Zinzendorfstr. - Gotzkowskystr. - Beusselstr. - Turmstr. - Wiclefstr. - Sickingenstr. - Beusselbrücke - Gedenkstätte Plötzensee - Schleuse Plötzensee - Riedemannweg - Friedrich-Olbricht-Damm - Stiefring - Heckerdamm - Thaters Privatweg - Jugendheim - Reichweindamm - Wirmerzeile - Bernhard-Lichtenbergstr. - Klausingring - Heckerdamm - Kurt-Schumacher-Damm - Heilmannring - Hofackerzeile - Dahrendorfzeile - U-Bhf. Halemweg - Toeplerstr. - Schweiggerweg - Goebelplatz - Popitzweg - U-Bhf. Siemensdamm - Grammestr. - U-Bhf. Rohrdamm - Bingelstr. - Köttgenstr. - Harriesstr. - Saatwinklerdamm - Saatwinklerdamm 137 - Mäckeritzbrücke - Saatwinklerdamm/Mäkeritzwiesen,15,44,,1989,west,
24,autobus,U-Bhf. Turmstr. - Krankenhaus Moabit - Wilsnackerstr. - Rathenowerstr. - Alt-Moabit - Lüneburgerstr. - Schloß Bellevue - Großer Stern - Tiergartenstr. - Lützowplatz - Lützowufer - Magdeburgerplatz - Potsdamerstr. - Flottwellstr. - Schöneberger Ufer - Reichpietschufer - Bernburgerstr. - S-Bhf. Anhalter Bahnhof - Großbeerenstr. - U-Bhf. Hallesches Tor - Blücherstr. - U-Bhf. Gneisenaustr. - Bergmannstr. - Schwiebusserstr. - Columbiadamm - Platz der Luftbrücke,20,34,,1989,west,
25,autobus,U-Bhf. Britz-Süd - Otto-Wels-Ring - Kormoranweg - Rotschwanzweg - Rudowerweg - Grünerweg - Parchimerallee - U-Bhf. Parchimerallee - Paster-Behrensstr. - Britzerdamm - Gradestr. - Eintrachsiedlung - Wilhelm-Borgmann-Brücke - Karl-Elsasserstr. - Gottlieb-Dunkelstr. - Teilestr. - Komturstr./Teilestr. - Colditzstr. - Wenckebachstr. - Tempelhoferdamm - Attilaplatz - Alboinstr. - Domnauerstr. - Röblingstr. - S-Bhf. Priesterweg - Insulaner/Sternwarte - Auguste-Viktoria-Krankenhaus - Grazerplatz/Grazerdamm - Grazerplatz - Friedenauer Brücke - Kaisereiche - U-Bhf. Friedrich-Wilhelm-Platz,19,37,,1989,west,
26,autobus,U-Bhf. Holzhauserstr./Berlinerstr. - Wittestr. - Holzhauserstr. - Soltauerstr. - Breitenbachstr. - Miraustr. - Triftstr. - Am Nordgraben Ecke Oranienburgerstr. - Rathauspromenade - Oranienburgerstr. - Alt-Wittenau - Roedernallee - Oranienburgerstr. - S-Bhf. Wittenau (Nordbahn),20,17,,1989,west,
27,autobus,Alt-Heiligensee - Fährstr. - Havelblick - Strandbad/Heiligensee - Gemeindefriedhof - Rallenweg - Rohrweihstr. - Sperberstr. - Habichtstr./Strandbad - Konradshöhe/Falkenplatz,30,9,,1989,west,
28,autobus,U-Bhf. Tempelhof - Boelckestr. - Hoeppnerstr. - Werner-Voß-Damm - Rumeyplan - Loewenhardtdamm - Badener Ring - Dudenstr. - Monumentenstr. - Kreuzbergstr. - Großbeerenstr. - Yorckstr. - U-Bhf. Mehringdamm - U-Bhf. Gneisenaustr. - Baerwaldstr. - Südstern - U-Bhf. Südstern - Fichtestr. - Urbanstr. - Grimmstr. - Geibelstr. - Wilmsstr. - Baerwaldstr. - U-Bhf. Prinzenstr. - Ritterstr. - Segitzdamm - U-Bhf. Kottbusser Tor - Adalbertstr. - Oranienstr. - Waldemarstr. - Mariannenplatz - Manteuffelstr. - Wrangelstr. - Köpenickerstr. - Eisenbahnstr. - U-Bhf. Schlesisches Tor - Falckensteinstr. - Taborstr. - Heckmannufer - Schlesischestr. Ecke Heckmannufer,15,44,,1989,west,
29,autobus,"Grunewald, Roseneck - Teplitzerstr. - Berkaerstr. - Hubertusallee - Lynarstr. - Bismarckplatz - Rathenauplatz - Henriettenplatz - Joachim-Friedrichstr. - Lehninerplatz - U-Bhf. Adenauerplatz - Olivaerplatz - Bleibtreustr. - U-Bhf. Uhlandstr - U-Bhf. Kurfürstendamm - Gedächtnis-Kirche - Europa-Center - U-Bhf. Wittenbergplatz - An der Urania - Kurfürstenstr. - Lützowplatz - Lützowufer - Magdeburgerplatz - Kluckstr. - Kulturforum - Flottwellstr. - Schönebergerstr. - S-Bhf. Anhalter Bahnhof - Kochstr. - U-Bhf. Kochstr. - Charlottenstr. - Lindenstr./Oranienstr. - Alte Jakobstr. - Alexandrinenstr. - U-Bhf. Moritz-Platz - Oranienplatz - Adalbertstr. - Heinrichplatz - U-Bhf. Görlitzer Bahnhof - Spreewaldstr. - Reichenbergerstr. - Glogauerstr. - Pflügerstr. - Sonnenallee - U-Bhf. Hermannplatz",10,58,,1989,west,
3,autobus,"Lichterfelde, Oberhoferplatz - Kranoldplatz - Jungfernstieg - Marienstr. - Ostpreußendamm - Hindenburgdamm - Karwendelstr./Drakestr. - Kadettenweg - Kommandantenstr. - Carstennstr. - Dahlemerweg - S-Bhf. Sundgauerstr. - Winfriedstr. - Seehofstr. - Clayallee/Berlinerstr. - Scharfestr./Stadtbad - Schützstr. - Sophie-Charlottestr. - Am Fischtal - Im Gestell - U-Bhf. Onkel Toms Hütte - Onkel-Tomstr. - Siebenendenweg - Teschenerweg - U-Bhf. Krumme Lanke - Forststr. - S-Bhf. Mexikoplatz - Niklasstr. - Potsdamerchaussee - Clauertstr. - Am Rohrgarten - Spanischeallee - Kurstr. - Wasgenstr. - Waldfriedhof - Quantzstr. - Isoldestr. - Nibelungenstr. - Kronprinzessinenweg - Am Großen Wannsee - Seglerweg - Koblanckstr. - Colomierstr. - Jugenderholungsheim - Löwendenkmal - Wannsee, Heckeshorn",15,57,,1989,west,
30,autobus,"U-Bhf. Rathaus Steglitz/Kreisel - S-Bhf. Steglitz - Breitestr. - Filandastr. - Bismarckstr. - Stindestr. - Siemensstr. - Leonorenstr. - Stadtbad Lankwitz - Lankwitz, Rathaus - Lankwitz, Kirche - Mühlenstr. - Malteserstr. - Malteserstr./Belßstr. - Eiswaldstr. - Preysingstr. - Marchandstr. - Friedrichrodaerstr. - Zum Guten Hirten - Hildburghauserstr. - Nahmitzerdamm - Nahmitzerdamm / I B M - Motzenerstr. - Nunsdorfer Ring/Nord - Nunsdorfer Ring/Süd - Sperenbergerstr. - Schichauweg - Illigstr. - Simpsonweg/Nuthestr. - Barnetstr./Steinstr. - Finchleystr. - Groß-Ziethenerstr. - Alt-Lichtenrade - Taunusstr. - Nahariyastr. - Skarbinastr. - Lichtenrade, Nahariyastr.",10,41,,1989,west,
31,autobus,"Werderstr. - Streitstr./Mertensstr. - Rauchstr. - Goltzstr./Reußstr. - Hohenzollern Ring - Schäferstr. - Lynarstr./Parkstr. - Triftstr. - Wröhmännerpark - Moritzstr. - U-Bhf. Rathaus Spandau - Brunsbüttelerdamm - Seeburgerstr. - Metzerstr. - Weißenburgerstr. - Adamstr. - Földerichstr./Adamstr. - Melanchtonplatz - Kolonie Hasenheide - Seeburgerstr. - Maulbeerallee - Baluscheckweg - Magistratsweg - Springerzeile - Brunsbüttelerdamm - Spandauerstr. - Torweg - Torweg/Hackbuschstr. - Staaken, Heidebergplan",15,36,,1989,west,
32,autobus,"U-Bhf. Rathaus Steglitz/Kreisel - S-Bhf. Steglitz - Breitestr. - Filandastr. - Bismarckstr. - Stindestr. - Siemensstr. - Leonorenstr. - Stadtbad Lankwitz - Rathaus Lankwitz - Lankwitz, Kirche - Mühlenstr. - Malteserstr. - Malteserstr./Belßstr. - Wedellstr. - Wichurastr. - Preysingstr. - Sonnenscheinpfad - Marienfelderallee - S-Bhf. Marienfelde - Daimlerstr. - Fritz-Wernerstr. - Benzstr. - Richard-Tauber-Damm - Marienfelde, Culemeyerstr.",10,37,,1989,west,
33,autobus,"Breitenbachplatz - U-Bhf. Breitenbachplatz - Björnsonstr. - Gritznerstr. - Lepsiusstr. - U-Bhf. Schloßstr. - Filandastr. - Südendstr. - Albrechtstr. - Steglitzerdamm - Halskestr. - Liebenowzeile - Buhrowstr. - Hünefeldzeile - S-Bhf. Mariendorf - Kurfürstenstr. - Gersdorfstr. - Rathausstr. - U-Bhf. Westphalweg - Eisenacherstr. - Kollostr. - Kosleckweg - Didostr. - Rixdorferstr. - Imbrosweg - Goldenes Horn - Imbrosweg 66 - Mariendorf, Dardanellenweg",10,34,,1989,west,
34,autobus,"Spandau, Wasserwerk - Wolburgsweg - Frankenwaldstr. - Friedhof In den Kisseln - Zeppelinstr. - Zweibrückerstr. - Askanierring - Kurzestr./Mittelstr. - Wröhmännerpark - Moritzstr. - U-Bhf. Rathaus Spandau - Brunsbüttelerdamm - Seeburgerstr. - Metzerstr. - Weißenburgerstr. - Adamstr. - Jordanstr. - Heerstr. - Jaczostr. - Gatowerstr. - Sandheideweg - Weinmeisterhornweg - Zur Haveldüne - Biberburg - Ortsgrenze Gatow - Pfirsichweg - Gatow, Kirche - Groß-Glienickerweg - Am Graben - Badewiese - Krankenhaus Hohengatow - Waldstr. - Flugplatz Gatow - Krankenhaus Havelhöhe - Neukladowerallee - Finnenhaus-Siedlung - Ritterfelddamm - Schallweg - Schwabingerweg - Gredingerstr. - Waldallee - Seekorso - Kurpromenade - Glienicke, Gutshof",15,50,,1989,west,
35,autobus,"U-Bhf. Ruhleben - Krematorium Ruhleben - Polizei-Direktion-West - Güterbahn Ruhleben - Teltowerstr. - Tiefwerderweg - Krowelstr. - Pichelsdorferstr. - Földerichstr./Adamstr. - Melanchtonplatz - Am Omnibushof - Heerstr./Gatowerstr. - Sandheideweg - Weinmeisterhornweg - Zur Haveldüne - Biberburg - Ortsgrenze Gatow - Pfirsichweg - Gatow, Kirche - Groß-Glienickerweg - Am Graben - Badewiese - Krankenhaus Hohengatow - Waldstr. - Flugplatz Gatow - Krankenhaus Havelhöhe - Neukladowerallee - Finnenhaus-Siedlung - Ritterfelddamm - Kladow, Dorfplatz - Krampnitzerweg - Gößweinsteiner Gang - Hottengrundweg - Kaserne Hottengrund - Kladow, Hottengrund",0,0,,1989,west,
36,autobus,Krankenhaus Hohengatow - Waldschluchtpfad - Breitehornweg - badewiese - Am Graben - Groß-Glienickerweg - Zum Dorf Gatow - Gatower Heide - Siedlung Habichtswald,20,11,,1989,west,
37,autobus,"Kladow, Alt-Kladow - Krampnitzerweg - Grimmelshausenerstr. - Selbitzerstr. - Lanzendorferweg - Seniorenheim Hottengrund",30,6,,1989,west,
4,autobus,"Brixplatz - U-Bhf. Neu-Westend - Kirschenallee - Kastanienallee - Theodor-Heuss-Platz - U-Bhf. Theodor-Heuss-Platz - Messegelände - Omnibusbahnhof - Congress-Centrum - Trabenerstr. - Rathenauplatz - Henriettenplatz - Joachim-Friedrichstr. - Hochmeisterplatz - Eisenzahnstr. - Konstanzerstr. - U-Bhf. Fehrbellinerplatz - U-Bhf. Blissestr. - U-Bhf. Berlinerstr. - Kufsteinerstr. - John-F.-Kennedy-Platz - Hauptstr. - Albertstr. - Kaiser-Wilhelm-Platz - Gustav-Müllerstr. - Naumannstr. - Kesselsdorfstr. - Loewenhardtdamm - Katzbachstr. - Friesenstr. - Golßenerstr. - Friedhof - Freibad - Fontanestr. - U-Bhf. Boddinstr. - Werbellinstr. - Morusstr. - Kienitzerstr. - U-Bhf. Karl-Marxstr. - Richardstr. - U-Bhf. Rathaus Neukölln - Sonnenallee - Wildenbruchplatz - Harzerstr. - Elsenstr. - Brockenstr. - Treptowerstr. - Weigandufer - Neukölln, Teupitzerstr.",10,64,,1989,west,
41,autobus,Waltersdorferchaussee - Timmendorferweg - Narkauerweg - Ostburgerweg - Neuhoferstr. - Eichenauerweg - U-Bhf. Rudow - Köpenickerstr. - Krokusstr. - Stubenrauchstr. - Fritz-Erler-Allee - Arnikaweg/Efeuweg - Lipschitzallee - Johannisthalerchaussee - Storchenweg - Krankenhaus Neukölln - Grünerweg - Parchimerallee - Onkel-Hersestr. - Blaschkoallee - Haarlemerstr. - U-Bhf. Grenzallee - Grenzallee - Naumburgerstr. - Am Oberhafen - Bergiusstr. - Neuköllnischeallee - Sonnenallee - Ziegrastr. - Saalestr. - Mareschstr. - Hertzbergplatz - Geygerstr. - Wildenbruchstr. - Fuldastr. - Pannierstr. - U-Bhf. Hermannplatz - Hohenstaufenplatz - U-Bhf. Kottbusserdamm - Kottbusser Brücke - U-Bhf. Kottbusser Tor - Adalbertstr. - Oranienstr. - Oranienplatz - U-Bhf. Moritzplatz - Alexandrinenstr. - Alte Jakobstr. - Lindenstr. - Markgrafenstr. - Neuenburgerstr. - Gitschinerstr. - U-Bhf. Hallesches Tor,15,61,,1989,west,
48,autobus,"Zehlendorf, Busseallee - Fischerhüttenstr. - Zehlendorfer Eiche - Berlinerstr. - Seehofstr. - Winfriedstr. - Sundgauerstr. - Holländische Mühle - Dahlemerweg - Adolf-Martensstr. - Drakestr. - Tietzenweg - Asternplatz - Botanischer Garten - Hindenburgdamm - Wolfensteindamm - U-Bhf. Rathaus Steglitz/S-Bhf. Rathaus Steglitz - Kielerstr. - U-Bhf. Schloßstr. - U-Bhf. Walther-Schreiber-Platz - Dickhardtstr. - Kaisereiche - Breslauerplatz - Sponholzstr. - U-Bhf. Innsbruckerplatz - Martin-Lutherstr. - Dominicusstr. - Albertstr. - Kaiser-Wilhelm-Platz - U-Bhf. Kleistpark - Goebenstr. - Bülowstr. - U-Bhf. Kurfürstenstr. - Lützowstr. - Potsdamer Brücke - Kulturforum - Tiergartenstr. Philharmonie",7,46,,1989,west,
