line_name,type,stops,frequency (7:30),length (Time),Length (km),year,east_west,info
A54,autobus,"Zoo, Hardenbergplatz - Ernst-Reuter-Platz - Cauerstr. Ecke Otto-Suhr-Allee - Richard-Wagner-Platz - Luisenplatz - Fürstenbrückerweg Ecke Spandauerdamm - Schloß Ruhwald - U-Bhf. Ruhleben - Teltowerstr. Ecke Ruhlebenerstr. - Rathaus Spandau - Spandau, Markt - Wröhmännerpark - Lynastr. Ecke Schönwalderstr. - Hohenzollernring Ecke Schönwalderstr. - Johannesstift",10,43,,1967,west,
A55,autobus,"Zoo, Hardenbergplatz - Ernst-Reuter-Platz - Cauerstr. Ecke Otto-Suhr-Allee - Richard-Wagner-Platz - Luisenplatz - Osnabrückerstr. Ecke Tauroggenerstr. - Landgericht - Jakob-Kaiser-Platz - Quellweg Ecke Nonnendammallee - Paulsternstr. Ecke Gartenfelderstr. - Zitadellenweg Ecke Am Juliusturm - Carl-Schurz-Str. Ecke Am Juliusturm - Wröhmannerpark - Hohenzollernring Ecke Neundorferallee - Hakenfelde",15,48,,1967,west,
A56,autobus,"U-Bhf. Ruhleben - Stresowplatz - Spandau, Markt - Wröhmännerpark - Hohenzollernring Ecke Neundorferallee - Hakenfelde",20,24,,1967,west,
A6,autobus,Bhf. Wannsee - Königstr. - Pfaueninselchaussee Ecke Königstr. - Rathaus Wannsee - Friedenstr. - Schäferberg - Nikolskoerweg - Glienicker Brücke,30,13,,1967,west,
A60,autobus,"Roseneck, Hundekehl - Warnemünder/Berkaerstr. - Zappoter/Oeynhauserstr. - U-Bhf. Heidelbergerplatz - Blissestr. Ecke Mecklenburgischestr. - Berlinerstr. Ecke Uhlandstr. - Hohenzollerndamm Ecke Uhlandstr. - Bundesallee Ecke Lietzenburgerstr. - Augsburgerstr., Nürnbergerstr. - Breitscheidplatz - Wittenbergplatz",12,24,,1967,west,
A61,autobus,"U-Bhf. Scharnweberstr. - U-Bhf. Kurt-Schumacher-Platz - Aroserallee Ecke Lindauerallee - Pankowerallee Ecke Residenzstr. - Osloerstr. Ecke Schwedenstr. - Pankstr. Ecke Badstr. - Bhf. Gesundbrunnen - Usedomerstr. Ecke Brunnenstr. - Bernauerstr. Ecke Brunnenstr. - Gartenplatz, Feldstr.",12,32,,1967,west,
A62,autobus,Wittenau - Alt-Wittenau Ecke Oranienburgerstr. - Bonhoeffer-Heim - Auguste-Viktoria-Allee Ecke Ollenhauerstr. - U-Bhf. Kurt-Schumacher-Platz - Saatwinklerdamm - Heckerdamm Ecke Kurt-Schumacher-Damm - Olbersstr. Ecke Tegelerweg - Luisenplatz - Richard-Wagner-Platz - Leibnizstr. Ecke Otto-Suhr-Allee - U-Bhf. Ernst-Reuter-Platz - Steinplatz - Hardenbergplatz,15,34,,1967,west,
A63,autobus,Radelandstr. Ecke Niederheideweg - Kisselnallee Ecke Pionierstr. - Zweibrückerstr. Ecke Falkenseerchaussee - Rathaus Spandau - Hochgerichtstr. Ecke Seegefelderstr. - Seegefelderweg,15,30,,1967,west,
A64,autobus,Teichstr. Ecke Gotthardstr. - Seestr. Ecke Afrikanischestr. - U-Bhf. Amrumerstr. - Müllerstr. Ecke Luxemburgerstr. - Reinickendorferstr. Ecke Schulstr. - Pankstr. Ecke Badstr. - U-Bhf. Gesundbrunnen - Vinetaplatz,10,29,,1967,west,
A65,autobus,Goebelplatz - Kurt-Schumacher-Damm - Jakob-Kaiser-Platz - Spandauerdamm Ecke Stadtautobahn - Messedamm - Rathenauplatz - Hohenzollerndamm Ecke Stadtautobahn - Bundesplatz - Innsbruckerplatz - Sachsendamm Ecke Ebersstr. - Tempelhoferdamm Ecke Alt-Tempelhof - Oberlandstr. Ecke Germaniastr. - Hermannstr. Ecke Silbersteinstr. - Karl-Marx-Str. Ecke Saalestr. - Schulenburgpark,12,52,,1967,west,
A66,autobus,"Doppel-Süd, Berlepschstr. - Ludwigsfelderstr. Ecke Berlepschstr. - Machnowerstr. Ecke Berlepschstr. - Clayallee Ecke Berlinerstr. - Schützallee Ecke Onkel-Tom-Str. - U-Bhf. Onkel-Toms-Hütte",15,17,,1967,west,
A67,autobus,Mehringplatz - Oranienstr. Ecke Lindenstr. - Moritzplatz - Oranienplatz - U-Bhf. Kottbusser Tor - Hermannplatz - Erkstr. Ecke Sonnenallee - Hertzbergplatz - Saalestr. Ecke Sonnenallee - Dammweg Ecke Sonnenallee - Karl-Marx-Str. Ecke Grenzallee - Blaschkoallee Ecke Buschkrugallee - Parchimerallee Ecke Buschkrugallee - Kormoranweg Ecke Rudowerstr. - Johannisthalerchaussee Ecke Rudowerstr. - Wutzkyallee Eckestr. 484,10,38,,1967,west,
A68,autobus,Clayallee Ecke Königin-Luise-Str. - Thielallee/Pacelliallee - U-Bhf. Dahlem-Dorf - Arnimallee - Botanischer Garten - Lepsiusstr. - Rathaus Steglitz - Breitestr. Ecke Albrechtstr. - Bismarckstr. Ecke Bergstr. - Munsterdamm Ecke Bergstr. - Alboinstr. Ecke Prellerweg - Attilaplatz - Tempehoferdamm Ecke Friedrich-Karl-Str. - Kaiserin-Augusta-Str. Ecke Tempelhoferdamm - Alt-Tempelhof Ecke Tempelhoferdamm - Bhf. Tempelhof,15,35,,1967,west,
A69,autobus,"Eichkamp, Dauerwaldweg - Deutschlandhalle - Henriettenplatz - Joachim-Friedrich-Str. Ecke Kurfürstendamm - Wilmersdorferstr. Ecke Kurfürstendamm - Olivaerplatz - Uhlandstr. Ecke Kurfürstendamm - Joachimstalerstr. Ecke Kurfürstendamm - Nürnbergerstr. Ecke Kurfürstenstr. - Keithstr. Ecke Schillstr. - Lützowplatz - Tiergartenstr. - Großer Stern - Kongreßhalle - Moltkebrücke",20,33,,1967,west,
A70,autobus,Bhf. Wollankstr. - Osloerstr. Ecke Prinzenallee - Badstr. Ecke Pankstr. - Gerichtstr. Ecke Reinickdorferstr. - Weddingplatz - Rathenowerstr. Ecke Perlebergerstr. - Turmstr. Ecke Rathenowerstr. - Stromstr. Ecke Turmstr. - Rathaus Tiergarten - Waldstr./Gotzkowskystr. - Beusselstr. Ecke Huttenstr. - Wiebestr. Ecke Sickingenstr.,10,28,,1967,west,
A71,autobus,"Wilhelmsruh, Kopenhagenerstr. - Lindauerallee Ecke Residenzstr. - Schäfersee, Pankowerallee - Provinzstr./Pankowerallee - Osloerstr. Ecke Prinzenallee - Pankstr. Ecke Badstr. - Bhf. Gesundbrunnen - Usedomerstr. Ecke Brunnenstr. - Bernauerstr. Ecke Brunnenstr. - Vinetaplatz",15,23,,1967,west,
A72,autobus,Alt-Reinickendorf Ecke Rödernallee - Lindauerstr. Ecke Residenzstr. - Pankowerallee Ecke Residenzstr. - Luise-Schröder-Platz - Nauenerplatz - Weddingplatz - Rathenowerstr. Ecke Perlebergerstr. - Turmstr. Ecke Stromstr. - Waldstr. Ecke Turmstr. - Wiebestr. Ecke Kaiserin-Augusta-Allee - Tauroggenerstr. Ecke Osnabrückerstr. - Landgericht - Jakob-Kaiser-Platz - Quellweg Ecke Nonnendammallee - Paulsternstr. Ecke Gartenfelderstr. - Gartenfeld,15,46,,1967,west,
A73,autobus,Bhf. Zoo - Wittenbergplatz - Motzstr. Ecke Martin-Luther-Str. - Grunewaldstr. Ecke Martin-Luther-Str. - Rathaus Schöneberg - Hauptstr. Ecke Dominicusstr. - Ebersstr. Ecke Dominicusstr. - Reichartstr. Ecke Sachsendamm - Berlinickeplatz - Tempelhoferdamm Ecke Alt-Tempelhof - Rohdestr. Ecke Germaniastr. - Gottlieb-Dunkel-Str. Ecke Tempelhoferweg - Britzerdamm Ecke Gradestr. - U-Bhf. Blaschko-Allee - Buschkrug Alle Ecke Blaschko-Allee,10,35,,1967,west,
A74,autobus,"Königin-Elisabeth-Str., Adenauerdamm - Spandauerdamm - Klausenerplatz - Schlossstr. Ecke Seelingstr. - Sophie-Charlotten-Platz - Kaiser-Friedrich-Str. Ecke Stuttgarterplatz - Stuttgarterplatz Ecke Wilmersdorferstr. - Kurfürstendamm Ecke Wilmersdorferstr. - Fehrbellinerplatz - Bundesallee Ecke Berlinerstr. - Martin-Luther-Str. - Rathaus Schöneberg - Hauptstr. (Schöneberg) - Reichartstr. Ecke Sachsendamm - Egelingzeile - Eythstr.",15,41,,1967,west,
A75,autobus,Munsterdamm Ecke Steglitzerdamm - Bismarckstr. Ecke Bergstr. - Lauenburgerplatz - Kaisereiche - Innsbruckerplatz - Dominicusstr. Ecke Hauptstr. - Kaiser-Wilhelm-Platz - U-Bhf. Bülowstr. - Am Karlsbad - Askanischerplatz - U-Bhf. Kochstr. - Lindenstr. Ecke Oranienstr. - U-Bhf. Moritzplatz - Spreewaldplatz - Sonnenallee Ecke Pannierstr. - Hermannplatz,10,47,,1967,west,
A76,autobus,Blohmstr. Ecke Illigstr. - Moltkestr. Ecke Bahnhofstr. - Goethestr. Ecke Lichtenraderdamm - Buckowerchaussee Ecke Lichtenraderdamm - Mariendorferdamm Ecke Säntisstr. - Rennbahn - Alt-Mariendorf Ecke Mariendorferdamm - Großbeerenstr. Ecke Rathausstr. - Prühßstr. Ecke Ringstr. - Attilastr. Ecke Röblingstr. - Priesterweg Ecke Prellerweg - Göttingerstr. Ecke Thorwaldstr. - Bismarckstr. Ecke Feuerbachstr. - Walter-Schreiber-Platz,7,37,,1967,west,
A77,autobus,"Bergiusstr. Ecke Haberstr. - U-Bhf. Grenzallee - U-Bhf. Neukölln - Hermannstr. Ecke Marienfelderweg - Germaniastr. Ecke Gottlieb-Dunkel-Str. - Eisenacherstr. Ecke Rixdorferstr. - U-Bhf. Alt-Mariendorf - Lankwitzerstr. Ecke Großbeerenstr. - Marienfelderallee Ecke Großbeerenstr. - Marienfelde, Daimlerstr. Ecke Hollabergweg",20,29,,1967,west,
A78,autobus,U-Bhf. Alt-Mariendorf - Rennbahn - Säntisstr. Ecke Mariendorferdamm - Quarzweg Ecke Tauernallee - Marienfelderchaussee Ecke Quarzweg - Buckowerdamm Ecke Alt-Buckow,10,16,,1967,west,
A79,autobus,Leopoldplatz - Reinickendorferstr. Ecke Schulstr. - Osloerstr. Ecke Schwedenstr. - Pankowerallee Ecke Markstr. - Mittelbruchzeile Ecke Reginhardstr. - Raschdorffstr. Ecke Reginhardstr. - Sommerstr. Ecke Klemkestr.,15,18,,1967,west,
A80,autobus,U-Bhf. Ruhleben - Stresowplatz - Rathaus Spandau - Nauenerstr. Ecke Brunsbüttelerdamm - Magistratsweg Ecke Brunsbüttelerdamm - Nennhauserdamm Ecke Brunsbüttelerdamm,15,26,,1967,west,
A81,autobus,"Bhf. Zoo, Hardenbergplatz - U-Bhf. Spichernstr. - Berlinerstr. Ecke Joachimstalerstr. - Bundesplatz - Friedrich-Wilhelm-Platz - Schloßstr. Ecke Feuerbachstr. - Alsenstr. Ecke Bismarckstr. - Bergstr. Ecke Bismarckstr. - Bismarckstr. Ecke Steglitzerdamm - Leonorenstr. Ecke Kaiser-Wilhelm-Str. - Lankwitz, Kirche - Alt-Lankwitz, Dorfaue - Alt-Mariendorf Ecke Mariendorferdamm - Imbrosweg Ecke Goldenes Horn - Imbrosweg Ecke Dardanellenweg",10,45,,1967,west,
A82,autobus,"Alt-Lichtenrade Ecke Goethestr. - Halker Zeile Ecke Goethestr. - Marienfelderstr. Ecke Halker Zeile - Simpsonweg - Illigstr. Ecke Schichauweg - Blohmstr. Ecke Illigstr. - Prinzessinenstr. Ecke Wünzdorferstr. - Mozartstr. Ecke Wolziger Zeile - Paplitzerstr. Ecke Horstwalderstr. - Kirchhainerdamm Ecke Wittelsbacherstr. - Bayerischestr. Ecke Wittelsbacherstr. - Münchenerstr. Ecke Bambergerstr. - Würzburgerstr. Ecke Alt-Lichtenrade - Alt-Lichtenrade, Dorfaue - Potsdamerstr. Ecke Goethestr.",20,28,,1967,west,
