line_name,type,stops,frequency (7:30),length (time),Length (km),year,east_west,info
A81,autobus,"Bhf. Zoo, Hardenbergplatz - U-Bhf. Spichernstr. - Berlinerstr. Ecke Joachimstalerstr. - Bundesplatz - Schlossstr. Ecke Feuerbachstr. - Feuerbachstr. Ecke Bismarckstr. - Bergstr. Ecke Bismarckstr. - Bismarckstr. Ecke Steglitzerdamm - Lankwitz, Kirche - Alt-Lankwitz, Dorfaue - Alt-Mariendorf Ecke Mariendorferdamm - Imbrosweg Ecke Goldenes Horn - Imbrosweg Ecke Dardanellenweg",10,44,,1964,west,
A83,autobus,"Nettelbeckplatz - Weddingplatz - Heidestr. Ecke Fennstr. - Washingtonplatz - Potsdamerstr. Ecke Verbindungsstr. - Reichpietsch-Ufer Ecke Potsdamerstr. - Lützowstr. Ecke Potsdamerstr. - Bülowstr. Ecke Potsdamerstr. - Kaiser-Wilhelm-Platz - Innsbruckerplatz - Grazerplatz - Bergstr. Ecke Thorwaldstr. - Steglitzerdamm Ecke Munsterdamm - Lankwitz, Kirche - Malteserstr. Ecke Paul-Schneider-Str. - Preysingstr. Ecke Malteserstr. - Belßstr.",10,47,,1964,west,
A84,autobus,Ringstr. Ecke Pestalozziplatz - Kadettenweg Ecke Finckensteinallee - Wiesenbaude - Krahmerstr. Ecke Hindenburgdamm - Klingsorstr. Ecke Hindenburgdamm - Händelplatz - Schlossstr. Ecke Albrechtstr. - Rathaus Steglitz - Florastr. - Bundesallee Ecke Rheinstr. - Kaisereiche - Innsbruckerplatz - Martin-Luther-Str. Ecke Hauptstr. - Dominicusstr. Ecke Hauptstr. - Kaiser-Wilhelm-Platz - Gotenstr. Ecke Torgauerstr.,10,33,,1964,west,
A85,autobus,"Bhf. Zoo, Hardenbergplatz - Wittenbergplatz - Grunewaldstr. Ecke Martin-Luther-Str. - Bundesallee Ecke Berlinerstr. - Bundesplatz - Friedrich-Wilhelm-Platz - Schloßstr. Ecke Bundesallee - Rathaus Steglitz - Hindenburgdamm Ecke Gardeschützweg - Händelplatz - Moltkestr. - Drakestr. Ecke Ringstr. - Rittberg-Krankenhaus - Thunerplatz - Ostpreußendamm Ecke Dorstenerstr. - Holtheimerweg",10,45,,1964,west,
A86,autobus,Invalidenstr. - Stromstr. Ecke Alt-Moabit - Alt-Moabit Ecke Gotzkowskystr. - Ernst-Reuter-Platz - Cauerstr. Ecke Wilmersdorferstr. - Richard-Wagner-Platz - Kantstr. Ecke Wilmersdorferstr. - Kurfürstendamm Ecke Wilmersdorferstr. - Fehrbellinerplatz - Hildegardstr. - Bundesplatz - Schloßstr. Ecke Bundesallee - Rathaus Steglitz - Hindenburgdamm - Klingsorstr. - Birkbuschstr. Ecke Siemensstr.,15,51,,1964,west,
A87,autobus,"Richard-Wagner-Platz, Wintersteinstr. - Richard-Wagner-Platz - Wilmersdorferstr. Ecke Otto-Suhr-Allee - Luisenplatz - Schlossstr. Ecke Spandauerdamm - Spandauerdamm Ecke Sophie-Charlotten-Str. - Sophie-Charlotten-Str. Ecke Pulsstr.",20,10,,1964,west,
A88,autobus,U-Bhf. Kaiserdamm - Neue-Kant-Str. Ecke Messedamm - Halenseestr. Ecke Messedamm - Deutschland Halle - Eichkampstr. Ecke Alteallee,20,10,,1964,west,
A89,autobus,Grüntalerstr. Ecke Osloerstr. - Drontheimerstr. Ecke Osloerstr. - Osloerstr. Ecke Schwedenstr. - Reinickendorferstr. Ecke Osloerstr. - U-Bhf. Seestr. - Saatwinklerdamm Ecke Seestr. - Huttenstr. Ecke Beusselstr. - Tauroggenerstr. Ecke Meriendorffstr. - Luisenplatz - Kantstr. Ecke Wilmersdorferstr. - Kurfürstendamm Ecke Wilmersdorferstr. - U-Bhf. Fehrbellinerplatz - Brandenburgischestr. Ecke Blissestr. - Bundesallee Ecke Berlinerstr. - Martin-Luther-Str. Ecke Grunewaldstr. - Potsdamerstr. Ecke Pallasstr. - Mehringdamm - U-Bhf. Gneisenaustr. - Mehringplatz,10,39,,1964,west,
A90,autobus,"Bhf. Zoo, Hardenbergplatz - Ernst-Reuter-Platz - Alt-Moabit Ecke Gotzkowskystr. - U-Bhf. Turmstr. - Rathenowerstr. Ecke Alt-Moabit - Perlebergerstr. Ecke Rathenowerstr. - Am Nordhafen Ecke Tegelerstr. - Weddingplatz - Gartenstr. Ecke Grenzstr. - Wattstr. Ecke Usedomerstr. - Vinetaplatz",15,35,,1964,west,
A91,autobus,U-Bhf. Leinestr. - Siegfriedstr. Ecke Hermannstr. - Silbersteinstr. Ecke Hermannstr. - Mariendorferweg Ecke Hermannstr. - Germaniapromenade Ecke Hermannstr. - Franz-Körner-Str. Ecke Britzerdamm - Blaschkoallee Ecke Britzerdamm - Britzerdamm Ecke Tempelhoferweg - Mohriner Alle Ecke Buckowerdamm - Gutschmidtstr. Ecke Buckowerdamm - Schlosserweg Ecke Buckowerdamm - Zimmererweg Ecke Buckowerdamm - Dachdeckerweg Ecke Buckowerdamm - Parkfriedhof Neukölln - Alt-Buckow Ecke Buckowerdamm,7,19,,1964,west,
A92,autobus,Machandelweg - U-Bhf. Ruhleben - Grunewaldstr. Ecke Ruhlebenerstr. - Klosterstr. Ecke Carl-Schurz-Str. - Seeburgerstr. Ecke Klosterstr. - Pichelsdorferstr. Ecke Klosterstr. - Wilhelmstr. Ecke Heerstr. - Reimerweg Ecke Heerstr.,20,24,,1964,west,
A99,autobus,Brunnenstr. Ecke Lortzingstr. - U-Bhf. Gesundbrunnen - Brunnenplatz - Nettelbeckplatz - Rathenowerstr. - Unionplatz - Saatwinklerdamm Ecke Seestr. - Jakob-Kaiser-Platz - Wernerwerk - Quellweg Ecke Nonnendammallee - Paulsternstr. Ecke Nonnendammallee - Gartenfelderstr. Ecke Nonnendammallee - Carl-Schurz-Str. Ecke Seegefelderstr. - Rathaus Spandau - Hochgerichtstr. - Germersheimerplatz,10,48,,1964,west,
AS1,autobus,Bhf. Zoo - U-Bhf. Ernst-Reuter-Platz - Cauerstr. - Richard-Wagner-Platz - Luisenplatz - Fürstenbrunnerweg - Kirschenallee - Schloss Ruhwald - U-Bhf. Ruhleben - Teltowerstr. - Rathaus Spandau - Hafenplatz - Lynastr. - Klinkeplatz - Hohenzollernring Ecke Schönwalderstr.,15,28,,1964,west,
AS2,autobus,"Bhf. Zoo - Hardenbergstr. Ecke Joachimstalerstr. - Kurfürstendamm Ecke Joachimstalerstr. - Rankeplatz, Bundeshaus - Berlinerstr. Ecke Bundesallee - Bundesplatz - Schlossstr., Wilhelm-Schreiber-Platz - Canovastr. - Attilaplatz - Mariendorferdamm Ecke Kaiserstr. - Alt-Mariendorf Ecke Mariendorferdamm - Tauernallee, Adlermühle - Buckowerchaussee Ecke Mariendorferdamm - Lichtenrade, Goethestr. - Goltzstr. - Bhf. Lichtenrade - Lichtenrade, Blohmstr. Ecke Wünsdorferstr.",17,44,,1964,west,
AS3,autobus,"Bhf. Zoo - Hardenbergstr. - Kurfürstendamm Ecke Joachimstalerstr. - Rankeplatz/Bundeshaus - U-Bhf. Spichernstr. - U-Bhf. Fehrbellinerplatz - Seesenerstr. Ecke Hohenzollerndamm - Berkaerstr., Elsterplatz - Roseneck - Pücklerstr. - Königin-Luise-Str. - U-Bhf. Oskar-Helene-Heim - Sundgauerstr. - Winfriedstr. - Clayallee/Teltowerdamm - Rathaus Zehlendorf",15,29,,1964,west,
AS4,autobus,Bhf. Zoo - Savignyplatz - Leibnizstr. Ecke Kantstr. - Wilmersdroferstr. Ecke Kantstr. - Amtsgericht - Wundtstr. Ecke Neue Kantstr. - Messedamm Ecke Halenseestr. - Spanischeallee Ecke Kronprizessinnenweg - Bhf. Wannsee - Am Großen Wannsee - Rathaus Wannsee - Stölpchensee,20,39,,1964,west,
A I,u-bahn,Schlesisches Tor - Görlitzer Bahnhof (oranienstr.) - Kottbusser Tor - Prinzenstr. - Hallesches Tor - Gleisdreieck - Kurfürstenstr. - Nollendorfplatz - Wittenbergplatz - Zoologischer Garten - Ernst-Reuter-Platz - Deutsche Oper (bismarckstr.) - Sophie-Charlotte-Platz - Kaiserdamm (messedamm) - Theodor-Heuss-Platz - Ruhleben,10,36,,1964,west,
A II,u-bahn,Schlesisches Tor - Görlitzer Bahnhof (oranienstr.) - Kottbusser Tor - Prinzenstr. - Hallesches Tor - Möckernbrücke - Gleisdreieck - Kurfürstenstr. - Nollendorfplatz - Wittenbergplatz - Augsburger Str. - Spichernstr. - Hohenzollernplatz - Fehrbellinerplatz - Heidelbergerplatz - Rüdesheimerplatz - Breitenbachplatz - Podbielskiallee - Dahlem-Dorf - Thielplatz - Oskar-Helene-Heim - Onkel Toms Hütte - Krumme Lanke,10,40,,1964,west,
A III,u-bahn,Deutsche Oper (bismarckstr.) - Richard-Wagner-Platz,10,2,,1964,west,
B I,u-bahn,Nollendorfplatz - Bayerischerplatz - Innsbruckerplatz,5,6,,1964,west,
B III,u-bahn,Wittenbergplatz - Kurfürstendamm,10,3,,1964,west,
C I,u-bahn,Tegel - Borsigwerke - Holzhauser Str. - Seidelstr. (flughafen Tegel) - Scharnweberstr. (eichborndamm) - Kurt-Schumacher-Platz - Afrikanische Str. - Rehberge - Seestr. - Leopoldplatz - Bahnhof Wedding - Reinickendorfer Str. - Bahnhof Friedrichstr. (stadtbahn) - Kochstr. - Hallesches Tor - Mehringdamm - Gneisenaustr. - Südstern - Hermannplatz - Rathaus Neukölln - Karl-Marx-Str. - Neukölln (südring) - Grenzallee - Blaschkoallee - Parchimerallee - Britz-Süd,5,45,,1964,west,
C II,u-bahn,Mehringdamm - Flughafen - Paradestr. - Tempelhof (südring),5,5,,1964,west,
D,u-bahn,Gesundbrunnen - Voltastr. - Moritzplatz - Kottbusser Tor - Kottbusserdamm (schönleinstr.) - Hermannplatz - Boddinstr. - Leinestr.,10,19,,1964,west,
G,u-bahn,Leopoldplatz - Amrumerstr. - Pulitzstr. - Birkenstr. - Turmstr. - Hansaplatz - Zoologischer Garten - Kurfürstendamm - Spichernstr.,3,10,,1964,west,
KBS 100,s-bahn,Gesundbrunnen - Wedding - Putlitzstr. - Beusselstr. - Jungfernheide - Westend - Witzleben - Westkreuz - Halensee - Hohenzollerndamm - Schmargendorf - Wilmersdorf - Innsbruckerplatz - Schöneberg - Papestr. - Tempelhof - Hermannstr. - Neukölln - Sonnenallee,0,0,,1964,west,
KBS 100a,s-bahn,Gesundbrunnen - Wedding - Putlitzstr. - Beusselstr. - Jungfernheide - Siemensstadt-Fürstenbrunn - Spandau - Spandau West,0,0,,1964,west,
KBS 100c,s-bahn,Heiligensee - Schulzendorf (b Tegel) - Tegel - Eichbornstr. - Wittenau (kremmener Bahn) - Reinickendorf - Schönholz - Wollankstr. - Gesundbrunnen - Humboldthain - Friedrichstr. - Anhalter Bahnhof - Yorckstr. - Papestr. - Priesterweg - Mariendorf - Marienfelde - Buckower Ch. - Lichtenrade,0,0,,1964,west,
KBS 100b,s-bahn,Jungfernheide - Wernerwerk - Siemensstadt - Gartenfeld,0,0,,1964,west,
KBS 100d,s-bahn,Gesundbrunnen - Humboldthain - Friedrichstr. - Anhalter Bahnhof - Yorckstr. - Papestr. - Priesterweg - Südende - Lankwitz - Lichterfelde Ost - Lichterfelde Süd,0,0,,1964,west,
KBS 100e,s-bahn,Frohnau - Hermsdorf - Waidmannslust - Wittenau (nordbahn) - Wilhelmsruh - Schönholz - Wollankstr. - Gesundbrunnen - Humboldthain - Friedrichstr. - Anhalter Bahnhof - Großgörschenstr. - Schöneberg - Friedenau - Feuerbachstr. - Steglitz - Botanischer Garten - Lichterfelde West - Sundgauer Str. - Zehlendorf - Lindenthalerallee - Schlachtensee - Nikolassee - Wannsee,0,0,,1964,west,
KBS 100f,s-bahn,Zehlendorf - Düppel-Kleinmachnow,0,0,,1964,west,
KBS 100g,s-bahn,Friedrichstr. - Lehrter Stadtbahnhof - Bellevue - Tiergarten - Zoologischer Garten - Savignyplatz - Charlottenburg - Westkreuz - Eichkamp - Heerstr. - Olympiastadion - Pichelsberg - Spandau - Spandau West,0,0,,1964,west,
KBS 100h,s-bahn,Friedrichstr. - Lehrter Stadtbahnhof - Bellevue - Tiergarten - Zoologischer Garten - Savignyplatz - Charlottenburg - Westkreuz - Grunewald - Nikolassee - Wannsee,0,0,,1964,west,
KBS 100k,s-bahn,Zoologischer Garten - Savignyplatz - Charlottenburg - Halensee - Hohenzollerndamm - Schmargendorf - Wilmersdorf - Innsbruckerplatz - Schöneberg - Papestr. - Tempelhof - Hermannstr. - Neukölln - Köllnische Heide,0,0,,1964,west,
Kladow<>Wannsee,ferry,Kladow - Wannsee,60,20,,1964,west,(Betrieb durch Stern und Kreisschiffahrt)
