line_name,type,stops,frequency (7:30),length (Time),Length (km),year,east_west,info
A27,autobus,"S-Bhf. Kaulsdorf, Planitzstr. - Chemnitzerstr. - Ulmenstr. - Gehsenerstr. - S-Bhf. Köpenick - Bahnhofstr. Ecke Lindenstr. - Köpenick, Krankenhaus - Chausseehaus - Alt-Müggelheim",10,42,,1960,unified,
A28,autobus,Loewenhardtdamm - Dudenstr. - Kreuzbergstr. - Yorckstr. - Mehringdamm - Zossenerstr. - Südstern - Urban-Krankenhause - U-Bhf. Prinzenstr. - U-Bhf Kottbusser Tor - Oranienstr. - Waldemarstr. - Mariannenplatz - Köpenickerstr. Ecke Manteuffelstr. - U-Bhf. Schlesisches Tor - Heckmannufer,7,29,,1960,unified,
A29,autobus,Roseneck - Berkaerstr. - BSC-Sportplatz - Bismarckplatz - Bhf. Halensee - Joachim-Friedrichstr. - Wilmersdorferstr. - Olivaerplatz - Uhlandstr. - Joachimstalerstr. - Breitscheidplatz - Wittenbergplatz - Lutherstr. - Lützowstr. - Potsdamerstr. - Anhalter Bhf.,10,32,,1960,unified,
A3,autobus,Rathaus Zehlendorf - Winifriedstr. - Sundgauerstr. - U-Bhf. Oskar-Helene-Heim - U-Bhf. Onkel-Toms-Hütte - U-Bhf. Krumme Lanke - Bhf. Lindenthalerallee - Benschallee - Schopenhauerstr. - Bhf. Nikolassee - Am Beelitzhof - Bhf. Wannsee - Am Grossen Wannsee - Pfaueninsel-Chaussee - Rathaus Wannsee - Stölpchensee,10,39,,1960,unified,
A31,autobus,Machandelweg - U-Bhf. Ruhleben - Friedhof Ruhleben - Kinderheim Ruhleben - Teltowerstr. - Grenadierstr. - Stresowplatz - Breitestr. - Rathaus Spandau - Brunsbüttelerdamm - Nauenerstr. - Egelpfuhlstr. - Magistratsweg - Spandauerstr. - Hackbuschstr. - Heidebergplan,15,24,,1960,unified,
A32,autobus,"Breitenbachplatz - Gritznerstr. - Schlossstr. - Rathaus Steglitz - Sedanstr. - Stindestr. - Leonorenstr. - Lankwitz, Kirche - Marienfelderstr. - Marchandstr. - Marienfelderallee - Stegerwaldstr. - Bhf. Marienfelde",5,28,,1960,unified,
A33,autobus,Bhf. Steglitz - Breitestr. - Klingsorstr. - Sedanstr. - Bismarckstr. - Halskestr. - Bhf. Südende - Bhf. Mariendorf - Kurfürstenstr. - Kaiserstr./Ringstr. - Rathaus Mariendorf - Kaiserstr.,10,15,,1960,unified,
A34,autobus,"Spandau, Friedhof - Askanierring - Hafenplatz - Rathaus Spandau - Wilhelmstr. Ecke Pichelsdorferstr. - Adamstr. - Heerstr. - Weinmeisterhornweg - Ortsgrenze Gatow - Gatow, Kirche - Großglienickerweg - Krankenhaus Hohengatow - Alt-Kladow - Schwiezerhaus - Gutshof",30,45,,1960,unified,
A35,autobus,"Germersheimerplatz - Askanierring - Rathaus Spandau - Wilhelmstr. Ecke Pichelsdorferstr. - Adamstr. - Heerstr. - Gatowerstr. - Weinmeisterhornweg - Ortsgrenze Gatow - Gatow, Kirche - Großglienickerweg - Krankenhaus Hohengatow - Alt-Kladow - Krampnitzerweg - Hottengrund",30,38,,1960,unified,
A38,autobus,"Waltersdorf - Bohnsdorf, Waldstr. - Eichbuschplatz - Joachimstr. - S-Bhf. Grünau",20,18,6.7,1960,unified,
A39,autobus,"Wartenberg, Siedlung - Wartenberg, Dorfstr. - Falkenbergerchaussee - Kolonie ""land In Sonne"" - Hohenschönhausen, Falkenbergerstr.",18,13,4.2,1960,unified,
A4,autobus,Brixplatz - Reichskanzlerplatz - Messedamm - Bhf. Halensee - Hochmeisterplatz - U-Bhf. Fehrbellinerplatz - Bundesallee Ecke Badenschestr. - Rathaus Schöneberg - Innsbruckerplatz - Dominicusstr. - Kaiser-Wilhelm-Platz - U-Bhf. Flughafen - Friesenstr. - U-Bhf. Boddinstr. - Rathaus Neukölln - Finowstr.,10,54,,1960,unified,
A42,autobus,"Buch, Zepernickerstr. - Alt-Buch - Lindenbergerweg - Karow, Bahnhofstr. - Güteraußenring - Blankenburg, Bahnhofstr. - Heinersdorf, Kirche - Am Steinberg - Ostseestr. (Spitze)",12,34,12.1,1960,unified,
A43,autobus,"Bürknersfelde - Marzahn, Berlinerchaussee - Güterbahnhof Springpfuhl - S-Bhf. Friedrichsfelde-Ost - Schlossstr. Ecke Alt-Friedrichsfelde - U-Bhf. Friedrichsfelde",20,19,6.2,1960,unified,
A44,autobus,"Hönow, Dorfstr. - Greifswalderstr. - Am Rosenhag - S-Bhf. Mahlsdorf",15,13,4.3,1960,unified,
A44E,autobus,Greifswalderstr. - Am Rosenhag - S-Bhf. Mahlsdorf,10,10,2.8,1960,unified,
A45,autobus,"Wilhelmsruh, Fontanestr. - Hauptstr. Ecke Edelweißstr. - Ehrenmal - Heinrich-Mann-Platz - Pankow, Rathaus - Pankow, Kirche - Prenzlauer Promenade Ecke Kissingenstr. - Am Steinberg - Langhansstr. Ecke Gustav-Adolfstr. - Hamburgerplatz - Pistoriusstr. Ecke Klement-Gottwald-Allee - Klement-Gottwald-Allee Ecke Bernkastelerstr. - Weißensee, Schwarzelfenweg",15,42,13.3,1960,unified,
A46,autobus,"Ahrensfeld, Kirche - Stadtrandsiedlung - Falkenberg, Schule - Strasse nach Wartenberg - Malchowerweg - Falkenbergerstr. - Klement-Gottwald-Allee Ecke Bernkastelerstr. - Feldtmannstr. - Malchow, Dorfstr.",15,30,10.8,1960,unified,
A47,autobus,"Bhf. Schöneweide - Sterndamm - Johannisthalerchaussee - Baumschulenstr. Ecke Südostallee - S-Bhf. Baumschulenweg - Eichbuschallee - Treptow, Rathaus - S-Bhf. Treptower Park",20,26,9.3,1960,unified,
A48,autobus,Potsdamerstr. Ecke Fischerhüttenstr. - Teltowerdamm - Sundgauerstr. - Dahlemerweg - Drakestr. - Hindenburgdamm - Rathaus Steglitz - Bundesallee - Kaisereiche - Innsbruckerplatz - Dominicusstr. - Kaiser-Wilhelm-Platz - Goeben-/Pallasstr. - U-Bhf. Bülowstr. - Lützowstr. - Margaretenstr.,5,38,,1960,unified,
A49,autobus,"Kaulsdorf, Bausdorfstr. - Ridbacherstr. - Grottkauerstr. - Uckermarkstr. - Kaulsdorf, Bausdorfstr.",20,14,5.4,1960,unified,
A5,autobus,Machandelweg - U-Bhf. Ruhleben - Friedhof Ruhleben - Hauptkinderheim - Teltowerstr. - Grenadierstr. - Stresowplatz - Breitestr. - Rathaus Spandau - Bhf. Spandau-West - Hochgerichtstr. - Falkenseerchaussee - Viersenerstr. - Wolburgsweg - Stadtrandstr. - Waldkrankenhaus,10,24,,1960,unified,
A50,autobus,Roseneck - Hohenzollerndamm - Elsterplatz - Forckenbeckstr. - Flinsbergerplatz - Cunostr. - Bhf. Hohenzollerndamm - Konstanzerstr. - Ruhrstr. - Fehrbellinerplatz - Emserplatz - Uhlandstr. - Nassauischestr. - Pragerplatz,10,15,,1960,unified,
A51,autobus,Bhf. Wannsee - Königstr./Kronprinzessinnenweg - Am Grossen Wannsee - Koblanckstr. - Colomierstr. - Krankenhaus Wannsee - Zum Heckeshorn - Krankenhaus Heckeshorn,30,10,,1960,unified,
A52,autobus,Alt-Marienfelde - Gutshof Marienfelde - Bhf. Buckowerchaussee - Lichtenraderdamm - Bühlerweg - Buckower Friedhof - Buckowerdamm - Grünerweg - Triftweg - Rudowerstr. - Efeuweg - Wildmeisterdamm - Köpenickerstr. - Friedhof Rudow - Kanalstr. - Mimosenweg,30,38,,1960,unified,
A53,autobus,Krumme Lanke - Sven-Hedinstr. - Hartmannsweilerweg - Potsdamerstr. - Berlinerstr. - Teltowerdamm - Rathaus Zehlendorf - Bhf. Zehlendorf - Seehofstr. - Knesebeckstr. - Jänickestr. - Dahlemerweg - Osteweg - 4. Ring - Luzernerstr. - Thunerplatz,30,19,,1960,unified,
A55,autobus,"Wilhelmsruh, Fontanestr. - Hauptstr. Ecke Edelweißstr. - Ehrenmal - S-Bhf. Wollkanstr. - Pankow, Rathaus - Pankow, Kirche - Retzbacherweg - Heinersdorf, Kirche - Weißensee, Rennbahnstr. Ecke Gustav-Adolfstr. - Große Seestr. Ecke Klement-Gottwald-Allee - Weißensee, Liebermannstr. Ecke Piesporterstr.",15,38,11.4,1960,unified,
A56,autobus,"Weißensee, Feldtmannstr. - Rennbahnstr. Ecke Gustav-Adolfstr. - Hamburgerplatz - Prenzlauerallee (Spitze) - Wicherstr.",15,12,4.2,1960,unified,
A57,autobus,Kniprodestr. Ecke Ermländischestr. - Königstor - S-Bhf. Alexanderplatz - Marx-Engels-Platz - Bhf. Friedrichstr. - Albrechtstr. - Robert-Koch-Platz,7,24,6.5,1960,unified,
A6,autobus,Bhf. Wannsee - Königstr. - Am Grossen Wannsee - Endestr. - Pfaueninsel-Chaussee - Rathaus Wannsee - Friedenstr. - Schäferberg - Nikolskoerweg - Schloss Glienicke - Glienicker Brücke,60,13,,1960,unified,
A60,autobus,"Roseneck, Hundekehl - Warnemünder/Berkaerstr. - Zappoter/Oeynhauserstr. - Hamburgerstr., Rudolf-Mosse-Platz - U-Bhf. Heidelbergerplatz - Brabanterplatz - Am Volkspark - Berlinerstr. - Postamt - Güntzelstr. - Ludwigkirchstr./Pariserstr. - Kurfürstendamm - Joachimstalerstr. - Breitscheidplatz - Wittenbergplatz",10,25,,1960,unified,
A61,autobus,"Zobeltitzstr. - U-Bhf. Scharnweberstr., Sportplatz - Schillingstr. - U-Bhf. Kurt-Schumacher-Platz - Humboldtstr. - Sebastianfriedhof - Teichstr. - Aroserallee - Osloerstr. - Exerzierstr. - Pankstr. - Bhf. Gesundbrunnen - Rügenerstr. - Bernauerstr. - Gartenplatz, Feldstr.",10,32,,1960,unified,
A62,autobus,"Wittenau - Alt-Wittenau - Heilstätten, Wittenau - Auguste-Viktoria-Allee - U-Bhf. Kurt-Schumacher-Platz - Kaserne, Südtor - Saatwinklerdamm - Heckerdamm - Bhf. Jungfernheide - Luisenplatz - Richard-Wagner-Platz - U-Bhf. Ernst-Reuter-Platz - Bhf. Zoo - Marburgerstr. - Wittenbergplatz",10,38,,1960,unified,
A63,autobus,Radelandstr. - Pionierstr. - Falkenseerchaussee - Zweibrückerstr. - Askanierring - Bezirksamt - Moritzstr. - Rathaus Spandau - Bhf. Spandau-West - Staakenerstr. - Hochgerichtstr. - Viersenerstr. - Dyotzerstr. - Leuthingerweg - Strasse 393 - Seegefelderweg,30,23,,1960,unified,
A64,autobus,U-Bhf. Kurt-Schumacher-Platz - Afrikanischestr. - Petersallee (Freilichtbühne Rehberge) - Sansibarstr. - Türkenstr. - Seestr. - U-Bhf. Seestr. - U-Bhf. Leopoldplatz - Triftstr. - Nettelbeckplatz - Gerichstr. - Lenzenerplatz - Grenzstr. - Gartenplatz - Bernauerstr. - Bernauerstr. Ecke Gartenstr.,10,21,,1960,unified,
A65,autobus,Goebelplatz - Kurt-Schumacherdamm - Bhf. Jungfernheide - Landgericht - Schlossbrücke - Luisenplatz - Bhf. Westend - Königin-Elisabethstr. - U-Bhf. Kaiserdamm - Masurenallee - Rathenauplatz - Bhf. Hohenzollerndamm - U-Bhf. Heidelbergplatz - Bundesplatz - Innsbruckerplatz - Bhf. Schöneberg - Berlinickeplatz - Bhf. Tempelhof - U-Bhf. Paradesstr. - Flughafen Tempelhof,15,49,,1960,unified,
A66,autobus,Bismarckplatz - Bhf. Halensee - Joachim-Friedrichstr. - Wilmersdorferstr. - Olivaerplatz - Uhlandstr. - Joachimstalerstr. - Breitscheidplatz - Wichmannstr. - Großer Stern - Hansaplatz - Bhf. Bellevue - Alt-Moabit - Turmstr. - Perlebergerstr. - Stephanplatz,10,31,,1960,unified,
A67,autobus,"Jerusalems-Kirche, Lindenstr. - Moritzplatz - Oranienplatz - U-Bhf. Kottbusser Tor - Kottbusser Brücke - Hohenstaufenplatz - Hermannplatz - Reuterstr. - Fuldastr. - Erkstr. - Hertzbergplatz - Bhf. Sonnenallee - Dammweg - Neuköllnischeallee - Am Oberhafen - U-Bhf. Grenzallee",10,25,,1960,unified,
A68,autobus,"Clayallee - Vogelsang - Thielallee/Pacelliallee - U-Bhf. Dahlem-Dorf - Postamt, Museum Dahlem - Arnimallee - Botanischer Garten - Kaiser-Wilhelmstr. - Lepsiusstr. - Rathaus Steglitz - Bhf. Steglitz - Breitestr. - Bergstr. - Bismarckstr. - Munsterdamm - Grazerdamm, Overbeckstr.",15,19,,1960,unified,
A69,autobus,Bismarckplatz - Rathenauplatz - Bhf. Halensee - Joachim-Friedrichstr. - Wilmersdorferstr. - Leibnizstr. - Bleibtreustr. - Uhlandstr. - Joachimstalerstr. - Breitscheidplatz - Wittenbergplatz - Lutherstr. - Lützowplatz - Tiergartenstr. - Kongreßhalle - Brandenburger Tor,20,28,,1960,unified,
A7,autobus,"Glienicke, Kirche - Elsässerstr. - Schildow, Kirche - Blankenfelde, Hauptstr. - Kolonie ""Daheim"" - Nordend - Ossietzkyplatz - Kurt-Fischer-Platz - Pankow, Rathaus - U-Bhf. Vinetastr.",17,40,14.7,1960,unified,
A70,autobus,"Bhf. Wollankstr. - Osloerstr. - Badstr. - Brunneplatz - Wiesenstr. - Bhf. Wedding - Weddingplatz - Am Nordhafen - Rathenowerstr. - Turmstr./Rathenowerstr. - Krankenhaus Moabit - Stromstr. - Rathaus Tiergarten - Waldstr./Gotzkowskystr. - Reuchlinstr. - Wiebestr., Strassenbahnhof",10,26,,1960,unified,
A71,autobus,"Bhf. Wilhelmsruh - Lindauerstr. - Emmentalerstr. - Schäfersee, Pankowerallee - Letteplatz, Strassenbahnhof - Provinzstr./Pankowerallee - Ritterlandweg - Prinzenallee/Soldinerstr. - Osloerstr. - Badstr./Prinzenallee - Bhf. Gesundbrunnen - Ramlerstr. - Rügenerstr. - Usedomerstr. - Bernauerstr./Brunnenstr. - Wollinerstr.",15,21,,1960,unified,
A8,autobus,"Waldesruh - Malhlsdorferallee - Fichtestr. Ecke Schopenhauerstr. - Hultschinerdamm - Sadowastr. - Chemnitzer Ecke Ulmenstr. - Eichenallee - Alt-Biesdorf, Oberfeldstr. - Schlossstr. Ecke Alt-Friedrichsfelde - U-Bhf. Friedrichsfelde",7,36,13.2,1960,unified,
A82P,autobus,Kinderheim - Friedrich-Jungestr. - Markgrafendamm,20,5,1.2,1960,unified,
A9,autobus,Kurischestr. - Königstor - S-Bhf. Alexanderplatz - Marx-Engels-Platz - Bhf. Friedrichstr. - Chausseestr. Ecke Invalidenstr. - Scharnhorst- Ecke Kielerstr.,10,27,7.3,1960,unified,
AD/36,autobus,"Diepensee, Flughafen - Waltersdorferchaussee (Spinne) - Schönefeld, Siedlung - Bohnsdorf, Kirche - Gartenstadtweg - S-Bhf. Grünau",7,0,,1960,unified,
AL,autobus,"Neu-Lindenberg - Lindenberg - Malchow, Dorfstr.",45,0,,1960,unified,
AN,autobus,"S-Bhf. Hohen Neuendorf - Bergfelde, Karl-Marxstr. - Schönfließ, Kirche - Glienicke, Breitscheidstr. - Glienicke, Kirche",20,20,8.3,1960,unified,
AS1,autobus,Bhf. Zoo - U-Bhf. Ernst-Reuter-Platz - Cauerstr. - Luisenplatz - Fürstenbrunnerweg - Schloss Ruhwald - U-Bhf. Ruhleben - Teltowerstr. - Rathaus Spandau - Hafenplatz - Lynastr. - Klinkeplatz - Hohenzollernring,15,28,,1960,unified,
AS2,autobus,"Bhf. Zoo - Hardenbergstr. - Kurfürstendamm - Rankeplatz, Bundeshaus - Berlinerstr. - Bundesplatz - Schlossstr., Wilhelm-Schreiber-Platz - Canovastr. - Attilaplatz - Mariendorferdamm - Alt-Mariendorf - Tauernallee, Adlermühle - Buckowerchaussee - Lichtenrade, Goethestr. - Goltzstr. - Lichtenrade, Blohmstr. Ecke Wünsdorferstr.",20,40,,1960,unified,
AS3,autobus,"Bhf. Zoo - Hardenbergstr. - Kurfürstendamm - Rankeplatz/Bundeshaus - U-Bhf. Fehrbellinerplatz - Bhf. Hohenzollerndamm - Berkaerstr., Elsterplatz - Roseneck - Pücklerstr. - Königin-Luisestr. - U-Bhf. Oskar-Helene-Heim - Sundgauerstr. - Winfriedstr. - Clayallee/Teltowerdamm - Rathaus Zehlendorf",15,24,,1960,unified,
AZ,autobus,"Groß Ziethen - Bhf. Groß Ziethen - Klein Ziethen - Waßmannsdorf, Warteh. - Selchow - Waltersforderchaussee (Spinne) - Schönefeld, Siedlung - S-Bhf. Grünau",60,36,17.2,1960,unified,
O30,omnibus,"Kosterstr. - Andreasstr. - Küstrinerplatz - Warschauerstr. - Holteistr. - S-Bhf. Rummelsburg - Münsterlandstr. - Bhf. Lichtenberg - BVG-Bf. Lichtenberg, Siegfriedstr. - Roederplatz - Proskauerstr. Ecke Dolzigerstr. - Ebertystr. Ecke Leninallee - Greifswalderstr. Ecke Dimitroffstr. - Königstor - S-Bhf. Alexanderplatz - Klosterstr.",20,72,18.9,1960,unified,
O37,omnibus,"Bürknersfelde - Alt-Marzahn, Kirche - Elisabethstr. - Cecilienstr. Ecke Oberfeldstr. - S-Bhf. Biesdorf - Schlossstr. Ecke Alt-Friedrichsfelde - Bhf. Lichtenberg",0,0,,1960,unified,
O40,omnibus,Ostbahnhof - Küstrinerplatz - Stalinallee - Leninplatz - Königstor - Rosenthalerplatz - Oranienburger Tor - Robert-Koch-Platz,10,23,6.3,1960,unified,
O41,omnibus,Bürknersfelde - Dingelstädterstr. - Siegfriedstr. - Weißenseerweg - Oderbruchstr. - Dimitroffstr.,10,18,6.2,1960,unified,
Schmöckwitz<>Eichwalde (VEB Kraftverkehr Schöneiche-Rüdersdorf),autobus,"Alt-Schmöckwitz - Eichwalde, Uhlandstr. - Bhf. Eichwalde",60,14,3.5,1960,unified,
Schmöckwitz<>Ziegenhals (VEB Kraftverkehr Schöneiche-Rüdersdorf),autobus,"Alt-Schmöckwitz - Konsum Wernsdorf - Konsum Ziegenhals - Ziegenhals, VA Dienststelle",90,19,9.0,1960,unified,
Wannsee<>Kladow (Betrieb durch Stern und Kreisschiffahrt),ferry,Kladow - Wannsee,60,20,,1960,unified,
Wendenschloß<>Grünau,ferry,Wendenschloß - Grünau,20,0,,1960,unified,
A I,u-bahn,Pankow (Vinetastr.) - Schönhauserallee - Dimitroffstr. - Senefelderplatz - Luxemburgplatz - Alexanderplatz - Klosterstr. - Märkisches Museum - Spittelmarkt - Hausvogteiplatz - Stadtmitte (Mohrenstr.) - Thälmannplatz - Potsdamerplatz - Gleisdreieck - Bülowstr. - Nollendorfplatz - Wittenbergplatz - Zoologischer Garten - Ernst-Reuter-Platz - Deutsches Opernhaus (Bismarckstr.) - Sophie-Charlotte-Platz - Kaiserdamm (Messedamm) - Reichskanzlerplatz,0,0,,1960,unified,
A II,u-bahn,Pankow (Vinetastr.) - Schönhauserallee - Dimitroffstr. - Senefelderplatz - Luxemburgplatz - Alexanderplatz - Klosterstr. - Märkisches Museum - Spittelmarkt - Hausvogteiplatz - Stadtmitte (Mohrenstr.) - Thälmannplatz - Potsdamerplatz - Gleisdreieck - Bülowstr. - Nollendorfplatz - Wittenbergplatz - Spichernstr. (Bundesallee) - Hohenzollernplatz - Fehrbellinerplatz - Heidelbergerplatz - Rüdesheimerplatz - Breitenbachplatz - Podbielskiallee - Dahlem-Dorf - Thielplatz - Oskar-Helene-Heim - Onkel Toms Hütte - Krumme Lanke,0,0,,1960,unified,
A III,u-bahn,Deutsches Opernhaus (Bismarckstr.) - Richard-Wagner-Platz,0,0,,1960,unified,
B I,u-bahn,Warschauer Brücke - Schlesisches Tor - Görlitzer Bahnhof (Oranienstr.) - Kottbusser Tor - Prinzenstr. - Hallesches Tor - Möckernbrücke - Gleisdreieck - Kurfürstenstr. - Nollendorfplatz - Wittenbergplatz - Zoologischer Garten - Ernst-Reuter-Platz - Deutsches Opernhaus (Bismarckstr.) - Sophie-Charlotte-Platz - Kaiserdamm (Messedamm) - Reichskanzlerplatz - Neu-Westend - Olympia-Stadion - Ruhleben,0,0,,1960,unified,
B II,u-bahn,Warschauer Brücke - Schlesisches Tor - Görlitzer Bahnhof (Oranienstr.) - Kottbusser Tor - Prinzenstr. - Hallesches Tor - Möckernbrücke - Gleisdreieck - Kurfürstenstr. - Nollendorfplatz - Wittenbergplatz - Spichernstr. (Bundesallee) - Hohenzollernplatz - Fehrbellinerplatz - Heidelbergerplatz - Rüdesheimerplatz - Breitenbachplatz - Podbielskiallee - Dahlem-Dorf - Thielplatz - Oskar-Helene-Heim - Onkel Toms Hütte - Krumme Lanke,0,0,,1960,unified,
B III,u-bahn,Nollendorfplatz - Viktoria-Luise-Platz - Bayerischerplatz - Rathaus Schöneberg - Innsbruckerplatz (Hauptstr.),0,0,,1960,unified,
C I,u-bahn,Tegel - Borsigwerke - Holzhauserstr. - Seidelstr. (Flugplatz Tegel) - Scharnweberstr. (Eichborndamm) - Kurt-Schumacher-Platz - Afrikanischestr. - Rehberge - Seestr. - Leopoldplatz - Bahnhof Wedding - Reinickendorferstr. - Schwartzkopffstr. - Nordbahnhof - Oranienburger Tor - Bahnhof Friedrichstr. (Stadtbahn) - Französischestr. - Stadtmitte (Leipzigerstr.) - Kochstr. - Hallesches Tor - Mehringdamm - Gneisenaustr. - Südstern - Hermannplatz - Rathaus Neukölln - Karl-Marxstr. - Neukölln (Südring) - Grenzallee,0,0,,1960,unified,
C II,u-bahn,Tegel - Borsigwerke - Holzhauserstr. - Seidelstr. (Flugplatz Tegel) - Scharnweberstr. (Eichborndamm) - Kurt-Schumacher-Platz - Afrikanischestr. - Rehberge - Seestr. - Leopoldplatz - Bahnhof Wedding - Reinickendorferstr. - Schwartzkopffstr. - Nordbahnhof - Oranienburger Tor - Bahnhof Friedrichstr. (Stadtbahn) - Französischestr. - Stadtmitte (Leipzigerstr.) - Kochstr. - Hallesches Tor - Mehringdamm - Flughafen - Paradestr. - Tempelhof (Südring),0,0,,1960,unified,
D,u-bahn,Gesundbrunnen - Voltastr. - Bernauerstr. - Rosenthalerplatz - Weinmeisterstr. - Alexanderplatz - Jannowitzbrücke - Neanderstr. - Moritzplatz - Kottbusser Tor - Kottbusserdamm (Schönleinstr.) - Hermannplatz - Boddinstr. - Leinestr.,0,0,,1960,unified,
E,u-bahn,Alexanderplatz - Schillingstr. - Strausbergerplatz - Marchlewskistr. - Bersarinstr. (Frankfurter Tor) - Samariterstr. - Stalinallee (Ringbahn) - Magdalenenstr. - Bahnhof Lichtenberg (Zentralfriedhof) - Friedrichsfelde (Tierpark),0,0,,1960,unified,
KBS 100,s-bahn,Gesundbrunnen - Schönhauserallee - Prenzlauerallee - Greifswalderstr. - Leninallee - Zentralviehhof - Stalinallee - Ostkreuz - Treptower Park - Sonnenallee - Neukölln - Hermannstr. - Tempelhof - Papestr. - Schöneberg - Innsbruckerplatz - Wilmersdorf - Schmargendorf - Hohenzollerndamm - Halensee - Westkreuz - Witzleben - Westend - Jungfernheide - Beusselstr. - Putlitzstr. - Wedding - Gesundbrunnen,0,0,,1960,unified,
KBS 100a,s-bahn,Wilmersdorf - Innsbruckerplatz - Schöneberg - Papestr. - Tempelhof - Hermannstr. - Neukölln - Köllnische Heide - Baumschulenweg - Schöneweide - Betriebsbahnhof Schöneweide - Adlershof - Grünau,0,0,,1960,unified,
KBS 100b,s-bahn,Blankenburg - Pankow-Heinersdorf - Pankow - Schönhauserallee - Prenzlauerallee - Greifswalderstr. - Leninallee - Zentralviehhof - Stalinallee - Ostkreuz - Warschauerstr.,0,0,,1960,unified,
KBS 100c,s-bahn,Gartenfeld - Siemensstadt - Wernerwerk - Jungfernheide - Beusselstr. - Putlitzstr. - Wedding - Gesundbrunnen - Schönhauserallee - Prenzlauerallee - Greifswalderstr. - Leninallee - Zentralviehhof - Stalinallee - Ostkreuz - Warschauerstr.,0,0,,1960,unified,
KBS 100c,s-bahn,Halensee - Westkreuz - Witzleben - Westend - Jungfernheide - Beusselstr. - Putlitzstr. - Wedding - Gesundbrunnen - Schönhauserallee - Prenzlauerallee - Greifswalderstr. - Leninallee - Zentralviehhof - Stalinallee - Ostkreuz - Warschauerstr.,0,0,,1960,unified,
KBS 100d,s-bahn,Jungfernheide - Wernerwerk - Siemensstadt - Gartenfeld,0,0,,1960,unified,
KBS 101,s-bahn,Staaken - Spandau West - Spandau - Pichelsberg - Reichssportfeld - Heerstr. - Eichkamp - Westkreuz - Charlottenburg - Savignyplatz - Zoologischer Garten - Tiergarten - Bellevue - Lehrter Stadtbahnhof - Friedrichstr. - Marx-Engels-Platz - Alexanderplatz - Jannowitzbrücke - Ostbahnhof - Warschauerstr. - Ostkreuz - Nöldnerplatz - Lichtenberg - Friedrichsfelde Ost - Biesdorf - Kaulsdorf - Mahlsdorf - Hoppegarten (Mark) - Neuenhagen (b Bln) - Fredersdorf (b Bln) - Giebelsee - Strausberg,0,0,,1960,unified,
KBS 101a,s-bahn,Strausberg - Strausberg Stadt - Strausberg Nord,0,0,,1960,unified,
KBS 102,s-bahn,Potsdam - Babelsberg - Griebnitzsee - Wannsee - Nikolassee - Grunewald - Westkreuz - Charlottenburg - Savignyplatz - Zoologischer Garten - Tiergarten - Bellevue - Lehrter Stadtbahnhof - Friedrichstr. - Marx-Engels-Platz - Alexanderplatz - Jannowitzbrücke - Ostbahnhof - Warschauerstr. - Ostkreuz - Rummelsburg - Betriebsbahnhof Rummelsburg - Karlshorst - Wuhlheide - Köpenick - Hirschgarten - Friedrichshagen - Rahnsdorf - Wilhelmshagen - Erkner,0,0,,1960,unified,
KBS 103,s-bahn,Falkensee - Albrechtshof - Spandau West - Spandau - Pichelsberg - Reichssportfeld - Heerstr. - Eichkamp - Westkreuz - Charlottenburg - Savignyplatz - Zoologischer Garten - Tiergarten - Bellevue - Lehrter Stadtbahnhof - Friedrichstr. - Marx-Engels-Platz - Alexanderplatz - Jannowitzbrücke - Ostbahnhof - Warschauerstr. - Ostkreuz - Treptower Park - Plänterwald - Baumschulenweg - Schöneweide - Betriebsbahnhof Schöneweide - Adlershof - Grünau - Eichwalde - Zeuthen - Wildau - Königs Wusterhausen,0,0,,1960,unified,
KBS 103a,s-bahn,Spandau West - Spandau - Siemensstadt-Fürstenbrunn - Jungfernheide - Beusselstr. - Putlitzstr. - Wedding - Gesundbrunnen - Schönhauserallee - Prenzlauerallee - Greifswalderstr. - Leninallee - Zentralviehhof - Stalinallee - Ostkreuz - Treptower Park - Plänterwald - Baumschulenweg - Schöneweide - Oberspree - Spindlersfeld,0,0,,1960,unified,
KBS 104,s-bahn,Oranienburg - Lehnitz - Borgsdorf - Birkenwerder - Hohen-Neuendorf (b Bln) - Frohnau - Hermsdorf - Waidmannslust - Wittenau (Nordbahn) - Wilhelmsruh - Schönholz - Wollankstr. - Bornholmerstr. - Gesundbrunnen - Humboldthain - Nordbahnhof - Oranienburgerstr. - Friedrichstr. - Unter den Linden - Potsdamerplatz - Anhalter Bahnhof - Großgörschenstr. - Schöneberg - Friedenau - Feuerbachstr. - Steglitz - Botanischer Garten - Lichterfelde West - Sundgauerstr. - Zehlendorf - Lindenthalerallee - Schlachtensee - Nikolassee - Wannsee,0,0,,1960,unified,
KBS 104a,s-bahn,Zehlendorf - Düppel-Kleinmachnow,0,0,,1960,unified,
KBS 104b,s-bahn,Wannsee - Dreilinden - Stahnsdorf,0,0,,1960,unified,
