line_name,type,stops,frequency (7:30),length (time),Length (km),year,east_west,info
AS3,autobus,"Bhf. Zoo - Hardenbergstr. - Rankeplatz/bundeshaus - U-Bhf. Fehrbellinerplatz - Bhf. Hohenzollerndamm - Berkaerstr., Elsterplatz - Roseneck - Pücklerstr. - Königin-Luise-Str. - U-Bhf. Oskar-Helene-Heim - Sundgauerstr. - Winfriedstr. - Clayallee/teltowerdamm - Rathaus Zehlendorf",15,24,,1961,west,
A I,u-bahn,Gleisdreieck - Bülowstr. - Nollendorfplatz - Wittenbergplatz - Zoologischer Garten - Ernst-Reuter-Platz - Deutsche Oper (bismarckstr.) - Sophie-Charlotte-Platz - Kaiserdamm (messedamm) - Reichskanzlerplatz,10,18,,1961,west,
A II,u-bahn,Kottbusser Tor - Prinzenstr. - Hallesches Tor - Möckernbrücke - Gleisdreieck - Kurfürstenstr. - Nollendorfplatz - Wittenbergplatz - Augsburger Str. - Spichernstr. (bundesallee) - Hohenzollernplatz - Fehrbellinerplatz - Heidelbergerplatz - Rüdesheimerplatz - Breitenbachplatz - Podbielskiallee - Dahlem-Dorf - Thielplatz - Oskar-Helene-Heim - Onkel Toms Hütte - Krumme Lanke,10,36,,1961,west,
A III,u-bahn,Deutsche Oper (bismarckstr.) - Richard-Wagner-Platz,10,1,,1961,west,
B I,u-bahn,Schlesisches Tor - Görlitzer Bahnhof (oranienstr.) - Kottbusser Tor - Prinzenstr. - Hallesches Tor - Möckernbrücke - Gleisdreieck - Kurfürstenstr. - Nollendorfplatz - Wittenbergplatz - Zoologischer Garten - Ernst-Reuter-Platz - Deutsche Oper (bismarckstr.) - Sophie-Charlotte-Platz - Kaiserdamm (messedamm) - Reichskanzlerplatz - Neu-Westend - Olympia-Stadion - Ruhleben,10,35,,1961,west,
B II,u-bahn,Schlesisches Tor - Görlitzer Bahnhof (oranienstr.) - Kottbusser Tor - Prinzenstr. - Hallesches Tor - Möckernbrücke - Gleisdreieck - Kurfürstenstr. - Nollendorfplatz - Wittenbergplatz - Augsburger Str. - Hohenzollernplatz - Fehrbellinerplatz - Heidelbergerplatz - Rüdesheimerplatz - Breitenbachplatz - Podbielskiallee - Dahlem-Dorf - Thielplatz - Oskar-Helene-Heim - Onkel Toms Hütte - Krumme Lanke,10,40,,1961,west,
B III,u-bahn,Nollendorfplatz - Viktoria-Luise-Platz - Bayerischerplatz - Rathaus Schöneberg - Innsbruckerplatz (hauptstr.),5,6,,1961,west,
C I,u-bahn,Tegel - Borsigwerke - Holzhauser Str. - Seidelstr. (flughafen Tegel) - Scharnweberstr. (eichborndamm) - Kurt-Schumacher-Platz - Afrikanische Str. - Rehberge - Seestr. - Leopoldplatz - Bahnhof Wedding - Reinickendorfer Str. - Bahnhof Friedrichstr. (stadtbahn) - Kochstr. - Hallesches Tor - Mehringdamm - Gneisenaustr. - Südstern - Hermannplatz - Rathaus Neukölln - Karl-Marx-Str. - Neukölln (südring) - Grenzallee,5,40,,1961,west,
C II,u-bahn,Mehringdamm - Flughafen - Paradestr. - Tempelhof (südring),5,5,,1961,west,
D,u-bahn,Gesundbrunnen - Voltastr. - Moritzplatz - Kottbusser Tor - Kottbusserdamm (schönleinstr.) - Hermannplatz - Boddinstr. - Leinestr.,10,19,,1961,west,
KBS 100,s-bahn,Gesundbrunnen - Wedding - Putlitzstr. - Beusselstr. - Jungfernheide - Westend - Witzleben - Westkreuz - Halensee - Hohenzollerndamm - Schmargendorf - Wilmersdorf - Innsbruckerplatz - Schöneberg - Papestr. - Tempelhof - Hermannstr. - Neukölln - Sonnenallee,0,0,,1961,west,
KBS 100a,s-bahn,Wilmersdorf - Innsbruckerplatz - Schöneberg - Papestr. - Tempelhof - Hermannstr. - Neukölln - Köllnische Heide - Baumschulenweg - Schöneweide - Betriebsbahnhof Schöneweide - Adlershof - Grünau,0,0,,1961,west,
KBS 100c,s-bahn,Gartenfeld - Siemensstadt - Wernerwerk - Jungfernheide,0,0,,1961,west,
KBS 101,s-bahn,Spandau West - Spandau - Pichelsberg - Olympiastadion - Heerstr. - Eichkamp - Westkreuz - Charlottenburg - Savignyplatz - Zoologischer Garten - Tiergarten - Bellevue - Lehrter Stadtbahnhof - Friedrichstr.,0,0,,1961,west,
KBS 102,s-bahn,Wannsee - Nikolassee - Grunewald - Westkreuz - Charlottenburg - Savignyplatz - Zoologischer Garten - Tiergarten - Bellevue - Lehrter Stadtbahnhof - Friedrichstr.,0,0,,1961,west,
KBS 103a,s-bahn,Spandau West - Spandau - Siemensstadt-Fürstenbrunn - Jungfernheide,0,0,,1961,west,
KBS 104a,s-bahn,Zehlendorf - Düppel-Kleinmachnow,0,0,,1961,west,
KBS 104,s-bahn,Gesundbrunnen - Humboldthain - Friedrichstr. - Anhalter Bahnhof - Großgörschenstr. - Schöneberg - Friedenau - Feuerbachstr. - Steglitz - Botanischer Garten - Lichterfelde West - Sundgauer Str. - Zehlendorf - Lindenthalerallee - Schlachtensee - Nikolassee - Wannsee,0,0,,1961,west,
KBS 105,s-bahn,Heiligensee - Schulzendorf (b Tegel) - Tegel - Eichbornstr. - Wittenau (kremmener Bahn) - Reinickendorf - Schönholz - Wollankstr. - Gesundbrunnen - Humboldthain - Friedrichstr. - Anhalter Bahnhof - Yorckstr. - Papestr. - Priesterweg - Mariendorf - Marienfelde - Buckower Ch. - Lichtenrade,0,0,,1961,west,
KBS 106,s-bahn,Frohnau - Hermsdorf - Waidmannslust - Wittenau (nordbahn) - Wilhelmsruh - Schönholz - Wollankstr. - Gesundbrunnen - Humboldthain - Friedrichstr. - Anhalter Bahnhof - Yorckstr. - Papestr. - Priesterweg - Südende - Lankwitz - Lichterfelde Ost - Lichterfelde Süd,0,0,,1961,west,
Wannsee<>Kladow (Betrieb durch Stern und Kreisschiffahrt),fähre,Kladow - Wannsee,60,20,,1961,west,
