line_name,type,stops,frequency (7:30),length (time),Length (km),year,east_west,info
A18,autobus,U-Bhf. Oskar-Helene-Heim - Potsdamerstr. Ecke Clayallee - Spanischeallee Ecke Potsdamerchaussee - Kronprinzessinenweg Ecke Potsdamerchaussee - Stölpchensee - Machnowerstr. Ecke Königsweg,20,33,,1971,west,
A19,autobus,Roseneck - Hagenplatz - Erdenerstr. Ecke Königsallee - Henriettenplatz - Wilmersdorferstr. Ecke Kurfürstendamm - Olivaerplatz - Joachimstalerstr. Ecke Kurfürstendamm - Breitscheidplatz - Wittenbergplatz - Nollendorfplatz - Potsdamerstr. Ecke Bülowstr. - Bautzenerstr. Ecke Yorckstr. - Katzbachstr. Ecke Yorckstr. - Mehringdamm Ecke Gneisenaustr. - Flughafen,10,39,,1971,west,
A2,autobus,"U-Bhf. Friedrich-Wilhelm-Platz - Walter-Schreiber-Platz - Bismarcktrasse Ecke Feuerbachstr. - Steglitzerdamm Ecke Bismarckstr. - Leonorenstr. Ecke Siemensstr. - Lankwitz, Kirche - Lerbacherweg - Sonderhauserstr. Ecke Hildburghauserstr. - Waldsassenerstr. Ecke Ahrensdorferstr.",10,31,,1971,west,
A20,autobus,"Tegelort, Almazeile - Gerlindeweg - Falkenplatz - Freiheitsweg - Heiligenseestr. Ecke Konradshöherstr. - Karolinenstr. Ecke Heiligenseestr. - U-Bhf. Tegel - Hatzfeldtallee Ecke Waidmannslusterdamm - Martin-Luther-Friedhof - Freie Scholle - Waldhornstr. Ecke Waidmannsluster - Cyclopstr. Ecke Waidmannsluster - Oraniendamm Ecke Waidmannsluster - Am Vierrutenberg - Lübars, Alt-Lübars",15,40,,1971,west,
A21,autobus,"Quickbornerstr., Märkische Viertel - Wilhelmsruherdamm Ecke Dannenwalderweg - Oranienburgerstr. Ecke Eichborndamm - Alt-Wittenau Ecke Eichborndamm - Breitenbachstr. Ecke Eichborndamm - Scharnweberstr. Ecke Eichborndamm - Kurt-Schumacher-Platz - Heckerdamm Ecke Kurt-Schumacherdamm - Jakob-Kaiser-Platz - Luisenplatz - Kantstr. Ecke Kaiser-Friedrichstr. - Amtsgericht - Kurfürstendamm Ecke Joachim-Friedrichstr. - Hohenzollerndamm Ecke Seesenerstr. - Fehrbellinerplatz",15,56,,1971,west,
A22,autobus,Kurt-Schumacher-Platz - Lindauerallee Ecke Ollenhauerstr. - Roedernallee Ecke Nordgraben - Märkisches Zentrum - Calauerstr. Ecke Finsterwalderstr. - Wittenauerstr. Ecke Eichhorsterweg,15,27,,1971,west,
A23,autobus,Hardenbergplatz - Ernst-Reuter-Platz - Hansaplatz - Gotzkowskystr. Ecke Alt-Moabit - Turmstr. Ecke Beusselstr. - Seestr. Ecke Beusselstr. - Plötzensee - Reichweindamm - Jakob-Kaiser-Platz - Heckerdamm Ecke Kurt-Schumacherdamm - Halemweg Ecke Toeplerstr. - Goebelplatz - Rohrdamm Ecke Nonnendammallee - Buolstr. Ecke Rohrdamm,10,46,,1971,west,
A24,autobus,Wiebestr. Ecke Huttenstr. - Gotzkowskystr. Ecke Turmstr. - Stromstr. Ecke Turmstr. - Rathenowerstr. Ecke Turmstr. - Alt-Moabit Ecke Paulstr. - John-Foster-Dulles-Allee Ecke Spreeweg - Tiergartenstr. Ecke Hofjägerstr. - Lützowplatz - Potsdamerstr. Ecke Lützowstr. - Askanischerplatz - U-Bhf. Hallesches Tor - Gneisenaustr. Ecke Zossenstr. - Columbiadamm Ecke Friesenstr. - Platz Der Luftbrücke,15,41,,1971,west,
A25,autobus,U-Bhf. Friedrich-Wlhelm-Patz - Kaisereiche - Grazerplatz - Attilaplatz - Tempelhoferdamm Ecke Ordensmeisterstr. - Gottlieb-Dunkel-Str. Ecke Tempelhoferweg - Britzerdamm - U-Bhf. Parchimerallee - Grünerweg Ecke Buschkrugallee,10,36,,1971,west,
A28,autobus,U-Bhf. Tempelhof - Dudenstr. Ecke Katzbachstr. - Mehringdamm Ecke Yorckstr. - Urban-Krankenhaus - Mariannenplatz - U-Bhf. Schlesisches Tor - Heckmannufer Ecke Schlesischestr.,15,35,,1971,west,
A29,autobus,Roseneck - Berkaerstr. Ecke Teplitzerstr. - Bismarckplatz - Henriettenplatz - Joachim-Friedrich-Str. Ecke Kurfürstendamm - Wilmersdorferstr. Ecke Kurfürstendamm - Olivaerplatz - Uhlandstr. Ecke Kurfürstendamm - Joachimstalerstr. Ecke Kurfürstendamm - Wittenbergplatz - Lützowplatz - Potsdamerstr. Ecke Schöneberger Ufer - Askanischerplatz - U-Bhf. Kochstr. - Oranienplatz,10,40,,1971,west,
A3,autobus,Düppel-Süd - Ludwigsfelderstr. Ecke Berlepschstr. - Machnowerstr. Ecke Berlepschstr. - Rathaus Zehlendorf - Schützallee Ecke Riemeisterstr. - U-Bhf. Krumme Lanke - Lindenthalerallee Ecke Potsdamerchaussee - Spanischeallee Ecke Potsdamerchaussee - Schopenhauer-Strasse Ecke Spanischeallee - Borussenstr. Ecke Spanischeallee - Wannsee - Am Großen Wannsee Ecke Königstr. - Koblanckstr. Ecke Am Großen Wannsee - Krankenhaus Wannsee - Heckeshorn,15,46,,1971,west,
A31,autobus,U-Bhf. Ruhleben - Stresowplatz - Rathaus Spandau - Nauenerstr. Ecke Brunsbüttelerdamm - Magistratsweg Ecke Brunsbüttelerdamm - Heidebergplan,20,28,,1971,west,
A32,autobus,"Breitenbachplatz - Gritznerstr. Ecke Schildhornstr. - Schloßstr. Ecke Albrechtstr. - Rathaus Steglitz - Bismarckstr. Ecke Albrechtstr. - Lankwitz, Kirche - Belßstr. Ecke Malteserstr. - Alt-Marienfelde Ecke Marienfelderallee - Stegerwaldstr. Ecke Marienfelderallee - Marienfelde, Bahnstr. Ecke Marienfelderallee",12,31,,1971,west,
A33,autobus,Berlinickestr. - Bismarckstr. Ecke Steglitzerdamm - Heinrich-Seidel-Str. Ecke Steglitzerdamm - Gersdorfstr. Ecke Kaiserstr. - Mariendorferdamm Ecke Kaiserstr. - Dirschelweg Ecke Rixdorferstr.,10,20,,1971,west,
A34,autobus,"Spandau, Wasserwerk - Friedhof - Askanierring - Wröhmännerpark - Rathaus Spandau - Wilhelmstr. - Adamstr. - Heerstr. - Gatowerstr. - Gatow, Kirche - Großglienickerweg - Krankenhaus Hohengatow - Krankenhaus Havelhöhe - Alt-Kladow - Schwiezerhaus - Gutshof",20,51,,1971,west,
A35,autobus,"U-Bhf. Ruhleben - Teltowerstr. Ecke Charlottenburgerchaussee - Krowelstr. - Pichelsdorferstr. Ecke Weißenburgerstr. - Adamstr. Ecke Földerichstr. - Wilhelmstr. Ecke Adamstr. - Heerstr. Ecke Gatowerstr. - Weinmeisterhornweg Ecke Gatowerstr. - Gatow, Kirche - Krankenhaus Hohengatow - Krankenhaus Havelhöhe - Alt-Kladow Ecke Kladowerdamm - Krampnitzerweg - Hottengrund",20,35,,1971,west,
A4,autobus,Brixplatz - Theodor-Heuss-Platz - Messedamm Ecke Masurenallee - Henriettenplatz - Hochmeisterplatz - Fehrbellinerplatz - Bundesallee Ecke Badenschestr. - Rathaus Schöneberg - Hauptstr. Ecke Dominicusstr. - Kaiser-Wilhelm-Platz - U-Bhf. Flughafen - Friesenstr. Ecke Columbiadamm - Kienitzerstr. Ecke Hermannstr. - Sonnenallee Ecke Erkstr. - Teuptitzerstr. Ecke Kiehl-Ufer,12,56,,1971,west,
A41,autobus,Gradestr. - U-Bhf. Blaschko-Allee - Krankenhaus Neukölln - Zwickauerdamm Ecke Neuköllnerstr. - Schönefelderstr. Ecke Waltersdorferstr. - Rudow Stadtgrenze,20,27,,1971,west,
A48,autobus,"Potsdamerstr. Ecke Fischerhüttenstr. - Sundgauerstr. Ecke Berlinerstr. - Drakestr. Ecke Unter Den Eichen - Rathaus Steglitz - Walter-Schreiber-Platz - Innsbruckerplatz - Kaiser-Wilhelm-Platz - U-Bhf. Kurfürstenstr. - Philharmonie, Tiergartenstr.",12,39,,1971,west,
A5,autobus,U-Bhf. Ruhleben - Stresowplatz - Rathaus Spandau - Falkenseerchaussee Ecke Zeppelinstr. - Waldkrankenhaus - Nervenklinik,10,30,,1971,west,
A50,autobus,Roseneck - Forckenbeckstr. Ecke Hohenzollerndamm - Rudolstädterstr. Ecke Hohenzollerndamm - Fehrbellinerplatz - Martin-Luther-Str. Ecke Hohenstaufenstr. - Potsdamerstr. Ecke Pallastr. - Mansteinstr. Ecke Yorckstr.,10,26,,1971,west,
A52,autobus,"Marienfelde, Stadtrand-Siedlung - Alt-Marienfelde Ecke Marienfelderallee - Lichtenraderdamm Ecke Buckowerchaussee - Buckowerdamm Ecke Alt-Buckow - U-Bhf. Johannisthalerchaussee - Rudowerstr. Ecke Johannisthalerchaussee - Wutzkyallee - Efeuweg - Stubenrauchstr.",10,35,,1971,west,
A53,autobus,"Nikolassee, Alemannenstr. - Krottnaurerstr. - Waldemarplatz - Argentinischeallee Ecke Matterhornstr. - U-Bhf. Krumme Lanke - Teltowerdamm Ecke Potsdamerstr. - Rathaus Zehlendorf - Knesebeckstr. Ecke Seehofstr. - Dahlemerweg Ecke Seehofstr. - 4. Ring - Luzernerstr. Ecke Appzellerstr. - Thunerplatz - Wiesenbaude - Ostpreußendamm Ecke Königsberstr. - Oberhoferplatz",20,40,,1971,west,
A54,autobus,"Zoo, Hardenbergplatz - Ernst-Reuter-Platz - Cauerstr. Ecke Otto-Suhr-Allee - Richard-Wagner-Platz - Luisenplatz - Fürstenbbrunnerweg Ecke Spandauerdamm - Schloß Ruhwald - U-Bhf. Ruhleben - Teltowerstr. Ecke Charlottenburgerstr. - Rathaus Spandau - Moritzstr. Ecke Altstädter Ring - Wröhmännerpark - Lynarstr. Ecke Schönwälderstr. - Hohenzollernring - Johannesstift",10,46,,1971,west,
A55,autobus,"Zoo, Hardenbergplatz - Ernst-Reuter-Platz - Cauerstr. Ecke Otto-Suhr-Allee - Richard-Wagner-Platz - Luisenplatz - Osnabrückerstr. Ecke Tauroggenerstr. - Landgericht - Jakob-Kaiser-Platz - Quellweg Ecke Nonnendammallee - Paulsternstr. Ecke Gartenfelderstr. - Zitadellenweg Ecke Am Juliusturm - Carl-Schurz-Str. Ecke Am Juliusturm - Wröhmannerpark - Hohenzollernring - Hakenfelde",15,47,,1971,west,
A56,autobus,"U-Bhf. Ruhleben - Stresowplatz - Spandau, Markt - Wröhmännerpark - Hohenzollernring - Hakenfelde",20,24,,1971,west,
A57,autobus,Zwickauerdamm - U-Bhf. Zwickauerdamm - Köpenickerstr. Ecke Neuköllnerstr. - Kanalstr. Ecke Köpenickerstr. - Stubenrauchstr. Ecke Kanalstr. - Zwickauerdamm,20,21,,1971,west,
A6,autobus,Wannsee - Königstr. Ecke Kronprinzessinnenweg - Pfaueninselchaussee Ecke Königstr. - Rathaus Wannsee - Friedenstr. Ecke Königstr. - Schäferberg - Nikolskoerweg Ecke Königstr. - Glienicker Brücke,30,13,,1971,west,
A60,autobus,Wittenbergplatz - Breitscheidplatz - Joachimstalerstr. Ecke Kantstr. - Kurfürstendamm Ecke Uhlandstr. - Hohenzollerndamm Ecke Uhlandstr. - Berlinerstr. Ecke Uhlandstr. - Rudolf-Mosse-Str. Ecke Mecklenburgischestr. - Berkaerstr. Ecke Breitestr. - Roseneck - Im Dol - U-Bhf. Oskar-Helene-Heim - Schützallee Ecke Clayallee - Potsdamerstr. Ecke Clayallee - Rathaus Zehlendorf,15,47,,1971,west,
A61,autobus,"Gartenplatz, Feldstr. - U-Bhf. Gesundbrunnen - Pankstr. Ecke Badstr. - Schwedenstr. Ecke Osloerstr. - Pankowerallee Ecke Residenzstr. - Aroserallee Ecke Lindauerallee - Kurt-Schumacher-Platz - Zobeltitzstr. Ecke Eichborndamm",12,33,,1971,west,
A62,autobus,"Wilhemsruherdamm, Sektorengrenze - Treuenbrietzenerstr. Ecke Wilhelmsruherdamm - Eichhorsterweg Ecke Wilhelmsruherdamm - Oranienburgerstr. Ecke Eichborndamm - Alt-Wittenau Ecke Oranienburgerstr. - Bonhoeffer Klinik - Waldstr. Ecke Ollenhauerstr. - U-Bhf. Kurt-Schumacher-Platz - Kaserne Südtor - Heckerdamm Ecke Schumacherdamm - Jakob-Kaiser-Platz - Luisenplatz - Ernst-Reuter-Platz - Zoo, Hardenbergplatz",12,42,,1971,west,
A63,autobus,Radelandstr. Ecke Niederheideweg - Kisselnallee Ecke Pionierstr. - Zweibrückerstr. Ecke Falkenseerchaussee - Rathaus Spandau - Hochgerichtstr. Ecke Seegefelderstr. - Seegefelderweg,15,30,,1971,west,
A64,autobus,Märkisches Zentrum - Eichhorsterweg - Wilhelmsruherdamm Ecke Eichhorsterweg - Roedernallee Ecke Am Nordgraben - Tessenowstr. Ecke Roadernallee - Humboldt-Krankenhaus - Holländerstr. Ecke Londonerstr. - Müllerstr. Ecke Petersallee - Transvaalstr. Ecke Afrikanischestr. - Seestr. Ecke Afrikanischestr. - U-Bhf. Leopoldplatz - Uferstr. Ecke Badstr. - U-Bhf. Gesundbrunnen - Usedomerstr. Ecke Brunnenstr. - Vinetaplatz,12,51,,1971,west,
A65,autobus,U-Bhf. Seestr. - Saatwinklerdamm Ecke Seestr. - Jakob-Kaiser-Platz - Spandauerdamm Ecke Stadtautobahn - Messedamm Ecke Halenseestr. - Rathenauplatz - Hohenzollerndamm Ecke Stadtautobahn - Bundesallee Ecke Stadtautobahn - Innsbruckerplatz - Hauptstr. Ecke Dominicusstr. - Tempelhoferdamm Ecke Tempelhof - Oberlandstr. Ecke Germaniastr. - Hermannstr. Ecke Silbersteinstr. - Karl-Marx-Str. Ecke Silbersteinstr. - Schulenburgpark,12,63,,1971,west,
A66,autobus,"Zoo, Hardenbergplatz - Leibnizstr. Ecke Kantstr. - Wilmersdorferstr. Ecke Kantstr. - Amtsgericht - Omnibusbahnhof - Kronprinzessinenweg Ecke Spanischeallee - Wannsee - Am Großen Wannsee Ecke Königsstr. - Stölpchensee, Glienickerstr.",20,40,,1971,west,
A67,autobus,U-Bhf. Hallesches Tor - Moritzplatz - U-Bhf. Kottbusser Tor - Hermannplatz - Hertzbergplatz - Grenzallee Ecke Naumbürgerstr. - Karl-Marx-Str. Ecke Grenzallee - Blaschkoallee Ecke Buschkrugallee - Johannisthalerchaussee Ecke Rudowerstr.,12,41,,1971,west,
A68,autobus,Clayallee Ecke Königin-Luise-Str. - U-Bhf. Dahlem-Dorf - Hermann-Ehlers-Platz - Bismarckstr. Ecke Bergstr. - Attilaplatz - Tempelhof,15,38,,1971,west,
A69,autobus,Dauerwaldweg Ecke Eichkampstr. - Deutschlandhalle - Henriettenplatz - Joachim-Friedrich-Str. Ecke Kurfürstendamm - Wilmersdorferstr. Ecke Kurfürstendamm - Olivaerplatz - Uhlandstr. Ecke Lietzenburgerstr. - Joachimstalerstr. Ecke Lietzenburgerstr. - Breitscheidplatz - Bayreutherstr. Ecke Kurfürstenstr. - Lützowplatz - Tiergartenstr. Ecke Hofjägerallee - Großer Stern - Kongreßhalle - Reichstag,20,34,,1971,west,
A70,autobus,"Wollankstr., Sektorengrenze - Pankstr. Ecke Badstr. - Weddingplatz - U-Bhf.turmstr. - Rathaus Tiergarten - Wiebestr. Ecke Huttenstr.",10,34,,1971,west,
A71,autobus,"Wilhelmsruh, Kopenhagenerstr. - Schäfersee - Osloerstr. Ecke Prinzenstr. - U-Bhf. Gesundbrunnen - Ramlerstr. Ecke Swinemünderstr. - Vinetaplatz",15,21,,1971,west,
A72,autobus,"Alt-Reinickendorf, Klemkestr. Ecke Kopenhagenerstr. - Pankowerallee Ecke Residenzstr. - Luise-Schröder-Platz - Weddingplatz - Rathenowerstr. Ecke Perlebergerstr. - U-Bhf. Turmstr. - Wiebestr. Ecke Huttenstr. - Tauroggenerstr. Ecke Osnabrückerstr. - Landgericht - Jakob-Kaiser-Platz - Quellweg Ecke Nonnendammallee - Paulsternstr. Ecke Nonnendammallee- Gartenfeld",15,51,,1971,west,
A73,autobus,"Zoo, Hardenbergplatz - Wittenbergplatz - Grunewaldstr. Ecke Martin-Luther-Str. - Hauptstr. Ecke Dominicusstr. - Berlinickeplatz - Tempelhoferdamm Ecke Tempelhof - Gottlieb-Dunkel-Str. Ecke Germaniastr. - Britzerdamm Ecke Blaschkoallee - Buschkrug Ecke Blaschkoallee",15,38,,1971,west,
A74,autobus,Königin-Elisabeth-Str. U-Bhf. Kaiserdamm - Spandauerdamm Ecke Königin-Elisabeth-Str. - Schlossstr. Ecke Spandauerdamm - Sophie-Charlotten-Platz - Kaiser-Friedrich-Str. Ecke Kantstr. - Wilmersdorferstr. Ecke Stuttgarterplatz - Kurfürstendamm Ecke Wilmersdorferstr. - Fehrbellinerplatz - Bundesallee Ecke Berlinerstr. - Hauptstr. Ecke Dominicusstr. - Gotenstr. Ecke Sachsenstr. - Alboinstr. Ecke Sachsenstr. - Alboinplatz - Lindenhof,15,45,,1971,west,
A75,autobus,Munsterdamm Ecke Steglitzerdamm - Bismarckstr. Ecke Steglitzerdamm - Lauenburgerplatz - Kaisereiche - Innsbruckerplatz - Kaiser-Wilhelm-Platz - U-Bhf. Bülowstr. - Schöneberger Ufer Ecke Potsdamerstr. - Askanischerplatz - U-Bhf. Kochstr. - Lindenstr. Ecke Oranienstr. - U-Bhf. Moritzplatz - Spreewaldplatz - Sonnenallee Ecke Pannierstr. - Hermannplatz,10,47,,1971,west,
A76,autobus,Walter-Schreiber-Platz - Bismarckstr. Ecke Feuerbachstr. - Göttingerstr. - Priesterweg - Attilastr. Ecke Gersdorferstr. - Prühßstr. Ecke Ringstr. - Großbeerenstr. Ecke Rathausstr. - U-Bhf. Alt-Mariendorf - Rennbahn - Säntisstr. - Buckowerchaussee Ecke Mariendorferdamm - Goethestr. - Rehagenerstr. Ecke Bahnhofstr. - Blohmstr. Ecke Illigstr.,7,39,,1971,west,
A77,autobus,"Britzerallee Ecke Nobelstr. - U-Bhf. Neukölln - Hermannstr. Ecke Mariendorferweg - Eisenacherstr. Ecke Rixdorferstr. - U-Bhf. Alt-Mariendorf - Marienfelde, Daimlerstr.",20,31,,1971,west,
A78,autobus,U-Bhf. Alt-Mariendorf - Rennbahn - Säntisstr. - Quarzweg Ecke Tauernallee - Marienfelderchaussee Ecke Quarzweg - Alt-Buckow Ecke Buckowerdamm,15,16,,1971,west,
A79,autobus,Leopoldplatz - Reinickdorferstr. Ecke Schulstr. - Osloerstr. Ecke Schwedenstr. - Pankowerallee Ecke Residenzstr. - Mittelbruchzeile - Raschdorffstr. - Sommerstr. Ecke Klemkestr.,15,18,,1971,west,
A80,autobus,U-Bhf. Ruhleben - Stresowplatz - Rathaus Spandau - Nauenerstr. Ecke Brunsbüttelerdamm - Magistratsweg Ecke Brunsbüttelerdamm - Nennhauserdamm Ecke Brunsbüttelerdamm,20,25,,1971,west,
A81,autobus,"U-Bhf. Friedrich-Wilhelm-Platz - Walter-Schreiber-Platz - Bismarckstr. Ecke Bergstr. - Steglitzerdamm Ecke Halskestr. - Leonorenstr. Ecke Kaiser-Wilhelmstr. - Lankwitz, Kirche - Alt-Lankwitz, Dorfaue - Alt-Mariendorf Ecke Am Heidefriedhof - Dardanellenweg Ecke Rixdorferstr.",10,31,,1971,west,
A82,autobus,Alt-Lichtenrade Ecke Goethestr. - Barnetstr. Ecke Halker Zeile - Illigstr. Ecke Schichauweg - Blohmstr. Ecke Illigstr. - Kirchhainerdamm Ecke Wittelsbacherstr. - Pechsteinstr. Ecke Wittelsbacherstr. - Würzburgerstr. Ecke Bambergerstr. - Potsdamerstr. Ecke Alt-Lichtenrade,20,28,,1971,west,
A83,autobus,"Nettelbeckplatz - Weddingplatz - Tegelerstr. Ecke Fennstr. - Washingtonplatz - Schöneberger Ufer Ecke Potsdamerstr. - U-Bhf. Bülowstr. - Kaiser-Wilhelm-Platz - Innsbruckerplatz - Grazerplatz - Bergstr. Ecke Torwaldsenstr. - Steglitzerdamm Ecke Halskestr. - Lankwitz, Kirche - Malteserstr. Ecke Schneiderstr. - Belßstr. Ecke Malteserstr. - Preysingstr. Ecke Belßstr.",10,46,,1971,west,
A84,autobus,"Ringstr. Ecke Weißwasserweg - Lichterfelde, Klinikum - Händelplatz - Friedenauer Brücke - Kaiser-Wilhelm-Platz - U-Bhf. Kurfürstenstr.",10,36,,1971,west,
A85,autobus,Holtheimerweg - Ostpreußendamm Ecke Wismarerstr. - Thunerplatz - Rittberg-Krankenhaus - Drakestr. - Moltkestr. - Händelplatz - Rathaus Steglitz - Walter-Schreiber-Platz - Kaisereiche - Innsbruckerplatz - Rathaus Schöneberg - Grunewaldstr. Ecke Martin-Luther-Str. - Wittenbergplatz,10,41,,1971,west,
A86,autobus,"Invalidenstr., Sektorengrenze - Stromstr. Ecke Alt-Moabit - Gotzkowskystr. Ecke Alt-Moabit - Ernst-Reuter-Platz - Richard-Wagner-Platz - Kantstr. Ecke Wilmersdorferstr. - Kurfürstendamm Ecke Wilmersdorferstr. - Fehrbellinerplatz - Hildegardstr. Ecke Blissestr. - Bundesplatz - Friedrich-Wilhelm-Platz - Walter-Schreiber-Platz - Rathaus Steglitz - Klingsorstr. Ecke Birkbuschstr. - Birkbuschstr.",15,52,,1971,west,
A87,autobus,Richard-Wagner-Platz - Wilmersdorferstr. Ecke Otto-Suhr-Allee - Luisenplatz - Klausenerplatz - Sophie-Charlotten-Str. Ecke Spandauerdamm - Pulsstr. Ecke Sophie-Charlottestr.,20,10,,1971,west,
A89,autobus,"Bornholmerstr., Sektorengrenze - Prinzenallee Ecke Osloerstr. - Schwedenstr. Ecke Osloerstr. - Louise-Schroeder-Platz - U-Bhf. Seestr. - Afrikanischestr. Ecke Seestr. - Beusselstr. Ecke Seestr. - Huttenstr. Ecke Beusselstr. - Ilsenburgerstr. Ecke Kaiserin-Augusta-Allee - Luisenplatz - Bismarckstr. - Kantstr. Ecke Wilmersdorferstr. - Kurfürstendamm Ecke Wilmersdorferstr. - Fehrbellinerplatz",12,41,,1971,west,
A90,autobus,"Bhf. Zoo, Hardenbergplatz - Ernst-Reuter-Platz - Dovebrücke - Alt-Moabit Ecke Gotzkowskystr. - U-Bhf. Turmstr. - Rathenowerstr. Ecke Alt-Moabit - Seydlitzstr. Ecke Lehrterstr. - Poststadion - Am Nordhafen - Weddingplatz - Gartenstr. Ecke Gerichtstr. - Hussitenstr. Ecke Grenzstr. - Wattstr. Ecke Usedomerstr. - Vinetaplatz",15,35,,1971,west,
A91,autobus,Hermannplatz - U-Bhf. Leinestr. - Mariendorferweg Ecke Britzerdamm - Gradestr. Ecke Britzerdamm - Gutschmidtstr. Ecke Buckowerdamm - Ringslebenstr. Ecke Buckowerdamm,10,24,,1971,west,
