,stop_id,stop_name,type,location,in_lines,identifier
287,1982287,Bötzow-Bahn,bus,"52.560824422323606, 13.172066794689416",{'63'},nan
288,1982288,Bötzowstrasse,bus,"52.52883745090128, 13.43063972064224",{'57'},nan
289,1982289,Bötzowstrasse,strassenbahn,"52.534115202171556, 13.437361005935983","{'13', '21', '4'}",nan
290,1982290,Bülowstrasse,bus,"52.49785615051477, 13.362013709342792","{'84', '83', '48'}",nan
291,1982291,Bürgerpark,bus,"52.56929473750183, 13.400863229040334","{'55', '50', '33', '7'}",nan
292,1982292,Bürgerpark,strassenbahn,"52.5714873,13.3984217","{'22', '46'}",Q65055045
293,1982293,Bürgerwäldchen,strassenbahn,"52.48924332057368, 13.606368760127548",{'83'},Q66364551
294,1982294,Bütower Strasse,strassenbahn,"52.4861026,13.6039833",{'83'},Q66364552
295,1982295,Calandrellistrasse (Stadtbad),bus,"52.442592851117794, 13.341275641965193",{'32'},nan
296,1982296,Calandrellistrasse/Stadtbad,bus,"52.442592851117794, 13.341275641965193","{'81', '83'}",nan
297,1982297,"Calandrellistrasse/Stadtbad, Rathaus",bus,"52.44257598085535, 13.341282190494303",{'30'},nan
298,1982298,Calauer Strasse,bus,"52.6039046981797, 13.35101806751932","{'22', '64'}",nan
299,1982299,Canovastrasse/Krankenhaus,bus,"52.46321336605348, 13.344676309607914",{'83'},nan
300,1982300,Carl-Schurz-Strasse,bus,"52.53953156633325, 13.205576158577",{'55'},nan
301,1982301,Cecilienstrasse,bus,"52.38866898553209, 13.388859906638816",{'82'},nan
302,1982302,Cecilienstrasse,bus,"52.52916119988477, 13.56567001818894",{'92'},nan
303,1982303,Charlottenburg,s-bahn,"52.504722222222,13.303333333333",{'156'},Q111326217
304,1982304,Charlottenburg Königin-Elisabeth-Strasse,bus,"52.51691219128634, 13.280726885247722",{'74'},nan
305,1982305,Charlottenstrasse,bus,"52.41530988829396, 13.145423878646657","{'18', '66'}",nan
306,1982306,Charlottenstrasse,bus,"52.51714232691195, 13.390652672122041",{'57'},nan
307,1982307,Chausseehaus,bus,"52.430090871325774, 13.614694292071622",{'27'},nan
308,1982308,Chausseestrasse,bus,"52.530562532485156, 13.383099723527291",{'59'},nan
309,1982309,Chemie-Handel,bus,"52.54635511419105, 13.519416309000189",{'53'},nan
310,1982310,Chemnitzer Strasse,bus,"52.5051288553116, 13.581585054064426",{'27'},nan
311,1982311,Columbiadamm,bus,"52.48398171737193, 13.394418749054523",{'24'},nan
312,1982312,Corrensplatz,bus,"52.446014012041694, 13.284264679815902","{'10', '11'}",nan
313,1982313,Crailsheimer Strasse,bus,"52.444274212475506, 13.354224635353715",{'96'},nan
314,1982314,Cunostrasse,bus,"52.485632143913, 13.296298367587678",{'50'},nan
315,1982315,Cyclopstrasse,bus,"52.60208376924525, 13.32483857919441",{'12'},nan
316,1982316,Dachdeckerweg,bus,"52.43200863965697, 13.43517747900866",{'91'},nan
317,1982317,Dahlem Clayallee Ecke Königin-Luise-Strasse,bus,"52.46042333572993, 13.274945614876821",{'68'},nan
318,1982318,Dahlem Waldfriedhof,bus,"52.454988100614784, 13.265939139958043",{'11'},nan
319,1982319,Dahlem-Dorf,u-bahn,"52.456944444444,13.289444444444",{'2'},Q668585
320,1982320,Dahlemer Weg,bus,"52.44179805042347, 13.282699371472702","{'48', '53'}",nan
321,1982321,Daimlerstrasse,bus,"52.42004129886981, 13.390580631715386",{'7'},nan
322,1982322,Daimlerstrasse,bus,"52.42633426517634, 13.374372783711541","{'77', '11'}",nan
323,1982323,Dammweg,bus,"52.47029082500845, 13.464688258814357",{'95'},nan
324,1982324,Dannenwalder Weg,bus,"52.59156023305015, 13.346103882346329","{'22', '64'}",nan
325,1982325,Dardanellenweg,bus,"52.44483148936466, 13.410763994344759",{'81'},nan
326,1982326,Delmer Steig,bus,"52.41971134506084, 13.4227562094393",{'78'},nan
327,1982327,Dernburgstrasse,bus,"52.506475277293326, 13.283699429511623","{'10', '66'}",nan
328,1982328,Deutsche Oper,u-bahn,"52.511944444444,13.310555555556",{'1'},Q869501
329,1982329,Deutsche Staatsoper,bus,"52.51738792599121, 13.39467182238642",{'57'},nan
330,1982330,Diakoniezentrum,bus,"52.61149887487554, 13.251436670031126",{'14'},nan
331,1982331,Dianaplatz,bus,"52.606727147275635, 13.312809212946904",{'20'},nan
332,1982332,Dianastrasse,bus,"52.611345702626494, 13.318042679764599",{'12'},nan
333,1982333,Diepensee,bus,"52.300569220227956, 13.588920019126693",{'38'},nan
334,1982334,Dimitroffstrasse,bus,"52.52644944679887, 13.447574773361476","{'54', '48'}",nan
335,1982335,Dimitroffstrasse,bus,"52.53214076529275, 13.441437817185522","{'57', '30'}",nan
336,1982336,Dimitroffstrasse,strassenbahn,"52.5263926244183, 13.447646411219079","{'63', '11', '18', '19', '15'}",nan
337,1982337,Dimitroffstrasse,strassenbahn,"52.536198395743384, 13.43305330311556",{'24'},nan
338,1982338,Dimitroffstrasse,strassenbahn,"52.539215728844226, 13.42421962115618","{'72', '71', '20'}",nan
339,1982339,Dimitroffstrasse,u-bahn,"52.541666666667,13.412222222222",{'A'},Q571382
340,1982340,Dolomitenstrasse,bus,"52.56142249168458, 13.404195228458164",{'50'},nan
341,1982341,Dominicusstrasse,bus,"52.481845594274056, 13.348295976204904","{'65', '83', '48'}",nan
342,1982342,Donnersmarckplatz,bus,"52.62982465046043, 13.28047497184123","{'12', '15'}",nan
343,1982343,Dorfstrasse,strassenbahn,"52.4785253,13.6950292",{'S-Bhf. Friedrichshagen <> Rüdersdorf'},Q66564222
344,1982344,Dovebrücke,bus,"52.51867985481754, 13.319909429259681",{'90'},nan
345,1982345,Dr.-Wilhelm-Külz-Strasse,bus,"52.46622633660755, 13.700755982362814",{'61'},nan
346,1982346,Drakestrasse,bus,"52.43129851364018, 13.30971175416101",{'53'},nan
347,1982347,Drakestrasse,bus,"52.439789082027474, 13.300246115143795",{'85'},nan
348,1982348,Drakestrasse,bus,"52.445663118820534, 13.293766125661357","{'48', '11'}",nan
349,1982349,Drewitz,bus,"52.383210942095026, 13.122280120317033",{'E'},nan
350,1982350,Drontheimer Strasse,bus,"52.55658565363752, 13.377068634643702",{'14'},nan
351,1982351,Dudenstrasse,bus,"52.485078406979376, 13.376567552300232",{'28'},nan
352,1982352,Dyrotzer Strasse,bus,"52.541533204193215, 13.168717392964442",{'63'},nan
353,1982353,Dörpfeldstrasse,bus,"52.43603572868382, 13.54292180983057",{'23'},nan
354,1982354,Düppel-Süd,bus,"52.423091212760234, 13.233043898233506",{'3'},nan
355,1982355,Düppelstrasse,bus,"52.46050228641594, 13.327668795336404",{'84'},nan
356,1982356,Eberswalder Strasse,strassenbahn,"52.5401928,13.4113979","{'13', '21', '4'}",Q65088313
357,1982357,Edelweißstrasse,bus,"52.58637603770021, 13.367525194816494","{'45', '55'}",nan
358,1982358,Edisonstrasse,strassenbahn,"52.4619496,13.5139049",{'19'},Q65951882
359,1982359,Efeuweg,bus,"52.42961975739112, 13.47788675809725",{'52'},nan
360,1982360,Egelpfuhlstrasse,bus,"52.53353984351533, 13.169416926784528",{'31'},nan
361,1982361,Ehrenmal Schönholz,bus,"52.580179307507684, 13.375830702482576","{'45', '55'}",nan
362,1982362,Eichborndamm,bus,"52.59189972544546, 13.326509287366479","{'12', '14'}",nan
363,1982363,Eichbornstrasse,s-bahn,"52.5776,13.3169",{'153'},Q800500
364,1982364,Eichbuschplatz,bus,"52.39366126137233, 13.582046308470128",{'38'},nan
365,1982365,Eichendamm,strassenbahn,"52.4557019,13.730965",{'S-Bhf. Rahnsdorf <> Woltersdorfer Schleuse'},Q66980691
366,1982366,Eichholzbahn,bus,"52.53745641909849, 13.149835716602464",{'31'},nan
367,1982367,Eichhorster Weg,bus,"52.60003194903096, 13.341216343271132","{'22', '64'}",nan
368,1982368,Eichkamp Dauerwaldweg,bus,"52.48910045407201, 13.259629130168845",{'69'},nan
369,1982369,Eichwalde,s-bahn,"52.3715,13.6152","{'141', '110'}",Q19274479
370,1982370,Eisenacher Strasse,bus,"52.446763982320256, 13.402055874121041","{'77', '33'}",nan
371,1982371,Eisenacher Strasse,bus,"52.49468880545909, 13.349802236493753",{'50'},nan
372,1982372,Eisenacher Strasse,u-bahn,"52.489444444444,13.350277777778",{'7'},Q571170
373,1982373,"Eiswald-/Emmerichstrasse, Hochschule",bus,"52.4276733720371, 13.355227466541969",{'30'},nan
374,1982374,Eiswaldstrasse,bus,"52.42768407828006, 13.355221272560957",{'32'},nan
375,1982375,Elisabeth-Friedhof,bus,"52.5606565984888, 13.387868890755703",{'70'},nan
376,1982376,Elisabethstrasse,bus,"52.534079281753165, 13.559516643069438","{'54', '92'}",nan
377,1982377,Elsflether Weg,bus,"52.53387421969225, 13.1936438306569",{'31'},nan
378,1982378,Elsterplatz,bus,"52.47977982878401, 13.285507613099716","{'10', '60'}",nan
379,1982379,Elsterwerdaer Platz,bus,"52.506069286264314, 13.561702990422047","{'8', '35'}",nan
380,1982380,Emmentaler Strasse,bus,"52.56753442425038, 13.351220133812342",{'12'},nan
381,1982381,Emmentaler Strasse,bus,"52.57040409711633, 13.360868970172627","{'22', '61', '72'}",nan
382,1982382,Emmentaler Strasse,bus,"52.57436366539218, 13.368494321270632",{'14'},nan
383,1982383,Emser Platz,bus,"52.492072890007414, 13.319251387534207",{'50'},nan
384,1982384,Endestrasse,bus,"52.41965961978957, 13.160396994674473",{'18'},nan
385,1982385,Entlastungsstrasse,bus,"52.51939151946091, 13.370756955535764",{'69'},nan
386,1982386,Eresburgstrasse,bus,"52.46711766916931, 13.370302258041393",{'74'},nan
387,1982387,Erich-Baron-Weg,strassenbahn,"52.482992,13.6017355",{'83'},Q66368117
388,1982388,Erich-Steinfurth-Strasse,bus,"52.51047220945813, 13.437100419724745",{'40'},nan
389,1982389,Erich-Weinert-Klubhaus,strassenbahn,"52.455916,13.5586012","{'26', '25', '19'}",Q66095725
390,1982390,Erkner,s-bahn,"52.4296,13.7513",{'105'},Q14434071
391,1982391,Erkstrasse/U-Bhf. Rathaus Neukölln,bus,"52.48087081333717, 13.435364974946072",{'4'},nan
392,1982392,Ernst-Reuter-Platz,u-bahn,"52.511944444444,13.322222222222",{'1'},Q658361
393,1982393,Ernst-Thälmann-Strasse,bus,"52.63926480026728, 13.322658969933071",{'7'},nan
394,1982394,Eschachstrasse/Ziekowstrasse,bus,"52.59029771885372, 13.289367157414716",{'15'},nan
395,1982395,Exerzierstrasse,bus,"52.553756646174705, 13.37716619556309",{'61'},nan
396,1982396,Fahlenbergstrasse,bus,"52.431470149043314, 13.718708856639706",{'61'},nan
397,1982397,Fahrenheitstrasse,bus,"52.41442729967662, 13.317808293573478",{'86'},nan
398,1982398,Falckensteinstrasse,bus,"52.50006740058051, 13.443824961890895",{'28'},nan
399,1982399,"Falkenberg, Schule",bus,"52.56880573894071, 13.549528314980424",{'41'},nan
400,1982400,Falkenberger Chaussee,bus,"52.565814225343445, 13.511924619006814",{'39'},nan
401,1982401,Falkenberger Strasse,bus,"52.55648662489534, 13.486621227706236",{'41'},nan
402,1982402,Falkenhöhe,bus,"52.400507029940435, 13.538229483128243",{'23'},nan
403,1982403,Falkenplatz,bus,"52.58483834291436, 13.227491413045145","{'14E', '20'}",nan
404,1982404,Falkenseer Chaussee,bus,"52.54750354783305, 13.184668062763297","{'99', '5', '63'}",nan
405,1982405,Falkenseer Chaussee/Stadtrandstrasse,bus,"52.553417103891, 13.153520760843469",{'5'},nan
406,1982406,Falkenseer Damm,bus,"52.541921441242074, 13.20003803734455",{'63'},nan
407,1982407,Falkentaler Steig,bus,"52.61956101840572, 13.304151399505054",{'15'},nan
408,1982408,Fanninger Strasse,bus,"52.514005623083534, 13.498138966555556",{'93'},nan
409,1982409,Fasanenstrasse,strassenbahn,"52.4530423,13.744271",{'S-Bhf. Rahnsdorf <> Woltersdorfer Schleuse'},Q66980261
410,1982410,Fehrbelliner Platz,bus,"52.490390927187676, 13.31417745809863","{'86'}, {'21'}","nan, nan"
411,1982411,Fehrbelliner Platz,u-bahn,"52.490277777778,13.314444444444","{'7', '2'}",Q663245
412,1982412,Feldstrasse,bus,"52.53894753969273, 13.385922980430735",{'90'},nan
413,1982413,Feldtmannstrasse,bus,"52.56401588379611, 13.46980857664685",{'41'},nan
414,1982414,Fennstrasse,bus,"52.53790305026232, 13.36156749519695",{'16'},nan
415,1982415,Fernbahnhof Spandau,bus,"52.53460554079231, 13.19938861204433",{'56'},nan
416,1982416,Fernbahnhof Wannsee,bus,"52.42159786219464, 13.178502971244166","{'3', '66'}",nan
417,1982417,Filandastrasse,bus,"52.45830016222382, 13.332000437695363",{'33'},nan
418,1982418,Finckensteinallee,bus,"52.43271069172293, 13.28705129301604","{'85', '84'}",nan
419,1982419,Finnensiedlung,bus,"52.45776614181094, 13.150049064089199",{'35'},nan
420,1982420,Finsterwalder Strasse,bus,"52.600048458103096, 13.341236103226572",{'15'},nan
421,1982421,Fischerhüttenstrasse,bus,"52.43576520834544, 13.256135254159986",{'18'},nan
422,1982422,Fischerinsel,bus,"52.514377549488444, 13.406084988428123",{'32'},nan
423,1982423,Flankenschanze,bus,"52.54285108073802, 13.198524346220605",{'63'},nan
424,1982424,Flottenstrasse,bus,"52.577013821677525, 13.360955072816076",{'61'},nan
425,1982425,Flottenstrasse,bus,"52.57854977442511, 13.347246771815888",{'64'},nan
426,1982426,Flughafen Berlin-Tegel,bus,"52.55403638121108, 13.293890891657346","{'8', '9'}",nan
427,1982427,Flughafen Schönefeld,bus,"52.391323335655244, 13.51608796588043","{'361', '362'}",nan
428,1982428,"Flugplatz, Haupteingang",bus,"52.46658956261734, 13.164541627721409","{'35', '34'}",nan
429,1982429,Flugsteig 16,bus,"52.55399013109914, 13.291000322517526","{'8', '9'}",nan
430,1982430,Forckenbeckstrasse,bus,"52.482221394934605, 13.290044081376928",{'50'},nan
431,1982431,Forststrasse,bus,"52.44018878722606, 13.23646612794553",{'53'},nan
432,1982432,Frankenwaldstrasse,bus,"52.54996371596514, 13.171838568952742",{'5'},nan
433,1982433,Frankestrasse,bus,"52.49265052375857, 13.532057921698504",{'94'},nan
434,1982434,Frankfurter Allee,s-bahn,"52.514166666667,13.474722222222","{'141', '140', '143', '142'}",Q111250033
435,1982435,Frankfurter Allee,u-bahn,"52.513638888889,13.475694444444",{'E'},Q3752007
436,1982436,Frankfurter Tor,strassenbahn,"52.5153903,13.4540172","{'13', '21', '4'}",Q65706246
437,1982437,Frankfurter Tor,u-bahn,"52.515833333333,13.454166666667",{'E'},Q568627
438,1982438,Franklinstrasse,bus,"52.522283871477285, 13.328349242353065","{'1', '90'}",nan
439,1982439,Franz-Jacob-Strasse,strassenbahn,"52.5285069951728, 13.466925730548898","{'18', '17', '15', '19'}",nan
440,1982440,Franz-Körner-Strasse,bus,"52.455922674609056, 13.437265424341522",{'91'},nan
441,1982441,Franz-Mehring-Platz,bus,"52.51371039681593, 13.437822888670022","{'30', '40'}",nan
442,1982442,Franzensbader Strasse/Sportplatz,bus,"52.48531047979718, 13.284276944205017",{'29'},nan
443,1982443,Französische Strasse,bus,"52.51479530644954, 13.389211606710221",{'79'},nan
444,1982444,Fredersdorf,s-bahn,"52.5265,13.7625",{'100'},Q15197387
445,1982445,Freibad Müggelsee,strassenbahn,"52.44667120570544, 13.63034121580945",{'25'},nan
446,1982446,Freie Scholle,bus,"52.599851537868666, 13.301736158422598",{'20'},nan
447,1982447,Freiheit,bus,"52.5305888635336, 13.224095725446475",{'56'},nan
448,1982448,Freiheit,strassenbahn,"52.44751245016566, 13.575397816761088",{'19'},nan
449,1982449,Freybrücke,bus,"52.5122477912736, 13.200889215866068",{'92'},nan
450,1982450,Friedenauer Brücke,bus,"52.467136873118974, 13.33767977795157","{'84', '25'}",nan
451,1982451,Friedenstrasse,bus,"52.417223782342035, 13.138950169993388",{'6'},nan
452,1982452,Friedhof In den Kisseln,bus,"52.55316836604108, 13.179584103774719",{'34'},nan
453,1982453,Friedrich-Junge-Strasse,bus,"52.49382897072681, 13.471572865851856",{'34'},nan
454,1982454,Friedrich-Karl-Strasse,bus,"52.455827036635775, 13.383997024314642",{'68'},nan
455,1982455,Friedrich-Olbricht-Damm,bus,"52.54441142183259, 13.313159139083618",{'23'},nan
456,1982456,Friedrich-Wilhelm-Platz,u-bahn,"52.47194,13.32861",{'9'},Q559207
457,1982457,Friedrich-Wilhelm-Strasse,bus,"52.45895211969007, 13.376248282408774",{'96'},nan
458,1982458,Friedrichsfelde,u-bahn,"52.506111111111,13.512777777778",{'E'},Q429781
459,1982459,Friedrichsfelde Ost,s-bahn,"52.5141,13.5198","{'101', '100'}",Q800473
460,1982460,Friedrichshagen,s-bahn,"52.4574,13.6233",{'105'},Q800474
461,1982461,Friedrichsrodaer Strasse,bus,"52.4201108132188, 13.359007420818845",{'32'},nan
462,1982462,Friedrichstrasse,bus,"52.51718498081941, 13.388821428784585","{'9', '32'}",nan
463,1982463,Friedrichstrasse,s-bahn,"52.52027777777778,13.386944444444444","{'152'}, {'156', '153', '100', '115', '105', '110'}","Q111219456, Q111219456"
464,1982464,Friedrichstrasse,u-bahn,"52.520111111111,13.388305555556",{'6'},Q3753274
465,1982465,Friedrichstrasse/U-Bhf. Kochstrasse,bus,"52.506461639098845, 13.39051870297674",{'29'},nan
466,1982466,Friesenstrasse,bus,"52.483950604682775, 13.394359749805426",{'4'},nan
467,1982467,Fritz-Erler-Allee,bus,"52.425820619613276, 13.483152637127983","{'52', '25'}",nan
468,1982468,Fritz-Werner-Strasse,bus,"52.438417252275286, 13.38418919566004",{'77'},nan
469,1982469,Frohnau,s-bahn,"52.6325,13.2902",{'152'},Q800472
470,1982470,Frohnau Invalidensiedlung,bus,"52.65520839664635, 13.284793871557998",{'15'},nan
471,1982471,Fronhofer-/Wrangelstrasse,bus,"52.45432970776737, 13.318802488731677",{'86'},nan
472,1982472,Fronhoferstrasse,bus,"52.4536095013498, 13.319123581679202",{'84'},nan
473,1982473,Fronhoferstrasse/Wrangelstrasse,bus,"52.45432970776737, 13.318802488731677",{'88'},nan
474,1982474,Fuldastrasse,bus,"52.483802510465225, 13.435884392882318",{'95'},nan
475,1982475,Fulhamer Allee,bus,"52.448878464010086, 13.436183255895306",{'91'},nan
476,1982476,Fährstrasse,bus,"52.607046957760666, 13.21078222815492","{'14E', '14'}",nan
477,1982477,Földerichstrasse,bus,"52.5210275396766, 13.194060088200912",{'92'},nan
478,1982478,Fürstenbrunner Weg/Friedhof,bus,"52.52418583721669, 13.279290457923098",{'10'},nan
479,1982479,Fürstenwalder Damm,strassenbahn,"52.4524584,13.6521666",{'25'},Q66362595
480,1982480,Gabrielenstrasse,bus,"52.5948594090207, 13.279545908495535",{'20'},nan
481,1982481,Galenstrasse,bus,"52.535513174510704, 13.195323305598267","{'5', '63'}",nan
482,1982482,Galenusstrasse,bus,"52.581754739893306, 13.42976269339117",{'52'},nan
483,1982483,Galenusstrasse,strassenbahn,"52.5818183,13.4287678",{'49'},Q66195410
484,1982484,Gardeschützenweg,bus,"52.44269703422099, 13.296991593442124","{'85', '11'}",nan
485,1982485,Gartenfeld,bus,"52.54719055045343, 13.247793329242997",{'72'},nan
486,1982486,Gartenfelder Strasse,bus,"52.53936042379398, 13.232371924823772",{'99'},nan
487,1982487,Gartenfelder Strasse,bus,"52.54416414332362, 13.247054939968866","{'10', '55', '72'}",nan
488,1982488,Gartenstadtweg,bus,"52.412313913821045, 13.56660267841369",{'36'},nan
489,1982489,Gartenstrasse,bus,"52.54184881212708, 13.378098613896778",{'90'},nan
490,1982490,Garystrasse,bus,"52.4442077967708, 13.28357204535823",{'11'},nan
491,1982491,Gatow Kirche,bus,"52.48658875560032, 13.182345187620795",{'35'},nan
492,1982492,"Gatow, Kirche",bus,"52.48684680676539, 13.18215147844503",{'34'},nan
493,1982493,Gatower Strasse,bus,"52.489436255649245, 13.180387588417426","{'97', '34'}",nan
494,1982494,"Gatower Strasse ""Biberburg""",bus,"52.49797592518819, 13.180036801876797","{'35', '34'}",nan
495,1982495,Gatower Strasse/Heerstrasse,bus,"52.51546764067115, 13.184735752014547",{'35'},nan
496,1982496,Geflügelsteig,bus,"52.40509575868019, 13.490612934623142",{'57'},nan
497,1982497,Gehrenseestrasse,bus,"52.550374446495574, 13.509947431496716","{'53', '39'}",nan
498,1982498,Gehrenseestrasse,strassenbahn,"52.5508672,13.5094994","{'63', '70'}",Q65555882
499,1982499,Gehringstrasse,bus,"52.56216163837131, 13.468446044017584","{'45', '56'}",nan
500,1982500,Gehsener Strasse,bus,"52.46321577871702, 13.58365868698432",{'27'},nan
501,1982501,Geibelstrasse,bus,"52.49351434160696, 13.405865390190371",{'28'},nan
502,1982502,Geibelstrasse/Urban-Krankenhaus,bus,"52.49479123527596, 13.406648041036469",{'95'},nan
503,1982503,Gemeinde-Zentrum,bus,"52.59643859073574, 13.351715376359108",{'22'},nan
504,1982504,Gemeindefriedhof,bus,"52.57293803082037, 13.34166243791318",{'61'},nan
505,1982505,Gemeindefriedhof,bus,"52.59833165955323, 13.215509615640908",{'14E'},nan
506,1982506,Gemeindezentrum,bus,"52.59650422528956, 13.352130648813059",{'62'},nan
507,1982507,Genfenbergstrasse,bus,"52.51750221401804, 13.197731492020262",{'97'},nan
508,1982508,Genfer Strasse,bus,"52.56900243790613, 13.356352056641578",{'8'},nan
509,1982509,Genslerstrasse,bus,"52.53422697165157, 13.496979463218665","{'54', '48'}",nan
510,1982510,Genslerstrasse,strassenbahn,"52.5343884,13.4948777","{'12', '11'}",Q65640299
511,1982511,Gerhard-Weiß-Platz,bus,"52.63484940078564, 13.31351115672127",{'7'},nan
512,1982512,Germanenstrasse,bus,"52.41150732002545, 13.555989941091324",{'37'},nan
513,1982513,Germaniapromenade,bus,"52.46091119718613, 13.435072262724178",{'91'},nan
514,1982514,Gersdorfstrasse,bus,"52.4497135211621, 13.366843463731259",{'33'},nan
515,1982515,Gesundbrunnen,s-bahn,"52.548611111111,13.389444444444","{'152', '153'}",Q111239092
516,1982516,Gesundbrunnen,u-bahn,"52.548611,13.389444",{'8'},Q3761416
517,1982517,Geygerstrasse,bus,"52.47976469123224, 13.444053924636787",{'95'},nan
518,1982518,Giesensdorfer Strasse,bus,"52.42400068709971, 13.31440991636864",{'86'},nan
519,1982519,Gitschiner Strasse,bus,"52.49813710118797, 13.39367521589463",{'41'},nan
520,1982520,Gleisdreieck,u-bahn,"52.49952,13.37409",{'1'},Q678372
521,1982521,Glienicke Gutshof,bus,"52.47526152065717, 13.120610836844609",{'34'},nan
522,1982522,"Glienicke, Kirche",bus,"52.63062737184449, 13.312861916755343",{'7'},nan
523,1982523,Glienicker Brücke,bus,"52.413474089031965, 13.091235881924467",{'6'},nan
524,1982524,Glienicker Strasse,bus,"52.639049703806435, 13.364412135530177",{'7'},nan
525,1982525,Glienicker Weg,bus,"52.42911840822696, 13.550747599297186",{'23'},nan
526,1982526,Gliensteig,bus,"52.55955215458691, 13.177291674100829",{'63'},nan
527,1982527,Glitschiner Strasse,bus,"52.498382344355605, 13.395835277134504",{'95'},nan
528,1982528,Gneisenaustrasse,u-bahn,"52.491388888889,13.395555555556",{'7'},Q668618
529,1982529,Goebelplatz,bus,"52.53812718171093, 13.27991414794248",{'23'},nan
530,1982530,Goebenstrasse,bus,"52.49352617261973, 13.366079955859773",{'19'},nan
531,1982531,Goebenstrasse,bus,"52.49432104446879, 13.361075538452589","{'84', '83', '48'}",nan
532,1982532,Goerzallee,bus,"52.42198671722762, 13.298478688518832","{'85', '53'}",nan
533,1982533,Goethepark,strassenbahn,"52.470862,13.6885591",{'S-Bhf. Friedrichshagen <> Rüdersdorf'},Q66564231
534,1982534,Goethestrasse,bus,"52.40437395250698, 13.406194791584095","{'76E', '76'}",nan
535,1982535,Goethestrasse,strassenbahn,"52.4555753,13.7263905",{'S-Bhf. Rahnsdorf <> Woltersdorfer Schleuse'},Q66980872
536,1982536,Goldenes Horn,bus,"52.4395765122167, 13.404046393143272",{'93'},nan
537,1982537,Goltzstrasse,bus,"52.387438325776785, 13.409715778165955",{'82'},nan
538,1982538,Goltzstrasse,bus,"52.38744320384639, 13.409669775718848",{'76'},nan
539,1982539,Gorkistrasse,bus,"52.59059426195262, 13.292011153010927",{'20'},nan
540,1982540,Gotenstrasse,bus,"52.47544911672171, 13.359851155294415","{'73', '65', '74'}",nan
541,1982541,Gotthardstrasse,bus,"52.56628742362028, 13.339139315236876",{'8'},nan
542,1982542,Gotthardstrasse,bus,"52.56696948709003, 13.346648746628137",{'64'},nan
543,1982543,Gottlieb-Dunkel-Strasse,bus,"52.46047500564911, 13.417979057824004","{'73', '25'}",nan
544,1982544,Gotzkowskystrasse,bus,"52.527175382748375, 13.33054791755954",{'23'},nan
545,1982545,Grabensprung,bus,"52.49796135202633, 13.55542240450611",{'35'},nan
546,1982546,Gradestrasse,bus,"52.45253783133086, 13.4330277622881","{'73', '25'}",nan
547,1982547,Granitzstrasse,bus,"52.57207265500184, 13.428773831691446",{'52'},nan
548,1982548,Grazer Platz,bus,"52.46714786852433, 13.344179308164394","{'83', '25'}",nan
549,1982549,Greifswalder Strasse,bus,"52.530034573162204, 13.626829299933483","{'44', '95'}",nan
550,1982550,Greifswalder Strasse,bus,"52.54129394662311, 13.438891154043352",{'56'},nan
551,1982551,Greifswalder Strasse,s-bahn,"52.539722222222,13.439444444444","{'141', '140', '143', '142'}",Q439246
552,1982552,Greifswalder Strasse,strassenbahn,"52.5364975,13.4334045","{'13', '21', '4'}",Q65548960
553,1982553,Greinerstrasse/Dederingstrasse,bus,"52.43670205861796, 13.37209191098168",{'81'},nan
554,1982554,Grellstrasse,bus,"52.54566404757848, 13.427807153394088",{'56'},nan
555,1982555,Grenadierstrasse,bus,"52.530981925368565, 13.205371761701368","{'5', '31'}",nan
556,1982556,Grenzallee,bus,"52.47029008909428, 13.464648179097418",{'65'},nan
557,1982557,Grenzallee,u-bahn,"52.463333333333,13.443888888889",{'7'},Q571836
558,1982558,Grimmstrasse,bus,"52.39850705100956, 13.406401918150467","{'76E', '76'}",nan
559,1982559,Grimmstrasse,bus,"52.39863144995529, 13.401260733779562",{'82'},nan
560,1982560,Grimmstrasse,bus,"52.491931907521426, 13.412834212453419",{'95'},nan
561,1982561,Gritznerstrasse,bus,"52.46438146098689, 13.316483335491945",{'33'},nan
562,1982562,Grottkauer Strasse,bus,"52.52747689361331, 13.606500303391726",{'60'},nan
563,1982563,Groß-Glienicker Weg,bus,"52.48314168800522, 13.182649808839098","{'35', '34'}",nan
564,1982564,Groß-Ziethener-Chaussee,bus,"52.410472559817045, 13.479414283129158",{'57'},nan
565,1982565,Groß-Ziethener-Strasse,bus,"52.39430930301034, 13.411034857603847","{'82'}, {'79'}","nan, nan"
566,1982566,Großbeerenstrasse,bus,"52.43788912686975, 13.380393957254888","{'76', '77'}",nan
567,1982567,Großbeerenstrasse,bus,"52.49366889465351, 13.383531559754024",{'19'},nan
568,1982568,Großbeerenstrasse,bus,"52.49899269436089, 13.385321352334506",{'24'},nan
569,1982569,Großer Stern,bus,"52.51471344339627, 13.349987328429489","{'69', '16'}",nan
570,1982570,Grumbkowstrasse,bus,"52.59081479417949, 13.419895078886073","{'50', '33'}",nan
571,1982571,Grundewald Fontanestrasse,bus,"52.48764743893716, 13.263943281681717",{'17'},nan
572,1982572,Grunewald,s-bahn,"52.4892,13.2614",{'156'},Q457266
573,1982573,Grunewald Roseneck,bus,"52.475832942010044, 13.282326941329416","{'50', '19'}",nan
574,1982574,"Grunewald, Roseneck",bus,"52.47580089902253, 13.282411270445099",{'29'},nan
575,1982575,Grunewaldstrasse,bus,"52.48907804007202, 13.345000249198607","{'73', '85'}",nan
