,stop_name,line_count,type,in_lines
971,Schleuse Plötzensee,1,bus,{'23'}
972,Riedemannweg,1,bus,{'23'}
973,Friedrich-Olbricht-Damm,1,bus,{'23'}
974,Stiefring,1,bus,{'23'}
975,Heckerdamm,4,bus,"{'21', '23', '62'}"
976,Thaters Privatweg,1,bus,{'23'}
977,Jugendheim,1,bus,{'23'}
978,Reichweindamm,1,bus,{'23'}
979,Wirmerzeile,1,bus,{'23'}
980,Bernhard-Lichtenberg-Strasse,1,bus,{'23'}
981,Klausingring,1,bus,{'23'}
982,Heckerdamm,4,bus,"{'21', '23', '62'}"
983,Kurt-Schumacher-Damm,1,bus,{'23'}
984,Heilmannring,1,bus,{'23'}
985,Hofackerzeile,1,bus,{'23'}
986,Dahrendorfzeile,1,bus,{'23'}
987,U-Bhf. Halemweg,1,bus,{'23'}
988,Toeplerstrasse,1,bus,{'23'}
989,Schweiggerweg,1,bus,{'23'}
990,Goebelplatz,1,bus,{'23'}
991,Popitzweg,1,bus,{'23'}
992,U-Bhf. Siemensdamm,2,bus,"{'23', '72'}"
993,Grammestrasse,1,bus,{'23'}
994,U-Bhf. Rohrdamm,3,bus,"{'10', '23', '72'}"
995,Bingelstrasse,1,bus,{'23'}
996,Köttgenstrasse,1,bus,{'23'}
997,Harriesstrasse,1,bus,{'23'}
998,Saatwinkler Damm,1,bus,{'23'}
999,Saatwinkler Damm 137,1,bus,{'23'}
1000,Mäckeritzbrücke,1,bus,{'23'}
1001,Saatwinkler Damm/Mäkeritzwiesen,1,bus,{'23'}
1002,U-Bhf. Turmstrasse,4,bus,"{'24', '72', '70', '90'}"
1003,Krankenhaus Moabit,2,bus,"{'24', '70'}"
1004,Wilsnackerstrasse,1,bus,{'24'}
1005,Rathenower Strasse,6,bus,"{'71', '72', '70', '24', '90', '79'}"
1006,Alt-Moabit,3,bus,"{'1', '24', '90'}"
1007,Lüneburger Strasse,1,bus,{'24'}
1008,Schloß Bellevue,2,bus,"{'24', '69'}"
1009,Großer Stern,3,bus,"{'24', '16', '69'}"
1010,Tiergartenstrasse,3,bus,"{'24', '16', '69'}"
1011,Lützowplatz,3,bus,"{'24', '69', '29'}"
1012,Lützowufer,3,bus,"{'24', '16', '29'}"
1013,Magdeburger Platz,2,bus,"{'24', '29'}"
1014,Potsdamer Strasse,4,bus,"{'79', '24', '19', '53'}"
1015,Flottwellstrasse,2,bus,"{'24', '29'}"
1016,Schöneberger Ufer,1,bus,{'24'}
1017,Reichpietschufer,1,bus,{'24'}
1018,Bernburger Strasse,1,bus,{'24'}
1019,S-Bhf. Anhalter Bahnhof,2,bus,"{'24', '29'}"
1020,Großbeerenstrasse,6,bus,"{'19', '81', '24', '79', '28', '77'}"
1021,U-Bhf. Hallesches Tor,3,bus,"{'95', '24', '41'}"
1022,Blücherstrasse,2,bus,"{'95', '24'}"
1023,U-Bhf. Gneisenaustrasse,2,bus,"{'28', '24'}"
1024,Bergmannstrasse,2,bus,"{'24', '53'}"
1025,Schwiebusser Strasse,1,bus,{'24'}
1026,Columbiadamm,1,bus,{'24'}
1027,Platz der Luftbrücke,3,bus,"{'24', '19'}"
1028,Platz der Luftbrücke,3,u-bahn,{'6'}
1029,"Weißensee, Pasedagplatz",2,strassenbahn,"{'24', '72'}"
1030,Buschallee,2,strassenbahn,"{'113', '24'}"
1031,Indira-Gandhi-Strasse Ecke Klement-Gottwald-Allee,1,strassenbahn,{'24'}
1032,Albertinenstrasse,2,strassenbahn,"{'28', '24'}"
1033,Antonplatz,8,strassenbahn,"{'72', '70', '24', '20', '3', '113', '28', '103'}"
1034,S-Bhf. Erich-Thälmann-Park,3,strassenbahn,"{'28', '24', '113'}"
1035,Dimitroffstrasse Ecke Greifswalder Strasse,2,strassenbahn,"{'28', '24'}"
1036,Mollstrasse Ecke Hans-Beimler-Strasse,2,strassenbahn,"{'28', '24'}"
1037,U-Bhf. Rosa-Luxemburg-Platz,7,strassenbahn,"{'71', '70', '24', '20', '18', '11', '28'}"
1038,Hackescher Markt,6,strassenbahn,"{'71', '70', '24', '49', '108', '28'}"
1039,Orianienburger Tor,1,strassenbahn,{'24'}
1040,Stadion der Weltjugend -Pflugstrasse,1,strassenbahn,{'24'}
1041,U-Bhf. Britz-Süd,2,bus,"{'25', '93'}"
1042,Otto-Wels-Ring,1,bus,{'25'}
1043,Kormoranweg,1,bus,{'25'}
1044,Rotschwanzweg,1,bus,{'25'}
1045,Rudower Weg,1,bus,{'25'}
1046,Grüner Weg,3,bus,"{'25', '93', '41'}"
1047,Parchimer Allee,3,bus,"{'25', '41'}"
1048,Parchimer Allee,3,u-bahn,{'7'}
1049,U-Bhf. Parchimer Allee,1,bus,{'25'}
1050,Paster-Behrens-Strasse,1,bus,{'25'}
1051,Britzer Damm,4,bus,"{'25', '93', '73', '81'}"
1052,Gradestrasse,3,bus,"{'25', '73', '91'}"
1053,Eintrachsiedlung,1,bus,{'25'}
1054,Wilhelm-Borgmann-Brücke,2,bus,"{'25', '73'}"
1055,Karl-Elsasser-Strasse,2,bus,"{'25', '73'}"
1056,Gottlieb-Dunkel-Strasse,2,bus,"{'25', '73'}"
1057,Teilestrasse,2,bus,"{'25', '73'}"
1058,Komturstrasse/Teilestrasse,1,bus,{'25'}
1059,Colditzstrasse,1,bus,{'25'}
1060,Wenckebachstrasse,1,bus,{'25'}
1061,Tempelhofer Damm,3,bus,"{'25', '84', '96'}"
1062,Attilaplatz,3,bus,"{'25', '84', '96'}"
1063,Alboinstrasse,4,bus,"{'25', '73', '68', '74'}"
1064,Domnauer Strasse,2,bus,"{'25', '68'}"
1065,Röblingstrasse,5,bus,"{'25', '68', '84', '96', '76'}"
1066,S-Bhf. Priesterweg,3,bus,"{'25', '68', '76'}"
1067,Insulaner/Sternwarte,4,bus,"{'25', '68', '87', '76'}"
1068,Auguste-Viktoria-Krankenhaus,2,bus,"{'25', '87'}"
1069,Grazer Platz/Grazer Damm,1,bus,{'25'}
1070,Grazer Platz,2,bus,"{'25', '87'}"
1071,Friedenauer Brücke,1,bus,{'25'}
1072,Kaisereiche,4,bus,"{'25', '86', '48', '85'}"
1073,U-Bhf. Friedrich-Wilhelm-Platz,4,bus,"{'25', '86', '2', '81'}"
1074,Sterndamm,4,strassenbahn,"{'25', '88', '16', '26'}"
1075,Bhf. Schöneweide,5,strassenbahn,"{'26', '85', '25', '88', '114'}"
1076,Wilhelminenhofstrasse Ecke Edisonstrasse,3,strassenbahn,"{'21', '25', '26'}"
1077,Rathenaustrasse,7,strassenbahn,"{'19', '26', '85', '25', '21', '16', '82'}"
1078,Pionierpark,7,strassenbahn,"{'19', '26', '85', '25', '21', '16', '82'}"
1079,Bahnhof-/Lindenstrasse,6,strassenbahn,"{'19', '26', '25', '21', '16', '82'}"
1080,Seelenbinderstrasse Ecke Bahnhofstrasse,1,strassenbahn,{'25'}
1081,Brandenburgplatz,2,strassenbahn,"{'25', '84'}"
1082,Hirschgarten,4,strassenbahn,"{'25', '84', '124'}"
1083,Hirschgarten,4,s-bahn,{'105'}
1084,Bölschestrasse,2,strassenbahn,"{'25', '84'}"
1085,S-Bhf. Friedrichshagen,2,strassenbahn,"{'25', '84'}"
1086,Hartlebenstrasse,1,strassenbahn,{'25'}
1087,Am Wasserwerk,1,strassenbahn,{'25'}
1088,Müggelseedamm,2,strassenbahn,"{'25', '124'}"
1089,Freibad Müggelsee,1,strassenbahn,{'25'}
1090,Rahnsdorf,3,strassenbahn,"{'25', '124'}"
1091,Rahnsdorf,3,s-bahn,{'105'}
1092,U-Bhf. Holzhauser Strasse/Berliner Strasse,1,bus,{'26'}
1093,Wittestrasse,1,bus,{'26'}
1094,Holzhauser Strasse,3,bus,"{'15', '26'}"
1095,Holzhauser Strasse,3,u-bahn,{'6'}
1096,Soltauer Strasse,1,bus,{'26'}
1097,Breitenbachstrasse,1,bus,{'26'}
1098,Miraustrasse,3,bus,"{'21', '15', '26'}"
1099,Triftstrasse,5,bus,"{'26', '97', '56', '31', '64'}"
1100,Am Nordgraben,7,bus,"{'15', '26', '21', '64', '14', '62'}"
1101,Rathauspromenade,1,bus,{'26'}
1102,Oranienburger Strasse,9,bus,"{'15', '26', '21', '12', '64', '14', '22', '62'}"
1103,Alt-Wittenau,7,bus,"{'15', '26', '21', '64', '14', '22', '62'}"
1104,Roedernallee,2,bus,"{'14', '26'}"
1105,Oranienburger Strasse,9,bus,"{'15', '26', '21', '12', '64', '14', '22', '62'}"
1106,S-Bhf. Wittenau (Nordbahn),4,bus,"{'21', '22', '26', '62'}"
1107,Sterndamm,4,strassenbahn,"{'25', '88', '16', '26'}"
1108,Bhf. Schöneweide,5,strassenbahn,"{'26', '85', '25', '88', '114'}"
1109,Wilhelminenhofstrasse Ecke Edisonstrasse,3,strassenbahn,"{'21', '25', '26'}"
1110,Rathenaustrasse,7,strassenbahn,"{'19', '26', '85', '25', '21', '16', '82'}"
1111,Pionierpark,7,strassenbahn,"{'19', '26', '85', '25', '21', '16', '82'}"
1112,Bahnhof-/Lindenstrasse,6,strassenbahn,"{'19', '26', '25', '21', '16', '82'}"
1113,Schloßplatz,11,strassenbahn,"{'83', '19', '26', '85', '83E', '124', '21', '84', '86', '114'}"
1114,Schloßplatz,11,bus,{'115'}
1115,Wendenschloßstrasse Ecke Müggelheimer Strasse,3,strassenbahn,"{'21', '19', '26'}"
1116,"Köpenick, Krankenhaus",4,strassenbahn,"{'21', '16', '19', '26'}"
1117,Alt-Heiligensee,3,bus,"{'13', '14', '27'}"
1118,Fahrstrasse,1,bus,{'27'}
1119,Havelblick,1,bus,{'27'}
1120,Strandbad/Heiligensee,1,bus,{'27'}
1121,Gemeindefriedhof,2,bus,"{'27', '61'}"
1122,Rallenweg,1,bus,{'27'}
1123,Rohrweihstrasse,1,bus,{'27'}
1124,Sperberstrasse,1,bus,{'27'}
1125,Habichtstrasse/Strandbad,2,bus,"{'20', '27'}"
1126,Konradshöhe/Falkenplatz,1,bus,{'27'}
1127,U-Bhf. Tempelhof,2,bus,"{'28', '68'}"
1128,Boelckestrasse,1,bus,{'28'}
1129,Hoeppnerstrasse,3,bus,"{'28', '84', '96'}"
1130,Werner-Voß-Damm,1,bus,{'28'}
1131,Rumeyplan,3,bus,"{'28', '84', '96'}"
1132,Loewenhardtdamm,2,bus,"{'28', '4'}"
1133,Badener Ring,1,bus,{'28'}
1134,Dudenstrasse,1,bus,{'28'}
1135,Monumentenstrasse,1,bus,{'28'}
1136,Kreuzbergstrasse,2,bus,"{'28', '19'}"
1137,Großbeerenstrasse,6,bus,"{'19', '81', '24', '79', '28', '77'}"
1138,Yorckstrasse,3,bus,{'28'}
1139,Yorckstrasse,3,u-bahn,{'7'}
1140,Yorckstrasse,3,s-bahn,{'2'}
1141,U-Bhf. Mehringdamm,2,bus,"{'28', '19'}"
1142,U-Bhf. Gneisenaustrasse,2,bus,"{'28', '24'}"
1143,Baerwaldstrasse,3,bus,"{'28', '95'}"
1144,Südstern,2,bus,{'28'}
1145,Südstern,2,u-bahn,{'7'}
1146,U-Bhf. Südstern,1,bus,{'28'}
1147,Fichtestrasse,1,bus,{'28'}
1148,Urbanstrasse,1,bus,{'28'}
1149,Grimmstrasse,5,bus,"{'95', '79', '78', '28', '76'}"
1150,Geibelstrasse,3,bus,"{'28', '95', '68'}"
1151,Wilmsstrasse,1,bus,{'28'}
1152,Baerwaldstrasse,3,bus,"{'28', '95'}"
1153,U-Bhf. Prinzenstrasse,1,bus,{'28'}
1154,Ritterstrasse,1,bus,{'28'}
1155,Segitzdamm,1,bus,{'28'}
1156,U-Bhf. Kottbusser Tor,2,bus,"{'28', '41'}"
1157,Adalbertstrasse,3,bus,"{'28', '41', '29'}"
1158,Oranienstrasse,2,bus,"{'28', '41'}"
1159,Waldemarstrasse,1,bus,{'28'}
1160,Mariannenplatz,1,bus,{'28'}
1161,Manteuffelstrasse,1,bus,{'28'}
1162,Wrangelstrasse,1,bus,{'28'}
1163,Köpenicker Strasse,5,bus,"{'28', '57', '58', '41'}"
1164,Eisenbahnstrasse,1,bus,{'28'}
1165,U-Bhf. Schlesisches Tor,1,bus,{'28'}
1166,Falckensteinstrasse,1,bus,{'28'}
1167,Taborstrasse,1,bus,{'28'}
1168,Heckmannufer,1,bus,{'28'}
1169,Schlesische Strasse Ecke Heckmannufer,1,bus,{'28'}
1170,"Hohenschönhausen, Zingster Strasse",5,strassenbahn,"{'72', '70', '63', '28', '63E'}"
1171,Prerower Platz,11,strassenbahn,"{'72', '15', '70', '63', '113', '16', '28', '117', '63E'}"
1172,Prerower Platz,11,bus,"{'80', '107'}"
1173,Stadion Buschallee,4,strassenbahn,"{'28', '10', '113', '70'}"
1174,Sulzfelder Strasse,3,strassenbahn,"{'28', '10', '70'}"
1175,Klement-Gottwald-Allee Ecke Buschallee,1,strassenbahn,{'28'}
1176,Indira-Gandhi-Strasse,6,strassenbahn,"{'72', '29', '3', '113', '28', '103'}"
1177,Albertinenstrasse,2,strassenbahn,"{'28', '24'}"
1178,Antonplatz,8,strassenbahn,"{'72', '70', '24', '20', '3', '113', '28', '103'}"
1179,S-Bhf. Erich-Thälmann-Park,3,strassenbahn,"{'28', '24', '113'}"
1180,Dimitroffstrasse Ecke Greifswalder Strasse,2,strassenbahn,"{'28', '24'}"
1181,Mollstrasse Ecke Hans-Beimler-Strasse,2,strassenbahn,"{'28', '24'}"
1182,U-Bhf. Rosa-Luxemburg-Platz,7,strassenbahn,"{'71', '70', '24', '20', '18', '11', '28'}"
1183,Hackescher Markt,6,strassenbahn,"{'71', '70', '24', '49', '108', '28'}"
1184,"Grunewald, Roseneck",2,bus,"{'60', '29'}"
1185,Teplitzer Strasse,1,bus,{'29'}
1186,Berkaer Strasse,1,bus,{'29'}
1187,Hubertusallee,1,bus,{'29'}
1188,Lynarstrasse,3,bus,"{'10', '54', '29'}"
1189,Bismarckplatz,2,bus,"{'10', '29'}"
1190,Rathenauplatz,5,bus,"{'19', '69', '4', '29', '10'}"
1191,Henriettenplatz,5,bus,"{'19', '69', '4', '29', '10'}"
1192,Joachim-Friedrich-Strasse,3,bus,"{'69', '4', '29'}"
1193,Lehniner Platz,3,bus,"{'19', '69', '29'}"
1194,U-Bhf. Adenauerplatz,4,bus,"{'9', '19', '69', '29'}"
1195,Olivaer Platz,4,bus,"{'9', '19', '69', '29'}"
1196,Bleibtreustrasse,3,bus,"{'9', '19', '29'}"
1197,U-Bhf. Uhlandstr,1,bus,{'29'}
1198,U-Bhf. Kurfürstendamm,4,bus,"{'73', '19', '69', '29'}"
1199,Gedachtnis-Kirche,1,bus,{'29'}
1200,Europa-Center,5,bus,"{'9', '19', '69', '29', '73'}"
1201,U-Bhf. Wittenbergplatz,4,bus,"{'73', '19', '85', '29'}"
1202,An der Urania,3,bus,"{'73', '19', '29'}"
1203,Kurfürstenstrasse,4,bus,"{'9', '33', '76', '29'}"
1204,Lützowplatz,3,bus,"{'24', '69', '29'}"
1205,Lützowufer,3,bus,"{'24', '16', '29'}"
1206,Magdeburger Platz,2,bus,"{'24', '29'}"
1207,Kluckstrasse,1,bus,{'29'}
1208,Kulturforum,3,bus,"{'48', '83', '29'}"
1209,Flottwellstrasse,2,bus,"{'24', '29'}"
1210,Schöneberger Strasse,1,bus,{'29'}
1211,S-Bhf. Anhalter Bahnhof,2,bus,"{'24', '29'}"
1212,Kochstrasse,2,bus,{'29'}
1213,Kochstrasse,2,u-bahn,{'6'}
1214,U-Bhf. Kochstrasse,1,bus,{'29'}
1215,Charlottenstrasse,2,bus,"{'18', '29'}"
1216,Lindenstrasse/Oranienstrasse,1,bus,{'29'}
1217,Alte Jakobstrasse,2,bus,"{'41', '29'}"
1218,Alexandrinenstrasse,2,bus,"{'41', '29'}"
1219,U-Bhf. Moritz-Platz,1,bus,{'29'}
1220,Oranienplatz,2,bus,"{'41', '29'}"
1221,Adalbertstrasse,3,bus,"{'28', '41', '29'}"
1222,Heinrichplatz,1,bus,{'29'}
1223,U-Bhf. Görlitzer Bahnhof,1,bus,{'29'}
1224,Spreewaldstrasse,1,bus,{'29'}
1225,Reichenberger Strasse,1,bus,{'29'}
1226,Glogauer Strasse,1,bus,{'29'}
1227,Pflügerstrasse,1,bus,{'29'}
1228,Sonnenallee,3,bus,"{'41', '4', '29'}"
1229,U-Bhf. Hermannplatz,4,bus,"{'95', '91', '41', '29'}"
1230,"Weißensee, Hansastrasse",1,strassenbahn,{'29'}
1231,Klement-Gottwald-Allee,2,strassenbahn,"{'20', '29'}"
1232,Indira-Gandhi-Strasse,6,strassenbahn,"{'72', '29', '3', '113', '28', '103'}"
1233,Omnibus-Betriebshof,3,strassenbahn,"{'3', '103', '29'}"
1234,Hohenschönhauser Strasse,4,strassenbahn,"{'3', '103', '29'}"
1235,Hohenschönhauser Strasse,4,bus,{'109'}
1236,Leninallee,16,strassenbahn,"{'4', '29', '10', '3', '13', '16', '12', '117'}"
1237,Leninallee,16,bus,"{'80', '107'}"
1238,Leninallee,16,s-bahn,"{'141', '140', '143', '142'}"
1239,Herzbergstrasse,4,strassenbahn,"{'3', '102', '12', '29'}"
1240,Rathaus Lichtenberg,3,strassenbahn,"{'3', '19', '29'}"
1241,Bhf. Frankfurter Allee,5,strassenbahn,"{'3', '19', '12', '29'}"
1242,Bhf. Frankfurter Allee,5,bus,{'109'}
1243,Scharnweberstrasse,7,strassenbahn,"{'3', '19', '12', '29'}"
1244,Scharnweberstrasse,7,bus,"{'109', '8'}"
1245,Scharnweberstrasse,7,u-bahn,{'6'}
1246,"Lichterfelde, Oberhofer Platz",1,bus,{'3'}
1247,Kranoldplatz,5,bus,"{'17', '3', '84', '11', '96'}"
1248,Jungfernstieg,2,bus,"{'3', '11'}"
1249,Marienstrasse,3,bus,"{'17', '3', '11'}"
1250,Ostpreußendamm,6,bus,"{'85', '10', '3', '84', '11', '96'}"
1251,Hindenburgdamm,5,bus,"{'85', '88', '3', '11', '48'}"
1252,Karwendelstrasse/Drakestrasse,1,bus,{'3'}
1253,Kadettenweg,1,bus,{'3'}
1254,Kommandantenstrasse,1,bus,{'3'}
1255,Carstennstrasse,1,bus,{'3'}
1256,Dahlemer Weg,4,bus,"{'1', '53', '48', '3'}"
1257,S-Bhf. Sundgauer Strasse,1,bus,{'3'}
1258,Winfriedstrasse,3,bus,"{'1', '48', '3'}"
1259,Seehofstrasse,3,bus,"{'1', '48', '3'}"
1260,Clayallee/Berliner Strasse,1,bus,{'3'}
1261,Scharfestrasse/Stadtbadt,1,bus,{'3'}
1262,Schützstrasse,1,bus,{'3'}
1263,Sophie-Charlotte-Strasse,2,bus,"{'3', '10'}"
1264,Am Fischtal,1,bus,{'3'}
1265,Im Gestell,1,bus,{'3'}
1266,U-Bhf. Onkel Toms Hütte,1,bus,{'3'}
1267,Onkel-Tom-Strasse,1,bus,{'3'}
1268,Siebenendenweg,1,bus,{'3'}
1269,Teschener Weg,1,bus,{'3'}
1270,U-Bhf. Krumme Lanke,2,bus,"{'3', '53'}"
1271,Forststrasse,2,bus,"{'3', '53'}"
1272,S-Bhf. Mexikoplatz,1,bus,{'3'}
1273,Niklasstrasse,1,bus,{'3'}
1274,Potsdamer Chaussee,1,bus,{'3'}
1275,Clauerstrasse,1,bus,{'3'}
1276,Am Rohrgarten,1,bus,{'3'}
1277,Spanische Allee,2,bus,"{'3', '18'}"
1278,Kurstrasse,1,bus,{'3'}
1279,Wasgenstrasse,1,bus,{'3'}
1280,Waldfriedhof,2,bus,"{'3', '11'}"
1281,Quantzstrasse,1,bus,{'3'}
1282,Isoldestrasse,2,bus,"{'3', '99'}"
1283,Nibelungenstrasse,2,bus,"{'3', '99'}"
1284,Kronprinzessinenweg,2,bus,"{'3', '66'}"
1285,Am Großen Wannsee,4,bus,"{'3', '66', '18', '6'}"
1286,Seglerweg,1,bus,{'3'}
1287,Koblanckstrasse,1,bus,{'3'}
1288,Colomierstrasse,1,bus,{'3'}
1289,Jugenderholungsheim,1,bus,{'3'}
1290,Löwendenkmal,1,bus,{'3'}
1291,"Wannsee, Heckeshorn",1,bus,{'3'}
1292,Björnsonstrasse,2,strassenbahn,{'3'}
1293,Björnsonstrasse,2,bus,{'33'}
1294,Bornholmer Strasse,4,strassenbahn,"{'3', '46', '121'}"
1295,Bornholmer Strasse,4,bus,{'89'}
1296,Schönhauser Allee,9,strassenbahn,"{'3', '103'}"
1297,Schönhauser Allee,9,s-bahn,"{'141', '140', '143', '142'}"
1298,Schönhauser Allee,9,u-bahn,{'A'}
1299,Stahlheimer Strasse,1,strassenbahn,{'3'}
1300,Prenzlauer Promenade,5,strassenbahn,"{'71', '72', '3', '113', '103'}"
1301,Roelckestrasse,3,strassenbahn,"{'3', '103', '20'}"
1302,Antonplatz,8,strassenbahn,"{'72', '70', '24', '20', '3', '113', '28', '103'}"
1303,Indira-Gandhi-Strasse,6,strassenbahn,"{'72', '29', '3', '113', '28', '103'}"
1304,Omnibus-Betriebshof,3,strassenbahn,"{'3', '103', '29'}"
1305,Hohenschönhauser Strasse,4,strassenbahn,"{'3', '103', '29'}"
1306,Hohenschönhauser Strasse,4,bus,{'109'}
1307,Leninallee,16,strassenbahn,"{'4', '29', '10', '3', '13', '16', '12', '117'}"
1308,Leninallee,16,bus,"{'80', '107'}"
1309,Leninallee,16,s-bahn,"{'141', '140', '143', '142'}"
1310,Herzbergstrasse,4,strassenbahn,"{'3', '102', '12', '29'}"
1311,Rathaus Lichtenberg,3,strassenbahn,"{'3', '19', '29'}"
1312,Bhf. Frankfurter Allee,5,strassenbahn,"{'3', '19', '12', '29'}"
1313,Bhf. Frankfurter Allee,5,bus,{'109'}
1314,Scharnweberstrasse,7,strassenbahn,"{'3', '19', '12', '29'}"
1315,Scharnweberstrasse,7,bus,"{'109', '8'}"
1316,Scharnweberstrasse,7,u-bahn,{'6'}
1317,Boxhagener Strasse,2,strassenbahn,{'3'}
1318,Boxhagener Strasse,2,bus,{'109'}
1319,Gärtnerstrasse,7,strassenbahn,"{'3', '10', '16'}"
1320,Gärtnerstrasse,7,bus,"{'17', '109', '86', '80'}"
1321,Simon-Dach-Strasse,2,strassenbahn,{'3'}
1322,Simon-Dach-Strasse,2,bus,{'109'}
1323,S-Bhf. Warschauer Strasse,3,strassenbahn,"{'3', '4'}"
1324,S-Bhf. Warschauer Strasse,3,bus,{'109'}
1325,U-Bhf. Rathaus Steglitz/Kreisel,3,bus,"{'86', '32', '30'}"
1326,S-Bhf. Steglitz,2,bus,"{'32', '30'}"
1327,Breitestrasse,1,bus,{'30'}
1328,Filandastrasse,3,bus,"{'33', '32', '30'}"
1329,Bismarckstrasse,12,bus,"{'81', '1', '17', '68', '32', '30', '54', '2', '76', '62'}"
1330,Bismarckstrasse,12,u-bahn,"{'1', '7'}"
1331,Stindestrasse,3,bus,"{'17', '32', '30'}"
1332,Siemensstrasse,4,bus,"{'86', '2', '32', '30'}"
1333,Leonorenstrasse,3,bus,"{'2', '32', '30'}"
1334,Stadtbad Lankwitz,5,bus,"{'2', '32', '30', '81', '87'}"
1335,"Lankwitz, Rathaus",1,bus,{'30'}
1336,"Lankwitz, Kirche",6,bus,"{'84', '87', '32', '30', '81', '2'}"
1337,Mühlenstrasse,3,bus,"{'81', '32', '30'}"
1338,Malteserstrasse,1,bus,{'30'}
1339,Malteserstrasse/Belßstrasse,1,bus,{'30'}
1340,Eiswaldstrasse,1,bus,{'30'}
1341,Preysingstrasse,2,bus,"{'32', '30'}"
1342,Marchandstrasse,1,bus,{'30'}
1343,Friedrichrodaer Strasse,1,bus,{'30'}
1344,Zum Guten Hirten,1,bus,{'30'}
1345,Hildburghauser Strasse,5,bus,"{'17', '79', '11', '30', '2'}"
1346,Nahmitzer Damm,1,bus,{'30'}
1347,Nahmitzer Damm / I B M,1,bus,{'30'}
1348,Motzener Strasse,3,bus,"{'7', '52', '30'}"
1349,Nunsdorfer Ring/Nord,2,bus,"{'7', '30'}"
1350,Nunsdorfer Ring/Süd,2,bus,"{'7', '30'}"
1351,Sperenberger Strasse,2,bus,"{'7', '30'}"
1352,Schichauweg,2,bus,"{'7', '30'}"
1353,Illigstrasse,2,bus,"{'7', '30'}"
1354,Simpsonweg/Nuthestrasse,1,bus,{'30'}
1355,Barnetstrasse/Steinstrasse,1,bus,{'30'}
1356,Finchleystrasse,1,bus,{'30'}
1357,Groß-Ziethener Strasse,2,bus,"{'82', '30'}"
1358,Alt-Lichtenrade,4,bus,"{'79', '82', '78', '30'}"
1359,Taunusstrasse,4,bus,"{'82', '78', '16', '30'}"
1360,Nahariyastrasse,4,bus,"{'82', '78', '30'}"
1361,Skarbinastrasse,3,bus,"{'82', '78', '30'}"
1362,"Lichtenrade, Nahariyastrasse",1,bus,{'30'}
1363,Werderstrasse,3,bus,"{'31', '56', '97'}"
1364,Streitstrasse/Mertensstrasse,2,bus,"{'31', '56'}"
1365,Rauchstrasse,2,bus,"{'31', '97'}"
1366,Goltzstrasse/Reußstrasse,2,bus,"{'31', '56'}"
1367,Hohenzollern Ring,2,bus,"{'31', '63'}"
1368,Schäferstrasse,4,bus,"{'31', '18', '56', '97'}"
1369,Lynarstrasse/Parkstrasse,3,bus,"{'31', '56', '97'}"
1370,Triftstrasse,5,bus,"{'26', '97', '56', '31', '64'}"
1371,Wröhmännerpark,5,bus,"{'97', '34', '56', '31', '54'}"
1372,Moritzstrasse,7,bus,"{'92', '97', '34', '56', '13', '31', '54'}"
1373,U-Bhf. Rathaus Spandau,10,bus,"{'80', '5', '92', '97', '63', '34', '56', '13', '31', '54'}"
1374,Brunsbütteler Damm,6,bus,"{'80', '92', '34', '13', '31'}"
1375,Seeburger Strasse,6,bus,"{'92', '97', '34', '13', '31'}"
1376,Metzer Strasse,3,bus,"{'31', '34', '97'}"
1377,Weißenburger Strasse,3,bus,"{'31', '34', '97'}"
1378,Adamstrasse,3,bus,"{'31', '34', '97'}"
1379,Földerichstrasse/Adamstrasse,2,bus,"{'31', '35'}"
1380,Melanchtonplatz,2,bus,"{'31', '35'}"
1381,Kolonie Hasenheide,1,bus,{'31'}
1382,Seeburger Strasse,6,bus,"{'92', '97', '34', '13', '31'}"
1383,Maulbeerallee,3,bus,"{'31', '92', '97'}"
1384,Baluscheckweg,1,bus,{'31'}
1385,Magistratsweg,5,bus,"{'80', '92', '94', '97', '31'}"
1386,Springerzeile,2,bus,"{'31', '97'}"
1387,Brunsbütteler Damm,6,bus,"{'80', '92', '34', '13', '31'}"
1388,Spandauer Strasse,2,bus,"{'31', '9'}"
1389,Torweg,1,bus,{'31'}
1390,Torweg/Hackbuschstrasse,2,bus,"{'31', '63'}"
1391,"Staaken, Heidebergplan",1,bus,{'31'}
1392,U-Bhf. Rathaus Steglitz/Kreisel,3,bus,"{'86', '32', '30'}"
1393,S-Bhf. Steglitz,2,bus,"{'32', '30'}"
1394,Breite Strasse,3,bus,"{'68', '9', '32'}"
1395,Filandastrasse,3,bus,"{'33', '32', '30'}"
1396,Bismarckstrasse,12,bus,"{'81', '1', '17', '68', '32', '30', '54', '2', '76', '62'}"
1397,Bismarckstrasse,12,u-bahn,"{'1', '7'}"
1398,Stindestrasse,3,bus,"{'17', '32', '30'}"
1399,Siemensstrasse,4,bus,"{'86', '2', '32', '30'}"
1400,Leonorenstrasse,3,bus,"{'2', '32', '30'}"
1401,Stadtbad Lankwitz,5,bus,"{'2', '32', '30', '81', '87'}"
1402,Rathaus Lankwitz,4,bus,"{'81', '2', '32', '87'}"
1403,"Lankwitz, Kirche",6,bus,"{'84', '87', '32', '30', '81', '2'}"
1404,Mühlenstrasse,3,bus,"{'81', '32', '30'}"
1405,Malteserstrasse -Malteser Strasse/Belßstrasse,1,bus,{'32'}
1406,Wedellstrasse,1,bus,{'32'}
1407,Wichurastrasse,1,bus,{'32'}
