stop_name,type,line_name,stop_id,location,identifier,latitude,longitude,match_score,matched_name,matched_stop_id,matched_historical_lines,location_from,neighbourhood,district,east_west,postal_code
Buckow,tram,27,1946356_unified,"52.42355262,13.43683861",,,,,,,,1946107.0,Buckow,Neukölln,unified,12349
Buckowerchaussee,tram,27,1946357_unified,"52.43210375,13.43504814",,,,,,,,1946110.0,Britz,Neukölln,unified,12349
Chauseestr. Ecke Blaschkoallee,tram,27,1946358_unified,"52.45266540,13.43854118",,,,,,,,1946122.0,Britz,Neukölln,unified,12347
Hermannstr.,tram,27,1946359_unified,"52.46476233,13.43281811",,,,,,,,1946227.0,Neukölln,Neukölln,unified,12051
Bhf. Hermannstr.,tram,27,1946360_unified,"52.46783152,13.43111676",,,,,,,,194664.0,Neukölln,Neukölln,unified,12051
Hermannstr. Ecke Leinestr.,tram,27,1946361_unified,"52.47341569,13.42814232",,,,,,,,1946228.0,Neukölln,Neukölln,unified,12049
"Neukölln, Steinmetzstr.",tram,27,1946362_unified,"52.47287514,13.42842219",,,,,,,,1946366.0,Neukölln,Neukölln,unified,12049
Tegelort,tram,28,1946363_unified,"52.57327003,13.22915213",,,,,,,,1946550.0,Konradshöhe,Reinickendorf,unified,13505
Conradshöherchaussee,tram,28,1946364_unified,"52.58905756,13.24088915",,,,,,,,1946126.0,Tegel,Reinickendorf,unified,13505
Tegeler Forst,tram,28,1946365_unified,"52.59986643,13.25206293",,,,,,,,1946548.0,Tegel,Reinickendorf,unified,13505
Conradshöherchaussee Ecke Carolinenstr.,tram,28,1946366_unified,"52.59789483,13.27511535",,,,,,,,1946127.0,Tegel,Reinickendorf,unified,13507
"Tegel, Schloßstr.",tram,28,1946367_unified,"52.59385578,13.28084950",,,,,,,,1946546.0,Tegel,Reinickendorf,unified,13507
Berlinerstr. Ecke Seidelstr.,tram,28,1946368_unified,"52.57629469,13.29465686",,,,,,,,194650.0,Tegel,Reinickendorf,unified,13507
"Reinickendorf, Scharnweberstr.",tram,28,1946369_unified,"52.56793858,13.31199040",,,,,,,,1946445.0,Reinickendorf,Reinickendorf,unified,13405
Scharnweberstr. Ecke Berlinerstr.,tram,28,1946370_unified,"52.56405448,13.32786856",,,,,,,,1946468.0,Reinickendorf,Reinickendorf,unified,13405
Müllerstr.,tram,28,1946371_unified,"52.55973735,13.33564268",,,,,,,,1946356.0,Wedding,Mitte,unified,13349
Müllerstr. Ecke Seestr.,tram,28,1946372_unified,"52.55047126,13.35199520",,,,,,,,1946357.0,Wedding,Mitte,unified,13347
Iranischestr. Ecke Reinickendorferstr.,tram,28,1946373_unified,"52.55505276,13.36596127",,,,,,,,1946253.0,Wedding,Mitte,unified,13347
Exerzierstr.,tram,28,1946374_unified,"52.55374756,13.37724675",,,,,,,,1946146.0,Gesundbrunnen,Mitte,unified,13357
Badstrassse,tram,28,1946375_unified,"52.54862881,13.38794097",,,,,,,,194625.0,Gesundbrunnen,Mitte,unified,13357
Badstr. Ecke Pankstrassse,tram,28,1946376_unified,"52.55230755,13.38139152",,,,,,,,194624.0,Gesundbrunnen,Mitte,unified,13357
"Brunnenstr., Gesundbrunnen",tram,28,1946377_unified,"52.54842581,13.38801863",,,,,,,,1946104.0,Gesundbrunnen,Mitte,unified,13357
Brunnenstr.,tram,28,1946378_unified,"52.53245420,13.39742360",Q65691740,,,,,,,1946103.0,Mitte,Mitte,unified,10115
Ramlerstr.,tram,28,1946379_unified,"52.54713487,13.38912050",,,,,,,,1946432.0,Gesundbrunnen,Mitte,unified,13357
Heiligensee,tram,128,1946380_unified,"52.61124961,13.21747524",,,,,,,,1946221.0,Heiligensee,Reinickendorf,unified,13503
Kirschallee,tram,128,1946381_unified,"52.60258076,13.23875062",,,,,,,,1946275.0,Heiligensee,Reinickendorf,unified,13503
Tegeler Forst,tram,128,1946382_unified,"52.59986643,13.25206293",,,,,,,,1946548.0,Tegel,Reinickendorf,unified,13505
Carolinenstr. Ecke Conradshöherchaussee,tram,128,1946383_unified,"52.59796350,13.27504598",,,,,,,,1946115.0,Tegel,Reinickendorf,unified,13503
"Tegel, Schloßstr.",tram,128,1946384_unified,"52.59385578,13.28084950",,,,,,,,1946546.0,Tegel,Reinickendorf,unified,13507
Berlinerstr. Ecke Seidelstr.,tram,128,1946385_unified,"52.57629469,13.29465686",,,,,,,,194650.0,Tegel,Reinickendorf,unified,13507
"Reinickendorf, Scharnweberstr.",tram,128,1946386_unified,"52.56793858,13.31199040",,,,,,,,1946445.0,Reinickendorf,Reinickendorf,unified,13405
Scharnweberstr. Ecke Berlinerstr.,tram,128,1946387_unified,"52.56405448,13.32786856",,,,,,,,1946468.0,Reinickendorf,Reinickendorf,unified,13405
Müllerstr.,tram,128,1946388_unified,"52.55973735,13.33564268",,,,,,,,1946356.0,Wedding,Mitte,unified,13349
Müllerstr. Ecke Seestr.,tram,128,1946389_unified,"52.55047126,13.35199520",,,,,,,,1946357.0,Wedding,Mitte,unified,13347
Iranischestr. Ecke Reinickendorferstr.,tram,128,1946390_unified,"52.55505276,13.36596127",,,,,,,,1946253.0,Wedding,Mitte,unified,13347
Exerzierstr.,tram,128,1946391_unified,"52.55374756,13.37724675",,,,,,,,1946146.0,Gesundbrunnen,Mitte,unified,13357
Badstrassse,tram,128,1946392_unified,"52.54862881,13.38794097",,,,,,,,194625.0,Gesundbrunnen,Mitte,unified,13357
Badstr. Ecke Pankstrassse,tram,128,1946393_unified,"52.55230755,13.38139152",,,,,,,,194624.0,Gesundbrunnen,Mitte,unified,13357
"Brunnenstr., Gesundbrunnen",tram,128,1946394_unified,"52.54842581,13.38801863",,,,,,,,1946104.0,Gesundbrunnen,Mitte,unified,13357
Brunnenstr.,tram,128,1946395_unified,"52.53245420,13.39742360",Q65691740,,,,,,,1946103.0,Mitte,Mitte,unified,10115
Ramlerstr.,tram,128,1946396_unified,"52.54713487,13.38912050",,,,,,,,1946432.0,Gesundbrunnen,Mitte,unified,13357
"Tegel, Alt-Tegel",tram,41,1946397_unified,"52.58990423,13.28330695",,,,,,,,1946545.0,Tegel,Reinickendorf,unified,13507
Berlinerstr. Ecke Seidelstr.,tram,41,1946398_unified,"52.57629469,13.29465686",,,,,,,,194650.0,Tegel,Reinickendorf,unified,13507
"Reinickendorf, Scharnweberstr.",tram,41,1946399_unified,"52.56793858,13.31199040",,,,,,,,1946445.0,Reinickendorf,Reinickendorf,unified,13405
"Reinickendorf-West, Berlinerstr.",tram,41,1946400_unified,"52.56406869,13.32783454",,,,,,,,1946447.0,Reinickendorf,Reinickendorf,unified,13405
Humboldtstr.,tram,41,1946401_unified,"52.57114181,13.33691827",,,,,,,,1946244.0,Reinickendorf,Reinickendorf,unified,13403
Humboldtstr. Ecke Berlinerstr.,tram,41,1946402_unified,"52.56934227,13.32993258",,,,,,,,1946245.0,Reinickendorf,Reinickendorf,unified,13403
"Reinickendorf-Ost, Hauptstr.",tram,41,1946403_unified,"52.57506441,13.35228100",,,,,,,,1946446.0,Reinickendorf,Reinickendorf,unified,13407
Hauptstr. Ecke Residenzstr.,tram,41,1946404_unified,"52.57425116,13.35916557",,,,,,,,1946216.0,Reinickendorf,Reinickendorf,unified,13407
Markstr.,tram,41,1946405_unified,"52.56287187,13.36454251",,,,,,,,1946340.0,Reinickendorf,Reinickendorf,unified,13409
Oskarplatz,tram,41,1946406_unified,"52.55701740,13.36599870",Q65767112,,,,,,,1946384.0,Wedding,Mitte,unified,13359
Reinickendorferstr.,tram,41,1946407_unified,"52.54031997,13.36977195",,,,,,,,1946448.0,Wedding,Mitte,unified,13353
Reinickendorferstr. Ecke Iranischestr.,tram,41,1946408_unified,"52.55506397,13.36591046",,,,,,,,1946450.0,Wedding,Mitte,unified,13347
Exerzierstr.,tram,41,1946409_unified,"52.55374756,13.37724675",,,,,,,,1946146.0,Gesundbrunnen,Mitte,unified,13357
Badstrassse,tram,41,1946410_unified,"52.54862881,13.38794097",,,,,,,,194625.0,Gesundbrunnen,Mitte,unified,13357
Badstr. Ecke Pankstrassse,tram,41,1946411_unified,"52.55230755,13.38139152",,,,,,,,194624.0,Gesundbrunnen,Mitte,unified,13357
"Brunnenstr., Gesundbrunnen",tram,41,1946412_unified,"52.54842581,13.38801863",,,,,,,,1946104.0,Gesundbrunnen,Mitte,unified,13357
Ramlerstr.,tram,41,1946413_unified,"52.54713487,13.38912050",,,,,,,,1946432.0,Gesundbrunnen,Mitte,unified,13357
"Wilhelmsruh, Hauptstr.",tram,141,1946414_unified,"52.59724375,13.37551883",,,,,,,,1946604.0,Rosenthal,Pankow,unified,13158
Kopenhagenerstr.,tram,141,1946415_unified,"52.57425958,13.35916392",,,,,,,,1946282.0,Reinickendorf,Reinickendorf,unified,13407
"Reinickendorf, Residenzstr.",tram,141,1946416_unified,"52.57582596,13.34785113",,,,,,,,1946444.0,Reinickendorf,Reinickendorf,unified,13407
Residenzstr. Ecke Hauptstr.,tram,141,1946417_unified,"52.57424536,13.35918600",,,,,,,,1946452.0,Reinickendorf,Reinickendorf,unified,13407
Marktstr.,tram,141,1946418_unified,"52.56278268,13.36447387",,,,,,,,1946341.0,Reinickendorf,Reinickendorf,unified,13409
Oskarplatz,tram,141,1946419_unified,"52.55701740,13.36599870",Q65767112,,,,,,,1946384.0,Wedding,Mitte,unified,13359
Reinickendorferstr.,tram,141,1946420_unified,"52.54031997,13.36977195",,,,,,,,1946448.0,Wedding,Mitte,unified,13353
Reinickendorferstr. Ecke Iranischestr.,tram,141,1946421_unified,"52.55506397,13.36591046",,,,,,,,1946450.0,Wedding,Mitte,unified,13347
Exerzierstr.,tram,141,1946422_unified,"52.55374756,13.37724675",,,,,,,,1946146.0,Gesundbrunnen,Mitte,unified,13357
Badstrassse,tram,141,1946423_unified,"52.54862881,13.38794097",,,,,,,,194625.0,Gesundbrunnen,Mitte,unified,13357
Badstr. Ecke Pankstrassse,tram,141,1946424_unified,"52.55230755,13.38139152",,,,,,,,194624.0,Gesundbrunnen,Mitte,unified,13357
"Brunnenstr., Gesundbrunnen",tram,141,1946425_unified,"52.54842581,13.38801863",,,,,,,,1946104.0,Gesundbrunnen,Mitte,unified,13357
Ramlerstr.,tram,141,1946426_unified,"52.54713487,13.38912050",,,,,,,,1946432.0,Gesundbrunnen,Mitte,unified,13357
Nordend,tram,47,1946427_unified,"52.59021040,13.40275240",Q65032696,,,,,,,1946373.0,Niederschönhausen,Pankow,unified,13156
"Niederschönhausen, Friedensplatz",tram,47,1946428_unified,"52.58152721,13.40424791",,,,,,,,1946369.0,Niederschönhausen,Pankow,unified,13156
Bismarckstr.,tram,47,1946429_unified,"52.58057092,13.40171007",,,,,,,,194690.0,Niederschönhausen,Pankow,unified,13156
Bismarckplatz,tram,47,1946430_unified,"52.57979169,13.39831960",,,,,,,,194689.0,Niederschönhausen,Pankow,unified,13156
Grabbeallee,tram,47,1946431_unified,"52.57107236,13.39822592",,,,,,,,1946189.0,Niederschönhausen,Pankow,unified,13156
"Pankow, Breitestr.",tram,47,1946432_unified,"52.56941094,13.40347789",,,,,,,,1946392.0,Pankow,Pankow,unified,13187
Breitestr. Ecke Berlinerstr.,tram,47,1946433_unified,"52.57099160,13.40999971",,,,,,,,1946100.0,Pankow,Pankow,unified,13187
Berlinerstr. Ecke Vinetastr.,tram,47,1946434_unified,"52.55881652,13.41347447",,,,,,,,194648.0,Pankow,Pankow,unified,13189
Schönhauserallee,tram,47,1946435_unified,"52.55377050,13.41388980",Q65076842,,,,,,,1946488.0,Prenzlauer Berg,Pankow,unified,10439
Schönhauserallee Ecke Dänenstr.,tram,47,1946436_unified,"52.54964258,13.41365399",,,,,,,,1946490.0,Prenzlauer Berg,Pankow,unified,10439
Schönhauserallee Ecke Danzigerstr.,tram,47,1946437_unified,"52.54142343,13.41214074",,,,,,,,1946489.0,Prenzlauer Berg,Pankow,unified,10435
U-Bahnhof Danzigerstr.,tram,47,1946438_unified,"52.54018877,13.41139735",,,,,,,,1946566.0,Prenzlauer Berg,Pankow,unified,10435
"Britz, Rudowerstr.",tram,147,1946439_unified,"52.44286830,13.45615959",,,,,,,,1946102.0,Britz,Neukölln,unified,12359
Buschkrug,tram,147,1946440_unified,"52.45247090,13.45074820",,,,,,,,1946112.0,Britz,Neukölln,unified,12359
"Buckow-Ost, Rudowerstr.",tram,147,1946441_unified,"52.43428075,13.46902879",,,,,,,,1946108.0,Buckow,Neukölln,unified,12351
"Rudow, Neuköllnerstr.",tram,147,1946442_unified,"52.41576933,13.49645398",,,,,,,,1946460.0,Rudow,Neukölln,unified,12355
Walterdorferchaussee,tram,147,1946443_unified,"52.40162835,13.51353295",,,,,,,,1946579.0,Rudow,Neukölln,unified,12355
Schönefeld,tram,147,1946444_unified,"52.38954328,13.51128603",,,,,,,,1946484.0,,,unified,
Buchholz,tram,49,1946445_unified,"52.61907206,13.39338336",,,,,,,,1946106.0,Blankenfelde,Pankow,unified,13159
Pasewalkerstr.,tram,49,1946446_unified,"52.57798822,13.42876655",,,,,,,,1946402.0,Pankow,Pankow,unified,13189
"Pankow, Damerowstr.",tram,49,1946447_unified,"52.57340427,13.42214409",,,,,,,,1946394.0,Pankow,Pankow,unified,13187
Breitestr. Ecke Berlinerstr.,tram,49,1946448_unified,"52.57099160,13.40999971",,,,,,,,1946100.0,Pankow,Pankow,unified,13187
Berlinerstr. Ecke Vinetastr.,tram,49,1946449_unified,"52.55881652,13.41347447",,,,,,,,194648.0,Pankow,Pankow,unified,13189
Schönhauserallee,tram,49,1946450_unified,"52.55377050,13.41388980",Q65076842,,,,,,,1946488.0,Prenzlauer Berg,Pankow,unified,10439
Schönhauserallee Ecke Wisbyerstr.,tram,49,1946451_unified,"52.55374611,13.41445377",,,,,,,,1946491.0,Prenzlauer Berg,Pankow,unified,10439
Schönhauserallee Ecke Dänenstr.,tram,49,1946452_unified,"52.54964258,13.41365399",,,,,,,,1946490.0,Prenzlauer Berg,Pankow,unified,10439
Schönhauserallee Ecke Danzigerstr.,tram,49,1946453_unified,"52.54142343,13.41214074",,,,,,,,1946489.0,Prenzlauer Berg,Pankow,unified,10435
U-Bahnhof Danzigerstr.,tram,49,1946454_unified,"52.54018877,13.41139735",,,,,,,,1946566.0,Prenzlauer Berg,Pankow,unified,10435
"Spandau, Johannesstrift",tram,54,1946455_unified,"52.56760999,13.19176440",,,,,,,,1946514.0,Hakenfelde,Spandau,unified,13587
Schönwalderallee,tram,54,1946456_unified,"52.55533730,13.19864147",,,,,,,,1946495.0,Hakenfelde,Spandau,unified,13585
Schönwalderstr.,tram,54,1946457_unified,"52.54295740,13.20631204",,,,,,,,1946496.0,Spandau,Spandau,unified,13585
Hafenplatz,tram,54,1946458_unified,"52.54229255,13.20620113",,,,,,,,1946207.0,Spandau,Spandau,unified,13585
Carl-Schurzstr.,tram,54,1946459_unified,"52.53759586,13.20379979",,,,,,,,1946114.0,Spandau,Spandau,unified,13597
Spandau Markt,tram,54,1946460_unified,"52.53784350,13.20413543",,,,,,,,1946512.0,Spandau,Spandau,unified,13597
Grenadierstr.,tram,54,1946461_unified,"52.53233657,13.20770039",,,,,,,,1946193.0,Spandau,Spandau,unified,13597
Grunewaldstr.,tram,54,1946462_unified,"52.48909957,13.34492852",,,,,,,,1946199.0,Schöneberg,Tempelhof-Schöneberg,unified,10825
Ruhlebenerstr.,tram,54,1946463_unified,"52.52737969,13.21138916",,,,,,,,1946462.0,Wilhelmstadt,Spandau,unified,13597
"Charlottenburgerchaussee, U-Bhf. Ruhleben",tram,54,1946464_unified,"52.52600471,13.24130989",,,,,,,,1946121.0,Spandau,Spandau,unified,13597
Spandauerchaussee,tram,54,1946465_unified,"52.52387161,13.24937719",,,,,,,,1946517.0,Westend,Charlottenburg-Wilmersdorf,unified,14052
Spandauer Berg,tram,54,1946466_unified,"52.52245603,13.25582306",,,,,,,,1946516.0,Westend,Charlottenburg-Wilmersdorf,unified,14052
Spandauerstr. Ecke Schloßstr.,tram,54,1946467_unified,"52.51943258,13.29599648",,,,,,,,1946518.0,Charlottenburg,Charlottenburg-Wilmersdorf,unified,14059
Richard-Wagner-Platz,tram,54,1946468_unified,"52.51757062,13.30624812",,,,,,,,1946453.0,Charlottenburg,Charlottenburg-Wilmersdorf,unified,10585
Spandau markt,tram,55,1946469_unified,"52.53784350,13.20413543",,,,,,,,1946513.0,Spandau,Spandau,unified,13597
"Haselhorst, Gartenfelderstr.",tram,55,1946470_unified,"52.54415774,13.24712613",,,,,,,,1946214.0,Haselhorst,Spandau,unified,13599
Paulsternstr.,tram,55,1946471_unified,"52.53811485,13.24843594",,,,,,,,1946403.0,Siemensstadt,Spandau,unified,13629
Nonnendammallee,tram,55,1946472_unified,"52.53801207,13.24976268",,,,,,,,1946372.0,Siemensstadt,Spandau,unified,13629
Siemensstadt,tram,55,1946473_unified,"52.53699731,13.26226422",,,,,,,,1946505.0,Siemensstadt,Spandau,unified,13629
Bhf. Jungfernheide,tram,55,1946474_unified,"52.53103414,13.30055948",,,,,,,,194665.0,Charlottenburg-Nord,Charlottenburg-Wilmersdorf,unified,10589
Tegelerweg,tram,55,1946475_unified,"52.53029826,13.29584079",,,,,,,,1946549.0,Charlottenburg-Nord,Charlottenburg-Wilmersdorf,unified,10589
Osnabrückerstr.,tram,55,1946476_unified,"52.52655659,13.29741445",,,,,,,,1946387.0,Charlottenburg,Charlottenburg-Wilmersdorf,unified,10589
Kaiserin-Augusta-Allee Ecke Wiebestr.,tram,55,1946477_unified,"52.52580545,13.31799590",,,,,,,,1946268.0,Moabit,Mitte,unified,10553
Gotzkowskystr.,tram,55,1946478_unified,"52.52567491,13.33019833",,,,,,,,1946188.0,Moabit,Mitte,unified,10555
"Weißensee, Rennbahnstr.",tram,60,1946479_unified,"52.55739860,13.46568720",Q65954749,,,,,,,1946592.0,Weißensee,Pankow,unified,13086
"Berlinerallee, Antonplatz",tram,60,1946480_unified,"52.54848030,13.45174160",Q65548849,,,,,,,194641.0,Weißensee,Pankow,unified,13088
Greifswalderstr.,tram,60,1946481_unified,"52.53649750,13.43340450",Q65548960,,,,,,,1946191.0,Prenzlauer Berg,Pankow,unified,10405
Bhf. Weißensee,tram,60,1946482_unified,"52.54076754,13.43841881",,,,,,,,194685.0,Prenzlauer Berg,Pankow,unified,10405
Greifswalderstr. Ecke Danzigerstr.,tram,60,1946483_unified,"52.53649750,13.43340450",Q65548960,,,,,,,1946192.0,Prenzlauer Berg,Pankow,unified,10405
Neue Königstr.,tram,60,1946484_unified,"52.52595171,13.42084960",,,,,,,,1946363.0,Friedrichshain,Friedrichshain-Kreuzberg,unified,10249
Jostystr.,tram,60,1946485_unified,"52.52608980,13.41758328",,,,,,,,1946261.0,Mitte,Mitte,unified,10178
Prenzlauerstr. Ecke Prenzlauerallee,tram,60,1946486_unified,"52.52702543,13.41567498",,,,,,,,1946424.0,Mitte,Mitte,unified,10178
Alexanderplatz,tram,60,1946487_unified,"52.52194490,13.41438470",Q65548996,,,,,,,19464.0,Mitte,Mitte,unified,10178
Molkenmarkt,tram,60,1946488_unified,"52.51679321,13.40933062",,,,,,,,1946344.0,Mitte,Mitte,unified,10178
Rathaus,tram,60,1946489_unified,"52.51823377,13.40983958",,,,,,,,1946434.0,Mitte,Mitte,unified,10178
"Charlottenburg, Königin-Elisabehtstr.",tram,62,1946490_unified,"52.51859249,13.28307066",,,,,,,,1946119.0,Charlottenburg,Charlottenburg-Wilmersdorf,unified,14059
Suarezstr. Ecke Kaiserdamm,tram,62,1946492_unified,"52.51097483,13.29730751",,,,,,,,1946541.0,Charlottenburg,Charlottenburg-Wilmersdorf,unified,14059
Suarezstr.,tram,62,1946493_unified,"52.50689036,13.29521296",,,,,,,,1946540.0,Charlottenburg,Charlottenburg-Wilmersdorf,unified,14057
Kantstr.,tram,62,1946494_unified,"52.50665819,13.30668847",,,,,,,,1946269.0,Charlottenburg,Charlottenburg-Wilmersdorf,unified,10627
Bhf. Charlottenburg,tram,62,1946495_unified,"52.50508698,13.30328269",,,,,,,,194658.0,Charlottenburg,Charlottenburg-Wilmersdorf,unified,10627
Stuttgarterplatz,tram,62,1946496_unified,"52.50566811,13.30686450",,,,,,,,1946537.0,Charlottenburg,Charlottenburg-Wilmersdorf,unified,10627
Wilmersdorferstr.,tram,62,1946497_unified,"52.50669200,13.30669243",,,,,,,,1946608.0,Charlottenburg,Charlottenburg-Wilmersdorf,unified,10627
Wilmersdorferstr. Ecke Kurfürstendamm,tram,62,1946498_unified,"52.50003268,13.30722146",,,,,,,,1946611.0,Charlottenburg,Charlottenburg-Wilmersdorf,unified,10629
Brandenburgischestr.,tram,62,1946499_unified,"52.50008221,13.30697894",,,,,,,,194699.0,Charlottenburg,Charlottenburg-Wilmersdorf,unified,10709
Fehrbellinerplatz,tram,62,1946500_unified,"52.49032473,13.31431730",,,,,,,,1946147.0,Wilmersdorf,Charlottenburg-Wilmersdorf,unified,10707
Hohenzollerndamm,tram,62,1946501_unified,"52.48810038,13.30086420",,,,,,,,1946238.0,Wilmersdorf,Charlottenburg-Wilmersdorf,unified,10713
"Wilmersdorf, Emserplatz",tram,62,1946502_unified,"52.49218319,13.31944151",,,,,,,,1946607.0,Wilmersdorf,Charlottenburg-Wilmersdorf,unified,10719
"Hohenschönhausen, Degenerstr.",tram,64,1946503_unified,"52.54490142,13.49400846",,,,,,,,1946234.0,Alt-Hohenschönhausen,Lichtenberg,unified,13055
Weißenseerweg Ecke Hohenschönhauserstr.,tram,64,1946504_unified,"52.53611351,13.47352781",,,,,,,,1946593.0,Alt-Hohenschönhausen,Lichtenberg,unified,13053
Hohenschönhauserstr.,tram,64,1946505_unified,"52.53593290,13.47294680",Q65553684,,,,,,,1946235.0,Fennpfuhl,Lichtenberg,unified,10369
"Landsbergerallee, Steuerhaus",tram,64,1946506_unified,"52.52951767,13.46042348",,,,,,,,1946304.0,Prenzlauer Berg,Pankow,unified,10407
Bhf. Lansbergerallee,tram,64,1946507_unified,"52.52854014,13.45568040",,,,,,,,194669.0,Prenzlauer Berg,Pankow,unified,10407
Landsbergerallee Ecke Elbingerstr.,tram,64,1946508_unified,"52.52641286,13.44764243",,,,,,,,1946303.0,Friedrichshain,Friedrichshain-Kreuzberg,unified,10249
Alexanderplatz,tram,64,1946509_unified,"52.52194490,13.41438470",Q65548996,,,,,,,19464.0,Mitte,Mitte,unified,10178
Molkenmarkt,tram,64,1946510_unified,"52.51679321,13.40933062",,,,,,,,1946344.0,Mitte,Mitte,unified,10178
Rathaus,tram,64,1946511_unified,"52.51823377,13.40983958",,,,,,,,1946434.0,Mitte,Mitte,unified,10178
"Lichtenberg, Scheffelstr.",tram,65,1946512_unified,"52.52052602,13.47404878",,,,,,,,1946316.0,Lichtenberg,Lichtenberg,unified,10367
Eldenaerstr.,tram,65,1946513_unified,"52.52041696,13.47338626",,,,,,,,1946144.0,Lichtenberg,Lichtenberg,unified,10367
Forkenbeckplatz,tram,65,1946514_unified,"52.52019850,13.45857310",Q66044398,,,,,,,1946152.0,Friedrichshain,Friedrichshain-Kreuzberg,unified,10247
Baltenplatz,tram,65,1946515_unified,"52.51921500,13.45252570",Q65706258,,,,,,,194632.0,Friedrichshain,Friedrichshain-Kreuzberg,unified,10249
Petersburgerstr. Ecke Landsbergerallee,tram,65,1946516_unified,"52.52593430,13.44623680",Q65553230,,,,,,,1946405.0,Friedrichshain,Friedrichshain-Kreuzberg,unified,10249
Alexanderplatz,tram,65,1946517_unified,"52.52194490,13.41438470",Q65548996,,,,,,,19464.0,Mitte,Mitte,unified,10178
Molkenmarkt,tram,65,1946518_unified,"52.51679321,13.40933062",,,,,,,,1946344.0,Mitte,Mitte,unified,10178
Rathaus,tram,65,1946519_unified,"52.51823377,13.40983958",,,,,,,,1946434.0,Mitte,Mitte,unified,10178
"Wittenau, Nordbahnhof",tram,68,1946520_unified,"52.59917147,13.32907417",,,,,,,,1946616.0,Wittenau,Reinickendorf,unified,13437
Oranienburgerstr. Ecke Wilhelmsruherdamm,tram,68,1946521_unified,"52.59551837,13.33304923",,,,,,,,1946380.0,Wittenau,Reinickendorf,unified,13437
"Reinickendorf, Berlinerstr. Ecke Waldstr.",tram,68,1946522_unified,"52.57551795,13.33203597",,,,,,,,1946443.0,Reinickendorf,Reinickendorf,unified,13403
Berlinerstr. Ecke Humboldtstr.,tram,68,1946523_unified,"52.56929385,13.32988640",,,,,,,,194644.0,Reinickendorf,Reinickendorf,unified,13403
Berlinerstr. Ecke Scharnweberstr.,tram,68,1946524_unified,"52.56404993,13.32786079",,,,,,,,194646.0,Reinickendorf,Reinickendorf,unified,13405
Müllerstr.,tram,68,1946525_unified,"52.55973735,13.33564268",,,,,,,,1946356.0,Wedding,Mitte,unified,13349
Müllerstr. Ecke Seestr.,tram,68,1946526_unified,"52.55047126,13.35199520",,,,,,,,1946357.0,Wedding,Mitte,unified,13347
Togostr.,tram,68,1946527_unified,"52.54874688,13.34852792",,,,,,,,1946558.0,Wedding,Mitte,unified,13353
Landsbergerallee Ecke Elbingerstr.,tram,69,1946528_unified,"52.52641286,13.44764243",,,,,,,,1946303.0,Friedrichshain,Friedrichshain-Kreuzberg,unified,10249
Bhf. Landsbergerallee,tram,69,1946529_unified,"52.52856288,13.45575872",,,,,,,,194668.0,Prenzlauer Berg,Pankow,unified,10407
"Landsbergerallee, Steuerhaus",tram,69,1946530_unified,"52.52951767,13.46042348",,,,,,,,1946304.0,Prenzlauer Berg,Pankow,unified,10407
"Lichtenberg, Röderplatz",tram,69,1946531_unified,"52.52660010,13.47906800",Q65685373,,,,,,,1946315.0,Fennpfuhl,Lichtenberg,unified,10367
Herzbergstr.,tram,69,1946532_unified,"52.52637000,13.49903600",Q65684891,,,,,,,1946230.0,Lichtenberg,Lichtenberg,unified,10365
Siegfriedstr.,tram,69,1946533_unified,"52.51955576,13.49934257",,,,,,,,1946503.0,Lichtenberg,Lichtenberg,unified,10365
Bhf. Lichtenberg,tram,69,1946534_unified,"52.51236030,13.49775470",Q66013733,,,,,,,194670.0,Lichtenberg,Lichtenberg,unified,10365
Alt-Friedrichsfelde,tram,69,1946535_unified,"52.50914094,13.51812993",,,,,,,,19469.0,Friedrichsfelde,Lichtenberg,unified,10315
"Karlshorst, Treskowallee",tram,69,1946536_unified,"52.47857308,13.52447035",,,,,,,,1946270.0,Karlshorst,Lichtenberg,unified,10318
Treskowallee Ecke Warmbaderstr.,tram,69,1946537_unified,"52.49273554,13.52661667",,,,,,,,1946563.0,Karlshorst,Lichtenberg,unified,10318
Karlshorsterchaussee,tram,69,1946538_unified,"52.47736458,13.52384517",,,,,,,,1946271.0,Karlshorst,Lichtenberg,unified,10318
"Oberschöneweide, Edisonstrass Ecke Wilhelminenhofstr.",tram,69,1946539_unified,"52.46194960,13.51390490",Q65951882,,,,,,,1946375.0,Oberschöneweide,Treptow-Köpenick,unified,12459
"Weißensee, Rennbahnstr.",tram,72,1946540_unified,"52.55739860,13.46568720",Q65954749,,,,,,,1946592.0,Weißensee,Pankow,unified,13086
"Berlinerallee, Antonplatz",tram,72,1946541_unified,"52.54848030,13.45174160",Q65548849,,,,,,,194641.0,Weißensee,Pankow,unified,13088
Langhansstr.,tram,72,1946542_unified,"52.55363963,13.43466247",,,,,,,,1946305.0,Weißensee,Pankow,unified,13086
Gustav-Adolfstr. Ecke Prenzlauerallee,tram,72,1946543_unified,"52.55170953,13.43037096",,,,,,,,1946203.0,Weißensee,Pankow,unified,13086
Prenzlauerallee,tram,72,1946544_unified,"52.53965220,13.42447890",Q65222180,,,,,,,1946420.0,Prenzlauer Berg,Pankow,unified,10405
Bhf. Prenzlauerallee,tram,72,1946545_unified,"52.54480750,13.42740800",Q65219791,,,,,,,194679.0,Prenzlauer Berg,Pankow,unified,10409
