,line_id,stop_name,stop_order,stop_id
179,196014,Birkbuschstrasse,14,1960192
180,196015,"Niedersch nhausen, Schillerstrasse",0,1960820
181,196015,Nordend,1,1960830
182,196015,Ossietzkyplatz,2,1960862
183,196015,Kurt-Fischer-Platz,3,1960662
184,196015,"Pankow, Rathaus",4,1960879
185,196015,"Pankow, Kirche",5,1960877
186,196015,U-Bhf. Vinetastrasse,6,19601263
187,196015,S-Bhf. Sch nhauser Allee,7,19601024
188,196015,U-Bhf. Dimitroffstrasse,8,19601220
189,196015,Brunnenstrasse,9,1960233
190,196015,Invaliden- Ecke Chausseestrasse,10,1960561
191,196015,Oranienburger Tor,11,1960847
192,196015,"WeidendammBrücke, Bhf. Friedrichstrasse",12,19601316
193,196015,Clara-Zetkin-Strasse,13,1960268
194,196016,"Niedersch nhausen, Idastrasse bzw. Nordend",0,1960819
195,196016,Ossietzkyplatz,1,1960862
196,196016,Kurt-Fischer-Platz,2,1960662
197,196016,"Pankow, Rathaus",3,1960879
198,196016,"Pankow, Kirche",4,1960877
199,196016,U-Bhf. Vinetastrasse,5,19601263
200,196016,S-Bhf. Sch nhauser Allee,6,19601024
201,196016,U-Bhf. Dimitroffstrasse,7,19601220
202,196016,Brunnenstrasse,8,1960233
203,196016,Invaliden- Ecke Chausseestrasse,9,1960561
204,196016,"Oranienburger Tor, Hannoversche Strasse",10,1960849
205,196017,Hermannplatz,0,1960504
206,196017,Weichselstrasse,1,19601315
207,196017,Rathaus Neukölln,2,1960941
208,196017,Karl-Marx-Platz,3,1960595
209,196017,U-Bhf. Neukölln,4,19601242
210,196017,Silbersteinstrasse,5,19601103
211,196017,U-Bhf. Grenzallee,6,19601229
212,196017,Buschkrug,7,1960251
213,196017,Onkel-Herse-Strasse,8,1960841
214,196017,Parchimer Allee,9,1960886
215,196017,Krankenhause Neukölln,10,1960650
216,196017,Johannisthaler Chaussee,11,1960576
217,196017,Wildmeisterdamm,12,19601347
218,196017,Stubenrauchstrasse,13,19601162
219,196017,Köpenicker Strasse,14,1960683
220,196017,Bahnhofstrasse,15,196081
221,196018,"Buchholz, Hauptstrasse",0,1960238
222,196018,Blankenburger Weiche,1,1960202
223,196018,S-Bhf. Pankow-Heinersdorf,2,19601020
224,196018,"Pankow, Kirche",3,1960877
225,196018,U-Bhf. Vinetastrasse,4,19601263
226,196018,S-Bhf. Sch nhauser Allee,5,19601024
227,196018,U-Bhf. Dimitroffstrasse,6,19601220
228,196018,Rosenthaler Platz,7,1960991
229,196018,"Hackescher Markt, Große Präsidentenstrasse",8,1960460
230,196019,Nollendorfplatz,0,1960824
231,196019,Wittenbergplatz,1,19601370
232,196019,Bhf. Zoo,2,1960189
233,196019,U-Bhf. Reuter-Platz,3,19601248
234,196019,Richard-Wagner-Platz,4,1960976
235,196019,Luisenplatz,5,1960736
236,196019,Königin-Elisabeth-Strasse,6,1960669
237,196019,Kirschenallee,7,1960610
238,196019,Schloss Ruhwald,8,19601058
239,196019,U-Bhf. Ruhleben,9,19601250
240,196019,Teltower Strasse,10,19601187
241,196019,"Spandau, Markt",11,19601113
242,196019,Carl-Schurz-Strasse,12,1960257
243,196019,Hafenplatz,13,1960463
245,196019,Hohenzollernring,14,1960538
246,196019,Hakenfelde,15,1960466
247,196020,Nollendorfplatz,0,1960824
248,196020,Wittenbergplatz,1,19601370
249,196020,Bhf. Zoo,2,1960189
250,196020,U-Bhf. Ernst-Reuter-Platz,3,19601222
251,196020,Richard-Wagner-Platz,4,1960976
252,196020,Luisenplatz,5,1960736
253,196020,Königin-Elisabeth-Strasse,6,1960669
254,196020,Kirschenallee,7,1960610
255,196020,Schloss Ruhwald,8,19601058
256,196020,U-Bhf. Ruhleben,9,19601250
257,196020,Teltower Strasse,10,19601187
258,196020,"Spandau, Markt",11,19601113
259,196020,Carl-Schurz-Strasse,12,1960257
260,196020,Hafenplatz,13,1960463
261,196020,Hohenzollernring,14,1960537
263,196020,Johannesstift,15,1960573
264,196021,Nollendorfplatz,0,1960824
265,196021,Wittenbergplatz,1,19601370
266,196021,Bhf. Zoo,2,1960189
267,196021,U-Bhf. Ernst-Reuter-Platz,3,19601222
268,196021,Cauerstrasse,4,1960259
269,196021,Richard-Wagner-Platz,5,1960976
270,196021,Luisenplatz,6,1960736
271,196021,OsnaBrücker Strasse,7,1960860
272,196021,Bhf. Jungfernheide,8,1960144
273,196021,Siemensplatz,9,19601100
274,196021,Quellweg,10,1960931
275,196021,Paulsternstrasse,11,1960890
276,196021,Zitadellenweg,12,19601392
277,196021,"Spandau, Markt",13,19601113
278,196021,Rathaus Spandau,14,1960948
279,196021,Nauener Strasse,15,1960808
280,196022,Wintersteinstrasse,0,19601362
281,196022,U-Bhf. Ernst-Reuter-Platz,1,19601222
282,196022,Bhf. Zoo,2,1960189
283,196022,Wittenbergplatz,3,19601370
284,196022,Rathaus Sch neberg,4,1960945
285,196022,Hauptstrasse,5,1960480
286,196022,Bhf. Papestrasse,6,1960160
287,196022,Tempelhofer Damm,7,19601191
288,196022,Gottlieb-Dunkel-Strasse,8,1960421
289,196022,Britzer Damm,9,1960229
290,196022,Buschkrug,10,1960251
291,196022,U-Bhf. Grenzallee,11,19601229
292,196022,Bhf. Neukölln,12,1960157
293,196022,Rathaus Neukölln,13,1960941
294,196022,Elsenstrasse,14,1960322
295,196023,Königin-Elisabeth-Strasse,0,1960669
296,196023,Spandauer Damm,1,19601115
297,196023,Klausenerplatz,2,1960612
298,196023,Schloßstrasse Ecke Spandauer Damm,3,19601066
299,196023,Kaiser-Friedrich-Strasse,4,1960580
300,196023,Stuttgarter Platz,5,19601164
301,196023,Kurfürstendamm,6,1960656
302,196023,Fehrbelliner Platz,7,1960345
303,196023,Bundesallee Ecke Berliner Strasse,8,1960247
304,196023,Martin-Luther-Strasse,9,1960781
305,196023,Rathaus Sch neberg,10,1960945
306,196023,Hauptstrasse (Sch neberg),11,1960481
307,196023,Bhf. Papestrasse,12,1960160
308,196023,Bosestrasse,13,1960216
309,196023,Eythstrasse,14,1960335
310,196024,"Hohensch nhausen, Gartenstadt",0,1960529
311,196024,Falkenbergerstrasse Ecke Wartenberger Strasse,1,1960340
312,196024,Degnerstrasse,2,1960287
313,196024,Weißenseer Weg,3,19601326
314,196024,Steuerhaus,4,19601145
315,196024,Dimitroffstrasse,5,1960293
318,196024,Leninplatz,6,1960704
319,196024,"Alexanderplatz, Memhardstrasse",7,196016
320,196024,"Hackescher Markt, Große Präsidentenstrasse",8,1960460
321,196025,"Hohensch nhausen, Falkenberger Strasse",0,1960528
322,196025,Degnerstrasse,1,1960287
323,196025,Weißenseer Weg,2,19601326
324,196025,Steuerhaus,3,19601145
325,196025,Dimitroffstrasse,4,1960293
328,196025,Leninplatz,5,1960704
329,196025,"Alexanderplatz, Grunestrasse",6,196015
330,196025,Jacobystrasse,7,1960566
331,196025,U-Bhf. Neanderstrasse,8,19601241
332,196025,Spittelmarkt,9,19601119
333,196025,D nhoffplatz,10,1960276
334,196026,Belziger Strasse,0,196093
335,196026,Hauptstrasse (Sch neberg),1,1960481
336,196026,Innsbrucker Platz,2,1960559
337,196026,Traegerstrasse,3,19601202
338,196026,Cecilieng rten,4,1960260
339,196026,Rembrandtstrasse,5,1960969
340,196026,Canovastrasse (Krankenhaus),6,1960256
341,196026,Thorwaldsenstrasse,7,19601195
342,196026,Bergstrasse,8,196099
343,196027,"Johannisthal, Haeckelstrasse",0,1960574
344,196027,Königsweide,1,1960677
345,196027,Bhf. Schöneweide,2,1960166
346,196027,Wilhelminenhofstrasse,3,19601349
347,196027,S-Bhf. Karlshorst,4,19601013
348,196027,Hochschule f r konomie,5,1960523
349,196027,Tierpark Berlin,6,19601200
350,196027,Schlossstrasse Ecke Alt-Friedrichsfelde,7,19601064
351,196027,Bhf. Lichtenberg,8,1960146
352,196027,"BVG-Bf. Lichtenberg, Siegfriedstrasse",9,196070
353,196027,Klubhaus VEB Elektrokohle,10,1960624
354,196027,Roederplatz,11,1960986
355,196027,Steuerhaus,12,19601145
356,196027,Dimitroffstrasse,13,1960293
359,196027,Leninplatz,14,1960704
360,196027,"Alexanderplatz, Memhardstrasse",15,196016
361,196027,Hackescher Markt,16,1960459
362,196027,Oranienburger Tor,17,1960847
363,196027,Invalidenstrasse Ecke Chausseestrasse,18,1960562
364,196027,Walter-Ulbricht-Stadion,19,19601296
365,196028,"Johannisthal, Haeckelstrasse",0,1960574
366,196028,Königsweide,1,1960677
367,196028,Bhf. Schöneweide,2,1960166
368,196028,Wilhelminenhofstrasse,3,19601349
369,196028,S-Bhf. Karlshorst,4,19601013
370,196028,Hochschule f r konomie,5,1960523
371,196028,Tierpark Berlin,6,19601200
372,196028,Schlossstrasse Ecke Alt-Friedrichsfelde,7,19601064
373,196028,Bhf. Lichtenberg,8,1960146
374,196028,"BVG-Bf. Lichtenberg, Siegfriedstrasse",9,196070
375,196028,Klubhaus VEB Elektrokohle,10,1960624
376,196028,Roederplatz,11,1960986
377,196028,Steuerhaus,12,19601145
378,196028,Dimitroffstrasse,13,1960293
381,196028,Kniprodestrasse,14,1960626
382,196029,"Hohensch nhausen, Falkenberger Strasse",0,1960528
383,196029,Stadion Buschallee,1,19601127
384,196029,Buschallee Ecke Klement-Gottwald-Allee,2,1960250
385,196029,Antonplatz,3,196059
386,196029,Prenzlauer Promenade,4,1960919
387,196029,Humannplatz,5,1960548
388,196029,U-Bhf. Dimitroffstrasse,6,19601220
389,196029,Brunnenstrasse,7,1960233
390,196029,Invalidenstrasse Ecke Chausseestrasse,8,1960562
391,196029,Oranienburger Tor,9,1960847
392,196029,"WeidendammBrücke, Bhf. Friedrichstrasse",10,19601316
393,196029,Am Kupfergraben (Haus der Frau),11,196042
394,196030,"Heinersdorf, Romain-Rolland-Str.",0,1960499
395,196030,"Heinersdorf, Kirche",1,1960498
396,196030,Am Steinberg,2,196047
397,196030,Prenzlauer Allee Ecke Wisbyer Strasse,3,1960918
398,196030,S-Bhf. Prenzlauer Allee,4,19601021
401,196030,Dimitroffstrasse,5,1960295
402,196030,SaarBrücker Strasse,6,19601032
403,196030,Prenzlauer Tor,7,1960921
404,196030,"Alexanderplatz, Grunerstrasse",8,196014
405,196030,"J denstrasse, Mokenmarkt",9,1960563
406,196031,"Weißensee, Pasedagplatz",0,19601322
407,196031,Klement-Gottwald-Allee Ecke Bernkasteler Strasse,1,1960617
408,196031,Antonplatz,2,196059
409,196031,Prenzlauer Promenade,3,1960919
410,196031,S-Bhf. Prenzlauer Allee,4,19601021
413,196031,Dimitroffstrasse,5,1960295
414,196031,SaarBrücker Strasse,6,19601032
415,196031,Prenzlauer Tor,7,1960921
416,196031,"Alexanderplatz, Grunerstrasse",8,196014
417,196031,"J denstrasse, Molkenmarkt",9,1960564
418,196031,Spittelmarkt,10,19601119
419,196031,Taubenstrasse,11,19601176
420,196032,Bhf. Lichterfelde-Ost,0,1960149
421,196032,Wiesenbaude,1,19601343
422,196032,Moltkestrasse,2,1960796
424,196032,Schlossstrasse,4,19601062
425,196032,Rathaus Steglitz,5,1960950
426,196032,Bundesallee,6,1960245
427,196032,Kaisereiche,7,1960586
428,196032,Lauterplatz,8,1960695
429,196032,Innsbrucker Platz,9,1960559
430,196032,Dominicusstrasse,10,1960298
431,196032,Albertstrasse,11,19608
432,196032,Kaiser-Wilhelm-Platz,12,1960582
433,196032,U-Bhf. Bülowstrasse,13,19601218
434,196032,Lützowstrasse,14,1960747
435,196032,Potsdamer Platz,15,1960906
436,196033,Finckensteinallee,0,1960351
437,196033,Wiesenbaude,1,19601343
438,196033,Moltkestrasse,2,1960796
440,196033,Schlossstrasse,4,19601062
441,196033,Rathaus Steglitz,5,1960950
442,196033,Bundesallee,6,1960245
443,196033,Kaisereiche,7,1960586
444,196033,Lauterplatz,8,1960695
445,196033,Innsbrucker Platz,9,1960559
446,196033,Dominicusstrasse,10,1960298
447,196033,Albertstrasse,11,19608
448,196033,Kaiser-Wilhelm-Platz,12,1960582
449,196033,U-Bhf. Bülowstrasse,13,19601218
450,196033,Lützowstrasse,14,1960747
451,196033,Potsdamer Platz,15,1960906
452,196034,"Wie ensee, Pasedagplatz",0,19601335
453,196034,BVG-Bf. Weißensee,1,196072
454,196034,Klement-Gottwald-Allee Ecke Bernkasteler Strasse,2,1960617
455,196034,Antonplatz,3,196059
456,196034,S-Bhf. Greifswalder Strasse,4,19601010
458,196034,Dimitroffstrasse,5,1960294
460,196034,Königstor,6,1960674
461,196034,"Alexanderplatz, Grunerstrasse",7,196014
462,196034,"J denstrasse, Molkenmarkt",8,1960564
463,196034,Spittelmarkt,9,19601119
464,196034,Leipziger Platz,10,1960700
465,196035,Klement-Gottwald-Allee,0,1960615
466,196035,Antonplatz,1,196059
467,196035,S-Bhf. Greifswalder Strasse,2,19601010
469,196035,Dimitroffstrasse,3,1960294
471,196035,Königstor,4,1960674
472,196035,"Alexanderplatz, Grunerstrasse",5,196014
473,196035,"J denstrasse, Molkenmarkt",6,1960564
474,196036,"Bhf. Zoo, Kantstrasse",0,1960190
475,196036,Wilmersdorfer Strasse,1,19601359
476,196036,Amtsgericht,2,196052
477,196036,Messedamm,3,1960793
478,196036,Reichskanzlerplatz,4,1960963
479,196036,Bhf. Heerstrasse,5,1960137
480,196036,Reichssportfeldstrasse,6,1960966
481,196036,St enseeBrücke,7,19601123
482,196036,Pichelsdorfer Strasse,8,1960896
483,196036,"Weverstrasse, Strassenbahnhof",9,19601332
484,196036,Seeburger Strasse,10,19601089
485,196036,Rathaus Spandau,11,1960948
486,196036,"Spandau, Markt",12,19601113
487,196036,Hafenplatz,13,1960463
489,196036,Hohenzollernring,14,1960538
490,196036,Hakenfelde,15,1960466
491,196037,"Spandau, Johannesstift",0,19601112
492,196037,Hohenzollernring,1,1960537
494,196037,Hafenplatz,2,1960463
495,196037,"Spandau, Markt",3,19601113
496,196037,Rathaus Spandau,4,1960948
497,196037,Seeburger Strasse,5,19601089
498,196037,"Weverstrasse, Strassenbahnhof",6,19601332
499,196037,Pichelsdorfer Strasse,7,1960896
500,196037,Stössenseebrücke,8,19601166
501,196037,Reichssportfeldstrasse,9,1960966
502,196037,Bhf. Heerstrasse,10,1960137
503,196037,Reichskanzlerplatz,11,1960963
504,196037,Messedamm,12,1960793
505,196037,Amtsgericht,13,196052
506,196037,Wilmersdorfer Strasse,14,19601359
507,196037,Kanststrasse Ecke Joachimsthaler Strasse,15,1960592
508,196038,Bhf. Zoo,0,1960189
509,196038,Wittenbergplatz,1,19601370
510,196038,Grunewaldstrasse,2,1960446
511,196038,Bundesallee Ecke Berliner Strasse,3,1960247
512,196038,Bundesplatz,4,1960249
513,196038,Friedrich-Wilhelm-Platz,5,1960372
514,196038,Schlossstrasse,6,19601062
515,196038,Rathaus Steglitz,7,1960950
516,196038,Hindenburgdamm,8,1960517
518,196038,Bhf. Botanischer Garten,10,1960124
519,196038,Bhf. Lichterfelde-West,11,1960151
520,196038,Rittberg-Krankenhaus,12,1960982
522,196038,Wismarer Strasse,13,19601365
523,196038,Goerzallee,14,1960416
524,196039,Bhf. Zoo,0,1960189
525,196039,Wittenbergplatz,1,19601370
526,196039,Grunewaldstrasse,2,1960446
527,196039,Bundesallee Ecke Berliner Strasse,3,1960247
528,196039,Bundesplatz,4,1960249
529,196039,Friedrich-Wilhelm-Platz,5,1960372
530,196039,Schlossstrasse,6,19601062
531,196039,Rathaus Steglitz,7,1960950
532,196039,Hindenburgdamm,8,1960517
534,196039,Bhf. Botanischer Garten,10,1960124
535,196039,Bhf. Lichterfelde-West,11,1960151
536,196039,Rittberg-Krankenhaus,12,1960982
537,196039,Goerzallee,13,1960416
538,196039,Lichterfelde Süd Lindenstrasse,14,1960720
539,196040,"Mahlsdorf-Süd, Hubertus",0,1960756
540,196040,S-Bhf. Köpenick,1,19601016
541,196040,Bahnhofstrasse Ecke Lindenstrasse,2,196083
542,196040,Parkstrasse,3,1960888
543,196040,Wilhelminenhof- Ecke Edisonstrasse,4,19601348
544,196040,Treskowallee Ecke Ehrlichstrasse,5,19601206
545,196040,Blockdammweg Ecke Köpenicker Chaussee,6,1960206
546,196040,Hauptstrasse Ecke Karlshorster Strasse,7,1960483
547,196040,S-Bhf. Ostkreuz,8,19601019
548,196040,Stralauer Allee Ecke Markgrafendamm,9,19601148
549,196040,Warschauer Strasse,10,19601307
550,196040,Ostbahnhof,11,1960865
551,196040,Andreasstrasse,12,196055
552,196040,Blumenstrasse/Schicklerstrasse,13,1960207
553,196040,"Alexanderplatz, Grunerstrasse",14,196014
554,196040,Elisabethstrasse,15,1960320
555,196041,Wendenschloß Ecke Ekhofstrasse,0,19601327
556,196041,Strassenbahnhof Köpenick,1,19601153
557,196041,Schüßlerplatz,2,19601085
558,196041,Lindenstrasse Ecke Bahnhofstrasse,3,1960728
559,196041,S-Bhf. Köpenick,4,19601016
560,196041,Uhlenhorst,5,19601267
561,196041,Mahlsdorf-Süd,6,1960755
562,196041,Hubertus,7,1960546
563,196041,Bütower Strasse,8,1960254
564,196041,S-Bhf. Mahlsdorf,9,19601018
565,196042,"Altglienicke, Am Falkenberg",0,196035
566,196042,Köpenicker Strasse,1,1960683
567,196042,Benzolwerk,2,196095
568,196042,S-Bhf. Adlershof,3,19601004
569,196042,Marktplatz,4,1960779
570,196042,S-Bhf. Spindlersfeld,5,19601026
571,196042,Köllnischer Platz,6,1960667
572,196042,Schüßlerplatz,7,19601085
573,196042,Lindenstrasse Ecke Bahnhofstrasse,8,1960728
574,196042,Seelenbinderstrasse,9,19601092
575,196042,Hirschgarten,10,1960519
576,196042,Fürstenwalder Damm,11,1960385
577,196042,S-Bhf. Friedrichshagen,12,19601009
578,196042,Brauerei,13,1960222
579,196042,"Friedrichshagen, Wasserwerk",14,1960377
580,196043,Alt-Schmöckwitz,0,196030
581,196043,Vetschauer Allee,1,19601277
582,196043,Richtershorn,2,1960979
583,196043,Regattahäuser,3,1960959
584,196043,Bhf. Grünau,4,1960135
585,196043,Chemische Fabrik,5,1960265
586,196043,Vollkropfgraben,6,19601283
587,196043,Köllnischer Platz,7,1960667
588,196043,Schüßlerplatz,8,19601085
589,196043,Lindenstrasse Ecke Bahnhofstrasse,9,1960728
590,196043,S-Bhf. Köpenick,10,19601016
591,196043,Uhlenhorst,11,19601267
592,196043,"Mahlsdorf-Süd, Hubertus",12,1960756
593,196044,Rahnsdorf,0,1960934
594,196044,S-Bhf. Friedrichshagen,1,19601009
595,196044,Hirschgarten,2,1960519
596,196044,Bahnhofstrasse Ecke Lindenstrasse,3,196083
597,196044,Parkstrasse,4,1960888
598,196044,Wilhelminenhofstrasse Ecke Edisonstrasse,5,19601350
599,196044,Bhf. Schöneweide,6,1960166
600,196044,Köpenicker Landstrasse Ecke Baumschulenstrasse,7,1960681
601,196044,Am Treptower Park Ecke Bulgarische Strasse,8,196048
602,196044,Elsenstrasse,9,1960322
603,196044,Wiener Brücke,10,19601340
604,196045,Stadtpark,0,19601132
605,196045,Lauenburger Platz,1,1960694
606,196045,Kaisereiche,2,1960586
607,196045,Innsbrucker Platz,3,1960559
608,196045,Dominicusstrasse,4,1960298
609,196045,Eisenacher Strasse,5,1960318
610,196045,Kaiser-Wilhelm-Platz,6,1960582
611,196045,U-Bhf. Bülowstrasse,7,19601218
612,196045,Lützowstrasse,8,1960747
613,196045,Anhalter Bahnhof,9,196057
614,196045,U-Bhf. Kochstrasse,10,19601234
615,196045,Oranienstrasse,11,1960853
616,196045,U-Bhf. Moritzplatz,12,19601240
617,196045,Skalitzer Strasse,13,19601104
618,196045,Spreewaldplatz,14,19601121
619,196045,Wiener Brücke,15,19601340
620,196046,"Treptow, Flutgraben",0,19601203
621,196046,S-Bhf. Treptow,1,19601027
