,stop_id,stop_name,type,location,in_lines,identifier
293,1960293,Dimitroffstrasse,strassenbahn,"52.5264303512303, 13.447596791543624","69,64,69E,63",nan
294,1960294,Dimitroffstrasse,strassenbahn,"52.53617065447549, 13.433035147691381","74,74E",nan
295,1960295,Dimitroffstrasse,strassenbahn,"52.53918901477695, 13.42424530247013","72,71",nan
296,1960296,Dingelstädter Strasse,bus,"52.53587676296107, 13.522058626010088",O41,nan
297,1960297,Dominicusstrasse,bus,"52.481845594274056, 13.348295976204904","A48,A4",nan
298,1960298,Dominicusstrasse,strassenbahn,"52.48182811502358, 13.348369024265194","74,73,88",nan
299,1960299,Dominikus-Krankenhaus,bus,"52.626196524368744, 13.294495665499268",A15,nan
300,1960300,Donnersmarckplatz,bus,"52.62982465046043, 13.28047497184123","A15,A12",nan
301,1960301,Drakestrasse,bus,"52.445733691746746, 13.293722374035292",A48,nan
302,1960302,Dreilinden,s-bahn,"52.40334210617422, 13.175963626814108",KBS 104b,Q96473908
303,1960303,Dudenstrasse,bus,"52.485078406979376, 13.376567552300232",A28,nan
304,1960304,Dyotzer Strasse,bus,"52.541513574478394, 13.168806761501132",A63,nan
305,1960305,Düppel-Kleinmachnow,s-bahn,"52.421388888889,13.226666666667",KBS 104a,Q44763529
306,1960306,Ebertystrasse Ecke Leninallee,bus,"52.52722237261361, 13.450799684654514",O30,nan
307,1960307,Efeuweg,bus,"52.42961975739112, 13.47788675809725",A52,nan
308,1960308,Egelpfuhlstrasse,bus,"52.53353984351533, 13.169416926784528",A31,nan
309,1960309,Ehrenmal,bus,"52.57958419912971, 13.375974716701414","A45,A55",nan
310,1960310,Eichbornstr.,s-bahn,"52.5776,13.3169",KBS 105,Q800500
311,1960311,Eichbuschallee,bus,"52.47574296676633, 13.487312571777435",A47,nan
312,1960312,Eichbuschplatz,bus,"52.39366126137233, 13.582046308470128",A38,nan
313,1960313,Eichenallee,bus,"52.48983793631007, 13.56063262126986",A8,nan
314,1960314,Eichkamp,s-bahn,"52.4987,13.2702","KBS 103,KBS 101",Q800504
315,1960315,Eichwalde,s-bahn,"52.3715,13.6152",KBS 103,Q19274479
316,1960316,"Eichwalde, Uhlandstrasse",bus (Umlandlinie),"52.372634587228696, 13.62680242919348",Schmöckwitz<>Eichwalde (VEB Kraftverkehr Schöneiche-Rüdersdorf),nan
317,1960317,EinemStrasse,bus,"52.500023072644105, 13.35409116646997",A16,nan
318,1960318,Eisenacher Strasse,strassenbahn,"52.48461646895383, 13.353102387518025",88,nan
319,1960319,Elisabethstrasse,bus,"52.53409533705918, 13.55949915809485",O37,nan
320,1960320,Elisabethstrasse,strassenbahn,"52.51764985236767, 13.418046139104245","82,22",Q65364041
321,1960321,Els sser Strasse,bus,"52.63337294510061, 13.345103420124245",A7,nan
322,1960322,Elsenstrasse,strassenbahn,"52.48680919847142, 13.451162530161762","87,6",nan
323,1960323,Elsterplatz,bus,"52.47977982878401, 13.285507613099716","A10,A50",nan
324,1960324,Emmentaler Strasse,bus,"52.5675354709663, 13.351240165364471","A12,A12S",nan
325,1960325,Emmentaler Strasse,bus,"52.570420696850896, 13.360956869321077",A71,nan
326,1960326,Emser Platz,bus,"52.492072890007414, 13.319251387534207",A50,nan
327,1960327,Endestrasse,bus,"52.41965961978957, 13.160396994674473",A6,nan
328,1960328,Englerallee,bus,"52.46177802552459, 13.304473295414123",A16,nan
329,1960329,Erdener Strasse,bus,"52.490558314289494, 13.276360031005654",A19,nan
330,1960330,Erkner,s-bahn,"52.4296,13.7513",KBS 102,Q14434071
331,1960331,Erkstrasse,bus,"52.48167227551806, 13.440052048368255",A67,nan
332,1960332,Erkstrasse,strassenbahn,"52.481692182123005, 13.440150074145068",95,nan
333,1960333,Ernst-Reuter-Platz,u-bahn,"52.511944444444,13.322222222222","A I,B I",Q658361
334,1960334,Exerzierstrasse,bus,"52.553756646174705, 13.37716619556309",A61,nan
335,1960335,Eythstrasse,strassenbahn,"52.45988973432991, 13.36224461313015",60,nan
336,1960336,Fahlenbergstrasse Ecke Fürstenwalder Allee,bus,"52.431470149043314, 13.718708856639706",A22,nan
337,1960337,"Falkenberg, Schule",bus,"52.56880573894071, 13.549528314980424",A46,nan
338,1960338,Falkenberger Chaussee,bus,"52.565816857333125, 13.511913714753",A39,nan
339,1960339,Falkenberger Strasse,bus,"52.55648662489534, 13.486621227706236",A46,nan
340,1960340,Falkenbergerstrasse Ecke Wartenberger Strasse,strassenbahn,"52.55036672097044, 13.509915032138812",63,nan
341,1960341,Falkenplatz,bus,"52.58490937545724, 13.227619925618022",A20,nan
342,1960342,Falkensee,s-bahn,"52.559722,13.088889",KBS 103,Q5431918
343,1960343,Falkenseer Chaussee,bus,"52.54750354783305, 13.184668062763297","A5,A63",nan
344,1960344,Fehrbelliner Platz,bus,"52.49040638965375, 13.314204217177087",A50,nan
345,1960345,Fehrbelliner Platz,strassenbahn,"52.49032472677901, 13.314317300484289","3,44,60",nan
346,1960346,Fehrbelliner Platz,u-bahn,"52.490277777778,13.314444444444","B II,A II",Q663245
347,1960347,Feldtmannstrasse,bus,"52.56401588379611, 13.46980857664685",A46,nan
348,1960348,Feuerbachstr.,s-bahn,"52.463611111111,13.332777777778",KBS 104,Q800501
349,1960349,"Fichtenau, Stadtgrenze",bus,"52.45479242349705, 13.701499962608066",A22,nan
350,1960350,Fichtestrasse Ecke Schopenhauerstrasse,bus,"52.47979924975105, 13.617292306977053",A8,nan
351,1960351,Finckensteinallee,strassenbahn,"52.43264816323959, 13.294626828766564",74,nan
352,1960352,Finowstrasse,bus,"52.48111599303971, 13.441447712348797",A4,nan
353,1960353,Flinsberger Platz,bus,"52.483689942018465, 13.29268111645926",A50,nan
354,1960354,Flughafen,bus,"52.470965141866394, 13.385641462324475","A24,A19",nan
355,1960355,Flughafen,u-bahn,"52.485556, 13.385833",C II,Q557582
356,1960356,Flughafen Tempelhof,bus,"52.48504444099743, 13.386014416287884",A65,nan
357,1960357,Flughafen Tempelhof,strassenbahn,"52.470951203664136, 13.385647245869663",99,nan
358,1960358,Forckenbeckstrasse,bus,"52.482221394934605, 13.290044081376928",A50,nan
359,1960359,Frankfurter Tor/Stalinallee,strassenbahn,"52.5153903,13.4540172","13,4",Q65706246
360,1960360,Franz-K rner-Strasse,strassenbahn,"52.4558955570012, 13.437258108736897",27,nan
361,1960361,Französische Str.,u-bahn,"52.514722222222,13.389166666667","C II,C I",Q571479
362,1960362,Frauenklinik,strassenbahn,"52.463949908172545, 13.427509548910932",15,nan
363,1960363,Fredersdorf (b Bln),s-bahn,"52.5265,13.7625",KBS 101,Q15197387
364,1960364,Freie Scholle,bus,"52.599851537868666, 13.301736158422598",A20,nan
365,1960365,Friedenau,s-bahn,"52.47,13.341",KBS 104,Q800471
366,1960366,Friedenstrasse,bus,"52.417223782342035, 13.138950169993388",A6,nan
367,1960367,Friedhof Rudow,bus,"52.42113122136662, 13.503199151482875",A52,nan
368,1960368,Friedhof Ruhleben,bus,"52.527735865422024, 13.231788317801291","A5,A31",nan
369,1960369,Friedrich-Junge-Strasse,bus,"52.49382897072681, 13.471572865851856",A82P,nan
370,1960370,Friedrich-Karl-Strasse,strassenbahn,"52.455797262882406, 13.383934284553103","99,96,98",nan
371,1960371,Friedrich-Wilhelm-Platz,bus,"52.47128806242274, 13.328362126543809",A2,nan
372,1960372,Friedrich-Wilhelm-Platz,strassenbahn,"52.47132415928576, 13.328417218543715","78,77",nan
373,1960373,Friedriche-Wilhelm-Platz,bus,"52.471408713269064, 13.327952650518178",A17,nan
374,1960374,Friedrichsfelde (Tierpark),u-bahn,"52.506111111111,13.512777777778",E,Q429781
375,1960375,Friedrichsfelde Ost,s-bahn,"52.5141,13.5198",KBS 101,Q800473
376,1960376,Friedrichshagen,s-bahn,"52.4574,13.6233",KBS 102,Q800474
377,1960377,"Friedrichshagen, Wasserwerk",strassenbahn,"52.4560563,13.6419956",84,Q66362601
378,1960378,Friedrichstr.,s-bahn,"52.52027777777778,13.386944444444444","KBS 102,KBS 103,KBS 101,KBS 105,KBS 106,KBS 104",Q111219456
379,1960379,Friedrichstrasse,strassenbahn,"52.444196064485105, 13.354240299954318",96,nan
380,1960380,Friesenstrasse,bus,"52.483950604682775, 13.394359749805426",A4,nan
381,1960381,Fritz-Reuter Strasse,strassenbahn,"52.4069257249783, 13.285208270921327",96,nan
382,1960382,Frohnau,s-bahn,"52.6325,13.2902",KBS 104,Q800472
383,1960383,Fuldastrasse,bus,"52.483802510465225, 13.435884392882318",A67,nan
384,1960384,Fürstenbrunner Weg,bus,"52.518378845111386, 13.280184750778325",AS1,nan
385,1960385,Fürstenwalder Damm,strassenbahn,"52.4498638,13.661534",84,Q66361484
386,1960386,G ntzelstrasse,bus,"52.49154575346882, 13.323206588873013",A60,nan
387,1960387,G terau enring,bus,"52.599887239389226, 13.469297130431492",A42,nan
388,1960388,G terbahnhof Springpfuhl,bus,"52.52561231977731, 13.533687321893124",A43,nan
389,1960389,Gabelung,bus,"52.59988612656876, 13.25204128545515",A13,nan
390,1960390,Gartenfeld,s-bahn,"52.54695,13.24882","KBS 100d,KBS 100c",Q96080469
391,1960391,Gartenplatz,bus,"52.53887149101001, 13.383411331672582",A64,nan
392,1960392,"Gartenplatz, Feldstrasse",bus,"52.538565896675905, 13.384005277447793",A61,nan
393,1960393,Gartenstadtweg,bus,"52.412313913821045, 13.56660267841369",AD/36,nan
394,1960394,"Gatow, Kirche",bus,"52.48684680676539, 13.18215147844503","A34,A35",nan
395,1960395,Gatower Strasse,bus,"52.489436255649245, 13.180387588417426",A35,nan
396,1960396,Gehsener Strasse,bus,"52.46321577871702, 13.58365868698432",A27,nan
397,1960397,Gerichstrasse,bus,"52.543829769356805, 13.373374125859685",A64,nan
398,1960398,Germaniapromenade,strassenbahn,"52.460893594298135, 13.435054421301176",27,nan
399,1960399,Germaniastrasse,strassenbahn,"52.46053782557012, 13.418009045149528","26,15",nan
400,1960400,Germersheimer Platz,bus,"52.54433253766927, 13.187336363919895",A35,nan
401,1960401,Gerosteig,bus,"52.40977095398672, 13.52694351354655",A23,nan
402,1960402,Gesundbrunnen,s-bahn,"52.548611111111,13.389444444444","KBS 100c,KBS 103a,KBS 105,KBS 100,KBS 106,KBS 104",Q111239092
403,1960403,Gesundbrunnen,u-bahn,"52.548611,13.389444",D,Q3761416
404,1960404,Giebelsee,s-bahn,"52.5291,13.791",KBS 101,Q7178217
405,1960405,Gleisdreieck,u-bahn,"52.49952,13.37409","B II,A I,B I,A II",Q678372
406,1960406,Glesendorfer Strasse,strassenbahn,"52.42400540933915, 13.314406661268139",96,nan
407,1960407,"Glienicke, Breitscheidstrasse",bus,"52.63978443958746, 13.317697237812467",AN,nan
408,1960408,"Glienicke, Kirche",bus,"52.63062737184449, 13.312861916755343","A7,AN",nan
409,1960409,Glienicker Brücke,bus,"52.413474089031965, 13.091235881924467",A6,nan
410,1960410,Glogauer Strasse,strassenbahn,"52.493437003779434, 13.43739124697587",26,nan
411,1960411,Gneisenaustr.,u-bahn,"52.491388888889,13.395555555556",C I,Q668618
412,1960412,Gneisenaustrasse,bus,"52.491573255885584, 13.394331623371611",A24,nan
413,1960413,Gneisenaustrasse,strassenbahn,"52.49294825885205, 13.387719074166872",95,nan
414,1960414,Goebelplatz,bus,"52.53812718171093, 13.27991414794248",A65,nan
415,1960415,Goeben-/Pallasstrasse,bus,"52.49428616497335, 13.361054367554111",A48,nan
416,1960416,Goerzallee,strassenbahn,"52.421943941201924, 13.298506647186814","78,77",nan
417,1960417,Goltzstrasse,bus,"52.38667572084441, 13.407934498494095",AS2,nan
418,1960418,GorkiStrasse,bus,"52.59058892416102, 13.292054679927265",A15,nan
419,1960419,Gotenstrasse,strassenbahn,"52.4801279061896, 13.360274671318749",25,nan
420,1960420,Gottlieb-Dunkel-Strasse,bus,"52.46047500564911, 13.417979057824004",A25,nan
421,1960421,Gottlieb-Dunkel-Strasse,strassenbahn,"52.46039602352925, 13.418101877605094",6,nan
422,1960422,GotzkowskyBrücke,strassenbahn,"52.5225088623222, 13.329076513372739",2,nan
423,1960423,GotzkowskyStrasse,bus,"52.52718356053599, 13.330470683683586",A24,nan
424,1960424,Gotzkowskybrücke,bus,"52.52381238362036, 13.329729120795239",A25,nan
425,1960425,Gotzkowskystrasse,strassenbahn,"52.52567490695968, 13.330198327307098","25,44",nan
426,1960426,Gradestrasse,strassenbahn,"52.45261828426318, 13.438552708749976",27,nan
427,1960427,"Grazer Damm, OverbeckStrasse",bus,"52.46099592860633, 13.348436775587016",A68,nan
428,1960428,Grazer Platz,bus,"52.467636991817486, 13.347565807885369",A25,nan
429,1960429,Greifswalder Str.,s-bahn,"52.539722222222,13.439444444444","KBS 100,KBS 103a,KBS 100b,KBS 100c",Q439246
430,1960430,Greifswalder Strasse,bus,"52.53002871375482, 13.62681794411932","A44E,A44",nan
431,1960431,Greifswalder Strasse,strassenbahn,"52.5364975,13.4334045","13,4",Q65548960
432,1960432,Greifswalderstrasse Ecke Dimitroffstrasse,bus,"52.5362177572407, 13.433017500945247",O30,nan
433,1960433,Grenadierstrasse,bus,"52.530981925368565, 13.205371761701368","A5,A31",nan
434,1960434,Grenzallee,u-bahn,"52.463333333333,13.443888888889",C I,Q571836
435,1960435,Grenzstrasse,bus,"52.541822798579034, 13.378147647725354",A64,nan
436,1960436,Griebnitzsee,s-bahn,"52.3944,13.1272",KBS 102,Q315133
437,1960437,GritznerStrasse,bus,"52.464372021076116, 13.31646473581109",A32,nan
438,1960438,Grossbeerenstrasse Ecke Daimlerstrasse,strassenbahn,"52.42636680081003, 13.37431638254586",98,nan
439,1960439,Grottkauer Strasse,bus,"52.52796238368814, 13.600805280630896",A49,nan
440,1960440,Groß Ziethen,bus,"52.41404104155547, 13.438879163306126",AZ,nan
441,1960441,Große Seestrasse Ecke Klement-Gottwald-Allee,bus,"52.556978565191024, 13.466947877257388",A55,nan
442,1960442,Großer Stern,bus,"52.514524715463295, 13.349933192922938",A66,nan
443,1960443,Großglienicker Weg,bus,"52.483148805729485, 13.182630557348212","A34,A35",nan
444,1960444,Großgörschenstr.,s-bahn,"52.4922745,13.3678588",KBS 104,Q21776726
445,1960445,Grunewald,s-bahn,"52.4892,13.2614",KBS 102,Q457266
446,1960446,Grunewaldstrasse,strassenbahn,"52.489099571674906, 13.344928521367574","78,77",nan
447,1960447,Grünau,s-bahn,"52.4122,13.5746","KBS 103,KBS 100a",Q111307258
448,1960448,Grünberger Strasse,strassenbahn,"52.5122359,13.452609",4,Q65706239
449,1960449,Grüner Weg,bus,"52.42955863550208, 13.453590733350595","A52,A25",nan
450,1960450,Grünstrasse,strassenbahn,"52.44496766298328, 13.574157108147524",95,nan
451,1960451,Grüntaler Strasse,strassenbahn,"52.555331,13.3909979",3,Q65807452
452,1960452,Gutschmidstrasse,strassenbahn,"52.440388564703085, 13.434807011438394",27,nan
453,1960453,Gutschmidtstrasse,bus,"52.437076827846255, 13.444129425003135",A25,nan
454,1960454,Gutshof,bus,"52.47510904064348, 13.120710540203262",A34,nan
455,1960455,Gutshof Marienfelde,bus,"52.41088450558385, 13.373192649319066",A52,nan
456,1960456,Görlitzer Bahnhof (Oranienstr.),u-bahn,"52.4992,13.428","B II,B I",Q597759
457,1960457,H ndelplatz,strassenbahn,"52.450279094879285, 13.315466784727654","74,78,77,73",nan
458,1960458,Hackbuschstrasse,bus,"52.53959956967987, 13.150244533066292",A31,nan
459,1960459,Hackescher Markt,strassenbahn,"52.522700593509725, 13.401605863643521",69,nan
460,1960460,"Hackescher Markt, Große Präsidentenstrasse",strassenbahn,"52.523263864316995, 13.401094518381404","49,63",nan
461,1960461,Hafenplatz,bus,"52.50392083524772, 13.375479875476426",A24,nan
462,1960462,Hafenplatz,bus,"52.54215888169655, 13.206044861619935","A34,AS1",nan
463,1960463,Hafenplatz,strassenbahn,"52.542292547760184, 13.206201126048732","53,54,75,76",nan
464,1960464,Hagenplatz,bus,"52.483382973651, 13.265818700272884","A17,A19",nan
465,1960465,Hainbuchenstrasse,bus,"52.63427133418521, 13.274824021447571",A12,nan
466,1960466,Hakenfelde,strassenbahn,"52.57886009874865, 13.210057800310379","53,75",nan
467,1960467,Halensee,s-bahn,"52.4961,13.2906","KBS 100,KBS 100c",Q800476
468,1960468,Hallesches Tor,u-bahn,"52.497777777778,13.391111111111","B II,C II,C I,B I",Q658302
469,1960469,Halskestrasse,bus,"52.449975911659585, 13.34671540590703",A33,nan
470,1960470,Hamburger Platz,bus,"52.555394187589414, 13.438973139463632","A56,A45",nan
471,1960471,Hamburger Platz,strassenbahn,"52.39831680057728, 13.246541862041411",96,nan
472,1960472,"Hamburger Strasse, Rudolf-Mosse-Platz",bus,"52.475375170002664, 13.303566446005037",A60,nan
473,1960473,Hansaplatz,bus,"52.5179343319099, 13.342038193257153","A16,A66,A25",nan
474,1960474,HardenbergStrasse,bus,"52.506181479310335, 13.332318460113605","AS3,AS2",nan
475,1960475,Hartmannsweiler Weg,bus,"52.43871188132932, 13.248833836243495",A53,nan
476,1960476,"Haselhorst, Kirche",bus,"52.5468281751583, 13.237065889883622",A10,nan
477,1960477,Hasenheide,strassenbahn,"52.48634143319353, 13.424222115567844",27,nan
478,1960478,Hatzfeldallee,bus,"52.592072752436835, 13.28604590141529",A20,nan
479,1960479,Hauptkinderheim,bus,"52.52819346807093, 13.228649269163302",A5,nan
480,1960480,Hauptstrasse,strassenbahn,"52.48184785648144, 13.34836694193233","6,25",nan
481,1960481,Hauptstrasse (Sch neberg),strassenbahn,"52.48187232227649, 13.348270377910302","60,66",nan
482,1960482,Hauptstrasse Ecke Edelwei strasse,bus,"52.58639100900043, 13.367505696398357","A45,A55",nan
483,1960483,Hauptstrasse Ecke Karlshorster Strasse,strassenbahn,"52.50151144462545, 13.475233514493265",82,nan
484,1960484,Hausvogteiplatz,u-bahn,"52.513055555556,13.396666666667","A I,A II",Q656523
485,1960485,Havelstrasse,bus,"52.539415684261826, 13.205940707326107",A13,nan
486,1960486,Havensteinstrasse,bus,"52.43193914217683, 13.346326964020843",A2,nan
487,1960487,Heckerdamm,bus,"52.53962816572025, 13.295048454368684","A62,A21",nan
488,1960488,Heckmannufer,bus,"52.49706082077895, 13.44923941809119",A28,nan
489,1960489,Heerstr.,s-bahn,"52.5086,13.2586","KBS 103,KBS 101",Q800502
490,1960490,Heerstrasse,bus,"52.51550447615084, 13.18456806294143","A34,A35",nan
491,1960491,Heerstrasse,bus,"52.51662457723462, 13.179022303033726",A13,nan
492,1960492,Heidebergplan,bus,"52.541074133887626, 13.147338727333166",A31,nan
493,1960493,Heidelberger Platz,u-bahn,"52.479808333333,13.313236111111","B II,A II",Q21777872
494,1960494,Heiligensee,s-bahn,"52.6247,13.2292",KBS 105,Q800475
495,1960495,Heiligenseestrasse,bus,"52.59796193636089, 13.275098894138587","A20,A14",nan
496,1960496,"Heilst tten, Wittenau",bus,"52.58153387498222, 13.333850049151073",A62,nan
497,1960497,"Heinersdorf, Kirche",bus,"52.56826376476754, 13.440601903603064","A55,A42",nan
498,1960498,"Heinersdorf, Kirche",strassenbahn,"52.5686908,13.4389053",71,Q65096107
499,1960499,"Heinersdorf, Romain-Rolland-Str.",strassenbahn,"52.5725511,13.4371063",71,Q65096052
500,1960500,Heinrich-Mann-Platz,bus,"52.57297246262195, 13.392146133350426",A45,nan
501,1960501,Hennigsdorf,s-bahn,"52.638,13.2057",KBS 105,Q800909
502,1960502,Hennigsdorf (b Bln),s-bahn,"52.638,13.2057",KBS 105,Q800909
503,1960503,Hermannplatz,bus,"52.48778872855567, 13.425393480017616",A67,nan
504,1960504,Hermannplatz,strassenbahn,"52.487085572732276, 13.424752445258537","2,95,26,47",nan
505,1960505,Hermannplatz,u-bahn,"52.48629,13.42455","D,C I",Q658929
506,1960506,Hermannstr.,s-bahn,"52.4675,13.431111111111","KBS 100a,KBS 100",Q111263802
507,1960507,Hermannstrasse,strassenbahn,"52.46476232618638, 13.432818109719008","26,15",nan
508,1960508,Hermsdorf,s-bahn,"52.6178,13.3069",KBS 104,Q263189
509,1960509,Hermsdorfer Damm,bus,"52.600011860666825, 13.281303213246002",A15,nan
510,1960510,Hermsdorfer Damm,bus,"52.62242143698805, 13.31287835380073","A12,A12S",nan
511,1960511,Hertzbergplatz,bus,"52.477487105395774, 13.448598156816837",A67,nan
512,1960512,Hertzbergplatz,strassenbahn,"52.4773735457893, 13.448843811492495",95,nan
513,1960513,"Hessenwinkel, Lindenstrasse",bus,"52.42653518647879, 13.728458969026482",A22,nan
514,1960514,Hildburghauser Strasse,bus,"52.416650746748985, 13.338144038711128",A11,nan
515,1960515,Hildegardstrasse,strassenbahn,"52.48182290823898, 13.320379354651374",44,nan
516,1960516,Hindenburgdamm,bus,"52.45352507850236, 13.315671490206539",A48,nan
517,1960517,Hindenburgdamm,strassenbahn,"52.44956203989038, 13.315244235516836","78,77",nan
518,1960518,Hirschgarten,s-bahn,"52.4579,13.6032",KBS 102,Q4892435
519,1960519,Hirschgarten,strassenbahn,"52.4518533,13.6006245","87,84",Q66360740
520,1960520,Hobrechtstrasse,strassenbahn,"52.48856144710197, 13.426724565240065","3,27",nan
521,1960521,Hochgerichtstrasse,bus,"52.53838037062423, 13.183009198076522","A5,A63",nan
522,1960522,Hochmeisterplatz,bus,"52.49468637986547, 13.301254684721862",A4,nan
523,1960523,Hochschule f r konomie,strassenbahn,"52.4927681,13.5266059","69,69E",Q65952866
524,1960524,Hoeppnerstrasse,strassenbahn,"52.472457936832924, 13.377907348111798",95,nan
525,1960525,Hohefeldstrasse,bus,"52.626261954707644, 13.299373462820876",A12S,nan
526,1960526,Hohen-Neuendorf (b Bln),s-bahn,"52.6684,13.287",KBS 104,Q4500489
527,1960527,"Hohensch nhausen, Falkenberger Strasse",bus,"52.550229554941964, 13.509585042301534",A39,nan
528,1960528,"Hohensch nhausen, Falkenberger Strasse",strassenbahn,"52.5508672,13.5094994","70,64",Q65555882
529,1960529,"Hohensch nhausen, Gartenstadt",strassenbahn,"52.5508672,13.5094994",63,Q65555882
530,1960530,Hohensch nhauser Strasse,strassenbahn,"52.5359329,13.4729468",3,Q65553684
531,1960531,Hohenschöpping,s-bahn,"52.67,13.1945",KBS 105,Q19274489
532,1960532,Hohenstaufenplatz,bus,"52.49085480753271, 13.423419999335453",A67,nan
533,1960533,Hohenzollerndamm,bus,"52.476835205459196, 13.28097752710442",A50,nan
534,1960534,Hohenzollerndamm,s-bahn,"52.4885,13.3004",KBS 100,Q800503
535,1960535,Hohenzollernplatz,u-bahn,"52.493888888889,13.325","B II,A II",Q571570
536,1960536,Hohenzollernring,bus,"52.55569430282622, 13.207589665448262",AS1,nan
537,1960537,Hohenzollernring,strassenbahn,"52.55534806923232, 13.198657615343986","54,76",nan
538,1960538,Hohenzollernring,strassenbahn,"52.55569292602298, 13.20744492422738","53,75",nan
539,1960539,Holteistrasse,bus,"52.50859353995203, 13.466288145839554",O30,nan
540,1960540,Holteistrasse,strassenbahn,"52.5088235,13.465969",13,Q65675805
541,1960541,Holzhauser Str.,u-bahn,"52.575833333333,13.296111111111","C II,C I",Q557566
542,1960542,Holzhauser Strasse,bus,"52.581973276504755, 13.305409380050108",A15,nan
543,1960543,Holzhauser Strasse,bus,"52.59178549505881, 13.326377240287412","A12,A14",nan
544,1960544,Hoppegarten (Mark),s-bahn,"52.5183,13.6734",KBS 101,Q15197357
545,1960545,Hottengrund,bus,"52.44597765000425, 13.126251393745859",A35,nan
546,1960546,Hubertus,strassenbahn,"52.4741663,13.5991443",83,Q66368466
547,1960547,Hultschiner Damme,bus,"52.477084965622495, 13.600602959390953",A8,nan
548,1960548,Humannplatz,strassenbahn,"52.5493627,13.4213646",70,Q65962652
549,1960549,Humboldthain,s-bahn,"52.5451,13.3796","KBS 105,KBS 106,KBS 104",Q481276
550,1960550,Humboldtstrasse,bus,"52.56929443788896, 13.32995611157798",A61,nan
551,1960551,Hundekehlestrasse,bus,"52.47548162130776, 13.290308772196097",A10,nan
552,1960552,"Hönow, Dorfstrasse",bus,"52.54884927869554, 13.63648687804691",A44,nan
553,1960553,Ihnestrasse,bus,"52.44831039409289, 13.276355065531465",A11,nan
554,1960554,Im Fischgrund,bus,"52.62965843509205, 13.294335908368284",A12S,nan
555,1960555,Imbrosweg,strassenbahn,"52.443541863050356, 13.398564688322455",15,nan
556,1960556,Industriestrasse,strassenbahn,"52.455350229930445, 13.409794385645863","26,15",nan
557,1960557,Innsbrucker Platz,bus,"52.478545508234895, 13.34405868604117","A16,A48,A65,A4",nan
558,1960558,Innsbrucker Platz,s-bahn,"52.4786,13.3439","KBS 100a,KBS 100",Q111263876
559,1960559,Innsbrucker Platz,strassenbahn,"52.47804266204959, 13.343446877940893","66,74,73,88",nan
560,1960560,Innsbrucker Platz (Hauptstr.),u-bahn,"52.4786,13.3439",B III,Q10275871
561,1960561,Invaliden- Ecke Chausseestrasse,strassenbahn,"52.5304158,13.3827302","11,46E,1,46",Q65552697
562,1960562,Invalidenstrasse Ecke Chausseestrasse,strassenbahn,"52.5304158,13.3827302","69,70",Q65552697
563,1960563,"J denstrasse, Mokenmarkt",strassenbahn,"52.516142213164905, 13.410591792750504",71,nan
564,1960564,"J denstrasse, Molkenmarkt",strassenbahn,"52.516142213164905, 13.410591792750504","74,74E,72",nan
565,1960565,J nickestrasse,bus,"52.427213941734294, 13.271659447787256",A53,nan
566,1960566,Jacobystrasse,strassenbahn,"52.520012454725794, 13.416252598118593",64,nan
567,1960567,Jannowitzbrücke,s-bahn,"52.514822222222,13.41795","KBS 103,KBS 102,KBS 101",Q27955427
568,1960568,Jannowitzbrücke,u-bahn,"52.515656,13.418185",D,Q27955418
569,1960569,"Jerusalems-Kirche, Lindenstrasse",bus,"52.507080658279015, 13.398349137947935",A67,nan
570,1960570,Joachim-Friedrich-Strasse,bus,"52.49796465694724, 13.296270941417216","A66,A69,A29",nan
571,1960571,Joachimstaler Strasse,bus,"52.50444348896255, 13.335628270538354","A60,A29,A66,A19,A69",nan
572,1960572,Joachimstrasse,bus,"52.40316589631168, 13.57664158970399",A38,nan
573,1960573,Johannesstift,strassenbahn,"52.56762416524039, 13.191782610265674",54,nan
574,1960574,"Johannisthal, Haeckelstrasse",strassenbahn,"52.4402944,13.5052638","69,69E",Q66225573
575,1960575,Johannisthaler Chaussee,bus,"52.45136033294721, 13.488299619950027",A47,nan
576,1960576,Johannisthaler Chaussee,strassenbahn,"52.43434580082342, 13.469025837805159",47,nan
577,1960577,John-Foster-Dulles-Allee,bus,"52.517085214536316, 13.354609198247653",A24,nan
578,1960578,Jungfernheide,s-bahn,"52.53035,13.299433333333","KBS 100,KBS 100d,KBS 103a,KBS 100c",Q110977325
579,1960579,K rtingstrasse,strassenbahn,"52.43481849058747, 13.378266822562516",15,nan
580,1960580,Kaiser-Friedrich-Strasse,strassenbahn,"52.50672109809353, 13.302260476022617",60,nan
581,1960581,Kaiser-Wilhelm-Platz,bus,"52.486329247981715, 13.35655627172785","A48,A4",nan
582,1960582,Kaiser-Wilhelm-Platz,strassenbahn,"52.486331659025346, 13.356584679052645","74,73,88",nan
583,1960583,Kaiser-Wilhelm-Strasse,bus,"52.45976946404443, 13.308246645893039",A68,nan
584,1960584,Kaiserdamm (Messedamm),u-bahn,"52.51,13.2822","A I,B I",Q656409
585,1960585,Kaisereiche,bus,"52.46896806014468, 13.332614886077709","A48,A25",nan
586,1960586,Kaisereiche,strassenbahn,"52.468942127334586, 13.332672961457298","74,73,88",nan
587,1960587,Kaiserin-Augusta-Strasse,strassenbahn,"52.4593658645353, 13.384489423034925","99,96,98",nan
588,1960588,Kaiserstrasse,bus,"52.445569639174806, 13.385736727448023",A33,nan
