,line_id,stop_name,stop_order,stop_id
769,198433,Tiergartenstrasse,11,19841621
770,198433,Lützowplatz,12,1984956
771,198433,Magdeburger Platz,13,1984961
776,198433,Potsdamer Strasse,14,19841206
777,198433,Askanischer Platz,15,1984106
780,198433,Großbeerenstrasse,16,1984548
781,198433,U-Bhf. Hallesches Tor,17,19841670
782,198433,U-Bhf. Gneisenaustrasse,18,19841665
783,198433,Columbiadamm,19,1984299
785,198434,Bernkasteler Strasse,0,1984158
786,198434,Pasedagplatz,1,19841164
787,198434,Buschallee,2,1984275
788,198434,Lichtenberger Strasse,3,1984901
789,198434,Albertinenstrasse,4,198415
790,198434,Antonplatz,5,198497
791,198434,S-Bhf. Greifswalder Strasse,6,19841354
793,198434,Dimitroffstrasse,7,1984324
795,198434,Mollstrasse,8,19841028
796,198434,U-Bhf. Rosa-Luxemburg-Platz,9,19841720
797,198434,Hackescher Markt,10,1984577
798,198434,Orianienburger Tor,11,19841112
799,198434,Stadion der Weltjugend,12,19841538
800,198434,Wöhlertstrasse,13,19841873
801,198435,Britz-Süd,0,1984239
802,198435,Fritz-Erler-Allee,1,1984451
803,198435,Kormoranweg,2,1984801
804,198435,Grüner Weg,3,1984559
805,198435,Buschkrugallee,4,1984276
806,198435,U-Bhf. Parchimer Allee,5,19841711
807,198435,Britzer Damm,6,1984242
809,198435,Gradestrasse,7,1984525
811,198435,Karl-Elsasser-Strasse,8,1984748
812,198435,Gottlieb-Dunkel-Strasse,9,1984522
813,198435,Teilestrasse,10,19841603
814,198435,Wenckebachstrasse,11,19841813
815,198435,U-Bhf. Ullsteinstrasse,12,19841741
816,198435,Attilaplatz,13,1984108
817,198435,Alboinstrasse,14,198418
819,198435,Röblingstrasse/Arnulfstrasse,15,19841336
820,198435,S-Bhf. Priesterweg,16,19841385
821,198435,Prellerweg,17,19841210
822,198435,Auguste-Viktoria-Krankenhaus,18,1984112
823,198435,Grazer Platz,19,1984528
824,198435,Rubensstrasse,20,19841319
825,198435,Friedenauer Brücke,21,1984436
826,198435,Kaisereiche,22,1984737
827,198435,U-Bhf. Friedrich-Wilhelm-Platz,23,19841662
828,198436,Sterndamm,0,19841560
829,198436,Bhf. Schöneweide,1,1984180
830,198436,Wilhelminenhofstrasse,2,19841838
831,198436,Rathenaustrasse,3,19841257
832,198436,Pionierpark,4,19841187
833,198436,Bahnhof-/Lindenstrasse,5,1984118
834,198436,Seelenbinderstrasse,6,19841466
835,198436,Brandenburgplatz,7,1984222
836,198436,Hirschgarten,8,1984652
837,198436,Bölschestrasse,9,1984278
838,198436,S-Bhf. Friedrichshagen,10,19841353
839,198436,Hartlebenstrasse,11,1984593
840,198436,Müggelseedamm,12,19841048
841,198436,Freibad Müggelsee,13,1984431
842,198436,Rahnsdorf,14,19841235
843,198437,Sterndamm,0,19841560
844,198437,Bhf. Schöneweide,1,1984180
845,198437,Wilhelminenhofstrasse,2,19841838
846,198437,Rathenaustrasse,3,19841257
847,198437,Pionierpark,4,19841187
848,198437,Bahnhof-/Lindenstrasse,5,1984118
849,198437,Schloßplatz,6,19841431
850,198437,Wendenschloßstrasse,7,19841816
851,198437,"Köpenick, Krankenhaus",8,1984849
852,198438,S-Bhf. Kaulsdorf,0,19841362
853,198438,Alt-Kaulsdorf,1,198438
854,198438,Chemnitzer Strasse,2,1984298
855,198438,Jägerstrasse,3,1984731
856,198438,Gehsener Strasse,4,1984482
857,198438,S-Bhf. Köpenick,5,19841363
858,198438,Seelenbinderstrasse,6,19841465
859,198438,Lindenstrasse,7,1984933
861,198438,Müggelheimer Strasse,8,19841046
862,198438,Krankenhaus Köpenick,9,1984810
863,198438,Chausseehaus,10,1984297
864,198438,Rübezahl,11,19841338
865,198438,Müggelseeperle,12,19841049
866,198438,"Müggelheim, Dorf",13,19841045
867,198438,Alt-Müggelheim,14,198451
868,198439,U-Bhf. Tempelhof,0,19841734
869,198439,Boelckestrasse,1,1984211
870,198439,Werner-Voß-Damm,2,19841819
871,198439,Loewenhardtdamm,3,1984941
872,198439,Dudenstrasse,4,1984338
873,198439,Kreuzbergstrasse,5,1984817
874,198439,Yorckstrasse/Rathaus Kreuzberg,6,19841879
875,198439,U-Bhf. Mehringdamm,7,19841696
876,198439,U-Bhf. Gneisenaustrasse,8,19841665
877,198439,U-Bhf. Südstern,9,19841732
878,198439,Urbanstrasse,10,19841762
879,198439,Geibelstrasse,11,1984483
880,198439,Urban-Krankenhaus,12,19841761
881,198439,U-Bhf. Prinzenstrasse,13,19841713
882,198439,U-Bhf. Kottbusser Tor,14,19841686
883,198439,Oranienstrasse,15,19841111
884,198439,Mariannenplatz,16,1984975
888,198439,Köpenicker Strasse,17,1984853
889,198439,U-Bhf. Schlesisches Tor,18,19841725
890,198439,Falckensteinstrasse,19,1984382
891,198439,Schlesische Strasse Ecke Heckmannufer,20,19841423
892,198440,Pasedagplatz,0,19841164
893,198440,Bernkasteler Strasse,1,1984158
894,198440,Buschallee,2,1984275
895,198440,Lichtenberger Strasse,3,1984901
896,198440,Albertinenstrasse,4,198415
897,198440,Antonplatz,5,198497
898,198440,S-Bhf. Greifswalder Strasse,6,19841354
900,198440,Dimitroffstrasse,7,1984324
902,198440,Mollstrasse,8,19841028
903,198440,U-Bhf. Rosa-Luxemburg-Platz,9,19841720
904,198440,Hackescher Markt,10,1984577
905,198441,"Weißensee, Kniprodeallee",0,19841812
907,198441,Klement-Gottwald-Allee,1,1984783
908,198441,Lichtenberger Strasse,2,1984901
909,198441,Omnibus-Betriebshof,3,19841102
910,198441,Hohenschönhauser Strasse,4,1984662
912,198441,Leninallee,5,1984887
915,198441,Herzbergstrasse,6,1984642
916,198441,Rathaus Lichtenberg,7,19841243
917,198441,Bhf. Frankfurter Allee,8,1984168
918,198441,Scharnweberstrasse,9,19841415
919,198442,Düppel-Süd,0,1984340
920,198442,Ludwigsfelder Strasse,1,1984946
921,198442,Machnower Strasse,2,1984958
922,198442,Rathaus Zehlendorf,3,19841254
923,198442,Potsdamer-/Berliner Strasse,4,19841207
924,198442,Winfriedstrasse,5,19841855
925,198442,Schützallee,6,19841459
926,198442,Sophie-Charlotte-Strasse,7,19841506
927,198442,U-Bhf. Onkel Toms Hütte,8,19841705
928,198442,U-Bhf. Krumme Lanke,9,19841687
929,198442,Mexikoplatz,10,19841017
930,198442,Potsdamer Chaussee,11,19841201
931,198442,Spanische Allee,12,19841521
932,198442,Wasgenstrasse,13,19841800
933,198442,Waldfriedhof,14,19841780
934,198442,Isoldestrasse,15,1984708
935,198442,Nibelungenstrasse,16,19841074
936,198442,Kronprinzessinenweg,17,1984818
937,198442,Am Großen Wannsee,18,198470
938,198442,Koblanckstrasse,19,1984792
939,198442,Jugenderholungsheim,20,1984729
940,198442,Zum Heckeshorn,21,19841903
941,198442,"Wannsee, Heckeshorn",22,19841793
942,198443,Björnsonstrasse,0,1984198
944,198443,Bornholmer Strasse,1,1984217
945,198443,Schönfließer Strasse,2,19841455
946,198443,Schönhauser Allee,3,19841457
947,198443,Stahlheimer Strasse,4,19841547
948,198443,Prenzlauer Allee,5,19841213
951,198443,Roelckestrasse,6,19841305
953,198443,Antonplatz,7,198497
954,198443,Lichtenberger Strasse,8,1984901
955,198443,Omnibus-Betriebshof,9,19841102
956,198443,Hohenschönhauser Strasse,10,1984662
957,198443,Leninallee,11,1984886
961,198443,Herzbergstrasse,12,1984642
962,198443,Rathaus Lichtenberg,13,19841243
963,198443,Bhf. Frankfurter Allee,14,1984168
964,198443,Scharnweberstrasse,15,19841415
965,198443,Boxhagener Strasse,16,1984221
966,198443,Gärtnerstrasse,17,1984566
967,198443,Simon-Dach-Strasse,18,19841494
968,198443,Warschauer Strasse,19,19841797
969,198443,S-Bhf. Warschauer Strasse,20,19841397
970,198444,Robert-Koch-Platz,0,19841299
971,198444,Oranienburger Tor,1,19841107
972,198444,Rosenthaler Platz,2,19841314
973,198444,U-Bhf. Rosa-Luxemburg-Platz,3,19841719
974,198444,Prenzlauer Allee,4,19841211
975,198444,Dimitroffstrasse,5,1984322
976,198444,Artur-Becker-Strasse,6,1984103
977,198444,Leninallee,7,1984883
979,198444,Mühsamstrasse,8,19841053
980,198444,Samariterstrasse,9,19841403
981,198444,Jacques-Duclos-Strasse,10,1984709
982,198444,Herzbergstrasse,11,1984639
986,198444,Siegfriedstrasse,12,19841487
987,198444,Omnibus Betriebshof,13,19841101
988,198444,U-Bhf. Magdalenenstrasse,14,19841694
989,198444,Bhf. Lichtenberg,15,1984174
990,198444,Weitlingstrasse,16,19841810
991,198444,Lückstrasse,17,1984955
992,198444,S-Bhf. Rummelsburg,18,19841388
993,198444,Holteistrasse,19,1984669
994,198444,Warschauer Strasse,20,19841795
995,198444,Franz-Mehring-Platz,21,1984427
996,198444,Ostbahnhof,22,19841120
997,198445,"Buch, Hobrechtsfelder Chaussee",0,1984260
998,198445,S-Bhf. Buch,1,19841348
999,198445,Karower Strasse,2,1984758
1001,198445,Stadtrandsiedlung,3,19841545
1002,198445,Alt-Karow,4,198437
1003,198445,Straße 26,5,19841575
1004,198445,Alt-Blankenburg,6,198433
1005,198445,Heinersdorfer Kirche,7,1984617
1006,198445,Am Steinberg,8,198479
1007,198445,Ostseestrasse,9,19841126
1008,198446,Hans-Beimler-Strasse,0,1984587
1009,198446,Am Friedrichshain,1,198468
1010,198446,Leninplatz,2,1984889
1011,198446,Karl Marx-Allee,3,1984746
1012,198446,Ostbahnhof,4,19841120
1013,198446,S-Bhf. Jannowitzbrücke,5,19841360
1014,198446,Fischerinsel,6,1984406
1015,198446,Friedrichstrasse,7,1984447
1016,198446,Otto-Grotewohl-Strasse,8,19841130
1019,198447,U-Bhf. Rathaus Steglitz,0,19841715
1021,198447,Albrechtstrasse,1,198421
1023,198447,Breite Strasse,2,1984225
1025,198447,Klingsorstrasse,3,1984784
1027,198447,Bismarckstrasse,4,1984192
1031,198447,Stindestrasse,5,19841562
1033,198447,Siemensstrasse,6,19841492
1035,198447,Leonorenstrasse,7,1984891
1036,198447,Stadtbad Lankwitz,8,19841539
1037,198447,Rathaus Lankwitz,9,19841242
1038,198447,"Lankwitz, Kirche",10,1984867
1039,198447,Mühlenstrasse,11,19841051
1041,198447,Malteserstrasse,12,1984969
1042,198447,Belßstrasse,13,1984133
1043,198447,Wedellstrasse,14,19841807
1044,198447,Wichurastrasse,15,19841827
1046,198447,Marienfelder Allee,16,1984989
1047,198447,S-Bhf. Marienfelde,17,19841371
1048,198447,Fritz-Werner-Strasse,18,1984452
1049,198447,Marienfelde Daimlerstrasse,19,1984984
1050,198448,Grumbkowstrasse,0,1984551
1051,198448,Kurt-Fischer-Platz,1,1984832
1052,198448,Bürgerpark,2,1984283
1053,198448,"Pankow, Kirche",3,19841143
1054,198448,S-Bhf. Pankow,4,19841379
1055,198448,U-Bhf. Pankow,5,19841708
1056,198449,U-Bhf. Breitenbachplatz,0,19841654
1057,198449,Björnsonstrasse,1,1984197
1058,198449,Gritznerstrasse,2,1984541
1060,198449,Lepsiusstrasse,3,1984894
1061,198449,U-Bhf. Schloßstrasse,4,19841726
1062,198449,Steglitzer Kreuz,5,19841554
1063,198449,Filandastrasse,6,1984401
1064,198449,Südendstrasse,7,19841595
1065,198449,Klingsorstrasse,8,1984784
1067,198449,Bismarckstrasse,9,1984192
1071,198449,Halskestrasse,10,1984584
1072,198449,Liebenowzeile,11,1984916
1073,198449,Buhrowstrasse,12,1984271
1074,198449,S-Bhf. Mariendorf,13,19841370
1075,198449,Kurfürstenstrasse,14,1984831
1076,198449,Gersdorfstrasse,15,1984496
1077,198449,Rathausstrasse,16,19841255
1078,198449,U-Bhf. Westphalweg,17,19841745
1079,198449,Eisenacher Strasse,18,1984356
1081,198449,Kollostrasse,19,1984795
1082,198449,Kosleckweg,20,1984802
1083,198449,Mariendorf Rixdorfer Strasse Ecke Dirschelweg,21,1984978
1084,198450,U-Bhf. Marchlewskistrasse,0,19841695
1085,198450,Warschauer Strasse,1,19841795
1086,198450,Revaler Strasse,2,19841285
1087,198450,Stralauer Allee,3,19841566
1088,198450,Rochowstrasse,4,19841301
1089,198450,Markgrafendamm,5,1984994
1090,198450,Friedrich-Junge-Strasse,6,1984439
1091,198450,Alt-Stralau,7,198456
1092,198451,"Spandau, Wasserwerk",0,19841516
1093,198451,Friedhof In den Kisseln,1,1984438
1095,198451,Zeppelinstrasse,2,19841890
1096,198451,Askanierring,3,1984105
1097,198451,Wröhmännerpark,4,19841870
1098,198451,Rathaus Spandau,5,19841249
1099,198451,Brunsbütteler Damm,6,1984255
1100,198451,Seeburger Strasse,7,19841461
1101,198451,Weißenburger Strasse,8,19841811
1102,198451,Adamstrasse,9,19842
1104,198451,Heerstrasse,10,1984605
1106,198451,Jaczostrasse,11,1984710
1107,198451,Gatower Strasse,12,1984475
1108,198451,Sandheideweg,13,19841405
1109,198451,Weinmeisterhornweg,14,19841809
1110,198451,"Gatower Strasse ""Biberburg""",15,1984476
1111,198451,"Gatow, Kirche",16,1984474
1112,198451,Groß-Glienicker Weg,17,1984543
1113,198451,Breitehornweg/Krankenhaus,18,1984228
1114,198451,"Flugplatz, Haupteingang",19,1984413
1115,198451,"Havelhöhe, Krankenhaus",20,1984602
1116,198451,"Kladow, Ritterfelddamm",21,1984778
1117,198451,Gredinger Strasse,22,1984529
1118,198451,Seekorso,23,19841464
1119,198451,Glienicke Gutshof,24,1984502
1120,198452,Alt-Gatow,0,198435
1121,198452,Groß-Glienicker Weg,1,1984543
1122,198452,zum Dorf Gatow,2,19841912
1123,198452,Habichtswald,3,1984575
1124,198453,"Biesdorf-Süd, Köpenicker Strasse",0,1984184
1125,198453,Hadubrandstrasse,1,1984578
1126,198453,Zimmermannstrasse,2,19841895
1127,198453,Grabensprung,3,1984524
1128,198453,Elsterwerdaer Platz,4,1984366
1129,198453,Oberfeldstrasse,5,19841087
1130,198453,Werner-Lamberz-Strasse,6,19841818
1131,198453,U-Bhf. Friedrichsfelde,7,19841663
1132,198453,Lincolnstrasse,8,1984921
1133,198453,Weitlingstrasse,9,19841810
1134,198453,S-Bhf. Nöldnerplatz,10,19841375
1135,198454,U-Bhf. Ruhleben,0,19841722
1136,198454,Krematorium Ruhleben,1,1984816
1137,198454,Güterbahn Ruhleben,2,1984573
1138,198454,Teltower Strasse,3,19841605
1141,198454,Pichelsdorfer Strasse,4,19841182
1143,198454,Adamstrasse,5,19843
1145,198454,Wilhelmstrasse,6,19841849
1146,198454,Am Omnibushof,7,198476
1147,198454,Gatower Strasse/Heerstrasse,8,1984477
1148,198454,Sandheideweg,9,19841405
1149,198454,Weinmeisterhornweg,10,19841809
1150,198454,Zur Haveldüne,11,19841905
1151,198454,"Gatower Strasse ""Biberburg""",12,1984476
1152,198454,Ortsgrenze Gatow,13,19841114
1153,198454,Gatow Kirche,14,1984473
1154,198454,Groß-Glienicker Weg,15,1984543
1155,198454,Am Graben,16,198469
1156,198454,Straße zur Badewiese,17,19841579
1157,198454,Breitehornweg/Krankenhaus,18,1984228
1158,198454,"Flugplatz, Haupteingang",19,1984413
1159,198454,"Havelhöhe, Krankenhaus",20,1984602
1160,198454,Finnensiedlung,21,1984403
1161,198454,Ritterfelddamm/Alt-Kladow,22,19841297
1162,198454,Krampnitzer Weg,23,1984807
1163,198454,Kladow Hottengrund,24,1984777
1164,198455,Kladow,0,1984776
1165,198455,Krampnitzer Weg,1,1984807
1166,198455,Grimmelshausenstrasse,2,1984539
1167,198455,Selbitzer Strasse,3,19841474
1168,198455,Lanzendorfer Weg,4,1984869
1169,198455,"Hottengrund, Altenheim",5,1984675
1170,198456,S-Bhf. Grünau,0,19841356
1171,198456,Gartenstadtweg,1,1984470
1172,198456,"Bohnsdorf, Kirche",2,1984212
1173,198456,S-Bhf. Grünbergallee,3,19841358
1174,198456,S-Bhf. Schönefeld,4,19841389
1175,198456,"Schönefeld, Dorfstrasse",5,19841450
1176,198457,Flughafen Schönefeld,0,1984412
1177,198457,Bahnhof,1,1984117
1178,198457,Hotel,2,1984674
1179,198457,Flughafen Schönefeld,3,1984412
1180,198458,Flughafen Schönefeld,0,1984412
1181,198458,Bahnhof,1,1984117
1182,198458,Flughafen Schönefeld,2,1984412
1183,198459,S-Bhf. Grünau,0,19841356
1184,198459,Germanenstrasse,1,1984494
1185,198459,Normannenstrasse,2,19841083
1186,198459,Köpenicker Strasse,3,1984850
1190,198459,Rudower Strasse,4,19841328
1192,198460,S-Bhf. Grünau,0,19841356
1193,198460,Joachimstrasse,1,1984720
1194,198460,Eichbuschplatz,2,1984351
1195,198460,Waltersdorfer Strasse,3,19841791
1196,198460,"Bohnsdorf, Waldstrasse",4,1984213
1197,198460,Waltersdorf,5,19841790
1198,198460,Kienberg,6,1984769
1199,198460,Diepensee,7,1984321
1200,198461,"Wartenberg, Siedlung",0,19841799
1201,198461,Lindenberger Strasse,1,1984926
1204,198461,Falkenberger Chaussee,2,1984384
1205,198461,Gehrenseestrasse,3,1984479
1206,198461,Wollenberger Strasse,4,19841866
1209,198461,Marzahner Strasse,5,19841005
1210,198461,Große Leege Strasse,6,1984549
1211,198461,Degnerstrasse,7,1984315
1212,198462,"Neu-Westend, Brixplatz",0,19841065
1213,198462,U-Bhf. Neu-Westend,1,19841701
1214,198462,U-Bhf. Theodor-Heuss-Platz,2,19841735
1215,198462,Ausstellungshallen,3,1984113
1216,198462,ICC/Omnibusbahnhof,4,1984693
1217,198462,ICC/Ausstellungshallen,5,1984692
1218,198462,Kurfürstendamm/Rathenauplatz.,6,1984830
1219,198462,Henriettenplatz,7,1984626
1220,198462,Joachim-Friedrich-Strasse,8,1984716
1223,198462,Hochmeisterplatz,9,1984658
1224,198462,U-Bhf. Fehrbelliner Platz,10,19841659
1225,198462,U-Bhf. Blissestrasse,11,19841651
1226,198462,U-Bhf. Berliner Strasse,12,19841648
1227,198462,Rathaus Schöneberg,13,19841247
1228,198462,Hauptstrasse,14,1984597
1229,198462,Katzbach-/Boelckestrasse,15,1984763
1230,198462,Platz der Luftbrücke,16,19841191
1231,198462,Friesenstrasse,17,1984450
1232,198462,U-Bhf. Boddinstrasse,18,19841652
1233,198462,Morusstrasse,19,19841036
1234,198462,U-Bhf. Karl-Marx-Strasse,20,19841681
1235,198462,U-Bhf. Rathaus Neukölln,21,19841714
1236,198462,Sonnenallee,22,19841500
1241,198462,"Neukölln, Teupitzer Strasse",23,19841072
1242,198463,Eberswalder Strasse,0,1984342
1243,198463,U-Bhf. Dimitroffstrasse,1,19841657
1245,198463,Prenzlauer Allee,2,19841214
1247,198463,Greifswalder Strasse,3,1984533
1248,198463,Bötzowstrasse,4,1984281
1249,198463,Artur-Becker-Strasse,5,1984104
1250,198463,Leninallee,6,1984886
1253,198463,Bersarinplatz,7,1984159
1254,198463,Frankfurter Tor,8,1984422
1255,198463,Grünberger Strasse,9,1984558
1256,198463,S-Bhf. Warschauer Strasse,10,19841397
1257,198464,Robert-Koch-Platz,0,19841299
1258,198464,Oranienburger Tor,1,19841107
1259,198464,Rosenthaler Platz,2,19841314
1260,198464,U-Bhf. Rosa-Luxemburg-Platz,3,19841719
1261,198464,Prenzlauer Allee,4,19841211
1262,198464,Am Friedrichshain,5,198468
1263,198464,Leninplatz,6,1984889
1264,198464,Karl-Marx-Allee,7,1984752
1265,198464,Franz-Mehring-Platz,8,1984427
1266,198464,Ostbahnhof,9,19841120
1267,198465,Neu-Lindenberg,0,19841063
1268,198465,"Lindenberg, Dorf",1,1984925
1269,198465,"Malchow, Dorf",2,1984968
1270,198465,Feldtmannstrasse,3,1984397
1271,198465,Rennbahnstrasse,4,19841279
1272,198465,Falkenberger Strasse,5,1984385
1273,198465,Liebermannstrasse,6,1984917
1274,198465,Straße nach Wartenberg,7,19841578
1275,198465,"Falkenberg, Schule",8,1984383
1276,198465,Stadtrandsiedlung,9,19841544
1278,198465,S-Bhf. Ahrensfelde,10,19841342
1279,198465,"Ahrensfelde, Lindenberger Strasse",11,198413
1280,198466,Rudow Stadtgrenze,0,19841324
1281,198466,U-Bhf. Rudow,1,19841721
1282,198466,Stubenrauchstrasse,2,19841582
1284,198466,Arnikaweg,3,1984100
1285,198466,Lipschitzallee,4,1984938
1286,198466,Grüner Weg,5,1984559
1287,198466,Parchimer Allee,6,19841158
1288,198466,Blaschkoallee,7,1984203
1289,198466,U-Bhf. Grenzallee,8,19841666
1290,198466,Naumburger Strasse,9,19841060
1295,198466,Sonnenallee,10,19841504
1296,198466,Saalestrasse,11,19841399
1297,198466,Wildenbruchstrasse,12,19841835
1298,198466,Pannierstrasse,13,19841153
1299,198466,Hermannplatz,14,1984629
1300,198466,U-Bhf. Kottbusser Damm,15,19841685
1301,198466,U-Bhf. Kottbusser Tor,16,19841686
1302,198466,Oranienplatz,17,19841110
1303,198466,U-Bhf. Moritzplatz,18,19841698
1304,198466,Alexandrinenstrasse,19,198427
1305,198466,Alte Jakobstrasse,20,198461
1307,198466,Lindenstrasse,21,1984934
1308,198466,Neuenburger Strasse,22,19841068
1309,198466,Gitschiner Strasse,23,1984500
1310,198466,U-Bhf. Hallesches Tor,24,19841670
1311,198467,"Buch, Zepernicker Strasse",0,1984261
1312,198467,Karower Strasse,1,1984758
1314,198467,Stadtrandsiedlung,2,19841545
1315,198467,Alt-Karow,3,198437
1316,198467,Straße 26,4,19841575
1317,198467,Alt-Blankenburg,5,198433
1318,198467,"Heinersdorf, Kirche",6,1984615
1319,198467,Am Steinberg,7,198479
1320,198467,Ostseestrasse,8,19841126
1321,198468,S-Bhf. Marzahn,0,19841372
1322,198468,Murtzaner Ring,1,19841039
1323,198468,Boschpoler Strasse,2,1984219
1324,198468,S-Bhf. Springpfuhl,3,19841391
1325,198468,Kröver Strasse,4,1984821
1326,198468,S-Bhf. Friedrichsfelde Ost,5,19841351
1327,198468,Straße der Befreiung,6,19841576
1328,198468,U-Bhf. Friedrichsfelde,7,19841663
1329,198468,Weitlingstrasse,8,19841810
1330,198468,S-Bhf. Nöldnerplatz,9,19841375
1331,198469,"Hönow, Dorf",0,1984687
1332,198469,Thälmannstrasse,1,19841618
1333,198469,Greifswalder Strasse,2,1984530
1335,198469,Am Rosenhag,3,198478
1336,198469,S-Bhf. Mahlsdorf,4,19841368
1337,198470,"Wilhelmsruh, Schillerstrasse",0,19841843
1338,198470,Edelweißstrasse,1,1984343
1339,198470,Ehrenmal Schönholz,2,1984347
1340,198470,Heinrich-Mann-Platz,3,1984619
1341,198470,"Pankow, Rathaus",4,19841145
1342,198470,S-Bhf. Pankow,5,19841379
1343,198470,Prenzlauer Promenade,6,19841217
1345,198470,Am Steinberg,7,198479
1346,198470,Hamburger Platz,8,1984585
1347,198470,Klement-Gottwald-Allee,9,1984781
1348,198470,Lichtenberger Strasse,10,1984900
1349,198470,Gehringstrasse,11,1984481
1350,198470,Schwarzelfenweg,12,19841445
1351,198471,Nordend,0,19841080
1352,198471,Kuckhoffstrasse,1,1984823
1353,198471,Kurt-Fischer-Strasse,2,1984835
1354,198471,Bürgerpark,3,1984284
1355,198471,"Pankow, Rathaus",4,19841146
1356,198471,"Pankow, Kirche",5,19841144
1357,198471,S-Bhf. Pankow,6,19841380
1358,198471,U-Bhf. Pankow,7,19841709
1360,198471,Bornholmer Strasse,8,1984217
1361,198471,Bhf. Schönhauser Allee,9,1984181
1362,198471,U-Bhf. Dimitroffstrasse,10,19841657
1363,198471,Zionskirchstrasse,11,19841897
1364,198471,Brunnenstrasse,12,1984250
1365,198471,"Invalidenstrasse, Post",13,1984707
1366,198471,Oranienburger Tor,14,19841108
1367,198471,Bhf. Friedrichstrasse,15,1984171
1368,198471,Am Kupfergraben,16,198473
1369,198472,"Treptow, Eichenstrasse",0,19841632
1370,198472,S-Bhf. Treptower Park,1,19841395
1371,198472,"Treptow, Rathaus",2,19841633
1372,198472,Eichbuschallee,3,1984350
1373,198472,S-Bhf. Baumschulenweg,4,19841344
1374,198472,Sonnenallee,5,19841500
1379,198472,Johannisthaler Chaussee,6,1984723
1380,198472,Sterndamm,7,19841559
1381,198472,Bhf. Schöneweide,8,1984179
1383,198472,Rudower Strasse,9,19841329
1384,198472,S-Bhf. Oberspree,10,19841376
1386,198473,Marzahner Strasse,0,19841004
1388,198473,Plauener Strasse,1,19841196
1390,198473,Leninallee,2,1984884
1391,198473,Allee der Kosmonauten,3,198428
1392,198473,S-Bhf. Friedrichsfelde Ost,4,19841351
1393,198474,Zehlendorf Fischerhüttenstrasse Ecke Potsdamer Strasse,0,19841882
1395,198474,Potsdamer Strasse,1,19841203
1399,198474,Teltower Damm,2,19841604
1400,198474,Berliner Strasse,3,1984145
1403,198474,Seehofstrasse,4,19841463
1404,198474,Sundgauer Strasse,5,19841590
1405,198474,Dahlemer Weg,6,1984310
1407,198474,Drakestrasse,7,1984335
1408,198474,Botanischer Garten,8,1984220
1409,198474,U-Bhf. Rathaus Steglitz,9,19841715
1410,198474,U-Bhf. Schloßstrasse,10,19841726
1411,198474,U-Bhf. Walther-Schreiber-Platz,11,19841744
1412,198474,Kaisereiche,12,1984737
1413,198474,Breslauer Platz/Rathaus Friedenau,13,1984236
1414,198474,U-Bhf. Innsbrucker Platz,14,19841675
1415,198474,Dominicusstrasse,15,1984329
1416,198474,Albertstrasse,16,198416
1417,198474,Kaiser-Wilhelm-Platz,17,1984735
1418,198474,U-Bhf. Kleistpark,18,19841682
1420,198474,Goebenstrasse,19,1984511
1421,198474,Bülowstrasse,20,1984282
1422,198474,U-Bhf. Kurfürstenstrasse,21,19841689
1423,198474,Lützowstrasse,22,1984957
1424,198474,Kulturforum,23,1984825
1425,198474,Tiergartenstrasse Philharmonie,24,19841622
1426,198475,"Bucholz, Hauptstrasse",0,1984262
1427,198475,Blankenfelder Strasse,1,1984202
1429,198475,Rosenthaler Strasse,2,19841317
1430,198475,Marienstrasse,3,1984992
1431,198475,Blankenburger Strasse,4,1984200
1432,198475,Pankower Strasse,5,19841151
1433,198475,Galenusstrasse,6,1984465
1434,198475,S-Bhf. Pankow-Heinersdorf,7,19841381
1435,198475,Würtzstrasse,8,19841875
1436,198475,Amalienpark,9,198483
1437,198475,"Pankow, Kirche",10,19841144
1438,198475,S-Bhf. Pankow,11,19841380
1439,198475,U-Bhf. Pankow,12,19841709
1440,198475,Bornholmer Strasse,13,1984216
1442,198475,Bhf. Schönhauser Allee,14,1984181
1443,198475,U-Bhf. Dimitroffstrasse,15,19841657
1444,198475,Zionskirchplatz,16,19841896
1445,198475,Rosenthaler Platz,17,19841315
1446,198475,Hackescher Markt,18,1984577
1447,198476,U-Bhf. Ruhleben,0,19841722
1448,198476,Krematorium Ruhleben,1,1984816
1449,198476,Güterbahn Ruhleben,2,1984573
1450,198476,Teltower Strasse,3,19841605
1451,198476,Tiefwerderweg,4,19841619
1452,198476,Grenadierstrasse,5,1984536
1453,198476,Stresowplatz,6,19841581
1454,198476,"Spandau, Markt",7,19841514
1455,198476,Rathaus Spandau,8,19841249
1456,198476,Galenstrasse,9,1984463
1457,198476,Staakener Strasse,10,19841534
1458,198476,Petzoldtweg,11,19841173
1459,198476,Zeppelinstrasse,12,19841889
1461,198476,Spekteweg,13,19841522
1462,198476,Merziger Strasse,14,19841014
1463,198476,Falkenseer Chaussee,15,1984388
1464,198476,Westerwaldstrasse Ecke Friedhof,16,19841823
1465,198476,Frankenwaldstrasse,17,1984418
1466,198476,Am Kiesteich,18,198472
1467,198476,Falkenseer Chaussee/Stadtrandstrasse,19,1984389
1468,198476,Waldkrankenhaus,20,19841781
1469,198476,"Spandau, Nervenklinik",21,19841515
1470,198477,Rolandstrasse,0,19841309
1471,198477,Grumbkowstrasse,1,1984551
1474,198477,Lindenberger Strasse,2,1984928
1475,198477,Idastrasse,3,1984695
1476,198477,Ossietzkyplatz,4,19841119
