,stop_name,line_count,type,in_lines
458,U-Bhf. Ernst-Reuter-Platz,5,bus,"['23', '86', '62', '54', '90']"
459,Hansaplatz,1,bus,['23']
460,Gotzkowskystrasse,4,bus,"['23', '24', '72', '70']"
461,Hutten-/Turmstrasse,1,bus,['23']
462,Wittstocker Strasse,2,bus,"['89', '23']"
463,Sickingen-/Siemensstrasse,1,bus,['23']
464,Beusselstrasse/Goerdelerdamm,1,bus,['23']
465,Hüttigpfad,1,bus,['23']
466,Friedrich-Olbricht-Damm,1,bus,['23']
467,Heckerdamm,2,bus,"['23', '62']"
468,Jakob-Kaiser-Platz,8,bus,"['23', '99', '62', '21', '65', '9', '72', '55']"
469,Kurt-Schumacher-Damm,1,bus,['23']
470,Heilmannring,1,bus,['23']
471,Goebelplatz,1,bus,['23']
472,Quellweg,4,bus,"['23', '99', '72', '55']"
473,Nonnendammallee,2,bus,"['23', '10']"
474,Siemensstadt Rohrdamm E. Buolstraße,1,bus,['23']
475,Moabit Wiebestrasse,1,bus,['24']
476,Huttenstrasse,2,bus,"['24', '70']"
477,Reuchlinstrasse,2,bus,"['24', '70']"
478,Gotzkowskystrasse,4,bus,"['23', '24', '72', '70']"
479,Rathaus Tiergarten,3,bus,"['72', '24', '70']"
480,U-Bhf. Turmstrasse,3,bus,"['72', '24', '90']"
481,Krankenhaus Moabit,2,bus,"['24', '70']"
482,Wilsnacker Strasse,2,bus,"['24', '70']"
483,Rathenower Strasse,5,bus,"['86', '24', '90', '70', '72']"
484,Alt-Moabit,4,bus,"['24', '1', '90', '16']"
485,John-F.-Dulles-Allee (Kongreßhalle),1,bus,['24']
486,Tiergartenstrasse,2,bus,"['69', '24']"
487,Lützowplatz,4,bus,"['69', '24', '16', '29']"
488,Magdeburger Platz,1,bus,['24']
489,Potsdamer Strasse,6,bus,"['82', '48', '50', '53', '24', '18']"
490,Askanischer Platz,3,bus,"['24', '75', '29']"
491,Großbeerenstrasse,4,bus,"['19', '24', '77', '76']"
492,U-Bhf. Hallesches Tor/Mehring-Damm,1,bus,['24']
493,U-Bhf. Gneisenaustrasse,1,bus,['24']
494,Columbiadamm,1,bus,['24']
495,Platz der Luftbrücke,4,bus,"['19', '24', '96', '4']"
496,Britz-Süd,1,bus,['25']
497,Fritz-Erler-Allee,2,bus,"['25', '52']"
498,Kormoranweg,1,bus,['25']
499,Grüner Weg,2,bus,"['41', '25']"
500,Buschkrugallee,1,bus,['25']
501,U-Bhf. Parchimer Allee,1,bus,['25']
502,Britzer Damm,2,bus,"['73', '25']"
503,Gradestrasse,2,bus,"['73', '25']"
504,Karl-Elsasser Strasse,1,bus,['25']
505,Gottlieb-Dunkel-Strasse,3,bus,"['73', '25', '77']"
506,Germaniastrasse,1,bus,['25']
507,Wenckebachstrasse,1,bus,['25']
508,Tempelhofer Damm,1,bus,['25']
509,Attilaplatz,3,bus,"['68', '25', '96']"
510,Röblingstrasse/Arnulfstrasse,2,bus,"['68', '25']"
511,Priesterweg,2,bus,"['25', '76']"
512,Prellerweg,1,bus,['25']
513,Auguste-Viktoria-Krankenhaus,1,bus,['25']
514,Grazer Platz,1,bus,['25']
515,Rubensstrasse,1,bus,['25']
516,Friedenauer Brücke,1,bus,['25']
517,Kaisereiche,3,bus,"['75', '25', '85']"
518,U-Bhf. Friedrich-Wilhelm-Platz,4,bus,"['17', '2', '25', '81']"
519,Sterndamm,3,strassenbahn,"['26', '25']"
520,Sterndamm,3,bus,['66']
521,Bhf. Schöneweide,8,strassenbahn,"['17', '25', '85', '26']"
522,Bhf. Schöneweide,8,bus,"['47', '66', '67', '65']"
523,Wilhelminenhofstrasse,5,strassenbahn,"['17', '26', '85', '21', '25']"
524,Rathenaustrasse,3,strassenbahn,"['26', '82', '25']"
525,Pionierpark,6,strassenbahn,"['26', '82', '85', '21', '25', '19']"
526,Alte Försterei,3,strassenbahn,"['26', '25', '85']"
527,Bahnhofstrasse,3,strassenbahn,"['26', '25', '85']"
528,Gellnitzstrasse,1,strassenbahn,['25']
529,Hirschgarten,3,strassenbahn,"['25', '84']"
530,Hirschgarten,3,s-bahn,['105']
531,Bölschestrasse,1,strassenbahn,['25']
532,S-Bhf. Friedrichshagen,2,strassenbahn,"['25', '84']"
533,Hartlebenstrasse,1,strassenbahn,['25']
534,Müggelseedamm,1,strassenbahn,['25']
535,Rahnsdorf,2,strassenbahn,['25']
536,Rahnsdorf,2,s-bahn,['105']
537,Sterndamm,3,strassenbahn,"['26', '25']"
538,Sterndamm,3,bus,['66']
539,Bhf. Schöneweide,8,strassenbahn,"['17', '25', '85', '26']"
540,Bhf. Schöneweide,8,bus,"['47', '66', '67', '65']"
541,Wilhelminenhofstrasse,5,strassenbahn,"['17', '26', '85', '21', '25']"
542,Rathenaustrasse,3,strassenbahn,"['26', '82', '25']"
543,Pionierpark,6,strassenbahn,"['26', '82', '85', '21', '25', '19']"
544,Weinert-Klubhaus,1,strassenbahn,['26']
545,Alte Försterei,3,strassenbahn,"['26', '25', '85']"
546,Cardinalstrasse,1,strassenbahn,['26']
547,Bahnhofstrasse,3,strassenbahn,"['26', '25', '85']"
548,Grünstrasse,5,strassenbahn,"['26', '83', '85', '21', '84']"
549,Wendenschloßstrasse,3,strassenbahn,"['26', '85']"
550,Wendenschloßstrasse,3,bus,['27']
551,"Köpenick, Krankenhaus",3,strassenbahn,"['26', '19', '21']"
552,S-Bhf. Kaulsdorf,1,bus,['27']
553,Chemnitzer Strasse,1,bus,['27']
554,JÃ¤gerstrasse,1,bus,['27']
555,Gehsener Strasse,1,bus,['27']
556,S-Bhf. Köpenick,4,bus,['27']
557,S-Bhf. Köpenick,4,strassenbahn,"['82', '86', '83']"
558,Lindenstrasse,8,bus,"['27', '41', '75', '68', '29']"
559,Lindenstrasse,8,strassenbahn,"['84', '86', '83']"
560,Wendenschloßstrasse,3,strassenbahn,"['26', '85']"
561,Wendenschloßstrasse,3,bus,['27']
562,Krankenhaus Köpenick,1,bus,['27']
563,Müggelturm,1,bus,['27']
564,"Müggelheim, Dorf",1,bus,['27']
565,Alt-Müggelheim,1,bus,['27']
566,U-Bhf. Tempelhof,1,bus,['28']
567,Boelckestrasse,1,bus,['28']
568,Werner-Voß Damm,1,bus,['28']
569,Loewenhardtdamm,1,bus,['28']
570,Dudenstrasse,1,bus,['28']
571,Kreuzbergstrasse,1,bus,['28']
572,Yorckstrasse/Rathaus Kreuzberg,1,bus,['28']
573,U-Bhf. Mehringdamm,2,bus,"['19', '28']"
574,U-Bhf. Gneisenaustrasse/Zossener Strasse,1,bus,['28']
575,U-Bhf. Südstern,1,bus,['28']
576,Urbanstrasse,1,bus,['28']
577,Geibelstrasse,1,bus,['28']
578,Wilmsstrasse,1,bus,['28']
579,U-Bhf. Prinzenstrasse/Gitschiner Strasse,1,bus,['28']
580,U-Bhf. Kottbusser Tor,2,bus,"['41', '28']"
581,Oranienstrasse,1,bus,['28']
582,Mariannenplatz,1,bus,['28']
583,Köpenicker Strasse,2,bus,"['28', '8']"
584,U-Bhf. Schlesisches Tor,1,bus,['28']
585,Falckensteinstrasse,1,bus,['28']
586,Schlesische Strasse E. Heckmannufer,1,bus,['28']
587,"Grunewald, Roseneck",1,bus,['29']
588,Teplitzer Strasse,3,bus,"['17', '19', '29']"
589,Franzensbader Strasse/Sportplatz,1,bus,['29']
590,Bismarckplatz,1,bus,['29']
591,Kurfürstendamm/Rathenauplatz,1,bus,['29']
592,Henriettenplatz,5,bus,"['69', '10', '4', '19', '29']"
593,Joachim-Friedrich-Strasse,3,bus,"['69', '29', '4']"
594,Lehniner Platz,3,bus,"['19', '69', '29']"
595,Adenauerplatz,7,bus,"['69', '86', '89', '9', '19', '74', '29']"
596,Olivaer Platz/Leibnizstrasse,3,bus,"['9', '19', '29']"
597,Bleibtreustrasse,3,bus,"['9', '19', '29']"
598,U-Bhf. Uhlandstr,1,bus,['29']
599,U-Bhf. Kurfürstendamm,3,bus,"['19', '69', '29']"
600,U-Bhf. Wittenbergplatz,3,bus,"['73', '19', '29']"
601,An der Urania,1,bus,['29']
602,Kurfürstenstrasse,3,bus,"['9', '33', '29']"
603,Lützowplatz,4,bus,"['69', '24', '16', '29']"
604,Kluckstrasse,1,bus,['29']
605,Potsdamer Brücke,4,bus,"['75', '48', '29', '83']"
606,Askanischer Platz,3,bus,"['24', '75', '29']"
607,Friedrichstrasse/U-Bhf. Kochstrasse,1,bus,['29']
608,Lindenstrasse,8,bus,"['27', '41', '75', '68', '29']"
609,Lindenstrasse,8,strassenbahn,"['84', '86', '83']"
610,Alte Jakobstrasse,2,bus,"['41', '29']"
611,Alexandrinenstrasse,2,bus,"['41', '29']"
612,U-Bhf. Moritz-Platz,1,bus,['29']
613,Oranienplatz,2,bus,"['41', '29']"
614,Düppel-Süd,1,bus,['3']
615,Machnower Strasse,2,bus,"['53', '3']"
616,Rathaus Zehlendorf,5,bus,"['3', '10', '53', '60', '1']"
617,Potsdamer-/Berliner Strasse,1,bus,['3']
618,Clayallee,1,bus,['3']
619,Winfriedstrasse,2,bus,"['3', '1']"
620,Argentinische Allee./U-Bhf. Onkel Toms Hütte,1,bus,['3']
621,U-Bhf. Krumme Lanke,2,bus,"['53', '3']"
622,Mexikoplatz,1,bus,['3']
623,Potsdamer Chaussee/Tierklinik FU,1,bus,['3']
624,Spanische Allee,2,bus,"['3', '18']"
625,Rehwiese,1,bus,['3']
626,Wannseebadweg,1,bus,['3']
627,Königstrasse,2,bus,"['3', '66']"
628,Am Großen Wannsee,3,bus,"['3', '66', '18']"
629,Krankenhaus Wannsee,1,bus,['3']
630,"Wannsee, Heckeshorn",1,bus,['3']
631,Björnsonstrasse,2,strassenbahn,['3']
632,Björnsonstrasse,2,bus,['33']
633,Schönhauser Allee,5,strassenbahn,['3']
634,Schönhauser Allee,5,s-bahn,"['140', '141', '142']"
635,Schönhauser Allee,5,u-bahn,['A']
636,Prenzlauer Allee,8,strassenbahn,"['3', '13', '21', '4', '63']"
637,Prenzlauer Allee,8,s-bahn,"['140', '141', '142']"
638,Antonplatz,5,strassenbahn,"['3', '73', '75', '70', '74']"
639,Lichtenberger Strasse,5,strassenbahn,"['3', '75', '74', '73']"
640,Lichtenberger Strasse,5,bus,['45']
641,Omnibus-Betriebshof,1,strassenbahn,['3']
642,Hohenschönhauser Strasse,1,strassenbahn,['3']
643,Leninallee,8,strassenbahn,"['3', '4', '21', '13']"
644,Leninallee,8,bus,['30']
645,Leninallee,8,s-bahn,"['140', '141', '142']"
646,Herzbergstrasse,2,strassenbahn,['3']
647,Herzbergstrasse,2,bus,['30']
648,Frankfurter Allee,5,strassenbahn,['3']
649,Frankfurter Allee,5,s-bahn,"['140', '141', '142']"
650,Frankfurter Allee,5,u-bahn,['E']
651,Boxhagener Strasse,1,strassenbahn,['3']
652,S-Bhf. Warschauer Strasse (Revaler Strasse),2,strassenbahn,"['3', '4']"
653,Ostbahnhof,6,bus,"['30', '32']"
654,Ostbahnhof,6,s-bahn,"['110', '100', '105', '115']"
655,Franz-Mehring-Platz,1,bus,['30']
656,Warschauer Strasse,3,bus,['30']
657,Warschauer Strasse,3,s-bahn,"['100', '105']"
658,Holteistrasse,3,strassenbahn,"['21', '13']"
659,Holteistrasse,3,bus,['30']
660,S-Bhf. Rummelsburg,1,bus,['30']
661,Irenenstrasse,2,bus,"['30', '54']"
662,Omnibus Betriebshof,1,bus,['30']
663,Herzbergstrasse,2,strassenbahn,['3']
664,Herzbergstrasse,2,bus,['30']
665,Samariterstrasse,2,bus,['30']
666,Samariterstrasse,2,u-bahn,['E']
667,Mühsamstrasse,1,bus,['30']
668,Leninallee,8,strassenbahn,"['3', '4', '21', '13']"
669,Leninallee,8,bus,['30']
670,Leninallee,8,s-bahn,"['140', '141', '142']"
671,Artur-Becker-Strasse,9,strassenbahn,"['13', '21', '4', '14', '19']"
672,Artur-Becker-Strasse,9,bus,"['30', '54', '56', '57']"
673,Bötzowstrasse,1,bus,['30']
674,Dimitroffstrasse,11,strassenbahn,"['17', '73', '75', '72', '15', '63', '19', '71', '74']"
675,Dimitroffstrasse,11,bus,['30']
676,Dimitroffstrasse,11,u-bahn,['A']
677,Prenzlauer Berg,1,bus,['30']
678,U-Bhf. Luxemburgplatz,8,strassenbahn,"['17', '73', '75', '15', '63', '72', '71']"
679,U-Bhf. Luxemburgplatz,8,bus,['30']
680,Rosenthaler Platz,4,strassenbahn,"['17', '49']"
681,Rosenthaler Platz,4,bus,"['30', '78']"
682,Oranienburger Tor,8,strassenbahn,"['73', '46', '70', '63', '71', '22']"
683,Oranienburger Tor,8,bus,"['30', '57']"
684,Robert-Koch-Platz,1,bus,['30']
685,U-Bhf. Rathaus Steglitz,7,bus,"['17', '30', '86', '48', '88', '68', '32']"
686,Albrechtstrasse,6,bus,"['17', '30', '81', '2', '68', '84']"
687,Breitestrasse,1,bus,['30']
688,Klingsorstrasse,6,bus,"['30', '86', '88', '32', '33', '84']"
689,Bismarckstrasse,13,bus,"['17', '30', '68', '76', '86', '89', '21', '33', '75', '81', '2', '1', '32']"
690,Stindestrasse,2,bus,"['30', '32']"
691,Siemensstrasse,2,bus,"['30', '32']"
692,Leonorenstrasse,6,bus,"['17', '30', '81', '2', '96', '32']"
693,"Calandrellistrasse/Stadtbad, Rathaus",1,bus,['30']
694,"Lankwitz, Kirche",5,bus,"['30', '81', '2', '32', '83']"
695,Mühlenstrasse,3,bus,"['81', '30', '32']"
696,Malteserstrasse/Hospital,1,bus,['30']
697,Belßstrasse,3,bus,"['30', '32', '83']"
698,"Eiswald-/Emmerichstrasse, Hochschule",1,bus,['30']
699,Preysingstrasse,2,bus,"['30', '32']"
700,Marienfelder Allee,3,bus,"['30', '32', '11']"
701,Hildburghauser Strasse,3,bus,"['30', '2', '11']"
702,Motzener Strasse,2,bus,"['30', '52']"
703,Nunsdorfer Ring/Süd,2,bus,"['30', '7']"
704,Schichauweg,2,bus,"['30', '7']"
705,Illigstrasse,2,bus,"['30', '82']"
706,Steinstrasse,3,bus,"['30', '76E', '76']"
707,Lichtenrader Damm,3,bus,"['30', '82', '52']"
708,Alt-Lichtenrade,1,bus,['30']
709,Lichtenrade Naharizastraße,1,bus,['30']
710,"Buch, Sandhaus",2,bus,"['31', '51']"
711,S-Bhf. Buch,2,bus,"['31', '51']"
712,Karower Strasse,2,bus,"['31', '42']"
713,Erekweg,2,bus,"['31', '42']"
714,Alt-Karow,1,bus,['31']
715,Straße 26,1,bus,['31']
716,Blankenburg,4,bus,['31']
717,Blankenburg,4,s-bahn,"['140', '141', '142']"
718,"Heinersdorf, Kirche",3,bus,"['31', '55']"
719,"Heinersdorf, Kirche",3,strassenbahn,['71']
720,Am Steinberg,3,bus,"['31', '45']"
721,Am Steinberg,3,strassenbahn,['71']
722,Ostseestrasse,2,bus,"['31', '42']"
723,U-Bhf. Ruhleben,7,bus,"['54E', '35', '5', '56', '31', '54', '80']"
724,Friedhaus Ruhleben,2,bus,"['31', '5']"
725,Güterbahn Ruhleben,4,bus,"['35', '80', '31', '5']"
726,Teltower Strasse,5,bus,"['35', '5', '31', '54', '80']"
727,Tiefwerderweg,3,bus,"['80', '31', '5']"
728,Grenadierstrasse,3,bus,"['80', '31', '5']"
729,Stresowplatz,4,bus,"['80', '31', '5', '56']"
730,"Spandau, Markt",6,bus,"['80', '5', '56', '31', '97', '63']"
731,Rathaus Spandau,9,bus,"['54E', '34', '80', '99', '5', '31', '54', '97', '63']"
732,Klosterstrasse,3,bus,"['80', '31']"
733,Klosterstrasse,3,u-bahn,['A']
734,Elsflether Weg,2,bus,"['80', '31']"
735,Grünhofer Weg,2,bus,"['80', '31']"
736,Nauener Strasse,2,bus,"['80', '31']"
737,PÃ¤wesiner Weg,2,bus,"['80', '31']"
738,Egelpfuhlstrasse,2,bus,"['80', '31']"
739,Harburger Weg,2,bus,"['80', '31']"
740,Brunsbütteler Damm,2,bus,"['31', '34']"
741,Spandauer Strasse,2,bus,"['9', '31']"
742,Eichholzbahn,1,bus,['31']
743,Hackbuschstrasse,1,bus,['31']
744,Staaken Heidebergplan,1,bus,['31']
745,Hans-Beimler-Strasse,4,strassenbahn,"['15', '63', '17']"
746,Hans-Beimler-Strasse,4,bus,['32']
747,Am Friedrichshain,3,bus,"['9', '57', '32']"
748,Leninplatz,4,strassenbahn,"['17', '63', '74']"
749,Leninplatz,4,bus,['32']
750,Karl Marx-Allee,1,bus,['32']
751,Ostbahnhof,6,bus,"['30', '32']"
752,Ostbahnhof,6,s-bahn,"['110', '100', '105', '115']"
753,S-Bhf. Jannowitzbrücke,3,bus,"['79', '78', '32']"
754,Schulze-Delitz-Platz,1,bus,['32']
755,U-Bhf. Spittelmarkt,1,bus,['32']
756,Jerusalemer Strasse,1,bus,['32']
757,Friedrichstrasse,6,bus,"['9', '32']"
758,Friedrichstrasse,6,s-bahn,"['110', '100', '105', '115']"
759,U-Bhf. ThÃ¤lmannplatz,2,bus,"['79', '32']"
760,U-Bhf. Rathaus Steglitz,7,bus,"['17', '30', '86', '48', '88', '68', '32']"
761,Breite Strasse,4,bus,"['9', '68', '78', '32']"
762,Klingsorstrasse,6,bus,"['30', '86', '88', '32', '33', '84']"
763,Bismarckstrasse,13,bus,"['17', '30', '68', '76', '86', '89', '21', '33', '75', '81', '2', '1', '32']"
764,Stindestrasse,2,bus,"['30', '32']"
765,Siemensstrasse,2,bus,"['30', '32']"
766,Leonorenstrasse,6,bus,"['17', '30', '81', '2', '96', '32']"
767,Calandrellistrasse (Stadtbad),1,bus,['32']
768,Rathaus Lankwitz,4,bus,"['81', '2', '32', '83']"
769,"Lankwitz, Kirche",5,bus,"['30', '81', '2', '32', '83']"
770,Mühlenstrasse,3,bus,"['81', '30', '32']"
771,Malteserstrasse,2,bus,"['32', '83']"
772,Belßstrasse,3,bus,"['30', '32', '83']"
773,Eiswaldstrasse,1,bus,['32']
774,Preysingstrasse,2,bus,"['30', '32']"
775,Marchandstrasse,1,bus,['32']
776,Friedrichsrodaer Strasse,1,bus,['32']
777,"Kloster ""Zum guten Hirten""",1,bus,['32']
778,Marienfelder Allee,3,bus,"['30', '32', '11']"
779,An der Heilandsweide,2,bus,"['32', '11']"
780,Stegerwaldstrasse,2,bus,"['32', '11']"
781,Hranitzkystrasse,2,bus,"['32', '11']"
782,Marienfelde Bahnstraße,1,bus,['32']
783,Grumbkowstrasse,1,bus,['33']
784,Kurt-Fischer-Strasse,3,bus,"['50', '7', '33']"
785,Bürgerpark,2,bus,"['50', '33']"
786,"Pankow, Rathaus",6,strassenbahn,"['22', '46']"
787,"Pankow, Rathaus",6,bus,"['45', '7', '33', '55']"
788,"Pankow, Kirche",6,strassenbahn,"['22', '49', '46']"
789,"Pankow, Kirche",6,bus,"['45', '7', '33']"
790,S-Bhf. Pankow,7,strassenbahn,"['22', '49', '46']"
791,S-Bhf. Pankow,7,bus,"['45', '7', '33', '55']"
792,U-Bhf. Pankow,8,strassenbahn,"['22', '49', '46']"
793,U-Bhf. Pankow,8,bus,"['52', '50', '7', '33', '55']"
794,U-Bhf. Breitenbachplatz,2,bus,"['1', '33']"
795,Björnsonstrasse,2,strassenbahn,['3']
796,Björnsonstrasse,2,bus,['33']
797,Gritznerstrasse,1,bus,['33']
798,Lepsiusstrasse,2,bus,"['68', '33']"
799,U-Bhf. Schloßstrasse,3,bus,"['17', '48', '33']"
800,Steglitzer Kreuz,1,bus,['33']
801,Filandastrasse,1,bus,['33']
802,Südendstrasse,2,bus,"['68', '33']"
803,Klingsorstrasse,6,bus,"['30', '86', '88', '32', '33', '84']"
804,Bismarckstrasse,13,bus,"['17', '30', '68', '76', '86', '89', '21', '33', '75', '81', '2', '1', '32']"
805,Halskestrasse,2,bus,"['81', '33']"
806,Liebenowzeile,1,bus,['33']
807,Buhrowstrasse,1,bus,['33']
808,Attilastrasse,2,bus,"['76', '33']"
809,Kurfürstenstrasse,3,bus,"['9', '33', '29']"
810,Gersdorfstrasse,1,bus,['33']
811,Rathausstrasse,1,bus,['33']
812,U-Bhf. Westphalweg,1,bus,['33']
813,Eisenacher Strasse,3,bus,"['50', '77', '33']"
814,Kollostrasse,1,bus,['33']
815,Kosleckweg,1,bus,['33']
816,Mariendorf Rixdorfer Strasse E. Dirschelweg,1,bus,['33']
817,Alt-Stralau,1,bus,['34']
818,F.-Junge-Strasse,1,bus,['34']
819,Corinthstrasse,1,bus,['34']
820,Modersohnstrasse,1,bus,['34']
821,S-Bhf. Warschauer Strasse,2,bus,"['34E', '34']"
822,U-Bhf. Marehlewskistrasse,1,bus,['34']
823,"Spandau, Wasserwerk",1,bus,['34']
824,Zeppelinstrasse,3,bus,"['63', '99', '34']"
825,WröhmÃ¤nnerpark,6,bus,"['54E', '34', '56', '54', '97', '55']"
826,Carl-Schurz-Strasse,4,bus,"['99', '34', '56', '55']"
827,Spandau Markt,1,bus,['34']
828,Rathaus Spandau,9,bus,"['54E', '34', '80', '99', '5', '31', '54', '97', '63']"
829,Brunsbütteler Damm,2,bus,"['31', '34']"
830,Seeburger Strasse,1,bus,['34']
831,Weißenburger Strasse,2,bus,"['97', '34']"
832,Adamstrasse,3,bus,"['35', '97', '34']"
833,Heerstrasse,2,bus,"['34', '92']"
834,Jaczostrasse,2,bus,"['97', '34']"
835,Gatower Strasse,3,bus,"['97', '94', '34']"
836,Sandheideweg,2,bus,"['35', '34']"
837,Weinmeisterhornweg,2,bus,"['35', '34']"
838,"Gatower Strasse ""Biberburg""",2,bus,"['35', '34']"
839,"Gatow, Kirche",1,bus,['34']
840,Groß-Glienicker Weg,3,bus,"['35', '34E', '34']"
841,Breitehornweg/Krankenhaus,2,bus,"['35', '34']"
842,"Flugplatz, Haupteingang",2,bus,"['35', '34']"
843,"Havelhöhe, Krankenhaus",2,bus,"['35', '34']"
844,"Kladow, Ritterfelddamm",1,bus,['34']
845,Schweizerhaus,1,bus,['34']
846,Seekorso,1,bus,['34']
847,Glienicke Gutshof,1,bus,['34']
848,Revaler Strasse,1,bus,['34E']
849,S-Bhf. Warschauer Strasse,2,bus,"['34E', '34']"
850,Ost-Güterbahnhof,1,bus,['34E']
851,Andreasstrasse (Ostbahnhof),1,bus,['34E']
852,Alt-Gatow,1,bus,['34E']
853,Groß-Glienicker Weg,3,bus,"['35', '34E', '34']"
854,zum Dorf Gatow,1,bus,['34E']
855,Habichtswald,1,bus,['34E']
856,Pirolstrasse,1,bus,['35']
857,Dohlengrund,2,bus,"['35', '8']"
858,Oberfeldstrasse,2,bus,"['35', '8']"
859,Am Tierpark,4,bus,"['35', '54', '43', '8']"
860,U-Bhf. Friedrichsfelde,3,bus,"['53', '35', '43']"
861,Lincolnstrasse,1,bus,['35']
862,S-Bhf. Nöldnerplatz,2,bus,"['35', '43']"
863,U-Bhf. Ruhleben,7,bus,"['54E', '35', '5', '56', '31', '54', '80']"
864,Friedhof Ruhleben,4,bus,"['35', '54', '80', '56']"
865,Güterbahn Ruhleben,4,bus,"['35', '80', '31', '5']"
866,Teltower Strasse,5,bus,"['35', '5', '31', '54', '80']"
867,Pichelsdorfer Strasse,3,bus,"['35', '97', '92']"
868,Adamstrasse,3,bus,"['35', '97', '34']"
869,Wilhelmstrasse,4,bus,"['35', '94', '66', '97']"
870,Am Omnibushof,1,bus,['35']
871,Gatower Strasse/Heerstrasse,1,bus,['35']
872,Sandheideweg,2,bus,"['35', '34']"
873,Weinmeisterhornweg,2,bus,"['35', '34']"
874,Zur Haveldüne,1,bus,['35']
875,"Gatower Strasse ""Biberburg""",2,bus,"['35', '34']"
876,Ortsgrenze Gatow,1,bus,['35']
877,Gatow Kirche,1,bus,['35']
878,Groß-Glienicker Weg,3,bus,"['35', '34E', '34']"
879,Am Graben,1,bus,['35']
880,Straße zur Badewiese,1,bus,['35']
881,Breitehornweg/Krankenhaus,2,bus,"['35', '34']"
882,"Flugplatz, Haupteingang",2,bus,"['35', '34']"
883,"Havelhöhe, Krankenhaus",2,bus,"['35', '34']"
884,Finnensiedlung,1,bus,['35']
885,Ritterfelddamm/Alt-Kadow,1,bus,['35']
886,Krampnitzer Weg,2,bus,"['35', '35E']"
887,Kladow Hottengrund,1,bus,['35']
888,Kladow,1,bus,['35E']
889,Sakrower Landstrasse,1,bus,['35E']
890,Grimmelshausenstrasse,1,bus,['35E']
891,Krampnitzer Weg,2,bus,"['35', '35E']"
892,Pottensteiner Weg,1,bus,['35E']
893,Altenheim Hottengrund,1,bus,['35E']
894,Flughafen Berlin-Schönefeld,2,bus,"['36', '36E']"
895,Bhf. Schönefeld,2,bus,"['36', '36E']"
896,S-Bhf. Grünbergallee,2,bus,"['36', '23']"
897,"Bohnsdorf, Kirche",1,bus,['36']
898,Gartenstadtweg,1,bus,['36']
899,S-Bhf. Grünau,3,bus,"['36', '38']"
900,S-Bhf. Grünau,3,strassenbahn,['86']
901,Bhf. Schönefeld,2,bus,"['36', '36E']"
902,Flughafen Berlin-Schönefeld,2,bus,"['36', '36E']"
903,S-Bhf. Friedrichsfelde Ost,5,strassenbahn,"['17', '19']"
904,S-Bhf. Friedrichsfelde Ost,5,bus,"['53', '37', '43']"
905,Bhf. Springpfuhl,2,bus,"['37', '43']"
906,Landsberger Chaussee,2,bus,"['53', '37']"
907,IHB Instandsetzung,1,bus,['37']
908,Marzahner Strasse,1,bus,['37']
909,Chemie Handel,1,bus,['37']
910,S-Bhf. Grünau,3,bus,"['36', '38']"
911,S-Bhf. Grünau,3,strassenbahn,['86']
912,Joachimstrasse,1,bus,['38']
913,Eichbuschplatz,1,bus,['38']
914,Waltersdorfer Strasse,1,bus,['38']
915,"Bohnsdorf, Waldstrasse",1,bus,['38']
916,Waltersdorf,1,bus,['38']
917,Kienberg,1,bus,['38']
918,Mitschurinweg,1,bus,['38']
919,Diepensee,1,bus,['38']
920,"Wartenberg, Siedlung",1,bus,['39']
921,Lindenberger Strasse,1,bus,['39']
922,Falkenberger Chaussee,1,bus,['39']
923,Arminstrasse,1,bus,['39']
924,Falkenberger Strasse,4,strassenbahn,"['14', '74', '70']"
925,Falkenberger Strasse,4,bus,['39']
926,"Neu-Westend, Brixplatz",1,bus,['4']
927,U-Bhf. Neu-Westend,1,bus,['4']
928,U-Bhf. Theodor-Heuss-Platz,2,bus,"['92', '4']"
929,Masurenallee/Ausstellungshaus,1,bus,['4']
930,Funkturm/Omnibusbahnhof,3,bus,"['94', '92', '4']"
931,Messedamm/Deutschlandhaus,1,bus,['4']
932,Kurfürsten-Damm/Rathenauplatz,1,bus,['4']
933,Henriettenplatz,5,bus,"['69', '10', '4', '19', '29']"
934,Joachim-Friedrich-Strasse,3,bus,"['69', '29', '4']"
935,Hochmeisterplatz,1,bus,['4']
936,U-Bhf. Fehrbelliner Platz,4,bus,"['50', '1', '86', '4']"
937,U-Bhf. Blissestrasse,4,bus,"['60', '1', '86', '4']"
938,U-Bhf. Berliner Strasse,2,bus,"['74', '4']"
939,John-F.-Kennedy-Platz,4,bus,"['73', '74', '16', '4']"
940,Hauptsraße,1,bus,['4']
941,Kaiser-Wilhelm-Platz,5,bus,"['83', '48', '4', '75', '84']"
942,Katzbach/Boelckestrasse,1,bus,['4']
943,Platz der Luftbrücke,4,bus,"['19', '24', '96', '4']"
944,Friesenstraße,1,bus,['4']
945,Hermannstrasse/U-Bhf. Boddinstrasse,1,bus,['4']
946,Kienitzer Str- U-Bhf. Karl-Marx-Strasse,1,bus,['4']
947,Erkstrasse/U-Bhf. Rathaus Neukölln,1,bus,['4']
948,Sonnenallee,4,bus,"['95', '75', '65', '4']"
949,"Neukölln, Teupitzer Strasse",1,bus,['4']
950,Eberswalder Strasse,3,strassenbahn,"['4', '21', '13']"
951,U-Bhf. Dimitroffstrasse,7,strassenbahn,"['13', '70', '21', '4', '49', '46', '22']"
