stop_order,stop_id,line_id
1,1951257_unified,195124_unified
2,1951258_unified,195124_unified
3,1951259_unified,195124_unified
4,1951260_unified,195124_unified
5,1951261_unified,195124_unified
6,1951262_unified,195124_unified
7,1951263_unified,195124_unified
8,1951264_unified,195124_unified
9,1951265_unified,195124_unified
10,1951266_unified,195124_unified
11,1951267_unified,195124_unified
0,1951268_unified,195125_unified
1,1951269_unified,195125_unified
2,1951270_unified,195125_unified
3,1951271_unified,195125_unified
4,1951272_unified,195125_unified
5,1951273_unified,195125_unified
6,1951274_unified,195125_unified
7,1951275_unified,195125_unified
8,1951276_unified,195125_unified
9,1951277_unified,195125_unified
10,1951278_unified,195125_unified
11,1951279_unified,195125_unified
12,1951280_unified,195125_unified
0,1951281_unified,195126_unified
1,1951282_unified,195126_unified
2,1951283_unified,195126_unified
3,1951284_unified,195126_unified
4,1951285_unified,195126_unified
0,1951286_unified,195127_unified
1,1951287_unified,195127_unified
2,1951288_unified,195127_unified
3,1951289_unified,195127_unified
4,1951290_unified,195127_unified
5,1951291_unified,195127_unified
6,1951292_unified,195127_unified
7,1951293_unified,195127_unified
8,1951294_unified,195127_unified
9,1951295_unified,195127_unified
10,1951296_unified,195127_unified
0,1951297_unified,195128_unified
1,1951298_unified,195128_unified
2,1951299_unified,195128_unified
3,1951300_unified,195128_unified
4,1951301_unified,195128_unified
5,1951302_unified,195128_unified
6,1951303_unified,195128_unified
7,1951304_unified,195128_unified
8,1951305_unified,195128_unified
9,1951306_unified,195128_unified
10,1951307_unified,195128_unified
11,1951308_unified,195128_unified
12,1951309_unified,195128_unified
0,1951310_unified,195129_unified
1,1951311_unified,195129_unified
2,1951312_unified,195129_unified
3,1951313_unified,195129_unified
4,1951314_unified,195129_unified
0,1951315_unified,195130_unified
1,1951316_unified,195130_unified
2,1951317_unified,195130_unified
3,1951318_unified,195130_unified
4,1951319_unified,195130_unified
5,1951320_unified,195130_unified
6,1951321_unified,195130_unified
7,1951322_unified,195130_unified
8,1951323_unified,195130_unified
9,1951324_unified,195130_unified
10,1951325_unified,195130_unified
11,1951326_unified,195130_unified
12,1951327_unified,195130_unified
0,1951328_unified,195131_unified
1,1951329_unified,195131_unified
2,1951330_unified,195131_unified
3,1951331_unified,195131_unified
4,1951332_unified,195131_unified
5,1951333_unified,195131_unified
6,1951334_unified,195131_unified
7,1951335_unified,195131_unified
8,1951336_unified,195131_unified
9,1951337_unified,195131_unified
10,1951338_unified,195131_unified
11,1951339_unified,195131_unified
12,1951340_unified,195131_unified
0,1951341_unified,195132_unified
1,1951342_unified,195132_unified
2,1951343_unified,195132_unified
3,1951344_unified,195132_unified
4,1951345_unified,195132_unified
5,1951346_unified,195132_unified
6,1951347_unified,195132_unified
7,1951348_unified,195132_unified
8,1951349_unified,195132_unified
0,1951350_unified,195133_unified
1,1951351_unified,195133_unified
2,1951352_unified,195133_unified
0,1951353_unified,195134_unified
1,1951354_unified,195134_unified
2,1951355_unified,195134_unified
3,1951356_unified,195134_unified
4,1951357_unified,195134_unified
5,1951358_unified,195134_unified
6,1951359_unified,195134_unified
0,1951360_unified,195135_unified
1,1951361_unified,195135_unified
2,1951362_unified,195135_unified
3,1951363_unified,195135_unified
4,1951364_unified,195135_unified
5,1951365_unified,195135_unified
6,1951366_unified,195135_unified
7,1951367_unified,195135_unified
8,1951368_unified,195135_unified
0,1951369_unified,195136_unified
1,1951370_unified,195136_unified
2,1951371_unified,195136_unified
3,1951372_unified,195136_unified
4,1951373_unified,195136_unified
5,1951374_unified,195136_unified
6,1951375_unified,195136_unified
7,1951376_unified,195136_unified
8,1951377_unified,195136_unified
0,1951378_unified,195137_unified
1,1951379_unified,195137_unified
2,1951380_unified,195137_unified
3,1951381_unified,195137_unified
4,1951382_unified,195137_unified
5,1951383_unified,195137_unified
0,1951384_unified,195138_unified
1,1951385_unified,195138_unified
2,1951386_unified,195138_unified
3,1951387_unified,195138_unified
4,1951388_unified,195138_unified
5,1951389_unified,195138_unified
6,1951390_unified,195138_unified
7,1951391_unified,195138_unified
8,1951392_unified,195138_unified
0,1951393_unified,195139_unified
1,1951394_unified,195139_unified
2,1951395_unified,195139_unified
3,1951396_unified,195139_unified
4,1951397_unified,195139_unified
5,1951398_unified,195139_unified
6,1951399_unified,195139_unified
7,1951400_unified,195139_unified
8,1951401_unified,195139_unified
9,1951402_unified,195139_unified
10,1951403_unified,195139_unified
11,1951404_unified,195139_unified
12,1951405_unified,195139_unified
13,1951406_unified,195139_unified
14,1951407_unified,195139_unified
15,1951408_unified,195139_unified
16,1951409_unified,195139_unified
17,1951410_unified,195139_unified
18,1951411_unified,195139_unified
0,1951412_unified,195140_unified
1,1951413_unified,195140_unified
2,1951414_unified,195140_unified
3,1951415_unified,195140_unified
4,1951416_unified,195140_unified
5,1951417_unified,195140_unified
6,1951418_unified,195140_unified
7,1951419_unified,195140_unified
8,1951420_unified,195140_unified
9,1951421_unified,195140_unified
10,1951422_unified,195140_unified
11,1951423_unified,195140_unified
12,1951424_unified,195140_unified
13,1951425_unified,195140_unified
14,1951426_unified,195140_unified
15,1951427_unified,195140_unified
16,1951428_unified,195140_unified
17,1951429_unified,195140_unified
18,1951430_unified,195140_unified
0,1951431_unified,195141_unified
1,1951432_unified,195141_unified
2,1951433_unified,195141_unified
3,1951434_unified,195141_unified
4,1951435_unified,195141_unified
5,1951436_unified,195141_unified
6,1951437_unified,195141_unified
7,1951438_unified,195141_unified
8,1951439_unified,195141_unified
9,1951440_unified,195141_unified
10,1951441_unified,195141_unified
11,1951442_unified,195141_unified
12,1951443_unified,195141_unified
0,1951444_unified,195142_unified
1,1951445_unified,195142_unified
2,1951446_unified,195142_unified
3,1951447_unified,195142_unified
4,1951448_unified,195142_unified
5,1951449_unified,195142_unified
6,1951450_unified,195142_unified
7,1951451_unified,195142_unified
8,1951452_unified,195142_unified
0,1951453_unified,195143_unified
1,1951454_unified,195143_unified
2,1951455_unified,195143_unified
3,1951456_unified,195143_unified
4,1951457_unified,195143_unified
5,1951458_unified,195143_unified
6,1951459_unified,195143_unified
7,1951460_unified,195143_unified
8,1951461_unified,195143_unified
0,1951462_unified,195144_unified
1,1951463_unified,195144_unified
2,1951464_unified,195144_unified
3,1951465_unified,195144_unified
4,1951466_unified,195144_unified
5,1951467_unified,195144_unified
6,1951468_unified,195144_unified
7,1951469_unified,195144_unified
8,1951470_unified,195144_unified
9,1951471_unified,195144_unified
10,1951472_unified,195144_unified
11,1951473_unified,195144_unified
12,1951474_unified,195144_unified
13,1951475_unified,195144_unified
14,1951476_unified,195144_unified
15,1951477_unified,195144_unified
0,1951478_unified,195145_unified
1,1951479_unified,195145_unified
2,1951480_unified,195145_unified
3,1951481_unified,195145_unified
4,1951482_unified,195145_unified
5,1951483_unified,195145_unified
6,1951484_unified,195145_unified
7,1951485_unified,195145_unified
8,1951486_unified,195145_unified
9,1951487_unified,195145_unified
0,1951488_unified,195146_unified
1,1951489_unified,195146_unified
2,1951490_unified,195146_unified
3,1951491_unified,195146_unified
4,1951492_unified,195146_unified
5,1951493_unified,195146_unified
6,1951494_unified,195146_unified
7,1951495_unified,195146_unified
0,1951496_unified,195147_unified
1,1951497_unified,195147_unified
2,1951498_unified,195147_unified
3,1951499_unified,195147_unified
4,1951500_unified,195147_unified
5,1951501_unified,195147_unified
6,1951502_unified,195147_unified
7,1951503_unified,195147_unified
0,1951504_unified,195148_unified
1,1951505_unified,195148_unified
2,1951506_unified,195148_unified
3,1951507_unified,195148_unified
4,1951508_unified,195148_unified
5,1951509_unified,195148_unified
6,1951510_unified,195148_unified
0,1951511_unified,195149_unified
1,1951512_unified,195149_unified
2,1951513_unified,195149_unified
3,1951514_unified,195149_unified
4,1951515_unified,195149_unified
5,1951516_unified,195149_unified
6,1951517_unified,195149_unified
7,1951518_unified,195149_unified
8,1951519_unified,195149_unified
9,1951520_unified,195149_unified
10,1951521_unified,195149_unified
11,1951522_unified,195149_unified
12,1951523_unified,195149_unified
13,1951524_unified,195149_unified
0,1951525_unified,195150_unified
1,1951526_unified,195150_unified
2,1951527_unified,195150_unified
3,1951528_unified,195150_unified
4,1951529_unified,195150_unified
5,1951530_unified,195150_unified
6,1951531_unified,195150_unified
7,1951532_unified,195150_unified
8,1951533_unified,195150_unified
9,1951534_unified,195150_unified
10,1951535_unified,195150_unified
11,1951536_unified,195150_unified
12,1951537_unified,195150_unified
13,1951538_unified,195150_unified
14,1951539_unified,195150_unified
0,1951540_unified,195151_unified
1,1951541_unified,195151_unified
2,1951542_unified,195151_unified
3,1951543_unified,195151_unified
4,1951544_unified,195151_unified
5,1951545_unified,195151_unified
6,1951546_unified,195151_unified
7,1951547_unified,195151_unified
8,1951548_unified,195151_unified
9,1951549_unified,195151_unified
10,1951550_unified,195151_unified
11,1951551_unified,195151_unified
12,1951552_unified,195151_unified
0,1951553_unified,195152_unified
1,1951554_unified,195152_unified
2,1951555_unified,195152_unified
3,1951556_unified,195152_unified
0,1951557_unified,195153_unified
1,1951558_unified,195153_unified
2,1951559_unified,195153_unified
3,1951560_unified,195153_unified
4,1951561_unified,195153_unified
5,1951562_unified,195153_unified
6,1951563_unified,195153_unified
7,1951564_unified,195153_unified
0,1951565_unified,195154_unified
1,1951566_unified,195154_unified
2,1951567_unified,195154_unified
3,1951568_unified,195154_unified
4,1951569_unified,195154_unified
5,1951570_unified,195154_unified
6,1951571_unified,195154_unified
7,1951572_unified,195154_unified
8,1951573_unified,195154_unified
9,1951574_unified,195154_unified
10,1951575_unified,195154_unified
11,1951576_unified,195154_unified
12,1951577_unified,195154_unified
0,1951578_unified,195155_unified
1,1951579_unified,195155_unified
2,1951580_unified,195155_unified
3,1951581_unified,195155_unified
4,1951582_unified,195155_unified
5,1951583_unified,195155_unified
6,1951584_unified,195155_unified
7,1951585_unified,195155_unified
8,1951586_unified,195155_unified
9,1951587_unified,195155_unified
10,1951588_unified,195155_unified
0,1951589_unified,195156_unified
1,1951590_unified,195156_unified
2,1951591_unified,195156_unified
3,1951592_unified,195156_unified
4,1951593_unified,195156_unified
5,1951594_unified,195156_unified
6,1951595_unified,195156_unified
0,1951596_unified,195157_unified
1,1951597_unified,195157_unified
2,1951598_unified,195157_unified
3,1951599_unified,195157_unified
4,1951600_unified,195157_unified
5,1951601_unified,195157_unified
6,1951602_unified,195157_unified
7,1951603_unified,195157_unified
8,1951604_unified,195157_unified
9,1951605_unified,195157_unified
10,1951606_unified,195157_unified
11,1951607_unified,195157_unified
0,1951608_unified,195158_unified
1,1951609_unified,195158_unified
2,1951610_unified,195158_unified
3,1951611_unified,195158_unified
4,1951459_unified,195158_unified
5,1951460_unified,195158_unified
6,1951461_unified,195158_unified
0,1951612_unified,195159_unified
1,1951613_unified,195159_unified
2,1951614_unified,195159_unified
3,1951615_unified,195159_unified
4,1951616_unified,195159_unified
5,1951617_unified,195159_unified
6,1951618_unified,195159_unified
7,1951619_unified,195159_unified
8,1951620_unified,195159_unified
9,1951621_unified,195159_unified
10,1951622_unified,195159_unified
11,1951623_unified,195159_unified
12,1951624_unified,195159_unified
13,1951625_unified,195159_unified
14,1951626_unified,195159_unified
15,1951627_unified,195159_unified
16,1951628_unified,195159_unified
17,1951629_unified,195159_unified
18,1951630_unified,195159_unified
19,1951631_unified,195159_unified
20,1951632_unified,195159_unified
21,1951633_unified,195159_unified
22,1951634_unified,195159_unified
23,1951635_unified,195159_unified
24,1951636_unified,195159_unified
25,1951637_unified,195159_unified
0,1951638_unified,195160_unified
1,1951639_unified,195160_unified
2,1951640_unified,195160_unified
3,1951641_unified,195160_unified
4,1951642_unified,195160_unified
5,1951643_unified,195160_unified
6,1951644_unified,195160_unified
7,1951645_unified,195160_unified
8,1951646_unified,195160_unified
9,1951647_unified,195160_unified
10,1951648_unified,195160_unified
11,1951649_unified,195160_unified
12,1951650_unified,195160_unified
0,1951651_unified,195161_unified
1,1951652_unified,195161_unified
0,1951653_unified,195162_unified
1,1951654_unified,195162_unified
2,1951655_unified,195162_unified
3,1951656_unified,195162_unified
4,1951657_unified,195162_unified
5,1951658_unified,195162_unified
6,1951659_unified,195162_unified
7,1951660_unified,195162_unified
8,1951661_unified,195162_unified
9,1951662_unified,195162_unified
10,1951663_unified,195162_unified
11,1951664_unified,195162_unified
12,1951665_unified,195162_unified
13,1951666_unified,195162_unified
0,1951667_unified,195163_unified
1,1951668_unified,195163_unified
2,1951669_unified,195163_unified
3,1951670_unified,195163_unified
4,1951671_unified,195163_unified
5,1951672_unified,195163_unified
6,1951673_unified,195163_unified
7,1951674_unified,195163_unified
8,1951675_unified,195163_unified
9,1951676_unified,195163_unified
10,1951677_unified,195163_unified
11,1951678_unified,195163_unified
0,1951679_unified,195164_unified
1,1951680_unified,195164_unified
2,1951681_unified,195164_unified
3,1951682_unified,195164_unified
4,1951683_unified,195164_unified
5,1951684_unified,195164_unified
6,1951685_unified,195164_unified
0,1951686_unified,195165_unified
1,1951687_unified,195165_unified
2,1951688_unified,195165_unified
3,1951689_unified,195165_unified
4,1951690_unified,195165_unified
5,1951691_unified,195165_unified
6,1951692_unified,195165_unified
7,1951693_unified,195165_unified
8,1951694_unified,195165_unified
9,1951695_unified,195165_unified
0,1951696_unified,195166_unified
1,1951697_unified,195166_unified
2,1951698_unified,195166_unified
3,1951699_unified,195166_unified
4,1951700_unified,195166_unified
5,1951701_unified,195166_unified
6,1951702_unified,195166_unified
7,1951703_unified,195166_unified
8,1951704_unified,195166_unified
9,1951705_unified,195166_unified
10,1951706_unified,195166_unified
11,1951707_unified,195166_unified
12,1951708_unified,195166_unified
0,1951709_unified,195167_unified
1,1951710_unified,195167_unified
2,1951711_unified,195167_unified
3,1951712_unified,195167_unified
4,1951713_unified,195167_unified
5,1951714_unified,195167_unified
6,1951715_unified,195167_unified
7,1951716_unified,195167_unified
0,1951717_unified,195168_unified
1,1951718_unified,195168_unified
2,1951719_unified,195168_unified
3,1951720_unified,195168_unified
4,1951721_unified,195168_unified
5,1951722_unified,195168_unified
6,1951723_unified,195168_unified
0,1951724_unified,195169_unified
1,1951725_unified,195169_unified
2,1951726_unified,195169_unified
3,1951727_unified,195169_unified
4,1951728_unified,195169_unified
5,1951729_unified,195169_unified
6,1951730_unified,195169_unified
7,1951731_unified,195169_unified
8,1951732_unified,195169_unified
9,1951733_unified,195169_unified
10,1951734_unified,195169_unified
11,1951735_unified,195169_unified
12,1951736_unified,195169_unified
13,1951737_unified,195169_unified
0,1951738_unified,195170_unified
1,1951739_unified,195170_unified
2,1951740_unified,195170_unified
3,1951741_unified,195170_unified
4,1951742_unified,195170_unified
5,1951743_unified,195170_unified
6,1951744_unified,195170_unified
7,1951745_unified,195170_unified
8,1951746_unified,195170_unified
9,1951747_unified,195170_unified
0,1951748_unified,195171_unified
1,1951749_unified,195171_unified
2,1951750_unified,195171_unified
3,1951751_unified,195171_unified
4,1951752_unified,195171_unified
5,1951753_unified,195171_unified
0,1951754_unified,195172_unified
1,1951755_unified,195172_unified
2,1951756_unified,195172_unified
3,1951757_unified,195172_unified
4,1951758_unified,195172_unified
5,1951759_unified,195172_unified
6,1951760_unified,195172_unified
7,1951761_unified,195172_unified
8,1951762_unified,195172_unified
0,1951763_unified,195173_unified
1,1951764_unified,195173_unified
2,1951765_unified,195173_unified
3,1951766_unified,195173_unified
4,1951767_unified,195173_unified
5,1951768_unified,195173_unified
6,1951769_unified,195173_unified
7,1951770_unified,195173_unified
8,1951771_unified,195173_unified
9,1951772_unified,195173_unified
0,1951773_unified,195174_unified
1,1951774_unified,195174_unified
2,1951775_unified,195174_unified
3,1951776_unified,195174_unified
4,1951777_unified,195174_unified
5,1951778_unified,195174_unified
6,1951779_unified,195174_unified
7,1951780_unified,195174_unified
8,1951781_unified,195174_unified
9,1951782_unified,195174_unified
0,1951783_unified,195175_unified
1,1951784_unified,195175_unified
2,1951785_unified,195175_unified
3,1951786_unified,195175_unified
4,1951787_unified,195175_unified
0,1951788_unified,195176_unified
1,1951789_unified,195176_unified
2,1951790_unified,195176_unified
3,1951791_unified,195176_unified
4,1951792_unified,195176_unified
5,1951793_unified,195176_unified
6,1951794_unified,195176_unified
7,1951795_unified,195176_unified
0,1951796_unified,195177_unified
1,1951797_unified,195177_unified
2,1951798_unified,195177_unified
3,1951799_unified,195177_unified
4,1951800_unified,195177_unified
5,1951801_unified,195177_unified
0,1951802_unified,195178_unified
1,1951803_unified,195178_unified
2,1951804_unified,195178_unified
3,1951805_unified,195178_unified
4,1951806_unified,195178_unified
5,1951807_unified,195178_unified
6,1951808_unified,195178_unified
7,1951809_unified,195178_unified
8,1951810_unified,195178_unified
0,1951811_unified,195179_unified
1,1951812_unified,195179_unified
2,1951813_unified,195179_unified
3,1951814_unified,195179_unified
4,1951815_unified,195179_unified
0,1951816_unified,195180_unified
1,1951817_unified,195180_unified
2,1951818_unified,195180_unified
3,1951819_unified,195180_unified
4,1951820_unified,195180_unified
0,1951821_unified,195181_unified
1,1951822_unified,195181_unified
2,1951823_unified,195181_unified
3,1951824_unified,195181_unified
4,1951825_unified,195181_unified
5,1951826_unified,195181_unified
0,1951827_unified,195182_unified
1,1951828_unified,195182_unified
2,1951829_unified,195182_unified
3,1951830_unified,195182_unified
0,1951831_unified,195183_unified
1,1951832_unified,195183_unified
2,1951833_unified,195183_unified
3,1951834_unified,195183_unified
4,1951835_unified,195183_unified
0,1951836_unified,195184_unified
1,1951837_unified,195184_unified
2,1951838_unified,195184_unified
3,1951839_unified,195184_unified
4,1951840_unified,195184_unified
0,1951841_unified,195185_unified
1,1951842_unified,195185_unified
2,1951843_unified,195185_unified
3,1951844_unified,195185_unified
4,1951845_unified,195185_unified
5,1951846_unified,195185_unified
0,1951847_unified,195186_unified
1,1951848_unified,195186_unified
2,1951849_unified,195186_unified
3,1951850_unified,195186_unified
4,1951851_unified,195186_unified
5,1951852_unified,195186_unified
6,1951853_unified,195186_unified
0,1951854_unified,195187_unified
1,1951855_unified,195187_unified
2,1951856_unified,195187_unified
3,1951857_unified,195187_unified
4,1951858_unified,195187_unified
5,1951859_unified,195187_unified
0,1951860_unified,195188_unified
1,1951861_unified,195188_unified
2,1951862_unified,195188_unified
3,1951863_unified,195188_unified
4,1951864_unified,195188_unified
5,1951865_unified,195188_unified
6,1951866_unified,195188_unified
7,1951867_unified,195188_unified
0,1951868_unified,195189_unified
1,1951869_unified,195189_unified
2,1951870_unified,195189_unified
3,1951871_unified,195189_unified
4,1951872_unified,195189_unified
0,1951873_unified,195190_unified
1,1951874_unified,195190_unified
2,1951875_unified,195190_unified
0,1951876_unified,195191_unified
1,1951877_unified,195191_unified
2,1951878_unified,195191_unified
3,1951879_unified,195191_unified
4,1951880_unified,195191_unified
5,1951881_unified,195191_unified
6,1951882_unified,195191_unified
7,1951883_unified,195191_unified
8,1951884_unified,195191_unified
9,1951885_unified,195191_unified
10,1951886_unified,195191_unified
11,1951887_unified,195191_unified
12,1951888_unified,195191_unified
0,1951889_unified,195192_unified
1,1951890_unified,195192_unified
2,1951891_unified,195192_unified
3,1951892_unified,195192_unified
4,1951893_unified,195192_unified
5,1951894_unified,195192_unified
0,1951895_unified,195193_unified
1,1951896_unified,195193_unified
2,1951897_unified,195193_unified
3,1951898_unified,195193_unified
0,1951899_unified,195194_unified
1,1951900_unified,195194_unified
2,1951901_unified,195194_unified
3,1951902_unified,195194_unified
4,1951903_unified,195194_unified
5,1951904_unified,195194_unified
6,1951905_unified,195194_unified
7,1951906_unified,195194_unified
0,1951907_unified,195195_unified
1,1951908_unified,195195_unified
2,1951909_unified,195195_unified
3,1951910_unified,195195_unified
4,1951911_unified,195195_unified
0,1951912_unified,195196_unified
1,1951913_unified,195196_unified
2,1951914_unified,195196_unified
3,1951915_unified,195196_unified
4,1951916_unified,195196_unified
0,1951917_unified,195197_unified
1,1951918_unified,195197_unified
2,1951919_unified,195197_unified
3,1951920_unified,195197_unified
4,1951921_unified,195197_unified
5,1951922_unified,195197_unified
6,1951923_unified,195197_unified
7,1951924_unified,195197_unified
8,1951925_unified,195197_unified
9,1951926_unified,195197_unified
0,1951927_unified,195198_unified
1,1951928_unified,195198_unified
2,1951929_unified,195198_unified
3,1951930_unified,195198_unified
4,1951931_unified,195198_unified
5,1951932_unified,195198_unified
6,1951933_unified,195198_unified
