,stop_name,line_count,type,in_lines
425,Dimitroffstrasse,15,strassenbahn,"{'28', '14', '71', '18', '15', '72', '11', '20', '19', '63', '24', '18E'}"
426,Dimitroffstrasse,15,bus,"{'57/E', '30'}"
427,Dimitroffstrasse,15,u-bahn,{'A'}
428,Krankenhaus Friedrichshain,2,strassenbahn,"{'11', '18'}"
429,Leninplatz,4,strassenbahn,"{'11', '18'}"
430,Leninplatz,4,bus,"{'40', '32'}"
431,Hans-Beimler-Strasse,4,strassenbahn,"{'11', '18', '63'}"
432,Hans-Beimler-Strasse,4,bus,{'32'}
433,U-Bhf. Rosa-Luxemburg-Platz,10,strassenbahn,"{'28', '71', '18', '72', '11', '20', '63', '24'}"
434,U-Bhf. Rosa-Luxemburg-Platz,10,bus,"{'40', '30'}"
435,Rosenthaler Strasse,2,strassenbahn,"{'49', '18'}"
436,Veteranenstrasse,2,strassenbahn,"{'11', '18'}"
437,"Invalidenstrasse, Post",4,strassenbahn,"{'70', '11', '18', '46'}"
438,Stadion der Weltjugend,5,strassenbahn,"{'24', '11', '18', '63'}"
439,Stadion der Weltjugend,5,bus,{'59'}
440,Pflugstrasse,2,strassenbahn,"{'11', '18'}"
441,Henneckestrasse,2,strassenbahn,"{'18', '18E'}"
442,Alt-Marzahn,8,strassenbahn,"{'11', '18', '18E'}"
443,Alt-Marzahn,8,bus,"{'99', '92', '91', '54', '95'}"
444,Elisabethstrasse,7,strassenbahn,"{'11', '18', '18E'}"
445,Elisabethstrasse,7,bus,"{'99', '54', '95', '91'}"
446,Marchwitzastrasse,2,strassenbahn,"{'18', '18E'}"
447,S-Bhf. Springpfuhl,4,strassenbahn,"{'18', '18E'}"
448,S-Bhf. Springpfuhl,4,bus,"{'99', '43'}"
449,Rhinstrasse,6,strassenbahn,"{'14', '18', '11', '12', '18E'}"
450,Rhinstrasse,6,bus,{'79'}
451,Siegfriedstrasse,6,strassenbahn,"{'18', '17', '18E'}"
452,Siegfriedstrasse,6,bus,"{'93', '91', '30'}"
453,Ho-Chi-Minh-Strasse,10,strassenbahn,"{'14', '18', '15', '11', '20', '19', '63', '12', '18E'}"
454,Ho-Chi-Minh-Strasse,10,bus,{'56'}
455,S-Bhf. Leninallee,10,strassenbahn,"{'14', '18', '15', '11', '17', '19', '63', '18E'}"
456,S-Bhf. Leninallee,10,bus,"{'56', '56E'}"
457,Dimitroffstrasse,15,strassenbahn,"{'28', '14', '71', '18', '15', '72', '11', '20', '19', '63', '24', '18E'}"
458,Dimitroffstrasse,15,bus,"{'57/E', '30'}"
459,Dimitroffstrasse,15,u-bahn,{'A'}
460,Grunewald Roseneck,2,bus,"{'50', '19'}"
461,Teplitzer Strasse,2,bus,"{'17', '19'}"
462,Richard-Strauß-Strasse,1,bus,{'19'}
463,Hagenplatz,2,bus,"{'17', '19'}"
464,Rathenauplatz,4,bus,"{'69', '10', '65', '19'}"
465,Henriettenplatz,4,bus,"{'69', '4', '10', '19'}"
466,Joachim-Firedrich-Strasse,1,bus,{'19'}
467,Lehniner Platz,2,bus,"{'69', '19'}"
468,U-Bhf. Adenauerplatz,3,bus,"{'69', '9', '19'}"
469,Olivaer Platz/Leibnizstrasse,2,bus,"{'9', '19'}"
470,Bleibtreustrasse,2,bus,"{'9', '19'}"
471,U-Bhf. Uhlandstrasse,2,bus,"{'9', '19'}"
472,U-Bhf. Kurfürstendamm,4,bus,"{'69', '73', '9', '19'}"
473,Breitscheidplatz,4,bus,"{'69', '73', '60', '19'}"
474,Marburger Strasse,1,bus,{'19'}
475,U-Bhf. Wittenbergplatz,2,bus,"{'73', '19'}"
476,Martin-Luther-Strasse,3,bus,"{'50', '16', '19'}"
477,U-Bhf. Nollendorfplatz,2,bus,"{'16', '19'}"
478,Potsdamer Strasse,6,bus,"{'79', '18', '48', '19', '24', '53'}"
479,Goebenstrasse,4,bus,"{'75', '84', '48', '19'}"
480,U-Bhf./S-Bhf. Yorckstrasse,1,bus,{'19'}
481,Großbeerenstrasse,4,bus,"{'77', '76', '24', '19'}"
482,U-Bhf. Mehringdamm,2,bus,"{'28', '19'}"
483,U-Bhf. Platz der Luftbrücke,1,bus,{'19'}
484,Platz der Luftbrücke,5,bus,"{'4', '96E', '96', '19'}"
485,Platz der Luftbrücke,5,u-bahn,{'6'}
486,"Köpenick, Krankenhaus",3,strassenbahn,"{'21', '26', '19'}"
487,Wendenschloßstrasse,5,strassenbahn,"{'21', '85', '26', '83', '19'}"
488,Freiheit,2,strassenbahn,{'19'}
489,Freiheit,2,bus,{'56'}
490,Bahnhof-/Lindenstrasse,6,strassenbahn,"{'25', '21', '26', '83', '19', '82'}"
491,Pionierpark,6,strassenbahn,"{'25', '21', '85', '26', '19', '82'}"
492,Rathenaustrasse,6,strassenbahn,"{'25', '21', '85', '26', '19', '82'}"
493,Edisonstrasse,2,strassenbahn,"{'82', '19'}"
494,Bhf. Karlshorst,3,strassenbahn,"{'17', '19'}"
495,Bhf. Karlshorst,3,bus,{'96'}
496,U-Bhf. Tierpark,6,strassenbahn,"{'17', '19'}"
497,U-Bhf. Tierpark,6,bus,"{'53', '94', '96'}"
498,Straße der Befreiung,5,strassenbahn,"{'17', '19'}"
499,Straße der Befreiung,5,bus,"{'54', '43', '53'}"
500,S-Bhf. Friedrichsfelde Ost,7,strassenbahn,"{'17', '19'}"
501,S-Bhf. Friedrichsfelde Ost,7,bus,"{'99', '48', '54', '43', '53'}"
502,Allee der Kosmonauten,4,strassenbahn,"{'17', '19'}"
503,Allee der Kosmonauten,4,bus,"{'53', '48'}"
504,Herzberg-/Siegfriedstrasse,1,strassenbahn,{'19'}
505,Ho-Chi-Minh-Strasse,10,strassenbahn,"{'14', '18', '15', '11', '20', '19', '63', '12', '18E'}"
506,Ho-Chi-Minh-Strasse,10,bus,{'56'}
507,Franz-Jacob-Strasse,3,strassenbahn,"{'17', '15', '19'}"
508,S-Bhf. Leninallee,10,strassenbahn,"{'14', '18', '15', '11', '17', '19', '63', '18E'}"
509,S-Bhf. Leninallee,10,bus,"{'56', '56E'}"
510,Dimitroffstrasse,15,strassenbahn,"{'28', '14', '71', '18', '15', '72', '11', '20', '19', '63', '24', '18E'}"
511,Dimitroffstrasse,15,bus,"{'57/E', '30'}"
512,Dimitroffstrasse,15,u-bahn,{'A'}
513,U-Bhf. Friedrich-Wilhelm-Platz,5,bus,"{'25', '81', '86', '17', '2'}"
514,Stubenrauchstrasse,3,bus,"{'2', '41', '81'}"
515,U-Bhf. Walther-Schreiber-Platz,7,bus,"{'81', '76', '85', '86', '48', '17', '2'}"
516,Alsen-/Fregestrasse,2,bus,"{'2', '76'}"
517,Bismarckstrasse,12,bus,"{'1', '21', '68', '76', '81', '75', '17', '33', '2', '32'}"
518,Bismarckstrasse,12,u-bahn,"{'7', '1'}"
519,Lauenburger Platz,2,bus,"{'2', '81'}"
520,Bergstrasse,5,bus,"{'68', '81', '75', '83', '2'}"
521,Selerweg,1,bus,{'2'}
522,Steglitzer Damm,4,bus,"{'2', '75', '81', '83'}"
523,Halskestrasse,3,bus,"{'2', '81', '33'}"
524,Albrechtstrasse,7,bus,"{'96', '81', '68', '84', '83', '2', '32'}"
525,Leonorenstrasse,5,bus,"{'81', '83', '17', '2', '32'}"
526,Rathaus Lankwitz,4,bus,"{'2', '32', '81', '83'}"
527,"Lankwitz, Kirche",5,bus,"{'81', '83', '2', '32', '96E'}"
528,Havensteinstrasse,1,bus,{'2'}
529,Lerbacher Weg,1,bus,{'2'}
530,Brotteroder Strasse,1,bus,{'2'}
531,Trippsteinstrasse,1,bus,{'2'}
532,Hildburghauser Strasse,3,bus,"{'2', '11', '79'}"
533,Waldsassener Strasse,2,bus,"{'2', '11'}"
534,Lichterfelder Ring,2,bus,"{'2', '79'}"
535,Tirschenreuther Ring,1,bus,{'2'}
536,"Marienfelde, Waldsassener Strasse",1,bus,{'2'}
537,Tegelort,1,bus,{'20'}
538,Falkenplatz,2,bus,"{'14E', '20'}"
539,Heiligenseestrasse/Gabelung,1,bus,{'20'}
540,Schulzendorfer Weg,1,bus,{'20'}
541,Karolinenstrasse,2,bus,"{'13', '20'}"
542,Gabrielenstrasse,1,bus,{'20'}
543,Alt-Tegel/U-Bhf. Tegel,1,bus,{'20'}
544,Gorkistrasse,1,bus,{'20'}
545,Ziekowstrasse,1,bus,{'20'}
546,Freie Scholle,1,bus,{'20'}
547,Dianaplatz,1,bus,{'20'}
548,Oraniendamm,1,bus,{'20'}
549,Zabel-Krüger-Damm,3,bus,"{'12', '22', '20'}"
550,Am Vierrutenberg,1,bus,{'20'}
551,Lübars Alt-Lübars,1,bus,{'20'}
552,Bhf. Lichtenberg,5,strassenbahn,{'20'}
553,Bhf. Lichtenberg,5,bus,"{'54', '8', '30'}"
554,Bhf. Lichtenberg,5,u-bahn,{'E'}
555,Straßenbahn-Betriebshof,2,strassenbahn,"{'15', '20'}"
556,Josef-Orlopp-Strasse,2,strassenbahn,"{'15', '20'}"
557,Herzbergstrasse,8,strassenbahn,"{'12', '15', '17', '20', '29', '3'}"
558,Herzbergstrasse,8,bus,"{'56', '30'}"
559,Ho-Chi-Minh-Strasse,10,strassenbahn,"{'14', '18', '15', '11', '20', '19', '63', '12', '18E'}"
560,Ho-Chi-Minh-Strasse,10,bus,{'56'}
561,Leninallee,15,strassenbahn,"{'12', '21', '20', '13', '4', '29', '3'}"
562,Leninallee,15,bus,"{'48', '53', '30'}"
563,Leninallee,15,s-bahn,"{'143', '141', '142', '140'}"
564,Hohenschönhauser Strasse,3,strassenbahn,"{'3', '29', '20'}"
565,Omnibus-Betriebshof,3,strassenbahn,"{'3', '29', '20'}"
566,Klement-Gottwald-Allee,5,strassenbahn,"{'70', '29', '20'}"
567,Klement-Gottwald-Allee,5,bus,"{'55', '45'}"
568,Antonplatz,6,strassenbahn,"{'70', '28', '20', '72', '24', '3'}"
569,Roelckestrasse,2,strassenbahn,"{'3', '20'}"
570,Wisbyer Strasse,4,strassenbahn,"{'71', '70', '72', '20'}"
571,S-Bhf. Prenzlauer Allee,3,strassenbahn,"{'71', '72', '20'}"
572,Dimitroffstrasse,15,strassenbahn,"{'28', '14', '71', '18', '15', '72', '11', '20', '19', '63', '24', '18E'}"
573,Dimitroffstrasse,15,bus,"{'57/E', '30'}"
574,Dimitroffstrasse,15,u-bahn,{'A'}
575,Knaackstrasse,1,strassenbahn,{'20'}
576,Wilhelm-Pieck-Strasse,3,strassenbahn,"{'71', '72', '20'}"
577,U-Bhf. Rosa-Luxemburg-Platz,10,strassenbahn,"{'28', '71', '18', '72', '11', '20', '63', '24'}"
578,U-Bhf. Rosa-Luxemburg-Platz,10,bus,"{'40', '30'}"
579,Hackerscher Markt,1,strassenbahn,{'20'}
580,Quickborner Strasse Märkisches Viertel,1,bus,{'21'}
581,Wilhelmsruher Damm,4,bus,"{'21', '64', '22', '15'}"
582,Schorfheidestrasse,1,bus,{'21'}
583,Wilhelmsruher Damm/Dannenwalder Weg,1,bus,{'21'}
584,Oranienburger Strasse,4,bus,"{'21', '12', '62', '15'}"
585,Alt-Wittenau,4,bus,"{'21', '14', '62', '15'}"
586,Rathaus Reinickendorf,3,bus,"{'21', '22E', '15'}"
587,Auguste-Viktoria-Allee,2,bus,"{'21', '62'}"
588,U-Bhf. Scharnweber Strasse,1,bus,{'21'}
589,U-Bhf. Kurt-Schumacher-Platz,4,bus,"{'21', '8', '62', '61'}"
590,Kaserne Südtor,3,bus,"{'21', '8', '62'}"
591,U-Bhf. Jakob-Kaiser-Platz,3,bus,"{'21', '9', '62'}"
592,Jakob-Kaiser-Platz,7,bus,"{'55', '99', '21', '62', '72', '65'}"
593,Jakob-Kaiser-Platz,7,u-bahn,{'7'}
594,Olbersstrasse/DRK-Krankenhaus,3,bus,"{'21', '72', '62'}"
595,Landgericht,3,bus,"{'21', '72', '62'}"
596,Luisenplatz,5,bus,"{'21', '62', '87', '9', '54'}"
597,Bismarckstrasse,12,bus,"{'1', '21', '68', '76', '81', '75', '17', '33', '2', '32'}"
598,Bismarckstrasse,12,u-bahn,"{'7', '1'}"
599,S-Bhf. Charlottenburg,2,bus,"{'21', '9'}"
600,Amtsgericht Charlottenburg,1,bus,{'21'}
601,Kurfürstendamm,4,bus,"{'21', '10', '1'}"
602,Kurfürstendamm,4,u-bahn,{'3'}
603,Westfälische Strasse,1,bus,{'21'}
604,Rudolstädter Strasse,2,bus,"{'21', '50'}"
605,Berliner Strasse,9,bus,"{'50', '10', '1', '21', '11', '48'}"
606,Berliner Strasse,9,strassenbahn,{'63'}
607,Berliner Strasse,9,u-bahn,"{'7', '9'}"
608,Fehrbelliner Platz,4,bus,"{'21', '86'}"
609,Fehrbelliner Platz,4,u-bahn,"{'2', '7'}"
610,Eberswalder Strasse,3,strassenbahn,"{'13', '21', '4'}"
611,U-Bhf. Dimitroffstrasse,7,strassenbahn,"{'70', '22', '21', '13', '4', '49', '46'}"
612,Prenzlauer Allee,12,strassenbahn,"{'21', '63', '13', '4', '3'}"
613,Prenzlauer Allee,12,bus,"{'40', '30'}"
614,Prenzlauer Allee,12,s-bahn,"{'143', '141', '142', '140'}"
615,Greifswalder Strasse,13,strassenbahn,"{'13', '21', '4'}"
616,Greifswalder Strasse,13,bus,"{'99', '56E', '44', '56', '95'}"
617,Greifswalder Strasse,13,s-bahn,"{'143', '141', '142', '140'}"
618,Bötzowstrasse,3,strassenbahn,"{'13', '21', '4'}"
619,Artur-Becker-Strasse,4,strassenbahn,"{'13', '21', '4'}"
620,Artur-Becker-Strasse,4,bus,{'30'}
621,Leninallee,15,strassenbahn,"{'12', '21', '20', '13', '4', '29', '3'}"
622,Leninallee,15,bus,"{'48', '53', '30'}"
623,Leninallee,15,s-bahn,"{'143', '141', '142', '140'}"
624,Besarinplatz,2,strassenbahn,"{'13', '21'}"
625,U-Bhf. Frankfurter Tor,2,strassenbahn,"{'13', '21'}"
626,Holteistrasse,3,strassenbahn,"{'13', '21'}"
627,Holteistrasse,3,bus,{'30'}
628,Hauptstrasse,6,strassenbahn,"{'13', '21', '22'}"
629,Hauptstrasse,6,bus,"{'4', '74', '73'}"
630,VEB Gummiwerke,2,strassenbahn,"{'13', '21'}"
631,Heizkraftwerk,3,strassenbahn,"{'13', '21', '82'}"
632,Hönower Wiesenweg,3,strassenbahn,"{'13', '21', '82'}"
633,Stechlinstrasse,2,strassenbahn,"{'21', '82'}"
634,Hermann-Duncker-Strasse,1,strassenbahn,{'21'}
635,Wilhelminenhofstrasse,5,strassenbahn,"{'25', '21', '85', '26', '17'}"
636,Rathenaustrasse,6,strassenbahn,"{'25', '21', '85', '26', '19', '82'}"
637,Pionierpark,6,strassenbahn,"{'25', '21', '85', '26', '19', '82'}"
638,Bahnhof-/Lindenstrasse,6,strassenbahn,"{'25', '21', '26', '83', '19', '82'}"
639,Schloßplatz,5,strassenbahn,"{'21', '84', '86', '26', '83'}"
640,Wendenschloßstrasse,5,strassenbahn,"{'21', '85', '26', '83', '19'}"
641,"Köpenick, Krankenhaus",3,strassenbahn,"{'21', '26', '19'}"
642,U-Bhf. Osloer Strasse,6,bus,"{'22', '14', '8', '89', '61', '16'}"
643,Ritterlandweg,2,bus,"{'22', '8'}"
644,Pankower Allee,6,bus,"{'22', '14', '8', '61', '72', '16'}"
645,Emmentaler Strasse,5,bus,"{'22', '14', '61', '72', '12'}"
646,Lindauer Allee,4,bus,"{'62', '72', '22', '61'}"
647,Aroser Allee,3,bus,"{'22', '14', '8'}"
648,Roedernallee/Paracelsus-Bad,1,bus,{'22'}
649,Tessenowstrasse,3,bus,"{'22', '64', '14'}"
650,Am Nordgraben,2,bus,"{'12', '22'}"
651,Dannenwalder Weg,2,bus,"{'64', '22'}"
652,Wilhelmsruher Damm,4,bus,"{'21', '64', '22', '15'}"
653,Gemeinde-Zentrum,1,bus,{'22'}
654,Märkisches Zentrum,1,bus,{'22'}
655,Wesendorfer Strasse,1,bus,{'22'}
656,Senftenberger Ring-Ost,1,bus,{'22'}
657,Senioren-Zentrum,1,bus,{'22'}
658,Calauer Strasse,2,bus,"{'64', '22'}"
659,Eichhorster Weg,2,bus,"{'64', '22'}"
660,Lübarser Strasse,2,bus,"{'22', '15'}"
661,Hermsdorfer Strasse,3,bus,"{'22', '12', '14'}"
662,Zabel-Krüger-Damm,3,bus,"{'12', '22', '20'}"
663,Waidmannslust Titiseestrasse,1,bus,{'22'}
664,"Rosenthal, Quickborner Strasse",1,strassenbahn,{'22'}
665,Hauptstrasse,6,strassenbahn,"{'13', '21', '22'}"
666,Hauptstrasse,6,bus,"{'4', '74', '73'}"
667,Siedlung,1,strassenbahn,{'22'}
668,Kastanienallee,1,strassenbahn,{'22'}
669,Nordendstrasse,1,strassenbahn,{'22'}
670,Uhlandstrasse,6,strassenbahn,{'22'}
671,Uhlandstrasse,6,bus,"{'50', '92', '94', '69', '60'}"
672,Platanenstrasse,1,strassenbahn,{'22'}
673,Skladanowskystrasse,1,strassenbahn,{'22'}
674,Kurt-Fischer-Platz,2,strassenbahn,{'22'}
675,Kurt-Fischer-Platz,2,bus,{'33'}
676,Bürgerpark,6,strassenbahn,"{'22', '46'}"
677,Bürgerpark,6,bus,"{'7', '55', '50', '33'}"
678,"Pankow, Rathaus",3,strassenbahn,"{'22', '46'}"
679,"Pankow, Rathaus",3,bus,{'45'}
680,"Pankow, Kirche",5,strassenbahn,"{'49', '22', '46'}"
681,"Pankow, Kirche",5,bus,"{'7', '33'}"
682,S-Bhf. Pankow,6,strassenbahn,"{'49', '22', '46'}"
683,S-Bhf. Pankow,6,bus,"{'7', '45', '33'}"
684,U-Bhf. Pankow,8,strassenbahn,"{'49', '22', '46'}"
685,U-Bhf. Pankow,8,bus,"{'52', '7', '55', '50', '33'}"
686,Bornholmer Strasse,5,strassenbahn,"{'49', '22', '46', '3'}"
687,Bornholmer Strasse,5,bus,{'89'}
688,Björnsonstrasse,3,strassenbahn,"{'22', '3'}"
689,Björnsonstrasse,3,bus,{'33'}
690,Bhf. Schönhauser Allee,3,strassenbahn,"{'49', '22', '46'}"
691,U-Bhf. Dimitroffstrasse,7,strassenbahn,"{'70', '22', '21', '13', '4', '49', '46'}"
692,Zionskirchplatz,3,strassenbahn,"{'70', '49', '22'}"
693,Brunnenstrasse,5,strassenbahn,"{'70', '22', '46'}"
694,Brunnenstrasse,5,bus,"{'78E', '99'}"
695,"Invaliedenstrasse, Post",1,strassenbahn,{'22'}
696,Oranienburger Tor,10,strassenbahn,"{'70', '22', '71', '63', '72', '46'}"
697,Oranienburger Tor,10,bus,"{'40', '59', '57/E', '30'}"
698,Bhf. Friedrichstrasse,6,strassenbahn,"{'70', '22', '46'}"
699,Bhf. Friedrichstrasse,6,bus,"{'59', '57/E', '78'}"
700,Am Kupfergraben,4,strassenbahn,"{'70', '22', '46', '71'}"
701,U-Bhf. Holzhauser Strasse,2,bus,"{'13', '22E'}"
702,Wittestrasse,1,bus,{'22E'}
703,Soltauer Strasse,1,bus,{'22E'}
704,Breitenbachstrasse,2,bus,"{'22E', '15'}"
705,Miraustrasse,1,bus,{'22E'}
706,Triftstrasse,4,bus,"{'97', '56', '55', '22E'}"
707,Rathaus Reinickendorf,3,bus,"{'21', '22E', '15'}"
708,"Wittenau, Kirche",1,bus,{'22E'}
709,Falkenhöhe,1,bus,{'23'}
710,S-Bhf. Grünbergallee,2,bus,"{'23', '36'}"
711,S-Bhf. Altglienicke,1,bus,{'23'}
712,Normannenstrasse,2,bus,"{'23', '37'}"
713,Wolfmarsteig,1,bus,{'23'}
714,Schönefelder Chaussee,1,bus,{'23'}
715,"Altglienicke, Kirche",2,bus,{'23'}
716,"Altglienicke, Kirche",2,strassenbahn,{'84'}
717,Glienicker Weg,1,bus,{'23'}
718,VEB Berlin-Chemie,2,bus,{'23'}
719,VEB Berlin-Chemie,2,strassenbahn,{'86'}
720,Dörpfeldstrasse,1,bus,{'23'}
721,S-Bhf. Adlershof,2,bus,{'23'}
722,S-Bhf. Adlershof,2,strassenbahn,{'84'}
723,Rudower Chaussee,1,bus,{'23'}
724,S-Bhf. Tiergarten,1,bus,{'23'}
725,U-Bhf. Hansaplatz,2,bus,"{'23', '16'}"
726,Elberfelder Strasse,1,bus,{'23'}
727,Gotzkowskystrasse,1,bus,{'23'}
728,Turm-/Beusselstrasse,1,bus,{'23'}
729,Siemensstrasse,4,bus,"{'32', '23', '17', '86'}"
730,Seestrasse,3,bus,"{'23', '64'}"
731,Seestrasse,3,u-bahn,{'6'}
732,Hüttigpfad,1,bus,{'23'}
733,Schleuse Plötzensee,1,bus,{'23'}
734,Stieffring,1,bus,{'23'}
735,Reichweinstrasse,1,bus,{'23'}
736,Bernhard-Lichtenberg-Strasse,1,bus,{'23'}
737,Kurt-Schumacher-Damm,1,bus,{'23'}
738,Heilmannring,1,bus,{'23'}
739,U-Bhf. Halemweg,1,bus,{'23'}
740,Toeplerstrasse,1,bus,{'23'}
741,Goebelplatz,1,bus,{'23'}
742,U-Bhf. Siemensdamm,3,bus,"{'55', '23', '72'}"
743,Quellweg,2,bus,"{'55', '23'}"
744,U-Bhf. Rohrdamm,5,bus,"{'55', '99', '10', '23', '72'}"
745,Harriesstrasse,1,bus,{'23'}
746,Saatwinkler Damm,2,bus,"{'62', '23'}"
747,Mäckeritzbrücke,1,bus,{'23'}
748,"Saatwinkler Damm Mäkeritzwiesen""",1,bus,{'23'}
749,Moabit Wiebestrasse,2,bus,"{'70', '24'}"
750,Huttenstrasse,1,bus,{'24'}
751,Reuchlinstrasse,1,bus,{'24'}
752,Waldstrasse/Beusselstrasse,3,bus,"{'70', '72', '24'}"
753,Rathaus Tiergarten,3,bus,"{'70', '72', '24'}"
754,U-Bhf. Turmstrasse,4,bus,"{'70', '72', '24', '90'}"
755,Krankenhaus Moabit,2,bus,"{'70', '24'}"
756,Wilsnacker Strasse,2,bus,"{'70', '24'}"
757,Rathenower Strasse,6,bus,"{'70', '99', '90', '79', '72', '24'}"
758,Alt-Moabit,3,bus,"{'90', '24', '1'}"
759,Schloß Bellevue,1,bus,{'24'}
760,Tiergartenstrasse,2,bus,"{'69', '24'}"
761,Lützowplatz,4,bus,"{'69', '24', '9', '16'}"
762,Magdeburger Platz,1,bus,{'24'}
763,Potsdamer Strasse,6,bus,"{'79', '18', '48', '19', '24', '53'}"
764,Askanischer Platz,1,bus,{'24'}
765,Großbeerenstrasse,4,bus,"{'77', '76', '24', '19'}"
766,U-Bhf. Hallesches Tor,2,bus,"{'41', '24'}"
767,U-Bhf. Gneisenaustrasse,2,bus,"{'28', '24'}"
768,Columbiadamm,1,bus,{'24'}
769,"Platz der Luftbrücke""",1,bus,{'24'}
770,Bernkasteler Strasse,3,strassenbahn,"{'28', '24', '72'}"
771,Pasedagplatz,4,strassenbahn,"{'28', '24', '72'}"
772,Pasedagplatz,4,bus,{'55'}
773,Buschallee,2,strassenbahn,"{'28', '24'}"
774,Lichtenberger Strasse,6,strassenbahn,"{'28', '24', '72', '29', '3'}"
775,Lichtenberger Strasse,6,bus,{'45'}
776,Albertinenstrasse,2,strassenbahn,"{'28', '24'}"
777,Antonplatz,6,strassenbahn,"{'70', '28', '20', '72', '24', '3'}"
778,S-Bhf. Greifswalder Strasse,2,strassenbahn,"{'28', '24'}"
779,Dimitroffstrasse,15,strassenbahn,"{'28', '14', '71', '18', '15', '72', '11', '20', '19', '63', '24', '18E'}"
780,Dimitroffstrasse,15,bus,"{'57/E', '30'}"
781,Dimitroffstrasse,15,u-bahn,{'A'}
782,Mollstrasse,5,strassenbahn,"{'28', '24', '63'}"
783,Mollstrasse,5,bus,"{'9', '57/E'}"
784,U-Bhf. Rosa-Luxemburg-Platz,10,strassenbahn,"{'28', '71', '18', '72', '11', '20', '63', '24'}"
785,U-Bhf. Rosa-Luxemburg-Platz,10,bus,"{'40', '30'}"
786,Hackescher Markt,6,strassenbahn,"{'28', '71', '63', '72', '24', '49'}"
787,Orianienburger Tor,1,strassenbahn,{'24'}
788,Stadion der Weltjugend,5,strassenbahn,"{'24', '11', '18', '63'}"
789,Stadion der Weltjugend,5,bus,{'59'}
790,Wöhlertstrasse,1,strassenbahn,{'24'}
791,Britz-Süd,2,bus,{'25'}
792,Britz-Süd,2,u-bahn,{'7'}
793,Fritz-Erler-Allee,2,bus,"{'52', '25'}"
794,Kormoranweg,1,bus,{'25'}
795,Grüner Weg,2,bus,"{'25', '41'}"
796,Buschkrugallee,1,bus,{'25'}
797,U-Bhf. Parchimer Allee,1,bus,{'25'}
798,Britzer Damm,2,bus,"{'25', '73'}"
799,Gradestrasse,3,bus,"{'25', '91', '73'}"
800,Karl-Elsasser-Strasse,2,bus,"{'25', '73'}"
801,Gottlieb-Dunkel-Strasse,2,bus,"{'25', '73'}"
802,Teilestrasse,2,bus,"{'25', '73'}"
803,Wenckebachstrasse,1,bus,{'25'}
804,U-Bhf. Ullsteinstrasse,1,bus,{'25'}
805,Attilaplatz,3,bus,"{'25', '68', '96'}"
806,Alboinstrasse,5,bus,"{'74', '25', '68', '65', '73'}"
807,Röblingstrasse/Arnulfstrasse,2,bus,"{'25', '68'}"
808,S-Bhf. Priesterweg,2,bus,"{'25', '68'}"
809,Prellerweg,1,bus,{'25'}
810,Auguste-Viktoria-Krankenhaus,1,bus,{'25'}
811,Grazer Platz,2,bus,"{'25', '83'}"
812,Rubensstrasse,1,bus,{'25'}
813,Friedenauer Brücke,2,bus,"{'25', '84'}"
814,Kaisereiche,4,bus,"{'25', '85', '48', '75'}"
815,U-Bhf. Friedrich-Wilhelm-Platz,5,bus,"{'25', '81', '86', '17', '2'}"
816,Sterndamm,4,strassenbahn,"{'25', '26'}"
817,Sterndamm,4,bus,"{'47', '66'}"
818,Bhf. Schöneweide,9,strassenbahn,"{'25', '85', '26', '17'}"
819,Bhf. Schöneweide,9,bus,"{'66', '67', '62', '47', '65'}"
820,Wilhelminenhofstrasse,5,strassenbahn,"{'25', '21', '85', '26', '17'}"
821,Rathenaustrasse,6,strassenbahn,"{'25', '21', '85', '26', '19', '82'}"
822,Pionierpark,6,strassenbahn,"{'25', '21', '85', '26', '19', '82'}"
823,Bahnhof-/Lindenstrasse,6,strassenbahn,"{'25', '21', '26', '83', '19', '82'}"
824,Seelenbinderstrasse,4,strassenbahn,"{'25', '82', '83'}"
825,Seelenbinderstrasse,4,bus,{'27'}
826,Brandenburgplatz,2,strassenbahn,"{'25', '84'}"
827,Hirschgarten,3,strassenbahn,"{'25', '84'}"
828,Hirschgarten,3,s-bahn,{'105'}
829,Bölschestrasse,2,strassenbahn,"{'25', '84'}"
830,S-Bhf. Friedrichshagen,3,strassenbahn,"{'25', 'S-Bhf. Friedrichshagen <> Rüdersdorf', '84'}"
831,Hartlebenstrasse,1,strassenbahn,{'25'}
832,Müggelseedamm,1,strassenbahn,{'25'}
833,Freibad Müggelsee,1,strassenbahn,{'25'}
834,Rahnsdorf,2,strassenbahn,{'25'}
835,Rahnsdorf,2,s-bahn,{'105'}
836,Sterndamm,4,strassenbahn,"{'25', '26'}"
837,Sterndamm,4,bus,"{'47', '66'}"
838,Bhf. Schöneweide,9,strassenbahn,"{'25', '85', '26', '17'}"
839,Bhf. Schöneweide,9,bus,"{'66', '67', '62', '47', '65'}"
840,Wilhelminenhofstrasse,5,strassenbahn,"{'25', '21', '85', '26', '17'}"
841,Rathenaustrasse,6,strassenbahn,"{'25', '21', '85', '26', '19', '82'}"
842,Pionierpark,6,strassenbahn,"{'25', '21', '85', '26', '19', '82'}"
843,Bahnhof-/Lindenstrasse,6,strassenbahn,"{'25', '21', '26', '83', '19', '82'}"
844,Schloßplatz,5,strassenbahn,"{'21', '84', '86', '26', '83'}"
845,Wendenschloßstrasse,5,strassenbahn,"{'21', '85', '26', '83', '19'}"
